,seq_RSA-accpro,seq_RSA-accpro20,seq_SS-sspro,seq_SS-sspro8,seq_TM-tmhmm,seq_bulkiness-window5-biop,seq_kd_hydrophobicity-window7-biop,seq_predicted_carbonylated-carspred,seq_residue,seq_resnum,struct_ASA-dssp,struct_ASA_ALL-freesasa_het,struct_ASA_ALL-freesasa_nohet,struct_ASA_BACKBONE-freesasa_het,struct_ASA_BACKBONE-freesasa_nohet,struct_ASA_NONPOLAR-freesasa_het,struct_ASA_NONPOLAR-freesasa_nohet,struct_ASA_POLAR-freesasa_het,struct_ASA_POLAR-freesasa_nohet,struct_ASA_RESIDUE-freesasa_het,struct_ASA_RESIDUE-freesasa_nohet,struct_CA_DEPTH-msms,struct_PHI-dssp,struct_PSI-dssp,struct_RES_DEPTH-msms,struct_RSA-dssp,struct_RSA_ALL-freesasa_het,struct_RSA_ALL-freesasa_nohet,struct_RSA_BACKBONE-freesasa_het,struct_RSA_BACKBONE-freesasa_nohet,struct_RSA_NONPOLAR-freesasa_het,struct_RSA_NONPOLAR-freesasa_nohet,struct_RSA_POLAR-freesasa_het,struct_RSA_POLAR-freesasa_nohet,struct_RSA_RESIDUE-freesasa_het,struct_RSA_RESIDUE-freesasa_nohet,struct_SS-dssp,struct_residue,struct_resnum
0,e,85,C,C,O,inf,inf,"(False, 0.0)",M,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,e,60,C,C,O,inf,inf,"(False, 0.0)",G,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,e,65,C,C,O,13.296000000000001,inf,"(False, 0.0)",H,3,184.0,232.24,232.24,81.23,81.23,114.09,114.09,118.15,118.15,151.02,151.02,1.9993800687701262,360.0,-152.9,1.7535090774844295,1.0,126.9,126.9,207.8,207.8,117.6,117.6,137.5,137.5,105.0,105.0,-,H,3.0
3,e,35,C,H,O,14.325999999999999,-0.6714285714285716,"(False, 0.0)",K,4,102.0,104.36,104.36,17.1,17.1,59.28,59.28,45.08,45.08,87.26,87.26,1.9994639604689384,-62.1,129.8,1.870737307317728,0.4975609756097561,50.9,50.9,40.7,40.7,53.4,53.4,48.0,48.0,53.5,53.5,-,K,4.0
4,-,35,C,C,O,17.252,-1.5857142857142856,"(False, 0.0)",P,5,50.0,55.4,55.4,11.17,11.17,55.4,55.4,0.0,0.0,44.23,44.23,1.9995626550712091,-65.0,154.5,2.1678487910971933,0.36764705882352944,40.4,40.4,40.6,40.6,45.7,45.7,0.0,0.0,40.3,40.3,-,P,5.0
5,-,25,H,H,O,17.369999999999997,-2.0285714285714285,"(False, 0.0)",L,6,79.0,86.04,86.04,7.49,7.49,78.55,78.55,7.49,7.49,78.55,78.55,2.000132700767367,-60.4,-40.3,2.271517031843417,0.4817073170731707,47.9,47.9,18.8,18.8,55.2,55.2,20.2,20.2,56.2,56.2,H,L,6.0
6,-,5,H,H,O,17.118000000000002,-0.9285714285714286,"(False, 0.0)",Y,7,53.0,51.85,51.85,1.11,1.11,30.56,30.56,21.29,21.29,50.74,50.74,2.501061753845069,-58.9,-40.4,2.276973173940224,0.23873873873873874,24.2,24.2,2.9,2.9,23.0,23.0,26.2,26.2,28.9,28.9,H,Y,7.0
7,e,35,H,H,O,17.912,-0.11428571428571425,"(False, 0.0)",R,8,112.0,109.15,109.15,1.51,1.51,15.27,15.27,93.87,93.87,107.64,107.64,1.999539115644024,-65.1,-41.0,1.9892777202339649,0.4516129032258064,45.8,45.8,3.6,3.6,20.9,20.9,56.9,56.9,54.9,54.9,H,R,8.0
8,e,30,H,H,O,15.932000000000002,-0.38571428571428573,"(False, 0.0)",Q,9,66.0,60.54,60.54,4.07,4.07,15.23,15.23,45.31,45.31,56.46,56.46,1.9995878446476183,-62.1,-39.1,1.94487211793509,0.3333333333333333,33.9,33.9,9.7,9.7,32.4,32.4,34.4,34.4,41.3,41.3,H,Q,9.0
9,-,0,H,H,O,14.662,-1.5714285714285714,"(False, 0.0)",I,10,3.0,2.51,2.51,0.0,0.0,2.51,2.51,0.0,0.0,2.51,2.51,3.5981693160808583,-70.4,-41.5,3.407571285789168,0.017751479289940832,1.4,1.4,0.0,0.0,1.8,1.8,0.0,0.0,1.9,1.9,H,I,10.0
10,-,25,H,H,O,14.662,-0.7428571428571429,"(False, 0.0)",A,11,4.0,5.06,5.06,0.58,0.58,5.03,5.03,0.02,0.02,4.47,4.47,2.6282143991186904,-58.1,-42.1,2.356810120802685,0.03773584905660377,4.6,4.6,1.3,1.3,7.1,7.1,0.1,0.1,6.9,6.9,H,A,11.0
11,e,50,H,H,O,16.052,-0.7428571428571429,"(False, 0.0)",D,12,50.0,44.23,44.23,0.55,0.55,17.72,17.72,26.51,26.51,43.68,43.68,1.9999571722406204,-60.5,-43.4,1.8696431671757607,0.3067484662576687,31.0,31.0,1.3,1.3,41.7,41.7,26.4,26.4,43.5,43.5,H,D,12.0
12,e,25,H,H,O,14.628,-0.7428571428571429,"(False, 0.0)",R,13,112.0,113.84,113.84,1.35,1.35,37.51,37.51,76.33,76.33,112.49,112.49,1.99955429959696,-62.0,-42.3,1.8790352657437397,0.4516129032258064,47.8,47.8,3.2,3.2,51.3,51.3,46.3,46.3,57.3,57.3,H,R,13.0
13,-,0,H,H,O,15.042000000000002,-1.8857142857142857,"(False, 0.0)",I,14,1.0,0.26,0.26,0.0,0.0,0.26,0.26,0.0,0.0,0.26,0.26,3.787526522615844,-63.4,-41.6,4.5462539498626935,0.005917159763313609,0.1,0.1,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.2,H,I,14.0
14,e,30,H,H,O,15.595999999999998,-1.5,"(False, 0.0)",R,15,118.0,117.38,117.38,0.74,0.74,43.51,43.51,73.87,73.87,116.63,116.63,2.6739405647556134,-58.8,-40.2,2.1153032693133027,0.4758064516129033,49.3,49.3,1.8,1.8,59.5,59.5,44.8,44.8,59.5,59.5,H,R,15.0
15,e,55,H,H,O,17.02,-0.7428571428571429,"(False, 0.0)",E,16,84.0,74.92,74.92,1.77,1.77,17.89,17.89,57.03,57.03,73.15,73.15,1.9995082173390053,-60.4,-44.9,1.9484825243336603,0.4329896907216495,43.0,43.0,4.2,4.2,34.6,34.6,46.6,46.6,55.3,55.3,H,E,16.0
16,e,35,H,H,O,15.040000000000001,-0.7428571428571429,"(False, 0.0)",Q,17,20.0,24.04,24.04,0.0,0.0,5.76,5.76,18.28,18.28,24.04,24.04,3.6380139632919217,-60.1,-40.6,2.9188427783316677,0.101010101010101,13.4,13.4,0.0,0.0,12.3,12.3,13.9,13.9,17.6,17.6,H,Q,17.0
17,-,0,H,H,O,15.039999999999997,-1.4428571428571428,"(False, 0.0)",I,18,17.0,19.79,19.79,7.01,7.01,12.78,12.78,7.01,7.01,12.78,12.78,3.0121816784298545,-62.5,-45.7,2.6671745794044903,0.10059171597633136,11.3,11.3,16.9,16.9,9.2,9.2,19.0,19.0,9.5,9.5,H,I,18.0
18,e,45,H,H,O,13.006,-1.3,"(False, 0.0)",A,19,76.0,79.52,79.52,40.83,40.83,47.39,47.39,32.13,32.13,38.69,38.69,1.999618878424368,-61.9,-28.3,1.7903979681581537,0.7169811320754716,73.1,73.1,92.9,92.9,66.7,66.7,85.1,85.1,59.7,59.7,H,A,19.0
19,e,60,C,T,O,12.829999999999998,-0.2571428571428572,"(False, 0.0)",R,20,147.0,148.73,148.73,35.98,35.98,72.68,72.68,76.04,76.04,112.74,112.74,1.9993278527074525,-93.5,1.3,1.850502077612152,0.592741935483871,62.4,62.4,85.7,85.7,99.3,99.3,46.1,46.1,57.5,57.5,T,R,20.0
20,e,55,C,T,O,12.830000000000002,-0.3142857142857144,"(False, 0.0)",G,21,39.0,39.03,39.03,39.03,39.03,19.57,19.57,19.46,19.46,0.0,0.0,1.9995438534468681,70.8,20.1,1.70960013059298,0.4642857142857143,48.1,48.1,48.1,48.1,53.7,53.7,43.6,43.6,inf,inf,T,G,21.0
21,e,50,C,S,O,13.672,-1.1857142857142857,"(False, 0.0)",E,22,92.0,89.19,89.19,33.28,33.28,42.06,42.06,47.12,47.12,55.91,55.91,1.9996929536195076,-63.4,-33.0,1.7607215960325775,0.4742268041237113,51.2,51.2,79.2,79.2,81.4,81.4,38.5,38.5,42.3,42.3,S,E,22.0
22,-,10,C,S,O,14.301999999999998,-1.5,"(False, 0.0)",L,23,14.000000000000002,14.29,14.29,1.04,1.04,13.98,13.98,0.31,0.31,13.24,13.24,1.999637744513648,-128.6,129.4,2.4961336267175263,0.08536585365853659,8.0,8.0,2.6,2.6,9.8,9.8,0.8,0.8,9.5,9.5,S,L,23.0
23,e,50,C,C,O,14.301999999999998,-1.3571428571428572,"(False, 0.0)",K,24,36.0,40.6,40.6,0.19,0.19,23.76,23.76,16.84,16.84,40.41,40.41,2.779889763947792,-159.4,164.8,2.110952542829545,0.17560975609756094,19.8,19.8,0.4,0.4,21.4,21.4,17.9,17.9,24.8,24.8,B,K,24.0
24,e,60,C,T,O,13.924000000000001,-1.042857142857143,"(False, 0.0)",P,25,4.0,4.75,4.75,1.85,1.85,4.75,4.75,0.0,0.0,2.9,2.9,1.9998190444340973,-65.1,142.3,2.8497340463392185,0.029411764705882356,3.5,3.5,6.7,6.7,3.9,3.9,0.0,0.0,2.6,2.6,T,P,25.0
25,e,50,C,T,O,11.943999999999999,4.7580986769649563e-17,"(False, 0.0)",G,26,33.0,32.75,32.75,32.75,32.75,7.67,7.67,25.08,25.08,0.0,0.0,1.999395414978587,78.2,-1.4,1.7094284714210006,0.3928571428571429,40.4,40.4,40.4,40.4,21.1,21.1,56.2,56.2,inf,inf,T,G,26.0
26,e,50,C,C,O,13.081999999999999,-0.7714285714285715,"(False, 0.0)",D,27,95.0,80.79,80.79,6.5,6.5,11.39,11.39,69.4,69.4,74.29,74.29,1.999424820510414,-132.7,110.3,1.6721139984151552,0.5828220858895705,56.6,56.6,15.4,15.4,26.8,26.8,69.2,69.2,73.9,73.9,B,D,27.0
27,e,55,E,B,O,13.081999999999999,-0.31428571428571433,"(False, 0.0)",A,28,81.0,86.99,86.99,27.62,27.62,62.65,62.65,24.33,24.33,59.37,59.37,1.9996834934450205,-63.2,136.7,1.8148645472833247,0.7641509433962265,80.0,80.0,62.8,62.8,88.2,88.2,64.5,64.5,91.6,91.6,-,A,28.0
28,-,5,C,C,O,15.556000000000001,-0.5857142857142856,"(False, 0.0)",L,29,6.0,4.57,4.57,4.57,4.57,0.25,0.25,4.32,4.32,0.0,0.0,2.558935952913619,-83.3,141.3,3.110798062167166,0.03658536585365853,2.5,2.5,11.5,11.5,0.2,0.2,11.6,11.6,0.0,0.0,B,L,29.0
29,e,35,C,C,O,15.934000000000001,-0.6428571428571429,"(False, 0.0)",P,30,46.0,48.83,48.83,11.69,11.69,48.45,48.45,0.38,0.38,37.14,37.14,1.9995747986852332,-49.9,127.2,2.2258913289480153,0.3382352941176471,35.6,35.6,42.5,42.5,40.0,40.0,2.4,2.4,33.9,33.9,-,P,30.0
30,e,45,C,C,O,15.528,0.1142857142857143,"(False, 0.0)",T,31,60.0,58.53,58.53,2.19,2.19,37.61,37.61,20.91,20.91,56.34,56.34,2.431473757252191,-59.8,163.9,2.2022896986942184,0.4225352112676056,41.6,41.6,5.2,5.2,50.5,50.5,31.6,31.6,57.1,57.1,-,T,31.0
31,-,25,H,H,O,13.548000000000002,0.39999999999999997,"(False, 0.0)",E,32,58.99999999999999,56.29,56.29,1.66,1.66,17.33,17.33,38.96,38.96,54.63,54.63,2.345391997122704,-51.8,-34.5,2.0140932100468616,0.30412371134020616,32.3,32.3,4.0,4.0,33.5,33.5,31.8,31.8,41.3,41.3,H,E,32.0
32,e,40,H,H,O,14.342000000000002,-0.6428571428571429,"(False, 0.0)",S,33,81.0,76.41,76.41,6.18,6.18,34.45,34.45,41.96,41.96,70.23,70.23,1.9998221759333945,-61.0,-42.4,1.7396161420414007,0.6230769230769231,64.6,64.6,14.2,14.2,73.4,73.4,58.8,58.8,93.7,93.7,H,S,33.0
33,e,40,H,H,O,14.078,-0.5142857142857143,"(False, 0.0)",A,34,41.0,42.44,42.44,9.5,9.5,38.97,38.97,3.47,3.47,32.94,32.94,1.999652387504632,-66.4,-38.8,1.8129756053740944,0.3867924528301887,39.0,39.0,21.6,21.6,54.9,54.9,9.2,9.2,50.8,50.8,H,A,34.0
34,-,0,H,H,O,14.518,-0.9142857142857143,"(False, 0.0)",L,35,1.0,0.41,0.41,0.0,0.0,0.41,0.41,0.0,0.0,0.41,0.41,3.4869848417716423,-59.6,-37.2,4.197690978590192,0.006097560975609756,0.2,0.2,0.0,0.0,0.3,0.3,0.0,0.0,0.3,0.3,H,L,35.0
35,-,0,H,H,O,15.338,-0.014285714285714362,"(False, 0.0)",Q,36,51.0,45.86,45.86,3.4,3.4,10.75,10.75,35.12,35.12,42.46,42.46,2.5501826526555456,-58.6,-45.2,2.0950920384059857,0.2575757575757576,25.6,25.6,8.1,8.1,22.9,22.9,26.6,26.6,31.0,31.0,H,Q,36.0
36,e,55,H,H,O,16.997999999999998,0.042857142857142864,"(False, 0.0)",T,37,121.0,117.05,117.05,24.19,24.19,73.51,73.51,43.55,43.55,92.86,92.86,1.99974149899949,-64.3,-47.3,1.8281215616536317,0.852112676056338,83.3,83.3,57.7,57.7,98.7,98.7,65.8,65.8,94.1,94.1,H,T,37.0
37,e,40,H,H,O,13.398000000000001,0.3857142857142856,"(False, 0.0)",E,38,101.0,94.76,94.76,36.27,36.27,36.01,36.01,58.75,58.75,58.49,58.49,1.9998312938413485,-62.8,-42.7,1.8170472733388583,0.5206185567010311,54.4,54.4,86.3,86.3,69.7,69.7,48.0,48.0,44.3,44.3,H,E,38.0
38,-,5,H,H,O,14.822,-0.27142857142857135,"(False, 0.0)",F,39,46.0,45.22,45.22,25.74,25.74,26.29,26.29,18.94,18.94,19.49,19.49,1.9995773379309325,-99.6,1.9,2.138168538204982,0.233502538071066,22.6,22.6,67.0,67.0,15.9,15.9,54.2,54.2,12.1,12.1,H,F,39.0
39,e,45,C,T,O,13.562000000000001,-0.41428571428571426,"(False, 0.0)",G,40,67.0,68.04,68.04,68.04,68.04,35.7,35.7,32.33,32.33,0.0,0.0,1.9996385897364781,53.5,50.2,1.70960400626509,0.7976190476190477,83.9,83.9,83.9,83.9,98.0,98.0,72.4,72.4,inf,inf,T,G,40.0
40,-,5,C,C,O,13.704000000000002,0.2857142857142857,"(False, 0.0)",V,41,24.0,26.31,26.31,17.6,17.6,17.05,17.05,9.27,9.27,8.72,8.72,1.9993728602237808,-136.1,166.5,2.0419951484127727,0.16901408450704225,17.3,17.3,42.4,42.4,14.8,14.8,25.1,25.1,7.9,7.9,-,V,41.0
41,-,5,C,C,O,14.058000000000002,0.6857142857142858,"(False, 0.0)",S,42,59.0,60.8,60.8,14.3,14.3,49.88,49.88,10.92,10.92,46.5,46.5,1.9996978162521173,-70.1,156.5,2.208381444333499,0.4538461538461538,51.4,51.4,32.9,32.9,106.2,106.2,15.3,15.3,62.1,62.1,-,S,42.0
42,-,20,H,H,O,16.532,0.8857142857142859,"(False, 0.0)",R,43,173.0,173.21,173.21,2.31,2.31,44.74,44.74,128.47,128.47,170.9,170.9,2.587735510896789,-55.6,-36.6,2.0357345552549586,0.6975806451612904,72.7,72.7,5.5,5.5,61.1,61.1,77.9,77.9,87.1,87.1,H,R,43.0
43,-,10,H,H,O,16.532,0.3000000000000001,"(False, 0.0)",V,44,68.0,76.66,76.66,0.0,0.0,76.66,76.66,0.0,0.0,76.66,76.66,2.999130692746211,-64.2,-47.5,2.3623443116487697,0.4788732394366197,50.4,50.4,0.0,0.0,66.6,66.6,0.0,0.0,69.4,69.4,H,V,44.0
44,-,5,H,H,O,17.494,-0.8,"(False, 0.0)",T,45,22.0,19.44,19.44,0.0,0.0,0.42,0.42,19.01,19.01,19.44,19.44,2.3357561355183933,-62.4,-45.3,2.4299433401582027,0.15492957746478872,13.8,13.8,0.0,0.0,0.6,0.6,28.7,28.7,19.7,19.7,H,T,45.0
45,-,0,H,H,O,17.528,-0.42857142857142855,"(False, 0.0)",V,46,0.0,0.34,0.34,0.06,0.06,0.28,0.28,0.06,0.06,0.28,0.28,4.876098299101823,-62.8,-45.3,4.289791147255358,0.0,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.2,0.3,0.3,H,V,46.0
46,e,20,H,H,O,15.514,0.7571428571428572,"(False, 0.0)",R,47,81.0,81.42,81.42,0.05,0.05,35.63,35.63,45.79,45.79,81.37,81.37,2.184688784533912,-61.0,-42.4,2.0048965985104186,0.32661290322580644,34.2,34.2,0.1,0.1,48.7,48.7,27.8,27.8,41.5,41.5,H,R,47.0
47,e,40,H,H,O,16.64,-0.48571428571428577,"(False, 0.0)",Q,48,74.0,67.04,67.04,2.5,2.5,8.95,8.95,58.09,58.09,64.54,64.54,2.000014905767439,-62.2,-41.6,1.9694170394711408,0.37373737373737376,37.5,37.5,6.0,6.0,19.1,19.1,44.1,44.1,47.2,47.2,H,Q,48.0
48,-,0,H,H,O,15.181999999999999,-0.8857142857142858,"(False, 0.0)",A,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9766387192593364,-61.3,-45.5,4.2390487691471055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,A,49.0
49,-,0,H,H,O,15.216,-0.942857142857143,"(False, 0.0)",L,50,7.000000000000001,7.51,7.51,0.01,0.01,7.5,7.5,0.01,0.01,7.5,7.5,2.5826202073665754,-65.1,-39.7,2.3165470926172405,0.042682926829268296,4.2,4.2,0.0,0.0,5.3,5.3,0.0,0.0,5.4,5.4,H,L,50.0
50,e,50,H,H,O,16.606,0.29999999999999993,"(False, 0.0)",R,51,151.0,147.57,147.57,7.83,7.83,59.22,59.22,88.35,88.35,139.74,139.74,1.9995336410698523,-56.6,-43.7,1.8068156365058483,0.6088709677419355,62.0,62.0,18.6,18.6,80.9,80.9,53.5,53.5,71.2,71.2,H,R,51.0
51,e,40,H,H,O,18.62,0.29999999999999993,"(False, 0.0)",Q,52,45.0,46.42,46.42,2.5,2.5,13.66,13.66,32.76,32.76,43.92,43.92,1.9994007788249264,-59.2,-45.7,2.062384032852496,0.2272727272727273,26.0,26.0,5.9,5.9,29.1,29.1,24.8,24.8,32.1,32.1,H,Q,52.0
52,-,0,H,H,O,17.054,-0.4571428571428572,"(False, 0.0)",L,53,5.0,4.04,4.04,0.0,0.0,4.04,4.04,0.0,0.0,4.04,4.04,3.1079075429909904,-65.0,-38.8,3.3534662961520305,0.03048780487804878,2.3,2.3,0.0,0.0,2.8,2.8,0.0,0.0,2.9,2.9,H,L,53.0
53,e,25,H,H,O,17.088,-1.5,"(False, 0.0)",V,54,45.0,48.7,48.7,0.39,0.39,48.32,48.32,0.39,0.39,48.32,48.32,2.9251786587140174,-62.0,-45.5,2.3369949399021532,0.31690140845070425,32.0,32.0,0.9,0.9,42.0,42.0,1.1,1.1,43.7,43.7,H,V,54.0
54,e,55,H,H,O,17.088,-0.21428571428571427,"(False, 0.0)",E,55,131.0,120.99,120.99,23.47,23.47,44.51,44.51,76.48,76.48,97.53,97.53,1.9996916790582853,-59.0,-41.3,1.754564781867867,0.6752577319587629,69.5,69.5,55.9,55.9,86.1,86.1,62.4,62.4,73.8,73.8,H,E,55.0
55,e,40,C,T,O,17.088,0.8285714285714282,"(False, 0.0)",Q,56,109.0,101.37,101.37,18.24,18.24,23.96,23.96,77.41,77.41,83.13,83.13,2.000103735133528,-80.3,4.6,1.8428710494278904,0.5505050505050505,56.7,56.7,43.4,43.4,51.0,51.0,58.7,58.7,60.8,60.8,T,Q,56.0
56,e,25,C,T,O,17.054,-0.21428571428571427,"(False, 0.0)",Q,57,98.0,99.68,99.68,6.04,6.04,45.2,45.2,54.48,54.48,93.64,93.64,2.7350208980313604,66.6,37.3,1.9781049264390669,0.494949494949495,55.7,55.7,14.4,14.4,96.2,96.2,41.3,41.3,68.4,68.4,T,Q,57.0
