,seq_RSA-accpro,seq_RSA-accpro20,seq_SS-sspro,seq_SS-sspro8,seq_TM-tmhmm,seq_bulkiness-window5-biop,seq_kd_hydrophobicity-window7-biop,seq_predicted_carbonylated-carspred,seq_residue,seq_resnum,struct_ASA-dssp,struct_ASA_ALL-freesasa_het,struct_ASA_ALL-freesasa_nohet,struct_ASA_BACKBONE-freesasa_het,struct_ASA_BACKBONE-freesasa_nohet,struct_ASA_NONPOLAR-freesasa_het,struct_ASA_NONPOLAR-freesasa_nohet,struct_ASA_POLAR-freesasa_het,struct_ASA_POLAR-freesasa_nohet,struct_ASA_RESIDUE-freesasa_het,struct_ASA_RESIDUE-freesasa_nohet,struct_CA_DEPTH-msms,struct_PHI-dssp,struct_PSI-dssp,struct_RES_DEPTH-msms,struct_RSA-dssp,struct_RSA_ALL-freesasa_het,struct_RSA_ALL-freesasa_nohet,struct_RSA_BACKBONE-freesasa_het,struct_RSA_BACKBONE-freesasa_nohet,struct_RSA_NONPOLAR-freesasa_het,struct_RSA_NONPOLAR-freesasa_nohet,struct_RSA_POLAR-freesasa_het,struct_RSA_POLAR-freesasa_nohet,struct_RSA_RESIDUE-freesasa_het,struct_RSA_RESIDUE-freesasa_nohet,struct_SS-dssp,struct_residue,struct_resnum
57,-,10,C,S,O,17.053999999999995,-0.9285714285714286,"(False, 0.0)",I,58,54.00000000000001,54.71,54.71,1.6,1.6,54.3,54.3,0.41,0.41,53.11,53.11,1.9995401268777782,-109.5,-27.6,2.126488157033774,0.3195266272189349,31.1,31.1,3.9,3.9,39.1,39.1,1.1,1.1,39.6,39.6,S,I,58.0
58,-,0,E,E,O,16.058,0.21428571428571427,"(False, 0.0)",L,59,0.0,0.02,0.02,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.02,4.152180783215288,-139.6,160.6,4.45742276529573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E,L,59.0
59,e,25,E,E,O,17.447999999999997,0.21428571428571427,"(False, 0.0)",E,60,18.0,15.28,15.28,0.0,0.0,0.21,0.21,15.07,15.07,15.28,15.28,2.88693861132019,-137.4,137.1,2.741551315321784,0.09278350515463918,8.8,8.8,0.0,0.0,0.4,0.4,12.3,12.3,11.6,11.6,E,E,60.0
60,e,25,E,E,O,16.058,0.6571428571428571,"(False, 0.0)",S,61,39.0,41.64,41.64,2.29,2.29,24.13,24.13,17.51,17.51,39.35,39.35,2.4256714462544084,-78.7,145.6,1.8886855606083384,0.3,35.2,35.2,5.3,5.3,51.4,51.4,24.5,24.5,52.5,52.5,E,S,61.0
61,e,30,E,E,O,12.458,-0.0999999999999999,"(False, 0.0)",I,62,14.000000000000002,20.1,20.1,0.13,0.13,19.97,19.97,0.13,0.13,19.97,19.97,1.9998535064749845,-102.7,124.4,2.112006851833829,0.08284023668639054,11.4,11.4,0.3,0.3,14.4,14.4,0.3,0.3,14.9,14.9,E,I,62.0
62,e,50,C,T,O,11.638,-0.7000000000000001,"(False, 0.0)",Q,63,139.0,136.58,136.58,23.58,23.58,38.77,38.77,97.81,97.81,112.99,112.99,1.9997184748417045,-33.9,93.9,1.7633885302510874,0.702020202020202,76.4,76.4,56.1,56.1,82.5,82.5,74.2,74.2,82.6,82.6,T,Q,63.0
63,e,35,C,T,O,10.424,-0.3,"(False, 0.0)",G,64,77.0,78.48,78.48,78.48,78.48,43.83,43.83,34.65,34.65,0.0,0.0,1.99949688078736,79.7,-49.0,1.7095603151703669,0.9166666666666666,96.8,96.8,96.8,96.8,120.3,120.3,77.6,77.6,inf,inf,T,G,64.0
64,e,50,C,T,O,9.297999999999998,-0.37142857142857144,"(False, 0.0)",S,65,89.0,82.41,82.41,33.87,33.87,30.92,30.92,51.49,51.49,48.53,48.53,1.99967092247906,-57.5,-44.0,1.7395836991783422,0.6846153846153846,69.6,69.6,78.0,78.0,65.9,65.9,72.1,72.1,64.8,64.8,T,S,65.0
65,-,15,E,E,O,10.014,-0.41428571428571426,"(False, 0.0)",G,66,10.0,11.16,11.16,11.16,11.16,9.28,9.28,1.88,1.88,0.0,0.0,1.9993992742875681,163.4,-159.2,1.7096302979221782,0.11904761904761905,13.8,13.8,13.8,13.8,25.5,25.5,4.2,4.2,inf,inf,E,G,66.0
66,-,10,E,E,O,13.648,-0.4714285714285714,"(False, 0.0)",T,67,4.0,3.91,3.91,2.91,2.91,0.0,0.0,3.91,3.91,1.0,1.0,2.5880213851277594,-130.5,130.8,2.2375905755931087,0.028169014084507043,2.8,2.8,6.9,6.9,0.0,0.0,5.9,5.9,1.0,1.0,E,T,67.0
67,-,5,E,E,O,14.896,-0.9142857142857143,"(False, 0.0)",Y,68,82.0,71.58,71.58,1.93,1.93,32.46,32.46,39.11,39.11,69.64,69.64,1.9997340330328912,-123.0,139.5,2.278955397803475,0.36936936936936937,33.4,33.4,5.0,5.0,24.4,24.4,48.2,48.2,39.6,39.6,E,Y,68.0
68,-,5,E,E,O,16.93,-1.3000000000000003,"(False, 0.0)",V,69,1.0,2.18,2.18,1.43,1.43,0.75,0.75,1.43,1.43,0.75,0.75,2.725320517031373,-65.2,149.9,2.5252070129946085,0.007042253521126761,1.4,1.4,3.5,3.5,0.6,0.6,3.9,3.9,0.7,0.7,E,V,69.0
69,e,25,E,E,O,16.490000000000002,-1.885714285714286,"(False, 0.0)",K,70,20.0,20.67,20.67,5.47,5.47,14.85,14.85,5.81,5.81,15.2,15.2,2.3759938940755543,-90.5,149.4,1.9792456088538402,0.0975609756097561,10.1,10.1,13.0,13.0,13.4,13.4,6.2,6.2,9.3,9.3,-,K,70.0
70,e,40,C,C,O,15.739999999999998,-1.1857142857142857,"(False, 0.0)",E,71,10.0,9.33,9.33,8.61,8.61,0.22,0.22,9.12,9.12,0.72,0.72,2.6211422548234777,-72.8,137.0,3.49274085165219,0.05154639175257732,5.4,5.4,20.5,20.5,0.4,0.4,7.4,7.4,0.5,0.5,-,E,71.0
71,e,45,C,C,O,15.739999999999998,-1.5,"(False, 0.0)",E,72,101.0,90.63,90.63,4.55,4.55,29.83,29.83,60.79,60.79,86.08,86.08,1.999693336284246,-112.3,127.0,2.088106960734535,0.5206185567010311,52.0,52.0,10.8,10.8,57.7,57.7,49.6,49.6,65.1,65.1,-,E,72.0
72,e,50,C,C,O,15.162,-2.2857142857142856,"(False, 0.0)",R,73,90.0,86.25,86.25,20.27,20.27,8.88,8.88,77.38,77.38,65.98,65.98,1.9995785391556056,-90.0,65.6,1.8420426678645936,0.3629032258064516,36.2,36.2,48.3,48.3,12.1,12.1,46.9,46.9,33.6,33.6,-,R,73.0
73,-,15,C,C,O,16.054000000000002,-2.2285714285714286,"(False, 0.0)",V,74,43.0,51.24,51.24,8.21,8.21,51.24,51.24,0.0,0.0,43.03,43.03,1.9995322121853076,-68.9,168.2,2.2873081338202605,0.3028169014084507,33.7,33.7,19.8,19.8,44.5,44.5,0.0,0.0,39.0,39.0,-,V,74.0
74,e,45,C,C,O,15.675999999999998,-1.0857142857142856,"(False, 0.0)",N,75,84.0,78.63,78.63,6.32,6.32,24.16,24.16,54.47,54.47,72.31,72.31,2.4392385063438304,-59.0,-39.1,1.777105418185679,0.535031847133758,54.2,54.2,15.2,15.2,58.1,58.1,52.6,52.6,69.9,69.9,H,N,75.0
75,e,40,C,C,O,17.1,-0.18571428571428586,"(False, 0.0)",Y,76,141.0,138.86,138.86,7.92,7.92,99.2,99.2,39.66,39.66,130.94,130.94,1.99951813348376,-60.8,-51.1,2.0037163618360547,0.6351351351351351,64.8,64.8,20.6,20.6,74.5,74.5,48.9,48.9,74.5,74.5,H,Y,76.0
76,e,40,C,C,O,16.746000000000002,-0.04285714285714283,"(False, 0.0)",D,77,8.0,5.79,5.79,0.0,0.0,0.33,0.33,5.46,5.46,5.79,5.79,3.7486823958598894,-63.9,-40.2,3.181196169006863,0.049079754601227,4.1,4.1,0.0,0.0,0.8,0.8,5.4,5.4,5.8,5.8,H,D,77.0
77,-,5,H,H,O,17.072000000000003,-0.10000000000000002,"(False, 0.0)",I,78,42.0,41.82,41.82,0.0,0.0,41.82,41.82,0.0,0.0,41.82,41.82,3.6750634268934137,-57.3,-44.6,3.1505398983185184,0.2485207100591716,23.8,23.8,0.0,0.0,30.1,30.1,0.0,0.0,31.2,31.2,H,I,78.0
78,e,35,H,H,O,17.746,0.29999999999999993,"(False, 0.0)",F,79,96.0,98.3,98.3,2.68,2.68,95.62,95.62,2.68,2.68,95.62,95.62,3.1017058165112883,-58.5,-44.2,2.0877099912972508,0.4873096446700508,49.2,49.2,7.0,7.0,58.0,58.0,7.7,7.7,59.2,59.2,H,F,79.0
79,e,40,H,H,O,18.564,0.3714285714285714,"(False, 0.0)",Q,80,71.0,67.79,67.79,22.69,22.69,3.85,3.85,63.94,63.94,45.09,45.09,1.999788515180338,-63.5,-44.4,1.9623980331017763,0.35858585858585856,37.9,37.9,54.0,54.0,8.2,8.2,48.5,48.5,33.0,33.0,H,Q,80.0
80,-,5,H,H,O,16.178,1.2714285714285711,"(False, 0.0)",L,81,7.000000000000001,5.94,5.94,3.84,3.84,2.46,2.46,3.48,3.48,2.1,2.1,2.382283529510191,-70.9,-38.0,3.3535455805393632,0.042682926829268296,3.3,3.3,9.7,9.7,1.7,1.7,9.4,9.4,1.5,1.5,H,L,81.0
81,e,25,H,H,O,16.178,0.12857142857142853,"(False, 0.0)",T,82,3.0,3.97,3.97,0.32,0.32,3.71,3.71,0.26,0.26,3.65,3.65,1.999645291593128,-120.0,-21.2,1.9705546360050583,0.02112676056338028,2.8,2.8,0.8,0.8,5.0,5.0,0.4,0.4,3.7,3.7,H,T,82.0
82,e,25,C,H,O,15.624,-0.7714285714285715,"(False, 0.0)",S,83,77.0,74.05,74.05,17.2,17.2,26.88,26.88,47.17,47.17,56.85,56.85,1.9997410259788613,85.1,16.9,1.851599745226836,0.5923076923076923,62.6,62.6,39.6,39.6,57.2,57.2,66.1,66.1,75.9,75.9,S,S,83.0
83,-,0,H,H,O,14.057999999999998,-0.8285714285714288,"(False, 0.0)",F,84,40.0,42.84,42.84,2.43,2.43,42.41,42.41,0.43,0.43,40.41,40.41,1.999616437052428,-116.0,138.1,2.122848896499452,0.20304568527918784,21.4,21.4,6.3,6.3,25.7,25.7,1.2,1.2,25.0,25.0,-,F,84.0
84,-,15,H,H,O,14.046000000000001,-0.8285714285714286,"(False, 0.0)",D,85,93.0,85.84,85.84,6.24,6.24,24.35,24.35,61.49,61.49,79.6,79.6,1.999531073826427,-89.6,-180.0,1.7177783317251514,0.5705521472392638,60.1,60.1,14.8,14.8,57.3,57.3,61.3,61.3,79.2,79.2,-,D,85.0
85,e,50,H,H,O,16.432,-0.8428571428571429,"(False, 0.0)",E,86,131.0,120.46,120.46,19.62,19.62,41.0,41.0,79.45,79.45,100.84,100.84,1.999764869969073,57.8,-170.7,1.7419490391594428,0.6752577319587629,69.2,69.2,46.7,46.7,79.3,79.3,64.9,64.9,76.3,76.3,S,E,86.0
86,e,30,H,H,O,14.366,-1.2285714285714284,"(False, 0.0)",K,87,142.0,143.67,143.67,7.7,7.7,97.91,97.91,45.76,45.76,135.97,135.97,1.9996194865984371,-78.9,146.2,1.9020731644837452,0.6926829268292682,70.1,70.1,18.3,18.3,88.1,88.1,48.7,48.7,83.4,83.4,S,K,87.0
87,-,0,H,H,O,14.366,-2.2714285714285714,"(False, 0.0)",L,88,114.0,116.11,116.11,27.53,27.53,94.36,94.36,21.75,21.75,88.58,88.58,1.9996204309598555,-45.3,108.8,1.8418942586825082,0.6951219512195121,64.7,64.7,69.2,69.2,66.3,66.3,58.5,58.5,63.4,63.4,-,L,88.0
88,e,35,H,H,O,14.508000000000001,-2.2285714285714286,"(False, 0.0)",S,89,50.0,46.4,46.4,6.12,6.12,18.74,18.74,27.66,27.66,40.28,40.28,1.9996821358915484,-93.8,146.9,1.9399243025604604,0.38461538461538464,39.2,39.2,14.1,14.1,39.9,39.9,38.8,38.8,53.8,53.8,-,S,89.0
89,e,60,H,H,O,14.104,-1.1285714285714286,"(False, 0.0)",D,90,139.0,125.1,125.1,8.14,8.14,37.53,37.53,87.58,87.58,116.96,116.96,1.9996715906732985,-50.8,-44.7,1.6721953184616425,0.8527607361963192,87.6,87.6,19.2,19.2,88.3,88.3,87.3,87.3,116.4,116.4,H,D,90.0
90,e,40,C,T,O,14.138,-1.0714285714285714,"(False, 0.0)",R,91,209.0,203.33,203.33,9.59,9.59,63.22,63.22,140.1,140.1,193.74,193.74,1.9995590725487216,-64.9,-18.4,1.8391941707921573,0.842741935483871,85.4,85.4,22.8,22.8,86.4,86.4,84.9,84.9,98.8,98.8,H,R,91.0
91,e,50,C,T,O,14.580000000000002,-1.7142857142857142,"(False, 0.0)",H,92,57.0,57.83,57.83,2.27,2.27,26.02,26.02,31.81,31.81,55.56,55.56,2.5687504904387617,-87.8,-25.9,1.9256010387062072,0.30978260869565216,31.6,31.6,5.8,5.8,26.8,26.8,37.0,37.0,38.6,38.6,H,H,92.0
92,e,30,C,C,O,15.398,-2.0571428571428574,"(False, 0.0)",V,93,18.0,21.7,21.7,0.06,0.06,21.7,21.7,0.0,0.0,21.64,21.64,2.1731166067817846,-68.9,-23.9,2.1027676624101947,0.1267605633802817,14.3,14.3,0.1,0.1,18.9,18.9,0.0,0.0,19.6,19.6,H,V,93.0
93,e,50,C,C,O,15.280000000000001,-1.6714285714285713,"(False, 0.0)",D,94,62.00000000000001,54.63,54.63,0.49,0.49,11.5,11.5,43.13,43.13,54.15,54.15,2.2901036608246317,-52.2,-43.5,1.8895757367793655,0.3803680981595092,38.3,38.3,1.2,1.2,27.1,27.1,43.0,43.0,53.9,53.9,T,D,94.0
94,-,10,C,C,O,14.435999999999998,-1.5285714285714285,"(False, 0.0)",T,95,103.0,100.55,100.55,27.41,27.41,62.96,62.96,37.59,37.59,73.14,73.14,1.9998235782907632,-138.1,12.3,1.912753692130692,0.7253521126760564,71.5,71.5,65.3,65.3,84.6,84.6,56.8,56.8,74.1,74.1,T,T,95.0
95,e,40,C,C,O,12.836000000000002,-0.4714285714285714,"(False, 0.0)",H,96,68.0,66.6,66.6,4.28,4.28,36.83,36.83,29.77,29.77,62.32,62.32,1.9999474663708816,-136.3,168.0,2.0454011137436208,0.3695652173913043,36.4,36.4,11.0,11.0,38.0,38.0,34.6,34.6,43.3,43.3,S,H,96.0
96,-,10,E,E,O,14.813999999999998,-0.5285714285714286,"(False, 0.0)",S,97,5.0,6.35,6.35,3.74,3.74,0.3,0.3,6.06,6.06,2.61,2.61,2.5769617083918055,-93.8,127.5,1.8359657901310729,0.038461538461538464,5.4,5.4,8.6,8.6,0.6,0.6,8.5,8.5,3.5,3.5,E,S,97.0
97,e,30,E,E,O,15.939999999999998,0.6142857142857142,"(False, 0.0)",E,98,29.0,20.98,20.98,4.5,4.5,11.52,11.52,9.47,9.47,16.49,16.49,1.9995483954629372,-110.8,129.6,2.1158567347551847,0.14948453608247422,12.0,12.0,10.7,10.7,22.3,22.3,7.7,7.7,12.5,12.5,E,E,98.0
98,-,0,E,E,O,17.482,1.1142857142857143,"(False, 0.0)",V,99,12.0,12.41,12.41,11.31,11.31,1.1,1.1,11.31,11.31,1.1,1.1,2.254976261152684,-96.6,112.6,2.334494510215275,0.08450704225352113,8.2,8.2,27.3,27.3,1.0,1.0,30.7,30.7,1.0,1.0,E,V,99.0
99,-,0,E,E,O,19.548000000000002,1.0714285714285714,"(False, 0.0)",L,100,42.0,45.68,45.68,12.14,12.14,37.43,37.43,8.25,8.25,33.54,33.54,1.9997184249077635,-83.8,-47.6,2.0902155004498453,0.25609756097560976,25.4,25.4,30.5,30.5,26.3,26.3,22.2,22.2,24.0,24.0,E,L,100.0
100,e,30,E,E,O,19.548000000000002,1.7857142857142858,"(False, 0.0)",I,101,49.0,54.08,54.08,0.0,0.0,54.08,54.08,0.0,0.0,54.08,54.08,2.7660322619888307,-137.7,139.8,2.7188386844972063,0.28994082840236685,30.8,30.8,0.0,0.0,38.9,38.9,0.0,0.0,40.3,40.3,E,I,101.0
101,-,10,E,E,O,19.548,2.9285714285714284,"(False, 0.0)",F,102,3.0,3.11,3.11,0.45,0.45,2.67,2.67,0.45,0.45,2.67,2.67,3.4308476086359097,-155.8,116.9,4.694396629677104,0.015228426395939087,1.6,1.6,1.2,1.2,1.6,1.6,1.3,1.3,1.7,1.7,E,F,102.0
102,e,35,E,E,O,19.548000000000002,2.1,"(False, 0.0)",E,103,46.0,41.05,41.05,0.0,0.0,4.13,4.13,36.92,36.92,41.05,41.05,2.994222798203986,-164.9,166.0,2.5571578087784883,0.2371134020618557,23.6,23.6,0.0,0.0,8.0,8.0,30.1,30.1,31.1,31.1,E,E,103.0
103,e,25,E,E,O,18.754,1.8142857142857143,"(False, 0.0)",V,104,0.0,0.73,0.73,0.0,0.0,0.73,0.73,0.0,0.0,0.73,0.73,4.457407027165568,-94.3,129.5,4.256968962221077,0.0,0.5,0.5,0.0,0.0,0.6,0.6,0.0,0.0,0.7,0.7,E,V,104.0
104,-,15,E,E,O,17.094,0.6714285714285714,"(False, 0.0)",I,105,35.0,41.93,41.93,0.0,0.0,41.93,41.93,0.0,0.0,41.93,41.93,2.2402128354508846,-140.1,160.7,2.629752022275894,0.20710059171597636,23.9,23.9,0.0,0.0,30.2,30.2,0.0,0.0,31.2,31.2,E,I,105.0
105,e,50,C,C,O,16.716,-0.2285714285714286,"(False, 0.0)",P,106,33.0,42.0,42.0,0.29,0.29,41.72,41.72,0.29,0.29,41.72,41.72,2.8178991815964887,-58.6,159.4,2.197732083925372,0.2426470588235294,30.6,30.6,1.0,1.0,34.4,34.4,1.8,1.8,38.0,38.0,E,P,106.0
106,-,15,C,C,O,14.738,0.6714285714285715,"(False, 0.0)",A,107,3.0,3.53,3.53,3.53,3.53,0.0,0.0,3.53,3.53,0.0,0.0,2.4983278385265795,-64.7,-35.6,2.5643517419287902,0.02830188679245283,3.3,3.3,8.0,8.0,0.0,0.0,9.4,9.4,0.0,0.0,-,A,107.0
107,e,40,C,C,O,14.418000000000001,0.6142857142857142,"(False, 0.0)",D,108,91.0,81.37,81.37,2.82,2.82,26.14,26.14,55.23,55.23,78.55,78.55,1.9994611928562736,61.3,171.1,2.066465167468505,0.558282208588957,57.0,57.0,6.7,6.7,61.5,61.5,55.1,55.1,78.2,78.2,H,D,108.0
108,e,55,H,H,O,15.212,-0.5285714285714286,"(False, 0.0)",D,109,107.0,95.47,95.47,1.96,1.96,27.99,27.99,67.48,67.48,93.5,93.5,2.3148622334102225,-57.5,-45.9,1.883347326836188,0.656441717791411,66.9,66.9,4.6,4.6,65.9,65.9,67.3,67.3,93.1,93.1,H,D,109.0
109,e,40,H,H,O,15.801999999999998,-0.7999999999999998,"(False, 0.0)",F,110,122.0,129.02,129.02,4.88,4.88,126.51,126.51,2.51,2.51,124.14,124.14,1.9995368015946269,-61.1,-48.5,1.8618637694484732,0.6192893401015228,64.5,64.5,12.7,12.7,76.7,76.7,7.2,7.2,76.9,76.9,H,F,110.0
110,-,0,H,H,O,16.356,-1.557142857142857,"(False, 0.0)",L,111,9.0,8.93,8.93,0.28,0.28,8.65,8.65,0.28,0.28,8.65,8.65,2.576125720320801,-77.4,-31.3,2.6617423454696487,0.054878048780487805,5.0,5.0,0.7,0.7,6.1,6.1,0.8,0.8,6.2,6.2,H,L,111.0
111,-,5,H,H,O,16.91,-0.5142857142857143,"(False, 0.0)",Q,112,47.0,43.58,43.58,0.0,0.0,0.1,0.1,43.49,43.49,43.58,43.58,4.350481799014993,-58.1,-46.4,2.8388487007684775,0.23737373737373735,24.4,24.4,0.0,0.0,0.2,0.2,33.0,33.0,31.9,31.9,H,Q,112.0
112,e,50,H,H,O,17.229999999999997,-0.5142857142857143,"(False, 0.0)",Q,113,122.0,116.6,116.6,9.07,9.07,29.28,29.28,87.32,87.32,107.53,107.53,1.9997847108416318,-60.9,-43.4,1.8792149354956105,0.6161616161616161,65.2,65.2,21.6,21.6,62.3,62.3,66.2,66.2,78.6,78.6,H,Q,113.0
113,e,30,H,H,O,15.84,-0.27142857142857135,"(False, 0.0)",Q,114,58.0,56.61,56.61,9.51,9.51,5.9,5.9,50.7,50.7,47.1,47.1,1.9996746359187207,-63.2,-44.2,1.9023141247665707,0.2929292929292929,31.7,31.7,22.6,22.6,12.6,12.6,38.5,38.5,34.4,34.4,H,Q,114.0
114,-,0,H,H,O,17.23,-0.9142857142857143,"(False, 0.0)",L,115,14.000000000000002,12.72,12.72,12.47,12.47,0.25,0.25,12.47,12.47,0.25,0.25,2.4566866774111378,-85.4,-13.8,2.4999337438479308,0.08536585365853659,7.1,7.1,31.4,31.4,0.2,0.2,33.6,33.6,0.2,0.2,H,L,115.0
115,e,45,C,T,O,17.494,-0.6428571428571429,"(False, 0.0)",Q,116,165.0,153.95,153.95,28.78,28.78,53.62,53.62,100.34,100.34,125.17,125.17,1.9995691169459244,62.8,45.8,1.8369886665787103,0.8333333333333334,86.1,86.1,68.5,68.5,114.1,114.1,76.1,76.1,91.5,91.5,T,Q,116.0
