,seq_RSA-accpro,seq_RSA-accpro20,seq_SS-sspro,seq_SS-sspro8,seq_TM-tmhmm,seq_bulkiness-window5-biop,seq_kd_hydrophobicity-window7-biop,seq_predicted_carbonylated-carspred,seq_residue,seq_resnum,struct_ASA-dssp,struct_ASA_ALL-freesasa_het,struct_ASA_ALL-freesasa_nohet,struct_ASA_BACKBONE-freesasa_het,struct_ASA_BACKBONE-freesasa_nohet,struct_ASA_NONPOLAR-freesasa_het,struct_ASA_NONPOLAR-freesasa_nohet,struct_ASA_POLAR-freesasa_het,struct_ASA_POLAR-freesasa_nohet,struct_ASA_RESIDUE-freesasa_het,struct_ASA_RESIDUE-freesasa_nohet,struct_CA_DEPTH-msms,struct_PHI-dssp,struct_PSI-dssp,struct_RES_DEPTH-msms,struct_RSA-dssp,struct_RSA_ALL-freesasa_het,struct_RSA_ALL-freesasa_nohet,struct_RSA_BACKBONE-freesasa_het,struct_RSA_BACKBONE-freesasa_nohet,struct_RSA_NONPOLAR-freesasa_het,struct_RSA_NONPOLAR-freesasa_nohet,struct_RSA_POLAR-freesasa_het,struct_RSA_POLAR-freesasa_nohet,struct_RSA_RESIDUE-freesasa_het,struct_RSA_RESIDUE-freesasa_nohet,struct_SS-dssp,struct_residue,struct_resnum
116,-,10,C,C,O,18.089999999999996,-0.6428571428571429,"(False, 0.0)",I,117,43.00000000000001,46.71,46.71,16.98,16.98,38.11,38.11,8.6,8.6,29.73,29.73,1.9996783296548668,-113.4,-153.8,2.0105223250447963,0.25443786982248523,26.6,26.6,40.9,40.9,27.4,27.4,23.3,23.3,22.1,22.1,S,I,117.0
117,e,50,C,C,O,16.699999999999996,-0.6428571428571429,"(False, 0.0)",T,118,74.0,69.6,69.6,1.77,1.77,33.72,33.72,35.88,35.88,67.83,67.83,1.9995967018800456,-110.7,143.6,2.3240916737549533,0.5211267605633803,49.5,49.5,4.2,4.2,45.3,45.3,54.2,54.2,68.8,68.8,-,T,118.0
118,e,60,C,T,O,16.145999999999997,-1.8285714285714285,"(False, 0.0)",P,119,35.0,41.3,41.3,0.0,0.0,41.3,41.3,0.0,0.0,41.3,41.3,3.027666212565708,-71.1,-16.7,2.473965127890483,0.25735294117647056,30.1,30.1,0.0,0.0,34.1,34.1,0.0,0.0,37.7,37.7,T,P,119.0
119,e,55,C,T,O,14.722,-0.7285714285714286,"(False, 0.0)",Q,120,95.0,92.98,92.98,3.04,3.04,24.33,24.33,68.65,68.65,89.94,89.94,1.9997120358985905,-95.9,-4.8,1.9649619214725458,0.4797979797979798,52.0,52.0,7.2,7.2,51.8,51.8,52.1,52.1,65.7,65.7,T,Q,120.0
120,e,35,C,C,O,15.882,-1.5,"(False, 0.0)",D,121,66.0,57.01,57.01,0.43,0.43,14.73,14.73,42.29,42.29,56.58,56.58,1.9995700029976395,-72.8,151.6,2.0675103079074004,0.4049079754601227,39.9,39.9,1.0,1.0,34.7,34.7,42.2,42.2,56.3,56.3,S,D,121.0
121,e,35,C,E,O,16.73,-1.8571428571428572,"(False, 0.0)",R,122,33.0,30.99,30.99,4.34,4.34,0.33,0.33,30.66,30.66,26.64,26.64,2.5582530087279136,-97.8,154.2,2.0820530229575334,0.13306451612903225,13.0,13.0,10.3,10.3,0.4,0.4,18.6,18.6,13.6,13.6,E,R,122.0
122,-,0,E,E,O,16.578,-1.0285714285714287,"(False, 0.0)",V,123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.950873965750728,-132.0,155.6,4.165791929065299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E,V,123.0
123,-,0,E,E,O,18.556,-1.0857142857142859,"(False, 0.0)",W,124,3.0,2.43,2.43,0.0,0.0,1.89,1.89,0.55,0.55,2.43,2.43,6.475079809143428,-89.2,135.9,5.725667895602852,0.013215859030837005,1.0,1.0,0.0,0.0,1.0,1.0,0.9,0.9,1.2,1.2,E,W,124.0
124,-,15,E,E,O,18.842000000000002,-1.2285714285714282,"(False, 0.0)",H,125,20.0,22.09,22.09,0.0,0.0,16.46,16.46,5.63,5.63,22.09,22.09,4.037774210062,-114.7,120.7,3.0895088862209827,0.10869565217391304,12.1,12.1,0.0,0.0,17.0,17.0,6.6,6.6,15.4,15.4,E,H,125.0
125,-,0,E,E,O,17.383999999999997,0.014285714285714362,"(False, 0.0)",V,126,3.0,2.45,2.45,0.31,0.31,2.13,2.13,0.31,0.31,2.13,2.13,6.012160554212192,-119.0,134.1,6.621558623705832,0.02112676056338028,1.6,1.6,0.8,0.8,1.9,1.9,0.8,0.8,1.9,1.9,E,V,126.0
126,-,15,E,E,O,17.363999999999997,-1.2285714285714284,"(False, 0.0)",K,127,9.0,12.89,12.89,0.06,0.06,11.67,11.67,1.22,1.22,12.84,12.84,5.021134618148532,-126.5,131.9,3.686399004008543,0.043902439024390234,6.3,6.3,0.1,0.1,10.5,10.5,1.3,1.3,7.9,7.9,E,K,127.0
127,-,5,E,E,O,17.482,-1.2857142857142858,"(False, 0.0)",R,128,8.0,10.1,10.1,0.16,0.16,3.52,3.52,6.57,6.57,9.94,9.94,5.609728836794293,-144.9,151.0,4.359626848050153,0.03225806451612903,4.2,4.2,0.4,0.4,4.8,4.8,4.0,4.0,5.1,5.1,E,R,128.0
128,-,0,E,E,O,16.774,-1.4714285714285715,"(False, 0.0)",V,129,3.0,4.03,4.03,0.15,0.15,4.03,4.03,0.0,0.0,3.88,3.88,3.4749524245209806,-113.2,148.9,3.1180973524530353,0.02112676056338028,2.6,2.6,0.4,0.4,3.5,3.5,0.0,0.0,3.5,3.5,E,V,129.0
129,-,10,E,E,O,16.488,-2.6285714285714286,"(True, 0.5409)",R,130,86.0,84.9,84.9,0.19,0.19,33.0,33.0,51.9,51.9,84.71,84.71,3.27430148125601,-142.8,127.5,2.2648920522913643,0.3467741935483871,35.6,35.6,0.4,0.4,45.1,45.1,31.5,31.5,43.2,43.2,E,R,130.0
130,-,15,E,E,O,16.774,-2.5714285714285716,"(False, 0.0)",Y,131,101.0,94.64,94.64,3.41,3.41,44.87,44.87,49.76,49.76,91.23,91.23,3.5642238954288272,-74.1,133.1,2.1790704162591026,0.454954954954955,44.2,44.2,8.9,8.9,33.7,33.7,61.3,61.3,51.9,51.9,E,Y,131.0
131,-,5,C,E,O,15.35,-2.4857142857142853,"(False, 0.0)",R,132,116.0,108.72,108.72,3.72,3.72,23.66,23.66,85.06,85.06,105.0,105.0,1.9996339578794025,-88.4,143.0,1.979973417414221,0.4677419354838709,45.6,45.6,8.9,8.9,32.3,32.3,51.6,51.6,53.5,53.5,-,R,132.0
132,e,40,C,T,O,15.636000000000001,-3.314285714285714,"(False, 0.0)",K,133,185.0,178.74,178.74,19.22,19.22,107.07,107.07,71.67,71.67,159.52,159.52,1.999558629286138,-56.3,112.0,1.9241978146990115,0.902439024390244,87.2,87.2,45.8,45.8,96.4,96.4,76.3,76.3,97.9,97.9,T,K,133.0
133,e,55,C,T,O,15.516,-2.4,"(False, 0.0)",Q,134,178.0,166.22,166.22,32.7,32.7,51.42,51.42,114.79,114.79,133.51,133.51,1.9995218419510987,66.8,30.9,1.7529450021709136,0.898989898989899,92.9,92.9,77.9,77.9,109.5,109.5,87.1,87.1,97.6,97.6,T,Q,134.0
134,e,20,C,C,O,15.910000000000002,-1.9571428571428573,"(True, 0.7137)",K,135,99.0,105.87,105.87,11.9,11.9,61.78,61.78,44.09,44.09,93.97,93.97,1.999818606897945,-160.5,167.7,1.9177340717445055,0.4829268292682927,51.6,51.6,28.3,28.3,55.6,55.6,47.0,47.0,57.7,57.7,S,K,135.0
135,-,0,C,C,O,15.068000000000001,-0.7714285714285715,"(False, 0.0)",P,136,47.0,47.87,47.87,8.79,8.79,46.23,46.23,1.63,1.63,39.08,39.08,1.999432629998852,-74.0,-178.0,1.9006010740436956,0.34558823529411764,34.9,34.9,31.9,31.9,38.2,38.2,10.2,10.2,35.6,35.6,-,P,136.0
136,-,0,E,E,O,16.458,-0.7142857142857143,"(False, 0.0)",M,137,44.0,43.45,43.45,1.88,1.88,26.8,26.8,16.65,16.65,41.57,41.57,2.8129298672495593,-56.2,151.8,2.02460296320026,0.23404255319148934,22.5,22.5,4.5,4.5,22.8,22.8,22.1,22.1,27.5,27.5,E,M,137.0
137,-,0,E,E,O,16.03,-0.7142857142857144,"(False, 0.0)",A,138,5.0,4.71,4.71,0.02,0.02,4.69,4.69,0.02,0.02,4.69,4.69,2.4446363820830403,-122.8,152.6,2.582497250475228,0.04716981132075472,4.3,4.3,0.0,0.0,6.6,6.6,0.1,0.1,7.2,7.2,E,A,138.0
138,-,0,E,E,O,15.258,-0.2571428571428571,"(False, 0.0)",L,139,5.0,5.63,5.63,0.49,0.49,5.14,5.14,0.49,0.49,5.14,5.14,2.60675212536252,-123.2,131.0,2.26629427120532,0.03048780487804878,3.1,3.1,1.2,1.2,3.6,3.6,1.3,1.3,3.7,3.7,E,L,139.0
139,-,0,E,E,O,15.162,-0.15714285714285717,"(False, 0.0)",E,140,12.0,11.54,11.54,0.47,0.47,2.44,2.44,9.1,9.1,11.07,11.07,2.3100581032254888,-120.5,131.4,2.338793672273793,0.061855670103092786,6.6,6.6,1.1,1.1,4.7,4.7,7.4,7.4,8.4,8.4,E,E,140.0
140,-,15,E,E,O,17.195999999999998,-0.15714285714285722,"(False, 0.0)",E,141,20.0,19.46,19.46,0.06,0.06,1.88,1.88,17.58,17.58,19.4,19.4,2.7597540482495777,-122.1,126.2,2.3360048738253014,0.10309278350515463,11.2,11.2,0.1,0.1,3.6,3.6,14.4,14.4,14.7,14.7,E,E,141.0
141,-,5,E,E,O,16.166,-0.642857142857143,"(False, 0.0)",T,142,4.0,8.58,8.58,0.0,0.0,1.06,1.06,7.52,7.52,8.58,8.58,5.008925759083578,-117.9,129.7,4.647154384755248,0.028169014084507043,6.1,6.1,0.0,0.0,1.4,1.4,11.4,11.4,8.7,8.7,E,T,142.0
142,-,10,E,E,O,16.938,-0.6428571428571429,"(False, 0.0)",W,143,52.0,54.89,54.89,0.05,0.05,48.55,48.55,6.34,6.34,54.84,54.84,3.9966859776458903,-125.3,117.5,2.5952927959564622,0.2290748898678414,22.0,22.0,0.1,0.1,25.9,25.9,10.3,10.3,26.5,26.5,E,W,143.0
143,-,0,C,E,O,18.504,0.11428571428571423,"(False, 0.0)",M,144,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,6.300279918601613,-128.2,144.4,5.8159227011601295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E,M,144.0
144,-,10,C,C,O,17.65,1.157142857142857,"(False, 0.0)",P,145,3.0,2.51,2.51,0.0,0.0,2.51,2.51,0.0,0.0,2.51,2.51,2.635880142011581,-89.4,143.3,3.0769610131493303,0.02205882352941177,1.8,1.8,0.0,0.0,2.1,2.1,0.0,0.0,2.3,2.3,E,P,145.0
145,-,15,H,H,O,17.595999999999997,1.657142857142857,"(False, 0.0)",L,146,21.0,21.56,21.56,1.88,1.88,19.77,19.77,1.78,1.78,19.67,19.67,2.523566813806605,-56.3,-41.7,2.255578154709101,0.12804878048780488,12.0,12.0,4.7,4.7,13.9,13.9,4.8,4.8,14.1,14.1,T,L,146.0
146,e,45,H,G,O,18.306,1.5571428571428572,"(False, 0.0)",A,147,85.0,85.52,85.52,27.93,27.93,67.44,67.44,18.08,18.08,57.59,57.59,1.9995005988440484,-72.2,-18.5,1.8453852634607184,0.8018867924528302,78.6,78.6,63.5,63.5,95.0,95.0,47.9,47.9,88.9,88.9,T,A,147.0
147,-,15,H,H,O,18.306,0.7857142857142857,"(False, 0.0)",L,148,40.0,38.61,38.61,2.03,2.03,38.57,38.57,0.04,0.04,36.59,36.59,1.9998714659930736,-90.5,-32.3,2.239537830808446,0.24390243902439024,21.5,21.5,5.1,5.1,27.1,27.1,0.1,0.1,26.2,26.2,T,L,148.0
148,-,0,C,C,O,16.362000000000002,1.557142857142857,"(False, 0.0)",F,149,2.0,1.52,1.52,0.41,0.41,1.52,1.52,0.0,0.0,1.11,1.11,1.9996555212293388,-104.8,30.4,3.5749981253609304,0.01015228426395939,0.8,0.8,1.1,1.1,0.9,0.9,0.0,0.0,0.7,0.7,S,F,149.0
149,e,50,C,T,O,18.342000000000002,0.914285714285714,"(False, 0.0)",P,150,46.0,49.8,49.8,15.44,15.44,36.36,36.36,13.44,13.44,34.36,34.36,1.9995018627891048,-54.8,-30.2,1.8985816668267643,0.3382352941176471,36.3,36.3,56.1,56.1,30.0,30.0,83.5,83.5,31.3,31.3,T,P,150.0
150,e,45,C,T,O,17.216,0.5285714285714285,"(False, 0.0)",D,151,107.0,95.43,95.43,22.25,22.25,35.07,35.07,60.36,60.36,73.17,73.17,1.9997017209216772,-94.2,5.2,1.7209101539125593,0.656441717791411,66.8,66.8,52.6,52.6,82.5,82.5,60.2,60.2,72.8,72.8,T,D,151.0
151,-,0,C,C,O,17.589999999999996,-0.5142857142857143,"(False, 0.0)",L,152,13.0,13.87,13.87,0.92,0.92,13.16,13.16,0.71,0.71,12.94,12.94,1.9998853841597417,-89.3,127.3,2.4915898564230416,0.07926829268292683,7.7,7.7,2.3,2.3,9.2,9.2,1.9,1.9,9.3,9.3,-,L,152.0
152,e,35,C,C,O,16.994,-0.31428571428571433,"(False, 0.0)",T,153,28.0,28.29,28.29,0.0,0.0,24.96,24.96,3.33,3.33,28.29,28.29,2.8574460335870766,-88.3,174.1,2.6940218422489037,0.19718309859154928,20.1,20.1,0.0,0.0,33.5,33.5,5.0,5.0,28.7,28.7,-,T,153.0
153,e,50,H,H,O,18.972,0.18571428571428575,"(False, 0.0)",W,154,22.0,23.96,23.96,0.49,0.49,23.47,23.47,0.49,0.49,23.47,23.47,4.37010531961733,-51.7,-54.3,3.387663373286024,0.09691629955947137,9.6,9.6,1.1,1.1,12.5,12.5,0.8,0.8,11.4,11.4,T,W,154.0
154,e,40,H,H,O,17.942,0.1857142857142857,"(False, 0.0)",Q,155,58.0,62.45,62.45,10.19,10.19,14.77,14.77,47.68,47.68,52.26,52.26,2.603615176949858,-66.3,-8.2,2.0022360962516714,0.2929292929292929,34.9,34.9,24.3,24.3,31.4,31.4,36.2,36.2,38.2,38.2,T,Q,155.0
155,-,15,H,H,O,17.502,-0.8571428571428573,"(False, 0.0)",V,156,59.0,61.09,61.09,4.4,4.4,60.75,60.75,0.35,0.35,56.7,56.7,1.999451841243964,-84.6,99.8,2.2315293109407315,0.4154929577464789,40.2,40.2,10.6,10.6,52.8,52.8,0.9,0.9,51.3,51.3,-,V,156.0
156,-,15,H,H,O,15.732,-0.8714285714285713,"(False, 0.0)",M,157,29.0,30.72,30.72,21.52,21.52,9.31,9.31,21.42,21.42,9.2,9.2,1.9995111892703916,-167.0,-173.5,3.1947059294554436,0.15425531914893614,15.9,15.9,51.2,51.2,7.9,7.9,28.4,28.4,6.1,6.1,-,M,157.0
157,e,50,H,H,O,14.736,-1.3,"(False, 0.0)",E,158,76.0,65.19,65.19,3.75,3.75,8.67,8.67,56.51,56.51,61.44,61.44,1.9999200160939985,-158.6,157.5,2.03655129836349,0.3917525773195876,37.4,37.4,8.9,8.9,16.8,16.8,46.1,46.1,46.5,46.5,-,E,158.0
158,e,40,H,H,O,13.563999999999998,-0.9857142857142857,"(False, 0.0)",N,159,50.0,57.22,57.22,6.26,6.26,27.25,27.25,29.97,29.97,50.96,50.96,2.558148706179235,-65.6,-41.7,1.7919943086647432,0.3184713375796178,39.5,39.5,15.1,15.1,65.6,65.6,29.0,29.0,49.2,49.2,S,N,159.0
159,-,10,H,H,O,13.920000000000002,-2.042857142857143,"(False, 0.0)",S,160,60.0,54.63,54.63,12.74,12.74,33.96,33.96,20.66,20.66,41.89,41.89,1.999779808443521,-65.0,114.4,2.186133584418932,0.4615384615384616,46.2,46.2,29.3,29.3,72.3,72.3,29.0,29.0,55.9,55.9,-,S,160.0
160,-,0,H,H,O,13.943999999999999,-1.9142857142857144,"(False, 0.0)",K,161,45.0,50.07,50.07,4.7,4.7,43.56,43.56,6.52,6.52,45.38,45.38,2.338948575972373,-65.1,-36.9,2.12688751070018,0.2195121951219512,24.4,24.4,11.2,11.2,39.2,39.2,6.9,6.9,27.8,27.8,H,K,161.0
161,-,5,H,H,O,15.34,-0.7714285714285714,"(False, 0.0)",Y,162,136.0,135.7,135.7,1.21,1.21,108.29,108.29,27.41,27.41,134.49,134.49,2.579398356195775,-63.4,-46.7,1.8869777868333195,0.6126126126126126,63.4,63.4,3.2,3.2,81.4,81.4,33.8,33.8,76.5,76.5,H,Y,162.0
162,e,35,H,H,O,17.726,-0.7714285714285715,"(False, 0.0)",H,163,86.0,89.72,89.72,4.34,4.34,45.97,45.97,43.74,43.74,85.38,85.38,1.9996055658500669,-60.8,-41.1,1.8849374548862896,0.4673913043478261,49.0,49.0,11.1,11.1,47.4,47.4,50.9,50.9,59.3,59.3,H,H,163.0
163,-,5,H,H,O,17.298,-1.1571428571428568,"(False, 0.0)",F,164,6.0,7.23,7.23,0.84,0.84,7.23,7.23,0.0,0.0,6.39,6.39,1.9999081029302463,-58.9,-56.8,2.8800975128113597,0.030456852791878174,3.6,3.6,2.2,2.2,4.4,4.4,0.0,0.0,4.0,4.0,H,F,164.0
164,-,0,H,H,O,16.406,0.0,"(False, 0.0)",I,165,12.0,13.82,13.82,0.0,0.0,13.82,13.82,0.0,0.0,13.82,13.82,4.142287113003437,-55.4,-35.9,3.433840939155976,0.07100591715976333,7.9,7.9,0.0,0.0,10.0,10.0,0.0,0.0,10.3,10.3,H,I,165.0
165,e,30,H,H,O,17.982,-0.3714285714285714,"(False, 0.0)",E,166,78.0,68.49,68.49,4.36,4.36,6.15,6.15,62.34,62.34,64.13,64.13,2.9492713062374443,-66.8,-53.9,2.191730302689768,0.4020618556701031,39.3,39.3,10.4,10.4,11.9,11.9,50.9,50.9,48.5,48.5,H,E,166.0
166,e,50,H,H,O,17.163999999999998,-0.4714285714285714,"(False, 0.0)",E,167,120.0,107.06,107.06,17.39,17.39,19.32,19.32,87.74,87.74,89.66,89.66,1.999569341618905,-96.8,-15.0,1.81626004087428,0.6185567010309279,61.5,61.5,41.4,41.4,37.4,37.4,71.6,71.6,67.8,67.8,H,E,167.0
167,e,35,H,H,O,16.026,-0.6,"(False, 0.0)",V,168,1.0,1.04,1.04,1.04,1.04,0.12,0.12,0.92,0.92,0.0,0.0,2.249567438621875,-63.9,-41.8,2.527133678855197,0.007042253521126761,0.7,0.7,2.5,2.5,0.1,0.1,2.5,2.5,0.0,0.0,H,V,168.0
168,-,20,C,T,O,16.562,-0.6428571428571429,"(False, 0.0)",K,169,5.0,4.17,4.17,4.17,4.17,0.77,0.77,3.39,3.39,0.0,0.0,2.1800323746823884,-109.8,156.6,3.2995170674619065,0.024390243902439025,2.0,2.0,9.9,9.9,0.7,0.7,3.6,3.6,0.0,0.0,S,K,169.0
169,e,50,C,T,O,18.162,0.5000000000000001,"(False, 0.0)",K,170,151.0,150.17,150.17,36.1,36.1,75.84,75.84,74.32,74.32,114.07,114.07,1.9996419268847148,-63.5,-33.2,1.8706707492961527,0.7365853658536585,73.3,73.3,86.0,86.0,68.3,68.3,79.2,79.2,70.0,70.0,S,K,170.0
170,-,10,C,C,O,18.128,0.5000000000000001,"(False, 0.0)",M,171,68.0,68.63,68.63,1.92,1.92,45.78,45.78,22.85,22.85,66.71,66.71,1.9994106071090836,-71.4,135.3,1.9811796830941697,0.3617021276595745,35.5,35.5,4.6,4.6,38.9,38.9,30.3,30.3,44.1,44.1,S,M,171.0
171,e,35,E,C,O,17.321999999999996,-0.7428571428571429,"(False, 0.0)",V,172,84.0,92.36,92.36,3.9,3.9,88.45,88.45,3.9,3.9,88.45,88.45,2.161025763418764,-74.6,149.3,1.9528299512889973,0.5915492957746479,60.8,60.8,9.4,9.4,76.9,76.9,10.6,10.6,80.1,80.1,-,V,172.0
172,-,5,E,E,O,17.036,-0.3000000000000001,"(False, 0.0)",I,173,31.0,37.09,37.09,15.15,15.15,21.94,21.94,15.15,15.15,21.94,21.94,2.549121631065637,-69.7,131.0,2.1235353348355,0.1834319526627219,21.1,21.1,36.5,36.5,15.8,15.8,41.1,41.1,16.3,16.3,-,I,173.0
173,e,30,E,E,O,15.680000000000001,-0.24285714285714283,"(False, 0.0)",D,174,84.0,73.42,73.42,32.98,32.98,7.58,7.58,65.84,65.84,40.45,40.45,1.9995838793566436,-123.5,-35.3,1.7489261228667672,0.5153374233128835,51.4,51.4,78.0,78.0,17.8,17.8,65.7,65.7,40.3,40.3,-,D,174.0
174,e,30,H,E,O,14.079999999999998,-1.0142857142857142,"(False, 0.0)",R,175,162.0,161.31,161.31,6.72,6.72,41.44,41.44,119.87,119.87,154.59,154.59,1.9997845886883296,-147.8,151.1,1.988297613483484,0.6532258064516129,67.7,67.7,16.0,16.0,56.6,56.6,72.6,72.6,78.8,78.8,E,R,175.0
175,-,0,H,E,O,12.690000000000001,-2.1142857142857143,"(False, 0.0)",S,176,48.0,50.72,50.72,26.4,26.4,17.65,17.65,33.06,33.06,24.32,24.32,2.334527640030116,-133.3,114.1,1.8545395286579296,0.3692307692307693,42.9,42.9,60.8,60.8,37.6,37.6,46.3,46.3,32.5,32.5,E,S,176.0
