,seq_RSA-accpro,seq_RSA-accpro20,seq_SS-sspro,seq_SS-sspro8,seq_TM-tmhmm,seq_bulkiness-window5-biop,seq_kd_hydrophobicity-window7-biop,seq_predicted_carbonylated-carspred,seq_residue,seq_resnum,struct_ASA-dssp,struct_ASA_ALL-freesasa_het,struct_ASA_ALL-freesasa_nohet,struct_ASA_BACKBONE-freesasa_het,struct_ASA_BACKBONE-freesasa_nohet,struct_ASA_NONPOLAR-freesasa_het,struct_ASA_NONPOLAR-freesasa_nohet,struct_ASA_POLAR-freesasa_het,struct_ASA_POLAR-freesasa_nohet,struct_ASA_RESIDUE-freesasa_het,struct_ASA_RESIDUE-freesasa_nohet,struct_CA_DEPTH-msms,struct_PHI-dssp,struct_PSI-dssp,struct_RES_DEPTH-msms,struct_RSA-dssp,struct_RSA_ALL-freesasa_het,struct_RSA_ALL-freesasa_nohet,struct_RSA_BACKBONE-freesasa_het,struct_RSA_BACKBONE-freesasa_nohet,struct_RSA_NONPOLAR-freesasa_het,struct_RSA_NONPOLAR-freesasa_nohet,struct_RSA_POLAR-freesasa_het,struct_RSA_POLAR-freesasa_nohet,struct_RSA_RESIDUE-freesasa_het,struct_RSA_RESIDUE-freesasa_nohet,struct_SS-dssp,struct_residue,struct_resnum
176,e,30,E,E,O,13.068000000000001,-2.1142857142857143,"(False, 0.0)",E,177,100.0,88.49,88.49,2.16,2.16,19.24,19.24,69.25,69.25,86.33,86.33,1.9998894450113225,-112.4,133.0,1.8167262545095408,0.5154639175257731,50.8,50.8,5.1,5.1,37.2,37.2,56.5,56.5,65.3,65.3,E,E,177.0
177,e,40,E,E,O,14.491999999999999,-0.9714285714285714,"(False, 0.0)",Q,178,106.0,104.44,104.44,40.04,40.04,13.16,13.16,91.28,91.28,64.39,64.39,1.9995727201205469,-135.3,144.0,1.7529441699682868,0.5353535353535354,58.4,58.4,95.3,95.3,28.0,28.0,69.2,69.2,47.1,47.1,E,Q,178.0
178,e,25,E,E,O,16.877999999999997,-0.5571428571428572,"(False, 0.0)",E,179,116.0,102.28,102.28,4.53,4.53,33.71,33.71,68.57,68.57,97.75,97.75,1.999555312601392,-120.0,146.3,1.9793342491513304,0.5979381443298969,58.7,58.7,10.8,10.8,65.2,65.2,56.0,56.0,74.0,74.0,E,E,179.0
179,-,0,E,E,O,17.65,0.10000000000000002,"(False, 0.0)",I,180,134.0,133.71,133.71,24.73,24.73,108.98,108.98,24.73,24.73,108.98,108.98,2.364559173147129,-132.9,128.3,1.9339880777741043,0.7928994082840237,76.1,76.1,59.6,59.6,78.5,78.5,67.1,67.1,81.2,81.2,E,I,180.0
180,e,30,E,E,O,19.04,0.8714285714285713,"(False, 0.0)",I,181,45.00000000000001,50.24,50.24,1.15,1.15,50.24,50.24,0.0,0.0,49.09,49.09,1.9997219916794624,-140.7,142.2,2.3120146018124403,0.26627218934911245,28.6,28.6,2.8,2.8,36.2,36.2,0.0,0.0,36.6,36.6,E,I,181.0
181,-,0,E,E,O,19.576,1.142857142857143,"(False, 0.0)",P,182,86.0,84.58,84.58,16.87,16.87,68.03,68.03,16.55,16.55,67.71,67.71,2.576198033178449,-90.2,123.3,2.0351507645884395,0.6323529411764706,61.6,61.6,61.3,61.3,56.2,56.2,102.9,102.9,61.7,61.7,E,P,182.0
182,-,15,E,E,O,18.782,1.5428571428571427,"(False, 0.0)",L,183,69.0,71.75,71.75,7.26,7.26,70.31,70.31,1.44,1.44,64.5,64.5,1.999679397193372,-120.1,167.1,1.923113513409288,0.4207317073170732,40.0,40.0,18.2,18.2,49.4,49.4,3.9,3.9,46.1,46.1,E,L,183.0
183,-,20,C,E,O,17.656,0.39999999999999997,"(False, 0.0)",M,184,104.0,105.86,105.86,7.54,7.54,82.73,82.73,23.13,23.13,98.32,98.32,1.999565538279186,-78.2,145.3,1.8931337114234799,0.5531914893617021,54.8,54.8,17.9,17.9,70.3,70.3,30.6,30.6,65.1,65.1,-,M,184.0
184,-,5,C,C,O,16.883999999999997,-0.7428571428571428,"(False, 0.0)",P,185,1.0,0.77,0.77,0.68,0.68,0.09,0.09,0.68,0.68,0.09,0.09,3.2900090452030684,-64.7,147.3,3.121602140413453,0.007352941176470587,0.6,0.6,2.5,2.5,0.1,0.1,4.2,4.2,0.1,0.1,-,P,185.0
185,e,40,C,C,O,15.318000000000001,-0.24285714285714285,"(False, 0.0)",T,186,78.0,77.13,77.13,3.33,3.33,67.31,67.31,9.82,9.82,73.8,73.8,1.9996772588718768,-111.2,-174.0,2.1675953758805027,0.5492957746478874,54.9,54.9,7.9,7.9,90.4,90.4,14.8,14.8,74.8,74.8,-,T,186.0
186,e,55,H,H,O,15.318000000000001,-0.9000000000000001,"(False, 0.0)",E,187,122.0,109.72,109.72,1.23,1.23,44.78,44.78,64.94,64.94,108.49,108.49,1.9996169038822655,-57.8,-36.7,1.892375418058286,0.6288659793814433,63.0,63.0,2.9,2.9,86.6,86.6,53.0,53.0,82.1,82.1,H,E,187.0
187,e,45,H,H,O,13.725999999999999,-1.8142857142857143,"(False, 0.0)",E,188,49.99999999999999,50.78,50.78,0.1,0.1,32.22,32.22,18.56,18.56,50.68,50.68,2.8707144859752995,-58.4,-50.2,2.216971940634469,0.25773195876288657,29.2,29.2,0.2,0.2,62.3,62.3,15.2,15.2,38.3,38.3,H,E,188.0
188,-,15,H,H,O,13.428,-1.0428571428571427,"(False, 0.0)",M,189,11.0,11.72,11.72,0.0,0.0,11.72,11.72,0.0,0.0,11.72,11.72,3.4844898418313237,-63.8,-43.0,3.1359755776971268,0.058510638297872335,6.1,6.1,0.0,0.0,10.0,10.0,0.0,0.0,7.8,7.8,H,M,189.0
189,-,5,H,H,O,14.994,-0.4000000000000001,"(False, 0.0)",S,190,46.0,42.88,42.88,7.03,7.03,6.35,6.35,36.53,36.53,35.85,35.85,2.7694533203428398,-54.4,-54.5,2.2349415443614706,0.3538461538461539,36.2,36.2,16.2,16.2,13.5,13.5,51.2,51.2,47.8,47.8,H,S,190.0
190,e,45,H,H,O,16.56,-0.4000000000000001,"(False, 0.0)",R,191,152.0,155.37,155.37,33.07,33.07,72.77,72.77,82.6,82.6,122.3,122.3,1.999432359696541,-67.9,-39.3,1.8752934355954796,0.6129032258064516,65.2,65.2,78.7,78.7,99.5,99.5,50.1,50.1,62.3,62.3,H,R,191.0
191,-,15,H,H,O,15.874,0.7428571428571429,"(False, 0.0)",L,192,28.000000000000004,28.67,28.67,3.66,3.66,27.64,27.64,1.03,1.03,25.01,25.01,1.9995119543422988,-100.3,-20.5,2.1278630213694067,0.17073170731707318,16.0,16.0,9.2,9.2,19.4,19.4,2.8,2.8,17.9,17.9,H,L,192.0
192,-,0,H,H,O,18.26,0.3571428571428571,"(False, 0.0)",L,193,4.0,2.18,2.18,1.86,1.86,0.32,0.32,1.86,1.86,0.32,0.32,3.3919881496897486,-113.9,-2.4,3.4775926356063906,0.024390243902439025,1.2,1.2,4.7,4.7,0.2,0.2,5.0,5.0,0.2,0.2,H,L,193.0
193,e,50,C,T,O,17.297999999999995,-0.02857142857142847,"(False, 0.0)",N,194,131.0,120.61,120.61,15.86,15.86,13.71,13.71,106.89,106.89,104.74,104.74,1.9996071966253863,58.7,54.0,1.805692995126688,0.8343949044585988,83.2,83.2,38.2,38.2,33.0,33.0,103.3,103.3,101.2,101.2,T,N,194.0
194,-,10,C,C,O,15.907999999999998,0.5142857142857142,"(False, 0.0)",I,195,12.0,14.75,14.75,14.23,14.23,2.77,2.77,11.98,11.98,0.52,0.52,1.9994689750793608,-110.2,169.5,2.549706751576178,0.07100591715976333,8.4,8.4,34.3,34.3,2.0,2.0,32.5,32.5,0.4,0.4,-,I,195.0
195,e,50,C,C,O,14.782,-0.5857142857142857,"(False, 0.0)",S,196,71.0,67.88,67.88,8.35,8.35,49.42,49.42,18.46,18.46,59.54,59.54,1.9995435795138192,-101.7,151.6,2.0666927686837817,0.5461538461538461,57.4,57.4,19.2,19.2,105.2,105.2,25.9,25.9,79.5,79.5,-,S,196.0
196,e,60,C,T,O,15.36,-1.3571428571428572,"(False, 0.0)",Q,197,123.0,122.08,122.08,21.9,21.9,57.35,57.35,64.73,64.73,100.18,100.18,2.307712200132552,-49.8,131.1,1.8284088866370838,0.6212121212121212,68.3,68.3,52.1,52.1,122.1,122.1,49.1,49.1,73.2,73.2,T,Q,197.0
197,e,50,C,T,O,14.565999999999999,-0.21428571428571438,"(False, 0.0)",T,198,74.0,68.96,68.96,10.69,10.69,45.57,45.57,23.38,23.38,58.26,58.26,2.4177171102021355,80.5,-1.6,2.004168050768685,0.5211267605633803,49.0,49.0,25.5,25.5,61.2,61.2,35.3,35.3,59.1,59.1,T,T,198.0
198,-,20,C,C,O,16.951999999999998,-0.3142857142857142,"(False, 0.0)",K,199,46.0,50.02,50.02,7.85,7.85,23.59,23.59,26.43,26.43,42.17,42.17,1.9994942215390563,-63.7,109.0,2.2739957697043263,0.22439024390243906,24.4,24.4,18.7,18.7,21.2,21.2,28.2,28.2,25.9,25.9,-,K,199.0
199,-,0,C,C,O,18.342000000000002,-0.7000000000000001,"(False, 0.0)",P,200,25.0,27.41,27.41,0.59,0.59,27.41,27.41,0.0,0.0,26.83,26.83,1.9998532898919372,-57.9,146.0,2.5066890629991248,0.18382352941176472,20.0,20.0,2.1,2.1,22.6,22.6,0.0,0.0,24.5,24.5,-,P,200.0
200,-,0,E,E,O,17.901999999999997,-0.7571428571428572,"(False, 0.0)",I,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.945983611293829,-136.2,141.7,4.29751917722556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E,I,201.0
201,-,0,E,E,O,17.901999999999997,-0.057142857142857065,"(False, 0.0)",L,202,66.0,66.99,66.99,0.0,0.0,66.99,66.99,0.0,0.0,66.99,66.99,3.073627189470714,-81.6,123.6,2.7575242611077537,0.4024390243902439,37.3,37.3,0.0,0.0,47.0,47.0,0.0,0.0,47.9,47.9,E,L,202.0
202,-,15,E,E,O,18.73,0.3857142857142856,"(False, 0.0)",E,203,19.0,11.45,11.45,0.03,0.03,0.03,0.03,11.42,11.42,11.42,11.42,3.4038984365542984,-108.6,117.0,2.6196022953080456,0.0979381443298969,6.6,6.6,0.1,0.1,0.1,0.1,9.3,9.3,8.6,8.6,E,E,203.0
203,-,0,E,E,O,16.344,-0.028571428571428532,"(False, 0.0)",K,204,78.0,75.4,75.4,0.03,0.03,29.11,29.11,46.3,46.3,75.37,75.37,2.5688209559621558,-107.5,108.5,2.629678585862748,0.3804878048780488,36.8,36.8,0.1,0.1,26.2,26.2,49.3,49.3,46.2,46.2,E,K,204.0
204,-,15,E,E,O,14.919999999999998,-0.7285714285714286,"(False, 0.0)",V,205,9.0,12.84,12.84,0.0,0.0,12.84,12.84,0.0,0.0,12.84,12.84,3.2505611495725137,-95.9,133.2,2.6432609527844697,0.06338028169014084,8.5,8.5,0.0,0.0,11.2,11.2,0.0,0.0,11.6,11.6,E,V,205.0
205,-,15,E,E,O,12.886000000000001,-1.457142857142857,"(False, 0.0)",S,206,21.0,20.77,20.77,0.44,0.44,15.06,15.06,5.71,5.71,20.33,20.33,2.563482945265936,-126.0,130.0,2.0475691689568216,0.16153846153846155,17.6,17.6,1.0,1.0,32.1,32.1,8.0,8.0,27.1,27.1,E,S,206.0
206,-,10,E,E,O,13.35,-0.41428571428571426,"(False, 0.0)",R,207,79.0,78.55,78.55,0.16,0.16,4.57,4.57,73.98,73.98,78.4,78.4,2.287787053716105,-111.8,123.9,1.984771702645942,0.3185483870967742,33.0,33.0,0.4,0.4,6.2,6.2,44.8,44.8,40.0,40.0,E,R,207.0
207,-,0,E,E,O,13.315999999999999,0.7428571428571429,"(False, 0.0)",G,208,6.0,7.12,7.12,7.12,7.12,4.51,4.51,2.61,2.61,0.0,0.0,1.9994633420777552,-96.7,133.9,2.6311050588024565,0.07142857142857142,8.8,8.8,8.8,8.8,12.4,12.4,5.8,5.8,inf,inf,E,G,208.0
208,-,20,E,E,O,15.736,-0.35714285714285715,"(False, 0.0)",Y,209,36.0,31.83,31.83,0.0,0.0,17.55,17.55,14.27,14.27,31.83,31.83,3.516405167631936,-121.5,137.5,2.5210974087723543,0.16216216216216214,14.9,14.9,0.0,0.0,13.2,13.2,17.6,17.6,18.1,18.1,E,Y,209.0
209,-,25,C,E,O,15.216,-0.3000000000000001,"(False, 0.0)",L,210,11.0,11.4,11.4,0.28,0.28,11.13,11.13,0.28,0.28,11.13,11.13,2.7427318200197486,-83.0,169.6,2.688418697519713,0.06707317073170732,6.4,6.4,0.7,0.7,7.8,7.8,0.7,0.7,8.0,8.0,E,L,210.0
210,e,50,C,T,O,15.216,-0.3000000000000001,"(False, 0.0)",V,211,65.0,79.87,79.87,0.67,0.67,79.87,79.87,0.0,0.0,79.21,79.21,2.46436540102591,-41.1,154.3,2.1890066157219965,0.4577464788732394,52.6,52.6,1.6,1.6,69.4,69.4,0.0,0.0,71.7,71.7,T,V,211.0
211,e,60,C,T,O,14.466,0.35714285714285715,"(False, 0.0)",D,212,136.0,123.15,123.15,37.27,37.27,36.36,36.36,86.79,86.79,85.88,85.88,1.9997032799381167,61.4,33.9,1.6721195909869744,0.8343558282208589,86.3,86.3,88.1,88.1,85.6,85.6,86.6,86.6,85.5,85.5,T,D,212.0
212,e,55,C,S,O,14.5,0.9428571428571428,"(False, 0.0)",G,213,56.0,58.88,58.88,58.88,58.88,30.92,30.92,27.95,27.95,0.0,0.0,1.999433269024168,69.7,24.6,1.7097089393354936,0.6666666666666666,72.6,72.6,72.6,72.6,84.9,84.9,62.6,62.6,inf,inf,T,G,213.0
213,e,30,C,C,O,14.146,-0.09999999999999996,"(False, 0.0)",R,214,155.0,146.4,146.4,4.82,4.82,38.6,38.6,107.81,107.81,141.58,141.58,1.9996691036239125,-100.4,113.1,2.0315447600116583,0.625,61.5,61.5,11.5,11.5,52.7,52.7,65.3,65.3,72.2,72.2,E,R,214.0
214,-,10,E,E,O,14.524000000000001,-0.8857142857142855,"(False, 0.0)",V,215,13.0,14.2,14.2,5.25,5.25,8.94,8.94,5.25,5.25,8.94,8.94,2.535875942385372,-63.6,130.5,2.2707376725164083,0.09154929577464788,9.3,9.3,12.7,12.7,7.8,7.8,14.3,14.3,8.1,8.1,E,V,215.0
215,-,0,E,E,O,17.45,-0.5,"(False, 0.0)",F,216,0.0,0.2,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.2,3.465228707718537,-110.6,-24.5,3.6026010972264735,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1,E,F,216.0
216,-,25,E,E,O,16.488,-1.0857142857142856,"(False, 0.0)",E,217,5.0,4.37,4.37,0.1,0.1,2.6,2.6,1.77,1.77,4.27,4.27,2.6381658224607305,-162.5,156.5,2.238530808139477,0.02577319587628866,2.5,2.5,0.2,0.2,5.0,5.0,1.4,1.4,3.2,3.2,E,E,217.0
217,-,5,E,E,O,15.030000000000001,-0.9428571428571428,"(False, 0.0)",Y,218,13.999999999999998,12.74,12.74,0.36,0.36,10.14,10.14,2.61,2.61,12.38,12.38,1.9998466652194464,-123.3,140.5,2.020390224097821,0.06306306306306306,5.9,5.9,0.9,0.9,7.6,7.6,3.2,3.2,7.0,7.0,E,Y,218.0
218,-,0,E,E,O,13.634,-1.2857142857142858,"(False, 0.0)",S,219,9.0,10.85,10.85,0.38,0.38,10.04,10.04,0.81,0.81,10.48,10.48,2.594532387917307,-127.6,133.7,2.4987674818813885,0.06923076923076922,9.2,9.2,0.9,0.9,21.4,21.4,1.1,1.1,14.0,14.0,E,S,219.0
219,e,25,E,E,O,13.219999999999999,-1.2857142857142858,"(False, 0.0)",R,220,69.0,74.29,74.29,1.08,1.08,8.81,8.81,65.48,65.48,73.2,73.2,3.073245019270588,-117.6,122.3,2.2146326714040345,0.2782258064516129,31.2,31.2,2.6,2.6,12.0,12.0,39.7,39.7,37.3,37.3,E,R,220.0
220,-,5,E,E,O,13.574000000000002,-1.2857142857142858,"(False, 0.0)",N,221,3.0,4.44,4.44,0.0,0.0,0.47,0.47,3.97,3.97,4.44,4.44,2.259608171234566,-119.4,128.8,2.2360491181219744,0.01910828025477707,3.1,3.1,0.0,0.0,1.1,1.1,3.8,3.8,4.3,4.3,E,N,221.0
221,-,15,E,E,O,14.244,-1.1999999999999997,"(False, 0.0)",A,222,4.0,2.99,2.99,0.03,0.03,2.97,2.97,0.03,0.03,2.97,2.97,2.7004566093453004,-115.4,134.9,2.7666278780657465,0.03773584905660377,2.8,2.8,0.1,0.1,4.2,4.2,0.1,0.1,4.6,4.6,E,A,222.0
222,-,5,E,E,O,14.541999999999998,-1.5857142857142854,"(False, 0.0)",F,223,47.0,49.87,49.87,0.21,0.21,49.87,49.87,0.0,0.0,49.66,49.66,1.999607844026568,-139.3,140.3,2.212250873068791,0.2385786802030457,24.9,24.9,0.5,0.5,30.2,30.2,0.0,0.0,30.8,30.8,E,F,223.0
223,e,25,C,E,O,14.313999999999998,-1.4428571428571428,"(False, 0.0)",N,224,30.000000000000004,30.38,30.38,14.33,14.33,4.26,4.26,26.12,26.12,16.05,16.05,2.3114785754981733,-53.2,132.8,1.8605082320581647,0.1910828025477707,21.0,21.0,34.5,34.5,10.2,10.2,25.2,25.2,15.5,15.5,E,N,224.0
224,-,15,C,T,O,14.35,-1.1285714285714286,"(False, 0.0)",T,225,10.0,10.56,10.56,6.65,6.65,8.49,8.49,2.07,2.07,3.91,3.91,1.999522665946201,-100.2,-3.6,2.061846206361829,0.07042253521126761,7.5,7.5,15.8,15.8,11.4,11.4,3.1,3.1,4.0,4.0,-,T,225.0
225,e,35,C,T,O,13.995999999999999,-1.942857142857143,"(False, 0.0)",D,226,78.0,74.56,74.56,23.6,23.6,30.98,30.98,43.57,43.57,50.96,50.96,1.999660370226153,-54.9,125.9,1.7353299548658478,0.4785276073619632,52.2,52.2,55.8,55.8,72.9,72.9,43.5,43.5,50.7,50.7,-,D,226.0
226,e,30,E,E,O,14.574000000000002,-1.9428571428571428,"(False, 0.0)",D,227,70.0,63.48,63.48,21.05,21.05,9.85,9.85,53.63,53.63,42.43,42.43,1.9996419230997542,-134.5,168.7,1.6721011452298435,0.4294478527607362,44.5,44.5,49.8,49.8,23.2,23.2,53.5,53.5,42.2,42.2,-,D,227.0
227,-,5,E,E,O,15.38,-1.542857142857143,"(False, 0.0)",Y,228,214.0,205.2,205.2,33.95,33.95,130.21,130.21,74.99,74.99,171.25,171.25,1.9995084321174397,-102.1,6.4,1.824312446186379,0.9639639639639641,95.8,95.8,88.3,88.3,97.9,97.9,92.4,92.4,97.4,97.4,S,Y,228.0
228,e,30,E,E,O,16.198,-0.9000000000000001,"(False, 0.0)",K,229,167.0,168.2,168.2,35.94,35.94,102.54,102.54,65.65,65.65,132.26,132.26,1.9996124965484223,-115.5,-4.4,1.9230360952928982,0.8146341463414634,82.1,82.1,85.6,85.6,92.3,92.3,69.9,69.9,81.2,81.2,S,K,229.0
229,-,0,E,E,O,18.142,0.24285714285714288,"(False, 0.0)",F,230,93.0,98.38,98.38,19.99,19.99,91.35,91.35,7.03,7.03,78.39,78.39,1.9995250937892253,-163.1,165.0,1.8068081558056563,0.4720812182741117,49.2,49.2,52.0,52.0,55.4,55.4,20.1,20.1,48.6,48.6,-,F,230.0
230,e,25,E,E,O,18.816,0.9999999999999999,"(False, 0.0)",T,231,117.0,109.02,109.02,28.03,28.03,51.05,51.05,57.96,57.96,80.99,80.99,1.9997686013216331,-126.6,134.8,1.848957630598948,0.8239436619718309,77.5,77.5,66.8,66.8,68.6,68.6,87.6,87.6,82.1,82.1,-,T,231.0
231,-,0,E,E,O,17.974,0.6857142857142856,"(False, 0.0)",L,232,74.0,74.0,74.0,15.99,15.99,59.15,59.15,14.86,14.86,58.02,58.02,1.9995768427886695,-95.0,120.6,1.9406422599707218,0.451219512195122,41.2,41.2,40.2,40.2,41.5,41.5,40.0,40.0,41.5,41.5,-,L,232.0
232,e,30,E,E,O,16.904,0.5999999999999999,"(False, 0.0)",I,233,151.0,154.31,154.31,34.62,34.62,122.01,122.01,32.3,32.3,119.68,119.68,1.9995681434766903,-103.2,111.5,1.8545907979870548,0.8934911242603549,87.8,87.8,83.5,83.5,87.9,87.9,87.6,87.6,89.2,89.2,-,I,233.0
233,-,5,E,E,O,16.606,-0.35714285714285715,"(False, 0.0)",A,234,106.0,121.79,121.79,91.35,91.35,46.88,46.88,74.91,74.91,30.44,30.44,1.99938514411293,-89.0,360.0,1.7061772684802838,1.0,112.0,112.0,207.8,207.8,66.0,66.0,198.4,198.4,47.0,47.0,-,A,234.0
234,e,40,E,E,O,15.468,-0.37142857142857144,"(False, 0.0)",Q,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,e,40,E,E,O,13.081999999999999,-1.0285714285714287,"(False, 0.0)",R,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,e,55,C,C,O,12.676,-2.314285714285714,"(False, 0.0)",K,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,e,60,C,T,O,12.642,inf,"(False, 0.0)",S,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,e,70,C,C,O,inf,inf,"(False, 0.0)",S,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,e,90,C,C,O,inf,inf,"(False, 0.0)",R,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
