,seq_RSA-accpro,seq_RSA-accpro20,seq_SS-sspro,seq_SS-sspro8,seq_TM-tmhmm,seq_bulkiness-window5-biop,seq_kd_hydrophobicity-window7-biop,seq_predicted_carbonylated-carspred,seq_residue,seq_resnum,struct_ASA-dssp,struct_ASA_ALL-freesasa_het,struct_ASA_ALL-freesasa_nohet,struct_ASA_BACKBONE-freesasa_het,struct_ASA_BACKBONE-freesasa_nohet,struct_ASA_NONPOLAR-freesasa_het,struct_ASA_NONPOLAR-freesasa_nohet,struct_ASA_POLAR-freesasa_het,struct_ASA_POLAR-freesasa_nohet,struct_ASA_RESIDUE-freesasa_het,struct_ASA_RESIDUE-freesasa_nohet,struct_CA_DEPTH-msms,struct_PHI-dssp,struct_PSI-dssp,struct_RES_DEPTH-msms,struct_RSA-dssp,struct_RSA_ALL-freesasa_het,struct_RSA_ALL-freesasa_nohet,struct_RSA_BACKBONE-freesasa_het,struct_RSA_BACKBONE-freesasa_nohet,struct_RSA_NONPOLAR-freesasa_het,struct_RSA_NONPOLAR-freesasa_nohet,struct_RSA_POLAR-freesasa_het,struct_RSA_POLAR-freesasa_nohet,struct_RSA_RESIDUE-freesasa_het,struct_RSA_RESIDUE-freesasa_nohet,struct_SS-dssp,struct_residue,struct_resnum
0,e,75,C,C,I,inf,inf,"(False, 0.0)",M,1,188.0,200.6,200.6,37.46,37.46,123.12,123.12,77.48,77.48,163.15,163.15,1.999788073038648,360.0,-43.7,1.8296336860658309,1.0,103.9,103.9,89.2,89.2,104.7,104.7,102.7,102.7,108.0,108.0,-,M,1
1,e,65,C,C,I,inf,inf,"(False, 0.0)",K,2,129.0,131.54,131.54,15.78,15.78,71.99,71.99,59.56,59.56,115.77,115.77,1.9994628250070456,-64.2,-37.2,1.8707243159843543,0.6292682926829268,64.2,64.2,37.6,37.6,64.8,64.8,63.4,63.4,71.0,71.0,-,K,2
2,e,50,C,C,I,16.048000000000002,inf,"(False, 0.0)",N,3,94.0,85.97,85.97,2.28,2.28,22.81,22.81,63.16,63.16,83.7,83.7,1.999860508908724,-67.4,-43.0,1.7701085762632962,0.5987261146496815,59.3,59.3,5.5,5.5,54.9,54.9,61.1,61.1,80.9,80.9,G,N,3
3,e,55,H,H,I,16.758000000000003,-1.0285714285714285,"(False, 0.0)",P,4,84.0,86.71,86.71,15.22,15.22,79.41,79.41,7.3,7.3,71.49,71.49,1.9995892794557864,-68.5,-4.5,1.8765116890486369,0.6176470588235294,63.2,63.2,55.3,55.3,65.6,65.6,45.4,45.4,65.2,65.2,G,P,4
4,e,30,H,H,I,17.102,-1.4000000000000001,"(False, 0.0)",Y,5,55.99999999999999,57.44,57.44,8.93,8.93,50.71,50.71,6.73,6.73,48.51,48.51,1.9996781490985136,-63.4,-18.2,1.8722676986019495,0.25225225225225223,26.8,26.8,23.2,23.2,38.1,38.1,8.3,8.3,27.6,27.6,G,Y,5
5,-,15,H,H,I,17.692,-0.5857142857142857,"(False, 0.0)",F,6,138.0,138.59,138.59,6.34,6.34,132.61,132.61,5.98,5.98,132.25,132.25,1.9999074306731432,-51.0,-33.5,1.8939573840217212,0.700507614213198,69.3,69.3,16.5,16.5,80.4,80.4,17.1,17.1,81.9,81.9,T,F,6
6,-,20,H,H,I,16.506,0.45714285714285696,"(False, 0.0)",P,7,89.0,91.78,91.78,8.49,8.49,89.55,89.55,2.22,2.22,83.29,83.29,1.9996955398568417,-57.7,-24.8,1.9625576596248009,0.6544117647058824,66.9,66.9,30.8,30.8,73.9,73.9,13.8,13.8,75.9,75.9,H,P,7
7,-,5,H,H,I,17.18,0.6285714285714284,"(False, 0.0)",T,8,4.0,3.17,3.17,0.0,0.0,2.28,2.28,0.88,0.88,3.17,3.17,3.0406252337414483,-62.5,-37.7,2.3751166655377105,0.028169014084507043,2.3,2.3,0.0,0.0,3.1,3.1,1.3,1.3,3.2,3.2,H,T,8
8,-,0,H,H,I,13.9,1.3571428571428572,"(False, 0.0)",A,9,47.0,49.28,49.28,3.76,3.76,48.36,48.36,0.92,0.92,45.52,45.52,1.9996525365299385,-57.4,-41.9,1.8785804272317408,0.4433962264150944,45.3,45.3,8.5,8.5,68.1,68.1,2.4,2.4,70.3,70.3,H,A,9
9,-,0,H,H,I,14.693999999999999,0.7714285714285712,"(False, 0.0)",L,10,74.0,77.39,77.39,6.39,6.39,76.53,76.53,0.86,0.86,71.0,71.0,1.9993926443940289,-63.5,-36.5,2.184032551192325,0.451219512195122,43.1,43.1,16.1,16.1,53.7,53.7,2.3,2.3,50.8,50.8,H,L,10
10,-,0,H,H,I,15.146,1.4,"(False, 0.0)",G,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6300380922751714,-60.0,-58.9,4.1708336622681115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,H,G,11
11,-,0,H,H,T,16.806,0.9999999999999999,"(False, 0.0)",L,12,8.0,10.9,10.9,0.0,0.0,10.9,10.9,0.0,0.0,10.9,10.9,3.5908302943253343,-65.3,-33.8,2.9048004868232584,0.04878048780487805,6.1,6.1,0.0,0.0,7.7,7.7,0.0,0.0,7.8,7.8,H,L,12
12,-,10,H,H,T,15.09,0.557142857142857,"(False, 0.0)",Y,13,44.0,39.69,39.69,0.0,0.0,23.94,23.94,15.75,15.75,39.69,39.69,2.368254296120012,-59.8,-53.6,2.2704899480803267,0.1981981981981982,18.5,18.5,0.0,0.0,18.0,18.0,19.4,19.4,22.6,22.6,H,Y,13
13,-,10,H,H,T,18.016,0.5571428571428572,"(False, 0.0)",F,14,81.0,81.52,81.52,0.0,0.0,81.52,81.52,0.0,0.0,81.52,81.52,2.8509729682179143,-69.5,-33.5,2.4099381535527593,0.41116751269035534,40.8,40.8,0.0,0.0,49.4,49.4,0.0,0.0,50.5,50.5,H,F,14
14,-,10,H,H,T,18.016,1.2142857142857142,"(False, 0.0)",N,15,0.0,0.09,0.09,0.0,0.0,0.0,0.0,0.09,0.09,0.09,0.09,5.017944421079535,-56.6,-53.5,5.644934398869379,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,H,N,15
15,-,15,H,H,T,18.724,0.21428571428571425,"(False, 0.0)",Y,16,27.0,29.67,29.67,0.0,0.0,5.95,5.95,23.73,23.73,29.67,29.67,5.141208243616615,-64.7,-40.9,3.2782387264662667,0.12162162162162166,13.9,13.9,0.0,0.0,4.5,4.5,29.2,29.2,16.9,16.9,H,Y,16
16,-,15,H,H,T,17.502,0.3428571428571428,"(False, 0.0)",L,17,11.0,12.43,12.43,0.34,0.34,12.17,12.17,0.26,0.26,12.1,12.1,2.6602579778647537,-56.7,-37.0,2.5414011972625428,0.06707317073170732,6.9,6.9,0.9,0.9,8.6,8.6,0.7,0.7,8.7,8.7,H,L,17
17,-,15,H,H,T,15.618,0.21428571428571422,"(False, 0.0)",V,18,8.0,8.91,8.91,6.54,6.54,8.91,8.91,0.0,0.0,2.36,2.36,1.999463423440544,-60.6,-31.1,2.3938556739260397,0.056338028169014086,5.9,5.9,15.8,15.8,7.7,7.7,0.0,0.0,2.1,2.1,H,V,18
18,-,20,H,H,T,15.262,0.6571428571428569,"(False, 0.0)",H,19,7.0,8.82,8.82,0.54,0.54,8.61,8.61,0.21,0.21,8.28,8.28,3.8768158863395215,-60.4,-36.6,3.0700132948605163,0.03804347826086957,4.8,4.8,1.4,1.4,8.9,8.9,0.2,0.2,5.8,5.8,H,H,19
19,-,10,H,H,T,11.661999999999999,1.4428571428571428,"(False, 0.0)",G,20,1.0,1.25,1.25,1.25,1.25,1.1,1.1,0.16,0.16,0.0,0.0,1.9996177399123995,-58.5,-30.2,2.7841807649849586,0.011904761904761904,1.5,1.5,1.5,1.5,3.0,3.0,0.3,0.3,inf,inf,H,G,20
20,-,15,H,H,T,11.661999999999999,1.4428571428571428,"(False, 0.0)",M,21,8.0,5.8,5.8,0.0,0.0,0.62,0.62,5.18,5.18,5.8,5.8,3.709804055698348,-64.5,-34.3,3.4820502328703498,0.0425531914893617,3.0,3.0,0.0,0.0,0.5,0.5,6.9,6.9,3.8,3.8,H,M,21
21,-,15,H,H,T,13.203999999999999,1.3857142857142857,"(False, 0.0)",G,22,2.0,3.05,3.05,3.05,3.05,0.35,0.35,2.71,2.71,0.0,0.0,5.6331955040574595,-67.0,-38.1,5.209829473181922,0.023809523809523808,3.8,3.8,3.8,3.8,0.9,0.9,6.1,6.1,inf,inf,H,G,22
22,-,10,H,H,T,16.804,2.1142857142857143,"(False, 0.0)",V,23,33.0,36.22,36.22,5.68,5.68,30.59,30.59,5.63,5.63,30.54,30.54,3.2417663170086275,-69.5,-41.7,2.409704520362184,0.2323943661971831,23.8,23.8,13.7,13.7,26.6,26.6,15.3,15.3,27.6,27.6,H,V,23
23,-,10,H,H,T,16.804,2.057142857142857,"(False, 0.0)",L,24,8.0,11.81,11.81,0.29,0.29,11.81,11.81,0.0,0.0,11.51,11.51,1.9997516691065351,-108.2,46.4,2.4476009852172957,0.04878048780487805,6.6,6.6,0.7,0.7,8.3,8.3,0.0,0.0,8.2,8.2,T,L,24
24,-,5,H,H,T,18.018,2.3285714285714287,"(False, 0.0)",L,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.397754156249846,-79.7,-44.0,5.019509923019978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,L,25
25,-,5,H,H,T,17.983999999999998,1.885714285714286,"(False, 0.0)",M,26,20.0,18.62,18.62,0.39,0.39,16.76,16.76,1.86,1.86,18.24,18.24,2.357440654161805,-63.1,-40.6,2.206743420179254,0.10638297872340426,9.6,9.6,0.9,0.9,14.3,14.3,2.5,2.5,12.1,12.1,H,M,26
26,-,5,H,H,T,16.268,1.557142857142857,"(False, 0.0)",S,27,4.0,3.13,3.13,0.38,0.38,1.14,1.14,1.99,1.99,2.75,2.75,3.1455769964143836,-58.6,-43.4,2.961908376002587,0.030769230769230767,2.6,2.6,0.9,0.9,2.4,2.4,2.8,2.8,3.7,3.7,H,S,27
27,-,20,H,H,T,15.238,1.2714285714285711,"(False, 0.0)",L,28,8.0,7.96,7.96,3.76,3.76,4.34,4.34,3.62,3.62,4.2,4.2,2.204175009306027,-62.5,-31.9,2.5190174119377557,0.04878048780487805,4.4,4.4,9.4,9.4,3.1,3.1,9.7,9.7,3.0,3.0,H,L,28
28,-,25,H,H,T,14.288,0.6142857142857141,"(False, 0.0)",N,29,17.0,18.71,18.71,0.0,0.0,4.31,4.31,14.4,14.4,18.71,18.71,3.181962124520684,-60.7,-43.0,2.4285300010795696,0.10828025477707008,12.9,12.9,0.0,0.0,10.4,10.4,13.9,13.9,18.1,18.1,H,N,29
29,-,20,H,H,T,14.288,0.8857142857142856,"(False, 0.0)",M,30,15.0,15.17,15.17,0.16,0.16,8.84,8.84,6.33,6.33,15.01,15.01,2.673656881712418,-62.6,-36.6,2.845182472442957,0.0797872340425532,7.9,7.9,0.4,0.4,7.5,7.5,8.4,8.4,9.9,9.9,H,M,30
30,e,30,H,H,T,14.288,0.49999999999999994,"(False, 0.0)",A,31,8.0,11.49,11.49,2.16,2.16,9.53,9.53,1.96,1.96,9.33,9.33,2.669106797026592,-69.7,-47.0,2.170453652709732,0.07547169811320754,10.6,10.6,4.9,4.9,13.4,13.4,5.2,5.2,14.4,14.4,H,A,31
31,e,30,H,H,T,14.437999999999999,-0.14285714285714302,"(False, 0.0)",S,32,24.0,23.48,23.48,10.63,10.63,7.93,7.93,15.54,15.54,12.85,12.85,1.9998306562638744,-62.1,-60.5,1.7999440237416338,0.18461538461538465,19.8,19.8,24.5,24.5,16.9,16.9,21.8,21.8,17.1,17.1,H,S,32
32,-,0,H,H,T,14.342000000000002,0.8999999999999998,"(False, 0.0)",L,33,14.000000000000002,17.29,17.29,0.25,0.25,17.29,17.29,0.0,0.0,17.04,17.04,2.0000006548709965,-81.9,138.6,2.5428164678820817,0.08536585365853659,9.6,9.6,0.6,0.6,12.1,12.1,0.0,0.0,12.2,12.2,H,L,33
33,-,10,H,H,T,16.321999999999996,0.5,"(False, 0.0)",E,34,13.999999999999998,11.68,11.68,0.04,0.04,1.23,1.23,10.46,10.46,11.64,11.64,3.651576714949504,74.0,-10.6,2.3538264012953998,0.07216494845360824,6.7,6.7,0.1,0.1,2.4,2.4,8.5,8.5,8.8,8.8,H,E,34
34,e,50,H,H,O,18.761999999999997,-0.2571428571428572,"(False, 0.0)",T,35,45.0,49.59,49.59,18.28,18.28,31.61,31.61,17.98,17.98,31.31,31.31,1.999486534876521,-73.2,-39.4,2.0514162012871355,0.31690140845070425,35.3,35.3,43.6,43.6,42.5,42.5,27.2,27.2,31.7,31.7,H,T,35
35,e,35,H,H,O,17.371999999999996,-0.24285714285714288,"(False, 0.0)",L,36,140.0,145.98,145.98,38.19,38.19,116.05,116.05,29.93,29.93,107.79,107.79,1.2141665354259858,-69.1,-46.0,1.1679461222750127,0.8536585365853658,81.3,81.3,96.0,96.0,81.5,81.5,80.5,80.5,77.1,77.1,S,L,36
36,-,10,H,H,O,17.811999999999998,-1.285714285714286,"(False, 0.0)",W,37,170.0,171.43,171.43,7.31,7.31,144.45,144.45,26.98,26.98,164.12,164.12,1.9998720218959636,-85.2,162.3,1.8138721263026203,0.748898678414097,68.8,68.8,17.2,17.2,77.0,77.0,43.8,43.8,79.4,79.4,S,W,37
37,e,45,C,T,O,17.222,-0.5285714285714286,"(False, 0.0)",Q,38,194.0,182.31,182.31,28.03,28.03,66.7,66.7,115.61,115.61,154.28,154.28,1.9996704936160812,-64.8,-17.4,1.752853708119703,0.9797979797979798,101.9,101.9,66.7,66.7,142.0,142.0,87.7,87.7,112.8,112.8,T,Q,38
38,-,20,C,C,O,15.241999999999999,-0.17142857142857143,"(False, 0.0)",T,39,45.0,42.74,42.74,21.26,21.26,11.71,11.71,31.03,31.03,21.48,21.48,1.9993585820462092,-47.6,-50.9,1.8681955308162717,0.31690140845070425,30.4,30.4,50.7,50.7,15.7,15.7,46.9,46.9,21.8,21.8,T,T,39
39,e,40,C,C,O,13.207999999999998,-0.7714285714285715,"(False, 0.0)",N,40,43.0,43.6,43.6,15.15,15.15,1.65,1.65,41.95,41.95,28.45,28.45,1.9995005041360612,-77.0,111.2,1.8966978949543989,0.2738853503184713,30.1,30.1,36.5,36.5,4.0,4.0,40.6,40.6,27.5,27.5,-,N,40
40,-,25,H,H,O,10.998,-0.0428571428571428,"(False, 0.0)",A,41,81.0,82.29,82.29,29.69,29.69,62.68,62.68,19.62,19.62,52.6,52.6,1.9996665913169165,-78.5,-47.0,1.7676312012900628,0.7641509433962265,75.7,75.7,67.5,67.5,88.3,88.3,52.0,52.0,81.2,81.2,S,A,41
41,-,25,H,H,O,12.158,0.3428571428571429,"(False, 0.0)",A,42,13.0,12.63,12.63,8.32,8.32,11.63,11.63,1.0,1.0,4.3,4.3,1.9996094416539405,140.5,-2.6,1.8264502858800105,0.12264150943396225,11.6,11.6,18.9,18.9,16.4,16.4,2.6,2.6,6.6,6.6,S,A,42
42,-,20,H,H,O,11.488,1.0857142857142856,"(False, 0.0)",G,43,32.0,28.8,28.8,28.8,28.8,28.41,28.41,0.39,0.39,0.0,0.0,1.9993774859285147,-69.3,-32.6,1.8071377666843045,0.3809523809523809,35.5,35.5,35.5,35.5,78.0,78.0,0.9,0.9,inf,inf,-,G,43
43,-,0,H,H,T,13.468,2.185714285714286,"(False, 0.0)",V,44,20.0,21.01,21.01,4.93,4.93,18.1,18.1,2.91,2.91,16.08,16.08,1.9996586171564172,-55.5,-33.6,2.322283261497564,0.14084507042253522,13.8,13.8,11.9,11.9,15.7,15.7,7.9,7.9,14.6,14.6,H,V,44
44,-,0,H,H,T,15.482,2.5714285714285707,"(False, 0.0)",S,45,2.0,1.49,1.49,0.0,0.0,1.49,1.49,0.0,0.0,1.49,1.49,2.5422350874678243,-56.6,-40.5,2.9585179917091073,0.015384615384615384,1.3,1.3,0.0,0.0,3.2,3.2,0.0,0.0,2.0,2.0,H,S,45
45,-,5,H,H,T,19.082,2.1999999999999997,"(False, 0.0)",I,46,52.0,53.34,53.34,0.0,0.0,53.34,53.34,0.0,0.0,53.34,53.34,3.211229594449846,-63.7,-39.2,2.613746662469812,0.3076923076923077,30.4,30.4,0.0,0.0,38.4,38.4,0.0,0.0,39.7,39.7,H,I,46
46,-,0,H,H,T,16.662,2.142857142857143,"(False, 0.0)",V,47,13.999999999999998,14.24,14.24,0.0,0.0,14.24,14.24,0.0,0.0,14.24,14.24,3.7607072712977017,-60.6,-46.7,3.0260130966052214,0.09859154929577464,9.4,9.4,0.0,0.0,12.4,12.4,0.0,0.0,12.9,12.9,H,V,47
47,-,0,H,H,T,16.662,2.085714285714286,"(False, 0.0)",I,48,17.0,17.1,17.1,1.26,1.26,15.84,15.84,1.26,1.26,15.84,15.84,3.1733638427625017,-62.2,-38.5,2.5121395065475607,0.10059171597633136,9.7,9.7,3.0,3.0,11.4,11.4,3.4,3.4,11.8,11.8,H,I,48
48,-,5,H,H,T,16.662,2.142857142857143,"(False, 0.0)",S,49,4.0,3.48,3.48,2.96,2.96,1.66,1.66,1.82,1.82,0.51,0.51,1.999850333219502,-57.1,-15.6,2.1202917527156706,0.030769230769230767,2.9,2.9,6.8,6.8,3.5,3.5,2.5,2.5,0.7,0.7,H,S,49
49,-,5,H,H,T,13.028,2.142857142857143,"(False, 0.0)",S,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3943694505930826,-61.9,-41.0,2.9822767367257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,S,50
50,-,20,H,H,T,13.027999999999997,1.4857142857142855,"(False, 0.0)",L,51,8.0,7.51,7.51,0.0,0.0,7.51,7.51,0.0,0.0,7.51,7.51,2.6920392665231416,-57.9,-45.3,2.3741519680023253,0.04878048780487805,4.2,4.2,0.0,0.0,5.3,5.3,0.0,0.0,5.4,5.4,H,L,51
51,-,15,H,H,T,11.814,0.20000000000000012,"(False, 0.0)",G,52,5.0,4.91,4.91,4.91,4.91,2.45,2.45,2.46,2.46,0.0,0.0,1.9997328797133875,-66.0,-42.6,2.0203763628083014,0.05952380952380953,6.0,6.0,6.0,6.0,6.7,6.7,5.5,5.5,inf,inf,H,G,52
52,-,10,H,H,T,12.776,0.8571428571428571,"(False, 0.0)",I,53,57.0,61.94,61.94,2.8,2.8,60.04,60.04,1.9,1.9,59.14,59.14,1.9995787454888077,-64.9,-44.7,2.2420205382712872,0.3372781065088757,35.2,35.2,6.7,6.7,43.2,43.2,5.2,5.2,44.1,44.1,H,I,53
53,-,5,H,H,T,12.776,0.8571428571428571,"(False, 0.0)",G,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8749508697903203,-63.1,-41.0,3.0248133409810456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,H,G,54
54,-,20,H,H,T,13.989999999999998,0.9142857142857144,"(False, 0.0)",R,55,57.0,63.32,63.32,0.01,0.01,32.58,32.58,30.74,30.74,63.31,63.31,2.950666358885145,-61.2,-37.0,2.1854346881977755,0.2298387096774193,26.6,26.6,0.0,0.0,44.5,44.5,18.6,18.6,32.3,32.3,H,R,55
55,-,5,H,H,T,14.024000000000001,1.5142857142857145,"(False, 0.0)",L,56,85.0,86.3,86.3,15.32,15.32,78.24,78.24,8.06,8.06,70.98,70.98,1.999736620865094,-61.1,-53.6,1.9953403795668518,0.5182926829268293,48.1,48.1,38.5,38.5,54.9,54.9,21.7,21.7,50.8,50.8,H,L,56
56,-,5,H,H,T,17.624000000000002,1.4142857142857141,"(False, 0.0)",S,57,62.0,55.14,55.14,4.85,4.85,30.13,30.13,25.01,25.01,50.29,50.29,1.9997332980437263,-71.8,-28.5,1.9027904884193,0.476923076923077,46.6,46.6,11.2,11.2,64.2,64.2,35.0,35.0,67.1,67.1,H,S,57
57,-,0,H,H,T,19.047999999999995,1.8714285714285712,"(False, 0.0)",V,58,23.0,25.0,25.0,4.06,4.06,25.0,25.0,0.0,0.0,20.93,20.93,1.999874331721403,-67.4,-40.1,2.1624794987458134,0.1619718309859155,16.4,16.4,9.8,9.8,21.7,21.7,0.0,0.0,19.0,19.0,H,V,58
58,-,5,H,E,T,18.728,2.7714285714285714,"(False, 0.0)",L,59,81.0,83.86,83.86,9.37,9.37,74.84,74.84,9.02,9.02,74.49,74.49,2.0001871947508088,-61.4,-25.8,1.975383273667694,0.4939024390243902,46.7,46.7,23.6,23.6,52.6,52.6,24.3,24.3,53.3,53.3,H,L,59
59,-,10,H,E,T,19.134000000000004,2.1714285714285713,"(False, 0.0)",L,60,149.0,151.79,151.79,37.14,37.14,125.86,125.86,25.93,25.93,114.65,114.65,1.999671573554341,-61.7,-42.5,1.8494478473187168,0.9085365853658536,84.5,84.5,93.4,93.4,88.4,88.4,69.8,69.8,82.0,82.0,H,L,60
60,-,10,H,H,T,15.5,2.8285714285714287,"(False, 0.0)",F,61,122.0,122.03,122.03,1.67,1.67,122.03,122.03,0.0,0.0,120.36,120.36,1.99997650774846,-84.6,-44.0,1.9916705741544467,0.6192893401015228,61.1,61.1,4.3,4.3,74.0,74.0,0.0,0.0,74.5,74.5,H,F,61
61,-,10,C,H,T,15.5,2.7714285714285714,"(False, 0.0)",A,62,3.0,3.54,3.54,1.25,1.25,2.98,2.98,0.56,0.56,2.29,2.29,1.9997792362539342,-60.8,-28.5,2.21062699495558,0.02830188679245283,3.3,3.3,2.8,2.8,4.2,4.2,1.5,1.5,3.5,3.5,H,A,62
62,-,5,C,S,T,15.5,2.1142857142857143,"(False, 0.0)",G,63,41.0,41.01,41.01,41.01,41.01,28.34,28.34,12.67,12.67,0.0,0.0,1.9994393783962283,-54.1,-37.8,1.7621067470313316,0.4880952380952381,50.6,50.6,50.6,50.6,77.8,77.8,28.4,28.4,inf,inf,H,G,63
63,-,30,C,C,T,13.433999999999997,1.0714285714285714,"(False, 0.0)",L,64,108.0,113.31,113.31,1.46,1.46,111.85,111.85,1.46,1.46,111.85,111.85,2.2904391817896763,-73.3,-42.8,1.9058696672834337,0.6585365853658537,63.1,63.1,3.7,3.7,78.6,78.6,3.9,3.9,80.0,80.0,H,L,64
64,-,5,H,H,T,13.469999999999999,0.0285714285714286,"(False, 0.0)",L,65,29.0,32.88,32.88,0.0,0.0,32.88,32.88,0.0,0.0,32.88,32.88,2.657756735520382,-59.3,-48.8,2.6147920869301555,0.17682926829268292,18.3,18.3,0.0,0.0,23.1,23.1,0.0,0.0,23.5,23.5,H,L,65
