,seq_RSA-accpro,seq_RSA-accpro20,seq_SS-sspro,seq_SS-sspro8,seq_TM-tmhmm,seq_bulkiness-window5-biop,seq_kd_hydrophobicity-window7-biop,seq_predicted_carbonylated-carspred,seq_residue,seq_resnum,struct_ASA-dssp,struct_ASA_ALL-freesasa_het,struct_ASA_ALL-freesasa_nohet,struct_ASA_BACKBONE-freesasa_het,struct_ASA_BACKBONE-freesasa_nohet,struct_ASA_NONPOLAR-freesasa_het,struct_ASA_NONPOLAR-freesasa_nohet,struct_ASA_POLAR-freesasa_het,struct_ASA_POLAR-freesasa_nohet,struct_ASA_RESIDUE-freesasa_het,struct_ASA_RESIDUE-freesasa_nohet,struct_CA_DEPTH-msms,struct_PHI-dssp,struct_PSI-dssp,struct_RES_DEPTH-msms,struct_RSA-dssp,struct_RSA_ALL-freesasa_het,struct_RSA_ALL-freesasa_nohet,struct_RSA_BACKBONE-freesasa_het,struct_RSA_BACKBONE-freesasa_nohet,struct_RSA_NONPOLAR-freesasa_het,struct_RSA_NONPOLAR-freesasa_nohet,struct_RSA_POLAR-freesasa_het,struct_RSA_POLAR-freesasa_nohet,struct_RSA_RESIDUE-freesasa_het,struct_RSA_RESIDUE-freesasa_nohet,struct_SS-dssp,struct_residue,struct_resnum
65,-,10,H,H,T,15.645999999999997,0.17142857142857135,"(False, 0.0)",S,66,7.0,7.34,7.34,2.94,2.94,4.62,4.62,2.72,2.72,4.41,4.41,3.9046815905907537,-62.8,-27.4,2.9510855791970325,0.05384615384615385,6.2,6.2,6.8,6.8,9.8,9.8,3.8,3.8,5.9,5.9,H,S,66
66,-,30,H,H,I,15.325999999999999,0.17142857142857146,"(False, 0.0)",D,67,110.0,97.4,97.4,14.2,14.2,13.38,13.38,84.01,84.01,83.2,83.2,2.0987495827398392,-61.4,-47.7,1.8138670603236091,0.6748466257668712,68.2,68.2,33.6,33.6,31.5,31.5,83.8,83.8,82.8,82.8,H,D,67
67,e,40,H,H,I,11.726,-1.0142857142857145,"(False, 0.0)",R,68,183.0,180.1,180.1,42.57,42.57,47.17,47.17,132.93,132.93,137.52,137.52,1.999490130381821,-72.3,-43.6,1.8119053236336184,0.7379032258064516,75.6,75.6,101.4,101.4,64.5,64.5,80.6,80.6,70.1,70.1,H,R,68
68,-,15,C,T,I,12.687999999999999,-2.2,"(False, 0.0)",F,69,83.0,83.01,83.01,4.39,4.39,81.03,81.03,1.98,1.98,78.62,78.62,2.000095535403818,-80.8,166.9,1.9948182815890756,0.4213197969543147,41.5,41.5,11.4,11.4,49.1,49.1,5.7,5.7,48.7,48.7,S,F,69
69,e,40,C,T,I,13.208000000000002,-2.314285714285714,"(False, 0.0)",G,70,27.000000000000004,27.7,27.7,27.7,27.7,20.72,20.72,6.97,6.97,0.0,0.0,1.9993135009658376,-93.4,133.0,2.240255493955696,0.32142857142857145,34.2,34.2,34.2,34.2,56.9,56.9,15.6,15.6,inf,inf,-,G,70
70,e,40,C,C,I,13.838,-1.4142857142857144,"(False, 0.0)",R,71,2.0,1.75,1.75,0.35,0.35,1.05,1.05,0.7,0.7,1.4,1.4,3.2726994718953186,-61.6,-32.7,4.143509218268767,0.008064516129032258,0.7,0.7,0.8,0.8,1.4,1.4,0.4,0.4,0.7,0.7,H,R,71
71,e,35,H,H,I,13.838,-0.12857142857142861,"(True, 0.9367)",R,72,103.0,99.21,99.21,0.38,0.38,8.62,8.62,90.59,90.59,98.83,98.83,2.588128919093964,-61.5,-49.8,2.2913677696106944,0.4153225806451613,41.7,41.7,0.9,0.9,11.8,11.8,54.9,54.9,50.4,50.4,H,R,72
72,-,30,H,H,T,17.438,-0.2571428571428572,"(False, 0.0)",P,73,46.0,50.47,50.47,2.16,2.16,48.87,48.87,1.6,1.6,48.31,48.31,1.9995455041483596,-78.7,-38.1,2.1032730187543933,0.3382352941176471,36.8,36.8,7.8,7.8,40.3,40.3,9.9,9.9,44.0,44.0,H,P,73
73,-,0,H,H,T,17.832,0.3428571428571428,"(False, 0.0)",F,74,35.0,33.27,33.27,0.4,0.4,32.86,32.86,0.4,0.4,32.86,32.86,3.908115640430677,-64.9,-34.1,2.95101705255697,0.17766497461928935,16.6,16.6,1.1,1.1,19.9,19.9,1.2,1.2,20.4,20.4,H,F,74
74,-,0,H,H,T,19.256,0.9285714285714283,"(False, 0.0)",I,75,1.0,0.68,0.68,0.0,0.0,0.68,0.68,0.0,0.0,0.68,0.68,5.056148936796468,-68.1,-50.9,5.589916195053811,0.005917159763313609,0.4,0.4,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,H,I,75
75,-,0,H,H,T,16.45,1.842857142857143,"(False, 0.0)",M,76,28.0,30.09,30.09,0.0,0.0,20.51,20.51,9.58,9.58,30.09,30.09,2.8539690064937617,-64.3,-37.6,2.3277876023843405,0.14893617021276595,15.6,15.6,0.0,0.0,17.4,17.4,12.7,12.7,19.9,19.9,H,M,76
76,-,5,H,H,T,15.739999999999998,2.4285714285714284,"(False, 0.0)",L,77,88.0,89.65,89.65,5.4,5.4,89.41,89.41,0.24,0.24,84.25,84.25,1.999523226678692,-59.0,-39.5,1.9450907089369296,0.5365853658536586,49.9,49.9,13.6,13.6,62.8,62.8,0.7,0.7,60.3,60.3,H,L,77
77,-,5,H,H,T,14.152000000000001,2.385714285714286,"(False, 0.0)",G,78,1.0,1.34,1.34,1.34,1.34,1.34,1.34,0.0,0.0,0.0,0.0,1.999952764020118,-73.9,-42.6,2.659979312583144,0.011904761904761904,1.7,1.7,1.7,1.7,3.7,3.7,0.0,0.0,inf,inf,H,G,78
78,-,15,H,H,T,13.594,1.5571428571428572,"(False, 0.0)",M,79,0.0,0.33,0.33,0.3,0.3,0.33,0.33,0.0,0.0,0.03,0.03,5.4268268431176665,-64.5,-58.8,5.426246202031526,0.0,0.2,0.2,0.7,0.7,0.3,0.3,0.0,0.0,0.0,0.0,H,M,79
79,-,15,H,H,T,12.919999999999998,1.557142857142857,"(False, 0.0)",C,80,28.0,26.92,26.92,0.87,0.87,2.23,2.23,24.69,24.69,26.05,26.05,2.6050951692231346,-59.9,-36.8,2.2155672268793056,0.2074074074074074,20.4,20.4,2.0,2.0,5.6,5.6,26.6,26.6,29.1,29.1,H,C,80
80,-,15,H,H,T,15.49,1.2714285714285711,"(False, 0.0)",C,81,40.0,38.73,38.73,8.38,8.38,27.5,27.5,11.23,11.23,30.36,30.36,1.999524942510208,-62.2,-42.7,1.9220073935482909,0.2962962962962963,29.3,29.3,19.7,19.7,69.7,69.7,12.1,12.1,33.9,33.9,H,C,81
81,-,20,H,H,T,14.540000000000001,1.7285714285714284,"(False, 0.0)",Y,82,3.0,3.68,3.68,0.14,0.14,1.87,1.87,1.8,1.8,3.54,3.54,4.259101023575554,-68.2,-50.8,5.372738394034299,0.013513513513513514,1.7,1.7,0.4,0.4,1.4,1.4,2.2,2.2,2.0,2.0,H,Y,82
82,-,20,H,H,T,15.808000000000002,1.8571428571428572,"(False, 0.0)",M,83,16.0,16.86,16.86,0.22,0.22,16.86,16.86,0.0,0.0,16.64,16.64,4.8320335691309175,-62.4,-33.4,3.708456618491643,0.0851063829787234,8.7,8.7,0.5,0.5,14.3,14.3,0.0,0.0,11.0,11.0,H,M,83
83,-,20,H,H,T,17.076,1.9000000000000001,"(False, 0.0)",A,84,42.0,43.65,43.65,4.26,4.26,39.51,39.51,4.13,4.13,39.39,39.39,2.1868592363974253,-65.5,-41.5,2.0695734378916875,0.3962264150943397,40.1,40.1,9.7,9.7,55.6,55.6,10.9,10.9,60.8,60.8,H,A,84
84,-,20,H,H,T,17.43,1.4857142857142855,"(False, 0.0)",F,85,79.0,77.54,77.54,5.94,5.94,75.7,75.7,1.84,1.84,71.6,71.6,1.9994684819005943,-60.6,-36.5,1.9428993979268183,0.4010152284263959,38.8,38.8,15.5,15.5,45.9,45.9,5.3,5.3,44.4,44.4,H,F,85
85,-,20,H,H,T,14.86,2.314285714285714,"(False, 0.0)",F,86,6.0,5.01,5.01,0.48,0.48,4.86,4.86,0.15,0.15,4.53,4.53,3.997040354537648,-60.7,-38.8,4.260113362675977,0.030456852791878174,2.5,2.5,1.2,1.2,2.9,2.9,0.4,0.4,2.8,2.8,H,F,86
86,-,20,H,H,T,16.84,2.5857142857142854,"(False, 0.0)",F,87,60.00000000000001,57.86,57.86,4.27,4.27,53.59,53.59,4.27,4.27,53.59,53.59,2.6695384241723383,-54.6,-38.6,2.0165645225861217,0.3045685279187817,28.9,28.9,11.1,11.1,32.5,32.5,12.2,12.2,33.2,33.2,H,F,87
87,-,15,H,H,T,17.160000000000004,1.8285714285714285,"(False, 0.0)",G,88,47.0,47.23,47.23,47.23,47.23,39.8,39.8,7.43,7.43,0.0,0.0,1.9994253510461708,-59.6,-37.6,1.7096650842277592,0.5595238095238095,58.2,58.2,58.2,58.2,109.2,109.2,16.6,16.6,inf,inf,H,G,88
88,-,15,H,H,T,16.089999999999996,1.3285714285714285,"(False, 0.0)",I,89,10.0,11.62,11.62,1.94,1.94,10.63,10.63,0.99,0.99,9.68,9.68,1.9996863892114929,-68.3,-27.8,2.359795068298729,0.059171597633136085,6.6,6.6,4.7,4.7,7.7,7.7,2.7,2.7,7.2,7.2,H,I,89
89,-,20,H,H,T,15.283999999999997,0.4285714285714285,"(False, 0.0)",L,90,23.000000000000004,23.53,23.53,3.9,3.9,20.08,20.08,3.45,3.45,19.63,19.63,2.641949553724304,-47.8,-31.0,2.4725195766327683,0.1402439024390244,13.1,13.1,9.8,9.8,14.1,14.1,9.3,9.3,14.0,14.0,T,L,90
90,-,25,C,H,O,17.168,-0.4714285714285715,"(False, 0.0)",Q,91,157.0,145.15,145.15,17.29,17.29,36.23,36.23,108.91,108.91,127.86,127.86,1.9995478603057752,-76.1,-29.9,1.7912181151768598,0.7929292929292929,81.2,81.2,41.2,41.2,77.1,77.1,82.6,82.6,93.4,93.4,T,Q,91
91,-,20,C,C,O,15.451999999999998,0.22857142857142868,"(False, 0.0)",T,92,26.0,25.4,25.4,9.04,9.04,19.34,19.34,6.06,6.06,16.36,16.36,1.9995156017915845,-102.2,111.2,1.9529214582888983,0.18309859154929575,18.1,18.1,21.5,21.5,26.0,26.0,9.2,9.2,16.6,16.6,-,T,92
92,-,25,C,H,O,15.451999999999998,0.22857142857142865,"(False, 0.0)",N,93,91.0,82.15,82.15,16.69,16.69,8.82,8.82,73.32,73.32,65.45,65.45,1.9995701647785133,-125.2,97.4,1.7221393870285386,0.5796178343949044,56.6,56.6,40.2,40.2,21.2,21.2,70.9,70.9,63.3,63.3,-,N,93
93,-,25,H,H,O,16.842000000000002,0.32857142857142857,"(False, 0.0)",N,94,86.0,76.97,76.97,16.87,16.87,10.45,10.45,66.52,66.52,60.1,60.1,1.9995710214764533,-144.8,175.0,1.7625327533720332,0.5477707006369427,53.1,53.1,40.6,40.6,25.1,25.1,64.3,64.3,58.1,58.1,S,N,94
94,-,20,H,H,T,17.968,1.0857142857142856,"(False, 0.0)",I,95,112.0,114.81,114.81,7.38,7.38,109.88,109.88,4.93,4.93,107.43,107.43,1.9997338430156235,-118.4,99.3,1.9164587609294224,0.6627218934911243,65.3,65.3,17.8,17.8,79.1,79.1,13.4,13.4,80.0,80.0,S,I,95
95,-,15,H,H,T,17.704,1.0,"(False, 0.0)",I,96,85.0,87.63,87.63,0.17,0.17,87.47,87.47,0.17,0.17,87.47,87.47,2.340539516668737,110.4,-3.1,2.041649934802949,0.5029585798816568,49.9,49.9,0.4,0.4,63.0,63.0,0.5,0.5,65.2,65.2,S,I,96
96,-,5,H,H,T,18.746,2.1,"(False, 0.0)",I,97,57.0,60.68,60.68,1.07,1.07,60.68,60.68,0.0,0.0,59.6,59.6,1.999698165582486,-67.8,-34.1,2.3368208518952085,0.3372781065088757,34.5,34.5,2.6,2.6,43.7,43.7,0.0,0.0,44.4,44.4,H,I,97
97,-,0,H,H,T,18.78,3.0,"(False, 0.0)",A,98,24.0,21.46,21.46,1.2,1.2,21.2,21.2,0.25,0.25,20.26,20.26,2.164701264993833,-63.7,-36.6,2.3064443160952512,0.22641509433962265,19.7,19.7,2.7,2.7,29.9,29.9,0.7,0.7,31.3,31.3,H,A,98
98,-,10,H,H,T,18.46,2.3,"(False, 0.0)",Y,99,54.0,47.66,47.66,0.0,0.0,28.03,28.03,19.63,19.63,47.66,47.66,4.257095031638204,-58.4,-47.7,2.5369893757108315,0.2432432432432433,22.3,22.3,0.0,0.0,21.1,21.1,24.2,24.2,27.1,27.1,H,Y,99
99,-,0,H,H,T,14.86,2.057142857142857,"(False, 0.0)",V,100,72.0,74.46,74.46,1.92,1.92,73.72,73.72,0.74,0.74,72.54,72.54,1.999704632558884,-67.4,-44.7,2.028552452272122,0.5070422535211268,49.0,49.0,4.6,4.6,64.1,64.1,2.0,2.0,65.7,65.7,H,V,100
100,-,5,H,H,T,16.52,1.957142857142857,"(False, 0.0)",F,101,90.0,87.12,87.12,0.0,0.0,87.12,87.12,0.0,0.0,87.12,87.12,2.558089373968154,-67.1,-42.8,2.272383142672736,0.4568527918781726,43.6,43.6,0.0,0.0,52.8,52.8,0.0,0.0,54.0,54.0,H,F,101
101,-,10,H,H,T,17.194,1.957142857142857,"(False, 0.0)",G,102,0.0,0.24,0.24,0.24,0.24,0.13,0.13,0.11,0.11,0.0,0.0,2.3420324733431315,-61.6,-34.0,3.2735215509008286,0.0,0.3,0.3,0.3,0.3,0.4,0.4,0.2,0.2,inf,inf,H,G,102
102,-,5,H,H,T,15.179999999999998,2.085714285714286,"(False, 0.0)",F,103,59.0,58.82,58.82,0.0,0.0,58.82,58.82,0.0,0.0,58.82,58.82,3.277727753187341,-58.9,-39.6,2.490015336929269,0.29949238578680204,29.4,29.4,0.0,0.0,35.7,35.7,0.0,0.0,36.4,36.4,H,F,103
103,-,5,H,H,T,11.9,1.7571428571428573,"(False, 0.0)",L,104,49.0,50.27,50.27,0.06,0.06,50.27,50.27,0.0,0.0,50.21,50.21,3.3782496900297003,-62.8,-38.8,3.0188798506170063,0.29878048780487804,28.0,28.0,0.1,0.1,35.3,35.3,0.0,0.0,35.9,35.9,H,L,104
104,-,5,H,H,T,14.469999999999999,1.6142857142857143,"(False, 0.0)",A,105,4.0,3.25,3.25,0.07,0.07,3.25,3.25,0.0,0.0,3.18,3.18,5.8935623843725775,-56.8,-41.1,5.676522012949805,0.03773584905660377,3.0,3.0,0.2,0.2,4.6,4.6,0.0,0.0,4.9,4.9,H,A,105
105,-,5,H,H,T,12.809999999999999,1.1714285714285713,"(False, 0.0)",G,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5135248643953245,-64.1,-43.6,5.234958633236516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,H,G,106
106,-,5,H,H,T,11.094,0.6571428571428571,"(False, 0.0)",M,107,73.0,72.67,72.67,0.0,0.0,45.36,45.36,27.3,27.3,72.67,72.67,2.7979252781928388,-62.9,-43.0,2.43572768663318,0.3882978723404255,37.6,37.6,0.0,0.0,38.6,38.6,36.2,36.2,48.1,48.1,H,M,107
107,-,5,H,H,T,10.687999999999999,0.5142857142857142,"(False, 0.0)",A,108,2.0,1.71,1.71,1.48,1.48,1.71,1.71,0.0,0.0,0.23,0.23,1.9995956242583568,-66.1,-39.7,2.5645707536349533,0.018867924528301886,1.6,1.6,3.4,3.4,2.4,2.4,0.0,0.0,0.4,0.4,H,A,108
108,-,15,C,H,T,13.968,0.7999999999999999,"(False, 0.0)",N,109,4.0,6.1,6.1,2.05,2.05,0.0,0.0,6.1,6.1,4.05,4.05,3.22675352591446,-57.4,-31.1,2.4171453590468874,0.025477707006369428,4.2,4.2,4.9,4.9,0.0,0.0,5.9,5.9,3.9,3.9,H,N,109
109,-,5,C,H,T,14.998000000000001,0.35714285714285704,"(False, 0.0)",S,110,6.0,4.62,4.62,4.62,4.62,0.91,0.91,3.7,3.7,0.0,0.0,1.9995826357259008,-59.7,-41.6,2.087956597842084,0.04615384615384616,3.9,3.9,10.6,10.6,1.9,1.9,5.2,5.2,0.0,0.0,H,S,110
110,-,10,C,C,T,15.034,0.34285714285714286,"(False, 0.0)",F,111,58.0,54.51,54.51,3.12,3.12,52.57,52.57,1.94,1.94,51.39,51.39,3.354346596988416,-61.5,-38.4,2.418938090556632,0.29441624365482233,27.3,27.3,8.1,8.1,31.9,31.9,5.6,5.6,31.8,31.8,H,F,111
111,-,10,C,C,T,14.77,0.028571428571428532,"(False, 0.0)",L,112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.475007679219185,-50.8,-46.7,3.779541875825541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,L,112
112,-,15,C,C,I,13.556000000000001,0.42857142857142855,"(False, 0.0)",D,113,33.0,36.44,36.44,0.0,0.0,13.57,13.57,22.87,22.87,36.44,36.44,2.709125587737551,-75.7,-40.9,2.0818162780536418,0.20245398773006132,25.5,25.5,0.0,0.0,31.9,31.9,22.8,22.8,36.3,36.3,H,D,113
113,-,5,C,H,I,12.75,0.35714285714285715,"(False, 0.0)",A,114,19.0,17.99,17.99,1.34,1.34,17.26,17.26,0.73,0.73,16.65,16.65,1.9994926763287588,-61.7,-43.4,2.165698655190339,0.1792452830188679,16.5,16.5,3.0,3.0,24.3,24.3,1.9,1.9,25.7,25.7,H,A,114
114,-,10,C,T,I,12.076,-0.2714285714285714,"(False, 0.0)",G,115,1.0,0.69,0.69,0.69,0.69,0.46,0.46,0.23,0.23,0.0,0.0,4.485862948626516,-62.5,-34.4,4.672533211737228,0.011904761904761904,0.8,0.8,0.8,0.8,1.3,1.3,0.5,0.5,inf,inf,H,G,115
115,-,5,C,H,I,13.225999999999999,-0.9285714285714286,"(False, 0.0)",T,116,1.0,1.55,1.55,0.0,0.0,0.14,0.14,1.41,1.41,1.55,1.55,3.647947457821937,-62.8,-30.3,3.150942223090774,0.007042253521126761,1.1,1.1,0.0,0.0,0.2,0.2,2.1,2.1,1.6,1.6,H,T,116
116,-,10,H,H,I,12.820000000000002,0.11428571428571423,"(False, 0.0)",Y,117,113.0,117.26,117.26,3.0,3.0,83.93,83.93,33.34,33.34,114.26,114.26,1.999411638723274,-69.0,-57.2,1.8547634898202807,0.509009009009009,54.7,54.7,7.8,7.8,63.1,63.1,41.1,41.1,65.0,65.0,H,Y,117
117,-,5,H,H,I,16.419999999999998,0.1285714285714285,"(False, 0.0)",P,118,33.0,35.7,35.7,2.04,2.04,33.65,33.65,2.04,2.04,33.65,33.65,2.155688882999528,-54.1,-27.1,2.028602328955837,0.2426470588235294,26.0,26.0,7.4,7.4,27.8,27.8,12.7,12.7,30.7,30.7,H,P,118
118,-,0,H,H,I,16.516,-0.31428571428571445,"(False, 0.0)",S,119,0.0,0.97,0.97,0.41,0.41,0.7,0.7,0.27,0.27,0.56,0.56,2.6432709022590046,-68.0,-44.9,2.2588169022944333,0.0,0.8,0.8,0.9,0.9,1.5,1.5,0.4,0.4,0.7,0.7,H,S,119
119,-,0,H,H,I,15.624,0.04285714285714283,"(False, 0.0)",L,120,44.0,43.46,43.46,6.35,6.35,38.14,38.14,5.32,5.32,37.11,37.11,1.9997119643853964,-61.0,-30.8,1.9929565624672732,0.2682926829268293,24.2,24.2,16.0,16.0,26.8,26.8,14.3,14.3,26.6,26.6,H,L,120
120,-,0,H,H,I,14.437999999999999,0.6285714285714284,"(False, 0.0)",M,121,111.0,108.43,108.43,8.79,8.79,79.6,79.6,28.83,28.83,99.64,99.64,1.9995731601195357,-63.5,-36.9,1.9365712536304107,0.5904255319148937,56.2,56.2,20.9,20.9,67.7,67.7,38.2,38.2,65.9,65.9,H,M,121
121,-,25,H,H,I,16.504,0.6285714285714284,"(False, 0.0)",E,122,23.0,22.54,22.54,13.56,13.56,12.78,12.78,9.76,9.76,8.99,8.99,1.9995459473377788,-69.2,-14.2,2.0840102326931085,0.11855670103092784,12.9,12.9,32.3,32.3,24.7,24.7,8.0,8.0,6.8,6.8,T,E,122
122,-,15,H,H,I,15.710000000000003,0.09999999999999994,"(False, 0.0)",A,123,35.0,38.5,38.5,20.96,20.96,21.65,21.65,16.85,16.85,17.54,17.54,1.9997781995466768,-66.9,-66.0,1.9200860158584658,0.330188679245283,35.4,35.4,47.7,47.7,30.5,30.5,44.6,44.6,27.1,27.1,T,A,123
123,-,10,C,C,I,15.315999999999999,-0.5571428571428572,"(False, 0.0)",F,124,45.0,41.56,41.56,2.74,2.74,39.67,39.67,1.89,1.89,38.82,38.82,2.6310643585638758,165.0,135.0,1.9226964577050465,0.2284263959390863,20.8,20.8,7.1,7.1,24.1,24.1,5.4,5.4,24.0,24.0,-,F,124
124,e,50,C,T,I,14.495999999999999,-1.0571428571428572,"(False, 0.0)",P,125,17.0,17.07,17.07,8.45,8.45,16.86,16.86,0.2,0.2,8.61,8.61,1.9998075678689744,-75.0,148.4,2.039598501041348,0.125,12.4,12.4,30.7,30.7,13.9,13.9,1.3,1.3,7.9,7.9,T,P,125
125,e,55,C,T,I,15.681999999999999,-0.6142857142857144,"(False, 0.0)",R,126,189.0,184.04,184.04,28.73,28.73,60.43,60.43,123.61,123.61,155.31,155.31,1.9997345912016544,68.8,9.3,1.8068463624172837,0.7620967741935484,77.3,77.3,68.4,68.4,82.6,82.6,74.9,74.9,79.2,79.2,T,R,126
126,e,45,C,C,I,12.402,-0.9714285714285714,"(False, 0.0)",S,127,61.0,57.5,57.5,16.62,16.62,42.09,42.09,15.41,15.41,40.88,40.88,1.999969132734724,-126.0,26.1,1.8526125319083373,0.4692307692307692,48.6,48.6,38.3,38.3,89.6,89.6,21.6,21.6,54.6,54.6,-,S,127
127,e,40,C,H,I,12.07,-1.1142857142857143,"(False, 0.0)",P,128,71.0,72.12,72.12,1.66,1.66,71.93,71.93,0.19,0.19,70.46,70.46,1.999779226478592,-68.8,18.3,1.9573556692979852,0.5220588235294118,52.6,52.6,6.0,6.0,59.4,59.4,1.2,1.2,64.2,64.2,T,P,128
128,-,20,H,H,I,11.514,-1.385714285714286,"(False, 0.0)",G,129,50.0,47.94,47.94,47.94,47.94,40.54,40.54,7.4,7.4,0.0,0.0,1.9995501165398324,-51.6,-18.8,1.7094860070447844,0.5952380952380952,59.1,59.1,59.1,59.1,111.3,111.3,16.6,16.6,inf,inf,T,G,129
129,-,20,H,H,I,12.184000000000001,-0.09999999999999994,"(False, 0.0)",T,130,65.0,65.53,65.53,12.24,12.24,61.44,61.44,4.09,4.09,53.29,53.29,1.999445824594171,-54.2,-30.3,1.8970171889110536,0.4577464788732394,46.6,46.6,29.2,29.2,82.5,82.5,6.2,6.2,54.0,54.0,H,T,130
130,-,0,H,H,I,12.978,0.5571428571428569,"(False, 0.0)",A,131,34.0,32.59,32.59,0.35,0.35,32.3,32.3,0.3,0.3,32.24,32.24,2.556942217588364,-62.4,-33.4,2.1191318666420145,0.3207547169811321,30.0,30.0,0.8,0.8,45.5,45.5,0.8,0.8,49.8,49.8,H,A,131
131,-,10,H,H,I,16.577999999999996,1.4285714285714286,"(False, 0.0)",N,132,102.0,96.92,96.92,11.81,11.81,29.54,29.54,67.38,67.38,85.11,85.11,1.999915719980229,-51.5,-49.2,1.7769907963079663,0.6496815286624203,66.8,66.8,28.4,28.4,71.1,71.1,65.1,65.1,82.2,82.2,H,N,132
132,-,0,H,H,T,17.704,0.9285714285714286,"(False, 0.0)",I,133,104.0,109.47,109.47,5.16,5.16,108.91,108.91,0.57,0.57,104.31,104.31,1.9998057279665744,-69.5,-40.9,1.9151282441036972,0.6153846153846154,62.3,62.3,12.4,12.4,78.4,78.4,1.5,1.5,77.7,77.7,H,I,133
