,seq_RSA-accpro,seq_RSA-accpro20,seq_SS-sspro,seq_SS-sspro8,seq_TM-tmhmm,seq_bulkiness-window5-biop,seq_kd_hydrophobicity-window7-biop,seq_predicted_carbonylated-carspred,seq_residue,seq_resnum,struct_ASA-dssp,struct_ASA_ALL-freesasa_het,struct_ASA_ALL-freesasa_nohet,struct_ASA_BACKBONE-freesasa_het,struct_ASA_BACKBONE-freesasa_nohet,struct_ASA_NONPOLAR-freesasa_het,struct_ASA_NONPOLAR-freesasa_nohet,struct_ASA_POLAR-freesasa_het,struct_ASA_POLAR-freesasa_nohet,struct_ASA_RESIDUE-freesasa_het,struct_ASA_RESIDUE-freesasa_nohet,struct_CA_DEPTH-msms,struct_PHI-dssp,struct_PSI-dssp,struct_RES_DEPTH-msms,struct_RSA-dssp,struct_RSA_ALL-freesasa_het,struct_RSA_ALL-freesasa_nohet,struct_RSA_BACKBONE-freesasa_het,struct_RSA_BACKBONE-freesasa_nohet,struct_RSA_NONPOLAR-freesasa_het,struct_RSA_NONPOLAR-freesasa_nohet,struct_RSA_POLAR-freesasa_het,struct_RSA_POLAR-freesasa_nohet,struct_RSA_RESIDUE-freesasa_het,struct_RSA_RESIDUE-freesasa_nohet,struct_SS-dssp,struct_residue,struct_resnum
133,-,0,H,H,T,18.546,1.2857142857142858,"(False, 0.0)",L,134,13.0,12.99,12.99,0.0,0.0,12.99,12.99,0.0,0.0,12.99,12.99,2.524298627098876,-62.1,-49.4,2.5006851226762565,0.07926829268292683,7.2,7.2,0.0,0.0,9.1,9.1,0.0,0.0,9.3,9.3,H,L,134
134,-,0,H,H,T,18.282,1.4285714285714286,"(False, 0.0)",I,135,95.0,99.29,99.29,1.96,1.96,97.64,97.64,1.64,1.64,97.33,97.33,2.329651547852965,-67.2,-46.8,2.0848211453549186,0.5621301775147929,56.5,56.5,4.7,4.7,70.3,70.3,4.5,4.5,72.5,72.5,H,I,135
135,-,15,H,H,T,17.962,2.5285714285714285,"(False, 0.0)",K,136,53.0,51.86,51.86,12.99,12.99,44.91,44.91,6.95,6.95,38.87,38.87,1.9996451408872888,-63.5,-49.9,1.9779610617699752,0.2585365853658537,25.3,25.3,30.9,30.9,40.4,40.4,7.4,7.4,23.8,23.8,H,K,136
136,-,0,H,H,T,17.996000000000002,1.7714285714285716,"(False, 0.0)",A,137,16.0,16.16,16.16,1.29,1.29,16.16,16.16,0.0,0.0,14.87,14.87,1.9998501320687807,-73.6,-39.2,2.4248198177012883,0.1509433962264151,14.9,14.9,2.9,2.9,22.8,22.8,0.0,0.0,23.0,23.0,H,A,137
137,-,0,H,H,T,15.61,1.1142857142857143,"(False, 0.0)",F,138,20.0,23.27,23.27,0.0,0.0,23.27,23.27,0.0,0.0,23.27,23.27,3.5562679828691977,-55.9,-50.4,2.972624559925677,0.10152284263959392,11.6,11.6,0.0,0.0,14.1,14.1,0.0,0.0,14.4,14.4,H,F,138
138,-,10,H,H,T,14.362,0.4142857142857143,"(False, 0.0)",V,139,32.0,39.91,39.91,0.1,0.1,39.81,39.81,0.1,0.1,39.81,39.81,2.7112464158508933,-64.8,-41.1,2.338319027403821,0.22535211267605634,26.3,26.3,0.2,0.2,34.6,34.6,0.3,0.3,36.0,36.0,H,V,139
139,-,5,H,H,T,12.741999999999999,0.47142857142857153,"(False, 0.0)",S,140,0.0,0.62,0.62,0.24,0.24,0.59,0.59,0.03,0.03,0.38,0.38,2.0001721688475613,-73.4,-48.1,2.3654676780638884,0.0,0.5,0.5,0.6,0.6,1.3,1.3,0.0,0.0,0.5,0.5,H,S,140
140,-,0,H,H,T,11.672,0.6142857142857142,"(False, 0.0)",S,141,37.0,37.89,37.89,16.37,16.37,29.76,29.76,8.13,8.13,21.52,21.52,1.9994669223576509,-56.9,-44.5,1.9620561795908775,0.2846153846153846,32.0,32.0,37.7,37.7,63.4,63.4,11.4,11.4,28.7,28.7,H,S,141
141,-,0,H,H,T,11.318000000000001,0.7571428571428571,"(False, 0.0)",G,142,3.0,2.75,2.75,2.75,2.75,2.75,2.75,0.0,0.0,0.0,0.0,1.9995009218045336,-77.4,-45.9,2.552117636670877,0.03571428571428571,3.4,3.4,3.4,3.4,7.5,7.5,0.0,0.0,inf,inf,H,G,142
142,-,5,H,H,T,13.703999999999999,0.7000000000000001,"(False, 0.0)",Q,143,25.0,25.23,25.23,1.2,1.2,0.57,0.57,24.66,24.66,24.03,24.03,4.208057395078589,-66.9,-29.9,3.1511680378023565,0.12626262626262627,14.1,14.1,2.9,2.9,1.2,1.2,18.7,18.7,17.6,17.6,H,Q,143
143,-,5,H,H,T,16.089999999999996,0.5857142857142856,"(False, 0.0)",F,144,50.0,50.61,50.61,0.0,0.0,50.61,50.61,0.0,0.0,50.61,50.61,3.8100088986911333,-64.2,-39.9,2.8188289204133365,0.2538071065989848,25.3,25.3,0.0,0.0,30.7,30.7,0.0,0.0,31.3,31.3,T,F,144
144,-,5,H,H,T,18.895999999999997,1.2428571428571427,"(False, 0.0)",L,145,60.0,58.03,58.03,0.0,0.0,58.03,58.03,0.0,0.0,58.03,58.03,2.7035563035989396,-69.0,-36.4,2.5794822172874445,0.36585365853658536,32.3,32.3,0.0,0.0,40.8,40.8,0.0,0.0,41.5,41.5,T,L,145
145,-,5,H,H,T,20.286,1.9428571428571426,"(False, 0.0)",L,146,1.0,0.48,0.48,0.0,0.0,0.48,0.48,0.0,0.0,0.48,0.48,4.326176489372209,-54.3,-52.7,5.135123491435097,0.006097560975609756,0.3,0.3,0.0,0.0,0.3,0.3,0.0,0.0,0.3,0.3,H,L,146
146,-,5,H,H,T,20.606,3.085714285714286,"(False, 0.0)",P,147,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,4.0821778837225215,-58.2,-29.2,4.762469978591172,0.007352941176470587,0.4,0.4,0.0,0.0,0.4,0.4,0.0,0.0,0.5,0.5,H,P,147
147,-,5,H,H,T,20.606,2.5714285714285716,"(False, 0.0)",L,148,66.0,67.47,67.47,0.09,0.09,67.47,67.47,0.0,0.0,67.38,67.38,3.475850869231468,-64.8,-45.6,2.9098043144280306,0.4024390243902439,37.6,37.6,0.2,0.2,47.4,47.4,0.0,0.0,48.2,48.2,H,L,148
148,-,5,H,H,T,18.22,2.5714285714285716,"(False, 0.0)",I,149,20.0,17.18,17.18,0.0,0.0,17.18,17.18,0.0,0.0,17.18,17.18,2.368374989598301,-66.1,-44.5,3.085197946292224,0.11834319526627217,9.8,9.8,0.0,0.0,12.4,12.4,0.0,0.0,12.8,12.8,H,I,149
149,-,0,H,H,T,19.014,2.5714285714285716,"(False, 0.0)",I,150,3.0,3.57,3.57,0.0,0.0,3.57,3.57,0.0,0.0,3.57,3.57,4.258545426946437,-62.2,-39.7,3.4010717428804433,0.017751479289940832,2.0,2.0,0.0,0.0,2.6,2.6,0.0,0.0,2.7,2.7,H,I,150
150,-,5,H,H,T,19.014,3.4,"(False, 0.0)",S,151,18.0,21.88,21.88,2.14,2.14,2.39,2.39,19.49,19.49,19.74,19.74,2.8074193362624933,-56.8,-44.0,2.3407818658304955,0.13846153846153847,18.5,18.5,4.9,4.9,5.1,5.1,27.3,27.3,26.3,26.3,H,S,151
151,-,5,H,H,T,19.048000000000002,2.728571428571428,"(False, 0.0)",L,152,98.0,99.87,99.87,6.02,6.02,93.99,93.99,5.88,5.88,93.85,93.85,2.1606729251524732,-71.2,-42.2,2.0071597673135098,0.5975609756097561,55.6,55.6,15.1,15.1,66.0,66.0,15.8,15.8,67.1,67.1,H,L,152
152,-,10,H,H,T,19.101999999999997,2.3428571428571425,"(False, 0.0)",L,153,29.0,30.31,30.31,0.28,0.28,30.31,30.31,0.0,0.0,30.03,30.03,1.9996283811282936,-65.0,-16.3,2.462156735029036,0.17682926829268292,16.9,16.9,0.7,0.7,21.3,21.3,0.0,0.0,21.5,21.5,H,L,153
153,-,15,H,H,T,19.508,1.1999999999999997,"(False, 0.0)",V,154,19.0,21.31,21.31,2.32,2.32,19.02,19.02,2.29,2.29,18.99,18.99,2.5002250275924185,-59.5,-41.9,2.215292845776003,0.13380281690140844,14.0,14.0,5.6,5.6,16.5,16.5,6.2,6.2,17.2,17.2,H,V,154
154,-,20,H,H,T,17.942,1.857142857142857,"(False, 0.0)",W,155,208.0,199.31,199.31,15.35,15.35,166.11,166.11,33.2,33.2,183.96,183.96,1.999598557649624,-61.5,-56.1,1.8150342085197173,0.9162995594713657,80.0,80.0,36.0,36.0,88.6,88.6,53.9,53.9,89.0,89.0,H,W,155
155,-,25,C,T,O,17.942,1.1857142857142857,"(False, 0.0)",A,156,80.0,84.74,84.74,39.62,39.62,57.21,57.21,27.53,27.53,45.12,45.12,1.9995990312478007,-67.6,-50.4,1.7920997340016886,0.7547169811320755,77.9,77.9,90.1,90.1,80.6,80.6,72.9,72.9,69.6,69.6,H,A,156
156,e,30,C,T,O,17.962,1.042857142857143,"(False, 0.0)",E,157,74.0,67.27,67.27,6.46,6.46,9.38,9.38,57.88,57.88,60.81,60.81,1.999779504782968,-84.7,33.7,1.7782144948360683,0.38144329896907214,38.6,38.6,15.4,15.4,18.2,18.2,47.3,47.3,46.0,46.0,T,E,157
157,-,20,C,C,O,17.588,0.3857142857142856,"(False, 0.0)",L,158,129.0,133.49,133.49,7.96,7.96,125.66,125.66,7.83,7.83,125.53,125.53,1.999692966197955,-28.7,-42.0,1.8221082351421631,0.7865853658536586,74.3,74.3,20.0,20.0,88.2,88.2,21.1,21.1,89.8,89.8,-,L,158
158,-,25,C,C,T,15.968,0.3857142857142857,"(False, 0.0)",W,159,177.0,179.87,179.87,7.28,7.28,162.32,162.32,17.55,17.55,172.59,172.59,1.9996446162147847,-63.7,127.7,1.9251286863891681,0.7797356828193832,72.2,72.2,17.1,17.1,86.5,86.5,28.5,28.5,83.5,83.5,-,W,159
159,-,20,H,H,T,17.588,0.014285714285714235,"(False, 0.0)",F,160,137.0,135.25,135.25,3.15,3.15,132.9,132.9,2.35,2.35,132.1,132.1,2.3917827295995964,-73.4,-45.2,2.0662594446957887,0.6954314720812182,67.7,67.7,8.2,8.2,80.6,80.6,6.7,6.7,81.8,81.8,S,F,160
160,-,20,H,H,T,15.202000000000002,0.914285714285714,"(False, 0.0)",G,161,20.0,19.64,19.64,19.64,19.64,14.32,14.32,5.31,5.31,0.0,0.0,1.9993303322814089,-56.0,-37.6,2.4828560035632825,0.2380952380952381,24.2,24.2,24.2,24.2,39.3,39.3,11.9,11.9,inf,inf,T,G,161
161,-,10,H,H,T,14.828,0.6428571428571427,"(False, 0.0)",W,162,67.0,67.6,67.6,3.65,3.65,63.96,63.96,3.65,3.65,63.96,63.96,3.4270645182090727,-141.4,86.3,2.348742747362035,0.29515418502202645,27.1,27.1,8.6,8.6,34.1,34.1,5.9,5.9,31.0,31.0,T,W,162
162,-,10,H,H,T,14.118,1.4142857142857144,"(False, 0.0)",S,163,3.0,2.36,2.36,1.95,1.95,2.18,2.18,0.17,0.17,0.41,0.41,1.9994093344401789,-121.4,24.8,2.4636235912304745,0.02307692307692308,2.0,2.0,4.5,4.5,4.6,4.6,0.2,0.2,0.5,0.5,-,S,163
163,-,5,H,H,T,17.717999999999996,1.2714285714285711,"(False, 0.0)",F,164,1.0,1.01,1.01,0.0,0.0,1.01,1.01,0.0,0.0,1.01,1.01,4.835452708180621,-70.6,-15.5,3.9179394778532455,0.005076142131979695,0.5,0.5,0.0,0.0,0.6,0.6,0.0,0.0,0.6,0.6,T,F,164
164,-,10,H,H,T,15.684000000000001,1.5857142857142856,"(False, 0.0)",M,165,63.0,67.04,67.04,0.0,0.0,49.32,49.32,17.72,17.72,67.04,67.04,3.4420026746872066,-59.4,-48.3,2.7216163078152507,0.3351063829787234,34.7,34.7,0.0,0.0,41.9,41.9,23.5,23.5,44.4,44.4,H,M,165
165,-,5,H,H,T,16.089999999999996,1.657142857142857,"(False, 0.0)",I,166,31.0,29.28,29.28,0.37,0.37,29.28,29.28,0.0,0.0,28.91,28.91,1.9997012074962452,-62.6,-38.1,2.461608713835705,0.1834319526627219,16.7,16.7,0.9,0.9,21.1,21.1,0.0,0.0,21.5,21.5,H,I,166
166,-,10,H,H,T,12.809999999999999,2.4142857142857146,"(False, 0.0)",A,167,1.0,0.4,0.4,0.39,0.39,0.4,0.4,0.0,0.0,0.02,0.02,4.489372914801377,-59.3,-42.2,4.1436213033847835,0.009433962264150943,0.4,0.4,0.9,0.9,0.6,0.6,0.0,0.0,0.0,0.0,H,A,167
167,-,10,H,H,T,13.839999999999998,2.2857142857142856,"(False, 0.0)",A,168,0.0,0.23,0.23,0.0,0.0,0.23,0.23,0.0,0.0,0.23,0.23,4.737275220662048,-60.4,-35.1,4.195160838642602,0.0,0.2,0.2,0.0,0.0,0.3,0.3,0.0,0.0,0.4,0.4,H,A,168
168,-,10,H,H,T,12.809999999999999,2.4142857142857146,"(False, 0.0)",G,169,33.0,31.84,31.84,31.84,31.84,17.1,17.1,14.74,14.74,0.0,0.0,1.9996974813818484,-56.2,-43.5,1.9455112975223432,0.3928571428571429,39.3,39.3,39.3,39.3,46.9,46.9,33.0,33.0,inf,inf,H,G,169
169,-,10,H,H,T,14.469999999999999,2.414285714285714,"(False, 0.0)",I,170,81.0,80.59,80.59,6.11,6.11,79.87,79.87,0.72,0.72,74.48,74.48,1.9995046653360782,-67.5,-35.6,2.1191660487848463,0.4792899408284024,45.9,45.9,14.7,14.7,57.5,57.5,1.9,1.9,55.5,55.5,H,I,170
170,-,10,H,H,T,16.45,1.657142857142857,"(False, 0.0)",M,171,2.0,1.41,1.41,0.79,0.79,1.27,1.27,0.14,0.14,0.62,0.62,1.9999450287425802,-54.3,-43.1,2.9924845064465995,0.010638297872340424,0.7,0.7,1.9,1.9,1.1,1.1,0.2,0.2,0.4,0.4,H,M,171
171,-,10,H,H,T,18.334,1.6571428571428573,"(False, 0.0)",F,172,85.0,82.51,82.51,0.0,0.0,82.51,82.51,0.0,0.0,82.51,82.51,2.8017346958176472,-57.8,-40.4,2.2152870693809152,0.4314720812182741,41.3,41.3,0.0,0.0,50.0,50.0,0.0,0.0,51.1,51.1,H,F,172
172,-,10,H,H,T,16.354000000000003,2.257142857142857,"(False, 0.0)",I,173,99.0,101.44,101.44,0.78,0.78,101.2,101.2,0.24,0.24,100.66,100.66,2.0001194955377337,-61.8,-42.7,2.1046520111845566,0.5857988165680473,57.7,57.7,1.9,1.9,72.9,72.9,0.7,0.7,75.0,75.0,H,I,173
173,-,10,H,H,T,17.383999999999997,2.014285714285714,"(False, 0.0)",N,174,34.0,29.81,29.81,2.07,2.07,12.15,12.15,17.66,17.66,27.75,27.75,1.9996074834789792,-61.8,-35.8,2.146742580300223,0.21656050955414013,20.6,20.6,5.0,5.0,29.2,29.2,17.1,17.1,26.8,26.8,H,N,174
174,-,5,H,H,T,17.384,2.2857142857142856,"(False, 0.0)",A,175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3610515991930505,-56.7,-38.5,4.480511532439798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,A,175
175,-,5,H,H,T,17.383999999999997,1.6999999999999997,"(False, 0.0)",L,176,87.0,88.26,88.26,0.0,0.0,88.26,88.26,0.0,0.0,88.26,88.26,2.446443661633518,-64.1,-46.7,2.3375070684051407,0.5304878048780488,49.2,49.2,0.0,0.0,62.0,62.0,0.0,0.0,63.1,63.1,H,L,176
176,-,10,H,H,T,18.426,0.4142857142857142,"(False, 0.0)",F,177,76.0,76.58,76.58,2.37,2.37,76.41,76.41,0.16,0.16,74.2,74.2,1.999426523149724,-60.1,-33.9,2.075185771689858,0.3857868020304568,38.3,38.3,6.2,6.2,46.3,46.3,0.5,0.5,46.0,46.0,H,F,177
177,-,5,H,H,T,18.982,1.2714285714285711,"(False, 0.0)",L,178,0.0,0.09,0.09,0.09,0.09,0.02,0.02,0.07,0.07,0.0,0.0,5.005022468919703,-59.0,-48.4,4.858382509044802,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.2,0.0,0.0,H,L,178
178,-,15,H,H,T,17.394,0.914285714285714,"(False, 0.0)",Y,179,86.0,81.14,81.14,0.31,0.31,56.92,56.92,24.21,24.21,80.83,80.83,3.4308649876769906,-61.9,-29.2,2.1481244321328625,0.38738738738738737,37.9,37.9,0.8,0.8,42.8,42.8,29.8,29.8,46.0,46.0,H,Y,179
179,-,20,H,E,T,16.588,0.7714285714285712,"(False, 0.0)",R,180,167.0,161.57,161.57,23.84,23.84,44.22,44.22,117.35,117.35,137.73,137.73,1.999541008408885,-56.3,-28.5,1.8892624493876509,0.6733870967741935,67.8,67.8,56.8,56.8,60.4,60.4,71.1,71.1,70.2,70.2,T,R,180
180,-,20,C,C,T,16.268,0.14285714285714274,"(False, 0.0)",C,181,23.0,22.44,22.44,17.45,17.45,5.35,5.35,17.1,17.1,4.99,4.99,1.9993186117489778,-65.9,-66.5,1.9090496208120264,0.17037037037037034,17.0,17.0,41.0,41.0,13.5,13.5,18.4,18.4,5.6,5.6,S,C,181
181,e,45,C,C,I,16.148,-0.6285714285714287,"(False, 0.0)",T,182,35.0,37.32,37.32,0.72,0.72,23.42,23.42,13.9,13.9,36.61,36.61,1.9995757343423988,136.1,156.0,2.2218438308460198,0.24647887323943665,26.5,26.5,1.7,1.7,31.5,31.5,21.0,21.0,37.1,37.1,-,T,182
182,-,15,C,C,I,16.778,-0.9000000000000002,"(False, 0.0)",F,183,78.0,78.37,78.37,2.39,2.39,75.98,75.98,2.39,2.39,75.98,75.98,2.434422545653015,-90.4,-18.7,2.023755770698469,0.39593908629441626,39.2,39.2,6.2,6.2,46.1,46.1,6.8,6.8,47.1,47.1,-,F,183
183,e,40,C,C,I,16.824,-0.4857142857142858,"(False, 0.0)",P,184,32.0,29.91,29.91,17.33,17.33,12.73,12.73,17.18,17.18,12.57,12.57,2.5818675861520437,-15.2,73.4,2.106952746180009,0.2352941176470588,21.8,21.8,63.0,63.0,10.5,10.5,106.8,106.8,11.5,11.5,-,P,184
184,e,60,C,C,I,17.156,-0.9000000000000001,"(True, 0.7673)",P,185,48.0,50.04,50.04,0.91,0.91,49.81,49.81,0.23,0.23,49.12,49.12,1.9995548236082759,-91.7,-23.1,1.9290519406097952,0.35294117647058826,36.5,36.5,3.3,3.3,41.1,41.1,1.4,1.4,44.8,44.8,S,P,185
185,e,45,C,C,I,13.876,-1.442857142857143,"(False, 0.0)",H,186,148.0,145.21,145.21,8.8,8.8,99.65,99.65,45.56,45.56,136.41,136.41,1.9998672454034307,-64.0,-53.2,1.844844707552348,0.8043478260869565,79.4,79.4,22.5,22.5,102.7,102.7,53.0,53.0,94.8,94.8,T,H,186
186,e,55,C,C,I,13.245999999999999,-2.4857142857142853,"(False, 0.0)",P,187,84.0,90.73,90.73,16.46,16.46,81.45,81.45,9.28,9.28,74.27,74.27,1.9995495078962695,-97.1,129.0,1.957749644296328,0.6176470588235294,66.1,66.1,59.8,59.8,67.2,67.2,57.7,57.7,67.7,67.7,T,P,187
187,e,50,C,H,I,12.616,-1.7142857142857142,"(False, 0.0)",G,188,50.0,51.62,51.62,51.62,51.62,19.7,19.7,31.92,31.92,0.0,0.0,1.9993282416699203,115.6,-53.5,1.7095099898129669,0.5952380952380952,63.7,63.7,63.7,63.7,54.1,54.1,71.5,71.5,inf,inf,T,G,188
188,e,50,C,C,I,14.157999999999998,-1.7142857142857146,"(False, 0.0)",R,189,207.0,199.59,199.59,27.82,27.82,58.76,58.76,140.83,140.83,171.77,171.77,1.9994718380524883,65.1,15.5,1.8326067053889863,0.8346774193548387,83.8,83.8,66.2,66.2,80.3,80.3,85.4,85.4,87.6,87.6,-,R,189
189,e,55,C,C,I,14.157999999999998,-0.6571428571428571,"(True, 0.8108)",R,190,113.0,106.44,106.44,6.92,6.92,51.32,51.32,55.12,55.12,99.52,99.52,1.9997342791546664,-110.7,115.7,1.859174885215556,0.4556451612903226,44.7,44.7,16.5,16.5,70.1,70.1,33.4,33.4,50.7,50.7,-,R,190
190,e,45,C,C,I,17.792,0.21428571428571427,"(False, 0.0)",L,191,119.0,118.66,118.66,6.13,6.13,113.09,113.09,5.57,5.57,112.53,112.53,1.999491737739876,-62.7,142.2,2.093119918863175,0.725609756097561,66.1,66.1,15.4,15.4,79.4,79.4,15.0,15.0,80.5,80.5,-,L,191
191,e,55,C,C,I,19.216,-0.28571428571428575,"(False, 0.0)",P,192,27.0,25.14,25.14,7.21,7.21,19.12,19.12,6.02,6.02,17.93,17.93,1.99962879864799,-55.6,90.5,2.0063347935475826,0.19852941176470587,18.3,18.3,26.2,26.2,15.8,15.8,37.4,37.4,16.3,16.3,S,P,192
192,e,50,C,C,I,19.502,-0.19999999999999993,"(False, 0.0)",V,193,82.0,84.15,84.15,1.63,1.63,84.07,84.07,0.09,0.09,82.52,82.52,1.9999513207920896,-95.7,-26.5,2.0214878036907047,0.5774647887323944,55.4,55.4,3.9,3.9,73.0,73.0,0.2,0.2,74.7,74.7,-,V,193
193,e,50,C,C,I,18.363999999999997,0.34285714285714286,"(False, 0.0)",I,194,119.0,124.46,124.46,34.18,34.18,98.19,98.19,26.27,26.27,90.28,90.28,1.9994406984565125,-39.6,-50.4,1.987354191500133,0.7041420118343196,70.8,70.8,82.4,82.4,70.7,70.7,71.3,71.3,67.3,67.3,T,I,194
194,e,60,C,C,I,18.032,-0.29999999999999993,"(False, 0.0)",K,195,154.0,149.62,149.62,9.79,9.79,87.6,87.6,62.03,62.03,139.83,139.83,1.999519540747113,-88.0,-28.3,1.943198640879623,0.7512195121951221,73.0,73.0,23.3,23.3,78.8,78.8,66.1,66.1,85.8,85.8,T,K,195
195,e,55,C,C,I,16.872000000000003,-0.18571428571428564,"(False, 0.0)",K,196,170.0,166.34,166.34,15.06,15.06,96.05,96.05,70.29,70.29,151.28,151.28,1.9996563633465128,71.6,50.4,1.9019512338048237,0.8292682926829268,81.1,81.1,35.9,35.9,86.4,86.4,74.9,74.9,92.8,92.8,-,K,196
196,e,50,C,C,I,14.485999999999999,-0.9,"(True, 0.9042)",T,197,41.0,39.55,39.55,21.03,21.03,22.49,22.49,17.06,17.06,18.52,18.52,1.999423354398765,-63.9,-58.7,1.9396107257616184,0.2887323943661972,28.1,28.1,50.1,50.1,30.2,30.2,25.8,25.8,18.8,18.8,-,T,197
197,e,50,C,C,I,13.238,-1.6428571428571428,"(False, 0.0)",T,198,120.0,115.01,115.01,22.91,22.91,75.75,75.75,39.26,39.26,92.1,92.1,1.999658239934572,38.9,97.7,1.7767963207747914,0.8450704225352113,81.8,81.8,54.6,54.6,101.8,101.8,59.4,59.4,93.4,93.4,-,T,198
198,e,50,C,C,I,13.25,-1.5857142857142859,"(False, 0.0)",S,199,45.0,51.59,51.59,32.71,32.71,25.79,25.79,25.8,25.8,18.87,18.87,1.99956277928504,-135.2,158.2,1.7394979775074886,0.3461538461538461,43.6,43.6,75.4,75.4,54.9,54.9,36.1,36.1,25.2,25.2,-,S,199
199,e,40,C,C,I,12.809999999999999,-1.485714285714286,"(False, 0.0)",S,200,100.0,91.89,91.89,27.55,27.55,35.7,35.7,56.19,56.19,64.35,64.35,1.9999215358554199,-175.2,131.9,1.739594493350915,0.7692307692307693,77.7,77.7,63.5,63.5,76.0,76.0,78.7,78.7,85.9,85.9,-,S,200
