,seq_RSA-accpro,seq_RSA-accpro20,seq_SS-sspro,seq_SS-sspro8,seq_TM-tmhmm,seq_bulkiness-window5-biop,seq_kd_hydrophobicity-window7-biop,seq_predicted_carbonylated-carspred,seq_residue,seq_resnum,struct_ASA-dssp,struct_ASA_ALL-freesasa_het,struct_ASA_ALL-freesasa_nohet,struct_ASA_BACKBONE-freesasa_het,struct_ASA_BACKBONE-freesasa_nohet,struct_ASA_NONPOLAR-freesasa_het,struct_ASA_NONPOLAR-freesasa_nohet,struct_ASA_POLAR-freesasa_het,struct_ASA_POLAR-freesasa_nohet,struct_ASA_RESIDUE-freesasa_het,struct_ASA_RESIDUE-freesasa_nohet,struct_CA_DEPTH-msms,struct_PHI-dssp,struct_PSI-dssp,struct_RES_DEPTH-msms,struct_RSA-dssp,struct_RSA_ALL-freesasa_het,struct_RSA_ALL-freesasa_nohet,struct_RSA_BACKBONE-freesasa_het,struct_RSA_BACKBONE-freesasa_nohet,struct_RSA_NONPOLAR-freesasa_het,struct_RSA_NONPOLAR-freesasa_nohet,struct_RSA_POLAR-freesasa_het,struct_RSA_POLAR-freesasa_nohet,struct_RSA_RESIDUE-freesasa_het,struct_RSA_RESIDUE-freesasa_nohet,struct_SS-dssp,struct_residue,struct_resnum
200,e,35,C,C,I,12.394,-2.0285714285714285,"(False, 0.0)",T,201,94.0,89.84,89.84,15.0,15.0,66.17,66.17,23.66,23.66,74.84,74.84,1.9995513642781693,142.3,-119.7,1.776755688315792,0.6619718309859155,63.9,63.9,35.7,35.7,88.9,88.9,35.8,35.8,75.9,75.9,S,T,201
201,e,50,C,C,I,13.356,-1.5714285714285714,"(False, 0.0)",E,202,165.0,148.97,148.97,16.23,16.23,50.6,50.6,98.37,98.37,132.74,132.74,1.999466092035144,-58.7,-26.8,1.708558175877978,0.8505154639175257,85.5,85.5,38.6,38.6,97.9,97.9,80.3,80.3,100.4,100.4,H,E,202
202,e,40,C,C,I,14.154,-1.5714285714285714,"(False, 0.0)",H,203,9.0,11.18,11.18,6.66,6.66,6.29,6.29,4.89,4.89,4.52,4.52,1.999709180962774,-66.0,-45.9,2.3421023446249505,0.04891304347826087,6.1,6.1,17.0,17.0,6.5,6.5,5.7,5.7,3.1,3.1,H,H,203
203,e,40,H,H,I,12.894,-0.8142857142857143,"(False, 0.0)",R,204,84.0,74.67,74.67,0.93,0.93,2.68,2.68,71.99,71.99,73.74,73.74,2.9802360364511777,-74.2,-43.1,2.1368409971582167,0.3387096774193548,31.3,31.3,2.2,2.2,3.7,3.7,43.6,43.6,37.6,37.6,H,R,204
204,e,30,H,H,I,14.459999999999999,-0.07142857142857142,"(False, 0.0)",C,205,75.0,79.57,79.57,14.12,14.12,25.93,25.93,53.64,53.64,65.45,65.45,2.3728956259702936,-53.4,-57.6,1.9521118182082544,0.5555555555555556,60.2,60.2,33.2,33.2,65.7,65.7,57.8,57.8,73.0,73.0,H,C,205
205,-,25,H,H,I,16.002,-0.07142857142857147,"(False, 0.0)",S,206,94.0,88.15,88.15,24.23,24.23,43.54,43.54,44.61,44.61,63.92,63.92,1.99944531715918,-65.3,-78.4,1.7395379406610951,0.7230769230769231,74.5,74.5,55.8,55.8,92.7,92.7,62.5,62.5,85.3,85.3,S,S,206
206,-,20,H,H,I,15.482,0.9285714285714286,"(False, 0.0)",I,207,3.0,5.09,5.09,1.99,1.99,4.38,4.38,0.71,0.71,3.1,3.1,1.999907425404964,3.5,95.6,2.2433510651720674,0.017751479289940832,2.9,2.9,4.8,4.8,3.2,3.2,1.9,1.9,2.3,2.3,-,I,207
207,-,15,H,H,I,17.07,1.8285714285714287,"(False, 0.0)",I,208,87.0,96.7,96.7,2.15,2.15,94.7,94.7,2.01,2.01,94.56,94.56,2.2512762628985516,-64.7,-33.6,2.038045773411382,0.514792899408284,55.0,55.0,5.2,5.2,68.2,68.2,5.4,5.4,70.4,70.4,H,I,208
208,-,20,H,H,I,17.476,1.3571428571428572,"(False, 0.0)",D,209,0.0,0.6,0.6,0.6,0.6,0.37,0.37,0.23,0.23,0.0,0.0,2.7819594362321003,-63.0,-43.6,3.0876134961165667,0.0,0.4,0.4,1.4,1.4,0.9,0.9,0.2,0.2,0.0,0.0,H,D,209
209,-,5,H,H,T,15.089999999999998,1.2857142857142858,"(False, 0.0)",L,210,5.0,5.54,5.54,0.56,0.56,5.54,5.54,0.0,0.0,4.99,4.99,2.782997445952785,-59.7,-36.2,2.4311647064664217,0.03048780487804878,3.1,3.1,1.4,1.4,3.9,3.9,0.0,0.0,3.6,3.6,H,L,210
210,-,0,H,H,T,14.416,0.5428571428571428,"(False, 0.0)",A,211,31.0,31.17,31.17,3.22,3.22,30.9,30.9,0.27,0.27,27.95,27.95,1.9995694401467288,-60.8,-41.1,2.13840860231674,0.29245283018867924,28.7,28.7,7.3,7.3,43.5,43.5,0.7,0.7,43.1,43.1,H,A,211
211,-,0,H,H,T,15.234,0.4428571428571428,"(False, 0.0)",S,212,29.0,25.33,25.33,0.51,0.51,0.92,0.92,24.4,24.4,24.82,24.82,1.9995104999729567,-61.1,-44.9,2.216589719051038,0.2230769230769231,21.4,21.4,1.2,1.2,2.0,2.0,34.2,34.2,33.1,33.1,H,S,212
212,-,0,H,H,T,15.234,0.7571428571428571,"(False, 0.0)",Y,213,6.999999999999999,8.62,8.62,0.0,0.0,8.62,8.62,0.0,0.0,8.62,8.62,2.6796211718869296,-63.9,-39.4,3.1358018435751407,0.03153153153153153,4.0,4.0,0.0,0.0,6.5,6.5,0.0,0.0,4.9,4.9,H,Y,213
213,-,0,H,H,T,16.54,0.1571428571428571,"(False, 0.0)",T,214,15.0,13.66,13.66,0.67,0.67,12.99,12.99,0.67,0.67,12.99,12.99,2.8702787000691514,-61.1,-41.0,2.423299118099264,0.1056338028169014,9.7,9.7,1.6,1.6,17.4,17.4,1.0,1.0,13.2,13.2,H,T,214
214,-,0,H,H,T,15.325999999999999,-0.28571428571428586,"(False, 0.0)",L,215,92.0,95.62,95.62,0.33,0.33,95.62,95.62,0.0,0.0,95.29,95.29,1.999600119757724,-63.7,-33.1,2.2614268510239293,0.5609756097560976,53.3,53.3,0.8,0.8,67.2,67.2,0.0,0.0,68.2,68.2,H,L,215
215,-,5,H,H,T,15.325999999999999,0.4714285714285714,"(False, 0.0)",Y,216,2.0,1.8,1.8,0.0,0.0,1.8,1.8,0.0,0.0,1.8,1.8,3.964713379826308,-70.1,-42.0,3.102050544216091,0.009009009009009007,0.8,0.8,0.0,0.0,1.4,1.4,0.0,0.0,1.0,1.0,H,Y,216
216,-,5,H,H,T,16.452,0.542857142857143,"(False, 0.0)",G,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.40414869887375,-56.9,-34.1,4.353089462424723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,H,G,217
217,-,10,H,H,T,14.065999999999999,0.9142857142857143,"(False, 0.0)",Y,218,94.0,82.01,82.01,0.0,0.0,44.01,44.01,38.0,38.0,82.01,82.01,3.172089684464141,-59.2,-44.1,2.3331014686099105,0.4234234234234234,38.3,38.3,0.0,0.0,33.1,33.1,46.8,46.8,46.7,46.7,H,Y,218
218,-,10,H,H,T,13.709999999999999,0.6285714285714287,"(False, 0.0)",I,219,2.0,3.04,3.04,0.0,0.0,3.04,3.04,0.0,0.0,3.04,3.04,3.616797437341064,-59.5,-39.9,2.7506302036912444,0.01183431952662722,1.7,1.7,0.0,0.0,2.2,2.2,0.0,0.0,2.3,2.3,H,I,219
219,-,10,H,H,T,15.330000000000002,0.7142857142857144,"(False, 0.0)",S,220,3.0,5.29,5.29,2.82,2.82,3.17,3.17,2.11,2.11,2.47,2.47,1.99960231166876,-61.9,-45.5,2.283120059418076,0.02307692307692308,4.5,4.5,6.5,6.5,6.8,6.8,3.0,3.0,3.3,3.3,H,S,220
220,-,15,H,H,T,14.878,1.1714285714285713,"(False, 0.0)",M,221,2.0,3.58,3.58,0.0,0.0,3.58,3.58,0.0,0.0,3.58,3.58,3.743406224255315,-66.8,-31.4,3.4279309108549296,0.010638297872340424,1.9,1.9,0.0,0.0,3.0,3.0,0.0,0.0,2.4,2.4,H,M,221
221,-,10,H,H,T,14.557999999999998,1.1714285714285715,"(False, 0.0)",A,222,0.0,0.22,0.22,0.0,0.0,0.22,0.22,0.0,0.0,0.22,0.22,4.656985329751348,-65.3,-39.2,4.267671355924807,0.0,0.2,0.2,0.0,0.0,0.3,0.3,0.0,0.0,0.3,0.3,H,A,222
222,-,10,H,H,T,16.27,1.0714285714285714,"(False, 0.0)",T,223,16.0,17.45,17.45,0.07,0.07,3.51,3.51,13.94,13.94,17.37,17.37,2.5990839936164494,-66.5,-39.5,2.4363184380339313,0.11267605633802814,12.4,12.4,0.2,0.2,4.7,4.7,21.1,21.1,17.6,17.6,H,T,223
223,-,15,H,H,T,17.299999999999997,1.7857142857142858,"(False, 0.0)",F,224,18.0,22.92,22.92,0.0,0.0,22.92,22.92,0.0,0.0,22.92,22.92,3.698969763656712,-65.8,-57.0,2.7301151820459264,0.09137055837563453,11.5,11.5,0.0,0.0,13.9,13.9,0.0,0.0,14.2,14.2,H,F,224
224,-,15,H,H,T,19.314,1.4,"(False, 0.0)",Y,225,33.0,36.31,36.31,0.0,0.0,22.42,22.42,13.88,13.88,36.31,36.31,4.188212354362083,-74.0,-38.9,2.517311344445378,0.14864864864864866,17.0,17.0,0.0,0.0,16.9,16.9,17.1,17.1,20.7,20.7,H,Y,225
225,-,10,H,H,T,18.054000000000002,0.6428571428571429,"(False, 0.0)",L,226,2.0,3.24,3.24,0.95,0.95,2.39,2.39,0.86,0.86,2.3,2.3,2.0860943184630307,-63.3,-43.3,2.5482940504684057,0.012195121951219513,1.8,1.8,2.4,2.4,1.7,1.7,2.3,2.3,1.6,1.6,H,L,226
226,-,5,H,H,T,16.984,0.6142857142857144,"(False, 0.0)",V,227,31.0,30.99,30.99,1.69,1.69,29.85,29.85,1.14,1.14,29.3,29.3,1.9996850111109323,-66.0,-41.8,2.140840035011203,0.2183098591549296,20.4,20.4,4.1,4.1,25.9,25.9,3.1,3.1,26.5,26.5,H,V,227
227,-,15,H,H,T,17.712,0.7571428571428572,"(False, 0.0)",S,228,8.0,7.28,7.28,2.41,2.41,6.7,6.7,0.58,0.58,4.87,4.87,4.124686227411019,-70.8,-41.7,4.205827328678311,0.061538461538461535,6.2,6.2,5.6,5.6,14.3,14.3,0.8,0.8,6.5,6.5,H,S,228
228,-,15,H,H,T,17.712,1.1999999999999997,"(False, 0.0)",Q,229,21.0,20.06,20.06,1.52,1.52,3.91,3.91,16.15,16.15,18.54,18.54,2.9328983749783664,-65.0,-38.3,2.2918677357909,0.10606060606060606,11.2,11.2,3.6,3.6,8.3,8.3,12.2,12.2,13.5,13.5,H,Q,229
229,-,15,H,H,T,15.697999999999999,0.15714285714285717,"(False, 0.0)",W,230,45.0,45.67,45.67,0.53,0.53,39.36,39.36,6.31,6.31,45.14,45.14,1.999612287161057,-77.3,-24.5,1.935153585891192,0.19823788546255505,18.3,18.3,1.2,1.2,21.0,21.0,10.2,10.2,21.9,21.9,H,W,230
230,-,10,H,H,T,16.694,-0.6285714285714284,"(False, 0.0)",L,231,21.0,18.5,18.5,2.43,2.43,17.5,17.5,0.99,0.99,16.06,16.06,1.9996605208782767,-49.2,-44.9,2.6998482610230123,0.12804878048780488,10.3,10.3,6.1,6.1,12.3,12.3,2.7,2.7,11.5,11.5,H,L,231
231,-,15,H,H,T,17.41,-0.5714285714285714,"(False, 0.0)",A,232,9.0,8.82,8.82,2.0,2.0,7.18,7.18,1.64,1.64,6.82,6.82,2.3657800730068503,-68.3,-47.7,2.3191615404975567,0.08490566037735849,8.1,8.1,4.6,4.6,10.1,10.1,4.3,4.3,10.5,10.5,H,A,232
232,-,20,H,H,O,13.756,-0.5714285714285714,"(False, 0.0)",Q,233,19.0,20.2,20.2,1.37,1.37,0.0,0.0,20.2,20.2,18.83,18.83,3.0911985050330753,-69.1,-43.1,2.689071642671445,0.09595959595959597,11.3,11.3,3.3,3.3,0.0,0.0,15.3,15.3,13.8,13.8,H,Q,233
233,-,10,H,H,O,12.366,-0.04285714285714293,"(False, 0.0)",Y,234,38.0,37.06,37.06,0.0,0.0,16.76,16.76,20.3,20.3,37.06,37.06,2.890666741758292,-61.7,-44.0,2.409013808746556,0.17117117117117114,17.3,17.3,0.0,0.0,12.6,12.6,25.0,25.0,21.1,21.1,H,Y,234
234,-,5,H,H,O,14.026000000000002,0.014285714285714282,"(False, 0.0)",G,235,15.0,15.11,15.11,15.11,15.11,15.11,15.11,0.0,0.0,0.0,0.0,4.278869616300853,-66.0,146.5,3.54248410058904,0.17857142857142858,18.6,18.6,18.6,18.6,41.5,41.5,0.0,0.0,inf,inf,B,G,235
235,-,25,H,H,O,15.45,0.014285714285714362,"(False, 0.0)",Q,236,106.0,99.23,99.23,15.97,15.97,26.07,26.07,73.16,73.16,83.26,83.26,1.9996593733476007,74.7,-4.9,1.9701661139276505,0.5353535353535354,55.5,55.5,38.0,38.0,55.5,55.5,55.5,55.5,60.9,60.9,T,Q,236
236,e,30,H,H,O,14.144,0.45714285714285713,"(False, 0.0)",F,237,130.0,130.19,130.19,26.48,26.48,105.44,105.44,24.75,24.75,103.71,103.71,1.9994544499153333,-82.5,-49.6,1.87980209872827,0.6598984771573604,65.1,65.1,68.9,68.9,63.9,63.9,70.8,70.8,64.2,64.2,T,F,237
237,-,25,H,H,O,14.144,0.9142857142857144,"(False, 0.0)",V,238,51.0,55.07,55.07,7.95,7.95,55.07,55.07,0.0,0.0,47.12,47.12,1.9995032108984447,-138.5,159.6,2.1684531233938094,0.3591549295774648,36.2,36.2,19.1,19.1,47.8,47.8,0.0,0.0,42.7,42.7,B,V,238
238,-,30,C,T,O,14.504,0.857142857142857,"(False, 0.0)",A,239,26.0,27.76,27.76,21.78,21.78,9.18,9.18,18.58,18.58,5.99,5.99,1.9995958737100332,53.3,45.5,1.7953746110807522,0.2452830188679245,25.5,25.5,49.5,49.5,12.9,12.9,49.2,49.2,9.2,9.2,S,A,239
239,e,45,C,T,O,12.437999999999999,1.1714285714285715,"(False, 0.0)",G,240,49.0,48.29,48.29,48.29,48.29,7.82,7.82,40.47,40.47,0.0,0.0,1.9996536527120083,-94.6,84.4,1.7095942712208976,0.5833333333333334,59.5,59.5,59.5,59.5,21.5,21.5,90.6,90.6,inf,inf,-,G,240
240,-,15,C,C,O,11.73,0.6714285714285714,"(False, 0.0)",M,241,117.0,119.53,119.53,18.81,18.81,71.86,71.86,47.67,47.67,100.71,100.71,1.9997729275227565,-74.9,-53.4,1.8296059901122972,0.6223404255319149,61.9,61.9,44.8,44.8,61.1,61.1,63.2,63.2,66.7,66.7,-,M,241
241,e,40,C,C,T,12.584,0.3428571428571429,"(False, 0.0)",S,242,53.0,47.32,47.32,14.13,14.13,24.77,24.77,22.56,22.56,33.19,33.19,1.9996030111258172,176.1,157.4,2.1681498743220184,0.4076923076923077,40.0,40.0,32.5,32.5,52.7,52.7,31.6,31.6,44.3,44.3,-,S,242
242,e,30,H,H,T,15.154000000000002,-0.02857142857142863,"(False, 0.0)",Y,243,58.0,66.05,66.05,2.78,2.78,63.62,63.62,2.43,2.43,63.27,63.27,1.9997753056460137,-67.1,-40.3,2.1008698871507607,0.2612612612612613,30.8,30.8,7.2,7.2,47.8,47.8,3.0,3.0,36.0,36.0,H,Y,243
243,-,25,H,H,T,13.797999999999998,0.6714285714285715,"(False, 0.0)",T,244,80.0,82.76,82.76,2.14,2.14,51.53,51.53,31.23,31.23,80.62,80.62,2.0000569524822103,-58.4,-53.3,1.923267833628552,0.5633802816901409,58.9,58.9,5.1,5.1,69.2,69.2,47.2,47.2,81.7,81.7,H,T,244
244,-,25,H,H,T,16.184,-0.15714285714285717,"(False, 0.0)",M,245,33.0,33.28,33.28,4.07,4.07,33.28,33.28,0.0,0.0,29.21,29.21,1.9995615200110564,-69.2,-37.3,2.558704591149916,0.17553191489361702,17.2,17.2,9.7,9.7,28.3,28.3,0.0,0.0,19.3,19.3,H,M,245
245,-,5,H,H,T,15.719999999999999,0.5000000000000001,"(False, 0.0)",S,246,11.0,9.61,9.61,1.58,1.58,8.32,8.32,1.28,1.28,8.02,8.02,3.454399181810172,-56.0,-54.2,3.3198638404124208,0.08461538461538462,8.1,8.1,3.6,3.6,17.7,17.7,1.8,1.8,10.7,10.7,H,S,246
246,-,10,H,H,T,16.845999999999997,1.2285714285714282,"(False, 0.0)",I,247,3.0,4.42,4.42,0.02,0.02,4.42,4.42,0.0,0.0,4.4,4.4,4.357860441267554,-65.0,-34.8,3.680123466073696,0.017751479289940832,2.5,2.5,0.0,0.0,3.2,3.2,0.0,0.0,3.3,3.3,H,I,247
247,-,10,H,H,T,17.875999999999998,1.2142857142857142,"(False, 0.0)",K,248,97.0,101.1,101.1,1.18,1.18,75.0,75.0,26.1,26.1,99.92,99.92,3.376639253391601,-63.5,-30.8,2.5692920451227863,0.473170731707317,49.3,49.3,2.8,2.8,67.5,67.5,27.8,27.8,61.3,61.3,H,K,248
248,-,0,H,H,T,17.875999999999998,1.5857142857142859,"(False, 0.0)",L,249,4.0,2.28,2.28,0.0,0.0,2.28,2.28,0.0,0.0,2.28,2.28,3.431727591041773,-72.1,-44.9,3.5965645010668106,0.024390243902439025,1.3,1.3,0.0,0.0,1.6,1.6,0.0,0.0,1.6,1.6,H,L,249
249,-,0,H,H,T,17.875999999999998,1.5142857142857145,"(False, 0.0)",L,250,9.0,5.94,5.94,0.0,0.0,5.94,5.94,0.0,0.0,5.94,5.94,6.3955050292512485,-58.2,-40.4,5.803244318977945,0.054878048780487805,3.3,3.3,0.0,0.0,4.2,4.2,0.0,0.0,4.2,4.2,H,L,250
250,-,0,H,H,T,18.339999999999996,0.7714285714285716,"(False, 0.0)",S,251,6.0,4.51,4.51,0.0,0.0,1.16,1.16,3.35,3.35,4.51,4.51,3.320076157709828,-62.6,-48.4,2.7930047816542767,0.04615384615384616,3.8,3.8,0.0,0.0,2.5,2.5,4.7,4.7,6.0,6.0,H,S,251
251,-,5,H,H,T,17.214,1.9285714285714286,"(False, 0.0)",I,252,51.0,51.66,51.66,0.04,0.04,51.66,51.66,0.0,0.0,51.62,51.62,2.1872743752050887,-61.1,-38.0,2.3201940177033444,0.3017751479289941,29.4,29.4,0.1,0.1,37.2,37.2,0.0,0.0,38.5,38.5,H,I,252
252,-,15,H,H,T,17.248,1.3285714285714287,"(False, 0.0)",Y,253,8.0,6.14,6.14,0.0,0.0,6.14,6.14,0.0,0.0,6.14,6.14,5.108783707270688,-62.9,-54.6,4.446340696184751,0.036036036036036036,2.9,2.9,0.0,0.0,4.6,4.6,0.0,0.0,3.5,3.5,H,Y,253
253,-,15,H,H,T,16.034,0.6714285714285715,"(False, 0.0)",T,254,5.0,8.09,8.09,0.81,0.81,4.67,4.67,3.43,3.43,7.28,7.28,1.999619147015836,-66.9,-42.2,2.4069877052489983,0.035211267605633804,5.8,5.8,1.9,1.9,6.3,6.3,5.2,5.2,7.4,7.4,H,T,254
254,-,10,H,H,T,13.648000000000001,1.3285714285714287,"(False, 0.0)",V,255,57.0,58.26,58.26,2.17,2.17,56.09,56.09,2.17,2.17,56.09,56.09,2.9377591739926965,-69.1,-34.1,2.3300658120545057,0.4014084507042254,38.3,38.3,5.2,5.2,48.7,48.7,5.9,5.9,50.8,50.8,H,V,255
255,-,10,H,H,T,14.322000000000003,1.2285714285714284,"(False, 0.0)",G,256,5.0,4.58,4.58,4.58,4.58,4.58,4.58,0.0,0.0,0.0,0.0,1.9995455775951148,-62.1,-24.4,2.3164731572051367,0.05952380952380953,5.6,5.6,5.6,5.6,12.6,12.6,0.0,0.0,inf,inf,H,G,256
256,-,15,H,H,T,15.447999999999999,1.7714285714285716,"(False, 0.0)",S,257,8.0,7.79,7.79,0.0,0.0,4.26,4.26,3.53,3.53,7.79,7.79,3.121727820461534,-63.4,-31.1,2.5281379105812563,0.061538461538461535,6.6,6.6,0.0,0.0,9.1,9.1,4.9,4.9,10.4,10.4,H,S,257
257,-,15,H,H,T,13.825999999999999,2.4714285714285715,"(False, 0.0)",L,258,67.0,65.19,65.19,8.87,8.87,60.67,60.67,4.51,4.51,56.31,56.31,1.9994849684742702,-58.5,-50.6,1.9608629398504456,0.4085365853658536,36.3,36.3,22.3,22.3,42.6,42.6,12.1,12.1,40.3,40.3,H,L,258
258,-,15,H,H,T,17.46,2.271428571428572,"(False, 0.0)",L,259,125.0,128.64,128.64,1.06,1.06,128.42,128.42,0.23,0.23,127.58,127.58,1.9994134336559448,-65.9,-45.2,1.980426762300544,0.7621951219512195,71.6,71.6,2.7,2.7,90.2,90.2,0.6,0.6,91.3,91.3,H,L,259
259,-,5,H,H,T,19.526,2.9714285714285715,"(False, 0.0)",C,260,6.0,6.53,6.53,0.0,0.0,0.0,0.0,6.53,6.53,6.53,6.53,3.0762401547816607,-63.7,-52.3,2.7277728135095765,0.04444444444444445,4.9,4.9,0.0,0.0,0.0,0.0,7.0,7.0,7.3,7.3,H,C,260
260,-,15,H,H,T,19.526,2.9857142857142853,"(False, 0.0)",V,261,9.0,8.51,8.51,0.0,0.0,8.51,8.51,0.0,0.0,8.51,8.51,2.8476910068201144,-57.7,-40.2,2.5092344244996343,0.06338028169014084,5.6,5.6,0.0,0.0,7.4,7.4,0.0,0.0,7.7,7.7,H,V,261
261,-,15,H,H,T,18.4,2.6999999999999997,"(False, 0.0)",F,262,123.0,122.35,122.35,0.6,0.6,122.04,122.04,0.31,0.31,121.75,121.75,1.999948995246975,-58.7,-44.7,2.0087350019669548,0.6243654822335025,61.2,61.2,1.6,1.6,74.0,74.0,0.9,0.9,75.4,75.4,H,F,262
262,-,10,H,H,T,18.008,1.9285714285714286,"(False, 0.0)",I,263,92.0,95.1,95.1,0.0,0.0,95.1,95.1,0.0,0.0,95.1,95.1,2.593229915407693,-66.2,-38.3,2.2946229463823524,0.5443786982248521,54.1,54.1,0.0,0.0,68.5,68.5,0.0,0.0,70.8,70.8,H,I,263
263,-,10,H,H,T,17.18,2.1142857142857143,"(False, 0.0)",T,264,13.999999999999998,15.86,15.86,5.89,5.89,14.19,14.19,1.67,1.67,9.97,9.97,1.9997394423055996,-58.4,-31.3,2.146924211751335,0.09859154929577464,11.3,11.3,14.0,14.0,19.1,19.1,2.5,2.5,10.1,10.1,H,T,264
264,-,5,H,H,I,17.5,2.1571428571428575,"(False, 0.0)",A,265,12.0,13.09,13.09,3.27,3.27,13.09,13.09,0.0,0.0,9.82,9.82,3.0976636049736053,-67.9,-54.2,2.9154300914752924,0.11320754716981132,12.0,12.0,7.4,7.4,18.4,18.4,0.0,0.0,15.1,15.1,H,A,265
265,-,20,H,H,I,17.5,1.114285714285714,"(False, 0.0)",P,266,56.0,55.89,55.89,0.75,0.75,55.53,55.53,0.36,0.36,55.14,55.14,2.2711222208596182,-67.5,-31.0,2.0912224105136983,0.4117647058823529,40.7,40.7,2.7,2.7,45.9,45.9,2.2,2.2,50.3,50.3,H,P,266
266,-,10,H,H,I,17.201999999999998,-0.0285714285714286,"(False, 0.0)",L,267,74.0,76.94,76.94,5.54,5.54,76.18,76.18,0.75,0.75,71.39,71.39,1.9996968768589831,-63.8,-40.8,2.143479211930154,0.451219512195122,42.8,42.8,13.9,13.9,53.5,53.5,2.0,2.0,51.1,51.1,H,L,267
267,-,5,H,H,I,17.466,-0.02857142857142847,"(False, 0.0)",I,268,20.0,17.23,17.23,0.0,0.0,17.23,17.23,0.0,0.0,17.23,17.23,2.328281250560408,-66.9,-40.3,2.4224371802325257,0.11834319526627217,9.8,9.8,0.0,0.0,12.4,12.4,0.0,0.0,12.8,12.8,H,I,268
