,seq_RSA-accpro,seq_RSA-accpro20,seq_SS-sspro,seq_SS-sspro8,seq_TM-tmhmm,seq_bulkiness-window5-biop,seq_kd_hydrophobicity-window7-biop,seq_predicted_carbonylated-carspred,seq_residue,seq_resnum,struct_ASA-dssp,struct_ASA_ALL-freesasa_het,struct_ASA_ALL-freesasa_nohet,struct_ASA_BACKBONE-freesasa_het,struct_ASA_BACKBONE-freesasa_nohet,struct_ASA_NONPOLAR-freesasa_het,struct_ASA_NONPOLAR-freesasa_nohet,struct_ASA_POLAR-freesasa_het,struct_ASA_POLAR-freesasa_nohet,struct_ASA_RESIDUE-freesasa_het,struct_ASA_RESIDUE-freesasa_nohet,struct_CA_DEPTH-msms,struct_PHI-dssp,struct_PSI-dssp,struct_RES_DEPTH-msms,struct_RSA-dssp,struct_RSA_ALL-freesasa_het,struct_RSA_ALL-freesasa_nohet,struct_RSA_BACKBONE-freesasa_het,struct_RSA_BACKBONE-freesasa_nohet,struct_RSA_NONPOLAR-freesasa_het,struct_RSA_NONPOLAR-freesasa_nohet,struct_RSA_POLAR-freesasa_het,struct_RSA_POLAR-freesasa_nohet,struct_RSA_RESIDUE-freesasa_het,struct_RSA_RESIDUE-freesasa_nohet,struct_SS-dssp,struct_residue,struct_resnum
268,e,30,H,H,I,17.134,0.31428571428571417,"(False, 0.0)",R,269,141.0,136.69,136.69,5.9,5.9,52.98,52.98,83.71,83.71,130.79,130.79,2.465120368151236,-68.1,-52.2,1.9759220703713047,0.5685483870967742,57.4,57.4,14.1,14.1,72.4,72.4,50.7,50.7,66.7,66.7,H,R,269
269,e,40,H,H,I,17.168,-0.10000000000000016,"(False, 0.0)",N,270,137.0,124.77,124.77,17.27,17.27,25.99,25.99,98.78,98.78,107.5,107.5,1.999699904338954,-73.8,-55.6,1.7797213516374972,0.8726114649681529,86.0,86.0,41.6,41.6,62.6,62.6,95.5,95.5,103.9,103.9,H,N,270
270,e,35,C,H,I,15.744,-0.8714285714285713,"(False, 0.0)",T,271,80.0,82.9,82.9,29.94,29.94,58.76,58.76,24.14,24.14,52.97,52.97,2.0000458667761483,-73.6,-48.1,1.864817298318033,0.5633802816901409,59.0,59.0,71.3,71.3,78.9,78.9,36.5,36.5,53.7,53.7,T,T,271
271,-,30,C,C,I,16.374000000000002,-1.6142857142857143,"(False, 0.0)",V,272,42.0,45.15,45.15,16.4,16.4,36.15,36.15,8.99,8.99,28.75,28.75,1.9999342158179856,-70.2,-22.3,1.9298252894729,0.29577464788732394,29.7,29.7,39.5,39.5,31.4,31.4,24.4,24.4,26.0,26.0,T,V,272
272,e,45,C,C,I,16.964,-1.0714285714285714,"(False, 0.0)",R,273,210.0,202.1,202.1,7.57,7.57,64.25,64.25,137.85,137.85,194.53,194.53,1.9997097314080459,54.6,84.2,1.8780488570814198,0.8467741935483871,84.9,84.9,18.0,18.0,87.8,87.8,83.5,83.5,99.2,99.2,-,R,273
273,e,50,H,H,I,16.964,-0.02857142857142866,"(False, 0.0)",P,274,104.0,104.74,104.74,25.5,25.5,79.24,79.24,25.5,25.5,79.24,79.24,2.2638382809778608,-20.9,79.9,1.903015123013742,0.7647058823529411,76.3,76.3,92.7,92.7,65.4,65.4,158.5,158.5,72.2,72.2,S,P,274
274,-,20,H,H,I,16.93,0.6142857142857142,"(False, 0.0)",T,275,93.0,91.19,91.19,8.83,8.83,70.2,70.2,20.99,20.99,82.36,82.36,1.999881152570123,-113.7,110.8,1.9413194599364143,0.6549295774647887,64.9,64.9,21.1,21.1,94.3,94.3,31.7,31.7,83.5,83.5,-,T,275
275,-,20,H,H,I,18.354,0.28571428571428564,"(False, 0.0)",T,276,34.0,30.54,30.54,2.07,2.07,28.46,28.46,2.09,2.09,28.47,28.47,1.9994584927382888,-68.9,-41.9,1.8746093125695944,0.23943661971830985,21.7,21.7,4.9,4.9,38.2,38.2,3.2,3.2,28.9,28.9,-,T,276
276,-,0,H,E,T,18.118000000000002,1.4714285714285713,"(False, 0.0)",L,277,39.0,38.17,38.17,11.31,11.31,29.64,29.64,8.54,8.54,26.86,26.86,1.9994824053407727,-48.4,93.9,1.8221497110060003,0.2378048780487805,21.3,21.3,28.4,28.4,20.8,20.8,23.0,23.0,19.2,19.2,-,L,277
277,-,0,H,H,T,19.244,1.514285714285714,"(False, 0.0)",L,278,3.0,4.26,4.26,3.87,3.87,4.17,4.17,0.09,0.09,0.39,0.39,1.9996484018415983,-33.1,30.2,2.4489946880593254,0.018292682926829267,2.4,2.4,9.7,9.7,2.9,2.9,0.2,0.2,0.3,0.3,-,L,278
278,-,0,H,H,T,19.695999999999998,1.5142857142857142,"(False, 0.0)",M,279,69.0,72.29,72.29,1.3,1.3,62.68,62.68,9.6,9.6,70.98,70.98,2.3774447048348564,-64.9,-40.1,1.9781266495153669,0.3670212765957447,37.4,37.4,3.1,3.1,53.3,53.3,12.7,12.7,47.0,47.0,H,M,279
279,-,5,H,H,T,18.57,2.014285714285714,"(False, 0.0)",L,280,121.0,120.47,120.47,8.6,8.6,116.44,116.44,4.02,4.02,111.86,111.86,1.9996237171930848,-61.9,-49.9,2.0770395335684384,0.7378048780487805,67.1,67.1,21.6,21.6,81.8,81.8,10.8,10.8,80.0,80.0,H,L,280
280,-,10,H,H,T,18.25,2.1142857142857143,"(False, 0.0)",Y,281,10.0,10.6,10.6,1.47,1.47,6.67,6.67,3.93,3.93,9.13,9.13,2.2312273353840832,-65.5,-47.4,2.5401475585452813,0.045045045045045036,5.0,5.0,3.8,3.8,5.0,5.0,4.8,4.8,5.2,5.2,H,Y,281
281,-,15,H,H,T,19.279999999999998,1.4571428571428573,"(False, 0.0)",T,282,8.0,8.91,8.91,1.9,1.9,0.92,0.92,7.99,7.99,7.01,7.01,1.9994834393995748,-60.4,-39.8,2.053068815678594,0.056338028169014086,6.3,6.3,4.5,4.5,1.2,1.2,12.1,12.1,7.1,7.1,H,T,282
282,-,15,H,H,T,16.894,1.5857142857142859,"(False, 0.0)",F,283,134.0,129.15,129.15,2.84,2.84,129.15,129.15,0.0,0.0,126.31,126.31,1.9994876481152613,-64.7,-46.0,2.025531365689369,0.6802030456852792,64.6,64.6,7.4,7.4,78.3,78.3,0.0,0.0,78.2,78.2,H,F,283
283,-,20,H,H,T,17.248,1.6857142857142857,"(False, 0.0)",I,284,72.0,73.42,73.42,12.07,12.07,64.95,64.95,8.47,8.47,61.34,61.34,1.9996700628809172,-64.2,-38.3,2.08780400570744,0.4260355029585799,41.8,41.8,29.1,29.1,46.8,46.8,23.0,23.0,45.7,45.7,H,I,284
284,-,20,H,H,T,18.374000000000002,2.1285714285714286,"(False, 0.0)",S,285,12.0,12.84,12.84,8.24,8.24,5.51,5.51,7.33,7.33,4.6,4.6,1.9996501634763264,-66.9,-32.1,1.9221336235560602,0.09230769230769233,10.9,10.9,19.0,19.0,11.7,11.7,10.3,10.3,6.1,6.1,H,S,285
285,-,20,H,H,T,16.714,2.7714285714285714,"(False, 0.0)",F,286,78.0,77.84,77.84,12.12,12.12,71.51,71.51,6.33,6.33,65.73,65.73,1.999615357729836,-59.8,-44.2,1.8678447740278887,0.39593908629441626,38.9,38.9,31.5,31.5,43.4,43.4,18.1,18.1,40.7,40.7,H,F,286
286,-,20,H,H,T,16.714,2.7714285714285714,"(False, 0.0)",I,287,91.0,94.07,94.07,0.76,0.76,93.3,93.3,0.76,0.76,93.3,93.3,2.058553357574157,-52.9,113.4,2.0107720332031005,0.5384615384615384,53.5,53.5,1.8,1.8,67.2,67.2,2.1,2.1,69.5,69.5,-,I,287
287,-,20,H,H,T,18.78,2.028571428571429,"(False, 0.0)",A,288,28.0,29.06,29.06,13.59,13.59,20.84,20.84,8.22,8.22,15.47,15.47,1.9993181489294711,-88.0,58.5,1.7675461207812824,0.2641509433962264,26.7,26.7,30.9,30.9,29.3,29.3,21.8,21.8,23.9,23.9,-,A,288
288,-,20,H,H,T,17.974,2.742857142857143,"(False, 0.0)",L,289,93.0,92.25,92.25,4.37,4.37,90.95,90.95,1.31,1.31,87.88,87.88,1.9995493492568888,-71.1,-37.0,1.8949399760138064,0.5670731707317073,51.4,51.4,11.0,11.0,63.9,63.9,3.5,3.5,62.9,62.9,T,L,289
289,-,20,H,H,T,18.008000000000003,2.7,"(False, 0.0)",F,290,29.0,31.34,31.34,2.32,2.32,29.02,29.02,2.32,2.32,29.02,29.02,2.7372161650449214,-63.6,-35.2,2.3963677868269597,0.14720812182741114,15.7,15.7,6.0,6.0,17.6,17.6,6.6,6.6,18.0,18.0,T,F,290
290,-,15,H,H,T,18.4,2.6,"(False, 0.0)",T,291,61.0,61.3,61.3,26.25,26.25,26.78,26.78,34.52,34.52,35.05,35.05,1.9997412760359183,-62.7,-39.8,1.8112998830102676,0.4295774647887324,43.6,43.6,62.6,62.6,36.0,36.0,52.2,52.2,35.5,35.5,T,T,291
291,-,15,H,H,T,18.4,1.8857142857142857,"(False, 0.0)",V,292,101.0,104.31,104.31,13.55,13.55,95.99,95.99,8.32,8.32,90.77,90.77,1.9996233974880269,-88.2,98.8,1.9674086789018173,0.7112676056338029,68.6,68.6,32.6,32.6,83.4,83.4,22.6,22.6,82.2,82.2,S,V,292
292,-,20,H,H,T,17.178000000000004,1.114285714285714,"(False, 0.0)",C,293,30.0,31.77,31.77,23.17,23.17,8.89,8.89,22.88,22.88,8.6,8.6,1.9996842082577857,-161.2,138.3,1.818837190628883,0.2222222222222222,24.0,24.0,54.5,54.5,22.5,22.5,24.7,24.7,9.6,9.6,-,C,293
293,-,25,H,H,T,17.51,0.6142857142857142,"(False, 0.0)",L,294,120.0,124.22,124.22,9.11,9.11,122.68,122.68,1.54,1.54,115.11,115.11,1.99959972539472,-107.2,-158.5,1.9258343610798132,0.7317073170731707,69.2,69.2,22.9,22.9,86.2,86.2,4.2,4.2,82.3,82.3,-,L,294
294,-,25,C,C,T,16.35,1.1142857142857143,"(False, 0.0)",H,295,167.0,160.93,160.93,20.64,20.64,95.37,95.37,65.56,65.56,140.29,140.29,1.999702323768028,-58.2,-16.1,1.8008382777623992,0.9076086956521741,88.0,88.0,52.8,52.8,98.3,98.3,76.3,76.3,97.5,97.5,G,H,295
295,-,30,C,C,T,17.618000000000002,0.32857142857142846,"(False, 0.0)",P,296,88.0,90.79,90.79,23.42,23.42,75.72,75.72,15.06,15.06,67.37,67.37,1.9996487556238596,-74.6,15.7,1.955111825397136,0.6470588235294118,66.2,66.2,85.1,85.1,62.5,62.5,93.6,93.6,61.4,61.4,G,P,296
296,-,25,C,C,T,16.944,0.5714285714285713,"(False, 0.0)",T,297,11.0,10.76,10.76,0.6,0.6,2.92,2.92,7.84,7.84,10.16,10.16,1.9996594365498388,-66.1,-14.6,2.3385219189484565,0.07746478873239436,7.7,7.7,1.4,1.4,3.9,3.9,11.9,11.9,10.3,10.3,G,T,297
297,-,25,H,H,T,18.52,0.6285714285714287,"(False, 0.0)",F,298,101.0,99.36,99.36,1.47,1.47,98.96,98.96,0.4,0.4,97.89,97.89,1.9998078686563416,-52.5,-53.5,1.995583583260605,0.5126903553299492,49.7,49.7,3.8,3.8,60.0,60.0,1.1,1.1,60.6,60.6,H,F,298
298,-,20,H,H,T,19.348000000000003,1.7285714285714284,"(False, 0.0)",Y,299,167.0,158.0,158.0,1.28,1.28,117.25,117.25,40.75,40.75,156.71,156.71,2.275395891150552,-69.4,-37.0,1.9816510425836458,0.7522522522522522,73.8,73.8,3.3,3.3,88.1,88.1,50.2,50.2,89.2,89.2,H,Y,299
299,-,15,H,H,O,20.474,2.6,"(False, 0.0)",V,300,40.0,41.55,41.55,1.15,1.15,41.14,41.14,0.41,0.41,40.4,40.4,1.9995649821088863,-70.9,-44.2,2.1228293946042567,0.28169014084507044,27.3,27.3,2.8,2.8,35.7,35.7,1.1,1.1,36.6,36.6,H,V,300
300,-,10,H,H,O,20.794,3.1,"(False, 0.0)",V,301,9.0,10.18,10.18,0.0,0.0,10.18,10.18,0.0,0.0,10.18,10.18,4.436440629604691,-66.3,-38.4,4.513508190756896,0.06338028169014084,6.7,6.7,0.0,0.0,8.8,8.8,0.0,0.0,9.2,9.2,H,V,301
301,-,15,H,H,O,21.148000000000003,2.957142857142857,"(False, 0.0)",I,302,53.0,55.27,55.27,1.25,1.25,54.02,54.02,1.25,1.25,54.02,54.02,2.457170320269841,-60.5,-46.0,2.21117530257873,0.3136094674556213,31.5,31.5,3.0,3.0,38.9,38.9,3.4,3.4,40.2,40.2,H,I,302
302,-,10,H,H,T,19.134000000000004,3.542857142857143,"(False, 0.0)",I,303,82.0,85.42,85.42,0.76,0.76,85.42,85.42,0.0,0.0,84.67,84.67,2.0000972279833737,-69.2,-38.9,2.1975669471887187,0.485207100591716,48.6,48.6,1.8,1.8,61.5,61.5,0.0,0.0,63.1,63.1,H,I,303
303,-,15,H,H,T,18.779999999999998,3.542857142857143,"(False, 0.0)",F,304,29.0,27.56,27.56,1.09,1.09,27.56,27.56,0.0,0.0,26.46,26.46,1.9998232350989529,-60.7,-45.3,2.337648836483626,0.14720812182741114,13.8,13.8,2.8,2.8,16.7,16.7,0.0,0.0,16.4,16.4,H,F,304
304,-,15,H,H,T,18.814,3.5857142857142854,"(False, 0.0)",A,305,2.0,2.03,2.03,0.72,0.72,2.03,2.03,0.0,0.0,1.31,1.31,4.972875041372835,-67.1,-42.8,4.666261018507732,0.018867924528301886,1.9,1.9,1.6,1.6,2.9,2.9,0.0,0.0,2.0,2.0,H,A,305
305,-,15,H,H,T,18.814,2.8857142857142857,"(False, 0.0)",F,306,75.0,73.05,73.05,0.0,0.0,73.05,73.05,0.0,0.0,73.05,73.05,3.0548844574033303,-59.9,-44.8,2.305782056839373,0.3807106598984771,36.5,36.5,0.0,0.0,44.3,44.3,0.0,0.0,45.2,45.2,H,F,306
306,-,15,H,H,T,15.534,2.642857142857143,"(False, 0.0)",V,307,63.0,61.53,61.53,0.35,0.35,61.53,61.53,0.0,0.0,61.18,61.18,1.9999501790818013,-71.6,-47.7,2.1774837811977954,0.4436619718309859,40.5,40.5,0.8,0.8,53.5,53.5,0.0,0.0,55.4,55.4,H,V,307
307,-,15,H,H,T,17.194,2.142857142857143,"(False, 0.0)",I,308,9.0,9.7,9.7,1.33,1.33,9.7,9.7,0.0,0.0,8.36,8.36,1.9997784830033047,-58.3,-48.3,2.6639043325702767,0.05325443786982249,5.5,5.5,3.2,3.2,7.0,7.0,0.0,0.0,6.2,6.2,H,I,308
308,-,10,H,H,T,16.388,1.7714285714285716,"(False, 0.0)",G,309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4938009339550335,-64.4,-38.9,4.0769653231983725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,H,G,309
309,-,15,H,H,T,13.967999999999998,1.6285714285714283,"(False, 0.0)",F,310,51.0,50.95,50.95,0.0,0.0,50.95,50.95,0.0,0.0,50.95,50.95,3.8412507109671568,-52.2,-51.1,2.7246032318187363,0.2588832487309645,25.5,25.5,0.0,0.0,30.9,30.9,0.0,0.0,31.6,31.6,H,F,310
310,-,20,H,H,T,11.988,0.9714285714285714,"(False, 0.0)",T,311,6.0,3.23,3.23,0.0,0.0,1.16,1.16,2.07,2.07,3.23,3.23,2.900084303822976,-89.2,-25.9,2.8220285557450464,0.04225352112676056,2.3,2.3,0.0,0.0,1.6,1.6,3.1,3.1,3.3,3.3,H,T,311
311,-,15,H,H,T,11.988,0.27142857142857146,"(False, 0.0)",S,312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.568237973946961,-56.4,-29.1,3.2008087234658933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,S,312
312,-,20,H,H,T,8.708,0.9285714285714286,"(False, 0.0)",A,313,21.0,20.85,20.85,1.84,1.84,20.73,20.73,0.13,0.13,19.02,19.02,1.999693591856356,-69.7,-31.4,2.1489067712336807,0.19811320754716985,19.2,19.2,4.2,4.2,29.2,29.2,0.3,0.3,29.3,29.3,H,A,313
313,-,15,H,T,T,9.867999999999999,1.1285714285714286,"(False, 0.0)",G,314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.335783153411217,-51.4,-45.2,3.8005660805312695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,H,G,314
314,-,15,C,T,T,12.288,0.7285714285714285,"(False, 0.0)",G,315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1780281354889235,-71.6,-36.9,4.296088940634009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,H,G,315
315,-,10,H,H,T,12.877999999999997,1.4857142857142858,"(False, 0.0)",V,316,30.0,30.3,30.3,3.43,3.43,26.87,26.87,3.43,3.43,26.87,26.87,2.9027343774279433,-58.4,-43.5,2.2347261553006943,0.2112676056338028,19.9,19.9,8.3,8.3,23.3,23.3,9.3,9.3,24.3,24.3,H,V,316
316,-,10,H,H,T,16.477999999999998,1.1714285714285713,"(False, 0.0)",V,317,28.0,27.92,27.92,6.46,6.46,27.69,27.69,0.23,0.23,21.46,21.46,1.9996322569131584,-74.2,-42.1,2.126359015736507,0.19718309859154928,18.4,18.4,15.6,15.6,24.1,24.1,0.6,0.6,19.4,19.4,H,V,317
317,-,10,H,H,T,16.478,1.7714285714285711,"(False, 0.0)",Q,318,19.0,14.96,14.96,0.0,0.0,3.64,3.64,11.33,11.33,14.96,14.96,3.349817163137594,-63.9,-41.2,2.8959350675393183,0.09595959595959597,8.4,8.4,0.0,0.0,7.7,7.7,8.6,8.6,10.9,10.9,H,Q,318
318,-,5,H,H,T,16.444,1.7285714285714284,"(False, 0.0)",I,319,4.0,2.46,2.46,0.0,0.0,2.46,2.46,0.0,0.0,2.46,2.46,2.668519333233011,-63.5,-46.7,2.967993870895561,0.02366863905325444,1.4,1.4,0.0,0.0,1.8,1.8,0.0,0.0,1.8,1.8,H,I,319
319,-,0,H,H,T,15.284,1.6714285714285715,"(False, 0.0)",G,320,12.0,10.42,10.42,10.42,10.42,10.42,10.42,0.0,0.0,0.0,0.0,1.9996029147177232,-60.4,-40.2,2.0271038860440176,0.14285714285714285,12.8,12.8,12.8,12.8,28.6,28.6,0.0,0.0,inf,inf,H,G,320
320,-,0,H,H,T,16.674,1.3428571428571432,"(False, 0.0)",L,321,82.0,81.52,81.52,4.92,4.92,78.29,78.29,3.23,3.23,76.6,76.6,1.9994351240307155,-65.6,-35.8,1.8643719811605,0.5,45.4,45.4,12.4,12.4,55.0,55.0,8.7,8.7,54.8,54.8,H,L,321
321,-,5,H,H,T,15.644,2.1,"(False, 0.0)",T,322,17.0,18.42,18.42,2.8,2.8,14.68,14.68,3.73,3.73,15.61,15.61,1.9997261564109552,-64.4,-36.7,1.8865297383554624,0.11971830985915492,13.1,13.1,6.7,6.7,19.7,19.7,5.6,5.6,15.8,15.8,H,T,322
322,-,5,H,H,T,17.264,0.9571428571428571,"(False, 0.0)",L,323,0.0,1.06,1.06,0.0,0.0,1.06,1.06,0.0,0.0,1.06,1.06,3.686905737166248,-57.0,-35.5,3.749467843610258,0.0,0.6,0.6,0.0,0.0,0.7,0.7,0.0,0.0,0.8,0.8,H,L,323
323,-,0,H,H,T,15.697999999999999,0.37142857142857133,"(False, 0.0)",M,324,83.0,87.32,87.32,0.0,0.0,79.67,79.67,7.65,7.65,87.32,87.32,2.885934980767765,-55.6,-45.6,2.3860883713855685,0.4414893617021277,45.2,45.2,0.0,0.0,67.7,67.7,10.1,10.1,57.8,57.8,H,M,324
324,-,15,H,H,T,15.4,0.22857142857142848,"(False, 0.0)",A,325,67.0,64.38,64.38,26.06,26.06,43.6,43.6,20.77,20.77,38.31,38.31,1.9994919824766493,-68.0,-32.5,1.9358014631909608,0.6320754716981132,59.2,59.2,59.3,59.3,61.4,61.4,55.0,55.0,59.1,59.1,H,A,325
325,e,35,H,H,I,15.080000000000002,0.09999999999999977,"(False, 0.0)",E,326,11.0,11.86,11.86,4.59,4.59,4.22,4.22,7.64,7.64,7.27,7.27,1.999436706273907,-62.1,-15.8,1.8715458188565697,0.05670103092783505,6.8,6.8,10.9,10.9,8.2,8.2,6.2,6.2,5.5,5.5,T,E,326
326,-,20,H,H,I,15.315999999999999,-0.6285714285714287,"(False, 0.0)",R,327,71.0,70.63,70.63,14.95,14.95,12.27,12.27,58.36,58.36,55.68,55.68,1.9994942177081485,-143.3,-171.9,2.0979495131032966,0.2862903225806452,29.7,29.7,35.6,35.6,16.8,16.8,35.4,35.4,28.4,28.4,S,R,327
327,-,15,C,C,I,16.622,-0.6428571428571427,"(False, 0.0)",F,328,94.0,93.7,93.7,8.78,8.78,91.28,91.28,2.42,2.42,84.91,84.91,1.9995503450863952,-74.6,170.8,2.0152138045120123,0.4771573604060914,46.9,46.9,22.9,22.9,55.3,55.3,6.9,6.9,52.6,52.6,-,F,328
328,e,45,C,T,I,16.208,-1.4571428571428573,"(False, 0.0)",P,329,81.0,88.71,88.71,9.76,9.76,78.96,78.96,9.76,9.76,78.96,78.96,2.527320468359176,-48.1,-49.8,2.0560477727986948,0.5955882352941176,64.7,64.7,35.5,35.5,65.2,65.2,60.6,60.6,72.0,72.0,T,P,329
329,e,60,C,T,I,16.494,-1.0142857142857142,"(False, 0.0)",Y,330,79.0,77.91,77.91,10.92,10.92,38.01,38.01,39.91,39.91,66.99,66.99,1.9996858140440592,-72.8,-33.7,1.9292798884103797,0.35585585585585583,36.4,36.4,28.4,28.4,28.6,28.6,49.2,49.2,38.1,38.1,T,Y,330
330,e,40,C,C,I,13.213999999999999,-0.9285714285714287,"(False, 0.0)",A,331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.953217676103809,-51.2,-34.0,3.6659836087052873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,A,331
331,e,40,C,H,I,12.87,-1.0714285714285714,"(False, 0.0)",K,332,50.0,46.66,46.66,0.0,0.0,18.14,18.14,28.52,28.52,46.66,46.66,2.68083649202815,-53.2,-45.8,2.1266151371743747,0.24390243902439024,22.8,22.8,0.0,0.0,16.3,16.3,30.4,30.4,28.6,28.6,H,K,332
332,-,10,C,H,I,11.564,-0.9428571428571428,"(False, 0.0)",G,333,41.0,42.17,42.17,42.17,42.17,31.51,31.51,10.66,10.66,0.0,0.0,1.9995607695391728,-61.3,-54.0,1.7097818150720834,0.4880952380952381,52.0,52.0,52.0,52.0,86.5,86.5,23.9,23.9,inf,inf,H,G,333
333,-,25,C,H,I,12.418000000000001,-0.8142857142857142,"(False, 0.0)",K,334,52.0,54.7,54.7,10.23,10.23,52.21,52.21,2.49,2.49,44.47,44.47,1.999641077222034,-74.0,-29.1,2.0999294930545083,0.25365853658536586,26.7,26.7,24.4,24.4,47.0,47.0,2.7,2.7,27.3,27.3,H,K,334
334,-,0,H,H,I,9.956,-0.42857142857142855,"(False, 0.0)",A,335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.625640103111172,-64.9,-42.6,4.630256457033254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,A,335
335,-,5,H,H,I,13.556000000000001,-0.05714285714285716,"(False, 0.0)",T,336,41.0,36.09,36.09,3.4,3.4,18.48,18.48,17.61,17.61,32.69,32.69,2.6412589669649464,-66.8,-34.9,2.148462967367137,0.2887323943661972,25.7,25.7,8.1,8.1,24.8,24.8,26.6,26.6,33.1,33.1,H,T,336
