,seq_RSA-accpro,seq_RSA-accpro20,seq_SS-sspro,seq_SS-sspro8,seq_TM-tmhmm,seq_bulkiness-window5-biop,seq_kd_hydrophobicity-window7-biop,seq_predicted_carbonylated-carspred,seq_residue,seq_resnum,struct_ASA-dssp,struct_ASA_ALL-freesasa_het,struct_ASA_ALL-freesasa_nohet,struct_ASA_BACKBONE-freesasa_het,struct_ASA_BACKBONE-freesasa_nohet,struct_ASA_NONPOLAR-freesasa_het,struct_ASA_NONPOLAR-freesasa_nohet,struct_ASA_POLAR-freesasa_het,struct_ASA_POLAR-freesasa_nohet,struct_ASA_RESIDUE-freesasa_het,struct_ASA_RESIDUE-freesasa_nohet,struct_CA_DEPTH-msms,struct_PHI-dssp,struct_PSI-dssp,struct_RES_DEPTH-msms,struct_RSA-dssp,struct_RSA_ALL-freesasa_het,struct_RSA_ALL-freesasa_nohet,struct_RSA_BACKBONE-freesasa_het,struct_RSA_BACKBONE-freesasa_nohet,struct_RSA_NONPOLAR-freesasa_het,struct_RSA_NONPOLAR-freesasa_nohet,struct_RSA_POLAR-freesasa_het,struct_RSA_POLAR-freesasa_nohet,struct_RSA_RESIDUE-freesasa_het,struct_RSA_RESIDUE-freesasa_nohet,struct_SS-dssp,struct_residue,struct_resnum
336,-,0,H,H,I,14.020000000000001,-0.18571428571428575,"(False, 0.0)",G,337,25.0,29.35,29.35,29.35,29.35,26.7,26.7,2.65,2.65,0.0,0.0,1.9995503717580063,-65.3,-43.6,1.7820626858495503,0.2976190476190476,36.2,36.2,36.2,36.2,73.3,73.3,5.9,5.9,inf,inf,H,G,337
337,-,0,H,H,T,15.325999999999999,0.2571428571428571,"(False, 0.0)",I,338,52.0,55.09,55.09,2.8,2.8,55.05,55.05,0.04,0.04,52.29,52.29,1.999656586224168,-59.3,-38.1,2.0686559674616847,0.3076923076923077,31.3,31.3,6.8,6.8,39.6,39.6,0.1,0.1,39.0,39.0,H,I,338
338,-,0,H,H,T,14.065999999999999,0.2571428571428572,"(False, 0.0)",Y,339,2.0,1.57,1.57,0.0,0.0,1.57,1.57,0.0,0.0,1.57,1.57,3.6056291116194874,-58.7,-43.6,3.3202087505119167,0.009009009009009007,0.7,0.7,0.0,0.0,1.2,1.2,0.0,0.0,0.9,0.9,H,Y,339
339,-,5,H,H,T,15.686000000000002,0.29999999999999993,"(False, 0.0)",Y,340,85.0,92.42,92.42,0.0,0.0,67.59,67.59,24.83,24.83,92.42,92.42,2.4681801232464,-57.7,-44.8,2.0939473499329897,0.3828828828828829,43.2,43.2,0.0,0.0,50.8,50.8,30.6,30.6,52.6,52.6,H,Y,340
340,-,5,H,H,T,12.086,0.24285714285714285,"(False, 0.0)",S,341,61.0,56.69,56.69,4.27,4.27,34.62,34.62,22.07,22.07,52.43,52.43,1.999806083939104,-68.9,-45.7,1.835486125665789,0.4692307692307692,47.9,47.9,9.8,9.8,73.7,73.7,30.9,30.9,70.0,70.0,H,S,341
341,-,5,H,H,T,10.374,0.24285714285714285,"(False, 0.0)",A,342,36.0,36.77,36.77,11.03,11.03,31.97,31.97,4.8,4.8,25.74,25.74,1.9996679096190824,-62.1,-38.5,1.8130019651101923,0.33962264150943394,33.8,33.8,25.1,25.1,45.0,45.0,12.7,12.7,39.7,39.7,H,A,342
342,-,10,H,H,T,11.047999999999998,0.6857142857142857,"(False, 0.0)",G,343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6002793359516545,-64.9,-49.9,2.9764069430142226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,H,G,343
343,-,15,H,H,T,11.453999999999999,0.7714285714285714,"(False, 0.0)",S,344,20.0,21.9,21.9,0.12,0.12,5.29,5.29,16.61,16.61,21.78,21.78,2.396392847784361,-68.9,-38.2,2.2014280603741536,0.15384615384615385,18.5,18.5,0.3,0.3,11.3,11.3,23.3,23.3,29.1,29.1,H,S,344
344,-,10,H,H,T,12.308,1.2857142857142858,"(False, 0.0)",I,345,49.0,49.94,49.94,5.24,5.24,46.6,46.6,3.34,3.34,44.7,44.7,1.999657112710292,-57.1,-36.6,1.8897351439872765,0.28994082840236685,28.4,28.4,12.6,12.6,33.6,33.6,9.1,9.1,33.3,33.3,H,I,345
345,-,5,H,H,T,15.588,0.9285714285714285,"(False, 0.0)",A,346,25.0,23.85,23.85,12.12,12.12,21.26,21.26,2.59,2.59,11.73,11.73,1.9995463967135616,-55.3,-19.6,1.9895528200572872,0.2358490566037736,21.9,21.9,27.6,27.6,29.9,29.9,6.9,6.9,18.1,18.1,G,A,346
346,-,15,H,H,T,16.848,1.6285714285714286,"(False, 0.0)",T,347,22.0,22.87,22.87,0.0,0.0,19.64,19.64,3.24,3.24,22.87,22.87,3.0969999639802546,-39.7,-9.9,2.5404482597947604,0.15492957746478872,16.3,16.3,0.0,0.0,26.4,26.4,4.9,4.9,23.2,23.2,G,T,347
347,-,10,H,H,T,16.848,1.514285714285714,"(False, 0.0)",F,348,89.0,84.58,84.58,1.03,1.03,84.58,84.58,0.0,0.0,83.55,83.55,1.9996809243806262,-56.3,-40.5,2.0521867448015483,0.4517766497461929,42.3,42.3,2.7,2.7,51.3,51.3,0.0,0.0,51.8,51.8,G,F,348
348,-,10,H,H,T,18.034,1.4142857142857144,"(False, 0.0)",T,349,18.0,17.77,17.77,0.59,0.59,16.53,16.53,1.25,1.25,17.18,17.18,2.3050455272092942,-68.1,-40.6,2.523124723352013,0.1267605633802817,12.6,12.6,1.4,1.4,22.2,22.2,1.9,1.9,17.4,17.4,I,T,349
349,-,5,H,H,T,19.160000000000004,1.7999999999999996,"(False, 0.0)",I,350,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.25,0.25,0.0,0.0,3.7563943086691434,-58.7,-56.9,3.4607011453921466,0.0,0.1,0.1,0.6,0.6,0.0,0.0,0.7,0.7,0.0,0.0,I,I,350
350,-,5,H,H,T,19.48,1.8,"(False, 0.0)",P,351,5.0,5.22,5.22,1.59,1.59,4.63,4.63,0.59,0.59,3.63,3.63,1.9993724385566591,-81.7,-49.1,2.1319261415705766,0.036764705882352935,3.8,3.8,5.8,5.8,3.8,3.8,3.7,3.7,3.3,3.3,I,P,351
351,-,15,H,H,T,19.48,1.6571428571428573,"(False, 0.0)",L,352,31.0,31.63,31.63,0.0,0.0,31.63,31.63,0.0,0.0,31.63,31.63,4.0152418556575284,-67.6,-58.0,2.878102534527927,0.18902439024390244,17.6,17.6,0.0,0.0,22.2,22.2,0.0,0.0,22.6,22.6,I,L,352
352,-,5,H,H,T,17.5,1.3,"(False, 0.0)",I,353,45.00000000000001,46.98,46.98,0.25,0.25,46.98,46.98,0.0,0.0,46.72,46.72,2.0001914123720432,-62.6,-43.3,2.339158225800957,0.26627218934911245,26.7,26.7,0.6,0.6,33.8,33.8,0.0,0.0,34.8,34.8,I,I,353
353,-,5,H,H,T,16.752,1.2,"(False, 0.0)",T,354,13.0,13.56,13.56,0.0,0.0,11.83,11.83,1.73,1.73,13.56,13.56,2.8214245208583075,-57.2,-44.0,2.3719091886255743,0.09154929577464788,9.6,9.6,0.0,0.0,15.9,15.9,2.6,2.6,13.7,13.7,H,T,354
354,-,5,H,H,T,16.752,1.3142857142857145,"(False, 0.0)",A,355,15.0,16.4,16.4,4.41,4.41,16.4,16.4,0.0,0.0,11.99,11.99,1.9996383413614975,-63.1,-41.5,2.164685169653892,0.14150943396226415,15.1,15.1,10.0,10.0,23.1,23.1,0.0,0.0,18.5,18.5,H,A,355
355,-,15,H,H,O,14.366,0.27142857142857135,"(False, 0.0)",H,356,100.0,96.44,96.44,1.56,1.56,51.9,51.9,44.54,44.54,94.88,94.88,1.9996039441796172,-63.5,-34.2,1.858795068555036,0.5434782608695652,52.7,52.7,4.0,4.0,53.5,53.5,51.8,51.8,66.0,66.0,H,H,356
356,-,5,H,H,O,14.101999999999999,-1.0142857142857145,"(False, 0.0)",L,357,34.0,37.54,37.54,4.68,4.68,37.04,37.04,0.5,0.5,32.86,32.86,1.9996387521407897,-64.6,-21.3,2.1970060352066163,0.2073170731707317,20.9,20.9,11.8,11.8,26.0,26.0,1.3,1.3,23.5,23.5,H,L,357
357,-,15,H,H,O,14.657999999999998,-1.0285714285714287,"(False, 0.0)",S,358,36.0,37.42,37.42,11.3,11.3,21.66,21.66,15.76,15.76,26.12,26.12,2.563069590059601,-84.5,-19.2,2.055747664523176,0.2769230769230769,31.6,31.6,26.0,26.0,46.1,46.1,22.1,22.1,34.9,34.9,H,S,358
358,e,35,H,H,O,13.813999999999998,-0.6428571428571429,"(False, 0.0)",Q,359,118.0,108.75,108.75,34.33,34.33,26.45,26.45,82.3,82.3,74.43,74.43,1.9995365978308168,-60.3,-47.0,1.7996634530889466,0.5959595959595959,60.8,60.8,81.7,81.7,56.3,56.3,62.4,62.4,54.4,54.4,H,Q,359
359,-,25,C,H,O,13.813999999999998,0.07142857142857155,"(False, 0.0)",R,360,187.0,187.33,187.33,37.02,37.02,74.9,74.9,112.43,112.43,150.3,150.3,1.999562809552367,-66.2,-50.6,1.854608519577425,0.7540322580645161,78.7,78.7,88.1,88.1,102.4,102.4,68.1,68.1,76.6,76.6,H,R,360
360,e,30,C,C,O,14.219999999999999,-0.9714285714285714,"(False, 0.0)",S,361,49.0,50.79,50.79,9.39,9.39,42.22,42.22,8.56,8.56,41.4,41.4,1.999517331919596,-162.0,168.8,1.9819830223313468,0.3769230769230769,42.9,42.9,21.6,21.6,89.9,89.9,12.0,12.0,55.2,55.2,-,S,361
361,-,15,H,H,O,13.666,-0.21428571428571427,"(False, 0.0)",I,362,62.0,63.15,63.15,3.8,3.8,59.55,59.55,3.6,3.6,59.35,59.35,1.9998284951795864,-82.3,-46.6,2.015596061774124,0.3668639053254438,35.9,35.9,9.2,9.2,42.9,42.9,9.8,9.8,44.2,44.2,S,I,362
362,-,25,H,H,O,15.089999999999998,0.5571428571428572,"(False, 0.0)",A,363,72.0,74.55,74.55,10.19,10.19,72.73,72.73,1.82,1.82,64.36,64.36,1.9996164613744205,-60.5,-34.1,1.8283162078585165,0.6792452830188679,68.5,68.5,23.2,23.2,102.4,102.4,4.8,4.8,99.3,99.3,T,A,363
363,-,15,H,H,O,16.445999999999998,1.0714285714285714,"(False, 0.0)",D,364,51.00000000000001,45.94,45.94,5.87,5.87,14.92,14.92,31.02,31.02,40.07,40.07,1.999402764114182,-59.0,-17.3,1.9208531357545235,0.3128834355828221,32.2,32.2,13.9,13.9,35.1,35.1,30.9,30.9,39.9,39.9,H,D,364
364,-,10,H,H,T,16.5,1.5857142857142856,"(False, 0.0)",I,365,7.000000000000001,9.85,9.85,0.0,0.0,9.85,9.85,0.0,0.0,9.85,9.85,3.77679377926248,-62.5,-48.4,2.8282872413565223,0.04142011834319527,5.6,5.6,0.0,0.0,7.1,7.1,0.0,0.0,7.3,7.3,H,I,365
365,-,10,H,H,T,18.16,0.4428571428571428,"(False, 0.0)",M,366,35.0,42.54,42.54,0.0,0.0,42.54,42.54,0.0,0.0,42.54,42.54,1.9998601689876836,-68.7,-30.0,2.373757810612432,0.18617021276595744,22.0,22.0,0.0,0.0,36.2,36.2,0.0,0.0,28.2,28.2,H,M,366
366,-,10,H,H,T,18.16,0.08571428571428559,"(False, 0.0)",W,367,176.0,171.75,171.75,0.0,0.0,147.06,147.06,24.69,24.69,171.75,171.75,2.387665133267272,-58.1,-45.4,2.0038110644401206,0.7753303964757711,68.9,68.9,0.0,0.0,78.4,78.4,40.1,40.1,83.1,83.1,H,W,367
367,-,15,H,H,T,17.034,0.8428571428571427,"(False, 0.0)",F,368,52.99999999999999,53.18,53.18,1.9,1.9,53.18,53.18,0.0,0.0,51.28,51.28,1.99988212787804,-65.8,-46.2,2.3233343393197194,0.26903553299492383,26.6,26.6,5.0,5.0,32.2,32.2,0.0,0.0,31.8,31.8,H,F,368
368,-,20,H,H,T,16.084000000000003,0.8428571428571429,"(False, 0.0)",D,369,30.0,24.02,24.02,0.28,0.28,3.68,3.68,20.34,20.34,23.75,23.75,2.9353495009874746,-69.1,-44.7,2.180904279817644,0.1840490797546012,16.8,16.8,0.7,0.7,8.7,8.7,20.3,20.3,23.6,23.6,H,D,369
369,-,15,H,H,T,16.029999999999998,0.8285714285714284,"(False, 0.0)",T,370,19.0,19.88,19.88,4.43,4.43,14.84,14.84,5.04,5.04,15.46,15.46,1.9995396528843048,-64.7,-41.7,1.8562652370154185,0.13380281690140844,14.1,14.1,10.5,10.5,19.9,19.9,7.6,7.6,15.7,15.7,H,T,370
370,-,15,H,H,T,14.37,1.2142857142857142,"(False, 0.0)",A,371,37.0,38.25,38.25,7.11,7.11,37.27,37.27,0.98,0.98,31.14,31.14,1.9996223658011232,-65.3,-42.2,1.8899578856313888,0.3490566037735849,35.2,35.2,16.2,16.2,52.5,52.5,2.6,2.6,48.1,48.1,H,A,371
371,-,20,H,H,T,14.333999999999998,1.457142857142857,"(False, 0.0)",I,372,11.0,10.92,10.92,2.38,2.38,10.92,10.92,0.0,0.0,8.54,8.54,1.999447449990687,-60.7,-41.9,2.7140895816650943,0.0650887573964497,6.2,6.2,5.7,5.7,7.9,7.9,0.0,0.0,6.4,6.4,H,I,372
372,-,20,H,H,T,15.459999999999999,1.9000000000000001,"(False, 0.0)",A,373,11.0,13.48,13.48,2.01,2.01,12.67,12.67,0.81,0.81,11.48,11.48,1.9994182438392258,-59.5,-38.4,2.0580594923178848,0.10377358490566037,12.4,12.4,4.6,4.6,17.8,17.8,2.1,2.1,17.7,17.7,H,A,373
373,-,20,H,H,T,13.839999999999998,2.4,"(False, 0.0)",A,374,48.0,47.37,47.37,8.06,8.06,46.3,46.3,1.06,1.06,39.31,39.31,1.9994630274540373,-57.4,-42.2,1.9222322004205763,0.4528301886792453,43.6,43.6,18.3,18.3,65.2,65.2,2.8,2.8,60.7,60.7,H,A,374
374,-,20,H,H,T,13.52,2.685714285714286,"(False, 0.0)",I,375,82.0,85.45,85.45,0.0,0.0,85.45,85.45,0.0,0.0,85.45,85.45,2.965164334394556,-64.6,-39.3,2.3775166400920087,0.485207100591716,48.6,48.6,0.0,0.0,61.5,61.5,0.0,0.0,63.7,63.7,H,I,375
375,-,20,H,H,T,15.5,2.585714285714286,"(False, 0.0)",G,376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59920507256026,-56.7,-41.2,3.279857263815927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,H,G,376
376,-,20,H,H,T,17.479999999999997,2.585714285714286,"(False, 0.0)",F,377,66.0,65.61,65.61,0.0,0.0,65.61,65.61,0.0,0.0,65.61,65.61,3.0021786264898536,-62.9,-52.2,2.353351427302232,0.3350253807106599,32.8,32.8,0.0,0.0,39.8,39.8,0.0,0.0,40.6,40.6,H,F,377
377,-,20,H,H,T,15.5,2.8714285714285714,"(False, 0.0)",L,378,91.0,94.53,94.53,0.07,0.07,94.53,94.53,0.0,0.0,94.46,94.46,2.253466487163576,-61.6,-41.6,2.1417861571722687,0.5548780487804879,52.6,52.6,0.2,0.2,66.4,66.4,0.0,0.0,67.6,67.6,H,L,378
378,-,15,H,H,T,19.1,2.6285714285714286,"(False, 0.0)",L,379,22.0,21.88,21.88,1.66,1.66,21.83,21.83,0.06,0.06,20.22,20.22,1.999834072045932,-64.0,-39.3,2.1793027090483235,0.13414634146341464,12.2,12.2,4.2,4.2,15.3,15.3,0.2,0.2,14.5,14.5,H,L,379
379,-,10,H,H,T,19.1,3.3285714285714287,"(False, 0.0)",A,380,2.0,2.53,2.53,1.55,1.55,2.48,2.48,0.05,0.05,0.99,0.99,1.9997596203345769,-59.6,-37.6,2.1718989417643018,0.018867924528301886,2.3,2.3,3.5,3.5,3.5,3.5,0.1,0.1,1.5,1.5,H,A,380
380,-,10,H,H,T,19.1,2.8714285714285714,"(False, 0.0)",L,381,51.0,52.53,52.53,0.0,0.0,52.53,52.53,0.0,0.0,52.53,52.53,3.0885041162381066,-62.4,-43.8,2.558098782728832,0.3109756097560976,29.3,29.3,0.0,0.0,36.9,36.9,0.0,0.0,37.6,37.6,H,L,381
381,-,15,H,H,T,15.5,2.8714285714285714,"(False, 0.0)",F,382,108.0,105.26,105.26,0.21,0.21,105.13,105.13,0.14,0.14,105.06,105.06,2.4847064170112567,-59.0,-45.3,2.016697348575978,0.5482233502538071,52.7,52.7,0.5,0.5,63.7,63.7,0.4,0.4,65.1,65.1,H,F,382
382,-,10,H,H,T,17.48,1.6857142857142855,"(False, 0.0)",I,383,12.0,14.12,14.12,1.18,1.18,14.12,14.12,0.0,0.0,12.94,12.94,1.9994515324944204,-61.9,-45.0,2.170061407397407,0.07100591715976333,8.0,8.0,2.8,2.8,10.2,10.2,0.0,0.0,9.6,9.6,H,I,383
383,-,20,H,H,T,16.056,1.3142857142857145,"(False, 0.0)",G,384,18.0,16.05,16.05,16.05,16.05,12.12,12.12,3.93,3.93,0.0,0.0,1.9994301428893133,-71.3,-61.0,1.7978122927112803,0.21428571428571427,19.8,19.8,19.8,19.8,33.3,33.3,8.8,8.8,inf,inf,H,G,384
384,-,20,H,H,T,13.989999999999998,0.1285714285714285,"(False, 0.0)",L,385,100.0,101.63,101.63,8.19,8.19,99.59,99.59,2.04,2.04,93.44,93.44,1.9994237264801784,-75.1,-48.2,1.9024404057637787,0.6097560975609756,56.6,56.6,20.6,20.6,69.9,69.9,5.5,5.5,66.8,66.8,T,L,385
385,-,25,H,H,T,12.565999999999999,-0.8285714285714286,"(False, 0.0)",R,386,116.0,110.98,110.98,3.93,3.93,25.91,25.91,85.08,85.08,107.05,107.05,1.9996617417143976,-52.7,161.8,1.9801006413980724,0.4677419354838709,46.6,46.6,9.3,9.3,35.4,35.4,51.6,51.6,54.6,54.6,S,R,386
386,-,20,H,H,T,15.028,-2.028571428571429,"(False, 0.0)",S,387,47.0,52.4,52.4,11.17,11.17,37.06,37.06,15.34,15.34,41.23,41.23,1.9996273008489531,-54.7,-17.5,1.7799401602865992,0.3615384615384615,44.3,44.3,25.7,25.7,78.9,78.9,21.5,21.5,55.0,55.0,H,S,387
387,e,45,H,H,I,13.89,-2.0714285714285716,"(False, 0.0)",R,388,97.0,93.31,93.31,4.72,4.72,15.5,15.5,77.8,77.8,88.59,88.59,1.999532280648331,-60.9,-70.2,1.9294525498552848,0.3911290322580645,39.2,39.2,11.2,11.2,21.2,21.2,47.2,47.2,45.2,45.2,H,R,388
388,e,50,H,H,I,14.187999999999999,-3.2571428571428567,"(False, 0.0)",K,389,87.0,83.89,83.89,0.44,0.44,46.43,46.43,37.47,37.47,83.45,83.45,2.6290418820446813,-70.7,-43.6,2.281013758642619,0.42439024390243896,40.9,40.9,1.0,1.0,41.8,41.8,39.9,39.9,51.2,51.2,H,K,389
389,e,30,H,H,I,15.15,-3.0714285714285716,"(True, 0.9091)",K,390,116.0,113.44,113.44,2.52,2.52,62.65,62.65,50.79,50.79,110.93,110.93,1.9998422165468583,-64.1,-46.8,2.148729815456867,0.5658536585365853,55.3,55.3,6.0,6.0,56.4,56.4,54.1,54.1,68.1,68.1,H,K,390
390,e,30,H,H,I,15.032,-3.4142857142857146,"(False, 0.0)",T,391,79.0,74.61,74.61,5.35,5.35,60.4,60.4,14.21,14.21,69.26,69.26,1.9994808281993528,-63.2,-37.6,1.8797745822515768,0.5563380281690141,53.1,53.1,12.8,12.8,81.1,81.1,21.5,21.5,70.2,70.2,H,T,391
391,e,45,H,H,I,14.628,-2.885714285714286,"(False, 0.0)",R,392,110.0,105.16,105.16,12.13,12.13,53.61,53.61,51.55,51.55,93.03,93.03,1.99993548515028,-61.5,-27.6,1.8149994090594768,0.4435483870967742,44.2,44.2,28.9,28.9,73.3,73.3,31.2,31.2,47.4,47.4,H,R,392
392,e,50,H,H,I,13.38,-1.7857142857142858,"(False, 0.0)",H,393,100.0,99.0,99.0,7.64,7.64,60.9,60.9,38.1,38.1,91.36,91.36,1.9993395016876685,-60.5,-34.5,1.841559571568634,0.5434782608695652,54.1,54.1,19.5,19.5,62.8,62.8,44.3,44.3,63.5,63.5,H,H,393
393,e,50,H,H,I,14.506,-1.7857142857142858,"(False, 0.0)",H,394,136.0,134.61,134.61,12.84,12.84,87.0,87.0,47.61,47.61,121.76,121.76,1.9994291290408368,-59.7,-34.7,1.8524637230695096,0.7391304347826086,73.6,73.6,32.9,32.9,89.7,89.7,55.4,55.4,84.6,84.6,H,H,394
394,e,40,H,H,I,14.791999999999998,-2.185714285714286,"(False, 0.0)",S,395,53.0,50.1,50.1,9.92,9.92,36.15,36.15,13.95,13.95,40.18,40.18,1.9993588119918173,-66.2,-9.8,1.8182175580746336,0.4076923076923077,42.3,42.3,22.9,22.9,77.0,77.0,19.5,19.5,53.6,53.6,G,S,395
395,e,45,H,H,I,14.768,-2.042857142857143,"(False, 0.0)",L,396,93.0,102.62,102.62,5.6,5.6,99.86,99.86,2.76,2.76,97.02,97.02,1.9994643848994689,-59.6,-27.1,1.864358022161968,0.5670731707317073,57.1,57.1,14.1,14.1,70.1,70.1,7.4,7.4,69.4,69.4,G,L,396
396,e,55,C,H,I,14.594,-0.9857142857142858,"(False, 0.0)",K,397,158.0,154.59,154.59,14.52,14.52,116.1,116.1,38.49,38.49,140.07,140.07,1.9994110391684496,-57.2,-32.7,1.9851047307676548,0.7707317073170732,75.4,75.4,34.6,34.6,104.5,104.5,41.0,41.0,85.9,85.9,G,K,397
397,e,55,C,H,I,17.014,-0.27142857142857146,"(False, 0.0)",E,398,100.0,97.22,97.22,2.23,2.23,28.45,28.45,68.77,68.77,94.99,94.99,1.9997312784963104,-60.8,-33.6,1.8153452746985528,0.5154639175257731,55.8,55.8,5.3,5.3,55.0,55.0,56.1,56.1,71.9,71.9,G,E,398
398,e,50,C,T,I,15.034,-0.3857142857142857,"(False, 0.0)",N,399,88.0,80.64,80.64,10.22,10.22,23.56,23.56,57.08,57.08,70.42,70.42,1.999614545633377,-56.1,-35.3,1.8333515010388144,0.5605095541401274,55.6,55.6,24.6,24.6,56.7,56.7,55.2,55.2,68.1,68.1,G,N,399
399,-,20,C,C,I,15.378,-0.9857142857142854,"(False, 0.0)",V,400,90.0,91.17,91.17,10.63,10.63,87.75,87.75,3.42,3.42,80.54,80.54,1.9995304378435892,-61.2,-29.6,1.8661712830521824,0.6338028169014085,60.0,60.0,25.6,25.6,76.2,76.2,9.3,9.3,72.9,72.9,G,V,400
400,e,55,C,C,I,13.344,-0.48571428571428565,"(False, 0.0)",A,401,82.0,83.19,83.19,35.95,35.95,57.65,57.65,25.54,25.54,47.25,47.25,1.9997068518532617,-57.4,-42.6,1.8970798236088782,0.7735849056603774,76.5,76.5,81.8,81.8,81.2,81.2,67.7,67.7,72.9,72.9,T,A,401
401,e,50,C,T,I,11.459999999999999,inf,"(False, 0.0)",P,402,117.0,120.98,120.98,43.6,43.6,87.93,87.93,33.05,33.05,77.38,77.38,1.999513329830067,-64.0,-27.0,1.8750371723532235,0.8602941176470589,88.2,88.2,158.5,158.5,72.6,72.6,205.4,205.4,70.5,70.5,T,P,402
402,e,70,C,T,I,inf,inf,"(False, 0.0)",G,403,41.0,42.98,42.98,42.98,42.98,33.13,33.13,9.85,9.85,0.0,0.0,1.9994406751498397,-170.0,147.1,1.7096293886806464,0.4880952380952381,53.0,53.0,53.0,53.0,90.9,90.9,22.1,22.1,inf,inf,-,G,403
403,e,90,C,C,I,inf,inf,"(False, 0.0)",G,404,84.0,132.6,132.6,132.6,132.6,39.49,39.49,93.11,93.11,0.0,0.0,1.9993939118232111,-68.1,360.0,1.6475572439272317,1.0,163.5,163.5,163.5,163.5,108.4,108.4,208.5,208.5,inf,inf,-,G,404
