,seq_RSA-accpro,seq_RSA-accpro20,seq_SS-sspro,seq_SS-sspro8,seq_TM-tmhmm,seq_bulkiness-window5-biop,seq_kd_hydrophobicity-window7-biop,seq_predicted_carbonylated-carspred,seq_residue,seq_resnum,struct_ASA-dssp,struct_ASA_ALL-freesasa_het,struct_ASA_ALL-freesasa_nohet,struct_ASA_BACKBONE-freesasa_het,struct_ASA_BACKBONE-freesasa_nohet,struct_ASA_NONPOLAR-freesasa_het,struct_ASA_NONPOLAR-freesasa_nohet,struct_ASA_POLAR-freesasa_het,struct_ASA_POLAR-freesasa_nohet,struct_ASA_RESIDUE-freesasa_het,struct_ASA_RESIDUE-freesasa_nohet,struct_CA_DEPTH-msms,struct_PHI-dssp,struct_PSI-dssp,struct_RES_DEPTH-msms,struct_RSA-dssp,struct_RSA_ALL-freesasa_het,struct_RSA_ALL-freesasa_nohet,struct_RSA_BACKBONE-freesasa_het,struct_RSA_BACKBONE-freesasa_nohet,struct_RSA_NONPOLAR-freesasa_het,struct_RSA_NONPOLAR-freesasa_nohet,struct_RSA_POLAR-freesasa_het,struct_RSA_POLAR-freesasa_nohet,struct_RSA_RESIDUE-freesasa_het,struct_RSA_RESIDUE-freesasa_nohet,struct_SS-dssp,struct_residue,struct_resnum
0,e,70,C,C,I,inf,inf,"(False, 0.0)",M,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,e,60,C,C,I,inf,inf,"(False, 0.0)",K,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,-,20,C,C,I,16.612000000000002,inf,"(False, 0.0)",F,3,192.0,188.61,188.61,32.99,32.99,155.62,155.62,32.99,32.99,155.62,155.62,2.306909754211695,360.0,-85.3,1.9849604317675196,0.9746192893401016,94.4,94.4,85.8,85.8,94.4,94.4,94.4,94.4,96.4,96.4,-,F,3.0
3,-,10,H,E,I,17.642,1.7142857142857142,"(False, 0.0)",F,4,13.0,12.79,12.79,2.74,2.74,10.05,10.05,2.74,2.74,10.05,10.05,2.4041728820720256,-48.0,-50.2,3.0473500183578706,0.06598984771573604,6.4,6.4,7.1,7.1,6.1,6.1,7.8,7.8,6.2,6.2,H,F,4.0
4,e,40,H,H,I,18.46,2.085714285714286,"(False, 0.0)",A,5,43.0,44.17,44.17,1.75,1.75,42.82,42.82,1.36,1.36,42.43,42.43,2.5858657069089883,-60.8,-37.6,1.9520181529687242,0.4056603773584906,40.6,40.6,4.0,4.0,60.3,60.3,3.6,3.6,65.5,65.5,H,A,5.0
5,-,15,H,H,I,18.78,2.457142857142857,"(False, 0.0)",L,6,84.0,85.92,85.92,7.09,7.09,83.92,83.92,2.0,2.0,78.83,78.83,1.9998358265140848,-60.7,-42.1,2.2851634227631603,0.5121951219512195,47.9,47.9,17.8,17.8,58.9,58.9,5.4,5.4,56.4,56.4,H,L,6.0
6,-,5,H,H,T,18.426,1.4142857142857144,"(False, 0.0)",F,7,34.0,32.85,32.85,0.0,0.0,32.85,32.85,0.0,0.0,32.85,32.85,3.987603437988009,-76.9,-22.1,3.312892048044496,0.17258883248730966,16.4,16.4,0.0,0.0,19.9,19.9,0.0,0.0,20.3,20.3,H,F,7.0
7,-,10,C,E,T,18.982,0.7857142857142857,"(False, 0.0)",I,8,2.0,1.9,1.9,1.36,1.36,0.54,0.54,1.36,1.36,0.54,0.54,3.6527055146042615,-65.0,-42.2,3.659360120653122,0.01183431952662722,1.1,1.1,3.3,3.3,0.4,0.4,3.7,3.7,0.4,0.4,H,I,8.0
8,e,45,C,H,T,18.188,1.1285714285714286,"(False, 0.0)",Y,9,150.0,143.49,143.49,27.74,27.74,91.99,91.99,51.51,51.51,115.75,115.75,1.9997134242513508,-85.1,-1.2,1.8816486371715404,0.6756756756756757,67.0,67.0,72.2,72.2,69.1,69.1,63.5,63.5,65.9,65.9,S,Y,9.0
9,-,30,C,C,T,18.542,0.8428571428571426,"(False, 0.0)",R,10,120.0,112.9,112.9,4.61,4.61,37.79,37.79,75.11,75.11,108.28,108.28,1.9999770495394396,-130.0,73.0,2.0231949342956157,0.4838709677419355,47.4,47.4,11.0,11.0,51.6,51.6,45.5,45.5,55.2,55.2,-,R,10.0
10,e,35,H,H,T,16.562,0.34285714285714286,"(False, 0.0)",P,11,32.0,34.04,34.04,0.0,0.0,34.04,34.04,0.0,0.0,34.04,34.04,2.8528811686246605,-67.3,-40.3,2.3281060216840914,0.2352941176470588,24.8,24.8,0.0,0.0,28.1,28.1,0.0,0.0,31.0,31.0,H,P,11.0
11,-,10,H,H,T,16.11,0.3428571428571429,"(False, 0.0)",V,12,114.0,116.31,116.31,1.09,1.09,115.22,115.22,1.09,1.09,115.22,115.22,2.348458581573178,-71.3,-36.0,1.9378143581928005,0.8028169014084507,76.5,76.5,2.6,2.6,100.1,100.1,3.0,3.0,104.3,104.3,H,V,12.0
12,-,5,H,H,T,17.534,1.0714285714285714,"(False, 0.0)",A,13,48.0,47.42,47.42,16.09,16.09,38.96,38.96,8.46,8.46,31.33,31.33,1.9994607813777008,-59.0,-43.5,1.8248518699708696,0.4528301886792453,43.6,43.6,36.6,36.6,54.9,54.9,22.4,22.4,48.4,48.4,H,A,13.0
13,-,0,H,H,T,18.328,2.257142857142857,"(False, 0.0)",T,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.255737907489977,-61.4,-44.9,3.8274507834981697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,T,14.0
14,-,5,H,H,T,18.294,2.3714285714285714,"(False, 0.0)",I,15,83.0,82.71,82.71,0.1,0.1,82.71,82.71,0.0,0.0,82.61,82.61,2.423266112636228,-62.3,-40.7,2.2683123959520497,0.4911242603550296,47.1,47.1,0.2,0.2,59.6,59.6,0.0,0.0,61.5,61.5,H,I,15.0
15,-,5,H,H,T,17.887999999999998,2.3714285714285714,"(False, 0.0)",L,16,108.0,109.92,109.92,4.72,4.72,109.69,109.69,0.23,0.23,105.2,105.2,1.9996657119470855,-56.8,-47.1,1.9854618129719608,0.6585365853658537,61.2,61.2,11.9,11.9,77.0,77.0,0.6,0.6,75.3,75.3,H,L,16.0
16,-,10,H,H,T,19.048000000000002,2.371428571428571,"(False, 0.0)",L,17,76.0,76.69,76.69,0.0,0.0,76.69,76.69,0.0,0.0,76.69,76.69,2.3608586682458648,-59.2,-43.5,2.3751094196696485,0.4634146341463415,42.7,42.7,0.0,0.0,53.9,53.9,0.0,0.0,54.9,54.9,H,L,17.0
17,-,15,H,H,T,17.068,3.1142857142857143,"(False, 0.0)",S,18,8.0,7.88,7.88,0.31,0.31,4.67,4.67,3.21,3.21,7.57,7.57,2.655335477961585,-63.6,-41.7,2.4491891346918773,0.061538461538461535,6.7,6.7,0.7,0.7,9.9,9.9,4.5,4.5,10.1,10.1,H,S,18.0
18,-,10,H,H,T,17.068,2.3714285714285714,"(False, 0.0)",V,19,83.0,85.67,85.67,1.57,1.57,85.25,85.25,0.43,0.43,84.1,84.1,1.9996448828487756,-60.3,-43.6,1.9147636943940292,0.5845070422535211,56.4,56.4,3.8,3.8,74.1,74.1,1.2,1.2,76.1,76.1,H,V,19.0
19,-,10,H,H,T,15.942000000000002,2.371428571428571,"(False, 0.0)",A,20,40.0,38.67,38.67,5.07,5.07,38.34,38.34,0.33,0.33,33.6,33.6,1.9998239959333133,-64.2,-44.4,1.8120338640139213,0.37735849056603776,35.6,35.6,11.5,11.5,54.0,54.0,0.9,0.9,51.8,51.8,H,A,20.0
20,-,10,H,H,T,18.327999999999996,2.1857142857142855,"(False, 0.0)",I,21,48.0,47.19,47.19,1.96,1.96,47.01,47.01,0.17,0.17,45.23,45.23,1.9996779785006824,-60.5,-43.6,2.1222134654246028,0.2840236686390533,26.9,26.9,4.7,4.7,33.9,33.9,0.5,0.5,33.7,33.7,H,I,21.0
21,-,15,H,H,T,16.705999999999996,2.242857142857143,"(False, 0.0)",T,22,32.0,30.4,30.4,0.0,0.0,25.92,25.92,4.48,4.48,30.4,30.4,3.1153729721031604,-60.3,-45.8,2.551150173468272,0.22535211267605634,21.6,21.6,0.0,0.0,34.8,34.8,6.8,6.8,30.8,30.8,H,T,22.0
22,-,15,H,H,T,15.086000000000002,2.2857142857142856,"(False, 0.0)",L,23,90.0,89.61,89.61,0.17,0.17,89.61,89.61,0.0,0.0,89.45,89.45,1.9996769427894088,-61.8,-42.2,2.167511492814774,0.5487804878048781,49.9,49.9,0.4,0.4,62.9,62.9,0.0,0.0,64.0,64.0,H,L,23.0
23,-,15,H,H,T,15.086000000000002,2.5714285714285716,"(False, 0.0)",C,24,71.0,67.89,67.89,8.52,8.52,11.72,11.72,56.17,56.17,59.37,59.37,1.9995295220403373,-58.4,-43.1,1.9809886786338984,0.5259259259259259,51.4,51.4,20.0,20.0,29.7,29.7,60.6,60.6,66.2,66.2,H,C,24.0
24,-,5,H,H,T,16.212,1.8714285714285714,"(False, 0.0)",G,25,1.0,0.65,0.65,0.65,0.65,0.0,0.0,0.65,0.65,0.0,0.0,2.831130465418497,-80.7,-23.0,2.316527292032157,0.011904761904761904,0.8,0.8,0.8,0.8,0.0,0.0,1.5,1.5,inf,inf,H,G,25.0
25,-,10,H,H,T,12.611999999999998,2.3714285714285714,"(False, 0.0)",I,26,56.00000000000001,57.9,57.9,2.75,2.75,57.63,57.63,0.27,0.27,55.15,55.15,1.9996570017316129,-63.0,-44.5,2.018531941757205,0.33136094674556216,32.9,32.9,6.6,6.6,41.5,41.5,0.7,0.7,41.1,41.1,H,I,26.0
26,-,15,H,H,T,13.88,1.1857142857142857,"(False, 0.0)",L,27,78.0,78.72,78.72,1.32,1.32,78.09,78.09,0.63,0.63,77.4,77.4,2.5696248230613588,-62.5,-43.1,2.143399600882033,0.475609756097561,43.8,43.8,3.3,3.3,54.8,54.8,1.7,1.7,55.4,55.4,H,L,27.0
27,-,0,H,E,T,16.056,1.0999999999999999,"(False, 0.0)",G,28,2.0,3.4,3.4,3.4,3.4,1.92,1.92,1.48,1.48,0.0,0.0,1.9995550921770584,-50.2,-55.3,2.291783016046275,0.023809523809523808,4.2,4.2,4.2,4.2,5.3,5.3,3.3,3.3,inf,inf,H,G,28.0
28,-,10,H,E,T,15.026,1.6999999999999997,"(False, 0.0)",F,29,100.0,104.14,104.14,14.71,14.71,90.0,90.0,14.15,14.15,89.43,89.43,2.0000845562039555,-60.5,-38.5,1.9735789617279695,0.5076142131979695,52.1,52.1,38.3,38.3,54.6,54.6,40.5,40.5,55.4,55.4,H,F,29.0
29,e,25,H,H,O,15.026,0.8285714285714284,"(False, 0.0)",R,30,187.0,179.55,179.55,36.77,36.77,50.03,50.03,129.52,129.52,142.78,142.78,1.9998223788553424,-72.9,-17.5,1.8864974671568155,0.7540322580645161,75.4,75.4,87.5,87.5,68.4,68.4,78.5,78.5,72.8,72.8,H,R,30.0
30,e,40,C,T,O,17.832,0.8857142857142856,"(False, 0.0)",M,31,146.0,150.05,150.05,31.4,31.4,98.42,98.42,51.62,51.62,118.65,118.65,1.9994470552769843,-130.0,-6.7,1.8706760139223528,0.7765957446808509,77.7,77.7,74.8,74.8,83.7,83.7,68.4,68.4,78.5,78.5,H,M,31.0
31,-,10,C,C,O,18.186,1.1999999999999997,"(False, 0.0)",L,32,18.0,17.58,17.58,12.75,12.75,5.09,5.09,12.49,12.49,4.83,4.83,1.9996726167531824,-65.0,144.6,2.1335179162629703,0.1097560975609756,9.8,9.8,32.1,32.1,3.6,3.6,33.6,33.6,3.5,3.5,S,L,32.0
32,e,45,C,C,O,17.630000000000003,0.5714285714285714,"(False, 0.0)",P,33,65.0,69.12,69.12,5.17,5.17,68.31,68.31,0.81,0.81,63.95,63.95,1.9994699839703276,-50.1,140.1,2.0650773270396803,0.4779411764705882,50.4,50.4,18.8,18.8,56.4,56.4,5.0,5.0,58.3,58.3,-,P,33.0
33,-,20,H,C,O,17.865999999999996,1.7571428571428567,"(False, 0.0)",V,34,38.0,39.68,39.68,0.0,0.0,39.68,39.68,0.0,0.0,39.68,39.68,2.8141975414944174,-133.6,121.8,2.5275604171662827,0.2676056338028169,26.1,26.1,0.0,0.0,34.5,34.5,0.0,0.0,35.9,35.9,B,V,34.0
34,e,50,C,C,O,17.866,1.2571428571428573,"(False, 0.0)",A,35,16.0,17.43,17.43,0.0,0.0,17.43,17.43,0.0,0.0,17.43,17.43,2.9477248786565937,-156.7,167.2,3.2241436502705683,0.1509433962264151,16.0,16.0,0.0,0.0,24.5,24.5,0.0,0.0,26.9,26.9,-,A,35.0
35,e,30,C,T,O,17.866000000000003,0.21428571428571427,"(False, 0.0)",P,36,8.0,11.66,11.66,0.0,0.0,11.66,11.66,0.0,0.0,11.66,11.66,3.4811242568067198,-75.7,-40.3,3.000987953250257,0.05882352941176471,8.5,8.5,0.0,0.0,9.6,9.6,0.0,0.0,10.6,10.6,S,P,36.0
36,-,10,C,C,O,16.442,1.042857142857143,"(False, 0.0)",L,37,7.000000000000001,7.1,7.1,5.46,5.46,1.63,1.63,5.46,5.46,1.63,1.63,2.306020331853307,-143.0,162.2,2.679815154090873,0.042682926829268296,4.0,4.0,13.7,13.7,1.1,1.1,14.7,14.7,1.2,1.2,S,L,37.0
37,-,25,C,C,O,18.456,-0.05714285714285716,"(False, 0.0)",P,38,5.0,5.49,5.49,5.36,5.36,4.63,4.63,0.87,0.87,0.13,0.13,1.9994226627262988,-58.5,161.5,2.494382417462236,0.036764705882352935,4.0,4.0,19.5,19.5,3.8,3.8,5.4,5.4,0.1,0.1,-,P,38.0
38,e,55,C,C,O,17.306,0.08571428571428566,"(False, 0.0)",Q,39,47.0,51.4,51.4,16.25,16.25,29.34,29.34,22.06,22.06,35.15,35.15,1.9994973247849899,-65.7,137.1,1.8322100602303568,0.23737373737373735,28.7,28.7,38.7,38.7,62.5,62.5,16.7,16.7,25.7,25.7,-,Q,39.0
39,-,10,C,C,O,16.986,0.08571428571428566,"(False, 0.0)",V,40,6.999999999999999,5.98,5.98,0.24,0.24,5.98,5.98,0.0,0.0,5.74,5.74,3.273695243022833,-145.6,-15.5,3.0210724487413927,0.04929577464788732,3.9,3.9,0.6,0.6,5.2,5.2,0.0,0.0,5.2,5.2,-,V,40.0
40,e,50,C,C,O,16.986,0.14285714285714285,"(False, 0.0)",D,41,4.0,5.91,5.91,3.9,3.9,3.79,3.79,2.12,2.12,2.0,2.0,3.581738117078292,-57.9,150.4,2.933066050543452,0.024539877300613498,4.1,4.1,9.2,9.2,8.9,8.9,2.1,2.1,2.0,2.0,-,D,41.0
41,-,20,C,C,O,18.41,1.0142857142857145,"(False, 0.0)",F,42,13.0,15.57,15.57,5.72,5.72,9.85,9.85,5.72,5.72,9.85,9.85,3.0429126534264017,-95.7,128.3,3.1002687382002376,0.06598984771573604,7.8,7.8,14.9,14.9,6.0,6.0,16.4,16.4,6.1,6.1,-,F,42.0
42,-,10,C,C,O,18.375999999999998,2.157142857142857,"(False, 0.0)",P,43,5.0,7.62,7.62,0.5,0.5,7.25,7.25,0.37,0.37,7.11,7.11,3.571151468833905,-54.2,142.4,3.4188558603249306,0.036764705882352935,5.5,5.5,1.8,1.8,6.0,6.0,2.3,2.3,6.5,6.5,-,P,43.0
43,-,15,E,E,O,20.32,2.1571428571428575,"(False, 0.0)",V,44,3.0,4.61,4.61,0.72,0.72,3.89,3.89,0.72,0.72,3.89,3.89,5.389393396767458,-150.1,144.1,5.041837031369184,0.02112676056338028,3.0,3.0,1.7,1.7,3.4,3.4,1.9,1.9,3.5,3.5,E,V,44.0
44,-,0,E,E,O,20.674,2.5428571428571423,"(False, 0.0)",I,45,3.0,1.73,1.73,0.8,0.8,0.92,0.92,0.8,0.8,0.92,0.92,5.3449872001252485,-112.5,132.1,5.07028902396566,0.017751479289940832,1.0,1.0,1.9,1.9,0.7,0.7,2.2,2.2,0.7,0.7,E,I,45.0
45,-,10,E,E,O,19.082,2.4,"(False, 0.0)",I,46,7.000000000000001,9.17,9.17,0.0,0.0,9.17,9.17,0.0,0.0,9.17,9.17,4.174152662116601,-109.8,131.2,3.482887837646939,0.04142011834319527,5.2,5.2,0.0,0.0,6.6,6.6,0.0,0.0,6.8,6.8,E,I,46.0
46,-,0,E,E,O,17.068,2.514285714285714,"(False, 0.0)",V,47,4.0,3.17,3.17,0.0,0.0,3.17,3.17,0.0,0.0,3.17,3.17,4.432301514421673,-111.4,115.6,4.003769931682556,0.028169014084507043,2.1,2.1,0.0,0.0,2.8,2.8,0.0,0.0,2.9,2.9,E,V,47.0
47,-,10,E,E,O,14.681999999999999,2.457142857142857,"(False, 0.0)",S,48,30.0,29.86,29.86,0.23,0.23,20.99,20.99,8.87,8.87,29.63,29.63,2.6395873505652303,-127.4,139.2,2.2616411679525155,0.2307692307692308,25.2,25.2,0.5,0.5,44.7,44.7,12.4,12.4,39.5,39.5,E,S,48.0
48,-,0,E,E,O,14.681999999999999,1.5857142857142859,"(False, 0.0)",A,49,9.0,10.21,10.21,8.77,8.77,7.58,7.58,2.63,2.63,1.44,1.44,1.9993309952604732,-166.0,176.9,1.9951985132460728,0.08490566037735849,9.4,9.4,20.0,20.0,10.7,10.7,7.0,7.0,2.2,2.2,E,A,49.0
49,e,30,E,E,O,13.854,0.8857142857142858,"(False, 0.0)",S,50,8.0,8.76,8.76,0.0,0.0,3.7,3.7,5.06,5.06,8.76,8.76,2.7444818156260777,-136.4,147.1,2.6135035884481126,0.061538461538461535,7.4,7.4,0.0,0.0,7.9,7.9,7.1,7.1,11.7,11.7,E,S,50.0
50,-,10,C,C,O,12.639999999999999,0.5428571428571428,"(False, 0.0)",L,51,23.000000000000004,22.9,22.9,0.0,0.0,22.9,22.9,0.0,0.0,22.9,22.9,3.241688450619568,-117.7,106.8,2.4641403198406793,0.1402439024390244,12.8,12.8,0.0,0.0,16.1,16.1,0.0,0.0,16.4,16.4,-,L,51.0
51,e,45,C,T,O,12.639999999999999,0.5428571428571429,"(False, 0.0)",P,52,31.0,34.85,34.85,16.13,16.13,26.43,26.43,8.42,8.42,18.72,18.72,1.999935152837484,-55.2,131.3,1.9778836709223744,0.22794117647058826,25.4,25.4,58.6,58.6,21.8,21.8,52.3,52.3,17.1,17.1,T,P,52.0
52,e,35,C,T,O,12.639999999999999,0.057142857142857086,"(False, 0.0)",G,53,56.0,56.54,56.54,56.54,56.54,17.81,17.81,38.73,38.73,0.0,0.0,1.9996549472969192,79.4,5.8,1.7096060296234892,0.6666666666666666,69.7,69.7,69.7,69.7,48.9,48.9,86.8,86.8,inf,inf,T,G,53.0
53,-,20,C,C,O,11.846,-0.3285714285714287,"(False, 0.0)",A,54,12.0,12.64,12.64,11.64,11.64,5.42,5.42,7.23,7.23,1.0,1.0,1.9995895422013128,-91.6,139.1,1.7677277090055932,0.11320754716981132,11.6,11.6,26.5,26.5,7.6,7.6,19.1,19.1,1.5,1.5,-,A,54.0
54,e,30,C,C,O,11.074,-0.9714285714285713,"(False, 0.0)",S,55,55.0,55.2,55.2,8.81,8.81,44.02,44.02,11.18,11.18,46.39,46.39,1.9995052846012216,-73.1,165.6,2.2181914273499377,0.4230769230769231,46.6,46.6,20.3,20.3,93.7,93.7,15.7,15.7,61.9,61.9,-,S,55.0
55,-,15,H,H,O,13.548000000000002,-0.4714285714285714,"(False, 0.0)",P,56,13.0,13.92,13.92,0.0,0.0,13.92,13.92,0.0,0.0,13.92,13.92,2.5882876341965173,-57.0,-35.9,2.3758604355673976,0.09558823529411764,10.1,10.1,0.0,0.0,11.5,11.5,0.0,0.0,12.7,12.7,H,P,56.0
56,e,55,H,H,O,14.498000000000001,-0.15714285714285708,"(False, 0.0)",E,57,117.0,109.45,109.45,2.1,2.1,58.73,58.73,50.72,50.72,107.35,107.35,2.4464414760326667,-67.9,-44.3,1.7581201478374942,0.6030927835051546,62.8,62.8,5.0,5.0,113.6,113.6,41.4,41.4,81.2,81.2,H,E,57.0
57,e,35,H,H,O,14.904,-0.5285714285714286,"(False, 0.0)",T,58,59.0,55.31,55.31,7.53,7.53,29.94,29.94,25.37,25.37,47.78,47.78,1.9995371318716741,-59.7,-48.0,2.10875694670447,0.4154929577464789,39.3,39.3,17.9,17.9,40.2,40.2,38.3,38.3,48.4,48.4,H,T,58.0
58,-,0,H,H,O,13.312000000000001,-0.5285714285714286,"(False, 0.0)",M,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.01305846574721,-70.5,-41.0,5.048091334602669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,M,59.0
59,e,30,H,H,O,12.492,0.3,"(False, 0.0)",A,60,0.0,0.58,0.58,0.0,0.0,0.58,0.58,0.0,0.0,0.58,0.58,3.6683237694323014,-62.8,-46.3,3.555224392198501,0.0,0.5,0.5,0.0,0.0,0.8,0.8,0.0,0.0,0.9,0.9,I,A,60.0
60,e,55,H,H,O,13.652000000000001,1.0571428571428572,"(False, 0.0)",S,61,51.0,55.17,55.17,20.0,20.0,23.51,23.51,31.67,31.67,35.17,35.17,2.45940371569301,-105.5,-4.2,2.0414559890547275,0.3923076923076923,46.6,46.6,46.1,46.1,50.1,50.1,44.4,44.4,46.9,46.9,I,S,61.0
61,e,30,H,H,O,12.702,1.0571428571428572,"(False, 0.0)",S,62,55.0,45.8,45.8,6.95,6.95,15.69,15.69,30.11,30.11,38.85,38.85,1.999745667411104,-109.5,-3.5,1.8898226729186935,0.4230769230769231,38.7,38.7,16.0,16.0,33.4,33.4,42.2,42.2,51.8,51.8,I,S,62.0
62,-,0,H,H,O,13.556000000000001,0.5571428571428572,"(False, 0.0)",V,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9449799991236163,-137.2,-60.7,4.581315978065222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I,V,63.0
63,-,15,H,H,O,15.148000000000001,0.8428571428571427,"(False, 0.0)",A,64,1.0,1.63,1.63,0.0,0.0,1.63,1.63,0.0,0.0,1.63,1.63,5.233338495915942,-62.5,-48.8,4.674649306654153,0.009433962264150943,1.5,1.5,0.0,0.0,2.3,2.3,0.0,0.0,2.5,2.5,I,A,64.0
64,e,40,H,H,O,17.534,0.4571428571428572,"(False, 0.0)",T,65,52.0,53.72,53.72,2.12,2.12,40.75,40.75,12.97,12.97,51.59,51.59,2.240444331289072,-62.0,-37.8,2.1068511224820803,0.3661971830985916,38.2,38.2,5.1,5.1,54.7,54.7,19.6,19.6,52.3,52.3,H,T,65.0
65,e,35,H,H,O,15.934000000000001,-0.07142857142857147,"(False, 0.0)",P,66,10.0,12.28,12.28,0.69,0.69,11.59,11.59,0.69,0.69,11.59,11.59,2.989217323090907,-46.7,-49.3,2.293841189369884,0.07352941176470587,9.0,9.0,2.5,2.5,9.6,9.6,4.3,4.3,10.6,10.6,H,P,66.0
66,-,0,H,H,O,16.49,-0.7857142857142858,"(False, 0.0)",L,67,3.0,1.85,1.85,0.0,0.0,1.85,1.85,0.0,0.0,1.85,1.85,3.909040029231588,-70.1,-45.4,4.691954510477443,0.018292682926829267,1.0,1.0,0.0,0.0,1.3,1.3,0.0,0.0,1.3,1.3,H,L,67.0
67,e,25,H,H,O,15.23,-0.5000000000000001,"(False, 0.0)",E,68,4.0,3.55,3.55,0.91,0.91,0.91,0.91,2.64,2.64,2.64,2.64,3.091414730440351,-59.7,-40.2,2.406063955213053,0.020618556701030927,2.0,2.0,2.2,2.2,1.8,1.8,2.2,2.2,2.0,2.0,H,E,68.0
68,e,50,H,H,O,16.024,-0.4571428571428572,"(False, 0.0)",R,69,157.0,152.36,152.36,31.16,31.16,56.02,56.02,96.34,96.34,121.19,121.19,1.9997176297899224,-69.8,-13.3,1.841546491094777,0.6330645161290323,64.0,64.0,74.2,74.2,76.6,76.6,58.4,58.4,61.8,61.8,T,R,69.0
69,-,15,H,H,O,12.424,-0.8714285714285713,"(False, 0.0)",S,70,13.0,12.91,12.91,3.21,3.21,12.84,12.84,0.07,0.07,9.7,9.7,1.9995697568118964,-93.9,-11.7,2.0414102782597445,0.1,10.9,10.9,7.4,7.4,27.3,27.3,0.1,0.1,12.9,12.9,T,S,70.0
70,-,0,H,H,O,12.565999999999999,-0.7714285714285714,"(False, 0.0)",L,71,19.0,15.12,15.12,14.31,14.31,1.71,1.71,13.41,13.41,0.8,0.8,2.4084259558461394,-78.0,56.4,2.6042503166520543,0.11585365853658534,8.4,8.4,36.0,36.0,1.2,1.2,36.1,36.1,0.6,0.6,-,L,71.0
71,e,40,H,T,O,13.99,-0.014285714285714315,"(False, 0.0)",G,72,35.0,37.01,37.01,37.01,37.01,34.33,34.33,2.69,2.69,0.0,0.0,1.9995075917542,-138.9,158.1,1.8566831542532656,0.4166666666666667,45.6,45.6,45.6,45.6,94.2,94.2,6.0,6.0,inf,inf,-,G,72.0
72,e,45,C,T,O,14.395999999999997,0.5714285714285714,"(False, 0.0)",R,73,215.0,209.47,209.47,52.25,52.25,103.94,103.94,105.54,105.54,157.22,157.22,1.9996907970558488,85.4,26.9,1.8068468496876229,0.8669354838709677,88.0,88.0,124.4,124.4,142.0,142.0,64.0,64.0,80.1,80.1,S,R,73.0
73,-,5,C,C,O,10.796,1.2857142857142858,"(False, 0.0)",I,74,23.0,22.84,22.84,15.88,15.88,7.72,7.72,15.12,15.12,6.96,6.96,1.999650279287988,-114.6,132.5,1.9708150813390284,0.13609467455621302,13.0,13.0,38.3,38.3,5.6,5.6,41.0,41.0,5.2,5.2,-,I,74.0
74,e,55,C,T,O,14.430000000000001,0.6285714285714284,"(False, 0.0)",A,75,67.0,73.53,73.53,14.98,14.98,67.11,67.11,6.42,6.42,58.55,58.55,1.999926354957056,-76.5,120.1,1.8336218628608,0.6320754716981132,67.6,67.6,34.1,34.1,94.5,94.5,17.0,17.0,90.4,90.4,T,A,75.0
75,e,45,C,T,O,13.468,0.18571428571428575,"(False, 0.0)",G,76,23.000000000000004,25.04,25.04,25.04,25.04,13.01,13.01,12.03,12.03,0.0,0.0,1.9998029983124348,76.3,41.5,2.2147660495101738,0.27380952380952384,30.9,30.9,30.9,30.9,35.7,35.7,26.9,26.9,inf,inf,T,G,76.0
