,seq_RSA-accpro,seq_RSA-accpro20,seq_SS-sspro,seq_SS-sspro8,seq_TM-tmhmm,seq_bulkiness-window5-biop,seq_kd_hydrophobicity-window7-biop,seq_predicted_carbonylated-carspred,seq_residue,seq_resnum,struct_ASA-dssp,struct_ASA_ALL-freesasa_het,struct_ASA_ALL-freesasa_nohet,struct_ASA_BACKBONE-freesasa_het,struct_ASA_BACKBONE-freesasa_nohet,struct_ASA_NONPOLAR-freesasa_het,struct_ASA_NONPOLAR-freesasa_nohet,struct_ASA_POLAR-freesasa_het,struct_ASA_POLAR-freesasa_nohet,struct_ASA_RESIDUE-freesasa_het,struct_ASA_RESIDUE-freesasa_nohet,struct_CA_DEPTH-msms,struct_PHI-dssp,struct_PSI-dssp,struct_RES_DEPTH-msms,struct_RSA-dssp,struct_RSA_ALL-freesasa_het,struct_RSA_ALL-freesasa_nohet,struct_RSA_BACKBONE-freesasa_het,struct_RSA_BACKBONE-freesasa_nohet,struct_RSA_NONPOLAR-freesasa_het,struct_RSA_NONPOLAR-freesasa_nohet,struct_RSA_POLAR-freesasa_het,struct_RSA_POLAR-freesasa_nohet,struct_RSA_RESIDUE-freesasa_het,struct_RSA_RESIDUE-freesasa_nohet,struct_SS-dssp,struct_residue,struct_resnum
76,-,0,C,C,O,11.902,1.1,"(False, 0.0)",V,77,55.99999999999999,57.31,57.31,28.34,28.34,28.97,28.97,28.34,28.34,28.97,28.97,2.300844880467121,-83.4,119.2,1.9302937444795432,0.39436619718309857,37.7,37.7,68.3,68.3,25.2,25.2,76.9,76.9,26.2,26.2,E,V,77.0
77,e,40,E,E,O,12.852,0.35714285714285715,"(False, 0.0)",S,78,40.0,44.14,44.14,34.56,34.56,6.26,6.26,37.89,37.89,9.58,9.58,1.999566155520501,-87.7,-50.6,1.9081284802638128,0.3076923076923077,37.3,37.3,79.6,79.6,13.3,13.3,53.1,53.1,12.8,12.8,E,S,78.0
78,e,35,E,E,O,15.325999999999999,-0.014285714285714362,"(False, 0.0)",E,79,26.0,28.46,28.46,7.31,7.31,23.55,23.55,4.91,4.91,21.16,21.16,1.9998185602800325,-157.8,158.5,1.9749237515810625,0.13402061855670105,16.3,16.3,17.4,17.4,45.6,45.6,4.0,4.0,16.0,16.0,E,E,79.0
79,-,0,E,E,O,12.906,-0.07142857142857142,"(False, 0.0)",M,80,10.0,9.72,9.72,2.55,2.55,7.28,7.28,2.45,2.45,7.17,7.17,2.561450914307669,-129.9,134.9,2.441110038837054,0.05319148936170213,5.0,5.0,6.1,6.1,6.2,6.2,3.2,3.2,4.7,4.7,E,M,80.0
80,e,30,E,E,O,12.906,-0.7857142857142858,"(True, 0.5561)",T,81,22.0,25.69,25.69,0.0,0.0,17.36,17.36,8.33,8.33,25.69,25.69,2.839198946673384,-144.0,147.9,2.299100770928297,0.15492957746478872,18.3,18.3,0.0,0.0,23.3,23.3,12.6,12.6,26.0,26.0,E,T,81.0
81,-,15,E,E,O,12.086,-0.7857142857142857,"(False, 0.0)",S,82,4.0,4.61,4.61,3.3,3.3,2.18,2.18,2.43,2.43,1.3,1.3,1.9995258898323127,-138.0,164.3,2.446993195405045,0.030769230769230767,3.9,3.9,7.6,7.6,4.6,4.6,3.4,3.4,1.7,1.7,E,S,82.0
82,e,30,C,E,O,10.73,0.257142857142857,"(False, 0.0)",S,83,24.0,23.48,23.48,2.17,2.17,5.73,5.73,17.75,17.75,21.31,21.31,2.704897501751262,-148.7,123.1,1.977496082181536,0.18461538461538465,19.8,19.8,5.0,5.0,12.2,12.2,24.9,24.9,28.4,28.4,E,S,83.0
83,-,15,C,E,O,11.856,-0.07142857142857147,"(False, 0.0)",S,84,7.0,8.55,8.55,7.78,7.78,1.79,1.79,6.75,6.75,0.77,0.77,2.158893467254652,-100.7,177.0,2.6162216080622454,0.05384615384615385,7.2,7.2,17.9,17.9,3.8,3.8,9.5,9.5,1.0,1.0,E,S,84.0
84,e,45,C,C,O,10.642,-0.08571428571428576,"(False, 0.0)",S,85,6.0,5.32,5.32,4.41,4.41,5.07,5.07,0.25,0.25,0.91,0.91,1.9994451939559277,170.6,-144.6,2.065923920922008,0.04615384615384616,4.5,4.5,10.2,10.2,10.8,10.8,0.4,0.4,1.2,1.2,-,S,85.0
85,e,50,C,T,O,10.642,-0.07142857142857155,"(False, 0.0)",L,86,35.0,37.28,37.28,15.28,15.28,30.74,30.74,6.54,6.54,22.01,22.01,1.999911201220518,-71.4,59.8,1.855910846833798,0.21341463414634146,20.8,20.8,38.4,38.4,21.6,21.6,17.6,17.6,15.7,15.7,S,L,86.0
86,e,25,C,T,O,11.902,-0.6,"(False, 0.0)",G,87,2.0,2.03,2.03,2.03,2.03,1.46,1.46,0.57,0.57,0.0,0.0,1.9997734524858413,78.8,-31.8,2.2169749297379893,0.023809523809523808,2.5,2.5,2.5,2.5,4.0,4.0,1.3,1.3,inf,inf,S,G,87.0
87,-,15,E,E,O,12.863999999999999,0.1571428571428571,"(False, 0.0)",S,88,41.0,40.07,40.07,0.55,0.55,27.49,27.49,12.58,12.58,39.52,39.52,2.604407221172955,-70.2,150.0,1.9894463692441229,0.3153846153846154,33.9,33.9,1.3,1.3,58.5,58.5,17.6,17.6,52.7,52.7,E,S,88.0
88,-,0,E,E,O,12.863999999999999,0.9142857142857144,"(False, 0.0)",T,89,9.0,6.62,6.62,5.95,5.95,3.26,3.26,3.36,3.36,0.67,0.67,1.9995912380335976,-137.0,161.4,2.6200640021600305,0.06338028169014084,4.7,4.7,14.2,14.2,4.4,4.4,5.1,5.1,0.7,0.7,E,T,89.0
89,-,15,E,E,O,16.464,0.914285714285714,"(False, 0.0)",R,90,101.0,104.79,104.79,0.23,0.23,25.19,25.19,79.6,79.6,104.55,104.55,2.545640560475598,-145.2,139.5,2.180349063706409,0.40725806451612906,44.0,44.0,0.6,0.6,34.4,34.4,48.2,48.2,53.3,53.3,E,R,90.0
90,-,0,E,E,O,18.85,0.4714285714285714,"(False, 0.0)",I,91,3.0,1.48,1.48,0.24,0.24,1.23,1.23,0.24,0.24,1.23,1.23,4.174599834938206,-115.0,130.7,5.183584755617275,0.017751479289940832,0.8,0.8,0.6,0.6,0.9,0.9,0.7,0.7,0.9,0.9,E,I,91.0
91,-,10,E,E,O,18.586000000000002,0.9857142857142858,"(False, 0.0)",I,92,5.0,8.08,8.08,0.3,0.3,7.78,7.78,0.3,0.3,7.78,7.78,3.962667294827177,-118.4,111.4,2.937478445529893,0.02958579881656805,4.6,4.6,0.7,0.7,5.6,5.6,0.8,0.8,5.8,5.8,E,I,92.0
92,-,0,E,E,O,19.689999999999998,0.5857142857142856,"(False, 0.0)",L,93,4.0,2.72,2.72,0.04,0.04,2.68,2.68,0.04,0.04,2.68,2.68,4.271058533654016,-110.8,108.5,3.850843886037072,0.024390243902439025,1.5,1.5,0.1,0.1,1.9,1.9,0.1,0.1,1.9,1.9,E,L,93.0
93,-,15,E,E,O,17.746000000000002,1.6285714285714286,"(False, 0.0)",Q,94,15.0,17.24,17.24,0.0,0.0,2.3,2.3,14.94,14.94,17.24,17.24,3.2013300516662864,-98.7,134.8,2.9584933973710013,0.07575757575757576,9.6,9.6,0.0,0.0,4.9,4.9,11.3,11.3,12.6,12.6,E,Q,94.0
94,-,0,E,E,O,17.426,0.48571428571428565,"(False, 0.0)",F,95,1.0,0.57,0.57,0.0,0.0,0.57,0.57,0.0,0.0,0.57,0.57,4.854855262380915,-111.9,157.8,3.5503996500089334,0.005076142131979695,0.3,0.3,0.0,0.0,0.3,0.3,0.0,0.0,0.4,0.4,E,F,95.0
95,e,40,E,E,O,15.482,-0.8,"(False, 0.0)",D,96,56.0,52.32,52.32,0.0,0.0,17.73,17.73,34.59,34.59,52.32,52.32,2.461912503377711,-57.7,157.3,2.2568040152986493,0.34355828220858897,36.6,36.6,0.0,0.0,41.7,41.7,34.5,34.5,52.1,52.1,-,D,96.0
96,e,30,C,T,O,15.447999999999999,-1.8428571428571427,"(False, 0.0)",F,97,68.0,72.59,72.59,3.9,3.9,68.7,68.7,3.9,3.9,68.7,68.7,2.0001574167483445,-56.1,151.7,1.8511317955407989,0.3451776649746193,36.3,36.3,10.1,10.1,41.6,41.6,11.2,11.2,42.6,42.6,T,F,97.0
97,e,50,C,T,O,13.824000000000002,-0.7000000000000001,"(False, 0.0)",D,98,130.0,115.77,115.77,37.63,37.63,35.94,35.94,79.83,79.83,78.14,78.14,1.9996094029064724,67.4,17.0,1.6721044986816194,0.7975460122699386,81.1,81.1,89.0,89.0,84.6,84.6,79.6,79.6,77.8,77.8,T,D,98.0
98,e,40,C,C,O,15.768,-1.5999999999999999,"(False, 0.0)",R,99,105.0,98.57,98.57,10.81,10.81,13.76,13.76,84.81,84.81,87.75,87.75,1.9995838953014888,-87.4,136.6,1.863270709540524,0.4233870967741936,41.4,41.4,25.7,25.7,18.8,18.8,51.4,51.4,44.7,44.7,-,R,99.0
99,e,40,C,C,O,14.372,-1.157142857142857,"(False, 0.0)",D,100,91.0,83.63,83.63,19.41,19.41,46.04,46.04,37.59,37.59,64.21,64.21,1.9995240252245987,-60.1,126.7,1.7304718571351456,0.558282208588957,58.6,58.6,45.9,45.9,108.3,108.3,37.5,37.5,63.9,63.9,-,D,100.0
100,-,10,H,H,O,12.716,-1.3000000000000003,"(False, 0.0)",I,101,16.0,18.65,18.65,0.57,0.57,18.27,18.27,0.38,0.38,18.08,18.08,2.6845688596731607,-68.6,-34.8,2.040815069703655,0.09467455621301776,10.6,10.6,1.4,1.4,13.2,13.2,1.0,1.0,13.5,13.5,H,I,101.0
101,e,40,H,H,O,12.16,-0.5428571428571429,"(False, 0.0)",N,102,115.0,105.69,105.69,10.66,10.66,35.2,35.2,70.5,70.5,95.04,95.04,1.9995856248193393,-72.4,-47.9,1.7631049390417364,0.732484076433121,72.9,72.9,25.7,25.7,84.7,84.7,68.1,68.1,91.8,91.8,H,N,102.0
102,e,30,H,H,O,12.123999999999999,-0.5428571428571429,"(False, 0.0)",G,103,15.0,18.44,18.44,18.44,18.44,17.2,17.2,1.24,1.24,0.0,0.0,1.9994112742065893,-49.9,-54.1,1.8835499651350385,0.17857142857142858,22.7,22.7,22.7,22.7,47.2,47.2,2.8,2.8,inf,inf,H,G,103.0
103,-,0,H,H,O,10.7,-0.5428571428571428,"(False, 0.0)",A,104,4.0,5.19,5.19,4.8,4.8,2.91,2.91,2.28,2.28,0.39,0.39,1.9997461357217845,-57.8,-45.0,2.3863379976963524,0.03773584905660377,4.8,4.8,10.9,10.9,4.1,4.1,6.1,6.1,0.6,0.6,H,A,104.0
104,-,10,H,H,O,10.472,-0.5857142857142857,"(False, 0.0)",A,105,8.0,9.96,9.96,0.0,0.0,9.96,9.96,0.0,0.0,9.96,9.96,2.8163492375139088,-62.4,-40.0,2.7204155866809616,0.07547169811320754,9.2,9.2,0.0,0.0,14.0,14.0,0.0,0.0,15.4,15.4,H,A,105.0
105,e,35,H,H,O,14.106,-0.5857142857142856,"(False, 0.0)",R,106,145.0,144.68,144.68,4.95,4.95,72.09,72.09,72.58,72.58,139.73,139.73,1.9996343359193471,-64.1,-49.3,1.849316186769297,0.5846774193548387,60.7,60.7,11.8,11.8,98.5,98.5,44.0,44.0,71.2,71.2,H,R,106.0
106,e,35,H,H,O,14.695999999999998,-0.2714285714285714,"(False, 0.0)",D,107,31.000000000000004,28.32,28.32,0.12,0.12,3.5,3.5,24.82,24.82,28.2,28.2,1.9997099380934693,-65.1,-38.7,2.045291559532184,0.1901840490797546,19.8,19.8,0.3,0.3,8.2,8.2,24.8,24.8,28.1,28.1,H,D,107.0
107,-,0,H,H,O,14.695999999999998,-0.27142857142857135,"(False, 0.0)",V,108,2.0,1.34,1.34,0.0,0.0,1.34,1.34,0.0,0.0,1.34,1.34,4.665578222249268,-56.6,-46.8,4.608101472270105,0.014084507042253518,0.9,0.9,0.0,0.0,1.2,1.2,0.0,0.0,1.2,1.2,H,V,108.0
108,e,25,H,H,O,14.14,0.11428571428571425,"(False, 0.0)",Q,109,83.0,78.09,78.09,0.0,0.0,14.72,14.72,63.36,63.36,78.09,78.09,2.6666201263214533,-68.3,-31.4,2.1208448264039066,0.4191919191919192,43.7,43.7,0.0,0.0,31.3,31.3,48.1,48.1,57.1,57.1,H,Q,109.0
109,e,50,H,H,O,16.084,0.25714285714285706,"(False, 0.0)",A,110,54.0,58.81,58.81,18.69,18.69,45.08,45.08,13.73,13.73,40.12,40.12,1.9998030174145345,-60.2,-38.0,1.7676619605366068,0.5094339622641509,54.1,54.1,42.5,42.5,63.5,63.5,36.4,36.4,61.9,61.9,H,A,110.0
110,-,20,H,H,O,14.334,1.0142857142857142,"(False, 0.0)",A,111,4.0,4.38,4.38,3.58,3.58,3.44,3.44,0.93,0.93,0.8,0.8,1.999789929343947,-73.6,-42.1,2.29959333109142,0.03773584905660377,4.0,4.0,8.1,8.1,4.9,4.9,2.5,2.5,1.2,1.2,H,A,111.0
111,-,0,H,H,O,13.744,0.6714285714285715,"(False, 0.0)",I,112,7.000000000000001,6.37,6.37,0.0,0.0,6.37,6.37,0.0,0.0,6.37,6.37,3.3930271420843345,-62.5,-43.5,3.1236033045249347,0.04142011834319527,3.6,3.6,0.0,0.0,4.6,4.6,0.0,0.0,4.7,4.7,H,I,112.0
112,e,45,H,H,O,13.744,0.6714285714285714,"(False, 0.0)",N,113,95.0,89.56,89.56,10.73,10.73,28.47,28.47,61.08,61.08,78.83,78.83,2.3234436982873348,-67.6,-24.7,1.8129707606612149,0.6050955414012739,61.8,61.8,25.8,25.8,68.5,68.5,59.0,59.0,76.2,76.2,H,N,113.0
113,e,40,H,H,O,14.333999999999998,0.3,"(False, 0.0)",A,114,63.0,64.72,64.72,28.88,28.88,47.77,47.77,16.95,16.95,35.84,35.84,1.9996998889444308,-60.7,-37.8,1.8093586061040736,0.5943396226415094,59.5,59.5,65.7,65.7,67.3,67.3,44.9,44.9,55.3,55.3,H,A,114.0
114,-,0,H,H,O,11.947999999999999,0.5857142857142857,"(False, 0.0)",A,115,2.0,2.41,2.41,2.06,2.06,2.41,2.41,0.0,0.0,0.35,0.35,1.9998415671386132,-81.1,-31.6,2.5029312948116123,0.018867924528301886,2.2,2.2,4.7,4.7,3.4,3.4,0.0,0.0,0.5,0.5,H,A,115.0
115,e,25,H,H,O,13.663999999999998,0.48571428571428565,"(False, 0.0)",Q,116,39.0,38.31,38.31,2.13,2.13,28.79,28.79,9.52,9.52,36.18,36.18,2.623651096379188,-53.0,-40.5,1.9917467270807008,0.19696969696969696,21.4,21.4,5.1,5.1,61.3,61.3,7.2,7.2,26.4,26.4,H,Q,116.0
116,e,55,H,H,O,15.644,0.7571428571428571,"(False, 0.0)",S,117,113.0,106.0,106.0,38.28,38.28,45.25,45.25,60.76,60.76,67.72,67.72,1.9995801249593017,-67.6,-8.2,1.7683987024333987,0.8692307692307693,89.6,89.6,88.2,88.2,96.4,96.4,85.1,85.1,90.4,90.4,T,S,117.0
117,e,45,H,T,O,16.830000000000002,0.38571428571428573,"(False, 0.0)",L,118,112.0,114.7,114.7,27.3,27.3,94.67,94.67,20.03,20.03,87.4,87.4,1.9994890178656652,-103.1,2.6,1.973462680999346,0.6829268292682927,63.9,63.9,68.6,68.6,66.5,66.5,53.9,53.9,62.5,62.5,T,L,118.0
118,-,5,C,C,O,15.833999999999998,0.07142857142857137,"(False, 0.0)",L,119,12.0,12.1,12.1,11.93,11.93,0.37,0.37,11.73,11.73,0.17,0.17,2.5512108723804428,-87.9,145.5,2.9294552231357227,0.07317073170731707,6.7,6.7,30.0,30.0,0.3,0.3,31.6,31.6,0.1,0.1,S,L,119.0
119,-,25,C,C,O,14.62,0.8428571428571429,"(False, 0.0)",P,120,54.0,56.89,56.89,12.38,12.38,56.79,56.79,0.11,0.11,44.51,44.51,1.9999446009617188,-72.9,140.7,2.057529632413909,0.3970588235294117,41.5,41.5,45.0,45.0,46.9,46.9,0.7,0.7,40.6,40.6,-,P,120.0
120,e,65,C,T,O,13.59,0.7285714285714284,"(False, 0.0)",S,121,110.0,100.49,100.49,16.77,16.77,47.09,47.09,53.4,53.4,83.73,83.73,1.9996324384317263,-54.6,-19.8,1.7396082157283077,0.8461538461538461,84.9,84.9,38.6,38.6,100.3,100.3,74.8,74.8,111.7,111.7,T,S,121.0
121,e,55,C,T,O,12.796,0.07142857142857138,"(False, 0.0)",G,122,34.0,35.8,35.8,35.8,35.8,26.3,26.3,9.5,9.5,0.0,0.0,1.9996103223800168,-79.2,-8.0,1.9320464199866083,0.4047619047619048,44.1,44.1,44.1,44.1,72.2,72.2,21.3,21.3,inf,inf,T,G,122.0
122,-,10,C,C,O,11.203999999999999,-1.114285714285714,"(False, 0.0)",M,123,1.0,1.03,1.03,0.0,0.0,1.03,1.03,0.0,0.0,1.03,1.03,3.8441420510132702,-89.5,-50.8,4.155291415793283,0.0053191489361702135,0.5,0.5,0.0,0.0,0.9,0.9,0.0,0.0,0.7,0.7,T,M,123.0
123,e,50,C,C,O,12.166,-1.1142857142857143,"(False, 0.0)",P,124,60.0,63.48,63.48,22.02,22.02,43.33,43.33,20.14,20.14,41.46,41.46,1.9995720466623363,-61.2,-24.7,2.101786819606315,0.4411764705882353,46.3,46.3,80.0,80.0,35.8,35.8,125.2,125.2,37.8,37.8,T,P,124.0
124,e,50,C,S,O,14.972,-1.1,"(False, 0.0)",S,125,65.0,65.31,65.31,18.33,18.33,50.97,50.97,14.34,14.34,46.97,46.97,1.9999979362992657,-85.9,-4.5,1.7931000688016632,0.5,55.2,55.2,42.2,42.2,108.5,108.5,20.1,20.1,62.7,62.7,T,S,125.0
125,e,35,C,C,O,14.876,-1.2285714285714289,"(False, 0.0)",R,126,38.0,40.65,40.65,0.0,0.0,0.04,0.04,40.61,40.61,40.65,40.65,3.2720284483426965,-108.5,76.7,2.6557000122059486,0.1532258064516129,17.1,17.1,0.0,0.0,0.0,0.0,24.6,24.6,20.7,20.7,S,R,126.0
126,-,10,C,C,O,14.995999999999999,-2.142857142857143,"(False, 0.0)",P,127,50.0,54.28,54.28,2.76,2.76,54.28,54.28,0.0,0.0,51.52,51.52,1.9996525579297029,-30.9,131.3,2.1578910679465007,0.36764705882352944,39.6,39.6,10.0,10.0,44.8,44.8,0.0,0.0,47.0,47.0,-,P,127.0
127,-,20,E,E,O,15.957999999999998,-2.4714285714285715,"(False, 0.0)",T,128,42.0,42.57,42.57,29.41,29.41,12.58,12.58,29.99,29.99,13.16,13.16,2.2872396244870083,-84.0,120.7,1.8778474650489907,0.29577464788732394,30.3,30.3,70.1,70.1,16.9,16.9,45.3,45.3,13.3,13.3,-,T,128.0
128,-,0,E,E,O,16.244,-2.1,"(False, 0.0)",Y,129,113.0,102.5,102.5,1.16,1.16,66.0,66.0,36.5,36.5,101.33,101.33,1.9994546386408327,-105.6,119.1,2.1656118396923887,0.509009009009009,47.9,47.9,3.0,3.0,49.6,49.6,45.0,45.0,57.7,57.7,E,Y,129.0
129,e,20,E,E,O,15.058000000000002,-1.957142857142857,"(False, 0.0)",R,130,94.0,88.73,88.73,18.77,18.77,8.29,8.29,80.44,80.44,69.96,69.96,2.3287837933877014,-108.0,123.8,2.078660714447096,0.3790322580645161,37.3,37.3,44.7,44.7,11.3,11.3,48.7,48.7,35.7,35.7,E,R,130.0
130,e,50,E,E,O,14.468,-1.9571428571428573,"(False, 0.0)",K,131,41.0,43.6,43.6,2.54,2.54,32.52,32.52,11.09,11.09,41.06,41.06,1.999672792284657,-131.5,137.9,2.367863275679797,0.2,21.3,21.3,6.1,6.1,29.3,29.3,11.8,11.8,25.2,25.2,E,K,131.0
131,-,15,C,E,O,14.348000000000003,-1.9714285714285713,"(False, 0.0)",A,132,14.0,14.48,14.48,5.92,5.92,8.56,8.56,5.92,5.92,8.56,8.56,2.55309524409921,-87.8,116.9,2.384419022655724,0.1320754716981132,13.3,13.3,13.5,13.5,12.1,12.1,15.7,15.7,13.2,13.2,E,A,132.0
132,e,35,C,C,O,13.386000000000001,-2.2857142857142856,"(False, 0.0)",N,133,0.0,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.91,0.91,0.91,4.999528877523613,-157.2,75.1,4.098622916363175,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.9,0.9,0.9,0.9,-,N,133.0
133,e,25,C,T,O,12.58,-1.3857142857142857,"(False, 0.0)",P,134,6.0,5.39,5.39,4.83,4.83,0.56,0.56,4.83,4.83,0.56,0.56,6.249027609285752,-101.3,3.2,5.809622351292286,0.04411764705882353,3.9,3.9,17.5,17.5,0.5,0.5,30.0,30.0,0.5,0.5,-,P,134.0
134,e,50,C,T,O,12.58,-1.0571428571428572,"(False, 0.0)",S,135,3.0,1.31,1.31,0.0,0.0,1.31,1.31,0.0,0.0,1.31,1.31,5.077813313935256,-70.4,-32.1,5.019032933248479,0.02307692307692308,1.1,1.1,0.0,0.0,2.8,2.8,0.0,0.0,1.7,1.7,-,S,135.0
135,e,25,C,S,O,13.501999999999999,-0.6714285714285715,"(False, 0.0)",D,136,19.0,22.92,22.92,6.77,6.77,4.5,4.5,18.42,18.42,16.15,16.15,2.416148843865098,63.6,-36.1,2.080608648127761,0.1165644171779141,16.1,16.1,16.0,16.0,10.6,10.6,18.4,18.4,16.1,16.1,-,D,136.0
136,-,5,C,C,O,14.295999999999998,0.10000000000000006,"(False, 0.0)",A,137,0.0,0.94,0.94,0.35,0.35,0.58,0.58,0.35,0.35,0.58,0.58,2.684017860876311,-65.4,145.8,3.215897258992576,0.0,0.9,0.9,0.8,0.8,0.8,0.8,0.9,0.9,0.9,0.9,S,A,137.0
137,-,10,C,C,O,15.651999999999997,0.9714285714285715,"(False, 0.0)",P,138,6.0,6.63,6.63,0.0,0.0,6.63,6.63,0.0,0.0,6.63,6.63,3.3934797612280265,-68.1,137.1,3.2612263105728183,0.04411764705882353,4.8,4.8,0.0,0.0,5.5,5.5,0.0,0.0,6.0,6.0,E,P,138.0
138,-,0,E,E,O,17.595999999999997,1.6285714285714283,"(False, 0.0)",I,139,2.0,1.7,1.7,1.06,1.06,1.46,1.46,0.24,0.24,0.64,0.64,7.1860560789469226,-75.8,-41.1,6.401018339992565,0.01183431952662722,1.0,1.0,2.6,2.6,1.0,1.0,0.7,0.7,0.5,0.5,E,I,139.0
139,-,0,E,E,O,19.576,2.028571428571429,"(False, 0.0)",M,140,1.0,0.43,0.43,0.0,0.0,0.43,0.43,0.0,0.0,0.43,0.43,6.149879267230598,-163.3,171.7,5.701991082154553,0.0053191489361702135,0.2,0.2,0.0,0.0,0.4,0.4,0.0,0.0,0.3,0.3,E,M,140.0
140,-,0,E,E,O,19.244,2.314285714285714,"(False, 0.0)",I,141,1.0,0.4,0.4,0.09,0.09,0.31,0.31,0.09,0.09,0.31,0.31,5.155281560857651,-137.0,127.1,4.159547383734624,0.005917159763313609,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.2,0.2,E,I,141.0
141,-,0,E,E,O,19.244,2.442857142857143,"(False, 0.0)",L,142,5.0,3.79,3.79,0.07,0.07,3.72,3.72,0.07,0.07,3.72,3.72,3.4252062761752984,-104.5,118.7,3.6084055851137617,0.03048780487804878,2.1,2.1,0.2,0.2,2.6,2.6,0.2,0.2,2.7,2.7,E,L,142.0
142,-,0,E,E,O,19.148,1.6857142857142857,"(False, 0.0)",T,143,1.0,0.81,0.81,0.2,0.2,0.12,0.12,0.69,0.69,0.61,0.61,4.039724774131849,-101.8,153.5,3.2408156826589782,0.007042253521126761,0.6,0.6,0.5,0.5,0.2,0.2,1.0,1.0,0.6,0.6,E,T,143.0
143,-,0,E,E,O,16.762,0.9142857142857144,"(False, 0.0)",L,144,3.0,1.64,1.64,0.0,0.0,1.64,1.64,0.0,0.0,1.64,1.64,5.2114331319386995,-125.1,135.9,4.275722557325008,0.018292682926829267,0.9,0.9,0.0,0.0,1.1,1.1,0.0,0.0,1.2,1.2,E,L,144.0
144,e,25,E,E,O,14.817999999999998,0.17142857142857135,"(False, 0.0)",T,145,21.0,21.45,21.45,1.62,1.62,19.81,19.81,1.64,1.64,19.83,19.83,2.6164154401227377,-140.3,149.5,2.101245084244147,0.14788732394366194,15.3,15.3,3.9,3.9,26.6,26.6,2.5,2.5,20.1,20.1,E,T,145.0
145,-,20,C,C,O,14.818000000000001,-0.5571428571428572,"(False, 0.0)",S,146,7.0,7.77,7.77,7.77,7.77,7.54,7.54,0.22,0.22,0.0,0.0,1.999549242722748,-157.3,176.2,2.278160234522314,0.05384615384615385,6.6,6.6,17.9,17.9,16.1,16.1,0.3,0.3,0.0,0.0,-,S,146.0
146,e,55,C,T,O,14.144,-0.5714285714285714,"(False, 0.0)",D,147,113.0,105.61,105.61,24.79,24.79,35.56,35.56,70.05,70.05,80.82,80.82,1.9997227463848877,-96.0,-59.8,1.6721893862643116,0.6932515337423313,74.0,74.0,58.6,58.6,83.7,83.7,69.9,69.9,80.4,80.4,S,D,147.0
147,e,60,C,T,O,12.884,-1.6142857142857143,"(False, 0.0)",T,148,131.0,126.19,126.19,26.47,26.47,74.54,74.54,51.66,51.66,99.73,99.73,1.9996005929160559,-75.1,-44.6,1.843643843060248,0.9225352112676056,89.8,89.8,63.1,63.1,100.1,100.1,78.1,78.1,101.1,101.1,S,T,148.0
148,-,25,C,C,O,13.88,-1.5714285714285714,"(False, 0.0)",Y,149,68.0,64.03,64.03,2.21,2.21,33.23,33.23,30.8,30.8,61.82,61.82,1.9997060016305488,-63.7,133.2,2.008855089808129,0.3063063063063063,29.9,29.9,5.8,5.8,25.0,25.0,38.0,38.0,35.2,35.2,S,Y,149.0
149,e,40,C,C,O,12.224,-1.957142857142857,"(False, 0.0)",S,150,61.0,58.85,58.85,6.42,6.42,46.45,46.45,12.4,12.4,52.43,52.43,1.9995617880338583,-68.2,176.9,2.2002328855465025,0.4692307692307692,49.7,49.7,14.8,14.8,98.9,98.9,17.4,17.4,70.0,70.0,-,S,150.0
150,e,30,H,H,O,11.784,-0.9142857142857144,"(False, 0.0)",Q,151,45.0,40.93,40.93,0.85,0.85,14.84,14.84,26.09,26.09,40.09,40.09,2.539362746088049,-55.3,-41.9,2.0906371647144173,0.2272727272727273,22.9,22.9,2.0,2.0,31.6,31.6,19.8,19.8,29.3,29.3,H,Q,151.0
151,e,45,H,H,O,12.458,-1.0,"(False, 0.0)",G,152,24.0,25.59,25.59,25.59,25.59,16.48,16.48,9.11,9.11,0.0,0.0,1.999608867548485,-67.6,-37.4,1.709646158559586,0.2857142857142857,31.6,31.6,31.6,31.6,45.2,45.2,20.4,20.4,inf,inf,H,G,152.0
152,e,30,H,H,O,14.169999999999998,-1.3142857142857143,"(False, 0.0)",E,153,91.0,80.38,80.38,2.13,2.13,8.6,8.6,71.78,71.78,78.25,78.25,1.999766478053712,-65.5,-46.1,1.9856278869669377,0.4690721649484536,46.2,46.2,5.1,5.1,16.6,16.6,58.6,58.6,59.2,59.2,H,E,153.0
153,-,0,H,H,O,13.616,-0.7999999999999998,"(False, 0.0)",L,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.166407067578169,-64.6,-36.9,5.2002856514927025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,L,154.0
