,seq_RSA-accpro,seq_RSA-accpro20,seq_SS-sspro,seq_SS-sspro8,seq_TM-tmhmm,seq_bulkiness-window5-biop,seq_kd_hydrophobicity-window7-biop,seq_predicted_carbonylated-carspred,seq_residue,seq_resnum,struct_ASA-dssp,struct_ASA_ALL-freesasa_het,struct_ASA_ALL-freesasa_nohet,struct_ASA_BACKBONE-freesasa_het,struct_ASA_BACKBONE-freesasa_nohet,struct_ASA_NONPOLAR-freesasa_het,struct_ASA_NONPOLAR-freesasa_nohet,struct_ASA_POLAR-freesasa_het,struct_ASA_POLAR-freesasa_nohet,struct_ASA_RESIDUE-freesasa_het,struct_ASA_RESIDUE-freesasa_nohet,struct_CA_DEPTH-msms,struct_PHI-dssp,struct_PSI-dssp,struct_RES_DEPTH-msms,struct_RSA-dssp,struct_RSA_ALL-freesasa_het,struct_RSA_ALL-freesasa_nohet,struct_RSA_BACKBONE-freesasa_het,struct_RSA_BACKBONE-freesasa_nohet,struct_RSA_NONPOLAR-freesasa_het,struct_RSA_NONPOLAR-freesasa_nohet,struct_RSA_POLAR-freesasa_het,struct_RSA_POLAR-freesasa_nohet,struct_RSA_RESIDUE-freesasa_het,struct_RSA_RESIDUE-freesasa_nohet,struct_SS-dssp,struct_residue,struct_resnum
154,-,25,H,H,O,16.896,-0.04285714285714293,"(False, 0.0)",Y,155,6.999999999999999,7.05,7.05,0.0,0.0,7.05,7.05,0.0,0.0,7.05,7.05,3.2813989717857006,-58.2,-42.3,2.955881177088928,0.03153153153153153,3.3,3.3,0.0,0.0,5.3,5.3,0.0,0.0,4.0,4.0,H,Y,155.0
155,e,45,H,H,O,16.482,-0.10000000000000002,"(False, 0.0)",D,156,35.0,31.74,31.74,0.0,0.0,1.48,1.48,30.26,30.26,31.74,31.74,2.760771948299776,-63.8,-48.7,2.2010755323483067,0.2147239263803681,22.2,22.2,0.0,0.0,3.5,3.5,30.2,30.2,31.6,31.6,H,D,156.0
156,-,5,H,H,O,14.096,0.29999999999999993,"(False, 0.0)",F,157,35.0,37.66,37.66,0.25,0.25,37.59,37.59,0.07,0.07,37.41,37.41,2.185973089084527,-57.5,-42.3,2.2890771515144284,0.17766497461928935,18.8,18.8,0.7,0.7,22.8,22.8,0.2,0.2,23.2,23.2,H,F,157.0
157,-,0,H,H,O,13.644,-0.7428571428571429,"(False, 0.0)",A,158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8706991654720793,-63.9,-50.6,4.036365802869796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I,A,158.0
158,e,40,H,H,O,14.197999999999999,-0.01428571428571433,"(False, 0.0)",S,159,12.0,10.16,10.16,4.94,4.94,2.2,2.2,7.96,7.96,5.21,5.21,2.3786059840189058,-76.3,-31.9,2.211411002337904,0.09230769230769233,8.6,8.6,11.4,11.4,4.7,4.7,11.2,11.2,7.0,7.0,I,S,159.0
159,e,35,H,H,O,14.518,0.7428571428571428,"(False, 0.0)",T,160,13.0,15.12,15.12,6.49,6.49,8.55,8.55,6.57,6.57,8.62,8.62,2.1910915366660766,-67.2,-45.3,2.0310751710726413,0.09154929577464788,10.8,10.8,15.5,15.5,11.5,11.5,9.9,9.9,8.7,8.7,I,T,160.0
160,e,20,H,H,O,14.518,0.11428571428571425,"(False, 0.0)",Q,161,84.0,83.09,83.09,7.76,7.76,30.75,30.75,52.34,52.34,75.33,75.33,1.999581642141376,-116.2,-39.7,1.8976381856349984,0.42424242424242425,46.5,46.5,18.5,18.5,65.4,65.4,39.7,39.7,55.1,55.1,I,Q,161.0
161,-,0,H,H,O,16.110000000000003,-0.24285714285714288,"(False, 0.0)",L,162,8.0,6.4,6.4,0.0,0.0,6.4,6.4,0.0,0.0,6.4,6.4,3.809996739199348,-88.4,-45.0,3.3008751696752734,0.04878048780487805,3.6,3.6,0.0,0.0,4.5,4.5,0.0,0.0,4.6,4.6,I,L,162.0
162,e,30,H,H,O,16.11,0.5142857142857142,"(False, 0.0)",A,163,9.0,8.99,8.99,0.22,0.22,8.99,8.99,0.0,0.0,8.77,8.77,2.64969157004743,-60.3,-42.1,2.3998092484451146,0.08490566037735849,8.3,8.3,0.5,0.5,12.7,12.7,0.0,0.0,13.5,13.5,H,A,163.0
163,e,50,H,H,O,17.5,0.5000000000000002,"(False, 0.0)",P,164,57.0,63.03,63.03,3.24,3.24,63.03,63.03,0.0,0.0,59.79,59.79,1.999717284710571,-66.6,-40.0,1.9434268016697425,0.4191176470588235,45.9,45.9,11.8,11.8,52.0,52.0,0.0,0.0,54.5,54.5,H,P,164.0
164,e,25,H,H,O,15.113999999999999,0.4999999999999999,"(False, 0.0)",T,165,41.0,39.38,39.38,7.43,7.43,18.36,18.36,21.03,21.03,31.95,31.95,1.9995971332048763,-60.0,-42.9,1.8811505243870408,0.2887323943661972,28.0,28.0,17.7,17.7,24.7,24.7,31.8,31.8,32.4,32.4,H,T,165.0
165,-,0,H,H,O,15.704000000000002,0.6,"(False, 0.0)",I,166,1.0,0.52,0.52,0.0,0.0,0.52,0.52,0.0,0.0,0.52,0.52,4.130316678051581,-60.6,-35.8,4.4974240156763186,0.005917159763313609,0.3,0.3,0.0,0.0,0.4,0.4,0.0,0.0,0.4,0.4,H,I,166.0
166,e,40,H,H,O,16.497999999999998,-0.1571428571428571,"(False, 0.0)",S,167,61.0,57.53,57.53,22.16,22.16,21.53,21.53,35.99,35.99,35.37,35.37,1.9998429463836769,-69.7,-16.0,2.031896785240964,0.4692307692307692,48.6,48.6,51.0,51.0,45.9,45.9,50.4,50.4,47.2,47.2,H,S,167.0
167,e,45,C,T,O,15.679999999999998,0.0142857142857143,"(False, 0.0)",Q,168,151.0,144.73,144.73,30.52,30.52,67.11,67.11,77.62,77.62,114.22,114.22,1.999562631425068,-115.5,19.5,1.8528543178318464,0.7626262626262627,80.9,80.9,72.7,72.7,142.9,142.9,58.9,58.9,83.5,83.5,T,Q,168.0
168,-,5,C,C,O,12.08,0.7142857142857142,"(False, 0.0)",I,169,10.0,10.58,10.58,8.26,8.26,4.8,4.8,5.78,5.78,2.32,2.32,2.0000975000038532,-68.4,137.3,2.209676828978988,0.059171597633136085,6.0,6.0,19.9,19.9,3.5,3.5,15.7,15.7,1.7,1.7,S,I,169.0
169,e,50,C,T,O,14.5,0.014285714285714235,"(False, 0.0)",D,170,115.0,105.62,105.62,11.66,11.66,38.67,38.67,66.94,66.94,93.96,93.96,1.9995954127824151,-56.7,129.8,1.7889799087228062,0.7055214723926381,74.0,74.0,27.6,27.6,91.0,91.0,66.8,66.8,93.5,93.5,T,D,170.0
170,-,20,C,T,O,12.29,-0.37142857142857144,"(False, 0.0)",G,171,2.0,2.47,2.47,2.47,2.47,0.9,0.9,1.57,1.57,0.0,0.0,1.9996693733062685,81.6,3.9,2.328306134968331,0.023809523809523808,3.0,3.0,3.0,3.0,2.5,2.5,3.5,3.5,inf,inf,T,G,171.0
171,-,5,C,C,O,10.346,0.7285714285714285,"(False, 0.0)",V,172,20.0,18.89,18.89,14.03,14.03,4.86,4.86,14.03,14.03,4.86,4.86,2.5850070782449195,-83.9,124.4,2.228805606663462,0.14084507042253522,12.4,12.4,33.8,33.8,4.2,4.2,38.1,38.1,4.4,4.4,E,V,172.0
172,-,5,E,E,O,12.324,-0.4142857142857142,"(False, 0.0)",G,173,7.0,7.13,7.13,7.13,7.13,0.84,0.84,6.29,6.29,0.0,0.0,1.9996444088244096,-99.2,-29.8,1.9357152333601093,0.08333333333333333,8.8,8.8,8.8,8.8,2.3,2.3,14.1,14.1,inf,inf,E,G,173.0
173,e,35,E,E,O,13.98,0.6857142857142858,"(False, 0.0)",D,174,22.0,20.73,20.73,3.25,3.25,3.74,3.74,16.99,16.99,17.48,17.48,1.9997893832240492,-157.1,167.4,1.9107442543976372,0.13496932515337426,14.5,14.5,7.7,7.7,8.8,8.8,16.9,16.9,17.4,17.4,E,D,174.0
174,-,0,E,E,O,13.98,0.6857142857142858,"(False, 0.0)",V,175,23.0,28.93,28.93,14.12,14.12,15.34,15.34,13.59,13.59,14.81,14.81,2.4222135568578986,-144.4,143.1,1.9681796957813615,0.1619718309859155,19.0,19.0,34.0,34.0,13.3,13.3,36.9,36.9,13.4,13.4,E,V,175.0
175,e,25,E,E,O,13.98,0.0285714285714286,"(False, 0.0)",D,176,74.0,67.18,67.18,3.64,3.64,18.03,18.03,49.14,49.14,63.54,63.54,1.9996535790920469,-115.4,135.2,1.8737769055649744,0.4539877300613497,47.1,47.1,8.6,8.6,42.4,42.4,49.0,49.0,63.2,63.2,E,D,176.0
176,-,5,E,E,O,12.324,-0.02857142857142847,"(False, 0.0)",V,177,36.0,41.11,41.11,0.94,0.94,40.17,40.17,0.94,0.94,40.17,40.17,2.705824266177621,-93.4,-11.7,2.3466358206628297,0.2535211267605634,27.1,27.1,2.3,2.3,34.9,34.9,2.6,2.6,36.4,36.4,-,V,177.0
177,-,15,E,E,O,9.904,0.35714285714285726,"(False, 0.0)",G,178,13.0,17.18,17.18,17.18,17.18,9.73,9.73,7.45,7.45,0.0,0.0,1.9995401233751249,58.3,-107.0,1.8231696655550618,0.15476190476190474,21.2,21.2,21.2,21.2,26.7,26.7,16.7,16.7,inf,inf,T,G,178.0
178,-,15,C,E,O,9.462,0.3,"(False, 0.0)",G,179,0.0,0.81,0.81,0.81,0.81,0.23,0.23,0.58,0.58,0.0,0.0,2.470224606498868,-81.6,-10.3,2.182976594607964,0.0,1.0,1.0,1.0,1.0,0.6,0.6,1.3,1.3,inf,inf,T,G,179.0
179,e,30,C,C,O,9.428,0.5714285714285714,"(False, 0.0)",S,180,0.0,0.27,0.27,0.09,0.09,0.0,0.0,0.27,0.27,0.17,0.17,3.9733500489958087,-78.5,40.7,3.6014619887078645,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.4,0.4,0.2,0.2,-,S,180.0
180,e,40,C,C,O,12.233999999999998,0.22857142857142856,"(False, 0.0)",S,181,14.0,13.46,13.46,6.85,6.85,6.77,6.77,6.69,6.69,6.61,6.61,1.9995178802409024,-57.5,106.5,2.0024315249378177,0.1076923076923077,11.4,11.4,15.8,15.8,14.4,14.4,9.4,9.4,8.8,8.8,-,S,181.0
181,e,35,C,C,O,13.854,0.8857142857142858,"(False, 0.0)",L,182,39.0,42.78,42.78,0.03,0.03,42.75,42.75,0.03,0.03,42.75,42.75,2.463970912346789,-50.9,161.1,2.191815439459514,0.2378048780487805,23.8,23.8,0.1,0.1,30.0,30.0,0.1,0.1,30.6,30.6,-,L,182.0
182,e,30,E,E,O,16.274,0.3,"(False, 0.0)",P,183,16.0,19.81,19.81,1.87,1.87,19.6,19.6,0.21,0.21,17.94,17.94,1.9995890597470607,-75.6,140.9,2.59476676952872,0.1176470588235294,14.4,14.4,6.8,6.8,16.2,16.2,1.3,1.3,16.4,16.4,E,P,183.0
183,-,20,E,E,O,17.236,1.0142857142857145,"(False, 0.0)",A,184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.820518172802165,-128.3,142.5,4.503116907024175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E,A,184.0
184,-,0,E,E,O,17.27,1.0714285714285714,"(False, 0.0)",V,185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.758489140245904,-66.0,113.5,5.31684285770971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E,V,185.0
185,-,15,E,E,O,14.463999999999999,1.0714285714285714,"(False, 0.0)",R,186,15.0,19.14,19.14,1.81,1.81,12.23,12.23,6.91,6.91,17.33,17.33,2.7104277043458134,-105.5,126.5,2.1404148244657195,0.06048387096774194,8.0,8.0,4.3,4.3,16.7,16.7,4.2,4.2,8.8,8.8,E,R,186.0
186,-,0,E,E,O,16.444,0.7999999999999999,"(False, 0.0)",V,187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5224591692732887,-113.1,108.9,3.3787634769835133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E,V,187.0
187,-,20,E,E,O,14.693999999999999,0.3142857142857142,"(False, 0.0)",G,188,4.0,6.64,6.64,6.64,6.64,5.49,5.49,1.15,1.15,0.0,0.0,1.9997045123209547,-91.1,101.7,2.412588670003561,0.047619047619047616,8.2,8.2,8.2,8.2,15.1,15.1,2.6,2.6,inf,inf,E,G,188.0
188,-,0,E,E,O,15.324000000000002,-0.7857142857142858,"(False, 0.0)",L,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6177438670928375,-83.0,124.2,5.445725892349748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E,L,189.0
189,e,20,C,C,O,13.9,0.11428571428571425,"(False, 0.0)",N,190,29.0,29.02,29.02,0.0,0.0,3.39,3.39,25.62,25.62,29.02,29.02,3.2780938183881405,-95.1,115.0,2.780096873956136,0.18471337579617836,20.0,20.0,0.0,0.0,8.2,8.2,24.8,24.8,28.0,28.0,-,N,190.0
190,e,25,H,H,O,15.52,0.05714285714285713,"(False, 0.0)",P,191,1.0,0.85,0.85,0.13,0.13,0.81,0.81,0.03,0.03,0.71,0.71,3.3162512890264018,-70.9,-23.2,3.3325187537027188,0.007352941176470587,0.6,0.6,0.5,0.5,0.7,0.7,0.2,0.2,0.7,0.7,H,P,191.0
191,e,50,H,H,O,15.52,0.5142857142857142,"(False, 0.0)",Q,192,110.0,106.79,106.79,4.02,4.02,34.85,34.85,71.94,71.94,102.76,102.76,1.999620732227498,-68.9,-45.3,1.8596075469124405,0.5555555555555556,59.7,59.7,9.6,9.6,74.2,74.2,54.6,54.6,75.1,75.1,H,Q,192.0
192,e,25,H,H,O,16.916,-0.5285714285714287,"(False, 0.0)",A,193,15.0,18.55,18.55,3.78,3.78,15.97,15.97,2.58,2.58,14.77,14.77,1.9996476774786995,-65.2,-39.0,1.8443050762278663,0.14150943396226415,17.1,17.1,8.6,8.6,22.5,22.5,6.8,6.8,22.8,22.8,H,A,193.0
193,-,0,H,H,O,15.994,-0.5285714285714286,"(False, 0.0)",L,194,0.0,0.17,0.17,0.0,0.0,0.17,0.17,0.0,0.0,0.17,0.17,3.914442327304843,-59.4,-45.1,5.028522512445024,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1,H,L,194.0
194,e,35,H,H,O,15.994,-0.35714285714285715,"(False, 0.0)",F,195,93.0,91.92,91.92,7.58,7.58,85.22,85.22,6.7,6.7,84.34,84.34,3.0403333659995484,-60.4,-43.8,2.214905052494316,0.4720812182741117,46.0,46.0,19.7,19.7,51.7,51.7,19.2,19.2,52.2,52.2,H,F,195.0
195,e,45,H,H,O,14.374,0.7428571428571428,"(False, 0.0)",N,196,115.0,109.79,109.79,30.99,30.99,19.98,19.98,89.8,89.8,78.8,78.8,1.9995625861166333,-55.4,-32.0,1.8491201431167472,0.732484076433121,75.7,75.7,74.6,74.6,48.1,48.1,86.8,86.8,76.1,76.1,H,N,196.0
196,-,15,C,T,O,14.408000000000001,0.3714285714285714,"(False, 0.0)",Q,197,84.0,79.3,79.3,19.86,19.86,11.1,11.1,68.21,68.21,59.44,59.44,1.9996801225137768,-110.9,9.4,1.8354281253429856,0.42424242424242425,44.3,44.3,47.3,47.3,23.6,23.6,51.7,51.7,43.4,43.4,T,Q,197.0
197,e,45,C,T,O,12.341999999999999,0.37142857142857144,"(False, 0.0)",G,198,40.0,37.66,37.66,37.66,37.66,21.23,21.23,16.43,16.43,0.0,0.0,1.9996063000182631,64.4,30.3,1.7579260524139757,0.4761904761904762,46.4,46.4,46.4,46.4,58.3,58.3,36.8,36.8,inf,inf,T,G,198.0
198,-,0,C,C,O,14.057999999999998,-0.5285714285714286,"(False, 0.0)",V,199,12.0,11.57,11.57,3.65,3.65,8.97,8.97,2.6,2.6,7.91,7.91,1.9994912647346192,-102.4,169.0,2.7783892548406697,0.08450704225352113,7.6,7.6,8.8,8.8,7.8,7.8,7.0,7.0,7.2,7.2,-,V,199.0
199,-,10,C,C,O,13.504,-0.5285714285714286,"(False, 0.0)",S,200,8.0,6.95,6.95,0.0,0.0,1.4,1.4,5.55,5.55,6.95,6.95,3.4517252790157094,-128.6,173.1,3.1155730753838378,0.061538461538461535,5.9,5.9,0.0,0.0,3.0,3.0,7.8,7.8,9.3,9.3,-,S,200.0
200,-,0,H,H,O,15.16,0.5714285714285714,"(False, 0.0)",L,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.853793890690257,-60.2,-37.8,5.4401443028228735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,L,201.0
201,e,35,H,H,O,15.160000000000002,-0.014285714285714235,"(False, 0.0)",D,202,42.0,41.88,41.88,0.56,0.56,17.37,17.37,24.52,24.52,41.33,41.33,2.6060404521881133,-68.2,-36.5,1.9872885844805968,0.2576687116564417,29.3,29.3,1.3,1.3,40.9,40.9,24.5,24.5,41.1,41.1,H,D,202.0
202,e,20,H,H,O,16.122000000000003,-0.7142857142857143,"(False, 0.0)",D,203,72.0,62.3,62.3,7.37,7.37,15.25,15.25,47.05,47.05,54.93,54.93,1.9995556272843364,-60.8,-46.6,1.7039713410681172,0.44171779141104295,43.6,43.6,17.4,17.4,35.9,35.9,46.9,46.9,54.7,54.7,H,D,203.0
203,-,0,H,H,O,14.995999999999999,-0.3428571428571429,"(False, 0.0)",V,204,0.0,0.23,0.23,0.0,0.0,0.23,0.23,0.0,0.0,0.23,0.23,3.1408355319235284,-64.5,-42.5,3.9338546269626575,0.0,0.2,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.2,H,V,204.0
204,-,15,H,H,O,14.959999999999999,-0.2857142857142857,"(False, 0.0)",R,205,48.0,50.64,50.64,0.0,0.0,1.84,1.84,48.8,48.8,50.64,50.64,4.444148382393046,-59.5,-44.5,2.8973623311404424,0.1935483870967742,21.3,21.3,0.0,0.0,2.5,2.5,29.6,29.6,25.8,25.8,H,R,205.0
205,e,45,H,H,O,16.938,0.10000000000000006,"(False, 0.0)",T,206,54.0,56.6,56.6,0.08,0.08,46.13,46.13,10.47,10.47,56.51,56.51,2.205003919598957,-64.1,-41.4,2.178642630205156,0.38028169014084506,40.3,40.3,0.2,0.2,62.0,62.0,15.8,15.8,57.3,57.3,H,T,206.0
206,-,5,H,H,O,14.518,0.10000000000000006,"(False, 0.0)",A,207,17.0,15.63,15.63,8.82,8.82,15.22,15.22,0.41,0.41,6.81,6.81,1.9994771206831463,-61.1,-44.2,1.9658395116831933,0.16037735849056606,14.4,14.4,20.1,20.1,21.4,21.4,1.1,1.1,10.5,10.5,H,A,207.0
207,-,0,H,H,O,14.225999999999999,-0.24285714285714288,"(False, 0.0)",V,208,0.0,0.49,0.49,0.07,0.07,0.42,0.42,0.07,0.07,0.42,0.42,4.422803628749205,-61.9,-44.2,4.203705885977623,0.0,0.3,0.3,0.2,0.2,0.4,0.4,0.2,0.2,0.4,0.4,H,V,208.0
208,e,35,H,H,O,13.372,-0.09999999999999999,"(False, 0.0)",S,209,41.0,43.34,43.34,12.31,12.31,23.34,23.34,19.99,19.99,31.03,31.03,1.999761386767184,-75.0,-11.4,2.0270624812622877,0.3153846153846154,36.6,36.6,28.4,28.4,49.7,49.7,28.0,28.0,41.4,41.4,H,S,209.0
209,e,50,H,H,O,13.636000000000001,0.6,"(False, 0.0)",N,210,106.0,97.42,97.42,13.59,13.59,25.52,25.52,71.91,71.91,83.83,83.83,1.9997225159107832,-102.3,-24.1,1.8250591793106696,0.6751592356687898,67.2,67.2,32.7,32.7,61.4,61.4,69.5,69.5,81.0,81.0,H,N,210.0
210,e,30,H,H,O,13.636000000000001,-0.29999999999999993,"(False, 0.0)",A,211,39.0,39.89,39.89,12.63,12.63,30.3,30.3,9.59,9.59,27.26,27.26,1.9994177425302848,-112.8,-5.7,1.9532659755418456,0.3679245283018868,36.7,36.7,28.7,28.7,42.7,42.7,25.4,25.4,42.1,42.1,H,A,211.0
211,-,15,C,T,O,14.598000000000003,-1.457142857142857,"(False, 0.0)",N,212,2.0,3.05,3.05,2.46,2.46,0.0,0.0,3.05,3.05,0.59,0.59,3.096024216320668,-118.3,99.0,2.6687597326903387,0.012738853503184714,2.1,2.1,5.9,5.9,0.0,0.0,2.9,2.9,0.6,0.6,S,N,212.0
212,-,15,C,C,O,15.175999999999998,-1.5714285714285714,"(False, 0.0)",V,213,16.0,18.15,18.15,4.81,4.81,18.15,18.15,0.0,0.0,13.34,13.34,1.999317049204268,-150.8,142.4,2.2631589372729515,0.11267605633802814,11.9,11.9,11.6,11.6,15.8,15.8,0.0,0.0,12.1,12.1,-,V,213.0
213,e,40,C,C,O,16.362000000000002,-1.5714285714285714,"(False, 0.0)",R,214,132.0,137.82,137.82,24.86,24.86,59.71,59.71,78.11,78.11,112.96,112.96,1.999502984394115,-108.2,68.4,1.8068527987691996,0.532258064516129,57.9,57.9,59.2,59.2,81.6,81.6,47.3,47.3,57.6,57.6,-,R,214.0
214,-,10,C,C,O,16.688,-1.8857142857142857,"(False, 0.0)",K,215,118.0,118.76,118.76,7.79,7.79,56.84,56.84,61.92,61.92,110.97,110.97,1.999666889217404,-72.5,132.7,1.9202910877315007,0.5756097560975609,57.9,57.9,18.6,18.6,51.2,51.2,66.0,66.0,68.1,68.1,-,K,215.0
215,e,10,C,C,O,13.054000000000002,-1.1285714285714286,"(False, 0.0)",P,216,126.0,132.28,132.28,29.46,29.46,114.55,114.55,17.73,17.73,102.82,102.82,1.9997073798139928,-46.3,149.1,1.8338374610594992,0.9264705882352942,96.4,96.4,107.1,107.1,94.6,94.6,110.2,110.2,93.7,93.7,-,P,216.0
216,-,15,C,T,O,12.498,-1.1857142857142857,"(False, 0.0)",Q,217,92.0,85.38,85.38,24.93,24.93,14.35,14.35,71.03,71.03,60.45,60.45,1.9993698383539296,-159.3,-7.7,1.8155361453183907,0.4646464646464646,47.7,47.7,59.3,59.3,30.6,30.6,53.9,53.9,44.2,44.2,-,Q,217.0
217,-,10,C,C,O,13.636000000000001,-1.0428571428571431,"(False, 0.0)",G,218,54.00000000000001,56.76,56.76,56.76,56.76,40.52,40.52,16.24,16.24,0.0,0.0,1.9997522665082348,66.3,-141.4,1.7096332413470132,0.6428571428571429,70.0,70.0,70.0,70.0,111.2,111.2,36.4,36.4,inf,inf,-,G,218.0
218,e,25,E,E,O,12.863999999999999,-0.9857142857142857,"(False, 0.0)",A,219,21.0,24.34,24.34,13.76,13.76,10.57,10.57,13.76,13.76,10.57,10.57,2.5335195677858717,-161.7,158.5,1.9518473182928824,0.19811320754716985,22.4,22.4,31.3,31.3,14.9,14.9,36.5,36.5,16.3,16.3,B,A,219.0
219,-,0,E,E,O,12.309999999999999,-0.8142857142857143,"(False, 0.0)",L,220,81.0,84.02,84.02,2.68,2.68,84.02,84.02,0.0,0.0,81.34,81.34,1.9997214980560845,-62.4,134.1,2.180244089089324,0.4939024390243902,46.8,46.8,6.7,6.7,59.0,59.0,0.0,0.0,58.2,58.2,-,L,220.0
220,e,45,C,E,O,12.309999999999999,-0.4142857142857143,"(False, 0.0)",E,221,171.0,155.29,155.29,36.2,36.2,43.6,43.6,111.69,111.69,119.09,119.09,1.9994403937378962,-106.4,21.8,1.7084076271834547,0.8814432989690721,89.2,89.2,86.2,86.2,84.3,84.3,91.2,91.2,90.1,90.1,-,E,221.0
221,e,55,C,T,O,13.163999999999998,-0.8142857142857143,"(False, 0.0)",D,222,96.0,86.7,86.7,23.13,23.13,25.84,25.84,60.86,60.86,63.57,63.57,1.9998854897363327,-56.4,148.2,1.7086547941794212,0.588957055214724,60.7,60.7,54.7,54.7,60.8,60.8,60.7,60.7,63.3,63.3,-,D,222.0
222,e,45,C,T,O,11.621999999999998,-1.7142857142857146,"(False, 0.0)",G,223,79.0,81.8,81.8,81.8,81.8,41.65,41.65,40.15,40.15,0.0,0.0,1.99933819744312,-74.3,-24.9,1.7094939843971282,0.9404761904761904,100.9,100.9,100.9,100.9,114.3,114.3,89.9,89.9,inf,inf,S,G,223.0
223,e,50,C,C,O,11.764,-2.3857142857142857,"(False, 0.0)",T,224,112.0,115.4,115.4,33.44,33.44,80.33,80.33,35.06,35.06,81.95,81.95,1.9996585342840505,-104.5,-16.0,1.8260054031114876,0.7887323943661971,82.1,82.1,79.7,79.7,107.9,107.9,53.0,53.0,83.1,83.1,S,T,224.0
224,e,35,E,E,O,13.762,-2.3857142857142857,"(False, 0.0)",H,225,86.0,87.36,87.36,7.67,7.67,53.4,53.4,33.96,33.96,79.69,79.69,1.9995483666100449,-144.1,136.8,1.870491737938932,0.4673913043478261,47.7,47.7,19.6,19.6,55.0,55.0,39.5,39.5,55.4,55.4,-,H,225.0
225,e,35,E,E,O,15.972,-1.242857142857143,"(False, 0.0)",R,226,154.0,152.4,152.4,28.69,28.69,59.13,59.13,93.27,93.27,123.71,123.71,2.286297599452009,-136.9,108.8,1.8615296377609023,0.6209677419354839,64.0,64.0,68.3,68.3,80.8,80.8,56.5,56.5,63.1,63.1,-,R,226.0
226,-,5,E,E,O,17.098,-1.6857142857142857,"(False, 0.0)",W,227,155.0,152.09,152.09,5.4,5.4,122.0,122.0,30.09,30.09,146.7,146.7,1.9995397169708955,-128.1,155.5,1.8905104345602264,0.6828193832599119,61.0,61.0,12.7,12.7,65.0,65.0,48.8,48.8,71.0,71.0,-,W,227.0
227,-,5,E,E,O,17.25,-1.6857142857142857,"(False, 0.0)",Q,228,181.0,167.43,167.43,21.91,21.91,44.44,44.44,122.99,122.99,145.52,145.52,2.243832632222676,-69.6,156.3,1.7800901101163926,0.914141414141414,93.6,93.6,52.2,52.2,94.6,94.6,93.3,93.3,106.3,106.3,B,Q,228.0
228,-,0,E,E,O,17.548000000000002,-1.7285714285714289,"(False, 0.0)",I,229,61.0,64.77,64.77,9.37,9.37,58.03,58.03,6.75,6.75,55.4,55.4,1.9997729858421485,-116.1,119.1,1.9853569779160012,0.3609467455621302,36.9,36.9,22.6,22.6,41.8,41.8,18.3,18.3,41.3,41.3,-,I,229.0
229,-,20,E,E,O,15.778,-1.5857142857142859,"(False, 0.0)",Q,230,137.0,137.74,137.74,33.31,33.31,59.96,59.96,77.77,77.77,104.43,104.43,1.9993546465703904,-101.6,119.7,1.7917862015918329,0.6919191919191919,77.0,77.0,79.3,79.3,127.6,127.6,59.0,59.0,76.3,76.3,-,Q,230.0
230,-,0,E,E,O,15.223999999999998,-1.957142857142857,"(False, 0.0)",T,231,44.0,42.13,42.13,17.61,17.61,13.56,13.56,28.58,28.58,24.52,24.52,1.999546125478818,-96.0,-159.4,1.8574226354563208,0.30985915492957744,30.0,30.0,42.0,42.0,18.2,18.2,43.2,43.2,24.9,24.9,-,T,231.0
231,e,35,C,E,O,13.657999999999998,-0.9142857142857143,"(False, 0.0)",N,232,84.0,79.12,79.12,8.99,8.99,10.39,10.39,68.73,68.73,70.13,70.13,1.999386077367472,-34.0,121.5,1.9717883917553023,0.535031847133758,54.6,54.6,21.7,21.7,25.0,25.0,66.4,66.4,67.8,67.8,-,N,232.0
