,seq_RSA-accpro,seq_RSA-accpro20,seq_SS-sspro,seq_SS-sspro8,seq_TM-tmhmm,seq_bulkiness-window5-biop,seq_kd_hydrophobicity-window7-biop,seq_predicted_carbonylated-carspred,seq_residue,seq_resnum,struct_ASA-dssp,struct_ASA_ALL-freesasa_het,struct_ASA_ALL-freesasa_nohet,struct_ASA_BACKBONE-freesasa_het,struct_ASA_BACKBONE-freesasa_nohet,struct_ASA_NONPOLAR-freesasa_het,struct_ASA_NONPOLAR-freesasa_nohet,struct_ASA_POLAR-freesasa_het,struct_ASA_POLAR-freesasa_nohet,struct_ASA_RESIDUE-freesasa_het,struct_ASA_RESIDUE-freesasa_nohet,struct_CA_DEPTH-msms,struct_PHI-dssp,struct_PSI-dssp,struct_RES_DEPTH-msms,struct_RSA-dssp,struct_RSA_ALL-freesasa_het,struct_RSA_ALL-freesasa_nohet,struct_RSA_BACKBONE-freesasa_het,struct_RSA_BACKBONE-freesasa_nohet,struct_RSA_NONPOLAR-freesasa_het,struct_RSA_NONPOLAR-freesasa_nohet,struct_RSA_POLAR-freesasa_het,struct_RSA_POLAR-freesasa_nohet,struct_RSA_RESIDUE-freesasa_het,struct_RSA_RESIDUE-freesasa_nohet,struct_SS-dssp,struct_residue,struct_resnum
232,e,30,C,S,O,15.048000000000002,-2.1142857142857143,"(False, 0.0)",D,233,84.0,74.99,74.99,2.31,2.31,10.55,10.55,64.43,64.43,72.68,72.68,2.598901644963709,-102.0,169.7,1.8194615551265299,0.5153374233128835,52.5,52.5,5.5,5.5,24.8,24.8,64.3,64.3,72.3,72.3,-,D,233.0
233,e,35,C,C,O,15.036000000000001,-1.7142857142857142,"(False, 0.0)",E,234,16.0,14.99,14.99,2.85,2.85,1.77,1.77,13.22,13.22,12.15,12.15,3.408013470442293,-74.1,160.0,2.2510119772228347,0.08247422680412371,8.6,8.6,6.8,6.8,3.4,3.4,10.8,10.8,9.2,9.2,-,E,234.0
234,-,5,C,C,O,15.626,-1.3571428571428572,"(False, 0.0)",L,235,24.0,27.25,27.25,1.67,1.67,27.25,27.25,0.0,0.0,25.58,25.58,1.9997418937306783,-88.7,169.0,2.4906120737280064,0.14634146341463414,15.2,15.2,4.2,4.2,19.1,19.1,0.0,0.0,18.3,18.3,-,L,235.0
235,e,40,C,C,O,15.59,-0.6,"(False, 0.0)",K,236,93.0,92.96,92.96,5.43,5.43,36.75,36.75,56.22,56.22,87.54,87.54,2.7241380743024903,-137.9,-24.4,2.017762087170846,0.4536585365853658,45.4,45.4,12.9,12.9,33.1,33.1,59.9,59.9,53.7,53.7,-,K,236.0
236,e,35,C,C,O,15.175999999999998,-0.6,"(False, 0.0)",T,237,48.0,52.0,52.0,1.77,1.77,50.4,50.4,1.61,1.61,50.24,50.24,1.9994595869008684,-113.2,157.0,2.324137288422246,0.3380281690140845,37.0,37.0,4.2,4.2,67.7,67.7,2.4,2.4,50.9,50.9,S,T,237.0
237,-,5,H,H,O,13.61,-0.2857142857142857,"(False, 0.0)",A,238,18.0,21.3,21.3,1.52,1.52,19.78,19.78,1.52,1.52,19.78,19.78,2.4513936511848016,-57.0,-33.6,2.2326194116539457,0.16981132075471694,19.6,19.6,3.5,3.5,27.8,27.8,4.0,4.0,30.5,30.5,H,A,238.0
238,e,50,H,H,O,14.074000000000002,-1.3285714285714285,"(False, 0.0)",A,239,64.0,68.44,68.44,12.09,12.09,57.3,57.3,11.13,11.13,56.35,56.35,1.999450194539988,-74.5,-14.5,1.7676411191233832,0.6037735849056604,62.9,62.9,27.5,27.5,80.7,80.7,29.5,29.5,87.0,87.0,H,A,239.0
239,e,35,H,H,O,13.810000000000002,-1.0,"(False, 0.0)",E,240,64.0,59.85,59.85,11.38,11.38,39.97,39.97,19.88,19.88,48.47,48.47,1.9995249643382305,-88.9,-32.2,1.803767469082924,0.32989690721649484,34.4,34.4,27.1,27.1,77.3,77.3,16.2,16.2,36.7,36.7,H,E,240.0
240,-,0,H,H,O,14.996,-0.35714285714285715,"(False, 0.0)",Y,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.916210687828241,-68.5,-44.1,4.950300316553835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,Y,241.0
241,e,35,H,T,O,16.976000000000003,0.02857142857142847,"(False, 0.0)",Q,242,81.0,72.11,72.11,1.95,1.95,15.66,15.66,56.45,56.45,70.16,70.16,2.5901127855886283,-55.9,-36.2,2.034052665027668,0.4090909090909091,40.3,40.3,4.6,4.6,33.3,33.3,42.8,42.8,51.3,51.3,T,Q,242.0
242,e,40,C,T,O,18.542,0.41428571428571426,"(False, 0.0)",P,243,64.0,67.07,67.07,6.91,6.91,61.59,61.59,5.48,5.48,60.16,60.16,1.999461185660235,-88.9,14.2,1.8870919262696104,0.4705882352941176,48.9,48.9,25.1,25.1,50.8,50.8,34.1,34.1,54.8,54.8,T,P,243.0
243,-,0,E,E,O,19.215999999999998,0.45714285714285713,"(False, 0.0)",L,244,14.000000000000002,14.41,14.41,1.18,1.18,14.41,14.41,0.0,0.0,13.24,13.24,1.9997213769089413,-57.8,145.1,2.7137831100143,0.08536585365853659,8.0,8.0,3.0,3.0,10.1,10.1,0.0,0.0,9.5,9.5,-,L,244.0
244,-,5,E,E,O,19.064,0.457142857142857,"(False, 0.0)",I,245,77.0,81.75,81.75,11.0,11.0,70.74,70.74,11.0,11.0,70.74,70.74,2.4844437989262405,-101.2,124.2,1.957120332564684,0.4556213017751479,46.5,46.5,26.5,26.5,50.9,50.9,29.9,29.9,52.7,52.7,E,I,245.0
245,-,0,E,E,O,19.183999999999997,0.4571428571428572,"(False, 0.0)",I,246,30.0,29.03,29.03,26.54,26.54,3.75,3.75,25.28,25.28,2.49,2.49,2.00000950772137,-107.2,-43.9,2.3273965922162034,0.17751479289940827,16.5,16.5,64.0,64.0,2.7,2.7,68.6,68.6,1.9,1.9,E,I,246.0
246,e,30,E,E,O,17.468,0.1857142857142857,"(False, 0.0)",H,247,95.0,91.65,91.65,4.91,4.91,59.46,59.46,32.2,32.2,86.75,86.75,1.9997319043491104,-161.8,166.7,2.0757130145675933,0.5163043478260869,50.1,50.1,12.5,12.5,61.3,61.3,37.5,37.5,60.3,60.3,E,H,247.0
247,-,20,C,E,O,15.751999999999999,-0.4142857142857143,"(False, 0.0)",Y,248,132.0,128.59,128.59,15.62,15.62,96.9,96.9,31.69,31.69,112.97,112.97,2.300233567972628,-125.9,115.2,1.8434866438313275,0.5945945945945946,60.0,60.0,40.6,40.6,72.8,72.8,39.1,39.1,64.3,64.3,-,Y,248.0
248,e,55,C,T,O,12.152,-1.1142857142857143,"(False, 0.0)",N,249,71.0,71.87,71.87,21.49,21.49,27.37,27.37,44.5,44.5,50.38,50.38,1.999637214640561,-61.1,-172.3,1.8437718991540832,0.4522292993630573,49.6,49.6,51.8,51.8,65.9,65.9,43.0,43.0,48.7,48.7,-,N,249.0
249,e,60,C,T,O,10.094,-1.5,"(False, 0.0)",N,250,157.0,167.73,167.73,40.25,40.25,40.65,40.65,127.08,127.08,127.48,127.48,1.9999903105854269,-71.5,70.3,1.7221912550789316,1.0,115.7,115.7,96.9,96.9,97.8,97.8,122.8,122.8,123.2,123.2,S,N,250.0
250,e,45,C,S,O,8.788,-0.4428571428571427,"(False, 0.0)",G,251,58.0,58.9,58.9,58.9,58.9,41.16,41.16,17.73,17.73,0.0,0.0,1.9995809343674924,91.8,141.0,1.7096095175722028,0.6904761904761905,72.6,72.6,72.6,72.6,113.0,113.0,39.7,39.7,inf,inf,S,G,251.0
251,e,25,C,C,O,10.538,-0.9000000000000001,"(False, 0.0)",G,252,58.0,59.05,59.05,59.05,59.05,39.63,39.63,19.42,19.42,0.0,0.0,1.9995262930994109,75.8,-170.1,1.7096332820259357,0.6904761904761905,72.8,72.8,72.8,72.8,108.8,108.8,43.5,43.5,inf,inf,S,G,252.0
252,-,15,E,E,O,10.83,0.14285714285714282,"(False, 0.0)",A,253,25.0,28.41,28.41,23.48,23.48,4.92,4.92,23.48,23.48,4.92,4.92,2.2825912621529096,-153.7,159.1,1.9034492804025505,0.2358490566037736,26.1,26.1,53.4,53.4,6.9,6.9,62.2,62.2,7.6,7.6,-,A,253.0
253,-,0,E,E,O,14.430000000000001,0.5857142857142856,"(False, 0.0)",V,254,5.0,4.97,4.97,0.68,0.68,4.97,4.97,0.0,0.0,4.28,4.28,1.9997656790683247,-103.4,124.7,2.576463647309652,0.035211267605633804,3.3,3.3,1.6,1.6,4.3,4.3,0.0,0.0,3.9,3.9,E,V,254.0
254,-,20,E,E,O,14.429999999999998,0.14285714285714285,"(False, 0.0)",R,255,103.0,97.51,97.51,0.0,0.0,23.56,23.56,73.95,73.95,97.51,97.51,3.127728746721855,-104.3,168.4,2.3254432937206726,0.4153225806451613,40.9,40.9,0.0,0.0,32.2,32.2,44.8,44.8,49.7,49.7,E,R,255.0
255,-,0,E,E,O,14.466,0.7999999999999999,"(False, 0.0)",L,256,1.0,1.01,1.01,0.0,0.0,1.01,1.01,0.0,0.0,1.01,1.01,4.006275592624015,-60.7,-39.8,4.5292632175181,0.006097560975609756,0.6,0.6,0.0,0.0,0.7,0.7,0.0,0.0,0.7,0.7,H,L,256.0
256,e,30,E,E,O,14.466000000000003,0.7999999999999999,"(False, 0.0)",G,257,38.0,38.8,38.8,38.8,38.8,15.77,15.77,23.03,23.03,0.0,0.0,1.9993695638687905,-61.5,-25.8,1.834482365118193,0.4523809523809524,47.8,47.8,47.8,47.8,43.3,43.3,51.6,51.6,inf,inf,H,G,257.0
257,-,10,E,E,O,13.91,0.0999999999999999,"(False, 0.0)",D,258,96.0,86.58,86.58,25.19,25.19,24.35,24.35,62.23,62.23,61.39,61.39,1.9997471150853516,-66.6,-35.3,1.6723059124122486,0.588957055214724,60.6,60.6,59.6,59.6,57.3,57.3,62.1,62.1,61.1,61.1,H,D,258.0
258,-,0,E,E,O,12.783999999999999,1.342857142857143,"(False, 0.0)",V,259,2.0,0.78,0.78,0.19,0.19,0.78,0.78,0.0,0.0,0.59,0.59,2.395439357110295,-99.1,-16.1,2.4533620418369417,0.014084507042253518,0.5,0.5,0.5,0.5,0.7,0.7,0.0,0.0,0.5,0.5,H,V,259.0
259,-,0,E,E,O,16.418,0.7000000000000001,"(False, 0.0)",A,260,11.0,10.17,10.17,10.17,10.17,3.59,3.59,6.58,6.58,0.0,0.0,1.9995929086426172,-156.7,154.6,2.058534751507733,0.10377358490566037,9.4,9.4,23.1,23.1,5.1,5.1,17.4,17.4,0.0,0.0,E,A,260.0
260,e,40,E,E,O,17.235999999999997,0.2571428571428572,"(False, 0.0)",T,261,81.0,83.84,83.84,4.68,4.68,69.88,69.88,13.96,13.96,79.17,79.17,1.9999606064923452,-80.3,142.5,1.8522861216786808,0.5704225352112676,59.6,59.6,11.1,11.1,93.9,93.9,21.1,21.1,80.3,80.3,E,T,261.0
261,-,0,E,E,O,15.258,0.642857142857143,"(False, 0.0)",V,262,11.0,10.98,10.98,10.98,10.98,0.24,0.24,10.74,10.74,0.0,0.0,1.9995284725724625,-135.8,125.0,2.3395567170578526,0.07746478873239436,7.2,7.2,26.4,26.4,0.2,0.2,29.1,29.1,0.0,0.0,E,V,262.0
262,e,35,E,E,O,14.852,0.6428571428571429,"(True, 0.8637)",T,263,77.00000000000001,75.5,75.5,0.54,0.54,45.2,45.2,30.31,30.31,74.97,74.97,2.12026103705054,-161.7,164.8,2.0610276059537234,0.5422535211267606,53.7,53.7,1.3,1.3,60.7,60.7,45.8,45.8,76.0,76.0,E,T,263.0
263,e,25,C,T,O,16.012,-0.11428571428571425,"(False, 0.0)",D,264,60.0,59.61,59.61,18.59,18.59,20.31,20.31,39.3,39.3,41.03,41.03,2.478233083383964,-79.2,126.4,1.857956089629713,0.3680981595092024,41.8,41.8,44.0,44.0,47.8,47.8,39.2,39.2,40.8,40.8,E,D,264.0
264,e,30,C,T,O,14.588,-0.5142857142857142,"(False, 0.0)",S,265,59.0,51.44,51.44,11.84,11.84,29.09,29.09,22.35,22.35,39.6,39.6,1.999413170172191,-151.3,176.7,1.921395155820134,0.4538461538461538,43.5,43.5,27.3,27.3,61.9,61.9,31.3,31.3,52.8,52.8,E,S,265.0
265,e,25,C,C,O,13.77,-0.5142857142857142,"(False, 0.0)",V,266,29.0,29.43,29.43,2.75,2.75,27.83,27.83,1.6,1.6,26.68,26.68,1.999492387945036,-54.5,143.1,2.085256504442666,0.20422535211267606,19.4,19.4,6.6,6.6,24.2,24.2,4.3,4.3,24.2,24.2,E,V,266.0
266,e,55,C,C,O,15.748,-1.0571428571428572,"(False, 0.0)",Q,267,29.0,29.79,29.79,5.55,5.55,1.39,1.39,28.4,28.4,24.23,24.23,3.2174525918641477,-62.6,-36.8,2.230205471882396,0.14646464646464644,16.7,16.7,13.2,13.2,3.0,3.0,21.5,21.5,17.7,17.7,S,Q,267.0
267,e,50,C,C,O,16.71,-1.0571428571428572,"(False, 0.0)",D,268,26.0,31.29,31.29,3.53,3.53,15.43,15.43,15.86,15.86,27.77,27.77,1.999650457446343,-144.8,134.6,1.8272480182612325,0.15950920245398773,21.9,21.9,8.3,8.3,36.3,36.3,15.8,15.8,27.6,27.6,-,D,268.0
268,e,30,C,C,O,14.960000000000003,-0.6857142857142857,"(False, 0.0)",V,269,96.0,100.31,100.31,9.98,9.98,91.75,91.75,8.56,8.56,90.33,90.33,1.9994586025764811,-111.1,0.4,1.8787802465364745,0.676056338028169,66.0,66.0,24.1,24.1,79.7,79.7,23.2,23.2,81.8,81.8,-,V,269.0
269,e,35,C,T,O,14.37,-1.3428571428571427,"(False, 0.0)",R,270,63.0,69.84,69.84,16.52,16.52,39.26,39.26,30.58,30.58,53.31,53.31,1.9998422893330636,-64.6,-47.6,1.8855460085476528,0.2540322580645161,29.3,29.3,39.3,39.3,53.7,53.7,18.5,18.5,27.2,27.2,S,R,270.0
270,-,15,E,E,O,12.714,-0.5714285714285714,"(False, 0.0)",N,271,34.0,36.84,36.84,3.74,3.74,3.62,3.62,33.22,33.22,33.1,33.1,2.4791203815642606,-95.8,146.4,1.864395107069302,0.21656050955414013,25.4,25.4,9.0,9.0,8.7,8.7,32.1,32.1,32.0,32.0,-,N,271.0
271,-,10,E,E,O,11.65,-0.17142857142857143,"(False, 0.0)",A,272,4.0,6.13,6.13,0.0,0.0,6.13,6.13,0.0,0.0,6.13,6.13,2.7810314345424696,-160.8,162.7,3.042633276881916,0.03773584905660377,5.6,5.6,0.0,0.0,8.6,8.6,0.0,0.0,9.5,9.5,E,A,272.0
272,-,0,E,E,O,11.948,-1.2714285714285716,"(False, 0.0)",G,273,1.0,0.18,0.18,0.18,0.18,0.18,0.18,0.0,0.0,0.0,0.0,5.067920848866666,-151.1,-180.0,4.127343191978577,0.011904761904761904,0.2,0.2,0.2,0.2,0.5,0.5,0.0,0.0,inf,inf,E,G,273.0
273,-,20,E,E,O,11.947999999999999,-0.37142857142857144,"(False, 0.0)",M,274,34.0,33.49,33.49,0.08,0.08,25.24,25.24,8.24,8.24,33.41,33.41,3.228310038703716,-160.0,154.1,3.1082765032074886,0.18085106382978725,17.3,17.3,0.2,0.2,21.5,21.5,10.9,10.9,22.1,22.1,E,M,274.0
274,-,10,E,E,O,11.947999999999999,-0.42857142857142855,"(False, 0.0)",T,275,15.0,16.39,16.39,1.62,1.62,14.76,14.76,1.62,1.62,14.76,14.76,3.0843658667080383,-121.7,117.1,2.5512499978447822,0.1056338028169014,11.7,11.7,3.9,3.9,19.8,19.8,2.5,2.5,15.0,15.0,E,T,275.0
275,e,45,C,T,O,14.410000000000002,-0.9142857142857144,"(False, 0.0)",N,276,67.0,62.07,62.07,2.0,2.0,23.42,23.42,38.65,38.65,60.07,60.07,2.622123947176432,63.4,-29.6,1.9483681258358527,0.4267515923566879,42.8,42.8,4.8,4.8,56.4,56.4,37.4,37.4,58.1,58.1,T,N,276.0
276,e,40,C,S,O,14.646,-0.6,"(False, 0.0)",A,277,62.0,64.97,64.97,27.6,27.6,38.39,38.39,26.58,26.58,37.37,37.37,1.999567326585068,160.1,15.0,1.7676552782305035,0.5849056603773585,59.7,59.7,62.8,62.8,54.1,54.1,70.4,70.4,57.7,57.7,T,A,277.0
277,e,35,C,C,O,13.792000000000002,-0.2285714285714286,"(False, 0.0)",K,278,100.0,99.73,99.73,0.5,0.5,66.35,66.35,33.37,33.37,99.22,99.22,1.999603988255908,-117.5,145.1,2.013824244405176,0.4878048780487805,48.7,48.7,1.2,1.2,59.7,59.7,35.6,35.6,60.9,60.9,E,K,278.0
278,e,45,C,C,O,15.508,0.41428571428571426,"(False, 0.0)",P,279,51.0,51.38,51.38,2.62,2.62,49.88,49.88,1.5,1.5,48.75,48.75,1.999678610316127,-53.3,127.1,2.3813838101556497,0.375,37.4,37.4,9.5,9.5,41.2,41.2,9.3,9.3,44.4,44.4,E,P,279.0
279,-,0,E,E,O,17.488,1.4571428571428573,"(False, 0.0)",A,280,0.0,0.57,0.57,0.47,0.47,0.57,0.57,0.0,0.0,0.1,0.1,5.232902011988703,-160.8,163.5,4.916863959636812,0.0,0.5,0.5,1.1,1.1,0.8,0.8,0.0,0.0,0.2,0.2,E,A,280.0
280,-,0,E,E,O,18.625999999999998,1.4714285714285713,"(False, 0.0)",I,281,0.0,0.42,0.42,0.42,0.42,0.09,0.09,0.33,0.33,0.0,0.0,6.2848525470975884,-139.9,171.9,6.312515587956005,0.0,0.2,0.2,1.0,1.0,0.1,0.1,0.9,0.9,0.0,0.0,E,I,281.0
281,-,0,E,E,O,18.389999999999997,2.6714285714285713,"(False, 0.0)",L,282,6.0,6.09,6.09,0.12,0.12,5.97,5.97,0.12,0.12,5.97,5.97,4.9114179884168605,-162.5,171.4,3.8292101694781855,0.03658536585365853,3.4,3.4,0.3,0.3,4.2,4.2,0.3,0.3,4.3,4.3,E,L,282.0
282,-,0,E,E,O,20.369999999999997,2.257142857142857,"(False, 0.0)",L,283,2.0,0.89,0.89,0.0,0.0,0.89,0.89,0.0,0.0,0.89,0.89,4.067967924488904,-115.1,128.0,4.334105093252355,0.012195121951219513,0.5,0.5,0.0,0.0,0.6,0.6,0.0,0.0,0.6,0.6,E,L,283.0
283,-,0,E,E,O,18.945999999999998,1.442857142857143,"(False, 0.0)",M,284,26.0,28.62,28.62,0.0,0.0,18.13,18.13,10.5,10.5,28.62,28.62,3.0756695780697605,-88.7,130.2,2.7105983731498458,0.13829787234042554,14.8,14.8,0.0,0.0,15.4,15.4,13.9,13.9,18.9,18.9,E,M,284.0
284,-,0,E,E,O,17.808,1.342857142857143,"(False, 0.0)",I,285,0.0,0.02,0.02,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.02,4.836269012535482,-107.6,136.9,5.361895968745656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E,I,285.0
285,-,15,E,E,O,17.808,0.5714285714285712,"(False, 0.0)",R,286,38.0,37.69,37.69,0.0,0.0,2.74,2.74,34.95,34.95,37.69,37.69,4.196106929936644,-114.5,135.3,2.9890844988846954,0.1532258064516129,15.8,15.8,0.0,0.0,3.7,3.7,21.2,21.2,19.2,19.2,E,R,286.0
286,e,35,E,E,O,18.044,-0.4714285714285715,"(False, 0.0)",K,287,9.0,7.6,7.6,0.01,0.01,6.99,6.99,0.62,0.62,7.59,7.59,5.943352745429128,-72.8,132.6,4.224098159136154,0.043902439024390234,3.7,3.7,0.0,0.0,6.3,6.3,0.7,0.7,4.7,4.7,E,K,287.0
287,e,30,C,C,O,16.478,-0.48571428571428577,"(False, 0.0)",L,288,54.0,57.37,57.37,0.0,0.0,57.37,57.37,0.0,0.0,57.37,57.37,3.992604854732265,-60.7,143.0,3.1802748944433064,0.32926829268292684,32.0,32.0,0.0,0.0,40.3,40.3,0.0,0.0,41.0,41.0,-,L,288.0
288,e,50,C,T,O,15.922,-1.6285714285714286,"(False, 0.0)",P,289,3.0,2.84,2.84,2.15,2.15,0.8,0.8,2.04,2.04,0.7,0.7,3.672565475993939,-54.3,154.6,3.102652037505469,0.02205882352941177,2.1,2.1,7.8,7.8,0.7,0.7,12.7,12.7,0.6,0.6,T,P,289.0
289,e,55,C,T,O,15.344,-0.3428571428571429,"(False, 0.0)",E,290,126.0,119.06,119.06,30.32,30.32,49.12,49.12,69.94,69.94,88.74,88.74,1.9996005179039888,65.3,-27.1,1.7994819035512075,0.6494845360824743,68.4,68.4,72.2,72.2,95.0,95.0,57.1,57.1,67.1,67.1,T,E,290.0
290,-,25,C,C,O,15.344,0.8571428571428573,"(False, 0.0)",A,291,21.0,22.52,22.52,17.2,17.2,16.06,16.06,6.46,6.46,5.32,5.32,1.9996246053078701,-60.5,142.9,1.8138101386219856,0.19811320754716985,20.7,20.7,39.1,39.1,22.6,22.6,17.1,17.1,8.2,8.2,-,A,291.0
291,-,30,C,C,O,16.137999999999998,-0.1857142857142857,"(False, 0.0)",N,292,36.0,33.21,33.21,8.44,8.44,20.01,20.01,13.2,13.2,24.77,24.77,1.9997103782190409,-90.5,129.7,1.9813029434090188,0.22929936305732485,22.9,22.9,20.3,20.3,48.2,48.2,12.8,12.8,23.9,23.9,-,N,292.0
292,-,0,H,H,O,16.314,-0.0571428571428572,"(False, 0.0)",I,293,11.0,10.75,10.75,1.18,1.18,9.57,9.57,1.18,1.18,9.57,9.57,2.6908062326507483,-59.2,-46.9,2.718049301850608,0.0650887573964497,6.1,6.1,2.9,2.9,6.9,6.9,3.2,3.2,7.1,7.1,H,I,293.0
293,-,5,H,H,O,17.168,1.042857142857143,"(False, 0.0)",I,294,31.0,35.3,35.3,0.15,0.15,35.3,35.3,0.0,0.0,35.15,35.15,2.3607546361014338,-61.7,-43.5,2.364039512024497,0.1834319526627219,20.1,20.1,0.4,0.4,25.4,25.4,0.0,0.0,26.2,26.2,H,I,294.0
294,e,35,H,H,O,18.918,0.2857142857142856,"(False, 0.0)",Q,295,99.0,95.94,95.94,2.38,2.38,26.73,26.73,69.2,69.2,93.56,93.56,1.999684243919148,-62.4,-45.1,2.049264471412718,0.5,53.6,53.6,5.7,5.7,56.9,56.9,52.5,52.5,68.4,68.4,H,Q,295.0
295,-,0,H,H,O,16.973999999999997,0.6714285714285715,"(False, 0.0)",T,296,1.0,1.51,1.51,0.04,0.04,1.51,1.51,0.0,0.0,1.46,1.46,2.736957378096424,-65.6,-42.7,3.191119753024865,0.007042253521126761,1.1,1.1,0.1,0.1,2.0,2.0,0.0,0.0,1.5,1.5,H,T,296.0
296,-,0,H,H,O,14.588,0.6714285714285715,"(False, 0.0)",V,297,1.0,2.68,2.68,0.0,0.0,2.68,2.68,0.0,0.0,2.68,2.68,3.3139334152844317,-59.8,-47.6,3.1253523038252298,0.007042253521126761,1.8,1.8,0.0,0.0,2.3,2.3,0.0,0.0,2.4,2.4,H,V,297.0
297,e,50,H,H,O,15.978000000000003,-0.6142857142857142,"(False, 0.0)",D,298,88.0,77.24,77.24,7.13,7.13,24.28,24.28,52.96,52.96,70.11,70.11,1.999818470517752,-64.2,-39.9,1.8469902326228087,0.5398773006134969,54.1,54.1,16.9,16.9,57.1,57.1,52.8,52.8,69.8,69.8,H,D,298.0
298,e,35,H,H,O,15.680000000000001,0.14285714285714288,"(False, 0.0)",S,299,27.0,25.67,25.67,6.59,6.59,12.9,12.9,12.77,12.77,19.08,19.08,1.9995723024040724,-61.8,-41.0,1.810094542143072,0.2076923076923077,21.7,21.7,15.2,15.2,27.5,27.5,17.9,17.9,25.5,25.5,H,S,299.0
299,-,0,H,H,O,13.666,-0.31428571428571417,"(False, 0.0)",I,300,0.0,0.01,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.01,3.9994316429996406,-66.6,-39.1,4.160465828504531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,I,300.0
300,e,30,H,H,O,14.472,-0.3714285714285715,"(False, 0.0)",R,301,91.0,89.35,89.35,12.52,12.52,37.92,37.92,51.42,51.42,76.82,76.82,1.9994891165295607,-67.5,-12.3,1.908592565097717,0.36693548387096775,37.5,37.5,29.8,29.8,51.8,51.8,31.2,31.2,39.2,39.2,H,R,301.0
301,e,55,H,H,O,16.857999999999997,-0.09999999999999999,"(False, 0.0)",A,302,49.0,52.1,52.1,10.26,10.26,49.37,49.37,2.73,2.73,41.85,41.85,1.9994727817169469,-89.2,-47.6,1.8371353337560636,0.4622641509433962,47.9,47.9,23.3,23.3,69.5,69.5,7.2,7.2,64.6,64.6,H,A,302.0
302,-,20,H,H,O,16.064,-0.4857142857142857,"(False, 0.0)",K,303,66.0,67.12,67.12,0.0,0.0,31.19,31.19,35.92,35.92,67.12,67.12,2.9789763467062116,-63.4,-37.6,2.5452806194111712,0.32195121951219513,32.7,32.7,0.0,0.0,28.1,28.1,38.3,38.3,41.2,41.2,H,K,303.0
303,-,0,H,H,O,15.922,-0.5857142857142857,"(False, 0.0)",L,304,11.0,10.34,10.34,0.0,0.0,10.34,10.34,0.0,0.0,10.34,10.34,3.0909447689733365,-62.8,-44.8,3.0113579997261297,0.06707317073170732,5.8,5.8,0.0,0.0,7.3,7.3,0.0,0.0,7.4,7.4,H,L,304.0
304,e,50,H,H,O,17.901999999999997,-0.44285714285714295,"(False, 0.0)",P,305,54.0,60.45,60.45,6.09,6.09,55.21,55.21,5.24,5.24,54.36,54.36,2.38545384104522,-59.1,-24.3,2.0415676613873797,0.3970588235294117,44.1,44.1,22.1,22.1,45.6,45.6,32.6,32.6,49.6,49.6,H,P,305.0
305,e,50,H,H,O,17.65,-1.2,"(False, 0.0)",E,306,117.0,111.49,111.49,31.34,31.34,45.42,45.42,66.07,66.07,80.15,80.15,1.9998144653523418,-68.0,-18.4,1.7496236112340542,0.6030927835051546,64.0,64.0,74.6,74.6,87.9,87.9,53.9,53.9,60.6,60.6,H,E,306.0
306,-,0,H,H,O,16.083999999999996,-0.7428571428571429,"(False, 0.0)",L,307,22.0,27.1,27.1,0.53,0.53,26.57,26.57,0.53,0.53,26.57,26.57,2.186007741457478,-110.8,-4.1,2.180739814310048,0.13414634146341464,15.1,15.1,1.3,1.3,18.7,18.7,1.4,1.4,19.0,19.0,H,L,307.0
307,e,35,H,H,O,15.752,-0.6428571428571429,"(False, 0.0)",Q,308,80.0,72.94,72.94,6.88,6.88,11.95,11.95,61.0,61.0,66.07,66.07,2.599574801051752,-66.2,-37.2,1.9057189133780053,0.404040404040404,40.8,40.8,16.4,16.4,25.4,25.4,46.3,46.3,48.3,48.3,H,Q,308.0
308,e,60,H,H,O,17.318,-0.6428571428571427,"(False, 0.0)",E,309,152.0,147.65,147.65,37.82,37.82,78.8,78.8,68.85,68.85,109.83,109.83,1.9995388411470645,-71.7,-10.2,1.7165493297051904,0.7835051546391752,84.8,84.8,90.1,90.1,152.4,152.4,56.2,56.2,83.1,83.1,T,E,309.0
