,seq_RSA-accpro,seq_RSA-accpro20,seq_SS-sspro,seq_SS-sspro8,seq_TM-tmhmm,seq_bulkiness-window5-biop,seq_kd_hydrophobicity-window7-biop,seq_predicted_carbonylated-carspred,seq_residue,seq_resnum,struct_ASA-dssp,struct_ASA_ALL-freesasa_het,struct_ASA_ALL-freesasa_nohet,struct_ASA_BACKBONE-freesasa_het,struct_ASA_BACKBONE-freesasa_nohet,struct_ASA_NONPOLAR-freesasa_het,struct_ASA_NONPOLAR-freesasa_nohet,struct_ASA_POLAR-freesasa_het,struct_ASA_POLAR-freesasa_nohet,struct_ASA_RESIDUE-freesasa_het,struct_ASA_RESIDUE-freesasa_nohet,struct_CA_DEPTH-msms,struct_PHI-dssp,struct_PSI-dssp,struct_RES_DEPTH-msms,struct_RSA-dssp,struct_RSA_ALL-freesasa_het,struct_RSA_ALL-freesasa_nohet,struct_RSA_BACKBONE-freesasa_het,struct_RSA_BACKBONE-freesasa_nohet,struct_RSA_NONPOLAR-freesasa_het,struct_RSA_NONPOLAR-freesasa_nohet,struct_RSA_POLAR-freesasa_het,struct_RSA_POLAR-freesasa_nohet,struct_RSA_RESIDUE-freesasa_het,struct_RSA_RESIDUE-freesasa_nohet,struct_SS-dssp,struct_residue,struct_resnum
309,e,55,H,H,O,16.523999999999997,0.1142857142857143,"(False, 0.0)",T,310,102.0,107.98,107.98,29.04,29.04,77.41,77.41,30.58,30.58,78.94,78.94,1.9997904657542287,-109.8,10.1,1.7767330114057007,0.7183098591549296,76.8,76.8,69.2,69.2,104.0,104.0,46.2,46.2,80.0,80.0,T,T,310.0
310,-,10,C,C,O,15.934000000000001,-0.17142857142857132,"(False, 0.0)",I,311,48.0,51.11,51.11,20.55,20.55,31.89,31.89,19.22,19.22,30.56,30.56,1.9993933056903728,-71.0,151.4,1.9341853350842169,0.2840236686390533,29.1,29.1,49.5,49.5,23.0,23.0,52.2,52.2,22.8,22.8,S,I,311.0
311,e,40,C,C,O,15.52,0.9714285714285715,"(False, 0.0)",P,312,42.0,44.65,44.65,16.15,16.15,40.09,40.09,4.56,4.56,28.5,28.5,1.9994837764418536,-50.9,169.9,1.8339515008974965,0.3088235294117647,32.5,32.5,58.7,58.7,33.1,33.1,28.3,28.3,26.0,26.0,-,P,312.0
312,e,65,C,T,O,16.645999999999997,0.9714285714285714,"(False, 0.0)",A,313,106.0,116.25,116.25,48.74,48.74,79.73,79.73,36.52,36.52,67.5,67.5,1.9995337756001008,-66.6,-43.9,1.7675304494456983,1.0,106.9,106.9,110.9,110.9,112.3,112.3,96.7,96.7,104.2,104.2,S,A,313.0
313,e,50,C,T,O,14.701999999999998,1.6142857142857143,"(False, 0.0)",A,314,40.0,42.32,42.32,8.23,8.23,41.88,41.88,0.43,0.43,34.09,34.09,1.9996272120301328,-108.8,96.8,2.0194655471302183,0.37735849056603776,38.9,38.9,18.7,18.7,59.0,59.0,1.2,1.2,52.6,52.6,S,A,314.0
314,-,5,C,C,O,15.495999999999999,0.4714285714285714,"(False, 0.0)",I,315,11.0,12.95,12.95,12.46,12.46,0.69,0.69,12.25,12.25,0.48,0.48,1.9998182411154657,173.5,123.0,2.208246181487042,0.0650887573964497,7.4,7.4,30.0,30.0,0.5,0.5,33.2,33.2,0.4,0.4,-,I,315.0
315,e,40,E,E,O,16.086000000000002,1.342857142857143,"(False, 0.0)",D,316,104.0,87.94,87.94,0.6,0.6,6.85,6.85,81.09,81.09,87.34,87.34,2.0000629512571617,-117.0,144.5,2.0313744646045397,0.6380368098159509,61.6,61.6,1.4,1.4,16.1,16.1,80.9,80.9,86.9,86.9,E,D,316.0
316,-,0,E,E,O,18.065999999999995,1.3428571428571427,"(False, 0.0)",L,317,20.0,23.13,23.13,17.39,17.39,6.03,6.03,17.1,17.1,5.74,5.74,2.4406696480541394,-87.6,127.6,2.136629361432272,0.12195121951219512,12.9,12.9,43.7,43.7,4.2,4.2,46.0,46.0,4.1,4.1,E,L,317.0
317,e,25,E,E,O,16.086,0.5857142857142857,"(False, 0.0)",Q,318,98.0,89.51,89.51,5.45,5.45,21.47,21.47,68.04,68.04,84.06,84.06,1.9993631678679145,-132.4,169.8,1.7528839028188696,0.494949494949495,50.1,50.1,13.0,13.0,45.7,45.7,51.6,51.6,61.4,61.4,E,Q,318.0
318,-,10,E,E,O,16.639999999999997,-0.5571428571428572,"(False, 0.0)",I,319,68.0,75.52,75.52,9.82,9.82,65.7,65.7,9.82,9.82,65.7,65.7,2.6449587288305576,-119.6,133.3,2.062875485987345,0.40236686390532544,43.0,43.0,23.7,23.7,47.3,47.3,26.7,26.7,48.9,48.9,E,I,319.0
319,-,5,E,E,O,14.695999999999998,-0.7000000000000001,"(False, 0.0)",A,320,2.0,2.89,2.89,2.44,2.44,1.69,1.69,1.21,1.21,0.45,0.45,1.9998409621750166,-102.2,-98.6,2.1626869003767206,0.018867924528301886,2.7,2.7,5.6,5.6,2.4,2.4,3.2,3.2,0.7,0.7,E,A,320.0
320,-,15,E,E,O,14.662,-1.3571428571428572,"(False, 0.0)",Q,321,1.0,0.94,0.94,0.49,0.49,0.66,0.66,0.28,0.28,0.45,0.45,3.3348563415482197,-67.7,129.0,3.698418334226616,0.005050505050505051,0.5,0.5,1.2,1.2,1.4,1.4,0.2,0.2,0.3,0.3,E,Q,321.0
321,-,25,C,C,O,12.276,-1.0857142857142856,"(False, 0.0)",D,322,9.0,7.93,7.93,3.07,3.07,4.85,4.85,3.07,3.07,4.85,4.85,2.2389687722247955,-136.6,162.6,2.3199311785041856,0.05521472392638037,5.6,5.6,7.3,7.3,11.4,11.4,3.1,3.1,4.8,4.8,E,D,322.0
322,e,25,C,H,O,13.462,-1.8285714285714285,"(False, 0.0)",R,323,0.0,0.28,0.28,0.24,0.24,0.27,0.27,0.01,0.01,0.04,0.04,1.9994725400155804,-134.8,-4.1,3.3828131818331557,0.0,0.1,0.1,0.6,0.6,0.4,0.4,0.0,0.0,0.0,0.0,S,R,323.0
323,-,10,H,H,O,13.725999999999999,-1.442857142857143,"(False, 0.0)",S,324,15.0,14.82,14.82,0.0,0.0,2.98,2.98,11.84,11.84,14.82,14.82,2.9606151167054997,-70.9,-36.8,2.3233773669273123,0.1153846153846154,12.5,12.5,0.0,0.0,6.3,6.3,16.6,16.6,19.8,19.8,H,S,324.0
324,e,45,H,H,O,15.669999999999998,-1.5857142857142856,"(False, 0.0)",P,325,68.0,73.47,73.47,7.91,7.91,71.21,71.21,2.26,2.26,65.55,65.55,1.9996824180756405,-53.0,-38.8,1.9080002090081003,0.5,53.5,53.5,28.8,28.8,58.8,58.8,14.0,14.0,59.8,59.8,H,P,325.0
325,-,15,H,H,O,15.669999999999998,-0.8285714285714285,"(False, 0.0)",T,326,3.0,3.52,3.52,0.4,0.4,1.19,1.19,2.33,2.33,3.11,3.11,2.2757203482980737,-60.1,-43.6,2.756347306199007,0.02112676056338028,2.5,2.5,1.0,1.0,1.6,1.6,3.5,3.5,3.2,3.2,H,T,326.0
326,-,0,H,H,O,16.076,-0.3000000000000001,"(False, 0.0)",I,327,2.0,1.3,1.3,0.56,0.56,1.18,1.18,0.12,0.12,0.74,0.74,3.982080829840377,-68.0,-44.5,3.6170302789467965,0.01183431952662722,0.7,0.7,1.3,1.3,0.9,0.9,0.3,0.3,0.5,0.5,H,I,327.0
327,e,35,H,H,O,14.484,0.35714285714285715,"(False, 0.0)",R,328,158.0,155.94,155.94,5.57,5.57,58.34,58.34,97.6,97.6,150.37,150.37,1.9996567615740637,-60.7,-51.6,1.9425934828681723,0.6370967741935484,65.5,65.5,13.3,13.3,79.7,79.7,59.2,59.2,76.7,76.7,H,R,328.0
328,e,45,H,H,O,15.61,0.08571428571428583,"(False, 0.0)",A,329,27.0,30.78,30.78,3.96,3.96,30.71,30.71,0.07,0.07,26.82,26.82,1.9994408151394012,-62.8,-41.0,1.9940458631059892,0.2547169811320755,28.3,28.3,9.0,9.0,43.2,43.2,0.2,0.2,41.4,41.4,H,A,329.0
329,-,0,H,H,O,14.044,-0.31428571428571433,"(False, 0.0)",S,330,0.0,1.06,1.06,0.0,0.0,0.07,0.07,0.99,0.99,1.06,1.06,4.1583265405575585,-56.5,-48.6,4.2273120802247615,0.0,0.9,0.9,0.0,0.0,0.2,0.2,1.4,1.4,1.4,1.4,H,S,330.0
330,-,0,H,H,O,13.901999999999997,-0.35714285714285715,"(False, 0.0)",L,331,4.0,5.84,5.84,0.0,0.0,5.84,5.84,0.0,0.0,5.84,5.84,2.70521877293433,-77.0,-41.9,2.7252685847785525,0.024390243902439025,3.3,3.3,0.0,0.0,4.1,4.1,0.0,0.0,4.2,4.2,H,L,331.0
331,e,50,H,H,O,15.915999999999997,-0.21428571428571427,"(False, 0.0)",E,332,78.0,70.9,70.9,1.74,1.74,36.7,36.7,34.2,34.2,69.16,69.16,1.9995931935211144,-59.6,-40.2,1.7677798840184962,0.4020618556701031,40.7,40.7,4.1,4.1,71.0,71.0,27.9,27.9,52.3,52.3,H,E,332.0
332,e,45,H,H,O,16.736,-0.9714285714285714,"(False, 0.0)",E,333,51.0,45.55,45.55,0.53,0.53,3.4,3.4,42.14,42.14,45.01,45.01,2.3382348536981947,-66.2,-39.0,1.9495928981016224,0.26288659793814434,26.1,26.1,1.3,1.3,6.6,6.6,34.4,34.4,34.1,34.1,H,E,333.0
333,-,0,H,H,O,15.345999999999998,-0.9571428571428572,"(False, 0.0)",V,334,2.0,3.79,3.79,0.0,0.0,3.79,3.79,0.0,0.0,3.79,3.79,4.473630218183204,-64.6,-38.3,4.56085992864008,0.014084507042253518,2.5,2.5,0.0,0.0,3.3,3.3,0.0,0.0,3.4,3.4,H,V,334.0
334,-,20,H,H,O,15.786000000000001,-0.9571428571428572,"(False, 0.0)",E,335,66.0,56.4,56.4,0.93,0.93,23.25,23.25,33.15,33.15,55.48,55.48,1.9998294395812035,-59.6,-38.4,1.9073310238430647,0.3402061855670103,32.4,32.4,2.2,2.2,45.0,45.0,27.1,27.1,42.0,42.0,H,E,335.0
335,e,40,H,H,T,17.352,0.1857142857142857,"(False, 0.0)",Q,336,99.0,92.05,92.05,2.28,2.28,34.43,34.43,57.62,57.62,89.77,89.77,1.9993690380145663,-59.4,-45.7,1.801929766319896,0.5,51.5,51.5,5.4,5.4,73.3,73.3,43.7,43.7,65.6,65.6,H,Q,336.0
336,-,25,H,H,T,17.317999999999998,1.3285714285714287,"(False, 0.0)",T,337,4.0,4.59,4.59,0.0,0.0,4.59,4.59,0.0,0.0,4.59,4.59,2.9696534881131047,-62.7,-35.8,3.264661103869416,0.028169014084507043,3.3,3.3,0.0,0.0,6.2,6.2,0.0,0.0,4.7,4.7,H,T,337.0
337,-,0,H,H,T,18.883999999999997,0.6142857142857142,"(False, 0.0)",L,338,31.0,30.26,30.26,0.0,0.0,30.26,30.26,0.0,0.0,30.26,30.26,3.1685006515387597,-59.2,-47.1,2.619557832022246,0.18902439024390244,16.9,16.9,0.0,0.0,21.3,21.3,0.0,0.0,21.6,21.6,H,L,338.0
338,-,5,H,H,T,17.887999999999998,1.7142857142857142,"(False, 0.0)",I,339,116.0,117.68,117.68,0.0,0.0,117.68,117.68,0.0,0.0,117.68,117.68,2.393247506965236,-62.1,-43.8,2.0925423934190133,0.6863905325443787,67.0,67.0,0.0,0.0,84.7,84.7,0.0,0.0,87.7,87.7,H,I,339.0
339,-,15,H,H,T,19.048000000000002,2.4714285714285715,"(False, 0.0)",I,340,81.0,83.15,83.15,2.65,2.65,83.15,83.15,0.0,0.0,80.5,80.5,1.999929912187063,-63.0,-43.6,2.2052381944337194,0.4792899408284024,47.3,47.3,6.4,6.4,59.9,59.9,0.0,0.0,60.0,60.0,H,I,340.0
340,-,0,H,H,T,17.068,3.114285714285714,"(False, 0.0)",S,341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.813060777773517,-60.2,-47.2,5.035081461487475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,S,341.0
341,-,5,H,H,T,17.068,3.1714285714285713,"(False, 0.0)",V,342,36.0,34.35,34.35,1.28,1.28,33.4,33.4,0.96,0.96,33.07,33.07,2.544626744878788,-63.4,-40.3,2.450630086465794,0.2535211267605634,22.6,22.6,3.1,3.1,29.0,29.0,2.6,2.6,29.9,29.9,H,V,342.0
342,-,10,H,H,T,17.101999999999997,3.1714285714285713,"(False, 0.0)",A,343,40.0,40.13,40.13,1.47,1.47,40.13,40.13,0.0,0.0,38.67,38.67,1.999532062446958,-62.7,-44.1,2.1316298010758623,0.37735849056603776,36.9,36.9,3.3,3.3,56.5,56.5,0.0,0.0,59.7,59.7,H,A,343.0
343,-,15,H,H,T,19.488,3.0714285714285716,"(False, 0.0)",L,344,58.0,57.46,57.46,0.0,0.0,57.46,57.46,0.0,0.0,57.46,57.46,2.875065537806152,-61.1,-41.7,2.468436013393033,0.35365853658536583,32.0,32.0,0.0,0.0,40.4,40.4,0.0,0.0,41.1,41.1,H,L,344.0
344,-,10,H,H,T,19.453999999999997,3.7857142857142856,"(False, 0.0)",V,345,4.0,2.85,2.85,0.0,0.0,2.85,2.85,0.0,0.0,2.85,2.85,4.568084363188602,-60.9,-42.9,4.414656568994755,0.028169014084507043,1.9,1.9,0.0,0.0,2.5,2.5,0.0,0.0,2.6,2.6,H,V,345.0
345,-,15,H,H,T,21.468,3.7857142857142856,"(False, 0.0)",I,346,69.0,67.19,67.19,0.65,0.65,67.19,67.19,0.0,0.0,66.54,66.54,3.6047597420011437,-57.2,-44.1,2.685749716774311,0.40828402366863903,38.2,38.2,1.6,1.6,48.4,48.4,0.0,0.0,49.6,49.6,H,I,346.0
346,-,20,H,H,T,21.502,3.9285714285714284,"(False, 0.0)",L,347,105.0,104.17,104.17,3.49,3.49,101.02,101.02,3.15,3.15,100.68,100.68,2.3424060423550954,-64.1,-41.7,2.0340495277274315,0.6402439024390244,58.0,58.0,8.8,8.8,70.9,70.9,8.5,8.5,72.0,72.0,H,L,347.0
347,-,20,H,H,T,21.148000000000003,3.9285714285714284,"(False, 0.0)",V,348,6.0,5.4,5.4,0.92,0.92,5.25,5.25,0.15,0.15,4.48,4.48,1.9995158692763169,-64.3,-43.2,2.6359280821362137,0.04225352112676056,3.6,3.6,2.2,2.2,4.6,4.6,0.4,0.4,4.1,4.1,H,V,348.0
348,-,15,H,H,T,21.148000000000003,3.728571428571428,"(False, 0.0)",V,349,3.0,2.17,2.17,0.0,0.0,2.17,2.17,0.0,0.0,2.17,2.17,5.4664435956127235,-61.1,-41.1,5.2722728172853355,0.02112676056338028,1.4,1.4,0.0,0.0,1.9,1.9,0.0,0.0,2.0,2.0,H,V,349.0
349,-,20,H,H,T,20.828,3.628571428571429,"(False, 0.0)",F,350,87.0,83.3,83.3,0.0,0.0,83.3,83.3,0.0,0.0,83.3,83.3,3.1914109686801604,-60.5,-44.2,2.311180794842444,0.4416243654822335,41.7,41.7,0.0,0.0,50.5,50.5,0.0,0.0,51.6,51.6,H,F,350.0
350,-,20,H,H,T,20.794,2.442857142857143,"(False, 0.0)",L,351,58.0,58.52,58.52,1.81,1.81,58.52,58.52,0.0,0.0,56.71,56.71,1.9995614036914715,-57.8,-42.7,2.3401076516790296,0.35365853658536583,32.6,32.6,4.6,4.6,41.1,41.1,0.0,0.0,40.6,40.6,H,L,351.0
351,-,20,H,H,T,19.336,1.7285714285714289,"(False, 0.0)",F,352,0.0,1.56,1.56,1.28,1.28,0.28,0.28,1.28,1.28,0.28,0.28,3.6667625727506583,-86.8,-49.8,3.370935413302781,0.0,0.8,0.8,3.3,3.3,0.2,0.2,3.7,3.7,0.2,0.2,H,F,352.0
352,-,20,H,H,T,17.27,1.0714285714285714,"(False, 0.0)",L,353,25.0,27.11,27.11,10.0,10.0,18.62,18.62,8.49,8.49,17.11,17.11,1.9997831846145255,-69.2,-39.1,2.301201727652084,0.1524390243902439,15.1,15.1,25.1,25.1,13.1,13.1,22.8,22.8,12.2,12.2,H,L,353.0
353,-,35,H,H,I,13.669999999999998,0.02857142857142847,"(False, 0.0)",R,354,20.0,20.2,20.2,10.53,10.53,2.31,2.31,17.89,17.89,9.66,9.66,2.770893303625142,71.6,25.4,2.2361925482596368,0.08064516129032258,8.5,8.5,25.1,25.1,3.2,3.2,10.8,10.8,4.9,4.9,-,R,354.0
354,e,35,H,H,I,12.565999999999999,-0.2571428571428573,"(False, 0.0)",S,355,39.0,33.67,33.67,6.23,6.23,13.13,13.13,20.54,20.54,27.44,27.44,1.99982722572228,-142.1,126.5,2.2675317987100923,0.3,28.5,28.5,14.4,14.4,28.0,28.0,28.8,28.8,36.6,36.6,-,S,355.0
355,-,20,H,H,I,10.586,-0.7571428571428572,"(False, 0.0)",G,356,38.0,38.68,38.68,38.68,38.68,27.76,27.76,10.91,10.91,0.0,0.0,1.999413171033836,-52.1,-50.7,1.7817293834609187,0.4523809523809524,47.7,47.7,47.7,47.7,76.2,76.2,24.4,24.4,inf,inf,H,G,356.0
356,-,35,H,H,I,10.884,-0.6571428571428571,"(False, 0.0)",R,357,127.0,119.23,119.23,1.69,1.69,32.78,32.78,86.46,86.46,117.54,117.54,2.5603297098752282,-64.1,-37.6,2.172951196440174,0.5120967741935484,50.1,50.1,4.0,4.0,44.8,44.8,52.4,52.4,59.9,59.9,H,R,357.0
357,-,20,H,H,I,13.27,0.6285714285714284,"(False, 0.0)",A,358,7.0,7.09,7.09,0.02,0.02,7.07,7.07,0.02,0.02,7.07,7.07,2.636252348987697,-62.1,-41.9,3.1851487068832465,0.0660377358490566,6.5,6.5,0.0,0.0,10.0,10.0,0.1,0.1,10.9,10.9,H,A,358.0
358,-,20,H,H,I,16.869999999999997,0.5142857142857142,"(False, 0.0)",T,359,6.999999999999999,6.13,6.13,0.65,0.65,5.47,5.47,0.65,0.65,5.47,5.47,3.0696206022547887,-65.0,-40.8,2.542094123536521,0.04929577464788732,4.4,4.4,1.6,1.6,7.3,7.3,1.0,1.0,5.5,5.5,H,T,359.0
359,-,5,H,E,T,17.5,0.8285714285714285,"(False, 0.0)",I,360,84.0,85.11,85.11,0.53,0.53,85.11,85.11,0.0,0.0,84.58,84.58,1.9998066846587728,-59.0,-40.0,2.160660276091042,0.4970414201183432,48.4,48.4,1.3,1.3,61.3,61.3,0.0,0.0,63.0,63.0,H,I,360.0
360,-,5,H,H,T,17.5,2.0714285714285716,"(False, 0.0)",I,361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.721133560499278,-61.3,-49.3,4.967826219065491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,I,361.0
361,-,10,H,H,T,18.660000000000004,1.7,"(False, 0.0)",P,362,1.0,0.98,0.98,0.0,0.0,0.98,0.98,0.0,0.0,0.98,0.98,5.458478977563792,-71.3,-24.3,5.227610589762102,0.007352941176470587,0.7,0.7,0.0,0.0,0.8,0.8,0.0,0.0,0.9,0.9,H,P,362.0
362,-,10,H,H,T,16.274,2.3999999999999995,"(False, 0.0)",A,363,25.0,22.36,22.36,9.71,9.71,15.52,15.52,6.85,6.85,12.65,12.65,1.9996784728123709,-62.7,-39.1,2.0843438971375545,0.2358490566037736,20.6,20.6,22.1,22.1,21.8,21.8,18.1,18.1,19.5,19.5,H,A,363.0
363,-,15,H,E,T,16.308,1.5285714285714285,"(False, 0.0)",V,364,50.0,49.77,49.77,1.01,1.01,49.77,49.77,0.0,0.0,48.76,48.76,1.9996816191822424,-67.3,-28.6,2.2691932023392614,0.35211267605633795,32.7,32.7,2.4,2.4,43.2,43.2,0.0,0.0,44.1,44.1,H,V,364.0
364,-,20,H,H,T,16.308,1.4857142857142855,"(False, 0.0)",S,365,1.0,2.35,2.35,0.18,0.18,0.75,0.75,1.6,1.6,2.18,2.18,5.176606755740318,-59.5,-36.0,5.39658840797471,0.007692307692307694,2.0,2.0,0.4,0.4,1.6,1.6,2.2,2.2,2.9,2.9,H,S,365.0
365,-,20,H,H,T,18.321999999999996,1.5999999999999999,"(False, 0.0)",V,366,9.0,8.01,8.01,0.02,0.02,8.01,8.01,0.0,0.0,7.99,7.99,3.1641698467712764,-58.3,-52.8,2.557419766993508,0.06338028169014084,5.3,5.3,0.0,0.0,7.0,7.0,0.0,0.0,7.2,7.2,H,V,366.0
366,-,20,H,H,T,15.901999999999997,1.885714285714286,"(False, 0.0)",P,367,58.0,59.3,59.3,3.35,3.35,59.3,59.3,0.0,0.0,55.94,55.94,1.9994405699688,-64.9,-41.5,2.2330468330422693,0.4264705882352941,43.2,43.2,12.2,12.2,49.0,49.0,0.0,0.0,51.0,51.0,H,P,367.0
367,-,20,H,H,T,18.288,1.9285714285714286,"(False, 0.0)",V,368,6.999999999999999,8.81,8.81,0.0,0.0,8.81,8.81,0.0,0.0,8.81,8.81,3.2014776497737403,-61.9,-44.4,3.369862143837419,0.04929577464788732,5.8,5.8,0.0,0.0,7.7,7.7,0.0,0.0,8.0,8.0,H,V,368.0
368,-,30,H,H,T,18.253999999999998,1.9857142857142855,"(False, 0.0)",S,369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5761722571861245,-67.9,-46.7,5.545720098031785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,S,369.0
369,-,20,H,H,T,15.447999999999999,1.2857142857142858,"(False, 0.0)",L,370,12.0,11.97,11.97,0.0,0.0,11.97,11.97,0.0,0.0,11.97,11.97,3.0325475308890373,-64.5,-46.1,2.7591229747270614,0.07317073170731707,6.7,6.7,0.0,0.0,8.4,8.4,0.0,0.0,8.6,8.6,H,L,370.0
370,-,20,H,H,T,14.288,1.9142857142857144,"(False, 0.0)",I,371,40.0,39.05,39.05,0.0,0.0,39.05,39.05,0.0,0.0,39.05,39.05,2.591012940433767,-67.1,-40.2,2.546854468899351,0.2366863905325444,22.2,22.2,0.0,0.0,28.1,28.1,0.0,0.0,29.1,29.1,H,I,371.0
371,-,20,H,H,T,16.354000000000003,1.5714285714285712,"(False, 0.0)",G,372,3.0,3.26,3.26,3.26,3.26,0.59,0.59,2.67,2.67,0.0,0.0,1.9995393455782056,-63.5,-31.5,2.2211888055024493,0.03571428571428571,4.0,4.0,4.0,4.0,1.6,1.6,6.0,6.0,inf,inf,H,G,372.0
372,-,20,H,H,T,14.373999999999999,1.9428571428571428,"(False, 0.0)",T,373,1.0,0.33,0.33,0.0,0.0,0.33,0.33,0.0,0.0,0.33,0.33,3.795364003283558,-64.1,-40.2,4.422304742345948,0.007042253521126761,0.2,0.2,0.0,0.0,0.4,0.4,0.0,0.0,0.3,0.3,H,T,373.0
373,-,20,H,H,T,12.394,1.6714285714285713,"(False, 0.0)",F,374,22.0,20.9,20.9,0.0,0.0,20.9,20.9,0.0,0.0,20.9,20.9,4.070775609019981,-57.1,-40.7,2.9528069295328008,0.1116751269035533,10.5,10.5,0.0,0.0,12.7,12.7,0.0,0.0,12.9,12.9,H,F,374.0
374,-,20,H,H,T,14.963999999999999,0.8428571428571427,"(False, 0.0)",A,375,22.0,22.04,22.04,4.54,4.54,18.85,18.85,3.2,3.2,17.51,17.51,1.9995205674830163,-62.9,-42.7,2.0572987138900074,0.2075471698113208,20.3,20.3,10.3,10.3,26.5,26.5,8.5,8.5,27.0,27.0,H,A,375.0
375,-,15,H,H,T,15.416,1.442857142857143,"(False, 0.0)",A,376,24.0,23.17,23.17,5.15,5.15,21.0,21.0,2.17,2.17,18.02,18.02,1.999621010845056,-64.6,-38.3,2.0838792913568116,0.22641509433962265,21.3,21.3,11.7,11.7,29.6,29.6,5.7,5.7,27.8,27.8,H,A,376.0
376,-,15,H,H,T,15.736,1.9,"(False, 0.0)",M,377,4.0,2.83,2.83,1.49,1.49,2.45,2.45,0.38,0.38,1.34,1.34,4.229483767705681,-58.8,-43.7,4.518259142836923,0.02127659574468085,1.5,1.5,3.5,3.5,2.1,2.1,0.5,0.5,0.9,0.9,H,M,377.0
377,-,25,H,H,T,16.128,1.4428571428571426,"(False, 0.0)",Y,378,151.0,140.79,140.79,10.09,10.09,82.13,82.13,58.66,58.66,130.7,130.7,1.999571458010146,-60.7,-44.6,2.012216213961191,0.6801801801801802,65.7,65.7,26.3,26.3,61.7,61.7,72.3,72.3,74.4,74.4,H,Y,378.0
378,-,20,H,H,T,14.508,1.5857142857142856,"(False, 0.0)",L,379,146.0,150.04,150.04,27.38,27.38,125.09,125.09,24.94,24.94,122.66,122.66,1.9999672436215543,-58.1,-39.7,1.9296024694617,0.8902439024390244,83.6,83.6,68.8,68.8,87.9,87.9,67.1,67.1,87.8,87.8,H,L,379.0
379,-,25,H,H,O,15.218,1.2142857142857142,"(False, 0.0)",C,380,82.0,79.52,79.52,31.13,31.13,17.72,17.72,61.8,61.8,48.39,48.39,1.9996464037783976,-99.5,6.0,1.8607821590404576,0.6074074074074074,60.2,60.2,73.2,73.2,44.9,44.9,66.6,66.6,54.0,54.0,T,C,380.0
380,-,30,C,T,O,13.506,1.4857142857142858,"(False, 0.0)",G,381,55.0,57.45,57.45,57.45,57.45,34.34,34.34,23.11,23.11,0.0,0.0,1.9997803912256855,80.4,26.6,1.7096706300564033,0.6547619047619048,70.8,70.8,70.8,70.8,94.2,94.2,51.8,51.8,inf,inf,T,G,381.0
381,-,20,C,C,O,13.506,1.1714285714285713,"(False, 0.0)",F,382,23.0,21.6,21.6,2.48,2.48,19.28,19.28,2.31,2.31,19.12,19.12,2.2428393089436107,-88.2,173.3,2.1713243568401484,0.116751269035533,10.8,10.8,6.5,6.5,11.7,11.7,6.6,6.6,11.8,11.8,-,F,382.0
382,-,20,C,C,O,13.378,0.12857142857142848,"(False, 0.0)",S,383,12.0,13.2,13.2,0.0,0.0,10.91,10.91,2.29,2.29,13.2,13.2,2.4476928249943697,-127.1,166.2,2.755680021380464,0.09230769230769233,11.2,11.2,0.0,0.0,23.2,23.2,3.2,3.2,17.6,17.6,-,S,383.0
383,-,10,H,H,O,15.262,0.3142857142857142,"(False, 0.0)",L,384,9.0,8.7,8.7,0.0,0.0,8.7,8.7,0.0,0.0,8.7,8.7,3.2601335377215968,-80.0,116.2,3.06624077628781,0.054878048780487805,4.8,4.8,0.0,0.0,6.1,6.1,0.0,0.0,6.2,6.2,B,L,384.0
384,-,25,H,H,O,15.581999999999999,0.2571428571428571,"(False, 0.0)",N,385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.124026513947596,-153.8,177.4,5.07355266203413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,N,385.0
385,-,20,H,H,O,15.581999999999999,0.39999999999999997,"(False, 0.0)",N,386,4.0,4.67,4.67,0.0,0.0,1.18,1.18,3.5,3.5,4.67,4.67,7.8093284601683415,-57.7,-43.9,7.315345753770955,0.025477707006369428,3.2,3.2,0.0,0.0,2.8,2.8,3.4,3.4,4.5,4.5,H,N,386.0
386,-,15,H,H,O,15.581999999999999,0.7857142857142856,"(False, 0.0)",L,387,0.0,0.07,0.07,0.0,0.0,0.07,0.07,0.0,0.0,0.07,0.07,8.777443915358058,-67.2,-47.2,8.302970157494235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,L,387.0
387,-,15,H,H,O,16.268,0.5,"(False, 0.0)",S,388,0.0,0.12,0.12,0.0,0.0,0.12,0.12,0.0,0.0,0.12,0.12,7.04026898066622,-64.6,-41.1,6.558876961366424,0.0,0.1,0.1,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.2,H,S,388.0
