,seq_RSA-accpro,seq_RSA-accpro20,seq_SS-sspro,seq_SS-sspro8,seq_TM-tmhmm,seq_bulkiness-window5-biop,seq_kd_hydrophobicity-window7-biop,seq_predicted_carbonylated-carspred,seq_residue,seq_resnum,struct_ASA-dssp,struct_ASA_ALL-freesasa_het,struct_ASA_ALL-freesasa_nohet,struct_ASA_BACKBONE-freesasa_het,struct_ASA_BACKBONE-freesasa_nohet,struct_ASA_NONPOLAR-freesasa_het,struct_ASA_NONPOLAR-freesasa_nohet,struct_ASA_POLAR-freesasa_het,struct_ASA_POLAR-freesasa_nohet,struct_ASA_RESIDUE-freesasa_het,struct_ASA_RESIDUE-freesasa_nohet,struct_CA_DEPTH-msms,struct_PHI-dssp,struct_PSI-dssp,struct_RES_DEPTH-msms,struct_RSA-dssp,struct_RSA_ALL-freesasa_het,struct_RSA_ALL-freesasa_nohet,struct_RSA_BACKBONE-freesasa_het,struct_RSA_BACKBONE-freesasa_nohet,struct_RSA_NONPOLAR-freesasa_het,struct_RSA_NONPOLAR-freesasa_nohet,struct_RSA_POLAR-freesasa_het,struct_RSA_POLAR-freesasa_nohet,struct_RSA_RESIDUE-freesasa_het,struct_RSA_RESIDUE-freesasa_nohet,struct_SS-dssp,struct_residue,struct_resnum
388,-,15,H,H,T,16.003999999999998,1.5428571428571427,"(False, 0.0)",L,389,5.0,5.5,5.5,0.0,0.0,5.5,5.5,0.0,0.0,5.5,5.5,4.2914808921030065,-70.4,-38.5,3.7770726457350867,0.03048780487804878,3.1,3.1,0.0,0.0,3.9,3.9,0.0,0.0,3.9,3.9,H,L,389.0
389,-,20,H,H,T,16.003999999999998,1.9428571428571428,"(False, 0.0)",M,390,3.0,2.27,2.27,0.0,0.0,2.27,2.27,0.0,0.0,2.27,2.27,6.773623946161703,-59.7,-40.5,7.898202264507537,0.015957446808510637,1.2,1.2,0.0,0.0,1.9,1.9,0.0,0.0,1.5,1.5,H,M,390.0
390,-,10,H,H,T,17.264,2.042857142857143,"(False, 0.0)",A,391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.80944814355594,-60.5,-44.3,6.521647727664617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,A,391.0
391,-,10,H,H,T,17.264,2.414285714285714,"(False, 0.0)",L,392,1.0,1.39,1.39,0.0,0.0,1.39,1.39,0.0,0.0,1.39,1.39,3.292748964784552,-60.6,-42.0,2.9376220666599497,0.006097560975609756,0.8,0.8,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,H,L,392.0
392,-,10,H,H,T,16.314,1.7714285714285718,"(False, 0.0)",T,393,0.0,0.71,0.71,0.58,0.58,0.14,0.14,0.58,0.58,0.14,0.14,4.639622796715926,-62.4,-43.6,5.2711596927015645,0.0,0.5,0.5,1.4,1.4,0.2,0.2,0.9,0.9,0.1,0.1,H,T,393.0
393,-,10,H,H,T,17.168,1.4428571428571428,"(False, 0.0)",I,394,10.0,10.45,10.45,6.31,6.31,8.87,8.87,1.59,1.59,4.14,4.14,7.871565718185602,-70.2,-32.2,8.760841315553742,0.059171597633136085,5.9,5.9,15.2,15.2,6.4,6.4,4.3,4.3,3.1,3.1,H,I,394.0
394,-,5,H,H,T,13.568000000000001,1.5857142857142859,"(False, 0.0)",A,395,1.0,0.06,0.06,0.01,0.01,0.06,0.06,0.0,0.0,0.04,0.04,6.853209088304413,-60.2,-22.0,6.797383749275539,0.009433962264150943,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1,H,A,395.0
395,-,10,H,H,T,14.374,1.642857142857143,"(False, 0.0)",T,396,1.0,1.47,1.47,0.04,0.04,0.08,0.08,1.39,1.39,1.43,1.43,5.416650409834183,-55.8,-42.0,5.2571058597961935,0.007042253521126761,1.0,1.0,0.1,0.1,0.1,0.1,2.1,2.1,1.5,1.5,H,T,396.0
396,-,5,H,H,T,14.408000000000001,2.3428571428571425,"(False, 0.0)",G,397,2.0,2.3,2.3,2.3,2.3,1.76,1.76,0.54,0.54,0.0,0.0,7.0765755637939725,-79.2,-21.9,7.455326897997023,0.023809523809523808,2.8,2.8,2.8,2.8,4.8,4.8,1.2,1.2,inf,inf,H,G,397.0
397,-,10,H,H,T,16.422,1.2,"(False, 0.0)",F,398,4.0,3.82,3.82,1.17,1.17,2.64,2.64,1.17,1.17,2.64,2.64,9.466005596746994,-106.0,-6.7,9.788117922664883,0.02030456852791878,1.9,1.9,3.1,3.1,1.6,1.6,3.4,3.4,1.6,1.6,H,F,398.0
398,-,5,H,H,T,15.604000000000003,0.44285714285714295,"(False, 0.0)",V,399,0.0,0.29,0.29,0.13,0.13,0.16,0.16,0.13,0.13,0.16,0.16,7.788103261109322,-83.4,-35.0,7.526293288742808,0.0,0.2,0.2,0.3,0.3,0.1,0.1,0.3,0.3,0.1,0.1,H,V,399.0
399,-,5,E,H,T,17.26,0.7999999999999999,"(False, 0.0)",V,400,2.0,1.16,1.16,0.0,0.0,1.16,1.16,0.0,0.0,1.16,1.16,6.3657614360553385,-64.4,-40.2,6.07826981251099,0.014084507042253518,0.8,0.8,0.0,0.0,1.0,1.0,0.0,0.0,1.1,1.1,H,V,400.0
400,-,15,C,H,T,15.6,1.5,"(False, 0.0)",D,401,3.0,2.76,2.76,0.99,0.99,2.19,2.19,0.57,0.57,1.77,1.77,5.350705206743845,-42.6,-57.5,5.7605990756797265,0.018404907975460124,1.9,1.9,2.4,2.4,5.2,5.2,0.6,0.6,1.8,1.8,H,D,401.0
401,-,25,C,H,T,15.566000000000003,1.7000000000000004,"(False, 0.0)",D,402,5.0,8.47,8.47,0.0,0.0,2.17,2.17,6.3,6.3,8.47,8.47,6.0955862591331424,-77.3,-21.6,6.4352883622877695,0.030674846625766868,5.9,5.9,0.0,0.0,5.1,5.1,6.3,6.3,8.4,8.4,H,D,402.0
402,-,0,H,H,T,15.565999999999999,1.7000000000000004,"(False, 0.0)",A,403,0.0,1.06,1.06,0.04,0.04,1.02,1.02,0.04,0.04,1.02,1.02,7.3723074439816525,-69.1,-41.4,7.086974905976992,0.0,1.0,1.0,0.1,0.1,1.4,1.4,0.1,0.1,1.6,1.6,H,A,403.0
403,-,0,E,H,T,17.544,1.6428571428571428,"(False, 0.0)",I,404,4.0,4.53,4.53,0.4,0.4,4.53,4.53,0.0,0.0,4.13,4.13,4.5962569502013215,-60.4,-44.7,4.452871457378126,0.02366863905325444,2.6,2.6,1.0,1.0,3.3,3.3,0.0,0.0,3.1,3.1,H,I,404.0
404,-,0,H,H,T,19.488,1.6428571428571428,"(False, 0.0)",V,405,26.0,27.0,27.0,1.85,1.85,26.22,26.22,0.78,0.78,25.16,25.16,1.9996140570317835,-59.6,-43.2,2.139653089484024,0.18309859154929575,17.8,17.8,4.4,4.4,22.8,22.8,2.1,2.1,22.8,22.8,H,V,405.0
405,-,0,H,H,T,19.901999999999997,1.6428571428571428,"(False, 0.0)",V,406,5.0,3.74,3.74,1.35,1.35,3.74,3.74,0.0,0.0,2.38,2.38,4.099477835878808,-59.1,-48.3,4.887153288649187,0.035211267605633804,2.5,2.5,3.3,3.3,3.2,3.2,0.0,0.0,2.2,2.2,H,V,406.0
406,-,0,H,H,T,18.186,2.0285714285714285,"(False, 0.0)",L,407,6.0,4.14,4.14,0.0,0.0,4.14,4.14,0.0,0.0,4.14,4.14,4.576405511795596,-64.5,-44.8,3.605989669728349,0.03658536585365853,2.3,2.3,0.0,0.0,2.9,2.9,0.0,0.0,3.0,3.0,H,L,407.0
407,-,15,H,H,T,18.151999999999997,1.6428571428571428,"(False, 0.0)",E,408,51.0,49.72,49.72,4.96,4.96,24.77,24.77,24.95,24.95,44.76,44.76,1.9995696204425508,-61.6,-39.8,1.8413143434897032,0.26288659793814434,28.5,28.5,11.8,11.8,47.9,47.9,20.4,20.4,33.9,33.9,H,E,408.0
408,-,10,H,H,T,16.137999999999998,0.39999999999999997,"(False, 0.0)",N,409,24.0,20.12,20.12,0.72,0.72,0.7,0.7,19.42,19.42,19.41,19.41,1.9999893045375088,-63.0,-39.3,2.2024044740674693,0.15286624203821655,13.9,13.9,1.7,1.7,1.7,1.7,18.8,18.8,18.8,18.8,H,N,409.0
409,-,0,H,H,T,14.713999999999999,-0.6571428571428571,"(False, 0.0)",I,410,1.0,0.88,0.88,0.0,0.0,0.88,0.88,0.0,0.0,0.88,0.88,5.042872887469238,-61.6,-47.7,4.952173546730076,0.005917159763313609,0.5,0.5,0.0,0.0,0.6,0.6,0.0,0.0,0.7,0.7,H,I,410.0
410,-,25,H,H,T,14.738,-0.6571428571428573,"(False, 0.0)",A,411,24.0,25.74,25.74,0.17,0.17,25.68,25.68,0.06,0.06,25.57,25.57,2.6375152981549865,-61.7,-42.6,2.3432208766658964,0.22641509433962265,23.7,23.7,0.4,0.4,36.2,36.2,0.2,0.2,39.5,39.5,H,A,411.0
411,e,35,H,H,I,16.454,-0.6571428571428571,"(False, 0.0)",R,412,101.0,108.13,108.13,9.62,9.62,69.83,69.83,38.3,38.3,98.5,98.5,1.9998504988838333,-61.8,-43.4,1.8544324676807564,0.40725806451612906,45.4,45.4,22.9,22.9,95.4,95.4,23.2,23.2,50.2,50.2,H,R,412.0
412,-,20,H,H,I,14.888,0.0999999999999999,"(False, 0.0)",H,413,34.0,38.42,38.42,1.76,1.76,23.43,23.43,14.99,14.99,36.66,36.66,1.999317635075468,-75.8,-17.6,2.002453862888989,0.18478260869565216,21.0,21.0,4.5,4.5,24.1,24.1,17.4,17.4,25.5,25.5,H,H,413.0
413,-,15,H,H,I,14.888,-0.6,"(False, 0.0)",L,414,11.0,11.91,11.91,8.26,8.26,3.64,3.64,8.26,8.26,3.64,3.64,2.4272597690638418,-71.7,-16.6,2.253294756180511,0.06707317073170732,6.6,6.6,20.8,20.8,2.6,2.6,22.2,22.2,2.6,2.6,H,L,414.0
414,e,55,H,H,I,12.712,-0.5857142857142857,"(False, 0.0)",E,415,123.0,115.73,115.73,36.23,36.23,29.75,29.75,85.98,85.98,79.5,79.5,1.9999181646018152,-70.4,-14.0,1.8041791515013808,0.634020618556701,66.4,66.4,86.3,86.3,57.5,57.5,70.2,70.2,60.1,60.1,T,E,415.0
415,e,55,C,T,I,13.224,-0.5000000000000001,"(False, 0.0)",A,416,86.0,88.76,88.76,40.34,40.34,61.3,61.3,27.46,27.46,48.42,48.42,1.9996980768359165,-93.3,9.6,1.767655095831018,0.8113207547169812,81.6,81.6,91.8,91.8,86.3,86.3,72.7,72.7,74.7,74.7,T,A,416.0
416,e,60,C,T,I,12.086,-0.2714285714285715,"(False, 0.0)",G,417,68.0,68.75,68.75,68.75,68.75,38.26,38.26,30.49,30.49,0.0,0.0,1.999569902241052,86.4,3.9,1.7095982798460787,0.8095238095238095,84.8,84.8,84.8,84.8,105.0,105.0,68.3,68.3,inf,inf,T,G,417.0
417,e,50,C,C,I,12.857999999999999,-0.2714285714285714,"(False, 0.0)",M,418,63.0,66.66,66.66,6.64,6.64,29.34,29.34,37.32,37.32,60.02,60.02,1.9997327304038992,-63.0,141.1,1.9905109065238729,0.3351063829787234,34.5,34.5,15.8,15.8,24.9,24.9,49.4,49.4,39.7,39.7,-,M,418.0
418,e,55,C,C,I,14.838,-0.27142857142857146,"(False, 0.0)",K,419,158.0,150.22,150.22,3.96,3.96,91.75,91.75,58.47,58.47,146.26,146.26,1.9996533230286395,-66.4,147.3,2.2245866515532877,0.7707317073170732,73.3,73.3,9.4,9.4,82.6,82.6,62.3,62.3,89.7,89.7,-,K,419.0
419,e,40,H,H,I,17.048000000000002,-0.27142857142857146,"(False, 0.0)",P,420,24.0,24.46,24.46,0.0,0.0,24.46,24.46,0.0,0.0,24.46,24.46,2.737718866152891,-44.8,-48.3,2.591035256410756,0.17647058823529413,17.8,17.8,0.0,0.0,20.2,20.2,0.0,0.0,22.3,22.3,H,P,420.0
420,-,30,H,H,I,16.098000000000003,0.04285714285714296,"(False, 0.0)",L,421,64.0,65.67,65.67,0.0,0.0,65.67,65.67,0.0,0.0,65.67,65.67,3.1066467102470017,-59.5,-46.9,2.534035346994885,0.3902439024390244,36.6,36.6,0.0,0.0,46.1,46.1,0.0,0.0,47.0,47.0,H,L,421.0
421,e,45,H,H,I,15.256,0.31428571428571417,"(False, 0.0)",Q,422,80.0,76.05,76.05,0.03,0.03,19.99,19.99,56.06,56.06,76.01,76.01,2.6509955347837364,-70.4,-42.8,2.1308877895773604,0.404040404040404,42.5,42.5,0.1,0.1,42.5,42.5,42.5,42.5,55.6,55.6,H,Q,422.0
422,-,0,H,H,I,16.05,0.37142857142857144,"(False, 0.0)",A,423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.062799232151552,-64.3,-34.8,4.290939830713209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,A,423.0
423,-,0,H,H,I,14.66,0.5428571428571428,"(False, 0.0)",A,424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.649015018070141,-62.3,-42.3,5.252308664759869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,A,424.0
424,-,20,H,H,I,12.45,-0.10000000000000002,"(False, 0.0)",L,425,5.0,9.03,9.03,0.62,0.62,8.41,8.41,0.62,0.62,8.41,8.41,2.8819000763473297,-63.1,-37.5,2.4090341134953763,0.03048780487804878,5.0,5.0,1.6,1.6,5.9,5.9,1.7,1.7,6.0,6.0,H,L,425.0
425,e,50,H,H,I,13.303999999999998,-0.24285714285714288,"(False, 0.0)",Q,426,66.0,64.41,64.41,3.24,3.24,18.01,18.01,46.4,46.4,61.16,61.16,1.999709618171419,-69.0,-45.1,1.8649166466346745,0.3333333333333333,36.0,36.0,7.7,7.7,38.3,38.3,35.2,35.2,44.7,44.7,H,Q,426.0
426,-,0,H,H,I,13.860000000000003,-1.0000000000000002,"(False, 0.0)",G,427,3.0,3.08,3.08,3.08,3.08,0.0,0.0,3.08,3.08,0.0,0.0,3.008982598399359,-77.4,-1.3,3.623672473979153,0.03571428571428571,3.8,3.8,3.8,3.8,0.0,0.0,6.9,6.9,inf,inf,T,G,427.0
427,-,0,H,H,I,12.294,-0.6571428571428573,"(False, 0.0)",T,428,28.0,26.1,26.1,14.11,14.11,7.63,7.63,18.47,18.47,11.99,11.99,3.0459151278300403,-101.8,-8.4,2.3208117894018043,0.19718309859154928,18.6,18.6,33.6,33.6,10.3,10.3,27.9,27.9,12.2,12.2,T,T,428.0
428,e,45,H,H,I,13.718,-1.2571428571428573,"(False, 0.0)",R,429,201.0,196.01,196.01,43.9,43.9,68.92,68.92,127.08,127.08,152.11,152.11,1.9996220157203093,-75.6,-32.1,1.8427191715423692,0.8104838709677419,82.3,82.3,104.5,104.5,94.2,94.2,77.0,77.0,77.5,77.5,T,R,429.0
429,e,35,H,H,I,13.718,-0.35714285714285715,"(False, 0.0)",E,430,79.0,73.56,73.56,9.74,9.74,47.03,47.03,26.54,26.54,63.83,63.83,1.9995543345785296,-86.1,166.8,1.7797756184058704,0.4072164948453608,42.2,42.2,23.2,23.2,91.0,91.0,21.7,21.7,48.3,48.3,S,E,430.0
430,-,0,H,H,T,14.524000000000001,-0.39999999999999997,"(False, 0.0)",V,431,24.0,27.77,27.77,7.59,7.59,20.2,20.2,7.57,7.57,20.18,20.18,2.2533407898254074,76.7,-46.3,2.4239099592150057,0.16901408450704225,18.3,18.3,18.3,18.3,17.6,17.6,20.5,20.5,18.3,18.3,S,V,431.0
431,-,10,H,H,T,14.822000000000003,0.3,"(False, 0.0)",G,432,10.0,9.38,9.38,9.38,9.38,8.78,8.78,0.6,0.6,0.0,0.0,1.99958227580499,-47.8,-50.9,1.913570309759297,0.11904761904761905,11.6,11.6,11.6,11.6,24.1,24.1,1.3,1.3,inf,inf,H,G,432.0
432,-,15,H,H,T,16.422,1.4857142857142855,"(False, 0.0)",F,433,165.0,167.37,167.37,7.55,7.55,160.85,160.85,6.52,6.52,159.82,159.82,1.9998307655303895,-61.5,-44.3,1.9682704571933236,0.8375634517766497,83.7,83.7,19.6,19.6,97.5,97.5,18.6,18.6,99.0,99.0,H,F,433.0
433,-,5,H,H,T,16.387999999999998,1.8714285714285717,"(True, 0.8344)",T,434,43.0,40.87,40.87,2.42,2.42,18.1,18.1,22.77,22.77,38.45,38.45,1.9997915026072728,-60.6,-45.6,2.1506218756544557,0.3028169014084507,29.1,29.1,5.8,5.8,24.3,24.3,34.4,34.4,39.0,39.0,H,T,434.0
434,-,5,H,H,T,17.601999999999997,1.542857142857143,"(False, 0.0)",V,435,2.0,1.12,1.12,0.0,0.0,1.12,1.12,0.0,0.0,1.12,1.12,4.550433768627963,-63.0,-44.6,4.398980102483043,0.014084507042253518,0.7,0.7,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,H,V,435.0
435,-,5,H,H,T,16.892,1.4857142857142855,"(False, 0.0)",L,436,75.0,74.79,74.79,0.18,0.18,74.61,74.61,0.18,0.18,74.61,74.61,2.2666860997955163,-62.0,-46.7,2.2192611926956536,0.4573170731707317,41.7,41.7,0.5,0.5,52.4,52.4,0.5,0.5,53.4,53.4,H,L,436.0
436,-,5,H,H,T,15.632,1.6285714285714283,"(False, 0.0)",S,437,24.0,21.49,21.49,4.52,4.52,7.77,7.77,13.72,13.72,16.97,16.97,1.9994237277693898,-64.1,-46.5,1.834427547377943,0.18461538461538465,18.2,18.2,10.4,10.4,16.6,16.6,19.2,19.2,22.6,22.6,H,S,437.0
437,-,10,H,H,T,15.597999999999999,1.6142857142857143,"(False, 0.0)",M,438,4.0,2.62,2.62,0.63,0.63,2.18,2.18,0.45,0.45,1.99,1.99,3.743670821065064,-63.7,-38.3,3.7301368870752967,0.02127659574468085,1.4,1.4,1.5,1.5,1.8,1.8,0.6,0.6,1.3,1.3,H,M,438.0
438,-,10,H,H,T,13.212,1.557142857142857,"(False, 0.0)",S,439,5.0,7.07,7.07,2.68,2.68,4.2,4.2,2.87,2.87,4.39,4.39,2.6641566834641317,-60.1,-42.4,2.502829767006125,0.038461538461538464,6.0,6.0,6.2,6.2,8.9,8.9,4.0,4.0,5.9,5.9,H,S,439.0
439,-,10,H,E,T,15.598000000000003,1.6142857142857143,"(False, 0.0)",L,440,118.0,117.7,117.7,3.73,3.73,114.43,114.43,3.26,3.26,113.97,113.97,1.999511999455536,-60.7,-42.8,1.903931928419725,0.7195121951219512,65.5,65.5,9.4,9.4,80.4,80.4,8.8,8.8,81.5,81.5,H,L,440.0
440,-,15,E,E,T,16.662,1.9857142857142855,"(False, 0.0)",S,441,4.0,5.22,5.22,0.82,0.82,1.9,1.9,3.32,3.32,4.4,4.4,3.2141773360875736,-62.7,-45.9,3.4340686847365953,0.030769230769230767,4.4,4.4,1.9,1.9,4.1,4.1,4.6,4.6,5.9,5.9,H,S,441.0
441,-,15,E,E,T,17.068,2.314285714285714,"(False, 0.0)",L,442,7.000000000000001,7.52,7.52,2.92,2.92,6.97,6.97,0.55,0.55,4.6,4.6,5.396207175602084,-62.8,-44.8,5.614414900060061,0.042682926829268296,4.2,4.2,7.3,7.3,4.9,4.9,1.5,1.5,3.3,3.3,H,L,442.0
442,-,10,H,E,T,17.101999999999997,2.8285714285714287,"(False, 0.0)",V,443,19.0,19.49,19.49,0.0,0.0,19.49,19.49,0.0,0.0,19.49,19.49,2.909564453323916,-64.1,-35.9,2.526896251239354,0.13380281690140844,12.8,12.8,0.0,0.0,16.9,16.9,0.0,0.0,17.6,17.6,H,V,443.0
443,-,5,E,E,T,19.168,2.8285714285714287,"(False, 0.0)",A,444,13.0,12.02,12.02,2.07,2.07,11.86,11.86,0.15,0.15,9.95,9.95,1.9997308744717652,-56.5,-27.7,2.016789666137336,0.12264150943396225,11.1,11.1,4.7,4.7,16.7,16.7,0.4,0.4,15.4,15.4,H,A,444.0
444,-,10,E,E,T,19.168,2.7142857142857144,"(False, 0.0)",V,445,2.0,1.16,1.16,0.0,0.0,1.16,1.16,0.0,0.0,1.16,1.16,4.568107039131411,-59.0,-41.1,5.362652318503526,0.014084507042253518,0.8,0.8,0.0,0.0,1.0,1.0,0.0,0.0,1.1,1.1,T,V,445.0
445,-,15,H,E,T,18.34,2.7142857142857144,"(False, 0.0)",F,446,0.0,0.25,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.25,5.446135136861403,-94.4,-15.0,6.469506854101316,0.0,0.1,0.1,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.2,T,F,446.0
446,-,15,H,H,T,20.32,2.657142857142857,"(False, 0.0)",L,447,82.0,85.17,85.17,2.17,2.17,83.18,83.18,1.99,1.99,83.0,83.0,2.0938463678055617,-68.9,-41.3,2.126720731712447,0.5,47.4,47.4,5.4,5.4,58.4,58.4,5.4,5.4,59.4,59.4,T,L,447.0
447,-,15,H,C,T,20.286,2.9428571428571426,"(False, 0.0)",P,448,16.0,15.62,15.62,2.5,2.5,14.39,14.39,1.23,1.23,13.11,13.11,1.9996986010006617,-62.3,-25.8,2.0180858560379984,0.1176470588235294,11.4,11.4,9.1,9.1,11.9,11.9,7.6,7.6,12.0,12.0,G,P,448.0
448,-,10,H,H,T,20.606,2.614285714285714,"(False, 0.0)",L,449,1.0,0.5,0.5,0.25,0.25,0.34,0.34,0.15,0.15,0.25,0.25,4.736890686957998,-59.2,-34.9,5.8462673269404615,0.006097560975609756,0.3,0.3,0.6,0.6,0.2,0.2,0.4,0.4,0.2,0.2,G,L,449.0
449,-,15,H,E,T,19.576,2.157142857142857,"(False, 0.0)",L,450,36.0,35.42,35.42,2.42,2.42,33.0,33.0,2.42,2.42,33.0,33.0,2.855644106886975,-74.0,-16.1,2.3328865967381565,0.2195121951219512,19.7,19.7,6.1,6.1,23.2,23.2,6.5,6.5,23.6,23.6,G,L,450.0
450,-,15,E,E,T,16.77,1.557142857142857,"(False, 0.0)",L,451,140.0,144.82,144.82,26.24,26.24,120.9,120.9,23.92,23.92,118.59,118.59,1.9995697072986205,-98.5,-4.5,2.030898828386451,0.8536585365853658,80.7,80.7,66.0,66.0,84.9,84.9,64.4,64.4,84.8,84.8,G,L,451.0
451,-,10,E,E,T,13.169999999999998,2.3285714285714287,"(False, 0.0)",M,452,38.0,37.5,37.5,1.43,1.43,29.33,29.33,8.17,8.17,36.07,36.07,1.9999854859781532,-67.8,145.6,2.024281206678044,0.20212765957446807,19.4,19.4,3.4,3.4,24.9,24.9,10.8,10.8,23.9,23.9,-,M,452.0
452,e,35,C,T,T,13.169999999999998,1.557142857142857,"(False, 0.0)",G,453,58.0,55.93,55.93,55.93,55.93,36.54,36.54,19.39,19.39,0.0,0.0,1.9996060120512065,-86.3,-178.9,1.7096165088366877,0.6904761904761905,69.0,69.0,69.0,69.0,100.3,100.3,43.4,43.4,inf,inf,-,G,453.0
453,-,30,C,T,O,12.376,0.9571428571428571,"(False, 0.0)",G,454,39.0,38.37,38.37,38.37,38.37,19.48,19.48,18.89,18.89,0.0,0.0,1.9992812474663249,58.9,-165.3,1.7096758814704835,0.4642857142857143,47.3,47.3,47.3,47.3,53.4,53.4,42.3,42.3,inf,inf,H,G,454.0
454,-,25,H,H,O,9.806000000000001,-0.22857142857142865,"(False, 0.0)",L,455,12.0,12.62,12.62,1.05,1.05,12.62,12.62,0.01,0.01,11.58,11.58,3.1513495848594992,-63.3,-45.8,2.963053555575091,0.07317073170731707,7.0,7.0,2.6,2.6,8.9,8.9,0.0,0.0,8.3,8.3,H,L,455.0
455,-,25,H,H,O,11.982,0.04285714285714277,"(False, 0.0)",P,456,12.0,12.54,12.54,0.0,0.0,12.54,12.54,0.0,0.0,12.54,12.54,3.0243435824448777,-50.5,-49.7,2.790855835609903,0.08823529411764706,9.1,9.1,0.0,0.0,10.4,10.4,0.0,0.0,11.4,11.4,H,P,456.0
456,-,20,H,H,O,15.581999999999999,0.6428571428571429,"(False, 0.0)",G,457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1967650193770365,-60.8,-34.1,3.1694044956862366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,H,G,457.0
457,e,30,H,H,O,15.581999999999999,0.057142857142857065,"(False, 0.0)",R,458,72.0,68.18,68.18,0.0,0.0,13.02,13.02,55.16,55.16,68.18,68.18,2.6084300177562816,-63.9,-45.4,2.4103608199468427,0.2903225806451613,28.6,28.6,0.0,0.0,17.8,17.8,33.4,33.4,34.8,34.8,H,R,458.0
458,-,10,H,H,O,14.951999999999998,-0.9857142857142857,"(False, 0.0)",L,459,2.0,2.44,2.44,0.0,0.0,2.44,2.44,0.0,0.0,2.44,2.44,6.189870751755096,-67.5,-42.1,5.535988987290556,0.012195121951219513,1.4,1.4,0.0,0.0,1.7,1.7,0.0,0.0,1.7,1.7,H,L,459.0
459,-,10,H,H,O,16.986,-0.35714285714285715,"(False, 0.0)",L,460,4.0,2.52,2.52,0.0,0.0,2.52,2.52,0.0,0.0,2.52,2.52,7.005420984916174,-59.7,-41.9,5.799606462795004,0.024390243902439025,1.4,1.4,0.0,0.0,1.8,1.8,0.0,0.0,1.8,1.8,H,L,460.0
460,e,30,H,H,O,18.09,-0.04285714285714296,"(False, 0.0)",R,461,71.0,67.67,67.67,0.0,0.0,26.89,26.89,40.78,40.78,67.67,67.67,3.942316632208728,-60.8,-47.4,2.8616214066824663,0.2862903225806452,28.4,28.4,0.0,0.0,36.7,36.7,24.7,24.7,34.5,34.5,H,R,461.0
461,e,40,H,H,O,16.109999999999996,1.1999999999999997,"(False, 0.0)",E,462,0.0,0.23,0.23,0.23,0.23,0.0,0.0,0.23,0.23,0.0,0.0,5.249534108688084,-58.1,-44.4,4.721726012874661,0.0,0.1,0.1,0.6,0.6,0.0,0.0,0.2,0.2,0.0,0.0,H,E,462.0
462,-,5,H,H,O,16.144,0.557142857142857,"(False, 0.0)",F,463,0.0,0.25,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.25,7.630292463364578,-68.1,-54.4,9.013730710537768,0.0,0.1,0.1,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.2,H,F,463.0
463,-,0,H,H,O,16.442,0.557142857142857,"(False, 0.0)",A,464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.699028630340266,-65.9,-40.1,5.245906572778312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,A,464.0
464,-,5,H,H,O,18.008,1.0857142857142856,"(False, 0.0)",V,465,21.0,20.01,20.01,0.0,0.0,20.01,20.01,0.0,0.0,20.01,20.01,3.0137990422986367,-62.8,-39.2,2.959206517097108,0.14788732394366194,13.2,13.2,0.0,0.0,17.4,17.4,0.0,0.0,18.1,18.1,H,V,465.0
465,-,0,H,H,O,15.941999999999998,2.185714285714286,"(False, 0.0)",T,466,1.0,0.95,0.95,0.87,0.87,0.88,0.88,0.07,0.07,0.08,0.08,5.749308235137531,-60.4,-41.8,5.984184513859459,0.007042253521126761,0.7,0.7,2.1,2.1,1.2,1.2,0.1,0.1,0.1,0.1,H,T,466.0
466,-,5,H,H,O,17.956,2.042857142857143,"(False, 0.0)",L,467,1.0,0.2,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.2,5.926718471824871,-70.2,-45.7,6.755025487124707,0.006097560975609756,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1,H,L,467.0
467,-,0,H,H,T,15.941999999999998,2.428571428571428,"(False, 0.0)",S,468,19.0,17.42,17.42,6.27,6.27,5.66,5.66,11.76,11.76,11.15,11.15,2.5786115470048845,-63.8,-39.2,2.1756614673536343,0.14615384615384616,14.7,14.7,14.4,14.4,12.0,12.0,16.5,16.5,14.9,14.9,H,S,468.0
