,seq_RSA-accpro,seq_RSA-accpro20,seq_SS-sspro,seq_SS-sspro8,seq_TM-tmhmm,seq_bulkiness-window5-biop,seq_kd_hydrophobicity-window7-biop,seq_predicted_carbonylated-carspred,seq_residue,seq_resnum,struct_ASA-dssp,struct_ASA_ALL-freesasa_het,struct_ASA_ALL-freesasa_nohet,struct_ASA_BACKBONE-freesasa_het,struct_ASA_BACKBONE-freesasa_nohet,struct_ASA_NONPOLAR-freesasa_het,struct_ASA_NONPOLAR-freesasa_nohet,struct_ASA_POLAR-freesasa_het,struct_ASA_POLAR-freesasa_nohet,struct_ASA_RESIDUE-freesasa_het,struct_ASA_RESIDUE-freesasa_nohet,struct_CA_DEPTH-msms,struct_PHI-dssp,struct_PSI-dssp,struct_RES_DEPTH-msms,struct_RSA-dssp,struct_RSA_ALL-freesasa_het,struct_RSA_ALL-freesasa_nohet,struct_RSA_BACKBONE-freesasa_het,struct_RSA_BACKBONE-freesasa_nohet,struct_RSA_NONPOLAR-freesasa_het,struct_RSA_NONPOLAR-freesasa_nohet,struct_RSA_POLAR-freesasa_het,struct_RSA_POLAR-freesasa_nohet,struct_RSA_RESIDUE-freesasa_het,struct_RSA_RESIDUE-freesasa_nohet,struct_SS-dssp,struct_residue,struct_resnum
468,-,5,H,H,T,17.068,1.7714285714285718,"(False, 0.0)",V,469,34.0,33.56,33.56,5.8,5.8,33.31,33.31,0.25,0.25,27.76,27.76,1.9995643146285589,-62.0,-47.1,2.0341327558069073,0.23943661971830985,22.1,22.1,14.0,14.0,28.9,28.9,0.7,0.7,25.1,25.1,H,V,469.0
469,-,5,H,H,T,13.468,2.5142857142857147,"(False, 0.0)",A,470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.391402179353595,-60.7,-41.1,4.633161419952758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,A,470.0
470,-,10,H,H,T,15.854,1.8571428571428572,"(False, 0.0)",I,471,8.0,9.02,9.02,0.1,0.1,8.92,8.92,0.1,0.1,8.92,8.92,3.7391422609552203,-67.0,-43.2,3.702131146453655,0.04733727810650888,5.1,5.1,0.2,0.2,6.4,6.4,0.3,0.3,6.6,6.6,H,I,471.0
471,-,10,H,H,T,13.434000000000001,2.5142857142857147,"(False, 0.0)",G,472,29.0,26.64,26.64,26.64,26.64,24.68,24.68,1.96,1.96,0.0,0.0,1.999393100782887,-66.6,-35.7,1.86633030731818,0.34523809523809523,32.8,32.8,32.8,32.8,67.7,67.7,4.4,4.4,inf,inf,H,G,472.0
472,-,10,H,H,T,15.413999999999998,2.457142857142857,"(False, 0.0)",I,473,29.0,27.98,27.98,0.39,0.39,27.73,27.73,0.25,0.25,27.59,27.59,2.1820839219503334,-70.1,-40.9,2.2299762785051533,0.17159763313609466,15.9,15.9,0.9,0.9,20.0,20.0,0.7,0.7,20.6,20.6,H,I,473.0
473,-,10,H,H,T,15.413999999999998,2.8,"(False, 0.0)",S,474,3.0,4.11,4.11,0.54,0.54,2.23,2.23,1.88,1.88,3.58,3.58,5.282655840744803,-56.8,-42.8,5.631680072634543,0.02307692307692308,3.5,3.5,1.2,1.2,4.8,4.8,2.6,2.6,4.8,4.8,H,S,474.0
474,-,10,H,H,T,19.048000000000002,2.042857142857143,"(False, 0.0)",L,475,22.0,20.91,20.91,0.5,0.5,20.56,20.56,0.35,0.35,20.41,20.41,3.7970324823712764,-59.2,-47.4,3.2708643171054126,0.13414634146341464,11.6,11.6,1.3,1.3,14.4,14.4,0.9,0.9,14.6,14.6,H,L,475.0
475,-,10,H,H,T,16.662,2.642857142857143,"(False, 0.0)",L,476,109.0,109.28,109.28,0.76,0.76,109.05,109.05,0.23,0.23,108.52,108.52,2.7996409033677536,-68.4,-36.4,2.3792400262226265,0.6646341463414634,60.9,60.9,1.9,1.9,76.6,76.6,0.6,0.6,77.6,77.6,H,L,476.0
476,-,10,H,H,T,19.047999999999995,1.9000000000000001,"(False, 0.0)",V,477,5.0,5.81,5.81,1.41,1.41,5.68,5.68,0.14,0.14,4.4,4.4,4.263167768441407,-62.7,-42.8,4.671583649365156,0.035211267605633804,3.8,3.8,3.4,3.4,4.9,4.9,0.4,0.4,4.0,4.0,H,V,477.0
477,-,0,H,H,T,17.922,2.557142857142857,"(False, 0.0)",S,478,1.0,0.58,0.58,0.09,0.09,0.51,0.51,0.07,0.07,0.49,0.49,6.25070299738256,-65.6,-38.1,6.111213099603451,0.007692307692307694,0.5,0.5,0.2,0.2,1.1,1.1,0.1,0.1,0.6,0.6,H,S,478.0
478,-,10,H,H,T,17.922000000000004,1.9142857142857141,"(False, 0.0)",L,479,21.0,19.77,19.77,0.11,0.11,19.7,19.7,0.07,0.07,19.66,19.66,3.1495365502930768,-71.1,-39.8,2.7206782921525736,0.12804878048780488,11.0,11.0,0.3,0.3,13.8,13.8,0.2,0.2,14.1,14.1,H,L,479.0
479,-,10,H,H,T,16.761999999999997,1.1428571428571428,"(False, 0.0)",T,480,9.0,9.95,9.95,0.24,0.24,3.18,3.18,6.77,6.77,9.71,9.71,3.3318730203589513,-97.0,-59.6,3.418425227430637,0.06338028169014084,7.1,7.1,0.6,0.6,4.3,4.3,10.2,10.2,9.8,9.8,H,T,480.0
480,-,5,H,H,T,18.354000000000003,0.8142857142857142,"(False, 0.0)",L,481,9.0,7.99,7.99,0.0,0.0,7.99,7.99,0.0,0.0,7.99,7.99,4.7678603971069276,-80.1,-51.9,3.720201542085978,0.054878048780487805,4.4,4.4,0.0,0.0,5.6,5.6,0.0,0.0,5.7,5.7,H,L,481.0
481,-,10,H,H,T,17.323999999999998,1.2,"(False, 0.0)",T,482,0.0,0.07,0.07,0.07,0.07,0.04,0.04,0.03,0.03,0.01,0.01,5.9005069348489485,-53.6,-45.1,6.4691375245847675,0.0,0.1,0.1,0.2,0.2,0.0,0.0,0.1,0.1,0.0,0.0,H,T,482.0
482,-,5,H,H,T,17.419999999999998,1.0142857142857142,"(False, 0.0)",P,483,0.0,0.48,0.48,0.0,0.0,0.48,0.48,0.0,0.0,0.48,0.48,6.9803177014823286,-72.9,-32.4,6.515187738709741,0.0,0.4,0.4,0.0,0.0,0.4,0.4,0.0,0.0,0.4,0.4,H,P,483.0
483,-,5,H,H,T,15.831999999999999,1.0571428571428572,"(False, 0.0)",M,484,11.0,8.97,8.97,0.07,0.07,3.32,3.32,5.65,5.65,8.9,8.9,4.091603050101295,-63.7,-43.5,3.25075241280715,0.058510638297872335,4.6,4.6,0.2,0.2,2.8,2.8,7.5,7.5,5.9,5.9,H,M,484.0
484,-,0,H,H,T,13.357999999999999,0.38571428571428573,"(False, 0.0)",M,485,5.999999999999999,6.26,6.26,0.36,0.36,5.27,5.27,0.99,0.99,5.9,5.9,2.000378268489876,-61.2,-42.1,2.4432007198578574,0.031914893617021274,3.2,3.2,0.9,0.9,4.5,4.5,1.3,1.3,3.9,3.9,H,M,485.0
485,-,0,H,H,T,14.206,0.7571428571428571,"(False, 0.0)",C,486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.338263902043089,-59.1,-43.5,4.782479354711072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,C,486.0
486,-,5,H,H,T,14.206,1.5285714285714285,"(False, 0.0)",G,487,9.0,7.47,7.47,7.47,7.47,0.0,0.0,7.47,7.47,0.0,0.0,3.4103314387284023,-62.0,-32.6,2.931394668707359,0.10714285714285714,9.2,9.2,9.2,9.2,0.0,0.0,16.7,16.7,inf,inf,H,G,487.0
487,-,20,H,H,T,15.236,0.7,"(False, 0.0)",W,488,155.0,149.63,149.63,12.64,12.64,137.54,137.54,12.09,12.09,137.0,137.0,1.9994480329956237,-103.2,-32.6,1.8692942154464445,0.6828193832599119,60.0,60.0,29.7,29.7,73.3,73.3,19.6,19.6,66.3,66.3,H,W,488.0
488,-,0,H,H,T,15.686000000000002,0.6857142857142857,"(False, 0.0)",M,489,61.0,61.62,61.62,0.87,0.87,57.35,57.35,4.28,4.28,60.76,60.76,1.999407450429956,-85.6,-44.2,2.145416758805151,0.32446808510638303,31.9,31.9,2.1,2.1,48.8,48.8,5.7,5.7,40.2,40.2,H,M,489.0
489,-,5,H,H,T,17.306,0.21428571428571422,"(False, 0.0)",L,490,12.0,14.37,14.37,4.25,4.25,11.9,11.9,2.47,2.47,10.12,10.12,1.9997255686355533,-62.3,150.5,2.0438014056113114,0.07317073170731707,8.0,8.0,10.7,10.7,8.4,8.4,6.6,6.6,7.2,7.2,-,L,490.0
490,e,45,C,C,I,14.866,-0.28571428571428575,"(False, 0.0)",K,491,167.0,162.72,162.72,34.57,34.57,78.37,78.37,84.36,84.36,128.15,128.15,1.9996180530243517,-142.3,-6.0,1.8706841155248568,0.8146341463414634,79.4,79.4,82.3,82.3,70.5,70.5,89.9,89.9,78.6,78.6,-,K,491.0
491,e,55,C,T,I,14.758,-0.38571428571428573,"(False, 0.0)",A,492,64.0,65.48,65.48,16.21,16.21,59.43,59.43,6.04,6.04,49.26,49.26,1.9997338907134896,-163.5,169.9,1.8163944648689727,0.6037735849056604,60.2,60.2,36.9,36.9,83.7,83.7,16.0,16.0,76.0,76.0,-,A,492.0
492,e,55,C,T,I,13.964000000000002,-1.3000000000000003,"(False, 0.0)",S,493,47.0,40.72,40.72,13.08,13.08,0.65,0.65,40.07,40.07,27.63,27.63,2.4151530429796217,-79.4,-129.7,1.8645758985803325,0.3615384615384615,34.4,34.4,30.1,30.1,1.4,1.4,56.1,56.1,36.9,36.9,S,S,493.0
493,e,55,C,C,I,13.678,-2.342857142857143,"(False, 0.0)",K,494,135.0,138.74,138.74,22.4,22.4,66.23,66.23,72.51,72.51,116.34,116.34,1.999803667366001,-64.5,126.6,1.9423245916693888,0.6585365853658537,67.7,67.7,53.3,53.3,59.6,59.6,77.2,77.2,71.4,71.4,S,K,494.0
494,e,60,C,C,I,14.092000000000002,-2.2857142857142856,"(True, 0.7024)",P,495,41.0,40.86,40.86,8.26,8.26,37.73,37.73,3.13,3.13,32.6,32.6,1.999619938627763,-82.9,154.5,1.9866631433553368,0.3014705882352941,29.8,29.8,30.0,30.0,31.1,31.1,19.5,19.5,29.7,29.7,-,P,495.0
495,e,60,C,C,I,15.088,-3.1000000000000005,"(True, 0.6899)",R,496,237.0,228.49,228.49,19.46,19.46,92.02,92.02,136.47,136.47,209.03,209.03,1.9995430987580212,-62.6,143.5,1.8253514339213708,0.9556451612903226,95.9,95.9,46.3,46.3,125.8,125.8,82.7,82.7,106.6,106.6,-,R,496.0
496,e,60,C,C,I,15.088,-3.6285714285714286,"(False, 0.0)",E,497,46.0,47.55,47.55,10.54,10.54,20.75,20.75,26.8,26.8,37.01,37.01,2.282392278971714,-91.4,126.0,1.7399902633867528,0.2371134020618557,27.3,27.3,25.1,25.1,40.1,40.1,21.9,21.9,28.0,28.0,-,E,497.0
497,e,55,C,C,I,14.458000000000002,-2.528571428571429,"(False, 0.0)",Q,498,129.0,121.4,121.4,1.31,1.31,39.0,39.0,82.4,82.4,120.08,120.08,1.9998742229901718,-74.6,164.2,2.0671383540260475,0.6515151515151515,67.9,67.9,3.1,3.1,83.0,83.0,62.5,62.5,87.8,87.8,-,Q,498.0
498,e,50,C,H,I,15.882,-2.9428571428571426,"(False, 0.0)",K,499,185.0,179.89,179.89,13.12,13.12,109.36,109.36,70.53,70.53,166.77,166.77,2.3105165021259326,-57.2,-45.8,1.9340990729144147,0.902439024390244,87.8,87.8,31.2,31.2,98.4,98.4,75.1,75.1,102.3,102.3,H,K,499.0
499,-,25,H,H,I,16.024,-2.357142857142857,"(False, 0.0)",R,500,232.0,215.35,215.35,14.43,14.43,81.41,81.41,133.95,133.95,200.92,200.92,1.9998616180007915,-65.4,-40.4,1.8069085251897208,0.935483870967742,90.4,90.4,34.4,34.4,111.3,111.3,81.2,81.2,102.4,102.4,H,R,500.0
500,-,20,H,H,I,13.813999999999998,-1.457142857142857,"(False, 0.0)",L,501,22.0,21.58,21.58,0.0,0.0,21.58,21.58,0.0,0.0,21.58,21.58,2.484557596375723,-65.4,-36.6,2.5910864259804933,0.13414634146341464,12.0,12.0,0.0,0.0,15.2,15.2,0.0,0.0,15.4,15.4,H,L,501.0
501,e,45,H,H,I,14.632,-1.0142857142857142,"(False, 0.0)",R,502,132.0,125.49,125.49,0.0,0.0,21.2,21.2,104.29,104.29,125.49,125.49,2.890889868215168,-59.3,-45.1,2.1759900607464813,0.532258064516129,52.7,52.7,0.0,0.0,29.0,29.0,63.2,63.2,64.0,64.0,H,R,502.0
502,-,30,H,H,I,12.456,-1.1,"(False, 0.0)",G,503,39.0,37.76,37.76,37.76,37.76,34.99,34.99,2.77,2.77,0.0,0.0,1.999779753263872,-58.3,-54.6,1.7096384436503942,0.4642857142857143,46.6,46.6,46.6,46.6,96.0,96.0,6.2,6.2,inf,inf,H,G,503.0
503,-,5,H,H,I,11.032,-0.1857142857142858,"(False, 0.0)",F,504,31.0,28.21,28.21,3.76,3.76,25.76,25.76,2.46,2.46,24.45,24.45,1.9995796428068853,-59.9,-42.0,2.4321966641908204,0.15736040609137056,14.1,14.1,9.8,9.8,15.6,15.6,7.0,7.0,15.1,15.1,H,F,504.0
504,e,35,H,H,I,11.425999999999998,-0.18571428571428575,"(False, 0.0)",G,505,9.0,10.13,10.13,10.13,10.13,9.14,9.14,0.99,0.99,0.0,0.0,1.9994174141340793,-51.8,-57.4,2.102888393686869,0.10714285714285714,12.5,12.5,12.5,12.5,25.1,25.1,2.2,2.2,inf,inf,H,G,505.0
505,e,40,H,H,I,15.026,1.0571428571428572,"(False, 0.0)",R,506,157.0,155.58,155.58,7.12,7.12,76.42,76.42,79.16,79.16,148.46,148.46,1.9995235747719744,-67.6,-41.2,1.8069520804950243,0.6330645161290323,65.3,65.3,17.0,17.0,104.4,104.4,48.0,48.0,75.7,75.7,H,R,506.0
506,-,5,H,H,I,15.38,1.3714285714285714,"(False, 0.0)",M,507,94.0,95.97,95.97,7.07,7.07,86.31,86.31,9.65,9.65,88.9,88.9,2.000007342676717,-61.6,-44.8,1.8974182820141168,0.5,49.7,49.7,16.8,16.8,73.4,73.4,12.8,12.8,58.8,58.8,H,M,507.0
507,-,5,H,H,I,17.0,1.514285714285714,"(False, 0.0)",L,508,1.0,1.34,1.34,0.0,0.0,1.34,1.34,0.0,0.0,1.34,1.34,3.252008802470701,-64.8,-39.9,2.8393614973334365,0.006097560975609756,0.7,0.7,0.0,0.0,0.9,0.9,0.0,0.0,1.0,1.0,H,L,508.0
508,e,45,H,H,I,18.424,1.0714285714285714,"(False, 0.0)",V,509,70.0,78.26,78.26,0.0,0.0,78.26,78.26,0.0,0.0,78.26,78.26,2.6340880378722358,-60.8,-41.9,2.180413012303433,0.4929577464788733,51.5,51.5,0.0,0.0,68.0,68.0,0.0,0.0,70.9,70.9,H,V,509.0
509,-,30,H,H,I,18.064,1.2142857142857142,"(False, 0.0)",A,510,58.0,61.96,61.96,11.15,11.15,53.63,53.63,8.33,8.33,50.81,50.81,1.9998123457664176,-61.9,-42.5,1.7676917565728014,0.5471698113207547,57.0,57.0,25.4,25.4,75.5,75.5,22.1,22.1,78.4,78.4,H,A,510.0
510,-,0,H,H,I,16.674,0.8857142857142856,"(False, 0.0)",L,511,84.0,85.64,85.64,3.76,3.76,83.16,83.16,2.48,2.48,81.87,81.87,1.999519201760929,-61.3,-40.2,1.9576143044722272,0.5121951219512195,47.7,47.7,9.5,9.5,58.4,58.4,6.7,6.7,58.6,58.6,H,L,511.0
511,e,30,H,H,I,13.039999999999997,0.15714285714285722,"(False, 0.0)",Q,512,28.0,24.14,24.14,0.14,0.14,0.45,0.45,23.69,23.69,24.0,24.0,3.1396937697253184,-60.0,-44.3,2.2992801451385603,0.1414141414141414,13.5,13.5,0.3,0.3,1.0,1.0,18.0,18.0,17.5,17.5,H,Q,512.0
512,e,50,H,H,I,14.346,-0.5,"(False, 0.0)",Q,513,140.0,125.17,125.17,10.62,10.62,40.2,40.2,84.97,84.97,114.54,114.54,1.9998268862773072,-64.0,-45.0,1.83870363441466,0.7070707070707071,70.0,70.0,25.3,25.3,85.6,85.6,64.4,64.4,83.7,83.7,H,Q,513.0
513,-,20,H,H,I,10.745999999999999,-1.3142857142857145,"(False, 0.0)",G,514,34.0,36.92,36.92,36.92,36.92,34.12,34.12,2.79,2.79,0.0,0.0,1.99956485430435,-53.1,-51.2,1.7096117715949777,0.4047619047619048,45.5,45.5,45.5,45.5,93.6,93.6,6.3,6.3,inf,inf,H,G,514.0
514,-,0,H,H,I,10.998000000000001,-1.9714285714285715,"(False, 0.0)",Y,515,4.0,5.71,5.71,2.99,2.99,3.34,3.34,2.37,2.37,2.72,2.72,1.9997216699950973,-58.0,-50.4,2.8848319847367,0.018018018018018014,2.7,2.7,7.8,7.8,2.5,2.5,2.9,2.9,1.5,1.5,H,Y,515.0
515,e,25,H,H,I,10.001999999999999,-0.9285714285714287,"(False, 0.0)",G,516,1.0,1.58,1.58,1.58,1.58,1.58,1.58,0.0,0.0,0.0,0.0,1.9995270577140056,-67.3,-36.7,2.2509006526490154,0.011904761904761904,1.9,1.9,1.9,1.9,4.3,4.3,0.0,0.0,inf,inf,H,G,516.0
516,e,45,H,H,I,13.601999999999999,-0.9857142857142858,"(False, 0.0)",K,517,138.0,134.01,134.01,4.51,4.51,75.34,75.34,58.67,58.67,129.5,129.5,1.9995402931912931,-64.2,-47.0,2.04021527822392,0.6731707317073171,65.4,65.4,10.7,10.7,67.8,67.8,62.5,62.5,79.5,79.5,H,K,517.0
517,-,0,H,H,I,13.138,-1.0571428571428572,"(False, 0.0)",S,518,57.0,51.34,51.34,3.61,3.61,15.24,15.24,36.09,36.09,47.72,47.72,1.9996901675093297,-62.0,-41.5,1.89579237589364,0.4384615384615385,43.4,43.4,8.3,8.3,32.5,32.5,50.6,50.6,63.7,63.7,H,S,518.0
518,-,0,H,H,I,16.792,-0.27142857142857135,"(False, 0.0)",L,519,1.0,0.42,0.42,0.0,0.0,0.42,0.42,0.0,0.0,0.42,0.42,3.55442431771316,-58.3,-45.3,4.316052087152453,0.006097560975609756,0.2,0.2,0.0,0.0,0.3,0.3,0.0,0.0,0.3,0.3,H,L,519.0
519,e,30,H,H,I,17.964,0.3285714285714286,"(True, 0.5754)",K,520,116.0,115.43,115.43,0.0,0.0,58.85,58.85,56.58,56.58,115.43,115.43,2.8997112982546174,-60.5,-39.1,2.4870464891063313,0.5658536585365853,56.3,56.3,0.0,0.0,53.0,53.0,60.3,60.3,70.8,70.8,H,K,520.0
520,-,20,H,H,I,20.35,0.38571428571428573,"(False, 0.0)",W,521,126.0,125.82,125.82,0.08,0.08,118.41,118.41,7.41,7.41,125.74,125.74,2.674216483850727,-60.8,-39.3,1.9645523875505349,0.5550660792951542,50.5,50.5,0.2,0.2,63.1,63.1,12.0,12.0,60.9,60.9,H,W,521.0
521,-,0,H,H,I,18.633999999999997,0.04285714285714277,"(False, 0.0)",V,522,23.0,22.65,22.65,1.91,1.91,22.39,22.39,0.25,0.25,20.74,20.74,1.99972644371012,-60.4,-43.8,2.424571331414915,0.1619718309859155,14.9,14.9,4.6,4.6,19.5,19.5,0.7,0.7,18.8,18.8,H,V,522.0
522,-,5,H,H,I,18.23,-0.5999999999999999,"(False, 0.0)",L,523,13.0,12.99,12.99,8.63,8.63,4.62,4.62,8.37,8.37,4.36,4.36,2.6140395982779268,-63.2,-43.5,2.5500330832247617,0.07926829268292683,7.2,7.2,21.7,21.7,3.2,3.2,22.5,22.5,3.1,3.1,H,L,523.0
523,e,45,H,H,I,17.05,-0.6857142857142858,"(False, 0.0)",N,524,86.0,84.32,84.32,38.33,38.33,23.23,23.23,61.09,61.09,46.0,46.0,1.9995776665983032,-60.4,-45.6,1.7462017661340128,0.5477707006369427,58.1,58.1,92.3,92.3,55.9,55.9,59.0,59.0,44.4,44.4,H,N,524.0
524,-,25,H,H,I,15.591999999999999,-0.014285714285714362,"(False, 0.0)",H,525,105.0,102.89,102.89,17.9,17.9,56.28,56.28,46.6,46.6,84.98,84.98,1.9998222313580736,-81.6,-38.3,1.841802009916536,0.5706521739130435,56.2,56.2,45.8,45.8,58.0,58.0,54.2,54.2,59.1,59.1,H,H,525.0
525,e,35,H,H,I,15.591999999999999,-0.014285714285714204,"(False, 0.0)",T,526,33.0,31.05,31.05,0.05,0.05,28.38,28.38,2.67,2.67,31.0,31.0,2.721675328946478,45.6,-65.7,2.191057790556532,0.2323943661971831,22.1,22.1,0.1,0.1,38.1,38.1,4.0,4.0,31.4,31.4,-,T,526.0
526,-,15,H,H,I,17.342000000000002,-0.6142857142857144,"(False, 0.0)",R,527,206.0,194.01,194.01,9.3,9.3,81.04,81.04,112.97,112.97,184.7,184.7,2.0000030510543274,-56.2,-41.3,1.8494668444029487,0.8306451612903226,81.5,81.5,22.2,22.2,110.8,110.8,68.5,68.5,94.2,94.2,H,R,527.0
527,-,5,H,H,I,15.283999999999997,0.4857142857142857,"(False, 0.0)",L,528,112.0,117.02,117.02,5.43,5.43,115.63,115.63,1.39,1.39,111.58,111.58,1.9997267664924443,-61.7,-46.5,1.9293850028113448,0.6829268292682927,65.2,65.2,13.7,13.7,81.2,81.2,3.7,3.7,79.8,79.8,H,L,528.0
528,-,0,H,H,I,16.444,1.542857142857143,"(False, 0.0)",V,529,41.0,38.62,38.62,0.05,0.05,38.57,38.57,0.05,0.05,38.57,38.57,2.578598469930125,-69.0,-34.0,2.1732857743693748,0.2887323943661972,25.4,25.4,0.1,0.1,33.5,33.5,0.1,0.1,34.9,34.9,H,V,529.0
529,-,0,H,H,I,17.902,2.1857142857142855,"(False, 0.0)",G,530,35.0,33.0,33.0,33.0,33.0,28.73,28.73,4.27,4.27,0.0,0.0,1.9994465862908364,-61.3,-34.9,1.833834345121789,0.4166666666666667,40.7,40.7,40.7,40.7,78.8,78.8,9.6,9.6,inf,inf,H,G,530.0
530,-,0,H,H,I,17.901999999999997,3.371428571428571,"(False, 0.0)",V,531,94.0,94.72,94.72,2.23,2.23,92.49,92.49,2.23,2.23,92.49,92.49,2.7556342778159326,-77.2,-32.9,1.987049417820728,0.6619718309859155,62.3,62.3,5.4,5.4,80.4,80.4,6.0,6.0,83.7,83.7,H,V,531.0
531,-,0,H,H,I,17.868000000000002,2.7714285714285714,"(False, 0.0)",V,532,98.0,100.39,100.39,7.13,7.13,98.8,98.8,1.59,1.59,93.27,93.27,1.9999045559203728,-60.4,-40.4,1.9728152629203088,0.6901408450704225,66.1,66.1,17.2,17.2,85.8,85.8,4.3,4.3,84.4,84.4,H,V,532.0
532,-,0,H,H,I,17.868000000000002,2.0714285714285716,"(False, 0.0)",L,533,30.0,30.07,30.07,2.23,2.23,29.8,29.8,0.27,0.27,27.84,27.84,1.9994880352040303,-61.2,-40.3,2.251490540150102,0.18292682926829268,16.7,16.7,5.6,5.6,20.9,20.9,0.7,0.7,19.9,19.9,H,L,533.0
533,-,0,H,H,I,16.708,2.7714285714285714,"(False, 0.0)",L,534,105.0,109.04,109.04,4.69,4.69,104.38,104.38,4.66,4.66,104.35,104.35,1.999441120804411,-60.6,-40.7,1.9234855034540168,0.6402439024390244,60.7,60.7,11.8,11.8,73.3,73.3,12.6,12.6,74.7,74.7,H,L,534.0
534,-,0,H,H,I,16.674,2.4285714285714284,"(False, 0.0)",G,535,32.0,30.8,30.8,30.8,30.8,28.78,28.78,2.02,2.02,0.0,0.0,1.9995466057514508,-50.0,-49.2,1.7097600622956262,0.3809523809523809,38.0,38.0,38.0,38.0,79.0,79.0,4.5,4.5,inf,inf,H,G,535.0
535,-,5,H,H,I,14.693999999999999,2.371428571428571,"(False, 0.0)",T,536,20.0,16.59,16.59,1.07,1.07,2.12,2.12,14.47,14.47,15.52,15.52,2.3137216807417493,-59.2,-41.6,2.3827550392445267,0.14084507042253522,11.8,11.8,2.5,2.5,2.9,2.9,21.9,21.9,15.7,15.7,H,T,536.0
536,-,5,H,H,I,14.693999999999999,1.3285714285714287,"(False, 0.0)",I,537,68.0,66.79,66.79,0.0,0.0,66.79,66.79,0.0,0.0,66.79,66.79,2.871018997379548,-61.3,-45.4,2.399144377597676,0.40236686390532544,38.0,38.0,0.0,0.0,48.1,48.1,0.0,0.0,49.8,49.8,H,I,537.0
537,-,5,H,H,I,16.578,1.4285714285714286,"(False, 0.0)",A,538,62.0,61.94,61.94,12.46,12.46,57.23,57.23,4.71,4.71,49.48,49.48,1.9993259621902424,-61.7,-43.0,1.7675834743499308,0.5849056603773585,57.0,57.0,28.3,28.3,80.6,80.6,12.5,12.5,76.4,76.4,H,A,538.0
538,-,5,H,H,I,17.704,1.3571428571428572,"(False, 0.0)",L,539,95.0,100.75,100.75,0.71,0.71,100.38,100.38,0.37,0.37,100.04,100.04,1.999800907556189,-61.1,-43.7,2.2379286101908877,0.5792682926829268,56.1,56.1,1.8,1.8,70.5,70.5,1.0,1.0,71.6,71.6,H,L,539.0
539,-,5,H,H,I,17.758,2.0,"(False, 0.0)",N,540,9.0,7.54,7.54,0.0,0.0,0.0,0.0,7.54,7.54,7.54,7.54,3.9844776287412818,-59.2,-45.7,3.3223750473416223,0.05732484076433121,5.2,5.2,0.0,0.0,0.0,0.0,7.3,7.3,7.3,7.3,H,N,540.0
540,-,5,H,H,I,19.738,1.1714285714285713,"(False, 0.0)",I,541,105.0,107.97,107.97,1.78,1.78,106.19,106.19,1.78,1.78,106.19,106.19,2.2899269178336468,-62.1,-43.1,2.1333466466615385,0.621301775147929,61.4,61.4,4.3,4.3,76.5,76.5,4.8,4.8,79.1,79.1,H,I,541.0
541,-,10,H,E,I,19.064,1.5571428571428572,"(False, 0.0)",W,542,153.0,150.57,150.57,1.3,1.3,123.84,123.84,26.73,26.73,149.27,149.27,1.9995474871077257,-63.6,-42.1,1.987052836903733,0.6740088105726872,60.4,60.4,3.1,3.1,66.0,66.0,43.4,43.4,72.2,72.2,H,W,542.0
542,-,5,H,E,I,20.78,0.9,"(False, 0.0)",L,543,11.0,12.13,12.13,0.13,0.13,12.0,12.0,0.13,0.13,12.0,12.0,4.305328039280912,-67.3,-18.7,3.358215748710732,0.06707317073170732,6.8,6.8,0.3,0.3,8.4,8.4,0.3,0.3,8.6,8.6,H,L,543.0
543,-,5,H,E,I,18.394,2.042857142857143,"(False, 0.0)",Y,544,68.0,63.59,63.59,7.74,7.74,48.25,48.25,15.34,15.34,55.85,55.85,2.394429873657148,-73.2,-15.4,1.968046242557126,0.3063063063063063,29.7,29.7,20.1,20.1,36.3,36.3,18.9,18.9,31.8,31.8,T,Y,544.0
544,-,20,H,H,I,18.339999999999996,1.1714285714285715,"(False, 0.0)",I,545,129.0,137.38,137.38,24.71,24.71,117.68,117.68,19.7,19.7,112.67,112.67,1.9995942849368176,-81.1,-35.8,1.9836971466600937,0.7633136094674556,78.2,78.2,59.5,59.5,84.7,84.7,53.5,53.5,83.9,83.9,T,I,545.0
