,seq_RSA-accpro,seq_RSA-accpro20,seq_SS-sspro,seq_SS-sspro8,seq_TM-tmhmm,seq_bulkiness-window5-biop,seq_kd_hydrophobicity-window7-biop,seq_predicted_carbonylated-carspred,seq_residue,seq_resnum,struct_ASA-dssp,struct_ASA_ALL-freesasa_het,struct_ASA_ALL-freesasa_nohet,struct_ASA_BACKBONE-freesasa_het,struct_ASA_BACKBONE-freesasa_nohet,struct_ASA_NONPOLAR-freesasa_het,struct_ASA_NONPOLAR-freesasa_nohet,struct_ASA_POLAR-freesasa_het,struct_ASA_POLAR-freesasa_nohet,struct_ASA_RESIDUE-freesasa_het,struct_ASA_RESIDUE-freesasa_nohet,struct_CA_DEPTH-msms,struct_PHI-dssp,struct_PSI-dssp,struct_RES_DEPTH-msms,struct_RSA-dssp,struct_RSA_ALL-freesasa_het,struct_RSA_ALL-freesasa_nohet,struct_RSA_BACKBONE-freesasa_het,struct_RSA_BACKBONE-freesasa_nohet,struct_RSA_NONPOLAR-freesasa_het,struct_RSA_NONPOLAR-freesasa_nohet,struct_RSA_POLAR-freesasa_het,struct_RSA_POLAR-freesasa_nohet,struct_RSA_RESIDUE-freesasa_het,struct_RSA_RESIDUE-freesasa_nohet,struct_SS-dssp,struct_residue,struct_resnum
545,-,25,C,T,I,17.546,0.7428571428571429,"(False, 0.0)",S,546,47.0,45.35,45.35,27.78,27.78,20.06,20.06,25.29,25.29,17.57,17.57,1.9998662698671859,-83.6,12.8,1.8557282719456925,0.3615384615384615,38.3,38.3,64.0,64.0,42.7,42.7,35.4,35.4,23.5,23.5,S,S,546.0
546,-,15,C,C,I,17.082,0.09999999999999996,"(False, 0.0)",I,547,15.0,13.41,13.41,10.34,10.34,4.3,4.3,9.11,9.11,3.08,3.08,2.29466433901414,-120.8,125.5,2.1795284890000883,0.08875739644970414,7.6,7.6,24.9,24.9,3.1,3.1,24.7,24.7,2.3,2.3,S,I,547.0
547,e,40,C,C,I,15.956,0.6857142857142858,"(False, 0.0)",P,548,40.0,42.39,42.39,7.06,7.06,41.64,41.64,0.74,0.74,35.33,35.33,1.999465728145724,-74.9,147.9,2.2022642854528915,0.29411764705882354,30.9,30.9,25.7,25.7,34.4,34.4,4.6,4.6,32.2,32.2,-,P,548.0
548,e,40,C,T,I,18.022000000000002,0.4428571428571427,"(False, 0.0)",K,549,77.0,80.01,80.01,6.28,6.28,33.59,33.59,46.42,46.42,73.72,73.72,2.6677315793707645,-107.8,117.0,2.202286992578871,0.37560975609756103,39.0,39.0,15.0,15.0,30.2,30.2,49.4,49.4,45.2,45.2,B,K,549.0
549,e,45,C,T,I,17.702,0.32857142857142857,"(False, 0.0)",T,550,47.0,47.12,47.12,4.82,4.82,27.72,27.72,19.41,19.41,42.3,42.3,3.0313030965470498,-129.2,122.7,2.640167788733796,0.3309859154929577,33.5,33.5,11.5,11.5,37.2,37.2,29.3,29.3,42.9,42.9,-,T,550.0
550,-,5,C,C,I,17.702,-0.8142857142857143,"(False, 0.0)",F,551,63.99999999999999,66.03,66.03,25.39,25.39,43.64,43.64,22.4,22.4,40.65,40.65,2.3023473134598733,-80.4,87.4,2.3609657907039754,0.3248730964467005,33.0,33.0,66.1,66.1,26.5,26.5,64.1,64.1,25.2,25.2,S,F,551.0
551,-,5,C,C,I,17.274,-1.085714285714286,"(False, 0.0)",F,552,19.0,17.15,17.15,9.85,9.85,7.3,7.3,9.85,9.85,7.3,7.3,2.5646544748640765,77.8,126.9,2.8138692321496395,0.0964467005076142,8.6,8.6,25.6,25.6,4.4,4.4,28.2,28.2,4.5,4.5,S,F,552.0
552,-,25,C,C,I,17.01,-1.0285714285714287,"(False, 0.0)",P,553,6.0,5.71,5.71,2.93,2.93,5.71,5.71,0.0,0.0,2.77,2.77,1.9995481924371328,-75.5,163.0,2.527524677543941,0.04411764705882353,4.2,4.2,10.7,10.7,4.7,4.7,0.0,0.0,2.5,2.5,-,P,553.0
553,e,55,C,C,I,15.386000000000001,-1.0285714285714287,"(False, 0.0)",E,554,80.0,82.09,82.09,25.19,25.19,28.69,28.69,53.4,53.4,56.9,56.9,1.9997558941609528,-90.5,96.8,1.754198822843759,0.4123711340206185,47.1,47.1,60.0,60.0,55.5,55.5,43.6,43.6,43.0,43.0,-,E,554.0
554,e,45,C,T,I,14.580000000000002,-1.4857142857142858,"(False, 0.0)",Q,555,4.0,6.94,6.94,0.68,0.68,1.76,1.76,5.19,5.19,6.26,6.26,1.999814767121926,-71.1,147.5,2.2937172706366487,0.020202020202020204,3.9,3.9,1.6,1.6,3.7,3.7,3.9,3.9,4.6,4.6,-,Q,555.0
555,e,40,C,C,I,11.774,-1.2857142857142858,"(False, 0.0)",D,556,14.0,18.06,18.06,8.6,8.6,13.77,13.77,4.28,4.28,9.45,9.45,1.999476858361584,-55.6,-47.9,2.4279458830242016,0.08588957055214724,12.6,12.6,20.3,20.3,32.4,32.4,4.3,4.3,9.4,9.4,-,D,556.0
556,e,45,C,T,I,13.373999999999999,-0.5142857142857142,"(False, 0.0)",T,557,3.0,5.11,5.11,3.22,3.22,1.89,1.89,3.22,3.22,1.89,1.89,2.652809464855479,71.2,-17.1,2.716497470908872,0.02112676056338028,3.6,3.6,7.7,7.7,2.5,2.5,4.9,4.9,1.9,1.9,T,T,557.0
557,e,35,C,T,I,14.764000000000001,0.2571428571428571,"(False, 0.0)",G,558,2.0,2.63,2.63,2.63,2.63,0.96,0.96,1.67,1.67,0.0,0.0,1.9994818758340365,80.6,13.9,2.038312099510139,0.023809523809523808,3.2,3.2,3.2,3.2,2.6,2.6,3.7,3.7,inf,inf,T,G,558.0
558,-,20,E,E,I,15.677999999999997,0.7000000000000001,"(False, 0.0)",V,559,5.0,6.04,6.04,0.0,0.0,6.04,6.04,0.0,0.0,6.04,6.04,3.410872745626836,-141.3,148.5,3.529746632584573,0.035211267605633804,4.0,4.0,0.0,0.0,5.2,5.2,0.0,0.0,5.5,5.5,E,V,559.0
559,-,0,E,E,I,13.203999999999999,1.1428571428571428,"(False, 0.0)",L,560,0.0,0.02,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.0,0.0,5.956379137386403,-145.0,142.7,5.641934969955522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E,L,560.0
560,-,15,E,E,I,13.203999999999999,1.885714285714286,"(False, 0.0)",M,561,25.0,25.23,25.23,0.29,0.29,24.95,24.95,0.29,0.29,24.94,24.94,2.6813617186152365,-114.2,142.6,2.4569521196726853,0.13297872340425532,13.1,13.1,0.7,0.7,21.2,21.2,0.4,0.4,16.5,16.5,E,M,561.0
561,-,0,E,E,I,13.169999999999998,1.4428571428571428,"(False, 0.0)",G,562,2.0,1.05,1.05,1.05,1.05,0.9,0.9,0.14,0.14,0.0,0.0,2.000002555736962,-126.0,132.5,1.903909381602536,0.023809523809523808,1.3,1.3,1.3,1.3,2.5,2.5,0.3,0.3,inf,inf,E,G,562.0
562,-,15,E,E,I,11.78,1.0999999999999999,"(False, 0.0)",G,563,25.0,26.13,26.13,26.13,26.13,22.31,22.31,3.81,3.81,0.0,0.0,1.9994801795398744,-106.8,128.3,2.008563726622273,0.2976190476190476,32.2,32.2,32.2,32.2,61.2,61.2,8.5,8.5,inf,inf,E,G,563.0
563,-,0,E,E,I,10.83,0.0571428571428572,"(False, 0.0)",I,564,1.0,0.17,0.17,0.17,0.17,0.0,0.0,0.17,0.17,0.0,0.0,2.6686146798384254,-112.1,113.9,3.3183458632828606,0.005917159763313609,0.1,0.1,0.4,0.4,0.0,0.0,0.5,0.5,0.0,0.0,E,I,564.0
564,e,35,E,E,I,12.485999999999999,-0.7142857142857143,"(False, 0.0)",Q,565,70.0,77.16,77.16,2.93,2.93,11.53,11.53,65.63,65.63,74.23,74.23,2.6360550540853778,-123.4,111.7,1.9439798222066882,0.35353535353535354,43.1,43.1,7.0,7.0,24.5,24.5,49.8,49.8,54.3,54.3,E,Q,565.0
565,-,5,C,C,I,14.695999999999998,-0.7714285714285715,"(False, 0.0)",A,566,5.0,5.46,5.46,2.41,2.41,3.78,3.78,1.69,1.69,3.06,3.06,2.16436799609614,-95.2,157.0,1.916300367477864,0.04716981132075472,5.0,5.0,5.5,5.5,5.3,5.3,4.5,4.5,4.7,4.7,-,A,566.0
566,e,30,C,C,I,12.31,-0.07142857142857142,"(False, 0.0)",D,567,80.0,71.5,71.5,11.14,11.14,30.19,30.19,41.31,41.31,60.35,60.35,1.9994274440955493,-37.9,161.6,1.8756645927749016,0.4907975460122699,50.1,50.1,26.4,26.4,71.1,71.1,41.2,41.2,60.1,60.1,-,D,567.0
567,e,55,C,T,I,13.7,-0.8285714285714285,"(False, 0.0)",Q,568,114.0,104.17,104.17,17.24,17.24,22.15,22.15,82.02,82.02,86.93,86.93,2.2637712553681144,-59.9,134.2,1.8457769100792447,0.5757575757575758,58.3,58.3,41.0,41.0,47.2,47.2,62.2,62.2,63.5,63.5,T,Q,568.0
568,e,35,C,T,I,13.294,0.0714285714285714,"(False, 0.0)",S,569,73.0,75.62,75.62,38.83,38.83,47.32,47.32,28.3,28.3,36.79,36.79,1.9996629090390396,70.4,-1.0,1.8378821220029309,0.5615384615384615,63.9,63.9,89.4,89.4,100.8,100.8,39.7,39.7,49.1,49.1,T,S,569.0
569,-,10,C,C,I,14.918000000000001,-0.6857142857142858,"(False, 0.0)",I,570,53.0,57.68,57.68,8.19,8.19,54.6,54.6,3.08,3.08,49.49,49.49,1.9996665348738631,-60.7,150.1,2.048548364447408,0.3136094674556213,32.8,32.8,19.7,19.7,39.3,39.3,8.4,8.4,36.9,36.9,-,I,570.0
570,e,25,C,C,I,14.918000000000001,0.0714285714285714,"(False, 0.0)",S,571,46.0,48.05,48.05,12.35,12.35,38.22,38.22,9.83,9.83,35.7,35.7,1.9997213119660948,-65.7,151.2,2.2087801759360626,0.3538461538461539,40.6,40.6,28.4,28.4,81.4,81.4,13.8,13.8,47.6,47.6,-,S,571.0
571,-,5,H,H,I,15.324000000000002,0.8428571428571427,"(False, 0.0)",F,572,111.0,111.95,111.95,0.49,0.49,111.46,111.46,0.49,0.49,111.46,111.46,2.7914687285820894,-62.5,-30.3,2.260005394665041,0.5634517766497462,56.0,56.0,1.3,1.3,67.6,67.6,1.4,1.4,69.0,69.0,H,F,572.0
572,e,45,H,H,I,14.294,0.31428571428571417,"(False, 0.0)",Q,573,133.0,123.53,123.53,11.28,11.28,29.96,29.96,93.57,93.57,112.25,112.25,1.9995189987944084,-68.9,-44.3,1.902661531962948,0.6717171717171717,69.1,69.1,26.9,26.9,63.8,63.8,71.0,71.0,82.0,82.0,H,Q,573.0
573,e,30,H,H,I,15.256,-0.38571428571428573,"(False, 0.0)",A,574,45.0,47.04,47.04,19.92,19.92,40.08,40.08,6.96,6.96,27.12,27.12,1.999445981714748,-64.3,-41.9,1.7676659410857125,0.4245283018867925,43.3,43.3,45.3,45.3,56.4,56.4,18.4,18.4,41.9,41.9,H,A,574.0
574,-,0,H,H,I,11.975999999999999,-0.8285714285714286,"(False, 0.0)",M,575,0.0,0.04,0.04,0.0,0.0,0.04,0.04,0.0,0.0,0.04,0.04,2.445637873239942,-60.8,-38.6,3.2745610645609284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,M,575.0
575,e,30,H,H,I,12.228,-0.6857142857142857,"(False, 0.0)",R,576,59.0,58.86,58.86,0.73,0.73,35.72,35.72,23.13,23.13,58.12,58.12,2.622906281944068,-58.8,-37.6,2.0931276595348938,0.2379032258064516,24.7,24.7,1.7,1.7,48.8,48.8,14.0,14.0,29.6,29.6,H,R,576.0
576,e,50,H,H,I,14.208000000000002,-0.6857142857142859,"(False, 0.0)",G,577,28.0,31.0,31.0,31.0,31.0,29.06,29.06,1.93,1.93,0.0,0.0,1.9995054641579064,-66.2,-39.4,1.7621922732842603,0.3333333333333333,38.2,38.2,38.2,38.2,79.8,79.8,4.3,4.3,inf,inf,H,G,577.0
577,-,10,H,H,I,13.847999999999999,-1.4428571428571428,"(False, 0.0)",K,578,61.0,59.76,59.76,1.75,1.75,29.91,29.91,29.85,29.85,58.01,58.01,1.9996372528550124,-63.7,-43.6,2.032086505938025,0.2975609756097561,29.2,29.2,4.2,4.2,26.9,26.9,31.8,31.8,35.6,35.6,H,K,578.0
578,-,0,H,H,I,13.328,-1.3142857142857143,"(False, 0.0)",L,579,6.0,4.18,4.18,0.0,0.0,4.18,4.18,0.0,0.0,4.18,4.18,4.344149281558967,-62.3,-44.7,4.749665098024832,0.03658536585365853,2.3,2.3,0.0,0.0,2.9,2.9,0.0,0.0,3.0,3.0,H,L,579.0
579,e,45,H,H,I,16.608,-0.4,"(False, 0.0)",Q,580,92.0,83.09,83.09,0.0,0.0,7.77,7.77,75.32,75.32,83.09,83.09,3.0763739201110205,-64.5,-47.2,2.3405302666826486,0.4646464646464646,46.5,46.5,0.0,0.0,16.5,16.5,57.1,57.1,60.7,60.7,H,Q,580.0
580,e,35,H,H,I,16.716,-0.9000000000000001,"(False, 0.0)",D,581,82.0,71.42,71.42,1.05,1.05,23.75,23.75,47.67,47.67,70.37,70.37,1.9997835682075,-69.9,-36.1,1.9055829448000736,0.5030674846625767,50.0,50.0,2.5,2.5,55.9,55.9,47.5,47.5,70.0,70.0,H,D,581.0
581,-,0,H,H,I,15.578,0.3,"(False, 0.0)",F,582,1.0,0.84,0.84,0.0,0.0,0.84,0.84,0.0,0.0,0.84,0.84,2.9911741950742625,-60.7,-44.5,4.5284654629501775,0.005076142131979695,0.4,0.4,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,H,F,582.0
582,-,25,H,H,I,16.968,0.39999999999999997,"(False, 0.0)",M,583,4.0,3.17,3.17,0.0,0.0,3.17,3.17,0.0,0.0,3.17,3.17,2.8888422169604415,-60.0,-39.7,2.564454198582916,0.02127659574468085,1.6,1.6,0.0,0.0,2.7,2.7,0.0,0.0,2.1,2.1,H,M,583.0
583,e,50,H,H,I,18.912,0.2571428571428572,"(False, 0.0)",K,584,82.0,87.81,87.81,2.14,2.14,56.41,56.41,31.4,31.4,85.68,85.68,2.000017296815811,-59.4,-41.3,1.9076720001971263,0.4,42.8,42.8,5.1,5.1,50.8,50.8,33.4,33.4,52.6,52.6,H,K,584.0
584,-,15,H,H,I,17.808,0.2571428571428571,"(False, 0.0)",I,585,51.0,50.17,50.17,16.97,16.97,41.13,41.13,9.04,9.04,33.2,33.2,1.9996816115057936,-60.6,-45.4,1.9843684909244508,0.3017751479289941,28.5,28.5,40.9,40.9,29.6,29.6,24.5,24.5,24.7,24.7,H,I,585.0
585,-,0,H,H,I,16.894,-0.6428571428571429,"(False, 0.0)",I,586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.927141660634601,-85.7,-17.0,3.6597569000944192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,I,586.0
586,e,40,H,H,I,16.088,-1.1428571428571428,"(False, 0.0)",R,587,121.0,119.66,119.66,20.84,20.84,41.81,41.81,77.85,77.85,98.82,98.82,1.9997961228180916,-61.7,-33.8,1.991345155633172,0.4879032258064516,50.2,50.2,49.6,49.6,57.1,57.1,47.2,47.2,50.4,50.4,H,R,587.0
587,e,55,H,H,I,15.294,-0.3285714285714287,"(False, 0.0)",D,588,114.0,106.61,106.61,36.89,36.89,41.69,41.69,64.92,64.92,69.73,69.73,1.9994384096185265,-98.4,8.6,1.7512867817873332,0.6993865030674846,74.7,74.7,87.2,87.2,98.1,98.1,64.7,64.7,69.4,69.4,T,D,588.0
588,-,20,C,C,I,13.313999999999998,-0.3714285714285715,"(False, 0.0)",D,589,23.0,20.82,20.82,7.84,7.84,8.96,8.96,11.86,11.86,12.99,12.99,1.9995583976885352,-89.8,131.3,1.69854615557224,0.1411042944785276,14.6,14.6,18.5,18.5,21.1,21.1,11.8,11.8,12.9,12.9,S,D,589.0
589,e,50,C,T,I,14.772,-1.5142857142857142,"(False, 0.0)",P,590,105.0,110.3,110.3,13.11,13.11,109.44,109.44,0.86,0.86,97.18,97.18,1.999609743655761,-58.1,-24.6,1.9086522988080723,0.7720588235294118,80.4,80.4,47.7,47.7,90.4,90.4,5.3,5.3,88.6,88.6,T,P,590.0
590,e,45,C,T,I,14.772,-1.3714285714285714,"(False, 0.0)",A,591,6.0,7.81,7.81,0.46,0.46,7.53,7.53,0.28,0.28,7.35,7.35,1.9997275891297253,-84.7,-17.3,2.6356601616076767,0.05660377358490566,7.2,7.2,1.0,1.0,10.6,10.6,0.7,0.7,11.3,11.3,T,A,591.0
591,-,0,C,C,I,15.0,-0.27142857142857135,"(False, 0.0)",V,592,10.0,9.81,9.81,9.01,9.01,0.8,0.8,9.01,9.01,0.8,0.8,3.1701203300118195,-90.1,123.9,2.6222673013389044,0.07042253521126761,6.5,6.5,21.7,21.7,0.7,0.7,24.4,24.4,0.7,0.7,E,V,592.0
592,e,30,E,E,I,15.828000000000003,0.12857142857142861,"(False, 0.0)",D,593,89.0,80.43,80.43,30.36,30.36,7.33,7.33,73.1,73.1,50.08,50.08,1.999656712207428,-91.7,-51.4,1.8177884575529115,0.5460122699386503,56.3,56.3,71.8,71.8,17.2,17.2,72.9,72.9,49.8,49.8,E,D,593.0
593,e,25,E,E,I,16.682,0.3000000000000001,"(False, 0.0)",N,594,22.0,26.51,26.51,0.98,0.98,11.85,11.85,14.65,14.65,25.53,25.53,1.9999484072172933,-150.9,151.5,2.1101552351444797,0.14012738853503184,18.3,18.3,2.4,2.4,28.5,28.5,14.2,14.2,24.7,24.7,E,N,594.0
594,-,0,E,E,I,13.048000000000002,0.4428571428571429,"(False, 0.0)",V,595,1.0,2.21,2.21,0.0,0.0,2.21,2.21,0.0,0.0,2.21,2.21,3.068939416257316,-131.6,123.1,3.101437913286297,0.007042253521126761,1.5,1.5,0.0,0.0,1.9,1.9,0.0,0.0,2.0,2.0,E,V,595.0
595,-,0,E,E,I,14.672,-0.2571428571428572,"(False, 0.0)",T,596,1.0,0.89,0.89,0.0,0.0,0.75,0.75,0.14,0.14,0.89,0.89,4.20651902279535,-124.3,124.9,4.149513287374823,0.007042253521126761,0.6,0.6,0.0,0.0,1.0,1.0,0.2,0.2,0.9,0.9,E,T,596.0
596,-,0,E,E,I,15.262,0.1857142857142857,"(False, 0.0)",G,597,3.0,3.24,3.24,3.24,3.24,2.68,2.68,0.56,0.56,0.0,0.0,5.520855392737401,-122.7,148.1,5.372335203308524,0.03571428571428571,4.0,4.0,4.0,4.0,7.3,7.3,1.3,1.3,inf,inf,E,G,597.0
597,-,10,E,E,I,11.628,0.6285714285714287,"(False, 0.0)",F,598,21.0,19.57,19.57,0.51,0.51,19.25,19.25,0.32,0.32,19.06,19.06,3.0840394177398265,-127.2,146.9,2.5380392137797174,0.1065989847715736,9.8,9.8,1.3,1.3,11.7,11.7,0.9,0.9,11.8,11.8,E,F,598.0
598,-,0,E,E,I,9.154,-0.0857142857142857,"(False, 0.0)",T,599,3.0,2.88,2.88,0.28,0.28,2.6,2.6,0.28,0.28,2.6,2.6,2.935992242771708,-115.4,144.9,2.3034611382517816,0.02112676056338028,2.0,2.0,0.7,0.7,3.5,3.5,0.4,0.4,2.6,2.6,E,T,599.0
599,-,10,C,E,I,10.367999999999999,-0.6285714285714287,"(False, 0.0)",G,600,4.0,4.04,4.04,4.04,4.04,2.84,2.84,1.2,1.2,0.0,0.0,1.999489702637664,95.7,-4.6,1.9633115161795918,0.047619047619047616,5.0,5.0,5.0,5.0,7.8,7.8,2.7,2.7,inf,inf,S,G,600.0
600,e,30,C,C,I,9.264,0.02857142857142852,"(False, 0.0)",G,601,32.0,33.57,33.57,33.57,33.57,25.04,25.04,8.53,8.53,0.0,0.0,1.9997042376488647,-111.7,122.7,1.7096081717771738,0.3809523809523809,41.4,41.4,41.4,41.4,68.7,68.7,19.1,19.1,inf,inf,S,G,601.0
601,e,35,C,C,I,10.424,-0.8714285714285716,"(False, 0.0)",S,602,74.0,75.15,75.15,26.16,26.16,51.74,51.74,23.41,23.41,48.99,48.99,1.9998189423127497,-95.5,-3.3,1.7397638834312923,0.5692307692307692,63.5,63.5,60.3,60.3,110.2,110.2,32.8,32.8,65.4,65.4,S,S,602.0
602,e,45,C,E,I,12.308,-0.8857142857142856,"(False, 0.0)",R,603,4.0,5.75,5.75,0.0,0.0,0.05,0.05,5.7,5.7,5.75,5.75,2.779794164518643,-149.9,175.3,2.8260347867783464,0.016129032258064516,2.4,2.4,0.0,0.0,0.1,0.1,3.5,3.5,2.9,2.9,S,R,603.0
603,e,25,C,C,I,13.522000000000002,-0.8857142857142858,"(False, 0.0)",V,604,68.0,66.81,66.81,4.03,4.03,66.12,66.12,0.69,0.69,62.78,62.78,1.9995753279757464,-44.6,-38.6,2.0260034439591137,0.4788732394366197,44.0,44.0,9.7,9.7,57.5,57.5,1.9,1.9,56.8,56.8,T,V,604.0
604,e,30,C,T,I,12.308,-0.5571428571428572,"(False, 0.0)",N,605,1.0,1.02,1.02,0.0,0.0,0.0,0.0,1.02,1.02,1.02,1.02,3.3923166161062697,-107.9,10.9,3.1860529136571185,0.006369426751592357,0.7,0.7,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,T,N,605.0
605,e,30,E,E,I,12.702,-0.17142857142857149,"(False, 0.0)",S,606,5.0,5.42,5.42,0.0,0.0,5.25,5.25,0.17,0.17,5.42,5.42,2.656193621047042,-109.0,136.5,2.737083629539137,0.038461538461538464,4.6,4.6,0.0,0.0,11.2,11.2,0.2,0.2,7.2,7.2,E,S,606.0
606,-,0,E,E,I,11.638,0.8714285714285713,"(False, 0.0)",G,607,5.0,3.98,3.98,3.98,3.98,0.0,0.0,3.98,3.98,0.0,0.0,2.6162849605289926,-142.6,178.3,2.054471343727318,0.05952380952380953,4.9,4.9,4.9,4.9,0.0,0.0,8.9,8.9,inf,inf,E,G,607.0
607,-,15,E,E,I,13.034,0.9142857142857144,"(False, 0.0)",M,608,47.0,47.68,47.68,0.0,0.0,13.71,13.71,33.96,33.96,47.68,47.68,2.8529842854176533,-157.7,159.5,2.672062165873107,0.25,24.7,24.7,0.0,0.0,11.7,11.7,45.0,45.0,31.6,31.6,E,M,608.0
608,-,0,E,E,I,15.419999999999998,1.3142857142857143,"(False, 0.0)",M,609,1.0,0.74,0.74,0.0,0.0,0.7,0.7,0.04,0.04,0.74,0.74,4.445213158042264,-120.9,136.4,4.956471809534678,0.0053191489361702135,0.4,0.4,0.0,0.0,0.6,0.6,0.1,0.1,0.5,0.5,E,M,609.0
609,-,5,E,E,I,17.894,1.9714285714285715,"(False, 0.0)",F,610,10.0,11.75,11.75,1.35,1.35,10.4,10.4,1.35,1.35,10.4,10.4,5.878181419324622,-99.9,118.9,3.9827247881782055,0.05076142131979696,5.9,5.9,3.5,3.5,6.3,6.3,3.9,3.9,6.4,6.4,E,F,610.0
610,-,0,E,E,I,18.924,1.4714285714285713,"(False, 0.0)",I,611,0.0,0.65,0.65,0.65,0.65,0.13,0.13,0.52,0.52,0.0,0.0,6.270388520180349,-115.3,118.5,6.000418716541198,0.0,0.4,0.4,1.6,1.6,0.1,0.1,1.4,1.4,0.0,0.0,E,I,611.0
611,-,20,E,E,I,18.816,0.9714285714285714,"(False, 0.0)",T,612,26.0,28.24,28.24,0.02,0.02,27.82,27.82,0.43,0.43,28.22,28.22,3.305552768736875,-105.3,124.8,3.072372798542149,0.18309859154929575,20.1,20.1,0.0,0.0,37.4,37.4,0.6,0.6,28.6,28.6,E,T,612.0
612,-,0,E,E,I,18.342000000000002,0.05714285714285713,"(False, 0.0)",L,613,4.0,4.48,4.48,4.48,4.48,0.0,0.0,4.48,4.48,0.0,0.0,3.1326056862894536,-95.2,141.9,3.4083738048561067,0.024390243902439025,2.5,2.5,11.3,11.3,0.0,0.0,12.1,12.1,0.0,0.0,E,L,613.0
613,e,30,C,C,I,16.918,-0.8428571428571429,"(False, 0.0)",K,614,47.0,48.61,48.61,0.71,0.71,16.27,16.27,32.34,32.34,47.9,47.9,1.999521994820781,-58.3,152.5,2.2507416537166915,0.22926829268292684,23.7,23.7,1.7,1.7,14.6,14.6,34.5,34.5,29.4,29.4,-,K,614.0
614,e,50,C,C,I,16.1,-1.9857142857142858,"(False, 0.0)",P,615,67.0,77.13,77.13,3.36,3.36,77.08,77.08,0.05,0.05,73.77,73.77,1.9994836501362825,-50.0,158.0,2.3012468415841143,0.4926470588235294,56.2,56.2,12.2,12.2,63.6,63.6,0.3,0.3,67.3,67.3,-,P,615.0
615,e,35,C,S,I,14.534,-2.528571428571429,"(False, 0.0)",R,616,35.0,38.82,38.82,15.63,15.63,11.23,11.23,27.59,27.59,23.19,23.19,2.457818150849393,-74.8,-17.1,2.0206961317777488,0.14112903225806453,16.3,16.3,37.2,37.2,15.3,15.3,16.7,16.7,11.8,11.8,T,R,616.0
616,e,55,C,T,I,14.248000000000001,-3.185714285714286,"(False, 0.0)",D,617,149.0,139.84,139.84,45.95,45.95,51.48,51.48,88.36,88.36,93.89,93.89,1.999501328244932,-86.6,-9.6,1.6720945488382488,0.9141104294478528,98.0,98.0,108.7,108.7,121.2,121.2,88.1,88.1,93.5,93.5,T,D,617.0
617,e,50,C,C,I,12.656,-3.1285714285714286,"(False, 0.0)",E,618,111.0,100.87,100.87,17.47,17.47,33.63,33.63,67.24,67.24,83.4,83.4,1.9994000794733893,-108.6,3.1,1.8326142087028376,0.5721649484536082,57.9,57.9,41.6,41.6,65.1,65.1,54.9,54.9,63.1,63.1,S,E,618.0
618,-,25,C,S,I,12.514,-3.0,"(False, 0.0)",R,619,26.0,26.61,26.61,23.1,23.1,16.87,16.87,9.74,9.74,3.51,3.51,1.999395608496352,-157.8,160.7,2.639627779275254,0.10483870967741936,11.2,11.2,55.0,55.0,23.1,23.1,5.9,5.9,1.8,1.8,S,R,619.0
619,e,55,C,C,I,13.331999999999999,-2.1,"(False, 0.0)",S,620,101.0,97.41,97.41,20.48,20.48,47.69,47.69,49.72,49.72,76.93,76.93,1.9995430212079868,-70.8,149.8,1.7773835826464703,0.7769230769230769,82.3,82.3,47.2,47.2,101.6,101.6,69.7,69.7,102.7,102.7,-,S,620.0
620,e,45,C,C,I,12.918000000000001,-2.1,"(False, 0.0)",E,621,71.0,71.79,71.79,28.25,28.25,23.05,23.05,48.75,48.75,43.54,43.54,2.2119073529640447,-91.7,154.4,1.7529417641209315,0.36597938144329895,41.2,41.2,67.3,67.3,44.6,44.6,39.8,39.8,32.9,32.9,S,E,621.0
621,e,30,C,C,I,12.952000000000002,-2.1,"(False, 0.0)",T,622,43.0,47.34,47.34,2.56,2.56,35.63,35.63,11.71,11.71,44.78,44.78,2.432484496721403,-129.0,163.0,1.8763231045859812,0.3028169014084507,33.7,33.7,6.1,6.1,47.9,47.9,17.7,17.7,45.4,45.4,-,T,622.0
622,-,10,H,H,I,13.947999999999999,-0.8142857142857143,"(False, 0.0)",A,623,1.0,0.79,0.79,0.0,0.0,0.79,0.79,0.0,0.0,0.79,0.79,2.4607729277267825,-51.7,-34.7,2.4994186378400864,0.009433962264150943,0.7,0.7,0.0,0.0,1.1,1.1,0.0,0.0,1.2,1.2,T,A,623.0
