,seq_RSA-accpro,seq_RSA-accpro20,seq_SS-sspro,seq_SS-sspro8,seq_TM-tmhmm,seq_bulkiness-window5-biop,seq_kd_hydrophobicity-window7-biop,seq_predicted_carbonylated-carspred,seq_residue,seq_resnum,struct_ASA-dssp,struct_ASA_ALL-freesasa_het,struct_ASA_ALL-freesasa_nohet,struct_ASA_BACKBONE-freesasa_het,struct_ASA_BACKBONE-freesasa_nohet,struct_ASA_NONPOLAR-freesasa_het,struct_ASA_NONPOLAR-freesasa_nohet,struct_ASA_POLAR-freesasa_het,struct_ASA_POLAR-freesasa_nohet,struct_ASA_RESIDUE-freesasa_het,struct_ASA_RESIDUE-freesasa_nohet,struct_CA_DEPTH-msms,struct_PHI-dssp,struct_PSI-dssp,struct_RES_DEPTH-msms,struct_RSA-dssp,struct_RSA_ALL-freesasa_het,struct_RSA_ALL-freesasa_nohet,struct_RSA_BACKBONE-freesasa_het,struct_RSA_BACKBONE-freesasa_nohet,struct_RSA_NONPOLAR-freesasa_het,struct_RSA_NONPOLAR-freesasa_nohet,struct_RSA_POLAR-freesasa_het,struct_RSA_POLAR-freesasa_nohet,struct_RSA_RESIDUE-freesasa_het,struct_RSA_RESIDUE-freesasa_nohet,struct_SS-dssp,struct_residue,struct_resnum
623,e,45,H,H,I,15.514000000000001,-0.0571428571428572,"(False, 0.0)",Q,624,73.0,79.74,79.74,2.65,2.65,48.71,48.71,31.03,31.03,77.09,77.09,2.2818363960261068,-58.6,-34.0,1.803992231954816,0.3686868686868687,44.6,44.6,6.3,6.3,103.7,103.7,23.5,23.5,56.3,56.3,H,Q,624.0
624,e,40,H,H,I,16.64,-0.0571428571428572,"(False, 0.0)",Q,625,124.0,114.74,114.74,10.45,10.45,43.43,43.43,71.31,71.31,104.29,104.29,1.9992073467381215,-88.0,0.3,1.861181613172148,0.6262626262626263,64.2,64.2,24.9,24.9,92.4,92.4,54.1,54.1,76.2,76.2,H,Q,625.0
625,-,0,H,H,I,16.676,-0.5999999999999999,"(False, 0.0)",I,626,4.0,4.68,4.68,0.0,0.0,4.68,4.68,0.0,0.0,4.68,4.68,3.2411746747476182,-94.7,-40.5,3.1387590105322603,0.02366863905325444,2.7,2.7,0.0,0.0,3.4,3.4,0.0,0.0,3.5,3.5,H,I,626.0
626,-,5,H,H,I,16.642,-0.31428571428571433,"(False, 0.0)",I,627,4.0,5.78,5.78,0.0,0.0,5.78,5.78,0.0,0.0,5.78,5.78,4.37308949872638,-51.8,-63.6,3.271570622498678,0.02366863905325444,3.3,3.3,0.0,0.0,4.2,4.2,0.0,0.0,4.3,4.3,H,I,627.0
627,e,45,H,H,I,18.032,-0.457142857142857,"(False, 0.0)",D,628,62.00000000000001,55.21,55.21,3.29,3.29,33.97,33.97,21.24,21.24,51.92,51.92,2.4973929354886075,-76.1,-19.8,1.8221082468529282,0.3803680981595092,38.7,38.7,7.8,7.8,80.0,80.0,21.2,21.2,51.7,51.7,H,D,628.0
628,e,35,H,H,I,16.607999999999997,0.6428571428571429,"(False, 0.0)",R,629,133.0,136.61,136.61,28.07,28.07,69.24,69.24,67.38,67.38,108.54,108.54,1.999454074470576,-62.1,-37.7,1.843228784332432,0.5362903225806451,57.4,57.4,66.8,66.8,94.6,94.6,40.8,40.8,55.3,55.3,H,R,629.0
629,-,0,H,H,I,16.642000000000003,-0.557142857142857,"(False, 0.0)",L,630,11.0,11.86,11.86,1.13,1.13,10.73,10.73,1.13,1.13,10.73,10.73,2.342041060526804,-99.9,-17.4,2.9388271001301605,0.06707317073170732,6.6,6.6,2.8,2.8,7.5,7.5,3.0,3.0,7.7,7.7,H,L,630.0
630,-,25,H,H,I,17.448,-0.6571428571428574,"(False, 0.0)",R,631,60.0,63.87,63.87,0.03,0.03,10.98,10.98,52.89,52.89,63.84,63.84,2.9968890477448307,-65.5,-43.6,2.2384705192017926,0.2419354838709677,26.8,26.8,0.1,0.1,15.0,15.0,32.1,32.1,32.5,32.5,H,R,631.0
631,e,55,H,H,I,18.871999999999996,0.0999999999999999,"(False, 0.0)",V,632,94.0,96.71,96.71,4.9,4.9,93.09,93.09,3.62,3.62,91.81,91.81,1.9999313250083148,-61.4,-32.0,1.9404919003959755,0.6619718309859155,63.6,63.6,11.8,11.8,80.9,80.9,9.8,9.8,83.1,83.1,H,V,632.0
632,e,30,H,H,I,16.892000000000003,0.18571428571428564,"(False, 0.0)",K,633,132.0,121.71,121.71,22.94,22.94,48.91,48.91,72.8,72.8,98.77,98.77,1.9996035706505968,-57.4,-41.7,1.9406153384669904,0.6439024390243903,59.4,59.4,54.6,54.6,44.0,44.0,77.6,77.6,60.6,60.6,H,K,633.0
633,-,0,H,H,I,17.178000000000004,-0.857142857142857,"(False, 0.0)",L,634,26.0,27.86,27.86,0.1,0.1,27.79,27.79,0.07,0.07,27.76,27.76,2.4258760669279744,-143.1,17.6,2.646353140413412,0.15853658536585366,15.5,15.5,0.3,0.3,19.5,19.5,0.2,0.2,19.9,19.9,H,L,634.0
634,e,45,H,H,I,15.578,-0.44285714285714295,"(False, 0.0)",A,635,40.0,43.7,43.7,21.4,21.4,22.97,22.97,20.73,20.73,22.3,22.3,2.3340587366031444,-99.6,17.0,2.1758909437042027,0.37735849056603776,40.2,40.2,48.7,48.7,32.3,32.3,54.9,54.9,34.4,34.4,S,A,635.0
635,e,60,H,T,I,15.922,-1.0999999999999999,"(False, 0.0)",K,636,170.0,162.3,162.3,30.78,30.78,82.79,82.79,79.51,79.51,131.52,131.52,1.999571321948264,-114.6,12.4,1.9298875849300008,0.8292682926829268,79.2,79.2,73.3,73.3,74.5,74.5,84.7,84.7,80.7,80.7,S,K,636.0
636,-,10,C,C,I,12.322,-0.2857142857142857,"(False, 0.0)",E,637,58.0,53.29,53.29,13.85,13.85,4.6,4.6,48.68,48.68,39.43,39.43,1.9998472559891545,-86.0,129.6,1.7979010328765337,0.29896907216494845,30.6,30.6,33.0,33.0,8.9,8.9,39.7,39.7,29.8,29.8,-,E,637.0
637,e,40,C,T,I,12.322,-1.3285714285714285,"(True, 0.6932)",P,638,122.0,132.9,132.9,34.63,34.63,111.37,111.37,21.53,21.53,98.27,98.27,1.999922769306656,-77.6,-6.4,1.8338145379238888,0.8970588235294118,96.9,96.9,125.9,125.9,92.0,92.0,133.8,133.8,89.6,89.6,T,P,638.0
638,e,55,C,T,I,11.744,-1.042857142857143,"(False, 0.0)",G,639,26.0,28.69,28.69,28.69,28.69,21.16,21.16,7.53,7.53,0.0,0.0,1.999618357561792,-96.3,5.6,1.8060787374266711,0.30952380952380953,35.4,35.4,35.4,35.4,58.1,58.1,16.9,16.9,inf,inf,T,G,639.0
639,-,0,C,C,I,13.309999999999999,-0.08571428571428576,"(False, 0.0)",A,640,3.0,4.05,4.05,4.0,4.0,3.22,3.22,0.84,0.84,0.05,0.05,1.999518576300825,159.1,142.6,2.1021885645768985,0.02830188679245283,3.7,3.7,9.1,9.1,4.5,4.5,2.2,2.2,0.1,0.1,-,A,640.0
640,e,30,E,E,I,13.783999999999997,0.9571428571428571,"(False, 0.0)",N,641,106.0,105.09,105.09,3.06,3.06,18.79,18.79,86.3,86.3,102.02,102.02,2.2548552898520766,-88.5,102.7,1.7889097567879249,0.6751592356687898,72.5,72.5,7.4,7.4,45.2,45.2,83.4,83.4,98.6,98.6,E,N,641.0
641,-,0,E,E,I,17.384000000000004,1.457142857142857,"(False, 0.0)",L,642,2.0,1.03,1.03,0.8,0.8,0.23,0.23,0.8,0.8,0.23,0.23,2.5003375049799472,-101.9,86.0,3.0687822715656483,0.012195121951219513,0.6,0.6,2.0,2.0,0.2,0.2,2.2,2.2,0.2,0.2,E,L,642.0
642,-,10,E,E,I,18.334,1.7714285714285711,"(False, 0.0)",F,643,69.0,70.44,70.44,2.66,2.66,67.78,67.78,2.66,2.66,67.78,67.78,2.2325015198843325,-89.9,128.1,1.8709185609222097,0.350253807106599,35.2,35.2,6.9,6.9,41.1,41.1,7.6,7.6,42.0,42.0,E,F,643.0
643,-,0,E,E,I,18.07,2.1142857142857143,"(False, 0.0)",L,644,1.0,0.91,0.91,0.08,0.08,0.83,0.83,0.08,0.08,0.83,0.83,2.23646158310178,-115.8,141.7,3.1687603788947256,0.006097560975609756,0.5,0.5,0.2,0.2,0.6,0.6,0.2,0.2,0.6,0.6,E,L,644.0
644,-,15,E,E,I,18.104000000000003,2.1142857142857143,"(False, 0.0)",M,645,52.0,54.73,54.73,0.03,0.03,48.83,48.83,5.91,5.91,54.7,54.7,2.278881350181776,-154.7,153.3,2.1632044077603005,0.2765957446808511,28.3,28.3,0.1,0.1,41.5,41.5,7.8,7.8,36.2,36.2,E,M,645.0
645,e,30,C,C,I,17.034,1.0714285714285714,"(False, 0.0)",A,646,6.0,7.76,7.76,4.01,4.01,3.75,3.75,4.01,4.01,3.75,3.75,2.3652053141523823,-84.9,177.8,1.9095118982831267,0.05660377358490566,7.1,7.1,9.1,9.1,5.3,5.3,10.6,10.6,5.8,5.8,-,A,646.0
646,-,20,C,C,I,15.089999999999998,1.3142857142857145,"(False, 0.0)",V,647,1.0,0.53,0.53,0.0,0.0,0.53,0.53,0.0,0.0,0.53,0.53,2.302223479077893,-100.1,142.1,3.2033008557653875,0.007042253521126761,0.4,0.4,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,-,V,647.0
647,e,35,C,C,I,16.12,0.12857142857142861,"(False, 0.0)",Q,648,3.0,4.05,4.05,3.71,3.71,1.64,1.64,2.41,2.41,0.34,0.34,1.9997039251503428,-43.9,162.2,2.78557386629027,0.015151515151515154,2.3,2.3,8.8,8.8,3.5,3.5,1.8,1.8,0.2,0.2,-,Q,648.0
648,e,40,C,C,I,16.676,0.4571428571428572,"(False, 0.0)",D,649,6.0,8.42,8.42,3.48,3.48,3.61,3.61,4.81,4.81,4.94,4.94,2.658463164936351,-44.9,-64.2,2.7894099308183278,0.03680981595092025,5.9,5.9,8.2,8.2,8.5,8.5,4.8,4.8,4.9,4.9,S,D,649.0
649,-,10,C,C,I,16.676,0.14285714285714285,"(False, 0.0)",I,650,15.0,15.79,15.79,0.01,0.01,15.79,15.79,0.0,0.0,15.77,15.77,3.1149157439617308,-100.7,106.3,2.6890096954885525,0.08875739644970414,9.0,9.0,0.0,0.0,11.4,11.4,0.0,0.0,11.8,11.8,-,I,650.0
650,e,35,C,C,I,14.466,-0.5142857142857143,"(False, 0.0)",R,651,8.0,8.18,8.18,0.0,0.0,3.56,3.56,4.63,4.63,8.18,8.18,3.4302972853525517,-60.0,-41.7,3.336689906206667,0.03225806451612903,3.4,3.4,0.0,0.0,4.9,4.9,2.8,2.8,4.2,4.2,S,R,651.0
651,-,15,C,T,I,12.809999999999999,-0.6571428571428573,"(False, 0.0)",V,652,13.999999999999998,12.98,12.98,2.01,2.01,10.98,10.98,2.01,2.01,10.98,10.98,3.559438771928695,-66.9,-44.6,3.1396887777629106,0.09859154929577464,8.5,8.5,4.8,4.8,9.5,9.5,5.4,5.4,9.9,9.9,T,V,652.0
652,e,20,C,T,I,11.386,-0.6571428571428571,"(False, 0.0)",G,653,16.0,14.07,14.07,14.07,14.07,9.12,9.12,4.95,4.95,0.0,0.0,1.999556031674809,-83.7,3.8,2.075136985989184,0.19047619047619047,17.3,17.3,17.3,17.3,25.0,25.0,11.1,11.1,inf,inf,T,G,653.0
653,e,25,C,C,I,11.419999999999998,-1.4142857142857144,"(False, 0.0)",G,654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2453756016299504,-113.9,-12.7,3.4471666577058953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,T,G,654.0
654,e,20,C,C,I,9.0,-1.2714285714285716,"(False, 0.0)",R,655,67.0,73.81,73.81,20.37,20.37,13.52,13.52,60.29,60.29,53.43,53.43,1.9998583798852139,62.4,23.4,2.0450371013313533,0.2701612903225806,31.0,31.0,48.5,48.5,18.5,18.5,36.5,36.5,27.2,27.2,T,R,655.0
655,e,25,C,C,I,10.884,-1.6142857142857143,"(False, 0.0)",Q,656,28.0,26.21,26.21,0.77,0.77,26.07,26.07,0.14,0.14,25.43,25.43,2.411713231298155,77.0,11.8,2.1947894937956347,0.1414141414141414,14.7,14.7,1.8,1.8,55.5,55.5,0.1,0.1,18.6,18.6,T,Q,656.0
656,e,25,C,T,I,12.504,-1.6714285714285715,"(False, 0.0)",S,657,12.0,16.02,16.02,0.74,0.74,5.38,5.38,10.64,10.64,15.28,15.28,1.9995477991652295,-175.6,111.5,2.0275949142513303,0.09230769230769233,13.5,13.5,1.7,1.7,11.5,11.5,14.9,14.9,20.4,20.4,-,S,657.0
657,e,50,C,S,I,11.542,-1.8,"(False, 0.0)",N,658,31.000000000000004,28.29,28.29,3.55,3.55,0.14,0.14,28.16,28.16,24.74,24.74,2.7990190700034376,-122.1,-1.5,1.959498040153998,0.19745222929936307,19.5,19.5,8.6,8.6,0.3,0.3,27.2,27.2,23.9,23.9,-,N,658.0
658,-,10,C,C,I,12.258,-1.6571428571428568,"(False, 0.0)",A,659,28.0,37.05,37.05,9.18,9.18,35.95,35.95,1.1,1.1,27.87,27.87,1.999629294513508,-77.0,-15.9,1.8377086719140527,0.2641509433962264,34.1,34.1,20.9,20.9,50.6,50.6,2.9,2.9,43.0,43.0,S,A,659.0
659,e,35,C,C,I,13.254,-1.342857142857143,"(False, 0.0)",S,660,1.0,1.66,1.66,0.55,0.55,1.11,1.11,0.55,0.55,1.11,1.11,3.100001390492661,-90.3,164.7,2.447101674614731,0.007692307692307694,1.4,1.4,1.3,1.3,2.4,2.4,0.8,0.8,1.5,1.5,E,S,660.0
660,-,0,E,E,I,14.296000000000001,-1.3285714285714287,"(False, 0.0)",Y,661,5.0,4.91,4.91,0.78,0.78,3.63,3.63,1.28,1.28,4.13,4.13,1.9998490556710755,-102.9,148.2,2.6845759992986515,0.022522522522522518,2.3,2.3,2.0,2.0,2.7,2.7,1.6,1.6,2.3,2.3,E,Y,661.0
661,-,15,E,E,I,15.15,-0.28571428571428575,"(False, 0.0)",Q,662,23.0,26.1,26.1,0.0,0.0,10.13,10.13,15.97,15.97,26.1,26.1,2.6594822538486844,-138.2,141.9,2.25484679104111,0.11616161616161615,14.6,14.6,0.0,0.0,21.6,21.6,12.1,12.1,19.1,19.1,E,Q,662.0
662,-,0,E,E,I,17.536,-3.172065784643304e-17,"(False, 0.0)",Y,663,10.0,8.45,8.45,2.57,2.57,6.42,6.42,2.03,2.03,5.88,5.88,1.9999043092037732,-159.1,161.9,2.5955530068424437,0.045045045045045036,3.9,3.9,6.7,6.7,4.8,4.8,2.5,2.5,3.3,3.3,E,Y,663.0
663,-,20,E,E,I,18.21,-3.172065784643304e-17,"(False, 0.0)",T,664,3.0,4.24,4.24,0.22,0.22,4.02,4.02,0.22,0.22,4.02,4.02,3.2834875156217507,-123.3,151.3,2.614947114622736,0.02112676056338028,3.0,3.0,0.5,0.5,5.4,5.4,0.3,0.3,4.1,4.1,E,T,664.0
664,-,0,E,E,I,17.214,-0.31428571428571433,"(False, 0.0)",L,665,0.0,0.47,0.47,0.0,0.0,0.47,0.47,0.0,0.0,0.47,0.47,3.8618519979157186,-112.2,137.2,4.4157644090839145,0.0,0.3,0.3,0.0,0.0,0.3,0.3,0.0,0.0,0.3,0.3,E,L,665.0
665,e,30,E,E,I,15.943999999999999,-0.31428571428571433,"(False, 0.0)",L,666,20.0,22.27,22.27,2.75,2.75,19.63,19.63,2.63,2.63,19.52,19.52,2.6643713575144896,-130.1,118.6,2.4208506843945363,0.12195121951219512,12.4,12.4,6.9,6.9,13.8,13.8,7.1,7.1,14.0,14.0,E,L,666.0
666,-,10,C,C,I,15.126,0.4142857142857142,"(False, 0.0)",S,667,2.0,3.22,3.22,3.22,3.22,3.22,3.22,0.0,0.0,0.0,0.0,1.999638248907924,-161.2,162.3,2.5083229470938653,0.015384615384615384,2.7,2.7,7.4,7.4,6.9,6.9,0.0,0.0,0.0,0.0,-,S,667.0
667,e,50,C,S,I,15.126,0.7714285714285712,"(False, 0.0)",D,668,123.0,111.06,111.06,30.67,30.67,40.86,40.86,70.2,70.2,80.4,80.4,1.9997206683696882,-118.3,-1.9,1.672189774264521,0.7546012269938649,77.8,77.8,72.5,72.5,96.2,96.2,70.0,70.0,80.0,80.0,S,D,668.0
668,e,35,C,C,I,13.145999999999997,0.48571428571428565,"(False, 0.0)",D,669,87.0,73.34,73.34,8.91,8.91,30.53,30.53,42.81,42.81,64.43,64.43,1.999563059116057,-89.0,123.7,1.8810927204124697,0.5337423312883436,51.4,51.4,21.1,21.1,71.8,71.8,42.7,42.7,64.1,64.1,-,D,669.0
669,-,10,H,H,I,13.551999999999998,0.4857142857142857,"(False, 0.0)",L,670,98.0,98.26,98.26,5.54,5.54,95.5,95.5,2.76,2.76,92.72,92.72,1.9996258668362936,-62.1,-43.3,1.8518869854401327,0.5975609756097561,54.7,54.7,13.9,13.9,67.1,67.1,7.4,7.4,66.3,66.3,H,L,670.0
670,e,50,H,H,I,15.495999999999999,-0.04285714285714293,"(False, 0.0)",A,671,56.0,62.2,62.2,8.25,8.25,61.31,61.31,0.89,0.89,53.95,53.95,1.9997684612661504,-72.6,-49.1,1.8188435160608245,0.5283018867924528,57.2,57.2,18.8,18.8,86.3,86.3,2.4,2.4,83.3,83.3,H,A,671.0
671,e,30,H,H,I,16.016,-0.04285714285714293,"(False, 0.0)",A,672,25.0,27.94,27.94,4.49,4.49,27.25,27.25,0.69,0.69,23.45,23.45,1.9994885588116196,-61.6,-39.6,2.1204316178382934,0.2358490566037736,25.7,25.7,10.2,10.2,38.4,38.4,1.8,1.8,36.2,36.2,H,A,672.0
672,-,0,H,H,I,14.45,0.32857142857142857,"(False, 0.0)",L,673,12.0,11.13,11.13,0.0,0.0,11.13,11.13,0.0,0.0,11.13,11.13,4.885822077076771,-63.4,-41.8,4.609244269684159,0.07317073170731707,6.2,6.2,0.0,0.0,7.8,7.8,0.0,0.0,8.0,8.0,H,L,673.0
673,e,30,H,H,I,16.484,-0.7142857142857143,"(False, 0.0)",R,674,53.0,57.89,57.89,5.34,5.34,28.35,28.35,29.54,29.54,52.55,52.55,2.647508430068776,-76.2,-18.7,2.1034914408695258,0.21370967741935484,24.3,24.3,12.7,12.7,38.7,38.7,17.9,17.9,26.8,26.8,H,R,674.0
674,e,50,H,H,I,16.898000000000003,-1.2,"(False, 0.0)",E,675,136.0,121.38,121.38,6.34,6.34,40.35,40.35,81.03,81.03,115.04,115.04,1.9996131899754923,-77.6,-36.3,1.7871519483908065,0.7010309278350515,69.7,69.7,15.1,15.1,78.0,78.0,66.2,66.2,87.0,87.0,H,E,675.0
675,-,0,H,H,I,16.104000000000003,-2.0142857142857142,"(False, 0.0)",W,676,0.0,0.16,0.16,0.0,0.0,0.16,0.16,0.0,0.0,0.16,0.16,3.701563993764173,-57.2,-45.6,4.315952591591723,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1,H,W,676.0
676,-,0,H,H,I,16.389999999999997,-1.9142857142857144,"(False, 0.0)",E,677,6.0,5.09,5.09,0.08,0.08,0.04,0.04,5.05,5.05,5.01,5.01,3.5158112105600714,-59.1,-49.9,2.8059505751042204,0.030927835051546393,2.9,2.9,0.2,0.2,0.1,0.1,4.1,4.1,3.8,3.8,H,E,677.0
677,e,50,H,H,I,17.956,-1.9142857142857144,"(False, 0.0)",P,678,41.0,44.83,44.83,0.62,0.62,44.83,44.83,0.0,0.0,44.21,44.21,1.9996974284550801,-66.0,-37.1,2.0987680921298257,0.3014705882352941,32.7,32.7,2.3,2.3,37.0,37.0,0.0,0.0,40.3,40.3,H,P,678.0
678,e,40,H,H,I,16.478,-1.9714285714285715,"(False, 0.0)",K,679,91.0,87.69,87.69,8.73,8.73,61.61,61.61,26.08,26.08,78.96,78.96,1.999342044797504,-63.1,-43.4,1.9238346671901887,0.4439024390243903,42.8,42.8,20.8,20.8,55.5,55.5,27.8,27.8,48.4,48.4,H,K,679.0
679,-,0,H,H,I,16.906,-2.4,"(False, 0.0)",I,680,1.0,0.85,0.85,0.0,0.0,0.85,0.85,0.0,0.0,0.85,0.85,4.152013635931796,-72.3,-42.5,4.805295255668376,0.005917159763313609,0.5,0.5,0.0,0.0,0.6,0.6,0.0,0.0,0.6,0.6,H,I,680.0
680,-,20,H,H,I,16.562,-1.3571428571428572,"(False, 0.0)",R,681,79.0,86.7,86.7,1.49,1.49,16.52,16.52,70.18,70.18,85.2,85.2,2.7921397022716214,-58.3,-38.1,2.1653754188332326,0.3185483870967742,36.4,36.4,3.6,3.6,22.6,22.6,42.5,42.5,43.4,43.4,H,R,681.0
681,e,50,H,H,I,17.7,-0.8714285714285713,"(False, 0.0)",K,682,153.0,145.3,145.3,5.44,5.44,86.04,86.04,59.25,59.25,139.86,139.86,1.9996445525506017,-83.4,-26.4,1.9056048088563784,0.7463414634146341,70.9,70.9,12.9,12.9,77.4,77.4,63.1,63.1,85.8,85.8,H,K,682.0
682,-,25,H,H,I,15.719999999999999,-0.4142857142857143,"(True, 0.8601)",K,683,75.0,72.86,72.86,6.12,6.12,29.85,29.85,43.01,43.01,66.74,66.74,1.9995332308636409,-65.2,-34.0,1.967916484960511,0.36585365853658536,35.5,35.5,14.6,14.6,26.9,26.9,45.8,45.8,40.9,40.9,H,K,683.0
683,-,0,H,H,I,16.018,-0.5142857142857142,"(False, 0.0)",L,684,3.0,4.33,4.33,1.88,1.88,2.45,2.45,1.88,1.88,2.45,2.45,2.6509264992411485,-90.1,-0.5,2.724638977900249,0.018292682926829267,2.4,2.4,4.7,4.7,1.7,1.7,5.1,5.1,1.8,1.8,T,L,684.0
684,e,45,H,H,I,17.156,-0.09999999999999999,"(False, 0.0)",A,685,74.0,75.12,75.12,36.7,36.7,45.12,45.12,30.0,30.0,38.42,38.42,1.9996032832261983,-84.2,-16.2,2.0029438777350457,0.6981132075471698,69.1,69.1,83.5,83.5,63.5,63.5,79.5,79.5,59.3,59.3,T,A,685.0
685,e,60,H,H,I,17.499999999999996,-0.04285714285714305,"(False, 0.0)",T,686,118.0,117.04,117.04,32.04,32.04,79.87,79.87,37.17,37.17,85.0,85.0,1.9997976771680053,-97.5,15.8,1.8634848187242756,0.8309859154929577,83.2,83.2,76.4,76.4,107.3,107.3,56.2,56.2,86.2,86.2,T,T,686.0
686,-,15,C,C,I,15.934000000000001,1.0571428571428572,"(False, 0.0)",L,687,42.0,42.33,42.33,5.34,5.34,37.76,37.76,4.56,4.56,36.98,36.98,2.112105342743948,-124.5,117.7,1.9160769378204427,0.25609756097560976,23.6,23.6,13.4,13.4,26.5,26.5,12.3,12.3,26.5,26.5,-,L,687.0
687,e,55,C,T,I,17.913999999999998,0.7714285714285712,"(False, 0.0)",P,688,105.0,108.89,108.89,11.53,11.53,100.79,100.79,8.1,8.1,97.35,97.35,1.9994422346252816,-101.7,38.8,1.8789511380407031,0.7720588235294118,79.4,79.4,41.9,41.9,83.2,83.2,50.3,50.3,88.7,88.7,T,P,688.0
688,e,50,C,T,I,17.059999999999995,0.01428571428571417,"(False, 0.0)",E,689,58.99999999999999,50.94,50.94,1.29,1.29,23.29,23.29,27.64,27.64,49.65,49.65,1.9993522200389668,-94.5,4.6,1.90009246024896,0.30412371134020616,29.2,29.2,3.1,3.1,45.1,45.1,22.6,22.6,37.6,37.6,T,E,689.0
689,-,0,C,C,I,15.116,0.7142857142857143,"(False, 0.0)",L,690,15.0,14.78,14.78,12.35,12.35,2.43,2.43,12.35,12.35,2.43,2.43,2.663787065347169,-133.3,159.7,2.630758978114328,0.09146341463414634,8.2,8.2,31.1,31.1,1.7,1.7,33.2,33.2,1.7,1.7,-,L,690.0
690,e,25,E,E,I,15.943999999999999,-0.32857142857142857,"(False, 0.0)",A,691,35.0,41.26,41.26,9.64,9.64,41.26,41.26,0.0,0.0,31.63,31.63,1.9992668422417204,-142.0,150.3,2.221922823914704,0.330188679245283,37.9,37.9,21.9,21.9,58.1,58.1,0.0,0.0,48.8,48.8,E,A,691.0
691,e,35,E,E,I,15.794,-0.21428571428571427,"(False, 0.0)",D,692,57.0,50.72,50.72,19.06,19.06,7.7,7.7,43.01,43.01,31.66,31.66,1.999948601283826,51.8,53.9,1.7307990587150497,0.3496932515337423,35.5,35.5,45.1,45.1,18.1,18.1,42.9,42.9,31.5,31.5,E,D,692.0
692,-,0,E,E,I,13.407999999999998,-0.21428571428571427,"(False, 0.0)",V,693,17.0,17.09,17.09,6.43,6.43,10.66,10.66,6.43,6.43,10.66,10.66,2.4646355742253827,-80.3,107.6,2.347441905763905,0.11971830985915492,11.2,11.2,15.5,15.5,9.3,9.3,17.4,17.4,9.7,9.7,E,V,693.0
693,e,35,E,E,I,13.443999999999999,-1.257142857142857,"(False, 0.0)",N,694,50.0,48.06,48.06,0.0,0.0,21.35,21.35,26.71,26.71,48.06,48.06,2.624505542514483,-140.3,157.6,1.971790388759714,0.3184713375796178,33.1,33.1,0.0,0.0,51.4,51.4,25.8,25.8,46.4,46.4,E,N,694.0
694,-,20,C,E,I,13.998,-2.0142857142857147,"(False, 0.0)",S,695,21.0,27.98,27.98,18.29,18.29,0.36,0.36,27.62,27.62,9.7,9.7,2.4516136113694427,-96.8,143.3,1.8979880453990627,0.16153846153846155,23.6,23.6,42.1,42.1,0.8,0.8,38.7,38.7,12.9,12.9,E,S,695.0
695,e,45,C,C,I,12.574,-2.0142857142857142,"(False, 0.0)",D,696,77.0,76.91,76.91,24.73,24.73,39.09,39.09,37.82,37.82,52.18,52.18,1.999572400728072,-98.5,3.6,1.7598144058828231,0.4723926380368098,53.9,53.9,58.5,58.5,92.0,92.0,37.7,37.7,51.9,51.9,S,D,696.0
696,-,20,C,C,I,12.346,-3.1142857142857143,"(False, 0.0)",Q,697,13.000000000000002,17.22,17.22,5.55,5.55,6.69,6.69,10.53,10.53,11.68,11.68,1.999546719513276,-77.2,-154.5,2.2460175180800146,0.06565656565656566,9.6,9.6,13.2,13.2,14.2,14.2,8.0,8.0,8.5,8.5,S,Q,697.0
697,e,50,C,C,I,13.016,-2.6714285714285713,"(False, 0.0)",Q,698,16.0,21.3,21.3,5.83,5.83,3.91,3.91,17.39,17.39,15.47,15.47,1.9995538914681,-142.3,129.1,2.2477674253264714,0.08080808080808081,11.9,11.9,13.9,13.9,8.3,8.3,13.2,13.2,11.3,11.3,-,Q,698.0
698,e,45,C,T,I,11.36,-2.3000000000000003,"(False, 0.0)",D,699,53.99999999999999,59.09,59.09,1.12,1.12,15.99,15.99,43.1,43.1,57.97,57.97,2.5761219619584437,-58.0,149.3,2.0696491202592844,0.3312883435582822,41.4,41.4,2.6,2.6,37.6,37.6,43.0,43.0,57.7,57.7,-,D,699.0
699,e,55,C,T,I,10.77,-2.3000000000000003,"(False, 0.0)",N,700,38.0,38.58,38.58,2.5,2.5,14.03,14.03,24.55,24.55,36.08,36.08,2.266049844217201,-55.8,143.2,1.965200014117196,0.2420382165605096,26.6,26.6,6.0,6.0,33.8,33.8,23.7,23.7,34.9,34.9,E,N,700.0
700,e,30,C,C,I,10.594,-1.5285714285714285,"(False, 0.0)",G,701,0.0,0.85,0.85,0.85,0.85,0.81,0.81,0.04,0.04,0.0,0.0,1.999411623069897,-106.9,166.9,1.925976065380372,0.0,1.0,1.0,1.0,1.0,2.2,2.2,0.1,0.1,inf,inf,E,G,701.0
