,seq_RSA-accpro,seq_RSA-accpro20,seq_SS-sspro,seq_SS-sspro8,seq_TM-tmhmm,seq_bulkiness-window5-biop,seq_kd_hydrophobicity-window7-biop,seq_predicted_carbonylated-carspred,seq_residue,seq_resnum,struct_ASA-dssp,struct_ASA_ALL-freesasa_het,struct_ASA_ALL-freesasa_nohet,struct_ASA_BACKBONE-freesasa_het,struct_ASA_BACKBONE-freesasa_nohet,struct_ASA_NONPOLAR-freesasa_het,struct_ASA_NONPOLAR-freesasa_nohet,struct_ASA_POLAR-freesasa_het,struct_ASA_POLAR-freesasa_nohet,struct_ASA_RESIDUE-freesasa_het,struct_ASA_RESIDUE-freesasa_nohet,struct_CA_DEPTH-msms,struct_PHI-dssp,struct_PSI-dssp,struct_RES_DEPTH-msms,struct_RSA-dssp,struct_RSA_ALL-freesasa_het,struct_RSA_ALL-freesasa_nohet,struct_RSA_BACKBONE-freesasa_het,struct_RSA_BACKBONE-freesasa_nohet,struct_RSA_NONPOLAR-freesasa_het,struct_RSA_NONPOLAR-freesasa_nohet,struct_RSA_POLAR-freesasa_het,struct_RSA_POLAR-freesasa_nohet,struct_RSA_RESIDUE-freesasa_het,struct_RSA_RESIDUE-freesasa_nohet,struct_SS-dssp,struct_residue,struct_resnum
701,e,35,C,C,I,11.508,-1.5285714285714285,"(False, 0.0)",A,702,51.0,58.34,58.34,16.59,16.59,42.29,42.29,16.05,16.05,41.75,41.75,1.9994927951268648,-89.1,110.6,1.8831482103976125,0.4811320754716981,53.6,53.6,37.7,37.7,59.6,59.6,42.5,42.5,64.4,64.4,E,A,702.0
702,e,30,E,E,I,11.508,-0.4857142857142857,"(False, 0.0)",E,703,58.0,52.2,52.2,4.44,4.44,22.48,22.48,29.72,29.72,47.76,47.76,1.9996874218170189,-114.7,162.9,1.78373340825847,0.29896907216494845,30.0,30.0,10.6,10.6,43.5,43.5,24.3,24.3,36.1,36.1,E,E,703.0
703,-,0,E,E,I,15.107999999999999,0.6142857142857144,"(False, 0.0)",M,704,90.0,87.95,87.95,33.73,33.73,54.82,54.82,33.13,33.13,54.22,54.22,2.3254371937202487,-115.3,125.8,1.9046320645304364,0.4787234042553192,45.5,45.5,80.3,80.3,46.6,46.6,43.9,43.9,35.9,35.9,E,M,704.0
704,e,25,E,E,I,17.121999999999996,0.48571428571428565,"(False, 0.0)",N,705,93.0,81.12,81.12,3.57,3.57,13.72,13.72,67.39,67.39,77.55,77.55,1.9996825534431284,-99.3,134.0,2.020015769450759,0.5923566878980892,55.9,55.9,8.6,8.6,33.0,33.0,65.1,65.1,74.9,74.9,E,N,705.0
705,-,0,E,E,I,18.014,-0.27142857142857146,"(False, 0.0)",L,706,56.99999999999999,55.54,55.54,25.88,25.88,29.66,29.66,25.88,25.88,29.66,29.66,2.312558644691632,-108.5,114.0,2.0288477135975422,0.3475609756097561,30.9,30.9,65.1,65.1,20.8,20.8,69.6,69.6,21.2,21.2,E,L,706.0
706,e,25,E,E,I,17.1,-0.4142857142857142,"(False, 0.0)",V,707,64.0,69.81,69.81,3.82,3.82,69.81,69.81,0.0,0.0,65.99,65.99,1.9997881291709945,-106.3,114.3,2.346686143986851,0.4507042253521127,45.9,45.9,9.2,9.2,60.7,60.7,0.0,0.0,59.7,59.7,E,V,707.0
707,-,0,E,E,I,17.392000000000003,-1.1857142857142857,"(False, 0.0)",Y,708,38.0,37.04,37.04,15.62,15.62,20.82,20.82,16.22,16.22,21.42,21.42,2.3023345442414453,-106.2,111.0,2.1462313109136595,0.17117117117117114,17.3,17.3,40.6,40.6,15.6,15.6,20.0,20.0,12.2,12.2,E,Y,708.0
708,e,25,C,C,I,15.448000000000002,-0.7857142857142857,"(False, 0.0)",D,709,46.0,42.25,42.25,10.53,10.53,17.17,17.17,25.08,25.08,31.72,31.72,1.9997171471128437,-60.3,93.5,2.0289322466297883,0.2822085889570552,29.6,29.6,24.9,24.9,40.4,40.4,25.0,25.0,31.6,31.6,-,D,709.0
709,e,25,H,H,I,14.288,-1.0571428571428572,"(False, 0.0)",R,710,193.0,184.99,184.99,5.54,5.54,56.17,56.17,128.82,128.82,179.45,179.45,2.274924216733357,-59.1,-42.0,1.8318212613178075,0.7782258064516129,77.7,77.7,13.2,13.2,76.8,76.8,78.1,78.1,91.5,91.5,H,R,710.0
710,e,45,H,H,I,13.931999999999999,-1.4000000000000001,"(False, 0.0)",D,711,147.0,128.06,128.06,11.09,11.09,44.14,44.14,83.92,83.92,116.97,116.97,1.9999691391956915,-60.2,-43.6,1.6721407432346926,0.9018404907975459,89.7,89.7,26.2,26.2,103.9,103.9,83.7,83.7,116.4,116.4,H,D,711.0
711,e,25,H,H,I,13.896,-1.857142857142857,"(False, 0.0)",T,712,55.99999999999999,52.95,52.95,6.69,6.69,26.71,26.71,26.24,26.24,46.26,46.26,1.99970546603973,-67.9,-48.5,2.0548066170401,0.39436619718309857,37.7,37.7,15.9,15.9,35.9,35.9,39.7,39.7,46.9,46.9,H,T,712.0
712,-,0,H,H,I,13.896,-0.8142857142857142,"(False, 0.0)",M,713,8.0,6.8,6.8,0.0,0.0,6.66,6.66,0.14,0.14,6.8,6.8,3.7946414776067816,-60.4,-43.9,3.0758563070683373,0.0425531914893617,3.5,3.5,0.0,0.0,5.7,5.7,0.2,0.2,4.5,4.5,H,M,713.0
713,e,30,H,H,I,15.84,-0.22857142857142862,"(False, 0.0)",A,714,67.0,68.5,68.5,20.51,20.51,52.46,52.46,16.05,16.05,48.0,48.0,1.9996543911936455,-62.5,-40.7,1.9164505361036293,0.6320754716981132,63.0,63.0,46.6,46.6,73.9,73.9,42.5,42.5,74.1,74.1,H,A,714.0
714,e,45,H,H,I,13.366,0.914285714285714,"(False, 0.0)",R,715,226.0,217.15,217.15,32.5,32.5,57.74,57.74,159.41,159.41,184.65,184.65,1.9998437919983998,-65.8,-27.5,1.859870285036325,0.9112903225806452,91.2,91.2,77.4,77.4,78.9,78.9,96.6,96.6,94.1,94.1,H,R,715.0
715,-,10,C,T,I,14.395999999999997,0.5142857142857141,"(False, 0.0)",L,716,43.0,44.04,44.04,11.97,11.97,41.05,41.05,2.99,2.99,32.07,32.07,1.9995916197237893,-88.3,1.7,1.9638246349877722,0.2621951219512195,24.5,24.5,30.1,30.1,28.8,28.8,8.1,8.1,22.9,22.9,T,L,716.0
716,e,25,C,T,I,14.431999999999999,0.8428571428571429,"(False, 0.0)",G,717,28.0,27.42,27.42,27.42,27.42,27.07,27.07,0.36,0.36,0.0,0.0,1.9995381032143655,80.4,17.5,1.8478106863331767,0.3333333333333333,33.8,33.8,33.8,33.8,74.3,74.3,0.8,0.8,inf,inf,T,G,717.0
717,-,0,C,C,I,15.889999999999997,0.08571428571428573,"(False, 0.0)",I,718,4.0,4.19,4.19,4.19,4.19,0.56,0.56,3.63,3.63,0.0,0.0,2.5044917838431715,-86.9,116.2,3.074298968868048,0.02366863905325444,2.4,2.4,10.1,10.1,0.4,0.4,9.8,9.8,0.0,0.0,-,I,718.0
718,e,20,C,C,I,14.5,0.9857142857142855,"(False, 0.0)",D,719,75.0,65.01,65.01,3.89,3.89,15.88,15.88,49.13,49.13,61.12,61.12,1.9998565560895487,-62.1,144.1,2.0332859981701903,0.4601226993865031,45.5,45.5,9.2,9.2,37.4,37.4,49.0,49.0,60.8,60.8,-,D,719.0
719,-,5,H,H,I,16.119999999999997,0.7,"(False, 0.0)",V,720,84.0,89.03,89.03,2.03,2.03,87.07,87.07,1.96,1.96,87.0,87.0,2.3850675527062903,-61.1,-39.9,2.0022926596017934,0.5915492957746479,58.6,58.6,4.9,4.9,75.7,75.7,5.3,5.3,78.8,78.8,H,V,720.0
720,e,30,H,H,I,14.14,0.2571428571428571,"(False, 0.0)",Q,721,167.0,155.91,155.91,8.02,8.02,55.21,55.21,100.7,100.7,147.89,147.89,1.999503973752769,-63.1,-46.0,1.752937410938586,0.8434343434343434,87.2,87.2,19.1,19.1,117.5,117.5,76.4,76.4,108.1,108.1,H,Q,721.0
721,-,20,H,H,I,14.368,-0.5,"(False, 0.0)",A,722,23.0,26.21,26.21,6.48,6.48,25.72,25.72,0.49,0.49,19.73,19.73,1.999610267680089,-62.3,-46.6,2.21234235581763,0.2169811320754717,24.1,24.1,14.7,14.7,36.2,36.2,1.3,1.3,30.4,30.4,H,A,722.0
722,-,0,H,H,I,11.948,0.5428571428571428,"(False, 0.0)",A,723,2.0,2.63,2.63,0.0,0.0,2.63,2.63,0.0,0.0,2.63,2.63,2.937173851439829,-59.5,-48.3,2.798976841846348,0.018867924528301886,2.4,2.4,0.0,0.0,3.7,3.7,0.0,0.0,4.1,4.1,H,A,723.0
723,-,5,H,H,I,13.338,0.48571428571428565,"(False, 0.0)",N,724,97.0,85.36,85.36,3.26,3.26,25.15,25.15,60.21,60.21,82.1,82.1,1.9997594922872572,-62.6,-39.5,1.7784255804213494,0.6178343949044586,58.9,58.9,7.8,7.8,60.5,60.5,58.2,58.2,79.3,79.3,H,N,724.0
724,e,40,H,H,I,15.318000000000001,0.48571428571428565,"(False, 0.0)",S,725,19.0,22.97,22.97,7.86,7.86,16.49,16.49,6.48,6.48,15.11,15.11,1.9997503456550525,-64.1,-45.2,2.01070714590892,0.14615384615384616,19.4,19.4,18.1,18.1,35.1,35.1,9.1,9.1,20.2,20.2,H,S,725.0
725,-,0,H,H,I,15.581999999999999,-0.27142857142857135,"(False, 0.0)",L,726,3.0,2.81,2.81,0.0,0.0,2.81,2.81,0.0,0.0,2.81,2.81,4.427083565798123,-59.2,-43.8,3.818830727355916,0.018292682926829267,1.6,1.6,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,H,L,726.0
726,-,0,H,H,I,15.581999999999999,-0.27142857142857146,"(False, 0.0)",L,727,32.0,34.7,34.7,3.36,3.36,31.64,31.64,3.07,3.07,31.34,31.34,2.364995753317136,-63.9,-49.2,2.188659608961101,0.1951219512195122,19.3,19.3,8.4,8.4,22.2,22.2,8.3,8.3,22.4,22.4,H,L,727.0
727,-,15,H,H,I,15.988,0.6285714285714284,"(False, 0.0)",N,728,78.0,76.2,76.2,7.5,7.5,24.24,24.24,51.96,51.96,68.7,68.7,1.999390537670238,-65.6,-48.3,2.006859630649556,0.4968152866242038,52.5,52.5,18.1,18.1,58.3,58.3,50.2,50.2,66.4,66.4,I,N,728.0
728,-,5,H,H,I,15.668000000000001,0.6857142857142858,"(False, 0.0)",N,729,0.0,0.44,0.44,0.0,0.0,0.0,0.0,0.44,0.44,0.44,0.44,3.4699570381870015,-65.2,-37.9,3.0626855439497764,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.4,I,N,729.0
729,-,0,H,H,I,12.068000000000001,-0.35714285714285726,"(False, 0.0)",A,730,2.0,1.39,1.39,1.39,1.39,0.0,0.0,1.39,1.39,0.0,0.0,3.766203961803937,-72.7,-59.0,3.3181311620741254,0.018867924528301886,1.3,1.3,3.2,3.2,0.0,0.0,3.7,3.7,0.0,0.0,I,A,730.0
730,-,0,H,H,I,12.394,-1.542857142857143,"(False, 0.0)",F,731,52.99999999999999,56.29,56.29,27.06,27.06,30.48,30.48,25.81,25.81,29.23,29.23,1.9998587867323705,-101.5,-21.2,2.1953314099889107,0.26903553299492383,28.2,28.2,70.4,70.4,18.5,18.5,73.9,73.9,18.1,18.1,I,F,731.0
731,e,35,C,T,I,12.686,-1.5428571428571427,"(False, 0.0)",G,732,10.0,11.32,11.32,11.32,11.32,7.77,7.77,3.55,3.55,0.0,0.0,1.9994816571002711,-87.7,-26.9,1.7586882743791958,0.11904761904761905,14.0,14.0,14.0,14.0,21.3,21.3,8.0,8.0,inf,inf,I,G,732.0
732,e,30,C,T,I,13.276,-0.4000000000000001,"(False, 0.0)",Q,733,53.99999999999999,55.6,55.6,1.82,1.82,9.75,9.75,45.84,45.84,53.77,53.77,3.0564124234154377,77.0,115.3,2.047037243845798,0.2727272727272727,31.1,31.1,4.3,4.3,20.8,20.8,34.8,34.8,39.3,39.3,I,Q,733.0
733,e,25,C,C,I,13.595999999999998,-0.7714285714285715,"(False, 0.0)",R,734,77.0,79.87,79.87,0.4,0.4,13.69,13.69,66.18,66.18,79.47,79.47,1.999526537674107,-108.9,120.2,2.3209069187088227,0.31048387096774194,33.5,33.5,1.0,1.0,18.7,18.7,40.1,40.1,40.5,40.5,E,R,734.0
734,e,30,E,E,I,14.809999999999999,-1.2714285714285716,"(False, 0.0)",Q,735,23.0,27.97,27.97,7.04,7.04,14.6,14.6,13.38,13.38,20.93,20.93,2.5668228825869384,-64.6,117.1,1.8734009133646503,0.11616161616161615,15.6,15.6,16.8,16.8,31.1,31.1,10.1,10.1,15.3,15.3,E,Q,735.0
735,-,0,E,E,I,15.074000000000002,-0.5714285714285714,"(False, 0.0)",I,736,26.0,25.93,25.93,25.1,25.1,1.98,1.98,23.95,23.95,0.83,0.83,1.9999894436634496,-89.4,-49.8,2.3924142944403366,0.15384615384615385,14.8,14.8,60.5,60.5,1.4,1.4,65.0,65.0,0.6,0.6,E,I,736.0
736,-,10,E,E,I,16.497999999999998,-0.2571428571428572,"(False, 0.0)",S,737,57.0,49.71,49.71,15.06,15.06,19.77,19.77,29.94,29.94,34.65,34.65,1.9994559106271133,179.1,-158.8,1.7396725825545427,0.4384615384615385,42.0,42.0,34.7,34.7,42.1,42.1,41.9,41.9,46.2,46.2,E,S,737.0
737,e,35,E,E,I,17.214,-0.11428571428571423,"(False, 0.0)",T,738,27.0,31.72,31.72,0.76,0.76,17.92,17.92,13.8,13.8,30.96,30.96,2.4914462548942433,-126.5,164.0,2.010473641939018,0.19014084507042253,22.6,22.6,1.8,1.8,24.1,24.1,20.9,20.9,31.4,31.4,E,T,738.0
738,-,0,E,E,I,15.824000000000002,0.15714285714285717,"(False, 0.0)",I,739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.59074883713208,-145.6,172.2,3.8624683390705576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E,I,739.0
739,e,30,E,E,I,17.416,-0.21428571428571427,"(False, 0.0)",Y,740,73.0,71.63,71.63,0.0,0.0,47.96,47.96,23.67,23.67,71.63,71.63,2.493123712419707,-105.6,136.3,2.058373626552529,0.3288288288288289,33.4,33.4,0.0,0.0,36.0,36.0,29.2,29.2,40.8,40.8,E,Y,740.0
740,e,50,C,T,I,17.512,-0.6,"(False, 0.0)",Q,741,16.0,12.98,12.98,0.24,0.24,2.75,2.75,10.22,10.22,12.74,12.74,1.999683551580289,-146.6,131.0,2.1947908369449376,0.08080808080808081,7.3,7.3,0.6,0.6,5.9,5.9,7.8,7.8,9.3,9.3,E,Q,741.0
741,e,55,C,T,I,15.795999999999998,-1.0,"(False, 0.0)",P,742,107.0,110.89,110.89,14.6,14.6,107.42,107.42,3.47,3.47,96.29,96.29,1.9998801009940763,21.5,78.4,1.8338860213483024,0.7867647058823529,80.8,80.8,53.1,53.1,88.7,88.7,21.6,21.6,87.8,87.8,T,P,742.0
742,e,45,C,T,I,15.080000000000002,-1.8285714285714285,"(False, 0.0)",M,743,158.0,162.84,162.84,42.46,42.46,89.91,89.91,72.93,72.93,120.38,120.38,1.9995917629813464,76.9,-52.0,1.877755039668081,0.8404255319148937,84.3,84.3,101.1,101.1,76.4,76.4,96.6,96.6,79.7,79.7,T,M,743.0
743,e,45,C,C,I,15.795999999999998,-2.2,"(False, 0.0)",N,744,60.00000000000001,50.49,50.49,5.67,5.67,8.76,8.76,41.73,41.73,44.82,44.82,1.9998350652362304,-89.9,163.4,1.902598673880528,0.3821656050955414,34.8,34.8,13.7,13.7,21.1,21.1,40.3,40.3,43.3,43.3,E,N,744.0
744,e,40,E,E,I,15.452000000000002,-1.0999999999999999,"(False, 0.0)",Q,745,118.0,116.14,116.14,18.16,18.16,28.27,28.27,87.87,87.87,97.98,97.98,1.9993406532828717,-97.6,118.4,1.796548615603059,0.5959595959595959,64.9,64.9,43.2,43.2,60.2,60.2,66.6,66.6,71.6,71.6,E,Q,745.0
745,-,5,E,E,I,16.516,-0.2714285714285715,"(False, 0.0)",Y,746,6.0,6.59,6.59,1.39,1.39,5.03,5.03,1.56,1.56,5.21,5.21,1.9995613708241644,-119.2,-173.2,2.224531903128093,0.027027027027027032,3.1,3.1,3.6,3.6,3.8,3.8,1.9,1.9,3.0,3.0,E,Y,746.0
746,e,30,E,E,I,18.266000000000002,-0.27142857142857135,"(False, 0.0)",K,747,32.0,33.87,33.87,0.0,0.0,31.4,31.4,2.47,2.47,33.87,33.87,3.1842197453091137,-112.8,155.6,2.8161643695934684,0.15609756097560976,16.5,16.5,0.0,0.0,28.3,28.3,2.6,2.6,20.8,20.8,E,K,747.0
747,-,0,E,E,I,18.625999999999998,-0.27142857142857135,"(False, 0.0)",V,748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.54184887012534,-113.2,125.1,4.497872275122443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E,V,748.0
748,-,10,E,E,I,17.733999999999998,0.8285714285714285,"(False, 0.0)",V,749,0.0,0.47,0.47,0.0,0.0,0.47,0.47,0.0,0.0,0.47,0.47,4.340816282612146,-123.4,129.2,3.8318927363061777,0.0,0.3,0.3,0.0,0.0,0.4,0.4,0.0,0.0,0.4,0.4,E,V,749.0
749,-,0,E,E,I,18.906,0.5142857142857143,"(False, 0.0)",M,750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.517436555954949,-112.1,133.8,5.9970392656906055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E,M,750.0
750,-,20,E,E,I,16.927999999999997,0.8428571428571429,"(False, 0.0)",E,751,32.0,27.44,27.44,0.0,0.0,1.97,1.97,25.47,25.47,27.44,27.44,2.9868002378818286,-159.6,169.4,2.5458876860662696,0.16494845360824742,15.8,15.8,0.0,0.0,3.8,3.8,20.8,20.8,20.8,20.8,E,E,751.0
751,-,0,E,E,I,16.1,-0.39999999999999997,"(False, 0.0)",V,752,2.0,3.35,3.35,2.38,2.38,0.97,0.97,2.38,2.38,0.97,0.97,2.8280396085445334,-74.2,147.6,2.5994771067486333,0.014084507042253518,2.2,2.2,5.7,5.7,0.8,0.8,6.5,6.5,0.9,0.9,E,V,752.0
752,e,35,C,C,I,15.706,-1.1857142857142857,"(False, 0.0)",D,753,18.0,14.59,14.59,0.0,0.0,5.14,5.14,9.44,9.44,14.59,14.59,2.7166831114330887,-57.2,145.5,2.17558665690009,0.11042944785276074,10.2,10.2,0.0,0.0,12.1,12.1,9.4,9.4,14.5,14.5,-,D,753.0
753,e,55,H,T,I,16.598000000000003,-1.5571428571428572,"(False, 0.0)",P,754,86.0,94.47,94.47,3.94,3.94,93.79,93.79,0.67,0.67,90.52,90.52,1.9998006075304924,-48.0,-44.3,1.9463121739946467,0.6323529411764706,68.8,68.8,14.3,14.3,77.4,77.4,4.2,4.2,82.5,82.5,G,P,754.0
754,e,55,H,G,I,15.437999999999999,-1.5571428571428572,"(False, 0.0)",R,755,151.0,154.62,154.62,3.71,3.71,57.85,57.85,96.78,96.78,150.92,150.92,2.3085267090288597,-82.6,14.4,1.886752471516827,0.6088709677419355,64.9,64.9,8.8,8.8,79.1,79.1,58.7,58.7,76.9,76.9,G,R,755.0
755,-,25,H,H,I,15.991999999999999,-2.6571428571428575,"(False, 0.0)",Y,756,3.0,4.96,4.96,0.92,0.92,2.8,2.8,2.16,2.16,4.04,4.04,3.2472539486091416,-119.1,12.6,2.9343610554636883,0.013513513513513514,2.3,2.3,2.4,2.4,2.1,2.1,2.7,2.7,2.3,2.3,G,Y,756.0
756,-,25,C,H,I,14.842000000000002,-1.514285714285714,"(False, 0.0)",T,757,64.0,62.09,62.09,19.24,19.24,28.15,28.15,33.95,33.95,42.86,42.86,2.63455893783114,-141.4,18.8,2.197277764543913,0.4507042253521127,44.2,44.2,45.8,45.8,37.8,37.8,51.3,51.3,43.4,43.4,S,T,757.0
757,e,50,C,H,I,16.266,-1.4000000000000001,"(False, 0.0)",Q,758,148.0,138.9,138.9,34.18,34.18,44.86,44.86,94.04,94.04,104.72,104.72,1.9998315488524665,-80.9,-70.6,1.8018232105049257,0.7474747474747475,77.7,77.7,81.4,81.4,95.5,95.5,71.3,71.3,76.5,76.5,S,Q,758.0
758,e,35,C,C,I,14.553999999999998,-0.5,"(False, 0.0)",D,759,88.0,79.93,79.93,9.09,9.09,41.92,41.92,38.01,38.01,70.84,70.84,1.999698804167384,-90.6,169.9,1.6721777823200232,0.5398773006134969,56.0,56.0,21.5,21.5,98.7,98.7,37.9,37.9,70.5,70.5,S,D,759.0
759,-,10,H,H,I,13.7,0.2285714285714285,"(False, 0.0)",I,760,72.0,78.91,78.91,2.42,2.42,76.65,76.65,2.27,2.27,76.49,76.49,1.9996682562542358,-59.6,-33.9,2.204248861235064,0.4260355029585799,44.9,44.9,5.8,5.8,55.2,55.2,6.1,6.1,57.0,57.0,H,I,760.0
760,e,55,H,H,I,15.089999999999998,-0.17142857142857149,"(False, 0.0)",S,761,53.0,53.5,53.5,2.59,2.59,31.97,31.97,21.52,21.52,50.9,50.9,1.99977319589548,-69.9,-15.8,1.8596656708785544,0.4076923076923077,45.2,45.2,6.0,6.0,68.1,68.1,30.2,30.2,67.9,67.9,H,S,761.0
761,e,35,H,H,I,15.468,-0.22857142857142862,"(False, 0.0)",A,762,3.0,2.8,2.8,0.58,0.58,2.22,2.22,0.58,0.58,2.22,2.22,2.416552935856605,-72.0,-23.9,2.9067376009874315,0.02830188679245283,2.6,2.6,1.3,1.3,3.1,3.1,1.5,1.5,3.4,3.4,H,A,762.0
762,-,0,H,H,I,14.330000000000002,0.5428571428571428,"(False, 0.0)",L,763,35.0,35.16,35.16,0.07,0.07,35.16,35.16,0.0,0.0,35.09,35.09,4.424440476984472,-63.4,-35.0,3.4792120310436863,0.21341463414634146,19.6,19.6,0.2,0.2,24.7,24.7,0.0,0.0,25.1,25.1,H,L,763.0
763,e,40,H,T,I,15.686000000000002,0.29999999999999993,"(False, 0.0)",E,764,71.0,59.89,59.89,7.22,7.22,15.04,15.04,44.85,44.85,52.67,52.67,2.656725041236442,-68.7,-18.6,2.028224969330256,0.36597938144329895,34.4,34.4,17.2,17.2,29.1,29.1,36.6,36.6,39.8,39.8,T,E,764.0
764,e,40,C,T,I,17.346000000000004,1.0142857142857142,"(False, 0.0)",K,765,80.0,80.83,80.83,10.17,10.17,53.57,53.57,27.27,27.27,70.67,70.67,1.9996700314237341,-74.7,-16.1,1.9522765130641015,0.3902439024390244,39.4,39.4,24.2,24.2,48.2,48.2,29.0,29.0,43.4,43.4,T,K,765.0
765,-,0,C,C,I,17.380000000000003,1.4000000000000001,"(False, 0.0)",M,766,2.0,1.41,1.41,0.0,0.0,1.41,1.41,0.0,0.0,1.41,1.41,4.11742377696836,-92.4,150.0,5.012278259680215,0.010638297872340424,0.7,0.7,0.0,0.0,1.2,1.2,0.0,0.0,0.9,0.9,-,M,766.0
766,e,25,E,E,I,18.946,0.35714285714285704,"(False, 0.0)",F,767,40.0,36.64,36.64,0.69,0.69,36.0,36.0,0.64,0.64,35.95,35.95,5.334301794582048,-124.3,149.6,3.504165733534633,0.20304568527918784,18.3,18.3,1.8,1.8,21.8,21.8,1.8,1.8,22.3,22.3,E,F,767.0
767,-,0,E,C,I,18.368000000000002,0.35714285714285715,"(False, 0.0)",V,768,0.0,0.07,0.07,0.0,0.0,0.07,0.07,0.0,0.0,0.07,0.07,2.897173505220531,-120.3,145.3,3.264029470647929,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1,E,V,768.0
768,e,35,C,C,I,17.682,0.41428571428571426,"(False, 0.0)",I,769,49.0,51.37,51.37,6.28,6.28,45.09,45.09,6.28,6.28,45.09,45.09,2.449628960044018,-92.6,135.4,1.9442936297378304,0.28994082840236685,29.2,29.2,15.1,15.1,32.5,32.5,17.0,17.0,33.6,33.6,E,I,769.0
769,-,15,C,C,I,16.436,0.08571428571428566,"(False, 0.0)",N,770,9.0,8.58,8.58,4.75,4.75,1.15,1.15,7.43,7.43,3.83,3.83,2.2573314309554733,-95.2,169.3,2.206210667337912,0.05732484076433121,5.9,5.9,11.4,11.4,2.8,2.8,7.2,7.2,3.7,3.7,-,N,770.0
770,e,50,C,T,I,12.801999999999998,-0.8714285714285713,"(False, 0.0)",N,771,125.0,119.16,119.16,34.85,34.85,37.19,37.19,81.97,81.97,84.3,84.3,1.9993764251704091,-76.8,16.4,1.7489779866417905,0.7961783439490446,82.2,82.2,83.9,83.9,89.5,89.5,79.2,79.2,81.5,81.5,T,N,771.0
771,e,60,C,T,I,11.664,-1.2142857142857142,"(False, 0.0)",E,772,136.0,127.67,127.67,36.23,36.23,50.07,50.07,77.59,77.59,91.43,91.43,1.9994547200706896,-106.8,2.0,1.7261404600359456,0.7010309278350515,73.3,73.3,86.3,86.3,96.9,96.9,63.4,63.4,69.2,69.2,T,E,772.0
772,e,40,C,S,I,11.4,-1.2142857142857142,"(False, 0.0)",G,773,64.0,63.35,63.35,63.35,63.35,29.26,29.26,34.09,34.09,0.0,0.0,1.999686709002004,84.0,8.8,1.7094928578750699,0.7619047619047619,78.1,78.1,78.1,78.1,80.3,80.3,76.3,76.3,inf,inf,S,G,773.0
773,e,40,C,C,I,13.116,-0.9428571428571428,"(False, 0.0)",K,774,121.0,122.69,122.69,4.88,4.88,83.65,83.65,39.04,39.04,117.81,117.81,1.9998731474283649,-93.9,144.3,2.0201554733668323,0.5902439024390244,59.9,59.9,11.6,11.6,75.3,75.3,41.6,41.6,72.3,72.3,-,K,774.0
774,e,25,E,E,I,13.888,0.09999999999999999,"(False, 0.0)",A,775,30.0,28.92,28.92,20.83,20.83,8.09,8.09,20.83,20.83,8.09,8.09,2.2916699381740457,-88.6,125.7,1.9291967432450867,0.2830188679245283,26.6,26.6,47.4,47.4,11.4,11.4,55.2,55.2,12.5,12.5,E,A,775.0
775,-,0,E,E,I,17.488,0.48571428571428565,"(False, 0.0)",I,776,23.0,22.6,22.6,0.0,0.0,22.6,22.6,0.0,0.0,22.6,22.6,2.4579436164022415,-110.6,126.7,3.012921312307742,0.13609467455621302,12.9,12.9,0.0,0.0,16.3,16.3,0.0,0.0,16.8,16.8,E,I,776.0
776,e,25,C,C,I,16.24,0.3571428571428572,"(False, 0.0)",P,777,36.0,40.29,40.29,0.0,0.0,40.29,40.29,0.0,0.0,40.29,40.29,3.2971119217994396,-73.3,147.9,2.753950221486651,0.2647058823529412,29.4,29.4,0.0,0.0,33.3,33.3,0.0,0.0,36.7,36.7,E,P,777.0
777,-,0,H,C,I,17.546,1.3142857142857143,"(False, 0.0)",L,778,1.0,2.43,2.43,0.02,0.02,2.43,2.43,0.0,0.0,2.42,2.42,4.528959078677451,-56.4,-36.5,4.8801388540479715,0.006097560975609756,1.4,1.4,0.0,0.0,1.7,1.7,0.0,0.0,1.7,1.7,G,L,778.0
