,seq_RSA-accpro,seq_RSA-accpro20,seq_SS-sspro,seq_SS-sspro8,seq_TM-tmhmm,seq_bulkiness-window5-biop,seq_kd_hydrophobicity-window7-biop,seq_predicted_carbonylated-carspred,seq_residue,seq_resnum,struct_ASA-dssp,struct_ASA_ALL-freesasa_het,struct_ASA_ALL-freesasa_nohet,struct_ASA_BACKBONE-freesasa_het,struct_ASA_BACKBONE-freesasa_nohet,struct_ASA_NONPOLAR-freesasa_het,struct_ASA_NONPOLAR-freesasa_nohet,struct_ASA_POLAR-freesasa_het,struct_ASA_POLAR-freesasa_nohet,struct_ASA_RESIDUE-freesasa_het,struct_ASA_RESIDUE-freesasa_nohet,struct_CA_DEPTH-msms,struct_PHI-dssp,struct_PSI-dssp,struct_RES_DEPTH-msms,struct_RSA-dssp,struct_RSA_ALL-freesasa_het,struct_RSA_ALL-freesasa_nohet,struct_RSA_BACKBONE-freesasa_het,struct_RSA_BACKBONE-freesasa_nohet,struct_RSA_NONPOLAR-freesasa_het,struct_RSA_NONPOLAR-freesasa_nohet,struct_RSA_POLAR-freesasa_het,struct_RSA_POLAR-freesasa_nohet,struct_RSA_RESIDUE-freesasa_het,struct_RSA_RESIDUE-freesasa_nohet,struct_SS-dssp,struct_residue,struct_resnum
778,e,30,H,G,I,17.226,1.3142857142857143,"(False, 0.0)",S,779,37.0,39.15,39.15,20.41,20.41,7.05,7.05,32.1,32.1,18.74,18.74,2.6458004185107424,-85.0,4.3,2.0831645076580334,0.2846153846153846,33.1,33.1,47.0,47.0,15.0,15.0,45.0,45.0,25.0,25.0,G,S,779.0
779,-,20,H,E,I,16.04,0.11428571428571423,"(False, 0.0)",Y,780,159.0,147.03,147.03,14.08,14.08,91.72,91.72,55.31,55.31,132.95,132.95,1.9995550319715127,-91.3,6.4,1.8261567982709133,0.7162162162162162,68.6,68.6,36.6,36.6,68.9,68.9,68.2,68.2,75.6,75.6,G,Y,780.0
780,-,0,E,E,I,14.902000000000001,0.21428571428571422,"(False, 0.0)",F,781,3.0,3.38,3.38,3.38,3.38,3.38,3.38,0.0,0.0,0.0,0.0,1.9995848596400063,-148.3,26.1,3.822765025165932,0.015228426395939087,1.7,1.7,8.8,8.8,2.1,2.1,0.0,0.0,0.0,0.0,S,F,781.0
781,-,0,E,E,I,17.342000000000002,-0.8285714285714285,"(False, 0.0)",A,782,10.0,10.51,10.51,9.01,9.01,1.5,1.5,9.01,9.01,1.5,1.5,2.417951866193893,-153.0,156.6,2.2637938916163365,0.09433962264150944,9.7,9.7,20.5,20.5,2.1,2.1,23.9,23.9,2.3,2.3,E,A,782.0
782,e,40,E,E,I,16.625999999999998,-0.942857142857143,"(False, 0.0)",K,783,125.0,125.29,125.29,1.44,1.44,76.36,76.36,48.94,48.94,123.85,123.85,1.9995003220581211,-137.6,163.0,2.2864885166463416,0.6097560975609756,61.1,61.1,3.4,3.4,68.7,68.7,52.1,52.1,76.0,76.0,E,K,783.0
783,-,0,E,E,I,16.152,-0.5000000000000001,"(False, 0.0)",W,784,60.0,58.87,58.87,6.94,6.94,42.94,42.94,15.93,15.93,51.93,51.93,2.5804681602987594,-144.4,141.1,1.9491569523946608,0.2643171806167401,23.6,23.6,16.3,16.3,22.9,22.9,25.8,25.8,25.1,25.1,E,W,784.0
784,e,35,E,E,I,16.152,-1.4000000000000001,"(False, 0.0)",Q,785,127.0,113.82,113.82,0.0,0.0,39.92,39.92,73.9,73.9,113.82,113.82,2.188594743051885,-145.1,145.0,2.070990686452528,0.6414141414141414,63.6,63.6,0.0,0.0,85.0,85.0,56.0,56.0,83.2,83.2,E,Q,785.0
785,e,40,E,E,I,15.574000000000002,-1.4,"(False, 0.0)",P,786,93.0,96.86,96.86,24.78,24.78,72.55,72.55,24.32,24.32,72.08,72.08,2.558592875585793,-87.8,129.7,1.9966043832502625,0.6838235294117647,70.6,70.6,90.1,90.1,59.9,59.9,151.1,151.1,65.7,65.7,E,P,786.0
786,e,40,C,E,I,13.540000000000001,-1.0714285714285716,"(False, 0.0)",A,787,46.0,49.73,49.73,7.58,7.58,48.84,48.84,0.88,0.88,42.14,42.14,1.99961635010028,-126.8,177.8,1.7976073699339896,0.4339622641509434,45.7,45.7,17.3,17.3,68.8,68.8,2.3,2.3,65.0,65.0,E,A,787.0
787,e,45,C,S,I,14.136000000000001,-0.4,"(False, 0.0)",N,788,120.0,111.88,111.88,25.15,25.15,17.85,17.85,94.04,94.04,86.73,86.73,2.316440409495974,-118.8,139.5,1.7908813213859567,0.7643312101910829,77.2,77.2,60.6,60.6,42.9,42.9,90.9,90.9,83.8,83.8,E,N,788.0
788,e,20,C,C,I,14.930000000000001,-0.01428571428571433,"(False, 0.0)",A,789,35.0,35.17,35.17,0.21,0.21,35.17,35.17,0.0,0.0,34.96,34.96,2.0001790744330017,-153.9,160.8,2.5376691405499856,0.330188679245283,32.3,32.3,0.5,0.5,49.5,49.5,0.0,0.0,54.0,54.0,E,A,789.0
789,-,20,C,C,I,14.524000000000001,0.8142857142857142,"(False, 0.0)",P,790,13.0,14.02,14.02,0.36,0.36,13.66,13.66,0.36,0.36,13.66,13.66,3.0616554511098726,-82.1,139.7,2.4053204973933417,0.09558823529411764,10.2,10.2,1.3,1.3,11.3,11.3,2.2,2.2,12.5,12.5,E,P,790.0
790,e,35,C,C,I,16.274,0.057142857142857065,"(False, 0.0)",L,791,18.0,22.22,22.22,0.49,0.49,21.72,21.72,0.49,0.49,21.72,21.72,3.487935192722801,-84.0,41.3,2.6496904864469992,0.1097560975609756,12.4,12.4,1.2,1.2,15.3,15.3,1.3,1.3,15.5,15.5,S,L,791.0
791,e,25,E,E,I,16.538,0.09999999999999999,"(False, 0.0)",S,792,12.0,13.92,13.92,5.26,5.26,1.52,1.52,12.4,12.4,8.66,8.66,2.595457954693773,169.4,117.5,2.9104382095758123,0.09230769230769233,11.8,11.8,12.1,12.1,3.2,3.2,17.4,17.4,11.6,11.6,-,S,792.0
792,-,0,E,E,I,15.789999999999997,-0.6571428571428573,"(False, 0.0)",V,793,23.0,23.79,23.79,3.1,3.1,23.08,23.08,0.7,0.7,20.69,20.69,3.935833854393186,-118.4,120.1,3.4784859961301047,0.1619718309859155,15.7,15.7,7.5,7.5,20.1,20.1,1.9,1.9,18.7,18.7,-,V,793.0
793,e,30,E,E,I,14.4,-0.4857142857142857,"(False, 0.0)",N,794,15.000000000000002,17.08,17.08,1.22,1.22,2.35,2.35,14.73,14.73,15.85,15.85,3.8321475355480903,-121.1,141.7,3.186662653256552,0.09554140127388536,11.8,11.8,2.9,2.9,5.6,5.6,14.2,14.2,15.3,15.3,E,N,794.0
794,-,25,E,E,I,13.185999999999998,-0.48571428571428565,"(False, 0.0)",H,795,19.0,21.05,21.05,0.51,0.51,17.35,17.35,3.7,3.7,20.54,20.54,3.301132396439265,-122.9,149.8,2.6554017135359866,0.1032608695652174,11.5,11.5,1.3,1.3,17.9,17.9,4.3,4.3,14.3,14.3,E,H,795.0
795,e,30,C,T,I,13.152000000000001,-0.4857142857142857,"(False, 0.0)",Q,796,7.0,7.72,7.72,0.0,0.0,2.64,2.64,5.08,5.08,7.72,7.72,3.2796988411847883,-125.4,120.4,2.4840850125638734,0.03535353535353535,4.3,4.3,0.0,0.0,5.6,5.6,3.9,3.9,5.6,5.6,B,Q,796.0
796,e,35,C,T,I,12.481999999999998,-0.8285714285714286,"(False, 0.0)",G,797,44.0,43.51,43.51,43.51,43.51,20.63,20.63,22.89,22.89,0.0,0.0,1.999502520413717,50.4,40.8,1.9173339782476424,0.5238095238095238,53.7,53.7,53.7,53.7,56.6,56.6,51.3,51.3,inf,inf,S,G,797.0
797,e,25,C,T,I,12.044,-0.07142857142857155,"(False, 0.0)",L,798,94.0,97.15,97.15,30.73,30.73,70.9,70.9,26.25,26.25,66.42,66.42,1.9997414029958729,66.8,40.7,2.033538390024417,0.573170731707317,54.1,54.1,77.3,77.3,49.8,49.8,70.7,70.7,47.5,47.5,S,L,798.0
798,e,25,C,C,I,11.453999999999999,0.2714285714285714,"(False, 0.0)",S,799,23.0,24.99,24.99,3.55,3.55,20.17,20.17,4.82,4.82,21.44,21.44,1.9996650017969184,-150.1,145.7,1.9955152842560715,0.17692307692307693,21.1,21.1,8.2,8.2,43.0,43.0,6.7,6.7,28.6,28.6,S,S,799.0
799,-,25,E,E,I,12.668,0.6714285714285715,"(False, 0.0)",A,800,22.0,22.72,22.72,1.03,1.03,21.69,21.69,1.03,1.03,21.69,21.69,2.3721084053252697,-65.4,144.4,2.8175084840944717,0.2075471698113208,20.9,20.9,2.3,2.3,30.5,30.5,2.7,2.7,33.5,33.5,E,A,800.0
800,-,10,E,E,I,11.542,1.3714285714285717,"(False, 0.0)",A,801,11.0,10.46,10.46,9.41,9.41,1.05,1.05,9.41,9.41,1.05,1.05,5.132355182816168,-147.7,161.3,4.739455022440799,0.10377358490566037,9.6,9.6,21.4,21.4,1.5,1.5,24.9,24.9,1.6,1.6,E,A,801.0
801,-,0,E,E,I,13.928,0.7142857142857142,"(False, 0.0)",S,802,4.0,5.66,5.66,0.0,0.0,5.66,5.66,0.0,0.0,5.66,5.66,5.442051676381809,-134.3,150.1,5.338583995732421,0.030769230769230767,4.8,4.8,0.0,0.0,12.0,12.0,0.0,0.0,7.6,7.6,E,S,802.0
802,-,15,E,E,I,13.522,1.2285714285714289,"(False, 0.0)",T,803,27.0,30.2,30.2,0.0,0.0,29.45,29.45,0.76,0.76,30.2,30.2,2.8638497579315905,-112.4,139.8,2.77590536641578,0.19014084507042253,21.5,21.5,0.0,0.0,39.6,39.6,1.1,1.1,30.6,30.6,E,T,803.0
803,-,0,E,E,I,15.181999999999999,0.4714285714285714,"(False, 0.0)",I,804,2.0,1.56,1.56,0.18,0.18,1.38,1.38,0.18,0.18,1.38,1.38,3.3215035858157997,-126.9,135.7,3.892016847706477,0.01183431952662722,0.9,0.9,0.4,0.4,1.0,1.0,0.5,0.5,1.0,1.0,E,I,804.0
804,-,15,E,E,I,15.852,0.7571428571428571,"(False, 0.0)",S,805,19.0,22.98,22.98,1.13,1.13,10.92,10.92,12.06,12.06,21.85,21.85,2.608718183584389,-120.0,141.3,2.0234453619827293,0.14615384615384616,19.4,19.4,2.6,2.6,23.3,23.3,16.9,16.9,29.2,29.2,E,S,805.0
805,-,0,E,E,I,16.978,0.642857142857143,"(False, 0.0)",F,806,1.0,1.42,1.42,0.42,0.42,1.03,1.03,0.39,0.39,1.01,1.01,2.172678257209232,-154.8,131.1,3.732537450351204,0.005076142131979695,0.7,0.7,1.1,1.1,0.6,0.6,1.1,1.1,0.6,0.6,E,F,806.0
806,e,25,E,E,I,16.183999999999997,0.6428571428571427,"(False, 0.0)",N,807,38.0,41.69,41.69,0.0,0.0,14.32,14.32,27.37,27.37,41.69,41.69,2.5817805520389325,-108.2,137.0,2.21238715593554,0.2420382165605096,28.7,28.7,0.0,0.0,34.5,34.5,26.5,26.5,40.3,40.3,E,N,807.0
807,-,10,C,C,I,17.444,-0.0571428571428572,"(False, 0.0)",L,808,41.0,44.82,44.82,5.72,5.72,39.1,39.1,5.72,5.72,39.1,39.1,2.452168541176724,-55.4,156.4,2.0842347505543914,0.25,25.0,25.0,14.4,14.4,27.5,27.5,15.4,15.4,28.0,28.0,-,L,808.0
808,e,40,C,C,I,14.163999999999998,-0.5000000000000001,"(False, 0.0)",P,809,25.0,24.14,24.14,3.35,3.35,23.1,23.1,1.05,1.05,20.79,20.79,1.9999451447709184,-88.9,116.3,2.0669862657404465,0.18382352941176472,17.6,17.6,12.2,12.2,19.1,19.1,6.5,6.5,19.0,19.0,-,P,809.0
809,e,55,C,T,I,14.741999999999999,-1.0142857142857145,"(False, 0.0)",T,810,142.0,146.64,146.64,33.63,33.63,82.31,82.31,64.33,64.33,113.01,113.01,1.9993508726362321,-29.1,102.1,1.8131347151849733,1.0,104.3,104.3,80.1,80.1,110.6,110.6,97.3,97.3,114.6,114.6,T,T,810.0
810,e,50,C,T,I,12.355999999999998,0.02857142857142852,"(False, 0.0)",G,811,56.0,52.22,52.22,52.22,52.22,26.4,26.4,25.81,25.81,0.0,0.0,1.99942727536898,105.0,6.2,1.7096591842623277,0.6666666666666666,64.4,64.4,64.4,64.4,72.5,72.5,57.8,57.8,inf,inf,T,G,811.0
811,e,30,C,C,I,13.15,-0.6285714285714287,"(False, 0.0)",K,812,123.0,118.42,118.42,6.27,6.27,59.64,59.64,58.79,58.79,112.15,112.15,1.9996108818857008,-92.8,-117.5,1.9013724558902487,0.6,57.8,57.8,14.9,14.9,53.7,53.7,62.6,62.6,68.8,68.8,S,K,812.0
812,e,40,C,C,I,11.89,-0.9,"(False, 0.0)",S,813,6.0,8.4,8.4,1.71,1.71,6.78,6.78,1.63,1.63,6.69,6.69,1.9998187032163672,-154.3,158.1,2.2348194551396614,0.04615384615384616,7.1,7.1,3.9,3.9,14.4,14.4,2.3,2.3,8.9,8.9,-,S,813.0
813,-,10,H,H,I,13.545999999999998,-0.5428571428571428,"(False, 0.0)",L,814,43.0,40.3,40.3,1.26,1.26,39.14,39.14,1.16,1.16,39.05,39.05,2.6316739723528344,-65.9,-35.7,2.0159175999290166,0.2621951219512195,22.4,22.4,3.2,3.2,27.5,27.5,3.1,3.1,27.9,27.9,H,L,814.0
814,e,25,H,H,I,12.703999999999999,-0.6,"(False, 0.0)",S,815,39.0,44.41,44.41,15.45,15.45,26.23,26.23,18.18,18.18,28.96,28.96,1.999663762851069,-62.4,-46.0,1.7518549916407709,0.3,37.5,37.5,35.6,35.6,55.9,55.9,25.5,25.5,38.7,38.7,H,S,815.0
815,e,35,H,H,I,12.703999999999999,0.21428571428571427,"(False, 0.0)",D,816,84.0,71.81,71.81,7.81,7.81,26.47,26.47,45.34,45.34,64.0,64.0,1.99949591238806,-66.8,-38.7,1.732825723644954,0.5153374233128835,50.3,50.3,18.5,18.5,62.3,62.3,45.2,45.2,63.7,63.7,H,D,816.0
816,-,0,H,H,I,10.724,0.5857142857142856,"(False, 0.0)",A,817,1.0,0.66,0.66,0.66,0.66,0.16,0.16,0.5,0.5,0.0,0.0,1.9995971761387532,-60.6,-32.7,2.733361442216076,0.009433962264150943,0.6,0.6,1.5,1.5,0.2,0.2,1.3,1.3,0.0,0.0,H,A,817.0
817,-,5,H,H,I,11.129999999999999,0.6857142857142857,"(False, 0.0)",S,818,15.0,18.38,18.38,0.0,0.0,10.62,10.62,7.76,7.76,18.38,18.38,2.7832118483608013,-63.4,-36.3,2.344621117863817,0.1153846153846154,15.5,15.5,0.0,0.0,22.6,22.6,10.9,10.9,24.5,24.5,H,S,818.0
818,e,45,H,H,I,13.074000000000002,0.29999999999999993,"(False, 0.0)",A,819,39.0,43.82,43.82,5.56,5.56,41.72,41.72,2.1,2.1,38.26,38.26,1.999522413856509,-62.1,-29.8,1.85517196064066,0.3679245283018868,40.3,40.3,12.7,12.7,58.8,58.8,5.6,5.6,59.0,59.0,H,A,819.0
819,-,25,H,H,I,13.11,0.1571428571428571,"(False, 0.0)",A,820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.863744068577879,-62.4,-41.3,3.2746677184348334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,A,820.0
820,-,0,H,H,I,14.072,0.15714285714285708,"(False, 0.0)",I,821,4.0,5.51,5.51,0.0,0.0,5.51,5.51,0.0,0.0,5.51,5.51,3.1580002618203125,-64.8,-40.0,2.7235572404623465,0.02366863905325444,3.1,3.1,0.0,0.0,4.0,4.0,0.0,0.0,4.1,4.1,H,I,821.0
821,e,35,H,H,I,14.072,0.5428571428571429,"(False, 0.0)",D,822,84.0,75.43,75.43,10.49,10.49,29.56,29.56,45.87,45.87,64.94,64.94,1.999940297170288,-55.7,-41.1,1.7246902994146016,0.5153374233128835,52.8,52.8,24.8,24.8,69.6,69.6,45.7,45.7,64.6,64.6,H,D,822.0
822,e,50,H,H,I,15.022,0.1857142857142857,"(False, 0.0)",R,823,135.0,128.45,128.45,5.02,5.02,50.2,50.2,78.25,78.25,123.43,123.43,1.999595659978868,-62.8,-41.2,1.8291325269469405,0.5443548387096774,53.9,53.9,12.0,12.0,68.6,68.6,47.4,47.4,62.9,62.9,H,R,823.0
823,-,15,H,H,I,13.896,-0.5714285714285715,"(False, 0.0)",A,824,4.0,3.01,3.01,2.77,2.77,2.58,2.58,0.43,0.43,0.24,0.24,1.9995667496272436,-65.1,-36.2,2.4761941079032312,0.03773584905660377,2.8,2.8,6.3,6.3,3.6,3.6,1.1,1.1,0.4,0.4,H,A,824.0
824,-,0,H,H,I,14.45,-0.6714285714285714,"(False, 0.0)",M,825,53.0,54.31,54.31,13.03,13.03,38.31,38.31,16.0,16.0,41.28,41.28,2.668443369750765,-57.4,-7.8,2.12769066129087,0.2819148936170213,28.1,28.1,31.0,31.0,32.6,32.6,21.2,21.2,27.3,27.3,T,M,825.0
825,e,50,H,H,I,15.873999999999999,-0.22857142857142868,"(False, 0.0)",T,826,51.0,53.66,53.66,6.06,6.06,52.71,52.71,0.94,0.94,47.6,47.6,1.9995590343303304,-79.5,171.3,2.0846680373405726,0.3591549295774648,38.2,38.2,14.4,14.4,70.8,70.8,1.4,1.4,48.3,48.3,T,T,826.0
826,e,55,H,H,I,14.254,1.0142857142857142,"(False, 0.0)",Q,827,167.0,159.28,159.28,20.27,20.27,62.2,62.2,97.08,97.08,139.02,139.02,1.999504900892778,-58.2,-9.0,1.753014036036122,0.8434343434343434,89.1,89.1,48.3,48.3,132.4,132.4,73.6,73.6,101.6,101.6,T,Q,827.0
827,-,15,C,C,I,15.318000000000001,0.5285714285714286,"(False, 0.0)",L,828,113.0,116.7,116.7,12.83,12.83,108.36,108.36,8.34,8.34,103.87,103.87,1.9994573072305557,-60.2,-43.7,1.954829791241096,0.6890243902439024,65.0,65.0,32.2,32.2,76.1,76.1,22.4,22.4,74.3,74.3,T,L,828.0
828,e,60,C,C,I,15.65,0.14285714285714293,"(False, 0.0)",G,829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1064853995947272,-128.8,-3.3,3.5425578036822967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,T,G,829.0
829,-,10,C,C,I,14.654,0.14285714285714285,"(False, 0.0)",V,830,22.0,22.2,22.2,6.69,6.69,15.52,15.52,6.69,6.69,15.52,15.52,3.300220124105952,-91.1,147.4,2.4161438971282543,0.15492957746478872,14.6,14.6,16.1,16.1,13.5,13.5,18.1,18.1,14.0,14.0,-,V,830.0
830,e,35,C,C,I,13.527999999999997,1.242857142857143,"(False, 0.0)",P,831,32.0,35.51,35.51,7.08,7.08,35.51,35.51,0.0,0.0,28.43,28.43,1.9997404134239298,-95.4,120.8,2.2839528973079952,0.2352941176470588,25.9,25.9,25.7,25.7,29.3,29.3,0.0,0.0,25.9,25.9,-,P,831.0
831,e,60,C,T,I,17.162,0.05714285714285716,"(False, 0.0)",S,832,112.0,105.19,105.19,25.88,25.88,43.91,43.91,61.28,61.28,79.31,79.31,1.9996212777791629,-62.0,142.3,1.7395793556124497,0.8615384615384616,88.9,88.9,59.6,59.6,93.5,93.5,85.8,85.8,105.8,105.8,T,S,832.0
832,e,45,C,T,I,15.703999999999999,0.05714285714285729,"(False, 0.0)",T,833,117.0,108.41,108.41,35.02,35.02,59.36,59.36,49.05,49.05,73.39,73.39,1.999409474616616,122.3,-30.2,1.7767351421316049,0.8239436619718309,77.1,77.1,83.5,83.5,79.7,79.7,74.2,74.2,74.4,74.4,T,T,833.0
833,-,5,E,C,I,12.898000000000001,-0.6571428571428573,"(False, 0.0)",V,834,12.0,10.68,10.68,10.54,10.54,0.14,0.14,10.54,10.54,0.14,0.14,2.3919557444073525,-98.4,137.2,2.45064152619948,0.08450704225352113,7.0,7.0,25.4,25.4,0.1,0.1,28.6,28.6,0.1,0.1,-,V,834.0
834,e,35,E,E,I,12.898,-0.0285714285714286,"(False, 0.0)",R,835,160.0,154.74,154.74,1.62,1.62,69.51,69.51,85.23,85.23,153.12,153.12,1.999593580661725,-121.0,-179.0,2.0943619643815903,0.6451612903225806,65.0,65.0,3.9,3.9,95.0,95.0,51.7,51.7,78.1,78.1,E,R,835.0
835,-,5,E,E,I,13.704000000000002,0.34285714285714286,"(False, 0.0)",G,836,21.0,21.66,21.66,21.66,21.66,8.82,8.82,12.83,12.83,0.0,0.0,1.9995626895022884,-134.5,166.0,1.7095850721171288,0.25,26.7,26.7,26.7,26.7,24.2,24.2,28.7,28.7,inf,inf,E,G,836.0
836,e,35,E,E,I,11.690000000000001,0.38571428571428573,"(False, 0.0)",S,837,39.0,37.79,37.79,8.8,8.8,14.93,14.93,22.86,22.86,29.0,29.0,1.999591742408222,-140.9,135.2,1.7944252588793068,0.3,31.9,31.9,20.3,20.3,31.8,31.8,32.0,32.0,38.7,38.7,E,S,837.0
837,-,10,E,E,I,9.514,-0.31428571428571433,"(False, 0.0)",F,838,54.0,63.91,63.91,10.25,10.25,53.72,53.72,10.19,10.19,53.66,53.66,2.319158188580356,-67.5,144.3,1.9865548485775442,0.27411167512690354,32.0,32.0,26.7,26.7,32.6,32.6,29.2,29.2,33.2,33.2,E,F,838.0
838,e,35,C,E,I,11.988,0.5857142857142856,"(False, 0.0)",A,839,10.0,12.17,12.17,0.0,0.0,12.17,12.17,0.0,0.0,12.17,12.17,2.559007378123726,-154.0,167.2,2.4664513148007834,0.09433962264150944,11.2,11.2,0.0,0.0,17.1,17.1,0.0,0.0,18.8,18.8,-,A,839.0
839,-,20,C,S,I,12.394,0.14285714285714285,"(False, 0.0)",G,840,3.0,2.8,2.8,2.8,2.8,1.88,1.88,0.92,0.92,0.0,0.0,1.9996137290408933,52.1,-133.8,2.7642092829884395,0.03571428571428571,3.5,3.5,3.5,3.5,5.2,5.2,2.1,2.1,inf,inf,H,G,840.0
840,e,35,C,H,I,11.324000000000002,0.857142857142857,"(False, 0.0)",T,841,15.0,13.39,13.39,0.57,0.57,12.82,12.82,0.57,0.57,12.82,12.82,2.7298659662034823,-54.1,-41.4,2.5783176281388904,0.1056338028169014,9.5,9.5,1.4,1.4,17.2,17.2,0.9,0.9,13.0,13.0,H,T,841.0
841,-,10,H,H,I,13.338,0.8571428571428571,"(False, 0.0)",A,842,10.0,11.84,11.84,11.48,11.48,9.43,9.43,2.41,2.41,0.36,0.36,1.9993480525547316,-62.8,-46.9,2.00264848968312,0.09433962264150944,10.9,10.9,26.1,26.1,13.3,13.3,6.4,6.4,0.6,0.6,H,A,842.0
842,e,40,H,H,I,16.618000000000002,0.0999999999999999,"(False, 0.0)",Q,843,48.0,45.53,45.53,0.0,0.0,9.96,9.96,35.57,35.57,45.53,45.53,3.9110335078764473,-62.6,-40.8,2.7140995832435397,0.24242424242424246,25.5,25.5,0.0,0.0,21.2,21.2,27.0,27.0,33.3,33.3,H,Q,843.0
843,e,40,H,H,I,16.354000000000003,-0.3428571428571429,"(False, 0.0)",V,844,17.0,14.32,14.32,0.09,0.09,14.32,14.32,0.0,0.0,14.23,14.23,3.191603089391413,-56.8,-43.1,2.86491128907567,0.11971830985915492,9.4,9.4,0.2,0.2,12.4,12.4,0.0,0.0,12.9,12.9,H,V,844.0
844,-,10,H,H,I,16.767999999999997,-0.3428571428571429,"(False, 0.0)",F,845,37.0,33.86,33.86,0.74,0.74,33.86,33.86,0.0,0.0,33.12,33.12,2.4661391759119007,-84.3,-22.5,2.242220691991557,0.18781725888324874,16.9,16.9,1.9,1.9,20.5,20.5,0.0,0.0,20.5,20.5,H,F,845.0
845,e,40,H,H,I,17.032000000000004,-0.3285714285714286,"(False, 0.0)",Q,846,82.0,80.16,80.16,13.31,13.31,17.23,17.23,62.93,62.93,66.85,66.85,1.999759129897024,-61.2,-41.8,1.7984532011098215,0.4141414141414141,44.8,44.8,31.7,31.7,36.7,36.7,47.7,47.7,48.9,48.9,H,Q,846.0
846,e,50,H,H,I,15.968,-0.3285714285714287,"(False, 0.0)",E,847,90.0,88.54,88.54,37.15,37.15,37.55,37.55,50.98,50.98,51.39,51.39,1.9997738968033971,-68.4,-44.4,1.7715349486498588,0.4639175257731959,50.8,50.8,88.5,88.5,72.6,72.6,41.6,41.6,38.9,38.9,H,E,847.0
847,-,10,H,H,I,14.572,-1.042857142857143,"(False, 0.0)",T,848,20.0,20.37,20.37,5.45,5.45,19.96,19.96,0.41,0.41,14.92,14.92,1.999804739263039,-107.8,56.2,2.2014610491707534,0.14084507042253522,14.5,14.5,13.0,13.0,26.8,26.8,0.6,0.6,15.1,15.1,S,T,848.0
848,-,15,H,H,I,13.575999999999999,-1.9428571428571428,"(False, 0.0)",M,849,113.0,116.02,116.02,13.56,13.56,74.74,74.74,41.28,41.28,102.47,102.47,1.9998061167162688,-64.3,166.7,1.8297975250723024,0.6010638297872339,60.1,60.1,32.3,32.3,63.5,63.5,54.7,54.7,67.8,67.8,-,M,849.0
849,e,40,H,H,I,13.751999999999999,-0.8428571428571429,"(False, 0.0)",N,850,63.0,67.25,67.25,20.26,20.26,13.23,13.23,54.02,54.02,46.99,46.99,2.3147444757351625,-50.5,110.3,2.124668384220762,0.4012738853503185,46.4,46.4,48.8,48.8,31.8,31.8,52.2,52.2,45.4,45.4,-,N,850.0
850,e,30,H,H,I,14.912,0.2999999999999998,"(False, 0.0)",S,851,23.0,23.47,23.47,5.65,5.65,19.46,19.46,4.01,4.01,17.82,17.82,1.9997675862659043,-91.6,5.7,2.282439548938973,0.17692307692307693,19.8,19.8,13.0,13.0,41.4,41.4,5.6,5.6,23.8,23.8,-,S,851.0
851,-,0,H,H,I,15.941999999999998,0.9428571428571428,"(False, 0.0)",Q,852,33.0,31.08,31.08,1.66,1.66,1.9,1.9,29.18,29.18,29.42,29.42,3.4569222006989957,-57.2,-36.7,2.573070977392653,0.16666666666666666,17.4,17.4,3.9,3.9,4.0,4.0,22.1,22.1,21.5,21.5,H,Q,852.0
852,-,5,H,H,T,17.657999999999998,1.3142857142857143,"(False, 0.0)",V,853,90.0,91.01,91.01,1.51,1.51,90.86,90.86,0.16,0.16,89.5,89.5,1.9995014244128417,-65.9,-42.4,1.987815521975596,0.6338028169014085,59.9,59.9,3.6,3.6,78.9,78.9,0.4,0.4,81.0,81.0,H,V,853.0
853,-,10,H,H,T,20.044,2.457142857142857,"(False, 0.0)",I,854,99.0,99.99,99.99,1.16,1.16,99.99,99.99,0.0,0.0,98.83,98.83,1.999700064210311,-66.7,-40.7,2.161786121575869,0.5857988165680473,56.9,56.9,2.8,2.8,72.0,72.0,0.0,0.0,73.6,73.6,H,I,854.0
854,-,0,H,H,T,21.433999999999997,2.8285714285714287,"(False, 0.0)",L,855,2.0,2.84,2.84,1.67,1.67,2.84,2.84,0.0,0.0,1.17,1.17,4.811308213470396,-54.2,-52.5,5.498334107180368,0.012195121951219513,1.6,1.6,4.2,4.2,2.0,2.0,0.0,0.0,0.8,0.8,H,L,855.0
