,seq_RSA-accpro,seq_RSA-accpro20,seq_SS-sspro,seq_SS-sspro8,seq_TM-tmhmm,seq_bulkiness-window5-biop,seq_kd_hydrophobicity-window7-biop,seq_predicted_carbonylated-carspred,seq_residue,seq_resnum,struct_ASA-dssp,struct_ASA_ALL-freesasa_het,struct_ASA_ALL-freesasa_nohet,struct_ASA_BACKBONE-freesasa_het,struct_ASA_BACKBONE-freesasa_nohet,struct_ASA_NONPOLAR-freesasa_het,struct_ASA_NONPOLAR-freesasa_nohet,struct_ASA_POLAR-freesasa_het,struct_ASA_POLAR-freesasa_nohet,struct_ASA_RESIDUE-freesasa_het,struct_ASA_RESIDUE-freesasa_nohet,struct_CA_DEPTH-msms,struct_PHI-dssp,struct_PSI-dssp,struct_RES_DEPTH-msms,struct_RSA-dssp,struct_RSA_ALL-freesasa_het,struct_RSA_ALL-freesasa_nohet,struct_RSA_BACKBONE-freesasa_het,struct_RSA_BACKBONE-freesasa_nohet,struct_RSA_NONPOLAR-freesasa_het,struct_RSA_NONPOLAR-freesasa_nohet,struct_RSA_POLAR-freesasa_het,struct_RSA_POLAR-freesasa_nohet,struct_RSA_RESIDUE-freesasa_het,struct_RSA_RESIDUE-freesasa_nohet,struct_SS-dssp,struct_residue,struct_resnum
855,-,5,H,H,T,19.419999999999998,3.585714285714286,"(False, 0.0)",I,856,35.0,37.2,37.2,0.16,0.16,37.2,37.2,0.0,0.0,37.04,37.04,3.04547744997694,-63.6,-45.7,2.65651823224412,0.20710059171597636,21.2,21.2,0.4,0.4,26.8,26.8,0.0,0.0,27.6,27.6,H,I,856.0
856,-,5,H,H,T,17.439999999999998,3.6285714285714286,"(False, 0.0)",I,857,116.0,118.91,118.91,2.28,2.28,117.13,117.13,1.78,1.78,116.63,116.63,1.9994855219789929,-62.3,-47.2,2.013493320595484,0.6863905325443787,67.7,67.7,5.5,5.5,84.3,84.3,4.8,4.8,86.9,86.9,H,I,857.0
857,-,10,H,H,T,17.439999999999998,3.242857142857143,"(False, 0.0)",A,858,30.0,27.71,27.71,6.0,6.0,27.18,27.18,0.53,0.53,21.72,21.72,1.9995046129956344,-66.3,-43.7,1.9251432271445816,0.2830188679245283,25.5,25.5,13.6,13.6,38.3,38.3,1.4,1.4,33.5,33.5,H,A,858.0
858,-,10,H,H,T,15.459999999999999,2.6,"(False, 0.0)",A,859,4.0,2.8,2.8,0.22,0.22,2.8,2.8,0.0,0.0,2.58,2.58,4.140444581469011,-64.7,-42.3,4.438789402762369,0.03773584905660377,2.6,2.6,0.5,0.5,3.9,3.9,0.0,0.0,4.0,4.0,H,A,859.0
859,-,15,H,H,T,14.333999999999998,2.557142857142857,"(False, 0.0)",I,860,57.0,54.66,54.66,1.0,1.0,54.55,54.55,0.12,0.12,53.66,53.66,2.7460792602916144,-64.4,-40.0,2.301328771679695,0.3372781065088757,31.1,31.1,2.4,2.4,39.3,39.3,0.3,0.3,40.0,40.0,H,I,860.0
860,-,20,H,H,T,16.348000000000003,1.7285714285714289,"(False, 0.0)",A,861,45.0,44.0,44.0,6.53,6.53,43.56,43.56,0.44,0.44,37.47,37.47,1.9997424073472525,-60.4,-46.3,1.9658982846009656,0.4245283018867925,40.5,40.5,14.9,14.9,61.3,61.3,1.2,1.2,57.8,57.8,H,A,861.0
861,-,20,H,H,T,17.654,2.1142857142857143,"(False, 0.0)",T,862,44.0,44.6,44.6,0.78,0.78,43.86,43.86,0.74,0.74,43.82,43.82,2.1682321831161033,-63.9,-40.3,2.08684589184004,0.30985915492957744,31.7,31.7,1.9,1.9,58.9,58.9,1.1,1.1,44.4,44.4,H,T,862.0
862,-,15,H,H,T,17.653999999999996,2.457142857142857,"(False, 0.0)",V,863,2.0,2.58,2.58,0.0,0.0,2.58,2.58,0.0,0.0,2.58,2.58,4.027142398299726,-63.9,-41.8,4.398350559934459,0.014084507042253518,1.7,1.7,0.0,0.0,2.2,2.2,0.0,0.0,2.3,2.3,H,V,863.0
863,-,20,H,H,T,19.668,2.3571428571428568,"(False, 0.0)",Y,864,97.0,88.8,88.8,0.78,0.78,62.24,62.24,26.56,26.56,88.03,88.03,3.159227436472848,-59.5,-46.3,2.0715661311810454,0.4369369369369369,41.5,41.5,2.0,2.0,46.8,46.8,32.7,32.7,50.1,50.1,H,Y,864.0
864,-,20,H,H,T,20.794,2.042857142857143,"(False, 0.0)",I,865,120.0,119.69,119.69,10.2,10.2,115.13,115.13,4.55,4.55,109.48,109.48,1.9994828717127944,-62.3,-45.8,2.034324641517673,0.7100591715976331,68.1,68.1,24.6,24.6,82.9,82.9,12.3,12.3,81.6,81.6,H,I,865.0
865,-,20,H,H,T,17.159999999999997,2.7857142857142856,"(False, 0.0)",V,866,24.0,21.92,21.92,0.94,0.94,21.92,21.92,0.0,0.0,20.99,20.99,1.9994248490037312,-75.9,-16.3,2.1400939413373794,0.16901408450704225,14.4,14.4,2.3,2.3,19.0,19.0,0.0,0.0,19.0,19.0,H,V,866.0
866,-,15,H,H,T,17.833999999999996,2.7285714285714286,"(False, 0.0)",L,867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7194187523030133,-93.8,-15.4,4.3235807003190345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,L,867.0
867,-,15,H,H,T,17.834,2.7285714285714286,"(False, 0.0)",G,868,16.0,15.88,15.88,15.88,15.88,12.65,12.65,3.24,3.24,0.0,0.0,1.9995205262361089,-70.4,-36.5,1.87364164582339,0.19047619047619047,19.6,19.6,19.6,19.6,34.7,34.7,7.2,7.2,inf,inf,H,G,868.0
868,-,15,H,H,T,17.125999999999998,1.5857142857142856,"(False, 0.0)",I,869,125.0,133.01,133.01,19.91,19.91,118.25,118.25,14.76,14.76,113.1,113.1,1.999651295071958,-70.5,-38.4,1.8869961231988064,0.7396449704142012,75.7,75.7,48.0,48.0,85.2,85.2,40.1,40.1,84.3,84.3,H,I,869.0
869,-,25,H,H,T,15.559999999999999,0.8714285714285713,"(False, 0.0)",L,870,33.0,38.41,38.41,26.68,26.68,15.72,15.72,22.69,22.69,11.74,11.74,1.9997503793212013,-61.2,-44.0,1.9725146977377916,0.201219512195122,21.4,21.4,67.1,67.1,11.0,11.0,61.1,61.1,8.4,8.4,H,L,870.0
870,-,15,H,H,T,16.774,0.14285714285714282,"(False, 0.0)",Y,871,13.999999999999998,14.63,14.63,14.4,14.4,3.6,3.6,11.04,11.04,0.23,0.23,1.9997051257708869,-99.9,-1.8,2.9332337717898405,0.06306306306306306,6.8,6.8,37.5,37.5,2.7,2.7,13.6,13.6,0.1,0.1,H,Y,871.0
871,e,40,H,H,T,16.1,0.7999999999999999,"(False, 0.0)",E,872,168.0,155.57,155.57,18.95,18.95,62.76,62.76,92.82,92.82,136.63,136.63,1.9993604788856445,55.9,49.8,1.7451866819217408,0.865979381443299,89.3,89.3,45.1,45.1,121.4,121.4,75.8,75.8,103.4,103.4,T,E,872.0
872,-,30,H,H,T,16.134,-0.29999999999999993,"(False, 0.0)",S,873,30.0,28.61,28.61,17.38,17.38,13.68,13.68,14.94,14.94,11.23,11.23,1.999623380585832,-164.2,166.4,1.7396455650239695,0.2307692307692308,24.2,24.2,40.0,40.0,29.1,29.1,20.9,20.9,15.0,15.0,S,S,873.0
873,-,15,H,H,T,15.266,-1.0714285714285716,"(False, 0.0)",Y,874,172.0,166.81,166.81,3.51,3.51,116.32,116.32,50.49,50.49,163.31,163.31,1.9996529931135718,-114.8,-23.2,1.8246584733256492,0.7747747747747747,77.9,77.9,9.1,9.1,87.4,87.4,62.2,62.2,92.9,92.9,S,Y,874.0
874,e,35,C,H,T,16.038,-0.3428571428571429,"(False, 0.0)",V,875,22.0,24.4,24.4,0.0,0.0,24.4,24.4,0.0,0.0,24.4,24.4,2.1969437458546475,-85.9,-48.5,2.562491502481701,0.15492957746478872,16.1,16.1,0.0,0.0,21.2,21.2,0.0,0.0,22.1,22.1,S,V,875.0
875,-,25,C,H,O,18.424,0.05714285714285713,"(False, 0.0)",H,876,29.0,29.84,29.84,0.11,0.11,27.43,27.43,2.41,2.41,29.73,29.73,3.9700366397351954,-57.0,-34.8,2.9447610913630173,0.15760869565217392,16.3,16.3,0.3,0.3,28.3,28.3,2.8,2.8,20.7,20.7,T,H,876.0
876,-,10,C,H,O,17.972,0.8142857142857142,"(False, 0.0)",P,877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.618574943549908,-61.1,-25.6,3.802822641007797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,P,877.0
877,-,5,E,E,O,17.938,1.542857142857143,"(False, 0.0)",L,878,73.0,74.09,74.09,2.48,2.48,71.6,71.6,2.48,2.48,71.6,71.6,2.085563939851064,-62.7,-28.9,2.1664531010547594,0.4451219512195122,41.3,41.3,6.2,6.2,50.3,50.3,6.7,6.7,51.2,51.2,H,L,878.0
878,-,10,E,E,O,19.479999999999997,0.8285714285714285,"(False, 0.0)",T,879,1.0,0.18,0.18,0.0,0.0,0.18,0.18,0.0,0.0,0.18,0.18,3.459909933755404,-60.8,-28.0,4.321274018116399,0.007042253521126761,0.1,0.1,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.2,H,T,879.0
879,-,5,E,E,O,17.887999999999998,1.1857142857142857,"(False, 0.0)",I,880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.065290501684716,-97.2,-32.4,5.505451401460982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,I,880.0
880,-,5,E,E,O,16.762,1.957142857142857,"(False, 0.0)",L,881,33.0,30.69,30.69,6.7,6.7,24.55,24.55,6.14,6.14,23.99,23.99,2.1259040532036675,-63.8,-38.3,2.1210298433546644,0.201219512195122,17.1,17.1,16.8,16.8,17.2,17.2,16.5,16.5,17.2,17.2,H,L,881.0
881,-,15,E,E,O,17.887999999999998,1.1857142857142857,"(False, 0.0)",S,882,27.0,29.51,29.51,13.67,13.67,24.77,24.77,4.73,4.73,15.84,15.84,1.9997090029929696,-60.8,-6.7,2.213990514906212,0.2076923076923077,24.9,24.9,31.5,31.5,52.8,52.8,6.6,6.6,21.1,21.1,T,S,882.0
882,-,20,E,E,O,17.093999999999998,1.1714285714285715,"(False, 0.0)",T,883,0.0,0.64,0.64,0.17,0.17,0.64,0.64,0.0,0.0,0.48,0.48,4.4400758308362365,-89.7,2.8,4.847783497221871,0.0,0.5,0.5,0.4,0.4,0.9,0.9,0.0,0.0,0.5,0.5,T,T,883.0
883,-,20,H,H,O,14.707999999999998,0.7857142857142857,"(False, 0.0)",L,884,24.0,23.15,23.15,0.05,0.05,23.1,23.1,0.05,0.05,23.1,23.1,3.0183249725356927,-71.6,-47.8,2.6970198926283864,0.14634146341463414,12.9,12.9,0.1,0.1,16.2,16.2,0.1,0.1,16.5,16.5,H,L,884.0
884,-,25,H,H,O,15.113999999999999,0.1857142857142857,"(False, 0.0)",P,885,21.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,2.9385892883208613,-67.0,-30.7,3.0393140120746542,0.15441176470588236,14.7,14.7,0.0,0.0,16.6,16.6,0.0,0.0,18.4,18.4,H,P,885.0
885,-,25,H,H,O,12.639999999999999,0.9000000000000001,"(False, 0.0)",S,886,0.0,0.65,0.65,0.0,0.0,0.33,0.33,0.32,0.32,0.65,0.65,4.225149153233221,-63.2,-41.0,4.373824206135174,0.0,0.5,0.5,0.0,0.0,0.7,0.7,0.4,0.4,0.9,0.9,H,S,886.0
886,-,25,H,H,O,12.674000000000001,0.9428571428571428,"(False, 0.0)",A,887,1.0,1.03,1.03,0.0,0.0,1.03,1.03,0.0,0.0,1.03,1.03,7.106861544650535,-63.7,-44.0,6.524168996711095,0.009433962264150943,1.0,1.0,0.0,0.0,1.5,1.5,0.0,0.0,1.6,1.6,H,A,887.0
887,-,20,H,H,O,9.867999999999999,0.6571428571428571,"(False, 0.0)",G,888,3.0,2.45,2.45,2.45,2.45,2.3,2.3,0.15,0.15,0.0,0.0,4.942552028936934,-65.4,-41.5,5.624738283318356,0.03571428571428571,3.0,3.0,3.0,3.0,6.3,6.3,0.3,0.3,inf,inf,H,G,888.0
888,-,25,H,H,O,10.274000000000001,1.4285714285714286,"(False, 0.0)",V,889,9.0,7.71,7.71,0.0,0.0,7.71,7.71,0.0,0.0,7.71,7.71,4.119788865836818,-60.5,-44.3,3.3957412421557116,0.06338028169014084,5.1,5.1,0.0,0.0,6.7,6.7,0.0,0.0,7.0,7.0,H,V,889.0
889,-,15,H,H,O,12.254,2.085714285714286,"(False, 0.0)",G,890,1.0,1.18,1.18,1.18,1.18,0.68,0.68,0.5,0.5,0.0,0.0,1.999567970824526,-69.9,-33.6,2.2125526427879065,0.011904761904761904,1.5,1.5,1.5,1.5,1.9,1.9,1.1,1.1,inf,inf,H,G,890.0
890,-,20,H,H,O,15.854,2.085714285714286,"(False, 0.0)",A,891,1.0,0.5,0.5,0.02,0.02,0.5,0.5,0.0,0.0,0.49,0.49,4.17907817168475,-63.8,-45.3,4.445345762990795,0.009433962264150943,0.5,0.5,0.0,0.0,0.7,0.7,0.0,0.0,0.7,0.7,H,A,891.0
891,-,20,H,H,O,13.839999999999998,2.685714285714286,"(False, 0.0)",L,892,4.0,3.03,3.03,0.0,0.0,3.03,3.03,0.0,0.0,3.03,3.03,4.452981786547307,-66.9,-44.6,4.286756874645222,0.024390243902439025,1.7,1.7,0.0,0.0,2.1,2.1,0.0,0.0,2.2,2.2,H,L,892.0
892,-,15,H,H,O,17.439999999999998,1.5857142857142854,"(False, 0.0)",L,893,70.0,68.29,68.29,0.33,0.33,68.29,68.29,0.0,0.0,67.96,67.96,1.9994754417232683,-58.5,-46.3,2.077445682965772,0.4268292682926829,38.0,38.0,0.8,0.8,48.0,48.0,0.0,0.0,48.6,48.6,H,L,893.0
893,-,10,H,H,O,17.854,2.185714285714286,"(False, 0.0)",A,894,14.0,13.26,13.26,4.89,4.89,12.69,12.69,0.58,0.58,8.38,8.38,1.9997488452807288,-64.5,-44.9,2.3181151595587317,0.1320754716981132,12.2,12.2,11.1,11.1,17.9,17.9,1.5,1.5,12.9,12.9,H,A,894.0
894,-,10,H,H,T,17.854000000000003,2.3285714285714287,"(False, 0.0)",L,895,4.0,2.63,2.63,0.0,0.0,2.63,2.63,0.0,0.0,2.63,2.63,4.115289937833238,-64.7,-47.0,4.0844819378382216,0.024390243902439025,1.5,1.5,0.0,0.0,1.8,1.8,0.0,0.0,1.9,1.9,H,L,895.0
895,-,20,H,H,T,17.534,1.2857142857142858,"(False, 0.0)",E,896,64.0,60.69,60.69,13.59,13.59,22.18,22.18,38.5,38.5,47.09,47.09,1.99978405722816,-62.0,-43.2,1.8934836274721765,0.32989690721649484,34.8,34.8,32.4,32.4,42.9,42.9,31.4,31.4,35.6,35.6,H,E,896.0
896,-,15,H,H,T,17.798000000000002,1.0,"(False, 0.0)",L,897,136.0,140.25,140.25,31.2,31.2,112.77,112.77,27.48,27.48,109.05,109.05,1.9996181199072565,-71.0,-16.6,1.8954850183714869,0.8292682926829268,78.1,78.1,78.4,78.4,79.2,79.2,74.0,74.0,78.0,78.0,H,L,897.0
897,-,25,C,T,T,15.818000000000001,0.5142857142857142,"(False, 0.0)",F,898,118.0,117.14,117.14,25.37,25.37,98.06,98.06,19.08,19.08,91.76,91.76,1.9998513309766632,-102.5,-1.5,1.909085967910242,0.5989847715736041,58.6,58.6,66.0,66.0,59.4,59.4,54.6,54.6,56.8,56.8,H,F,898.0
898,e,35,C,T,T,16.589999999999996,0.3714285714285714,"(False, 0.0)",N,899,154.0,141.88,141.88,30.6,30.6,37.65,37.65,104.22,104.22,111.28,111.28,1.9995175457832253,78.0,18.6,1.7748690637638966,0.9808917197452228,97.8,97.8,73.7,73.7,90.6,90.6,100.7,100.7,107.5,107.5,T,N,899.0
899,e,30,C,C,T,16.27,0.7571428571428571,"(False, 0.0)",A,900,12.0,11.04,11.04,4.92,4.92,10.04,10.04,1.0,1.0,6.12,6.12,1.9993610393897137,-95.6,137.3,1.7978485980720433,0.11320754716981132,10.2,10.2,11.2,11.2,14.1,14.1,2.6,2.6,9.4,9.4,-,A,900.0
900,e,40,C,C,T,14.204000000000002,0.757142857142857,"(False, 0.0)",P,901,18.0,20.81,20.81,0.05,0.05,20.81,20.81,0.0,0.0,20.76,20.76,2.233166188740857,-91.3,169.9,2.612531723045844,0.1323529411764706,15.2,15.2,0.2,0.2,17.2,17.2,0.0,0.0,18.9,18.9,-,P,901.0
901,-,15,C,C,T,15.919999999999998,0.9999999999999999,"(False, 0.0)",F,902,7.999999999999999,10.37,10.37,0.41,0.41,10.18,10.18,0.19,0.19,9.95,9.95,4.5864520012042735,-69.4,120.4,3.3274395001321464,0.04060913705583756,5.2,5.2,1.1,1.1,6.2,6.2,0.5,0.5,6.2,6.2,B,F,902.0
902,-,25,C,C,T,17.9,1.757142857142857,"(False, 0.0)",S,903,3.0,3.31,3.31,3.19,3.19,3.19,3.19,0.11,0.11,0.11,0.11,6.218720566793102,-156.4,177.4,6.225392251218951,0.02307692307692308,2.8,2.8,7.4,7.4,6.8,6.8,0.2,0.2,0.2,0.2,-,S,903.0
903,-,5,H,H,T,16.714,2.042857142857143,"(False, 0.0)",L,904,11.0,10.66,10.66,5.06,5.06,7.43,7.43,3.23,3.23,5.61,5.61,7.849826546796397,-57.2,-47.4,7.636216480075312,0.06707317073170732,5.9,5.9,12.7,12.7,5.2,5.2,8.7,8.7,4.0,4.0,H,L,904.0
904,-,15,H,H,T,17.034,2.914285714285714,"(False, 0.0)",I,905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.412941502630646,-58.7,-35.7,7.703826977292726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,I,905.0
905,-,10,H,H,T,19.419999999999998,2.4571428571428577,"(False, 0.0)",A,906,1.0,0.73,0.73,0.0,0.0,0.73,0.73,0.0,0.0,0.73,0.73,7.587454921946273,-64.2,-48.8,7.141333235137952,0.009433962264150943,0.7,0.7,0.0,0.0,1.0,1.0,0.0,0.0,1.1,1.1,H,A,906.0
906,-,20,H,H,T,15.819999999999999,3.2142857142857144,"(False, 0.0)",L,907,11.0,12.57,12.57,0.11,0.11,12.57,12.57,0.0,0.0,12.46,12.46,5.760394211204356,-62.7,-42.8,5.482275296054585,0.06707317073170732,7.0,7.0,0.3,0.3,8.8,8.8,0.0,0.0,8.9,8.9,H,L,907.0
907,-,10,H,H,T,15.819999999999999,2.9428571428571426,"(False, 0.0)",I,908,0.0,0.19,0.19,0.16,0.16,0.06,0.06,0.13,0.13,0.04,0.04,9.40591435679344,-60.6,-43.8,9.922337422357025,0.0,0.1,0.1,0.4,0.4,0.0,0.0,0.4,0.4,0.0,0.0,H,I,908.0
908,-,10,H,H,T,16.77,2.8428571428571425,"(False, 0.0)",G,909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.950881472728437,-66.0,-34.7,9.288795558795897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,H,G,909.0
909,-,10,H,H,T,16.77,3.1285714285714286,"(False, 0.0)",I,910,12.0,9.05,9.05,0.0,0.0,9.05,9.05,0.0,0.0,9.05,9.05,6.255550026548012,-63.6,-44.6,5.582262359073652,0.07100591715976333,5.2,5.2,0.0,0.0,6.5,6.5,0.0,0.0,6.7,6.7,H,I,910.0
910,-,10,H,H,T,16.77,3.2285714285714286,"(False, 0.0)",M,911,2.0,1.15,1.15,0.0,0.0,0.85,0.85,0.3,0.3,1.15,1.15,7.586951564179325,-61.9,-41.1,7.34812039255823,0.010638297872340424,0.6,0.6,0.0,0.0,0.7,0.7,0.4,0.4,0.8,0.8,H,M,911.0
911,-,10,H,H,T,20.369999999999997,2.5285714285714285,"(False, 0.0)",L,912,1.0,0.32,0.32,0.04,0.04,0.32,0.32,0.0,0.0,0.28,0.28,10.691389108380914,-81.7,1.5,10.766728432963092,0.006097560975609756,0.2,0.2,0.1,0.1,0.2,0.2,0.0,0.0,0.2,0.2,H,L,912.0
912,-,10,H,H,T,16.77,3.2285714285714286,"(False, 0.0)",L,913,1.0,0.29,0.29,0.0,0.0,0.29,0.29,0.0,0.0,0.29,0.29,9.327580327434452,-99.9,-42.7,8.397362674300284,0.006097560975609756,0.2,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.2,H,L,913.0
913,-,10,H,H,T,17.8,3.185714285714286,"(False, 0.0)",I,914,9.0,5.97,5.97,0.01,0.01,5.97,5.97,0.0,0.0,5.96,5.96,5.943141019513796,-59.3,-51.3,5.430813245438519,0.05325443786982249,3.4,3.4,0.0,0.0,4.3,4.3,0.0,0.0,4.4,4.4,H,I,914.0
914,-,5,H,H,T,17.834,2.357142857142857,"(False, 0.0)",G,915,0.0,0.28,0.28,0.28,0.28,0.04,0.04,0.25,0.25,0.0,0.0,7.937110428257358,-52.7,-54.7,8.034100672377559,0.0,0.4,0.4,0.4,0.4,0.1,0.1,0.6,0.6,inf,inf,H,G,915.0
915,-,10,H,H,T,16.695999999999998,1.2571428571428573,"(False, 0.0)",I,916,3.0,1.26,1.26,0.22,0.22,1.03,1.03,0.22,0.22,1.03,1.03,10.312510073956464,-63.1,-40.0,9.519101099994597,0.017751479289940832,0.7,0.7,0.5,0.5,0.7,0.7,0.6,0.6,0.8,0.8,H,I,916.0
916,-,10,H,H,T,15.557999999999998,0.21428571428571436,"(False, 0.0)",V,917,4.0,5.81,5.81,1.36,1.36,5.01,5.01,0.79,0.79,4.45,4.45,8.325432930969589,-63.9,-39.8,7.94470071151443,0.028169014084507043,3.8,3.8,3.3,3.3,4.4,4.4,2.2,2.2,4.0,4.0,H,V,917.0
917,-,10,H,H,I,17.442,-0.1714285714285714,"(False, 0.0)",K,918,5.0,4.88,4.88,0.0,0.0,4.88,4.88,0.0,0.0,4.88,4.88,6.449011743550214,-61.7,-47.4,5.285276584517377,0.024390243902439025,2.4,2.4,0.0,0.0,4.4,4.4,0.0,0.0,3.0,3.0,H,K,918.0
918,e,30,H,H,I,15.462,0.5285714285714286,"(False, 0.0)",K,919,12.0,15.48,15.48,3.21,3.21,9.38,9.38,6.11,6.11,12.27,12.27,8.018423217520063,-60.2,-44.0,7.382461498097517,0.05853658536585366,7.6,7.6,7.6,7.6,8.4,8.4,6.5,6.5,7.5,7.5,H,K,919.0
919,-,10,H,H,I,15.427999999999997,0.15714285714285708,"(False, 0.0)",N,920,12.0,15.09,15.09,0.28,0.28,7.44,7.44,7.65,7.65,14.8,14.8,7.420295272262147,-62.6,-42.6,7.105750940250047,0.07643312101910828,10.4,10.4,0.7,0.7,17.9,17.9,7.4,7.4,14.3,14.3,H,N,920.0
920,-,0,H,H,I,15.536000000000001,-0.17142857142857143,"(False, 0.0)",A,921,4.0,6.1,6.1,5.62,5.62,5.05,5.05,1.05,1.05,0.48,0.48,7.788217491522426,-62.6,-32.0,7.389695223121143,0.03773584905660377,5.6,5.6,12.8,12.8,7.1,7.1,2.8,2.8,0.7,0.7,H,A,921.0
921,-,0,H,H,I,15.644,0.9857142857142858,"(False, 0.0)",I,922,1.0,1.3,1.3,0.0,0.0,1.3,1.3,0.0,0.0,1.3,1.3,5.10176628476512,-56.6,-45.1,4.734014056687861,0.005917159763313609,0.7,0.7,0.0,0.0,0.9,0.9,0.0,0.0,1.0,1.0,H,I,922.0
922,-,0,H,H,I,17.394,1.042857142857143,"(False, 0.0)",M,923,19.0,20.27,20.27,0.0,0.0,19.61,19.61,0.66,0.66,20.27,20.27,2.597576062344242,-67.6,-15.9,2.789341769934752,0.10106382978723404,10.5,10.5,0.0,0.0,16.7,16.7,0.9,0.9,13.4,13.4,H,M,923.0
923,-,0,H,H,I,17.43,1.9428571428571428,"(False, 0.0)",M,924,7.0,5.18,5.18,0.09,0.09,5.09,5.09,0.09,0.09,5.09,5.09,4.999149972081637,-81.2,-52.3,5.790649188387156,0.03723404255319149,2.7,2.7,0.2,0.2,4.3,4.3,0.1,0.1,3.4,3.4,H,M,924.0
924,-,0,H,H,I,17.11,1.942857142857143,"(False, 0.0)",V,925,1.0,0.9,0.9,0.26,0.26,0.9,0.9,0.0,0.0,0.64,0.64,5.693904670525688,-72.5,-39.6,5.482588077315228,0.007042253521126761,0.6,0.6,0.6,0.6,0.8,0.8,0.0,0.0,0.6,0.6,H,V,925.0
925,-,10,H,H,I,16.160000000000004,1.8428571428571427,"(False, 0.0)",D,926,47.0,46.64,46.64,0.9,0.9,1.22,1.22,45.42,45.42,45.73,45.73,2.3805953227503025,-59.5,-46.2,1.9785684402118795,0.2883435582822086,32.7,32.7,2.1,2.1,2.9,2.9,45.3,45.3,45.5,45.5,H,D,926.0
926,-,10,H,H,I,17.19,1.0714285714285714,"(False, 0.0)",F,927,89.0,89.04,89.04,3.43,3.43,86.82,86.82,2.22,2.22,85.61,85.61,2.0000293258198516,-62.7,-42.0,1.8696094336511488,0.4517766497461929,44.5,44.5,8.9,8.9,52.6,52.6,6.4,6.4,53.0,53.0,H,F,927.0
927,-,0,H,H,I,15.59,1.0571428571428572,"(False, 0.0)",A,928,0.0,0.31,0.31,0.0,0.0,0.31,0.31,0.0,0.0,0.31,0.31,3.018718950946003,-65.0,-39.8,3.5643986401488177,0.0,0.3,0.3,0.0,0.0,0.4,0.4,0.0,0.0,0.5,0.5,H,A,928.0
928,e,35,H,H,I,15.554000000000002,-0.04285714285714296,"(False, 0.0)",L,929,46.99999999999999,49.54,49.54,0.98,0.98,48.56,48.56,0.98,0.98,48.56,48.56,2.616410847124341,-63.0,-41.9,2.1350539136573503,0.2865853658536585,27.6,27.6,2.5,2.5,34.1,34.1,2.6,2.6,34.7,34.7,H,L,929.0
929,e,35,H,H,I,14.483999999999998,-0.1857142857142858,"(False, 0.0)",E,930,86.0,79.93,79.93,2.18,2.18,45.05,45.05,34.88,34.88,77.74,77.74,1.999533713772632,-59.7,-45.8,1.8300722050506648,0.4432989690721649,45.9,45.9,5.2,5.2,87.1,87.1,28.5,28.5,58.8,58.8,H,E,930.0
930,-,10,H,H,I,15.040000000000001,-1.0428571428571431,"(False, 0.0)",A,931,13.0,13.66,13.66,3.94,3.94,12.82,12.82,0.83,0.83,9.71,9.71,1.999543748069876,-61.9,-39.8,2.314089992194444,0.12264150943396225,12.6,12.6,9.0,9.0,18.1,18.1,2.2,2.2,15.0,15.0,H,A,931.0
931,-,25,H,H,I,13.498,-1.3571428571428572,"(False, 0.0)",Q,932,48.0,47.98,47.98,3.55,3.55,20.85,20.85,27.13,27.13,44.43,44.43,2.8322516903761783,-62.1,-30.4,2.122867230868467,0.24242424242424246,26.8,26.8,8.4,8.4,44.4,44.4,20.6,20.6,32.5,32.5,H,Q,932.0
932,e,60,H,H,I,11.464,-2.4,"(False, 0.0)",R,933,160.0,166.12,166.12,30.98,30.98,77.34,77.34,88.78,88.78,135.14,135.14,1.9996499250659592,-61.3,-27.1,1.8421722045938849,0.6451612903225806,69.7,69.7,73.8,73.8,105.7,105.7,53.8,53.8,68.9,68.9,H,R,933.0
933,e,60,C,T,I,11.728,-1.3571428571428572,"(False, 0.0)",H,934,118.0,118.07,118.07,27.13,27.13,70.54,70.54,47.53,47.53,90.94,90.94,1.9997771517404803,-68.6,-12.9,1.8689379807245758,0.6413043478260869,64.5,64.5,69.4,69.4,72.7,72.7,55.3,55.3,63.2,63.2,T,H,934.0
934,e,55,C,T,I,13.118,-1.7142857142857146,"(False, 0.0)",G,935,47.0,50.27,50.27,50.27,50.27,30.96,30.96,19.31,19.31,0.0,0.0,1.9997813571595335,87.3,-50.4,1.8223204401758604,0.5595238095238095,62.0,62.0,62.0,62.0,85.0,85.0,43.3,43.3,inf,inf,S,G,935.0
