,seq_RSA-accpro,seq_RSA-accpro20,seq_SS-sspro,seq_SS-sspro8,seq_TM-tmhmm,seq_bulkiness-window5-biop,seq_kd_hydrophobicity-window7-biop,seq_predicted_carbonylated-carspred,seq_residue,seq_resnum,struct_ASA-dssp,struct_ASA_ALL-freesasa_het,struct_ASA_ALL-freesasa_nohet,struct_ASA_BACKBONE-freesasa_het,struct_ASA_BACKBONE-freesasa_nohet,struct_ASA_NONPOLAR-freesasa_het,struct_ASA_NONPOLAR-freesasa_nohet,struct_ASA_POLAR-freesasa_het,struct_ASA_POLAR-freesasa_nohet,struct_ASA_RESIDUE-freesasa_het,struct_ASA_RESIDUE-freesasa_nohet,struct_CA_DEPTH-msms,struct_PHI-dssp,struct_PSI-dssp,struct_RES_DEPTH-msms,struct_RSA-dssp,struct_RSA_ALL-freesasa_het,struct_RSA_ALL-freesasa_nohet,struct_RSA_BACKBONE-freesasa_het,struct_RSA_BACKBONE-freesasa_nohet,struct_RSA_NONPOLAR-freesasa_het,struct_RSA_NONPOLAR-freesasa_nohet,struct_RSA_POLAR-freesasa_het,struct_RSA_POLAR-freesasa_nohet,struct_RSA_RESIDUE-freesasa_het,struct_RSA_RESIDUE-freesasa_nohet,struct_SS-dssp,struct_residue,struct_resnum
935,e,60,C,C,I,13.416,-1.4428571428571428,"(False, 0.0)",N,936,143.0,130.29,130.29,18.43,18.43,27.32,27.32,102.96,102.96,111.85,111.85,1.9996362961240384,-64.4,-43.3,1.7581664066723406,0.9108280254777071,89.8,89.8,44.4,44.4,65.8,65.8,99.5,99.5,108.1,108.1,S,N,936.0
936,-,25,C,C,I,14.163999999999998,-1.2999999999999996,"(False, 0.0)",L,937,46.99999999999999,52.64,52.64,0.0,0.0,52.64,52.64,0.0,0.0,52.64,52.64,2.6582772815248235,-68.3,110.7,2.369301420170121,0.2865853658536585,29.3,29.3,0.0,0.0,37.0,37.0,0.0,0.0,37.7,37.7,S,L,937.0
937,e,45,C,C,I,16.374,-1.342857142857143,"(False, 0.0)",T,938,57.0,62.1,62.1,0.88,0.88,54.98,54.98,7.12,7.12,61.22,61.22,1.9994350354841464,-79.4,165.6,2.462848132704049,0.4014084507042254,44.2,44.2,2.1,2.1,73.8,73.8,10.8,10.8,62.1,62.1,-,T,938.0
938,-,20,H,H,I,16.524,-1.0285714285714287,"(False, 0.0)",P,939,15.0,20.05,20.05,1.15,1.15,20.05,20.05,0.0,0.0,18.9,18.9,4.033350727032766,-54.9,-45.4,3.3690787866679406,0.11029411764705882,14.6,14.6,4.2,4.2,16.6,16.6,0.0,0.0,17.2,17.2,H,P,939.0
939,e,30,H,H,I,14.544,0.1142857142857144,"(False, 0.0)",Q,940,87.0,87.3,87.3,3.14,3.14,13.96,13.96,73.34,73.34,84.16,84.16,2.5672065321999598,-59.6,-39.2,2.0536844759973203,0.4393939393939394,48.8,48.8,7.5,7.5,29.7,29.7,55.6,55.6,61.5,61.5,H,Q,940.0
940,e,40,H,H,I,15.669999999999998,-0.0285714285714286,"(False, 0.0)",E,941,93.0,83.47,83.47,10.21,10.21,41.98,41.98,41.49,41.49,73.26,73.26,1.9997648730815676,-69.4,-47.9,1.7816016206625458,0.4793814432989691,47.9,47.9,24.3,24.3,81.2,81.2,33.9,33.9,55.4,55.4,H,E,941.0
941,-,0,H,H,I,16.144,-0.42857142857142855,"(False, 0.0)",A,942,0.0,0.32,0.32,0.0,0.0,0.32,0.32,0.0,0.0,0.32,0.32,3.5998001743641987,-61.9,-41.8,3.4236377078085347,0.0,0.3,0.3,0.0,0.0,0.4,0.4,0.0,0.0,0.5,0.5,H,A,942.0
942,-,0,H,H,I,16.144,0.0571428571428572,"(False, 0.0)",I,943,2.0,1.38,1.38,0.04,0.04,1.38,1.38,0.0,0.0,1.34,1.34,5.105762504526326,-59.1,-49.7,5.180984395539164,0.01183431952662722,0.8,0.8,0.1,0.1,1.0,1.0,0.0,0.0,1.0,1.0,H,I,943.0
943,-,25,H,H,I,15.729999999999999,0.9142857142857144,"(False, 0.0)",F,944,71.0,70.88,70.88,0.56,0.56,70.34,70.34,0.53,0.53,70.32,70.32,3.2458942444903998,-61.2,-44.7,2.43007133755278,0.3604060913705584,35.5,35.5,1.4,1.4,42.6,42.6,1.5,1.5,43.6,43.6,H,F,944.0
944,e,45,H,H,I,16.122,1.957142857142857,"(False, 0.0)",Q,945,86.0,77.39,77.39,0.0,0.0,22.04,22.04,55.35,55.35,77.39,77.39,2.593905014264433,-62.1,-42.0,2.0201475991147104,0.4343434343434344,43.3,43.3,0.0,0.0,46.9,46.9,42.0,42.0,56.6,56.6,H,Q,945.0
945,-,0,H,H,I,16.122,2.242857142857143,"(False, 0.0)",A,946,3.0,2.53,2.53,2.18,2.18,2.25,2.25,0.29,0.29,0.35,0.35,1.9993974295680508,-63.1,-47.3,2.627912694579119,0.02830188679245283,2.3,2.3,5.0,5.0,3.2,3.2,0.8,0.8,0.5,0.5,H,A,946.0
946,-,0,H,H,I,16.442,0.9571428571428571,"(False, 0.0)",C,947,1.0,0.55,0.55,0.0,0.0,0.33,0.33,0.22,0.22,0.55,0.55,5.6963943539311135,-62.4,-38.8,5.3350930775750784,0.007407407407407408,0.4,0.4,0.0,0.0,0.8,0.8,0.2,0.2,0.6,0.6,H,C,947.0
947,e,40,H,H,T,16.407999999999998,0.9571428571428571,"(False, 0.0)",L,948,55.0,59.79,59.79,4.2,4.2,55.59,55.59,4.2,4.2,55.59,55.59,3.1040985113130803,-58.5,-42.1,2.40978265941387,0.3353658536585366,33.3,33.3,10.6,10.6,39.0,39.0,11.3,11.3,39.8,39.8,H,L,948.0
948,e,35,H,H,T,18.068,0.8142857142857142,"(False, 0.0)",L,949,94.0,98.87,98.87,14.19,14.19,88.8,88.8,10.07,10.07,84.68,84.68,1.9994519629555831,-74.6,-17.6,1.9614641663033443,0.573170731707317,55.1,55.1,35.7,35.7,62.4,62.4,27.1,27.1,60.6,60.6,H,L,949.0
949,-,20,H,H,T,18.232,0.3285714285714284,"(False, 0.0)",R,950,27.0,26.83,26.83,0.0,0.0,0.01,0.01,26.81,26.81,26.83,26.83,3.326688860678292,-101.3,-15.7,3.02198202005352,0.10887096774193547,11.3,11.3,0.0,0.0,0.0,0.0,16.3,16.3,13.7,13.7,H,R,950.0
950,-,0,H,H,T,17.438,0.6142857142857142,"(False, 0.0)",F,951,22.0,23.02,23.02,0.0,0.0,23.02,23.02,0.0,0.0,23.02,23.02,3.6590773754632964,-57.6,-47.5,3.113045796318,0.1116751269035533,11.5,11.5,0.0,0.0,14.0,14.0,0.0,0.0,14.3,14.3,H,F,951.0
951,-,20,H,H,T,17.438,0.34285714285714264,"(False, 0.0)",R,952,54.0,59.77,59.77,0.0,0.0,30.02,30.02,29.75,29.75,59.77,59.77,2.7336401579219443,-63.2,-49.0,2.4063026454936067,0.21774193548387094,25.1,25.1,0.0,0.0,41.0,41.0,18.0,18.0,30.5,30.5,H,R,952.0
952,-,5,H,H,T,17.832,0.0714285714285713,"(False, 0.0)",P,953,12.0,14.73,14.73,1.72,1.72,13.28,13.28,1.45,1.45,13.01,13.01,3.318698753604421,-76.1,-32.5,2.873882707772085,0.08823529411764706,10.7,10.7,6.3,6.3,11.0,11.0,9.0,9.0,11.9,11.9,H,P,953.0
953,-,0,H,H,T,17.122000000000003,0.6142857142857141,"(False, 0.0)",I,954,4.0,3.76,3.76,0.18,0.18,3.76,3.76,0.0,0.0,3.58,3.58,5.613782281321551,-62.8,-44.9,5.451389191534048,0.02366863905325444,2.1,2.1,0.4,0.4,2.7,2.7,0.0,0.0,2.7,2.7,H,I,954.0
954,-,0,H,H,T,17.419999999999998,0.11428571428571432,"(False, 0.0)",M,955,36.0,35.93,35.93,0.0,0.0,35.7,35.7,0.24,0.24,35.93,35.93,3.1493387847111944,-62.4,-46.6,2.8957823183543474,0.1914893617021277,18.6,18.6,0.0,0.0,30.3,30.3,0.3,0.3,23.8,23.8,H,M,955.0
955,-,0,H,H,T,17.088,1.3,"(False, 0.0)",M,956,1.0,1.11,1.11,0.0,0.0,0.93,0.93,0.18,0.18,1.11,1.11,6.006026403256901,-59.6,-51.6,5.107936480637124,0.0053191489361702135,0.6,0.6,0.0,0.0,0.8,0.8,0.2,0.2,0.7,0.7,H,M,956.0
956,-,0,H,H,T,17.087999999999997,1.7857142857142858,"(True, 0.5873)",T,957,10.0,9.87,9.87,0.15,0.15,6.97,6.97,2.9,2.9,9.72,9.72,6.146554100544206,-68.0,-36.8,5.727189818290138,0.07042253521126761,7.0,7.0,0.4,0.4,9.4,9.4,4.4,4.4,9.9,9.9,H,T,957.0
957,-,5,H,H,T,16.137999999999998,1.4000000000000001,"(True, 0.8615)",T,958,2.0,2.03,2.03,0.18,0.18,2.03,2.03,0.0,0.0,1.85,1.85,3.9915590901496,-65.7,-46.2,3.545855397035664,0.014084507042253518,1.4,1.4,0.4,0.4,2.7,2.7,0.0,0.0,1.9,1.9,H,T,958.0
958,-,5,H,H,T,15.187999999999999,1.6714285714285713,"(False, 0.0)",L,959,30.0,30.66,30.66,0.0,0.0,30.66,30.66,0.0,0.0,30.66,30.66,3.680803310915184,-62.0,-40.1,3.2272407931672555,0.18292682926829268,17.1,17.1,0.0,0.0,21.5,21.5,0.0,0.0,21.9,21.9,H,L,959.0
959,-,0,H,H,T,16.314,1.8,"(False, 0.0)",A,960,0.0,0.02,0.02,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.02,5.723927129211067,-62.0,-46.1,6.103649227544707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,A,960.0
960,-,5,H,H,T,17.119999999999997,1.842857142857143,"(False, 0.0)",A,961,9.0,7.88,7.88,6.62,6.62,2.73,2.73,5.15,5.15,1.26,1.26,6.908544035795312,-63.4,-43.7,6.646768130229518,0.08490566037735849,7.2,7.2,15.1,15.1,3.8,3.8,13.7,13.7,1.9,1.9,H,A,961.0
961,-,0,H,H,T,13.52,2.1999999999999997,"(False, 0.0)",L,962,20.0,18.7,18.7,0.07,0.07,18.7,18.7,0.0,0.0,18.63,18.63,4.26035028943489,-63.5,-48.3,3.2629327533759884,0.12195121951219512,10.4,10.4,0.2,0.2,13.1,13.1,0.0,0.0,13.3,13.3,H,L,962.0
962,-,5,H,H,T,13.52,2.1999999999999997,"(False, 0.0)",F,963,69.0,65.04,65.04,0.0,0.0,65.04,65.04,0.0,0.0,65.04,65.04,3.2528642439005084,-79.5,-20.0,2.469312299967389,0.350253807106599,32.5,32.5,0.0,0.0,39.4,39.4,0.0,0.0,40.3,40.3,H,F,963.0
963,-,0,H,H,T,15.5,1.714285714285714,"(False, 0.0)",G,964,3.0,3.57,3.57,3.57,3.57,2.94,2.94,0.63,0.63,0.0,0.0,4.848771215931524,-77.0,-16.0,4.9516840552236845,0.03571428571428571,4.4,4.4,4.4,4.4,8.1,8.1,1.4,1.4,inf,inf,H,G,964.0
964,-,5,H,H,T,14.706,2.0,"(False, 0.0)",A,965,5.0,4.34,4.34,1.61,1.61,4.17,4.17,0.17,0.17,2.73,2.73,5.699495142458623,-95.6,-14.8,5.2709463178147224,0.04716981132075472,4.0,4.0,3.7,3.7,5.9,5.9,0.5,0.5,4.2,4.2,H,A,965.0
965,-,5,H,H,T,15.026,2.057142857142857,"(False, 0.0)",L,966,56.99999999999999,58.37,58.37,0.61,0.61,58.06,58.06,0.3,0.3,57.76,57.76,2.657312974179047,-55.3,-39.7,2.2740619655154872,0.3475609756097561,32.5,32.5,1.5,1.5,40.8,40.8,0.8,0.8,41.3,41.3,H,L,966.0
966,-,10,H,H,T,18.660000000000004,2.2,"(False, 0.0)",P,967,14.0,13.18,13.18,10.99,10.99,11.18,11.18,1.99,1.99,2.18,2.18,1.9995981041785618,-62.4,-21.3,1.9668436806363183,0.10294117647058824,9.6,9.6,40.0,40.0,9.2,9.2,12.4,12.4,2.0,2.0,H,P,967.0
967,-,5,H,H,T,20.639999999999997,2.142857142857143,"(False, 0.0)",L,968,0.0,0.11,0.11,0.0,0.0,0.11,0.11,0.0,0.0,0.11,0.11,3.964380501847801,-78.3,-49.2,5.032767376380997,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1,H,L,968.0
968,-,0,H,H,T,18.253999999999998,1.8285714285714287,"(False, 0.0)",V,969,11.0,10.83,10.83,4.79,4.79,6.04,6.04,4.79,4.79,6.04,6.04,3.2038497919053497,-63.9,-34.1,2.6053693190315896,0.07746478873239436,7.1,7.1,11.5,11.5,5.2,5.2,13.0,13.0,5.5,5.5,H,V,969.0
969,-,5,E,E,T,15.447999999999999,1.2285714285714289,"(False, 0.0)",L,970,136.0,141.43,141.43,34.8,34.8,113.16,113.16,28.27,28.27,106.62,106.62,1.9996122382029269,-105.6,23.0,2.014165156461735,0.8292682926829268,78.8,78.8,87.5,87.5,79.5,79.5,76.1,76.1,76.3,76.3,T,L,970.0
970,-,10,C,E,O,11.847999999999999,0.9571428571428572,"(False, 0.0)",S,971,20.0,20.86,20.86,18.7,18.7,10.37,10.37,10.49,10.49,2.15,2.15,1.9994658309719395,-84.1,164.4,2.067249009172361,0.15384615384615385,17.6,17.6,43.1,43.1,22.1,22.1,14.7,14.7,2.9,2.9,-,S,971.0
971,e,30,C,C,O,9.870000000000001,0.3571428571428571,"(False, 0.0)",G,972,32.0,37.67,37.67,37.67,37.67,30.03,30.03,7.64,7.64,0.0,0.0,1.9993987896800365,-118.3,-167.2,1.9458717321945045,0.3809523809523809,46.5,46.5,46.5,46.5,82.4,82.4,17.1,17.1,inf,inf,-,G,972.0
972,-,35,C,S,O,6.2700000000000005,-0.35714285714285715,"(False, 0.0)",G,973,16.0,19.49,19.49,19.49,19.49,8.88,8.88,10.61,10.61,0.0,0.0,1.999515904084341,63.0,-175.2,1.7740892429477115,0.19047619047619047,24.0,24.0,24.0,24.0,24.4,24.4,23.8,23.8,inf,inf,S,G,973.0
973,e,45,C,T,O,6.2700000000000005,-1.4000000000000001,"(False, 0.0)",D,974,12.0,8.9,8.9,3.57,3.57,2.84,2.84,6.06,6.06,5.32,5.32,1.9994751471071688,-56.4,136.9,2.122698674036152,0.0736196319018405,6.2,6.2,8.5,8.5,6.7,6.7,6.0,6.0,5.3,5.3,T,D,974.0
974,e,35,C,T,O,8.303999999999998,-0.7428571428571429,"(False, 0.0)",G,975,4.0,4.06,4.06,4.06,4.06,0.98,0.98,3.08,3.08,0.0,0.0,2.3433947344026422,79.3,0.7,2.415319653480947,0.047619047619047616,5.0,5.0,5.0,5.0,2.7,2.7,6.9,6.9,inf,inf,T,G,975.0
975,-,25,H,C,O,11.904,-1.3285714285714287,"(False, 0.0)",S,976,4.0,6.04,6.04,0.93,0.93,4.8,4.8,1.24,1.24,5.12,5.12,2.3465309646355794,-59.1,-37.5,2.1339714438797635,0.030769230769230767,5.1,5.1,2.1,2.1,10.2,10.2,1.7,1.7,6.8,6.8,H,S,976.0
976,e,45,H,H,O,12.424,-1.7714285714285716,"(False, 0.0)",E,977,72.0,65.28,65.28,2.3,2.3,11.55,11.55,53.73,53.73,62.98,62.98,1.999552675481966,-62.6,-12.5,2.000139583058908,0.3711340206185567,37.5,37.5,5.5,5.5,22.3,22.3,43.9,43.9,47.6,47.6,H,E,977.0
977,-,15,H,H,O,14.634,-1.5,"(False, 0.0)",L,978,3.0,2.63,2.63,0.0,0.0,2.63,2.63,0.0,0.0,2.63,2.63,5.02971808615704,-101.8,-34.1,5.251825974207468,0.018292682926829267,1.5,1.5,0.0,0.0,1.8,1.8,0.0,0.0,1.9,1.9,H,L,978.0
978,e,25,H,H,O,16.226,-0.9,"(False, 0.0)",R,979,2.0,1.02,1.02,0.0,0.0,0.96,0.96,0.06,0.06,1.02,1.02,5.683017109499089,-66.9,-45.0,4.799813933290936,0.008064516129032258,0.4,0.4,0.0,0.0,1.3,1.3,0.0,0.0,0.5,0.5,H,R,979.0
979,-,25,C,C,O,17.791999999999998,-0.8428571428571429,"(False, 0.0)",Q,980,66.0,64.2,64.2,0.0,0.0,5.45,5.45,58.75,58.75,64.2,64.2,3.0439427216367614,-63.0,-50.6,2.412003835248709,0.3333333333333333,35.9,35.9,0.0,0.0,11.6,11.6,44.6,44.6,46.9,46.9,H,Q,980.0
980,-,15,C,C,O,14.191999999999998,0.3,"(False, 0.0)",P,981,2.0,3.51,3.51,0.0,0.0,3.51,3.51,0.0,0.0,3.51,3.51,2.986826482504064,-65.2,-34.2,3.121982245759199,0.014705882352941175,2.6,2.6,0.0,0.0,2.9,2.9,0.0,0.0,3.2,3.2,H,P,981.0
981,-,0,H,E,O,15.615999999999996,-0.3428571428571429,"(False, 0.0)",L,982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578952474243684,-62.5,-46.3,7.736796813565034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,L,982.0
982,-,0,E,E,O,15.88,0.942857142857143,"(False, 0.0)",G,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.701478222962307,-71.2,-42.6,5.222214924431949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,H,G,983.0
983,-,5,E,E,O,16.674,2.042857142857143,"(False, 0.0)",I,984,5.0,5.65,5.65,0.0,0.0,5.65,5.65,0.0,0.0,5.65,5.65,2.9783223368227394,-61.0,-42.9,2.9221657545959068,0.02958579881656805,3.2,3.2,0.0,0.0,4.1,4.1,0.0,0.0,4.2,4.2,H,I,984.0
984,-,0,E,E,T,16.708,2.2142857142857144,"(False, 0.0)",T,985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.548848980343234,-59.3,-51.5,6.1246619572281755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,T,985.0
985,-,5,E,E,T,16.708,1.6142857142857143,"(False, 0.0)",I,986,4.0,2.96,2.96,0.0,0.0,2.96,2.96,0.0,0.0,2.96,2.96,6.1622835785451535,-71.8,-40.8,6.513429205110586,0.02366863905325444,1.7,1.7,0.0,0.0,2.1,2.1,0.0,0.0,2.2,2.2,H,I,986.0
986,-,10,E,E,T,13.107999999999999,2.2142857142857144,"(False, 0.0)",V,987,22.0,21.73,21.73,0.91,0.91,21.15,21.15,0.58,0.58,20.81,20.81,2.604729594143893,-63.9,-42.4,2.3353033218755197,0.15492957746478872,14.3,14.3,2.2,2.2,18.4,18.4,1.6,1.6,18.8,18.8,H,V,987.0
987,-,15,H,H,T,14.234,2.1714285714285717,"(False, 0.0)",G,988,11.0,9.97,9.97,9.97,9.97,9.69,9.69,0.28,0.28,0.0,0.0,1.9993447140004008,-71.7,-37.0,1.9745562940019612,0.13095238095238096,12.3,12.3,12.3,12.3,26.6,26.6,0.6,0.6,inf,inf,H,G,988.0
988,-,15,H,H,T,14.268,2.542857142857143,"(False, 0.0)",G,989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0006900527565925,-78.9,-26.4,4.322132090511839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,H,G,989.0
989,-,20,H,H,T,13.203999999999999,1.7857142857142858,"(False, 0.0)",L,990,2.0,1.65,1.65,0.0,0.0,1.65,1.65,0.0,0.0,1.65,1.65,4.071240874565136,-69.5,-43.0,3.8337861606606896,0.012195121951219513,0.9,0.9,0.0,0.0,1.2,1.2,0.0,0.0,1.2,1.2,H,L,990.0
990,-,20,H,H,T,14.418000000000001,0.6857142857142857,"(False, 0.0)",V,991,57.0,56.87,56.87,1.5,1.5,56.87,56.87,0.0,0.0,55.36,55.36,1.9994887532298613,-64.9,-44.0,2.045451114733984,0.4014084507042254,37.4,37.4,3.6,3.6,49.4,49.4,0.0,0.0,50.1,50.1,H,V,991.0
991,-,20,H,H,T,16.627999999999997,1.2857142857142858,"(False, 0.0)",M,992,61.0,58.42,58.42,0.12,0.12,28.26,28.26,30.15,30.15,58.3,58.3,2.1727058075272043,-66.6,-43.1,2.3696397769607733,0.32446808510638303,30.3,30.3,0.3,0.3,24.0,24.0,39.9,39.9,38.6,38.6,H,M,992.0
992,-,15,H,H,T,16.628,1.8857142857142857,"(False, 0.0)",S,993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.312698836358317,-63.5,-54.2,5.427219699431023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,S,993.0
993,-,20,H,H,T,16.594,1.2428571428571427,"(False, 0.0)",Q,994,13.000000000000002,12.31,12.31,1.49,1.49,4.55,4.55,7.76,7.76,10.82,10.82,3.7862690835114936,-65.1,-43.7,2.8261350486353525,0.06565656565656566,6.9,6.9,3.5,3.5,9.7,9.7,5.9,5.9,7.9,7.9,H,Q,994.0
994,-,20,H,H,T,16.497999999999998,1.1857142857142855,"(False, 0.0)",L,995,100.0,103.6,103.6,1.31,1.31,102.86,102.86,0.74,0.74,102.29,102.29,1.9995804160399795,-64.2,-43.3,2.0037101203256733,0.6097560975609756,57.7,57.7,3.3,3.3,72.2,72.2,2.0,2.0,73.2,73.2,H,L,995.0
995,-,20,H,H,T,18.883999999999997,0.7285714285714285,"(False, 0.0)",L,996,46.99999999999999,49.74,49.74,2.05,2.05,49.74,49.74,0.0,0.0,47.69,47.69,1.9998254386178318,-68.9,-45.8,2.105073466166901,0.2865853658536585,27.7,27.7,5.1,5.1,34.9,34.9,0.0,0.0,34.1,34.1,H,L,996.0
996,-,15,H,H,T,19.599999999999998,0.7428571428571428,"(False, 0.0)",T,997,10.0,13.13,13.13,0.69,0.69,2.54,2.54,10.59,10.59,12.44,12.44,4.7384026127546575,-67.8,-30.9,5.349213069847137,0.07042253521126761,9.3,9.3,1.7,1.7,3.4,3.4,16.0,16.0,12.6,12.6,H,T,997.0
997,-,15,H,E,T,18.474,1.1428571428571428,"(False, 0.0)",L,998,4.0,3.81,3.81,0.24,0.24,3.69,3.69,0.12,0.12,3.57,3.57,3.282148433148545,-59.3,-35.4,3.2036162980605973,0.024390243902439025,2.1,2.1,0.6,0.6,2.6,2.6,0.3,0.3,2.6,2.6,H,L,998.0
998,-,20,H,E,T,17.348000000000003,0.3714285714285714,"(False, 0.0)",Y,999,84.0,78.18,78.18,0.0,0.0,51.37,51.37,26.82,26.82,78.18,78.18,3.136304133955908,-86.7,-35.7,2.271496044372834,0.3783783783783784,36.5,36.5,0.0,0.0,38.6,38.6,33.1,33.1,44.5,44.5,H,Y,999.0
999,-,15,H,H,T,17.68,0.42857142857142844,"(False, 0.0)",T,1000,16.0,17.28,17.28,0.0,0.0,13.82,13.82,3.46,3.46,17.28,17.28,2.5147805870862823,-87.5,-38.9,2.4927726788688807,0.11267605633802814,12.3,12.3,0.0,0.0,18.6,18.6,5.2,5.2,17.5,17.5,H,T,1000.0
1000,-,10,H,H,T,17.714000000000002,1.1285714285714288,"(False, 0.0)",T,1001,2.0,1.33,1.33,0.14,0.14,1.06,1.06,0.27,0.27,1.19,1.19,4.750692921691191,-55.6,-43.3,5.544096771831951,0.014084507042253518,0.9,0.9,0.3,0.3,1.4,1.4,0.4,0.4,1.2,1.2,H,T,1001.0
1001,-,15,H,H,T,18.422000000000004,0.4,"(False, 0.0)",P,1002,1.0,0.34,0.34,0.34,0.34,0.34,0.34,0.0,0.0,0.0,0.0,5.957907872850669,-56.9,-36.3,5.784028696082388,0.007352941176470587,0.2,0.2,1.2,1.2,0.3,0.3,0.0,0.0,0.0,0.0,H,P,1002.0
1002,-,10,H,H,T,18.874000000000002,1.1285714285714286,"(False, 0.0)",V,1003,11.0,9.21,9.21,0.0,0.0,9.21,9.21,0.0,0.0,9.21,9.21,3.0909176013076047,-67.3,-42.5,2.5750081902385524,0.07746478873239436,6.1,6.1,0.0,0.0,8.0,8.0,0.0,0.0,8.3,8.3,H,V,1003.0
1003,-,5,H,H,T,20.0,1.6285714285714283,"(False, 0.0)",V,1004,8.0,8.77,8.77,0.5,0.5,8.77,8.77,0.0,0.0,8.27,8.27,1.9995381666954772,-74.1,-18.0,2.4981163116674137,0.056338028169014086,5.8,5.8,1.2,1.2,7.6,7.6,0.0,0.0,7.5,7.5,H,V,1004.0
1004,-,10,H,H,T,20.474,2.1285714285714286,"(False, 0.0)",Y,1005,2.0,2.07,2.07,0.0,0.0,1.56,1.56,0.51,0.51,2.07,2.07,5.41975610888984,-95.0,-24.6,4.339464349189568,0.009009009009009007,1.0,1.0,0.0,0.0,1.2,1.2,0.6,0.6,1.2,1.2,H,Y,1005.0
1005,-,15,H,H,T,20.119999999999997,1.8571428571428572,"(False, 0.0)",L,1006,8.0,9.24,9.24,0.17,0.17,9.07,9.07,0.17,0.17,9.07,9.07,2.8988047230207012,-67.8,-44.5,2.358750876204773,0.04878048780487805,5.1,5.1,0.4,0.4,6.4,6.4,0.4,0.4,6.5,6.5,H,L,1006.0
1006,-,5,H,H,T,18.142,0.6142857142857142,"(False, 0.0)",F,1007,104.0,100.39,100.39,1.42,1.42,100.36,100.36,0.03,0.03,98.97,98.97,1.999588593657672,-78.9,162.0,2.1125511116663303,0.5279187817258884,50.2,50.2,3.7,3.7,60.8,60.8,0.1,0.1,61.3,61.3,T,F,1007.0
1007,-,5,H,H,I,17.392,0.557142857142857,"(False, 0.0)",F,1008,74.0,70.6,70.6,0.95,0.95,69.65,69.65,0.95,0.95,69.65,69.65,2.5323683599545332,67.1,-30.8,2.1414566845532903,0.3756345177664975,35.3,35.3,2.5,2.5,42.2,42.2,2.7,2.7,43.1,43.1,T,F,1008.0
1008,e,30,H,H,I,17.392000000000003,0.0999999999999999,"(False, 0.0)",D,1009,47.0,42.93,42.93,22.56,22.56,1.35,1.35,41.58,41.58,20.37,20.37,1.9998205207866224,-68.5,-40.4,1.895703979555403,0.2883435582822086,30.1,30.1,53.3,53.3,3.2,3.2,41.5,41.5,20.3,20.3,T,D,1009.0
1009,e,40,H,H,I,16.288,0.0999999999999999,"(False, 0.0)",R,1010,139.0,137.01,137.01,37.38,37.38,61.83,61.83,75.18,75.18,99.63,99.63,1.999626853489308,-83.1,54.8,1.8466576241292607,0.5604838709677419,57.5,57.5,89.0,89.0,84.5,84.5,45.6,45.6,50.8,50.8,-,R,1010.0
1010,-,20,H,H,I,16.607999999999997,-0.942857142857143,"(False, 0.0)",L,1011,164.0,163.94,163.94,79.07,79.07,97.65,97.65,66.29,66.29,84.88,84.88,1.9995271048522567,-157.2,360.0,1.7751114207128682,1.0,91.3,91.3,198.8,198.8,68.6,68.6,178.4,178.4,60.7,60.7,-,L,1011.0
1011,e,45,H,H,I,17.128,-0.9428571428571428,"(False, 0.0)",R,1012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012,e,55,H,H,I,18.232,-0.5571428571428572,"(False, 0.0)",L,1013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013,e,45,H,H,I,15.846,-0.5571428571428572,"(False, 0.0)",R,1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014,-,25,H,H,I,15.846,-1.6571428571428573,"(False, 0.0)",F,1015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1015,e,55,C,H,I,14.707999999999998,-1.242857142857143,"(False, 0.0)",S,1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1016,e,60,C,C,I,15.338,-2.342857142857143,"(False, 0.0)",R,1017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1017,e,50,C,C,I,14.52,-2.2,"(False, 0.0)",K,1018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1018,e,60,C,C,I,15.516,-2.7,"(False, 0.0)",P,1019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1019,e,60,C,C,I,15.813999999999998,-1.9857142857142858,"(False, 0.0)",K,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1020,e,60,C,C,I,16.986,-1.4428571428571428,"(False, 0.0)",Q,1021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1021,e,50,C,C,I,16.654,-1.3857142857142857,"(False, 0.0)",T,1022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1022,e,40,C,C,I,16.226,inf,"(False, 0.0)",V,1023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1023,e,65,C,C,I,inf,inf,"(False, 0.0)",T,1024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024,e,90,C,C,I,inf,inf,"(False, 0.0)",E,1025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
