,seq_RSA-accpro,seq_RSA-accpro20,seq_SS-sspro,seq_SS-sspro8,seq_TM-tmhmm,seq_bulkiness-window5-biop,seq_kd_hydrophobicity-window7-biop,seq_predicted_carbonylated-carspred,seq_residue,seq_resnum,seq_rmsd_2glsA_parent-pdbflex,struct_ASA-dssp,struct_ASA_ALL-freesasa_het,struct_ASA_ALL-freesasa_nohet,struct_ASA_BACKBONE-freesasa_het,struct_ASA_BACKBONE-freesasa_nohet,struct_ASA_NONPOLAR-freesasa_het,struct_ASA_NONPOLAR-freesasa_nohet,struct_ASA_POLAR-freesasa_het,struct_ASA_POLAR-freesasa_nohet,struct_ASA_RESIDUE-freesasa_het,struct_ASA_RESIDUE-freesasa_nohet,struct_CA_DEPTH-msms,struct_PHI-dssp,struct_PSI-dssp,struct_RES_DEPTH-msms,struct_RSA-dssp,struct_RSA_ALL-freesasa_het,struct_RSA_ALL-freesasa_nohet,struct_RSA_BACKBONE-freesasa_het,struct_RSA_BACKBONE-freesasa_nohet,struct_RSA_NONPOLAR-freesasa_het,struct_RSA_NONPOLAR-freesasa_nohet,struct_RSA_POLAR-freesasa_het,struct_RSA_POLAR-freesasa_nohet,struct_RSA_RESIDUE-freesasa_het,struct_RSA_RESIDUE-freesasa_nohet,struct_SS-dssp,struct_residue,struct_resnum
0,e,60,C,C,O,inf,inf,"(False, 0.0)",M,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,e,55,C,C,O,inf,inf,"(False, 0.0)",S,2,0.179,94.0,92.41,92.41,46.03,46.03,54.62,54.62,37.8,37.8,46.38,46.38,1.9995246483222888,360.0,-178.9,1.8991346667583688,0.7230769230769231,78.1,78.1,106.0,106.0,116.3,116.3,53.0,53.0,61.9,61.9,-,S,1.0
2,e,25,H,H,O,12.895999999999997,inf,"(False, 0.0)",A,3,0.179,14.0,15.53,15.53,1.66,1.66,13.86,13.86,1.66,1.66,13.86,13.86,2.4503219693285088,-71.6,-48.5,2.5367589180879877,0.1320754716981132,14.3,14.3,3.8,3.8,19.5,19.5,4.4,4.4,21.4,21.4,H,A,2.0
3,e,70,H,H,O,13.959999999999999,0.5999999999999999,"(False, 0.0)",E,4,0.179,140.0,134.66,134.66,8.15,8.15,60.56,60.56,74.1,74.1,126.52,126.52,1.999695743535496,-40.2,-42.8,1.780543295439163,0.7216494845360825,77.3,77.3,19.4,19.4,117.1,117.1,60.5,60.5,95.7,95.7,H,E,3.0
4,e,50,H,H,O,16.345999999999997,0.2285714285714285,"(False, 0.0)",H,5,0.179,94.0,95.63,95.63,5.01,5.01,63.91,63.91,31.72,31.72,90.62,90.62,1.9997366693864385,-65.0,-71.5,2.0284106983938046,0.5108695652173914,52.3,52.3,12.8,12.8,65.9,65.9,36.9,36.9,63.0,63.0,H,H,4.0
5,-,0,H,H,O,17.2,0.6142857142857142,"(False, 0.0)",V,6,0.179,1.0,1.68,1.68,1.02,1.02,1.56,1.56,0.13,0.13,0.66,0.66,3.2832854547030275,-33.9,-51.7,3.7472324213839343,0.007042253521126761,1.1,1.1,2.5,2.5,1.4,1.4,0.3,0.3,0.6,0.6,H,V,5.0
6,e,35,H,H,O,17.736,0.8999999999999998,"(False, 0.0)",L,7,0.179,48.0,52.17,52.17,0.47,0.47,52.17,52.17,0.0,0.0,51.7,51.7,2.468755526757313,-39.3,-61.2,2.207014352155914,0.2926829268292683,29.1,29.1,1.2,1.2,36.6,36.6,0.0,0.0,37.0,37.0,H,L,6.0
7,e,45,H,H,O,19.278,0.8999999999999998,"(False, 0.0)",T,8,0.166,76.0,81.1,81.1,1.01,1.01,68.14,68.14,12.97,12.97,80.09,80.09,1.9996639319019545,-52.5,-76.1,2.071385253203329,0.5352112676056338,57.7,57.7,2.4,2.4,91.5,91.5,19.6,19.6,81.2,81.2,H,T,7.0
8,-,15,H,H,O,17.528,0.8571428571428571,"(False, 0.0)",M,9,0.126,46.0,52.78,52.78,0.89,0.89,49.87,49.87,2.91,2.91,51.89,51.89,1.9999641132735055,-20.0,-40.9,2.4486857644228284,0.24468085106382975,27.3,27.3,2.1,2.1,42.4,42.4,3.8,3.8,34.3,34.3,H,M,8.0
9,-,10,H,H,O,15.962,-0.20000000000000018,"(False, 0.0)",L,10,0.12,16.0,15.12,15.12,0.27,0.27,14.85,14.85,0.27,0.27,14.85,14.85,2.535752617217755,-55.2,-39.8,2.232866570971027,0.0975609756097561,8.4,8.4,0.7,0.7,10.4,10.4,0.7,0.7,10.6,10.6,H,L,9.0
10,e,80,H,H,O,15.545999999999998,-1.2428571428571427,"(False, 0.0)",N,11,0.114,114.0,105.11,105.11,9.45,9.45,36.89,36.89,68.22,68.22,95.66,95.66,1.999833493252228,-95.7,-34.8,1.8319688976750648,0.7261146496815286,72.5,72.5,22.7,22.7,88.8,88.8,65.9,65.9,92.4,92.4,H,N,10.0
11,e,65,H,H,O,15.01,-0.5428571428571429,"(False, 0.0)",E,12,0.167,135.0,125.55,125.55,28.48,28.48,26.58,26.58,98.97,98.97,97.07,97.07,1.9996778966631084,-41.2,-44.8,1.8020750701634944,0.6958762886597938,72.1,72.1,67.8,67.8,51.4,51.4,80.8,80.8,73.4,73.4,H,E,11.0
12,e,40,C,T,O,15.044,-1.3714285714285717,"(False, 0.0)",H,13,0.232,100.0,94.11,94.11,15.83,15.83,53.06,53.06,41.05,41.05,78.27,78.27,1.9995207480069763,-110.4,-7.1,1.970276764083997,0.5434782608695652,51.4,51.4,40.5,40.5,54.7,54.7,47.8,47.8,54.4,54.4,H,H,12.0
13,e,70,C,T,O,15.621999999999996,-1.5142857142857145,"(False, 0.0)",E,14,0.235,141.0,127.58,127.58,15.09,15.09,55.82,55.82,71.76,71.76,112.49,112.49,1.9996257486150244,93.9,-79.1,1.7887582925857852,0.7268041237113402,73.2,73.2,35.9,35.9,108.0,108.0,58.6,58.6,85.1,85.1,-,E,13.0
14,-,5,C,C,O,16.868000000000002,-0.4142857142857143,"(False, 0.0)",V,15,0.218,12.0,12.22,12.22,5.92,5.92,6.3,6.3,5.92,5.92,6.3,6.3,3.2781716942458985,43.8,154.4,2.514500779215521,0.08450704225352113,8.0,8.0,14.3,14.3,5.5,5.5,16.1,16.1,5.7,5.7,-,V,14.0
15,e,40,C,C,O,18.444,-0.41428571428571426,"(False, 0.0)",K,16,1.457,82.0,79.96,79.96,0.0,0.0,37.74,37.74,42.22,42.22,79.96,79.96,2.5234467900011825,-160.9,145.1,2.5097000676122683,0.4,39.0,39.0,0.0,0.0,34.0,34.0,45.0,45.0,49.1,49.1,-,K,15.0
16,-,0,E,E,O,18.066,0.5857142857142856,"(False, 0.0)",F,17,1.475,71.0,67.15,67.15,0.03,0.03,67.12,67.12,0.03,0.03,67.12,67.12,3.4944275661117943,79.4,156.3,2.6669127283537843,0.3604060913705584,33.6,33.6,0.1,0.1,40.7,40.7,0.1,0.1,41.6,41.6,-,F,16.0
17,-,0,E,E,O,18.032,0.4428571428571429,"(False, 0.0)",V,18,3.504,2.0,1.78,1.78,0.0,0.0,1.78,1.78,0.0,0.0,1.78,1.78,3.5588143419748617,-164.9,118.1,3.0010913920541973,0.014084507042253518,1.2,1.2,0.0,0.0,1.5,1.5,0.0,0.0,1.6,1.6,E,V,17.0
18,-,-5,E,E,O,17.746,0.24285714285714274,"(False, 0.0)",D,19,6.316,6.0,7.04,7.04,0.19,0.19,0.14,0.14,6.9,6.9,6.84,6.84,3.907339810413609,-173.3,-97.9,2.8978682711795214,0.03680981595092025,4.9,4.9,0.5,0.5,0.3,0.3,6.9,6.9,6.8,6.8,E,D,18.0
19,-,0,E,E,O,17.746000000000002,0.7,"(False, 0.0)",L,20,6.951,7.000000000000001,8.29,8.29,0.0,0.0,8.29,8.29,0.0,0.0,8.29,8.29,2.31696839814125,-5.8,104.6,2.6023115798486347,0.042682926829268296,4.6,4.6,0.0,0.0,5.8,5.8,0.0,0.0,5.9,5.9,S,L,19.0
20,-,0,E,E,O,16.586000000000002,-0.20000000000000004,"(False, 0.0)",R,21,7.215,7.0,8.65,8.65,0.52,0.52,0.2,0.2,8.44,8.44,8.13,8.13,2.5750941607161866,84.1,131.5,2.8048724846729303,0.028225806451612906,3.6,3.6,1.2,1.2,0.3,0.3,5.1,5.1,4.1,4.1,S,R,20.0
21,-,0,E,E,O,16.586,-0.9000000000000002,"(False, 0.0)",F,22,7.216,13.0,14.1,14.1,0.58,0.58,13.52,13.52,0.58,0.58,13.52,13.52,3.483428369746369,-178.8,-93.7,3.0209795975132305,0.06598984771573604,7.1,7.1,1.5,1.5,8.2,8.2,1.7,1.7,8.4,8.4,-,F,21.0
22,-,0,E,E,O,15.459999999999999,-0.9571428571428573,"(False, 0.0)",T,23,7.111,15.0,18.25,18.25,2.43,2.43,10.73,10.73,7.53,7.53,15.82,15.82,3.5664591386265405,-69.3,-177.1,2.9019097369877977,0.1056338028169014,13.0,13.0,5.8,5.8,14.4,14.4,11.4,11.4,16.0,16.0,S,T,22.0
23,-,5,C,C,O,15.746000000000004,-1.5571428571428572,"(False, 0.0)",D,24,6.13,4.0,6.15,6.15,0.98,0.98,0.68,0.68,5.47,5.47,5.17,5.17,3.0811620802105257,-177.3,115.7,3.980982249317949,0.024539877300613498,4.3,4.3,2.3,2.3,1.6,1.6,5.5,5.5,5.1,5.1,-,D,23.0
24,-,5,C,S,O,12.466,-1.4714285714285715,"(False, 0.0)",T,25,4.154,21.0,21.38,21.38,1.93,1.93,18.87,18.87,2.51,2.51,19.45,19.45,1.9994696639125404,-45.6,170.7,2.4610448323579885,0.14788732394366194,15.2,15.2,4.6,4.6,25.3,25.3,3.8,3.8,19.7,19.7,-,T,24.0
25,e,20,C,S,O,12.454,-2.3714285714285714,"(False, 0.0)",K,26,4.03,5.0,4.46,4.46,0.24,0.24,4.05,4.05,0.41,0.41,4.22,4.22,2.6455636650366734,-55.1,-24.5,3.0809664954448666,0.024390243902439025,2.2,2.2,0.6,0.6,3.6,3.6,0.4,0.4,2.6,2.6,S,K,25.0
26,-,10,C,S,O,12.832000000000003,-2.7714285714285714,"(False, 0.0)",G,27,4.142,27.000000000000004,27.74,27.74,27.74,27.74,24.01,24.01,3.73,3.73,0.0,0.0,1.9996159181456343,-93.8,-72.0,1.7398573193910545,0.32142857142857145,34.2,34.2,34.2,34.2,65.9,65.9,8.4,8.4,inf,inf,S,G,26.0
27,-,15,C,C,O,12.568,-2.7285714285714286,"(False, 0.0)",K,28,4.205,48.0,46.69,46.69,13.02,13.02,30.17,30.17,16.52,16.52,33.67,33.67,2.3370315186511226,175.7,154.9,1.9901069003847007,0.23414634146341465,22.8,22.8,31.0,31.0,27.2,27.2,17.6,17.6,20.7,20.7,S,K,27.0
28,-,5,E,E,O,12.164,-2.0285714285714285,"(False, 0.0)",E,29,3.251,44.0,47.96,47.96,13.08,13.08,34.01,34.01,13.94,13.94,34.87,34.87,2.3092274591453843,13.1,138.0,2.0444028166217887,0.2268041237113402,27.5,27.5,31.1,31.1,65.8,65.8,11.4,11.4,26.4,26.4,-,E,28.0
29,-,0,E,E,O,15.797999999999998,-1.5714285714285714,"(False, 0.0)",Q,30,2.618,83.0,78.56,78.56,4.97,4.97,16.43,16.43,62.13,62.13,73.59,73.59,1.999701042338184,-157.2,159.1,2.008938242478927,0.4191919191919192,43.9,43.9,11.8,11.8,35.0,35.0,47.1,47.1,53.8,53.8,-,Q,29.0
30,-,0,E,E,O,15.809999999999999,-0.8714285714285713,"(False, 0.0)",H,31,1.451,102.0,102.35,102.35,17.22,17.22,55.11,55.11,47.24,47.24,85.13,85.13,2.2869125148052127,-149.0,167.6,1.8708711289536681,0.5543478260869565,55.9,55.9,44.1,44.1,56.8,56.8,55.0,55.0,59.2,59.2,-,H,30.0
31,-,10,E,E,O,17.375999999999998,-0.5428571428571428,"(False, 0.0)",V,32,0.851,76.0,85.63,85.63,3.37,3.37,85.63,85.63,0.0,0.0,82.25,82.25,1.9994761789013,-145.5,147.4,2.218978691995717,0.5352112676056338,56.3,56.3,8.1,8.1,74.4,74.4,0.0,0.0,74.5,74.5,-,V,31.0
32,-,0,E,E,O,17.972,0.21428571428571405,"(False, 0.0)",T,33,0.268,64.0,61.74,61.74,25.0,25.0,24.26,24.26,37.48,37.48,36.74,36.74,1.9998990900986091,-111.8,131.9,1.776721606147922,0.4507042253521127,43.9,43.9,59.6,59.6,32.6,32.6,56.7,56.7,37.3,37.3,-,T,32.0
33,-,5,E,E,O,17.534000000000002,0.2571428571428571,"(False, 0.0)",I,34,0.145,28.000000000000004,28.13,28.13,0.0,0.0,28.13,28.13,0.0,0.0,28.13,28.13,2.2268445365307685,-114.8,132.5,2.149580073580838,0.16568047337278108,16.0,16.0,0.0,0.0,20.3,20.3,0.0,0.0,21.0,21.0,-,I,33.0
34,-,0,E,E,O,15.957999999999998,0.21428571428571422,"(False, 0.0)",P,35,0.097,46.0,51.59,51.59,0.52,0.52,51.22,51.22,0.37,0.37,51.07,51.07,1.9995735000721475,-59.1,143.2,2.2265376419956966,0.3382352941176471,37.6,37.6,1.9,1.9,42.3,42.3,2.3,2.3,46.6,46.6,-,P,34.0
35,-,15,H,G,O,15.693999999999999,0.2142857142857142,"(False, 0.0)",A,36,0.104,27.0,26.27,26.27,6.45,6.45,20.49,20.49,5.78,5.78,19.82,19.82,2.5020166605663463,-41.5,-48.4,1.8680631458492951,0.2547169811320755,24.2,24.2,14.7,14.7,28.9,28.9,15.3,15.3,30.6,30.6,S,A,35.0
36,e,50,H,G,O,15.728,-0.18571428571428572,"(False, 0.0)",H,37,0.172,130.0,128.83,128.83,15.1,15.1,97.28,97.28,31.55,31.55,113.72,113.72,1.9994209793182385,-52.0,-118.2,1.7778827793009966,0.7065217391304348,70.4,70.4,38.6,38.6,100.3,100.3,36.7,36.7,79.0,79.0,T,H,36.0
37,-,20,H,G,O,14.806000000000001,-0.5714285714285714,"(False, 0.0)",Q,38,0.211,85.0,79.74,79.74,15.68,15.68,11.23,11.23,68.51,68.51,64.06,64.06,1.999791865818831,30.0,-28.3,1.8944128948802903,0.4292929292929293,44.6,44.6,37.3,37.3,23.9,23.9,52.0,52.0,46.8,46.8,T,Q,37.0
38,-,5,C,C,O,14.806000000000001,-0.8428571428571427,"(False, 0.0)",V,39,0.242,17.0,15.81,15.81,13.41,13.41,2.4,2.4,13.41,13.41,2.4,2.4,2.6046634535583832,-79.8,143.8,2.2562354219971783,0.11971830985915492,10.4,10.4,32.3,32.3,2.1,2.1,36.4,36.4,2.2,2.2,-,V,38.0
39,e,40,C,S,O,14.782,-0.7000000000000001,"(False, 0.0)",N,40,0.27,67.0,61.42,61.42,14.26,14.26,27.18,27.18,34.23,34.23,47.15,47.15,1.999558822587699,168.0,21.9,1.8866870920208239,0.4267515923566879,42.4,42.4,34.3,34.3,65.4,65.4,33.1,33.1,45.6,45.6,S,N,39.0
40,e,55,H,H,O,15.852,0.1571428571428571,"(False, 0.0)",A,41,0.303,40.0,45.42,45.42,0.2,0.2,45.37,45.37,0.04,0.04,45.22,45.22,2.3031229721420714,69.3,126.3,2.029449821453864,0.37735849056603776,41.8,41.8,0.4,0.4,63.9,63.9,0.1,0.1,69.8,69.8,S,A,40.0
41,e,50,H,H,O,15.498000000000001,0.15714285714285708,"(False, 0.0)",E,42,0.261,108.0,101.8,101.8,5.06,5.06,30.32,30.32,71.48,71.48,96.74,96.74,1.9995886016020767,113.4,-72.1,1.9058686488054064,0.5567010309278351,58.4,58.4,12.0,12.0,58.6,58.6,58.4,58.4,73.2,73.2,S,E,41.0
42,-,0,H,H,O,15.648000000000001,-0.9428571428571427,"(False, 0.0)",F,43,0.266,9.0,10.24,10.24,1.83,1.83,10.09,10.09,0.15,0.15,8.41,8.41,2.0000509377982314,-46.0,-60.5,2.668436340849736,0.045685279187817264,5.1,5.1,4.8,4.8,6.1,6.1,0.4,0.4,5.2,5.2,H,F,42.0
43,-,10,H,H,O,16.062,-0.5,"(False, 0.0)",F,44,0.268,20.0,21.89,21.89,11.97,11.97,9.99,9.99,11.9,11.9,9.93,9.93,2.4703177473965567,-62.8,-27.0,2.7723923742893923,0.10152284263959392,11.0,11.0,31.1,31.1,6.1,6.1,34.1,34.1,6.1,6.1,H,F,43.0
44,e,75,H,H,O,14.028000000000002,-1.3142857142857143,"(False, 0.0)",E,45,0.343,164.0,150.64,150.64,19.12,19.12,52.99,52.99,97.65,97.65,131.52,131.52,2.3731028741725626,-103.4,-26.9,1.807177944612109,0.8453608247422679,86.5,86.5,45.5,45.5,102.5,102.5,79.7,79.7,99.5,99.5,H,E,44.0
45,e,55,C,T,O,13.210000000000003,-0.5428571428571429,"(False, 0.0)",E,46,0.337,140.0,126.22,126.22,25.12,25.12,37.36,37.36,88.86,88.86,101.1,101.1,1.9995655091862008,-122.7,-7.7,1.7596012978586784,0.7216494845360825,72.5,72.5,59.8,59.8,72.3,72.3,72.6,72.6,76.5,76.5,H,E,45.0
46,-,10,C,C,O,12.5,-0.5428571428571429,"(False, 0.0)",G,47,0.272,6.0,8.73,8.73,8.73,8.73,0.28,0.28,8.45,8.45,0.0,0.0,2.408560748854549,78.4,-162.1,2.010565006965133,0.07142857142857142,10.8,10.8,10.8,10.8,0.8,0.8,18.9,18.9,inf,inf,-,G,46.0
47,e,30,E,E,O,13.746,-1.4428571428571428,"(False, 0.0)",K,48,0.6,81.0,81.51,81.51,8.38,8.38,55.25,55.25,26.26,26.26,73.13,73.13,1.9997388245845864,-136.4,157.3,1.93327477624674,0.3951219512195122,39.8,39.8,20.0,20.0,49.7,49.7,28.0,28.0,44.9,44.9,E,K,47.0
48,e,45,E,E,O,13.368,-1.0,"(False, 0.0)",M,49,1.397,98.0,105.03,105.03,32.37,32.37,35.4,35.4,69.63,69.63,72.66,72.66,1.9996861155214736,-145.3,148.7,1.829691720724944,0.5212765957446809,54.4,54.4,77.1,77.1,30.1,30.1,92.3,92.3,48.1,48.1,E,M,48.0
49,-,10,E,E,O,13.368,-0.6142857142857142,"(False, 0.0)",F,50,2.691,52.0,57.91,57.91,10.47,10.47,57.91,57.91,0.0,0.0,47.44,47.44,1.9996972822207777,-130.2,-159.9,2.2005382202960755,0.2639593908629442,29.0,29.0,27.2,27.2,35.1,35.1,0.0,0.0,29.4,29.4,E,F,49.0
50,-,20,E,E,O,12.120000000000001,-0.6714285714285716,"(False, 0.0)",D,51,3.6,69.0,64.58,64.58,1.4,1.4,9.82,9.82,54.75,54.75,63.17,63.17,2.788385850031141,-138.7,-174.6,1.8444606185664776,0.4233128834355828,45.2,45.2,3.3,3.3,23.1,23.1,54.6,54.6,62.9,62.9,E,D,50.0
51,-,5,H,G,O,10.764,0.5285714285714287,"(False, 0.0)",G,52,4.789,14.0,17.6,17.6,17.6,17.6,11.13,11.13,6.47,6.47,0.0,0.0,1.9995335393689424,-19.7,-157.1,1.792703804425826,0.16666666666666666,21.7,21.7,21.7,21.7,30.5,30.5,14.5,14.5,inf,inf,-,G,51.0
52,-,20,H,G,O,11.084,0.19999999999999996,"(False, 0.0)",S,53,4.06,101.0,98.33,98.33,24.33,24.33,44.26,44.26,54.07,54.07,74.0,74.0,1.9997116965364568,73.5,106.3,1.8005834678679675,0.7769230769230769,83.1,83.1,56.1,56.1,94.2,94.2,75.8,75.8,98.8,98.8,S,S,52.0
53,-,25,H,G,O,9.427999999999999,-0.2571428571428572,"(False, 0.0)",S,54,4.745,71.0,62.64,62.64,32.81,32.81,23.81,23.81,38.83,38.83,29.83,29.83,1.9997081496501132,121.7,-19.5,1.7395184753872674,0.5461538461538461,52.9,52.9,75.6,75.6,50.7,50.7,54.4,54.4,39.8,39.8,S,S,53.0
54,-,5,C,S,O,9.428,0.11428571428571425,"(False, 0.0)",I,55,9.435,14.000000000000002,15.59,15.59,10.4,10.4,13.71,13.71,1.88,1.88,5.19,5.19,1.9996019247855423,-174.1,108.5,2.5597263744438883,0.08284023668639054,8.9,8.9,25.1,25.1,9.9,9.9,5.1,5.1,3.9,3.9,S,I,54.0
55,e,45,C,T,O,11.867999999999999,-0.3857142857142858,"(False, 0.0)",G,56,11.687,43.0,45.96,45.96,45.96,45.96,4.38,4.38,41.58,41.58,0.0,0.0,1.9999077744012044,172.1,138.7,1.7096203829227794,0.5119047619047619,56.7,56.7,56.7,56.7,12.0,12.0,93.1,93.1,inf,inf,-,G,55.0
56,-,25,C,T,O,13.116,-0.3285714285714286,"(False, 0.0)",G,57,14.51,43.0,46.14,46.14,46.14,46.14,36.31,36.31,9.82,9.82,0.0,0.0,1.9994880161294788,-134.5,134.7,1.7094830528593847,0.5119047619047619,56.9,56.9,56.9,56.9,99.7,99.7,22.0,22.0,inf,inf,-,G,56.0
57,-,15,C,S,O,9.516,0.4285714285714285,"(False, 0.0)",W,58,14.626,218.0,213.29,213.29,37.64,37.64,179.08,179.08,34.21,34.21,175.65,175.65,1.999445160435253,64.1,160.6,1.789597562677214,0.9603524229074889,85.6,85.6,88.4,88.4,95.5,95.5,55.5,55.5,85.0,85.0,S,W,57.0
58,-,30,C,C,O,13.116,-0.7142857142857143,"(False, 0.0)",K,59,6.398,152.0,157.14,157.14,15.85,15.85,120.53,120.53,36.61,36.61,141.3,141.3,1.9996523649453255,-45.2,-176.9,1.8706953219076068,0.7414634146341463,76.7,76.7,37.7,37.7,108.5,108.5,39.0,39.0,86.7,86.7,S,K,58.0
59,-,15,C,C,O,15.0,-1.1571428571428573,"(False, 0.0)",G,60,8.121,29.0,31.16,31.16,31.16,31.16,15.22,15.22,15.94,15.94,0.0,0.0,1.9992912371309497,-4.6,88.7,1.7097366651815764,0.34523809523809523,38.4,38.4,38.4,38.4,41.8,41.8,35.7,35.7,inf,inf,-,G,59.0
60,-,25,C,G,O,13.38,-1.2142857142857146,"(False, 0.0)",I,61,9.363,60.0,59.19,59.19,2.51,2.51,56.68,56.68,2.51,2.51,56.68,56.68,2.373745952263294,-121.6,94.0,1.9948650573831208,0.3550295857988165,33.7,33.7,6.0,6.0,40.8,40.8,6.8,6.8,42.2,42.2,-,I,60.0
61,-,15,C,T,O,12.132000000000001,-1.5857142857142859,"(False, 0.0)",N,62,11.947,68.0,58.78,58.78,2.2,2.2,12.08,12.08,46.7,46.7,56.58,56.58,2.4120233397552964,-77.8,156.3,1.9441694429365148,0.43312101910828027,40.5,40.5,5.3,5.3,29.1,29.1,45.1,45.1,54.7,54.7,E,N,61.0
62,e,35,C,G,O,13.788,-0.7571428571428571,"(False, 0.0)",E,63,14.507,1.0,1.66,1.66,0.0,0.0,0.49,0.49,1.16,1.16,1.66,1.66,4.231554331628951,-134.2,132.2,3.83770221508892,0.005154639175257732,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.3,1.3,E,E,62.0
