,seq_RSA-accpro,seq_RSA-accpro20,seq_SS-sspro,seq_SS-sspro8,seq_TM-tmhmm,seq_bulkiness-window5-biop,seq_kd_hydrophobicity-window7-biop,seq_predicted_carbonylated-carspred,seq_residue,seq_resnum,seq_rmsd_2glsA_parent-pdbflex,struct_ASA-dssp,struct_ASA_ALL-freesasa_het,struct_ASA_ALL-freesasa_nohet,struct_ASA_BACKBONE-freesasa_het,struct_ASA_BACKBONE-freesasa_nohet,struct_ASA_NONPOLAR-freesasa_het,struct_ASA_NONPOLAR-freesasa_nohet,struct_ASA_POLAR-freesasa_het,struct_ASA_POLAR-freesasa_nohet,struct_ASA_RESIDUE-freesasa_het,struct_ASA_RESIDUE-freesasa_nohet,struct_CA_DEPTH-msms,struct_PHI-dssp,struct_PSI-dssp,struct_RES_DEPTH-msms,struct_RSA-dssp,struct_RSA_ALL-freesasa_het,struct_RSA_ALL-freesasa_nohet,struct_RSA_BACKBONE-freesasa_het,struct_RSA_BACKBONE-freesasa_nohet,struct_RSA_NONPOLAR-freesasa_het,struct_RSA_NONPOLAR-freesasa_nohet,struct_RSA_POLAR-freesasa_het,struct_RSA_POLAR-freesasa_nohet,struct_RSA_RESIDUE-freesasa_het,struct_RSA_RESIDUE-freesasa_nohet,struct_SS-dssp,struct_residue,struct_resnum
63,-,0,C,C,O,12.758,-0.10000000000000006,"(False, 0.0)",S,64,10.16,9.0,8.99,8.99,0.77,0.77,8.99,8.99,0.0,0.0,8.22,8.22,1.9998785260895844,-61.6,152.3,2.7859151999980183,0.06923076923076922,7.6,7.6,1.8,1.8,19.1,19.1,0.0,0.0,11.0,11.0,E,S,63.0
64,-,20,E,E,O,14.508,-0.20000000000000004,"(False, 0.0)",D,65,13.527,15.0,18.1,18.1,0.0,0.0,3.62,3.62,14.47,14.47,18.1,18.1,3.310349014589216,-121.1,99.3,2.4260334817194407,0.0920245398773006,12.7,12.7,0.0,0.0,8.5,8.5,14.4,14.4,18.0,18.0,E,D,64.0
65,-,0,E,E,O,16.074,0.5714285714285714,"(False, 0.0)",M,66,12.492,23.0,22.79,22.79,0.0,0.0,5.66,5.66,17.13,17.13,22.79,22.79,3.681798674326585,-66.6,63.1,2.7821634387722964,0.12234042553191488,11.8,11.8,0.0,0.0,4.8,4.8,22.7,22.7,15.1,15.1,E,M,65.0
66,-,0,E,E,O,17.43,0.8428571428571427,"(False, 0.0)",V,67,12.705,0.0,0.07,0.07,0.07,0.07,0.0,0.0,0.07,0.07,0.0,0.0,3.5226334003132096,-15.3,89.8,3.1223872128113235,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.2,0.0,0.0,E,V,66.0
67,-,0,E,E,O,18.580000000000002,0.457142857142857,"(False, 0.0)",L,68,15.201,22.0,24.33,24.33,0.0,0.0,24.33,24.33,0.0,0.0,24.33,24.33,2.720753859284008,-135.5,-157.2,2.719633574475934,0.13414634146341464,13.5,13.5,0.0,0.0,17.1,17.1,0.0,0.0,17.4,17.4,-,L,67.0
68,-,5,E,E,O,17.666,1.2142857142857142,"(False, 0.0)",M,69,17.919,4.0,6.72,6.72,2.01,2.01,6.72,6.72,0.0,0.0,4.71,4.71,1.9994959445704636,28.1,52.5,2.503720745289567,0.02127659574468085,3.5,3.5,4.8,4.8,5.7,5.7,0.0,0.0,3.1,3.1,-,M,68.0
69,-,5,E,E,O,15.651999999999997,0.8285714285714286,"(False, 0.0)",P,70,12.6,27.0,31.9,31.9,2.51,2.51,29.73,29.73,2.16,2.16,29.39,29.39,2.541280036502483,-70.7,35.5,2.046662439449461,0.19852941176470587,23.2,23.2,9.1,9.1,24.5,24.5,13.4,13.4,26.8,26.8,T,P,69.0
70,-,25,C,C,O,13.266,0.1285714285714285,"(False, 0.0)",D,71,10.953,84.0,80.77,80.77,25.55,25.55,49.74,49.74,31.03,31.03,55.23,55.23,1.9994433304286607,-112.9,-64.9,1.7026870175927018,0.5153374233128835,56.6,56.6,60.4,60.4,117.1,117.1,30.9,30.9,55.0,55.0,T,D,70.0
71,-,10,H,G,O,13.169999999999998,-0.15714285714285706,"(False, 0.0)",A,72,10.491,23.0,25.4,25.4,18.34,18.34,24.48,24.48,0.93,0.93,7.06,7.06,1.999369942681809,-61.0,70.0,1.828788144641332,0.2169811320754717,23.4,23.4,41.7,41.7,34.5,34.5,2.5,2.5,10.9,10.9,S,A,71.0
72,e,50,H,G,O,11.984,0.17142857142857143,"(False, 0.0)",S,73,9.453,15.0,15.61,15.61,10.44,10.44,0.45,0.45,15.16,15.16,5.16,5.16,2.2727598777846274,-147.4,138.9,2.014849103434521,0.1153846153846154,13.2,13.2,24.1,24.1,1.0,1.0,21.2,21.2,6.9,6.9,E,S,72.0
73,-,15,H,G,O,13.962,1.042857142857143,"(False, 0.0)",T,74,9.137,31.0,29.67,29.67,0.57,0.57,29.66,29.66,0.01,0.01,29.11,29.11,1.99991038423874,-172.5,163.5,2.397368967145161,0.2183098591549296,21.1,21.1,1.3,1.3,39.8,39.8,0.0,0.0,29.5,29.5,E,T,73.0
74,-,20,C,C,O,15.942000000000002,1.042857142857143,"(False, 0.0)",A,75,9.872,54.0,54.25,54.25,12.73,12.73,41.52,41.52,12.73,12.73,41.52,41.52,2.3683079432295466,-86.8,118.9,1.8881721488628416,0.5094339622641509,49.9,49.9,29.0,29.0,58.5,58.5,33.7,33.7,64.1,64.1,E,A,74.0
75,-,10,E,E,O,16.383999999999997,0.557142857142857,"(False, 0.0)",V,76,8.601,9.0,8.71,8.71,8.12,8.12,0.59,0.59,8.12,8.12,0.59,0.59,2.8216321530527817,-73.7,124.6,2.791442872618901,0.06338028169014084,5.7,5.7,19.6,19.6,0.5,0.5,22.0,22.0,0.5,0.5,-,V,75.0
76,-,20,E,E,O,16.716,1.0714285714285714,"(False, 0.0)",I,77,8.955,43.00000000000001,45.77,45.77,10.73,10.73,45.77,45.77,0.0,0.0,35.05,35.05,1.999446479640621,-70.5,-167.7,2.262895094531184,0.25443786982248523,26.0,26.0,25.9,25.9,33.0,33.0,0.0,0.0,26.1,26.1,S,I,76.0
77,-,10,C,C,O,18.375999999999998,1.5714285714285714,"(False, 0.0)",D,78,13.39,53.0,55.72,55.72,42.94,42.94,21.86,21.86,33.86,33.86,12.79,12.79,1.999293289960546,82.0,-102.0,1.8354739109777876,0.32515337423312884,39.0,39.0,101.5,101.5,51.4,51.4,33.8,33.8,12.7,12.7,S,D,77.0
78,e,25,C,S,O,18.022000000000002,1.5714285714285716,"(False, 0.0)",P,79,17.778,35.0,38.42,38.42,16.88,16.88,28.07,28.07,10.35,10.35,21.54,21.54,1.9994028248132831,-38.4,126.9,1.8840370194455105,0.25735294117647056,28.0,28.0,61.4,61.4,23.2,23.2,64.3,64.3,19.6,19.6,S,P,78.0
79,-,15,C,S,O,16.042,0.4714285714285714,"(False, 0.0)",F,80,15.46,113.0,113.64,113.64,57.77,57.77,76.39,76.39,37.26,37.26,55.87,55.87,1.9996333209483232,-13.8,-79.2,1.806874701493032,0.5736040609137056,56.9,56.9,150.3,150.3,46.3,46.3,106.6,106.6,34.6,34.6,S,F,79.0
80,-,15,C,C,O,16.041999999999998,-0.2857142857142856,"(False, 0.0)",F,81,8.533,129.0,127.65,127.65,6.32,6.32,127.65,127.65,0.0,0.0,121.33,121.33,1.999669960119272,-96.4,143.2,1.9469478669999436,0.6548223350253807,63.9,63.9,16.4,16.4,77.4,77.4,0.0,0.0,75.1,75.1,S,F,80.0
81,e,60,C,S,O,14.45,0.11428571428571425,"(False, 0.0)",A,82,9.276,43.0,41.2,41.2,18.76,18.76,33.54,33.54,7.67,7.67,22.44,22.44,1.9994611948177008,-45.7,152.9,2.3234815836008433,0.4056603773584906,37.9,37.9,42.7,42.7,47.2,47.2,20.3,20.3,34.6,34.6,-,A,81.0
82,-,10,C,S,O,13.644,0.8857142857142856,"(False, 0.0)",D,83,10.781,2.0,1.4,1.4,0.82,0.82,0.7,0.7,0.7,0.7,0.57,0.57,2.7698101958707286,179.5,136.8,2.371041490301291,0.012269938650306749,1.0,1.0,1.9,1.9,1.7,1.7,0.7,0.7,0.6,0.6,-,D,82.0
83,e,20,C,C,O,13.963999999999999,1.1285714285714286,"(False, 0.0)",S,84,8.705,5.0,5.68,5.68,0.6,0.6,1.5,1.5,4.18,4.18,5.09,5.09,4.391660885044006,-83.5,106.5,4.629232617189871,0.038461538461538464,4.8,4.8,1.4,1.4,3.2,3.2,5.9,5.9,6.8,6.8,E,S,83.0
84,-,0,E,E,O,15.943999999999999,1.3714285714285717,"(False, 0.0)",T,85,10.127,5.0,6.01,6.01,0.77,0.77,1.67,1.67,4.34,4.34,5.24,5.24,2.741088136689237,-72.6,120.6,2.2227436999407693,0.035211267605633804,4.3,4.3,1.8,1.8,2.2,2.2,6.6,6.6,5.3,5.3,E,T,84.0
85,-,0,E,E,O,17.887999999999998,0.4714285714285714,"(False, 0.0)",L,86,7.167,1.0,0.74,0.74,0.01,0.01,0.74,0.74,0.0,0.0,0.73,0.73,1.9995784857105356,-133.8,102.8,3.278247382458071,0.006097560975609756,0.4,0.4,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,E,L,85.0
86,-,0,E,E,O,18.85,1.3285714285714287,"(False, 0.0)",I,87,4.074,1.0,1.66,1.66,1.41,1.41,0.29,0.29,1.37,1.37,0.25,0.25,2.570082983772544,-39.1,-173.7,2.8267079719592942,0.005917159763313609,0.9,0.9,3.4,3.4,0.2,0.2,3.7,3.7,0.2,0.2,-,I,86.0
87,-,0,E,E,O,18.387999999999998,0.9428571428571428,"(False, 0.0)",I,88,4.63,6.0,8.52,8.52,1.92,1.92,6.6,6.6,1.92,1.92,6.6,6.6,4.8559489675179925,-150.5,145.9,4.144430972402796,0.035502958579881665,4.8,4.8,4.6,4.6,4.8,4.8,5.2,5.2,4.9,4.9,E,I,87.0
88,-,5,E,E,O,16.444,1.6857142857142857,"(False, 0.0)",R,89,4.975,70.0,63.03,63.03,0.0,0.0,11.39,11.39,51.64,51.64,63.03,63.03,4.977389883064907,-93.0,97.2,3.2397276291639154,0.28225806451612906,26.5,26.5,0.0,0.0,15.6,15.6,31.3,31.3,32.1,32.1,E,R,88.0
89,-,0,E,E,O,16.444,1.6857142857142857,"(False, 0.0)",C,90,5.286,3.0,5.08,5.08,2.1,2.1,1.7,1.7,3.38,3.38,2.97,2.97,5.684468200879261,26.2,-152.4,5.688646510414388,0.022222222222222227,3.8,3.8,4.9,4.9,4.3,4.3,3.6,3.6,3.3,3.3,T,C,89.0
90,-,5,E,E,O,16.444,0.5428571428571428,"(False, 0.0)",D,91,5.504,0.0,1.33,1.33,0.0,0.0,0.26,0.26,1.06,1.06,1.33,1.33,5.625625551205681,-108.9,17.1,5.122967677633283,0.0,0.9,0.9,0.0,0.0,0.6,0.6,1.1,1.1,1.3,1.3,T,D,90.0
91,-,0,E,E,O,16.302,-0.32857142857142857,"(False, 0.0)",I,92,6.657,21.0,22.68,22.68,0.0,0.0,22.68,22.68,0.0,0.0,22.68,22.68,3.2644770390713136,45.9,-151.3,3.1524762449827874,0.1242603550295858,12.9,12.9,0.0,0.0,16.3,16.3,0.0,0.0,16.9,16.9,-,I,91.0
92,-,15,E,E,O,17.095999999999997,0.2571428571428572,"(False, 0.0)",L,93,9.875,55.0,53.93,53.93,0.0,0.0,53.93,53.93,0.0,0.0,53.93,53.93,3.2022454154793727,-108.2,-69.5,2.8947466534925943,0.3353658536585366,30.0,30.0,0.0,0.0,37.9,37.9,0.0,0.0,38.6,38.6,-,L,92.0
93,e,25,C,C,O,15.439999999999998,-0.20000000000000012,"(False, 0.0)",E,94,9.582,41.0,34.57,34.57,5.31,5.31,15.72,15.72,18.85,18.85,29.26,29.26,2.439710262956737,-171.2,-117.1,2.020950869702967,0.21134020618556698,19.8,19.8,12.7,12.7,30.4,30.4,15.4,15.4,22.1,22.1,S,E,93.0
94,e,45,C,T,O,14.313999999999998,0.8428571428571429,"(False, 0.0)",P,95,8.486,105.0,111.46,111.46,29.84,29.84,92.79,92.79,18.67,18.67,81.62,81.62,1.999668610592978,-79.8,-41.5,1.8951860458673968,0.7720588235294118,81.2,81.2,108.5,108.5,76.6,76.6,116.0,116.0,74.4,74.4,S,P,94.0
95,e,75,C,T,O,14.314000000000002,-0.3,"(False, 0.0)",G,96,6.931,46.00000000000001,46.22,46.22,46.22,46.22,30.79,30.79,15.43,15.43,0.0,0.0,1.9996954844930401,-52.4,-50.6,1.8062872577454507,0.5476190476190477,57.0,57.0,57.0,57.0,84.5,84.5,34.6,34.6,inf,inf,S,G,95.0
96,e,55,C,T,O,14.489999999999998,-0.9,"(False, 0.0)",T,97,6.678,66.0,60.59,60.59,5.2,5.2,33.8,33.8,26.79,26.79,55.39,55.39,3.3271656737979525,77.1,75.7,2.2852075521405726,0.4647887323943662,43.1,43.1,12.4,12.4,45.4,45.4,40.5,40.5,56.2,56.2,-,T,96.0
97,e,40,C,C,O,11.684,-0.5857142857142857,"(False, 0.0)",L,98,4.3,81.0,88.71,88.71,2.4,2.4,88.71,88.71,0.0,0.0,86.31,86.31,1.9997922457330848,-163.9,-116.8,2.24435822285728,0.4939024390243902,49.4,49.4,6.0,6.0,62.3,62.3,0.0,0.0,61.7,61.7,-,L,97.0
98,e,50,C,C,O,14.61,-0.8571428571428571,"(False, 0.0)",Q,99,7.127,37.0,35.9,35.9,5.6,5.6,6.64,6.64,29.26,29.26,30.3,30.3,2.289114912515983,-58.4,99.1,2.098524602281005,0.18686868686868688,20.1,20.1,13.3,13.3,14.1,14.1,22.2,22.2,22.1,22.1,S,Q,98.0
99,-,0,E,B,O,13.792000000000002,-1.4428571428571428,"(False, 0.0)",G,100,8.225,0.0,0.07,0.07,0.07,0.07,0.07,0.07,0.0,0.0,0.0,0.0,3.336978853510372,-39.1,144.8,2.8511979067854694,0.0,0.1,0.1,0.1,0.1,0.2,0.2,0.0,0.0,inf,inf,-,G,99.0
100,-,5,C,C,O,12.367999999999999,-1.842857142857143,"(False, 0.0)",Y,101,8.087,47.0,44.76,44.76,1.2,1.2,39.31,39.31,5.45,5.45,43.56,43.56,1.9995739782319504,-62.7,123.7,2.3096362191244943,0.2117117117117117,20.9,20.9,3.1,3.1,29.5,29.5,6.7,6.7,24.8,24.8,T,Y,100.0
101,e,25,C,T,O,11.814,-2.6142857142857143,"(False, 0.0)",D,102,7.416,30.0,27.96,27.96,2.26,2.26,1.83,1.83,26.13,26.13,25.7,25.7,1.9998540918916643,64.8,31.5,2.2161746450384707,0.1840490797546012,19.6,19.6,5.3,5.3,4.3,4.3,26.1,26.1,25.6,25.6,T,D,101.0
102,-,15,C,T,O,14.62,-2.757142857142857,"(False, 0.0)",R,103,6.317,4.0,5.64,5.64,0.0,0.0,0.0,0.0,5.64,5.64,5.64,5.64,4.2322911388312034,176.0,-131.5,3.4234030067947314,0.016129032258064516,2.4,2.4,0.0,0.0,0.0,0.0,3.4,3.4,2.9,2.9,-,R,102.0
103,-,0,C,C,O,13.87,-2.814285714285714,"(False, 0.0)",D,104,4.638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.082039059813143,104.8,51.6,4.772761391744257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,D,103.0
104,-,0,H,H,O,13.428,-1.9857142857142858,"(False, 0.0)",P,105,2.916,0.0,0.08,0.08,0.0,0.0,0.08,0.08,0.0,0.0,0.08,0.08,7.192225408671041,-37.5,-47.5,6.393897599946293,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1,H,P,104.0
105,-,0,H,H,O,14.851999999999999,-1.2285714285714289,"(False, 0.0)",R,106,2.645,2.0,4.49,4.49,0.06,0.06,2.66,2.66,1.83,1.83,4.43,4.43,5.552676439918418,-64.6,-34.8,4.277763396561793,0.008064516129032258,1.9,1.9,0.1,0.1,3.6,3.6,1.1,1.1,2.3,2.3,H,R,105.0
106,-,5,H,H,O,14.815999999999999,-1.1428571428571428,"(False, 0.0)",S,107,1.887,11.0,8.92,8.92,0.03,0.03,0.36,0.36,8.56,8.56,8.89,8.89,2.270585531230429,-62.0,-66.9,2.339114879113534,0.08461538461538462,7.5,7.5,0.1,0.1,0.8,0.8,12.0,12.0,11.9,11.9,H,S,106.0
107,-,0,H,H,O,14.472,-1.2857142857142858,"(False, 0.0)",I,108,0.122,1.0,1.09,1.09,0.0,0.0,1.09,1.09,0.0,0.0,1.09,1.09,4.062621945593398,-34.9,-46.8,4.959740023622588,0.005917159763313609,0.6,0.6,0.0,0.0,0.8,0.8,0.0,0.0,0.8,0.8,H,I,107.0
108,-,-5,H,H,O,14.472,-0.8,"(False, 0.0)",A,109,0.115,0.0,0.46,0.46,0.0,0.0,0.46,0.46,0.0,0.0,0.46,0.46,5.156941840106242,-36.7,-69.7,4.749888509483563,0.0,0.4,0.4,0.0,0.0,0.6,0.6,0.0,0.0,0.7,0.7,H,A,108.0
109,e,25,H,H,O,14.878,-0.6571428571428571,"(False, 0.0)",K,110,0.164,19.0,25.05,25.05,0.0,0.0,19.41,19.41,5.64,5.64,25.05,25.05,2.3249076469874383,-59.0,-60.0,2.490113917572604,0.09268292682926828,12.2,12.2,0.0,0.0,17.5,17.5,6.0,6.0,15.4,15.4,H,K,109.0
110,-,20,H,H,O,13.312000000000001,-1.042857142857143,"(False, 0.0)",R,111,0.219,67.0,69.21,69.21,7.91,7.91,34.03,34.03,35.18,35.18,61.31,61.31,1.9993429058089571,-29.7,-64.7,1.890875239941462,0.2701612903225806,29.1,29.1,18.8,18.8,46.5,46.5,21.3,21.3,31.3,31.3,H,R,110.0
111,-,-5,H,H,O,13.348000000000003,-1.8714285714285714,"(False, 0.0)",A,112,0.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8818966584366916,-39.6,-78.9,4.0971280919635245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,A,111.0
112,-,10,H,H,O,13.812000000000001,-1.5857142857142859,"(False, 0.0)",E,113,0.229,36.0,31.99,31.99,0.02,0.02,12.71,12.71,19.27,19.27,31.97,31.97,2.609533607090349,-32.9,-71.7,2.1933715302690096,0.1855670103092784,18.4,18.4,0.0,0.0,24.6,24.6,15.7,15.7,24.2,24.2,H,E,112.0
113,e,50,H,H,O,15.236,-1.6714285714285713,"(False, 0.0)",D,114,0.218,78.0,66.81,66.81,3.5,3.5,11.42,11.42,55.39,55.39,63.31,63.31,2.4449083927804165,-61.9,-30.9,1.8180064987935536,0.4785276073619632,46.8,46.8,8.3,8.3,26.9,26.9,55.2,55.2,63.0,63.0,H,D,113.0
114,-,15,H,H,O,15.792000000000002,-1.1428571428571428,"(False, 0.0)",Y,115,0.202,55.99999999999999,53.44,53.44,4.59,4.59,30.18,30.18,23.25,23.25,48.85,48.85,1.999280611511545,-61.7,-45.6,2.0097778164636035,0.25225225225225223,24.9,24.9,11.9,11.9,22.7,22.7,28.7,28.7,27.8,27.8,H,Y,114.0
115,-,0,H,H,O,14.972,-1.5,"(False, 0.0)",L,116,0.167,1.0,0.79,0.79,0.0,0.0,0.79,0.79,0.0,0.0,0.79,0.79,3.935004032930088,-41.4,-54.8,3.370923343257433,0.006097560975609756,0.4,0.4,0.0,0.0,0.6,0.6,0.0,0.0,0.6,0.6,H,L,115.0
116,e,45,H,H,O,15.789999999999997,-1.0571428571428572,"(False, 0.0)",R,117,0.14,133.0,131.01,131.01,14.98,14.98,19.94,19.94,111.07,111.07,116.03,116.03,2.503697850324676,-52.7,-37.3,2.011602093022041,0.5362903225806451,55.0,55.0,35.7,35.7,27.3,27.3,67.3,67.3,59.1,59.1,H,R,116.0
117,e,80,H,H,O,12.863999999999999,0.08571428571428563,"(False, 0.0)",S,118,0.211,93.0,94.14,94.14,40.99,40.99,64.93,64.93,29.21,29.21,53.16,53.16,1.9997286796225984,-79.1,6.3,1.7676363551032934,0.8773584905660378,86.6,86.6,93.2,93.2,91.4,91.4,77.4,77.4,82.0,82.0,T,A,117.0
118,e,30,H,H,O,12.863999999999999,0.5285714285714285,"(False, 0.0)",T,119,0.201,55.99999999999999,56.65,56.65,42.54,42.54,22.51,22.51,34.14,34.14,14.11,14.11,1.99933430010028,-96.4,-56.2,1.896959940470475,0.39436619718309857,40.3,40.3,101.4,101.4,30.2,30.2,51.6,51.6,14.3,14.3,T,T,118.0
119,e,40,C,S,O,12.308,-0.5142857142857143,"(False, 0.0)",G,120,0.183,43.0,42.89,42.89,42.89,42.89,26.68,26.68,16.21,16.21,0.0,0.0,1.9996634722881763,115.2,-13.1,1.792049747841988,0.5119047619047619,52.9,52.9,52.9,52.9,73.2,73.2,36.3,36.3,inf,inf,-,G,119.0
120,-,15,C,S,O,12.75,0.02857142857142847,"(False, 0.0)",I,121,0.16,31.0,34.55,34.55,13.29,13.29,29.55,29.55,5.0,5.0,21.27,21.27,1.9997076396875981,-44.0,-24.4,1.9280822463086669,0.1834319526627219,19.7,19.7,32.0,32.0,21.3,21.3,13.6,13.6,15.8,15.8,S,I,120.0
121,-,0,C,C,O,12.75,0.7428571428571429,"(False, 0.0)",A,122,0.135,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.0,0.0,2.0836052940575165,172.0,-177.6,2.6201184261865627,0.0,0.2,0.2,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,-,A,121.0
122,e,25,C,S,O,16.383999999999997,1.3857142857142857,"(False, 0.0)",D,123,0.095,51.00000000000001,46.41,46.41,2.5,2.5,14.88,14.88,31.53,31.53,43.92,43.92,2.773612677199842,-102.2,-31.3,2.0766221585528,0.3128834355828221,32.5,32.5,5.9,5.9,35.0,35.0,31.4,31.4,43.7,43.7,S,D,122.0
123,e,30,E,E,O,16.384,1.8428571428571427,"(False, 0.0)",T,124,0.083,61.0,53.45,53.45,1.76,1.76,31.43,31.43,22.02,22.02,51.69,51.69,1.9994277545908836,-149.3,137.0,2.2903285721170663,0.4295774647887324,38.0,38.0,4.2,4.2,42.2,42.2,33.3,33.3,52.4,52.4,E,T,123.0
124,-,0,E,E,O,18.044,1.1428571428571428,"(False, 0.0)",V,125,0.088,1.0,2.01,2.01,1.61,1.61,0.4,0.4,1.61,1.61,0.4,0.4,2.7059683747119267,-109.7,125.6,2.6953564108929453,0.007042253521126761,1.3,1.3,3.9,3.9,0.3,0.3,4.4,4.4,0.4,0.4,E,V,124.0
125,-,20,E,E,O,16.387999999999998,0.6571428571428573,"(False, 0.0)",L,126,0.081,39.0,41.18,41.18,0.17,0.17,41.18,41.18,0.0,0.0,41.0,41.0,2.5860805158149867,-100.9,143.3,2.1516739069648123,0.2378048780487805,22.9,22.9,0.4,0.4,28.9,28.9,0.0,0.0,29.3,29.3,E,L,125.0
126,-,-5,E,E,O,16.72,0.6571428571428571,"(False, 0.0)",F,127,0.071,0.0,0.32,0.32,0.32,0.32,0.32,0.32,0.0,0.0,0.0,0.0,1.9997776496999389,-133.3,134.5,3.873999433560551,0.0,0.2,0.2,0.8,0.8,0.2,0.2,0.0,0.0,0.0,0.0,E,F,126.0
127,-,10,E,E,O,15.120000000000001,0.5285714285714286,"(False, 0.0)",G,128,0.062,13.0,11.82,11.82,11.82,11.82,8.6,8.6,3.22,3.22,0.0,0.0,1.99942553009092,-136.9,93.4,1.7096442860359775,0.15476190476190474,14.6,14.6,14.6,14.6,23.6,23.6,7.2,7.2,inf,inf,E,G,127.0
128,-,0,E,E,O,14.325999999999999,-0.5714285714285714,"(False, 0.0)",P,129,0.05,6.0,4.9,4.9,4.55,4.55,0.36,0.36,4.55,4.55,0.36,0.36,2.988871883123886,-84.7,152.0,2.7795671230656844,0.04411764705882353,3.6,3.6,16.5,16.5,0.3,0.3,28.3,28.3,0.3,0.3,E,P,128.0
129,-,25,E,E,O,13.080000000000002,-0.7142857142857143,"(False, 0.0)",E,130,0.039,55.0,50.61,50.61,0.93,0.93,7.52,7.52,43.09,43.09,49.69,49.69,1.9997007339888944,-124.6,87.9,1.8479625011251297,0.28350515463917525,29.1,29.1,2.2,2.2,14.6,14.6,35.2,35.2,37.6,37.6,E,E,129.0
