,seq_RSA-accpro,seq_RSA-accpro20,seq_SS-sspro,seq_SS-sspro8,seq_TM-tmhmm,seq_bulkiness-window5-biop,seq_kd_hydrophobicity-window7-biop,seq_predicted_carbonylated-carspred,seq_residue,seq_resnum,seq_rmsd_2glsA_parent-pdbflex,struct_ASA-dssp,struct_ASA_ALL-freesasa_het,struct_ASA_ALL-freesasa_nohet,struct_ASA_BACKBONE-freesasa_het,struct_ASA_BACKBONE-freesasa_nohet,struct_ASA_NONPOLAR-freesasa_het,struct_ASA_NONPOLAR-freesasa_nohet,struct_ASA_POLAR-freesasa_het,struct_ASA_POLAR-freesasa_nohet,struct_ASA_RESIDUE-freesasa_het,struct_ASA_RESIDUE-freesasa_nohet,struct_CA_DEPTH-msms,struct_PHI-dssp,struct_PSI-dssp,struct_RES_DEPTH-msms,struct_RSA-dssp,struct_RSA_ALL-freesasa_het,struct_RSA_ALL-freesasa_nohet,struct_RSA_BACKBONE-freesasa_het,struct_RSA_BACKBONE-freesasa_nohet,struct_RSA_NONPOLAR-freesasa_het,struct_RSA_NONPOLAR-freesasa_nohet,struct_RSA_POLAR-freesasa_het,struct_RSA_POLAR-freesasa_nohet,struct_RSA_RESIDUE-freesasa_het,struct_RSA_RESIDUE-freesasa_nohet,struct_SS-dssp,struct_residue,struct_resnum
130,-,0,E,E,O,16.360000000000003,-0.7142857142857143,"(False, 0.0)",P,131,0.038,3.0,2.15,2.15,0.0,0.0,2.15,2.15,0.0,0.0,2.15,2.15,3.878122232652325,-92.1,129.2,4.0917211640746505,0.02205882352941177,1.6,1.6,0.0,0.0,1.8,1.8,0.0,0.0,2.0,2.0,-,P,130.0
131,-,5,C,C,O,16.834000000000003,-0.1142857142857144,"(False, 0.0)",E,132,0.042,10.0,16.54,16.54,0.0,0.0,0.91,0.91,15.63,15.63,16.54,16.54,4.1448815458041315,-103.9,164.7,3.2736287661992987,0.05154639175257732,9.5,9.5,0.0,0.0,1.8,1.8,12.8,12.8,12.5,12.5,E,E,131.0
132,-,-5,E,E,O,18.4,0.5142857142857141,"(False, 0.0)",F,133,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6092484672883245,-153.5,169.8,7.423951378579332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E,F,132.0
133,-,0,E,E,O,18.874000000000002,0.5142857142857142,"(False, 0.0)",F,134,0.047,1.0,0.26,0.26,0.0,0.0,0.26,0.26,0.0,0.0,0.26,0.26,6.2185066377752065,-115.5,140.3,5.6955879576393755,0.005076142131979695,0.1,0.1,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.2,E,F,133.0
134,-,0,E,E,O,18.496,0.24285714285714274,"(False, 0.0)",L,135,0.047,0.0,0.14,0.14,0.0,0.0,0.14,0.14,0.0,0.0,0.14,0.14,6.790892855208456,-121.4,93.7,5.967237514386603,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1,E,L,134.0
135,-,-5,E,E,O,16.872,1.3857142857142857,"(False, 0.0)",F,136,0.053,2.0,1.34,1.34,0.26,0.26,1.08,1.08,0.26,0.26,1.08,1.08,4.9085374654331835,-121.0,164.9,3.6979168187088,0.01015228426395939,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,E,F,135.0
136,e,25,C,S,O,17.192,0.3428571428571429,"(False, 0.0)",D,137,0.057,58.0,54.42,54.42,22.29,22.29,17.16,17.16,37.26,37.26,32.13,32.13,2.2789919889546697,-75.1,-52.3,1.9236777998459151,0.3558282208588957,38.1,38.1,52.7,52.7,40.4,40.4,37.2,37.2,32.0,32.0,S,D,136.0
137,-,10,E,E,O,15.768,0.3428571428571428,"(False, 0.0)",D,138,0.04,67.0,59.98,59.98,3.37,3.37,17.98,17.98,41.99,41.99,56.61,56.61,1.999730082517101,-134.3,133.9,2.063115201059133,0.4110429447852761,42.0,42.0,8.0,8.0,42.3,42.3,41.9,41.9,56.3,56.3,E,D,137.0
138,-,-5,E,E,O,15.768,-0.25714285714285723,"(False, 0.0)",I,139,0.043,55.0,59.57,59.57,21.56,21.56,38.01,38.01,21.56,21.56,38.01,38.01,2.4346870822292783,-136.2,105.1,2.017123447881355,0.3254437869822485,33.9,33.9,52.0,52.0,27.4,27.4,58.5,58.5,28.3,28.3,E,I,138.0
139,-,15,E,E,O,14.112,-0.7714285714285714,"(False, 0.0)",R,140,0.07,135.0,135.14,135.14,2.96,2.96,53.39,53.39,81.75,81.75,132.19,132.19,1.9994289812935704,-118.3,139.3,2.145085370395576,0.5443548387096774,56.7,56.7,7.0,7.0,73.0,73.0,49.5,49.5,67.4,67.4,E,R,139.0
140,-,5,E,E,O,13.669999999999998,-0.38571428571428573,"(False, 0.0)",F,141,0.078,141.0,136.06,136.06,25.69,25.69,110.38,110.38,25.69,25.69,110.38,110.38,2.3983981530198406,-169.0,169.3,1.8663983276000795,0.7157360406091371,68.1,68.1,66.8,66.8,66.9,66.9,73.5,73.5,68.4,68.4,E,F,140.0
141,-,10,E,E,O,11.284,0.7571428571428571,"(False, 0.0)",G,142,0.073,32.0,30.32,30.32,30.32,30.32,27.98,27.98,2.35,2.35,0.0,0.0,1.9994402146899397,176.1,172.8,1.7095117712385108,0.3809523809523809,37.4,37.4,37.4,37.4,76.8,76.8,5.3,5.3,inf,inf,E,G,141.0
142,e,30,E,E,O,12.708000000000002,-3.172065784643304e-17,"(False, 0.0)",S,143,0.055,52.0,54.23,54.23,33.41,33.41,22.25,22.25,31.98,31.98,20.82,20.82,1.9995858175554075,-159.0,146.8,1.767460890900847,0.490566037735849,49.9,49.9,76.0,76.0,31.3,31.3,84.7,84.7,32.1,32.1,E,A,142.0
143,e,55,C,C,O,10.642,0.5857142857142857,"(False, 0.0)",S,144,0.062,72.0,70.17,70.17,14.04,14.04,44.66,44.66,25.51,25.51,56.13,56.13,1.9995637649611209,178.0,116.5,1.855620336198976,0.5538461538461539,59.3,59.3,32.3,32.3,95.1,95.1,35.7,35.7,74.9,74.9,E,S,143.0
144,-,25,C,S,O,10.642,0.07142857142857142,"(False, 0.0)",I,145,0.084,169.0,197.62,197.62,58.73,58.73,153.41,153.41,44.22,44.22,138.9,138.9,1.999320869169589,24.9,-64.3,1.854549081624428,1.0,112.5,112.5,141.5,141.5,110.5,110.5,120.0,120.0,103.5,103.5,T,I,144.0
145,-,20,C,S,O,10.642,-0.32857142857142857,"(False, 0.0)",S,146,0.09,112.0,107.28,107.28,42.09,42.09,47.29,47.29,59.99,59.99,65.19,65.19,1.999672231572524,-71.6,-22.6,1.8361244240830448,0.8615384615384616,90.7,90.7,97.0,97.0,100.7,100.7,84.0,84.0,87.0,87.0,T,S,145.0
146,-,15,C,C,O,11.486,0.38571428571428573,"(False, 0.0)",G,147,0.096,37.0,40.46,40.46,40.46,40.46,36.01,36.01,4.46,4.46,0.0,0.0,1.9993555353837609,-177.1,-170.9,1.709533062718988,0.4404761904761905,49.9,49.9,49.9,49.9,98.8,98.8,10.0,10.0,inf,inf,E,G,146.0
147,-,5,E,E,O,11.52,0.7571428571428571,"(False, 0.0)",S,148,0.087,40.0,39.43,39.43,23.17,23.17,8.31,8.31,31.12,31.12,16.26,16.26,1.9994857616542487,-168.8,159.6,1.7528755515814156,0.3076923076923077,33.3,33.3,53.4,53.4,17.7,17.7,43.6,43.6,21.7,21.7,E,S,147.0
148,e,25,E,E,O,11.925999999999998,0.7571428571428571,"(False, 0.0)",H,149,0.093,102.0,99.86,99.86,11.66,11.66,71.32,71.32,28.54,28.54,88.2,88.2,1.999553760568234,171.5,176.4,1.7535448449752942,0.5543478260869565,54.6,54.6,29.8,29.8,73.5,73.5,33.2,33.2,61.3,61.3,E,H,148.0
149,-,0,E,E,O,15.526,0.3714285714285715,"(False, 0.0)",V,150,0.099,88.0,88.05,88.05,23.0,23.0,65.13,65.13,22.92,22.92,65.04,65.04,2.4842759747154943,-168.2,145.1,1.9031164863137924,0.6197183098591549,57.9,57.9,55.4,55.4,56.6,56.6,62.2,62.2,58.9,58.9,E,V,149.0
150,-,20,E,E,O,15.968,-0.07142857142857152,"(False, 0.0)",A,151,0.099,38.0,40.84,40.84,5.87,5.87,40.35,40.35,0.49,0.49,34.97,34.97,1.9999073209327185,-139.5,144.3,2.3737726533407386,0.3584905660377358,37.6,37.6,13.4,13.4,56.8,56.8,1.3,1.3,54.0,54.0,E,A,150.0
151,-,0,E,E,O,15.565999999999999,0.6857142857142857,"(False, 0.0)",I,152,0.121,35.0,33.44,33.44,13.17,13.17,20.68,20.68,12.76,12.76,20.27,20.27,2.408381137030154,-125.9,139.8,2.0035139255809282,0.20710059171597636,19.0,19.0,31.7,31.7,14.9,14.9,34.6,34.6,15.1,15.1,E,I,151.0
152,e,30,E,E,O,15.532,0.6428571428571429,"(False, 0.0)",D,153,0.198,59.0,55.46,55.46,0.06,0.06,13.7,13.7,41.76,41.76,55.4,55.4,2.874264409558958,-152.4,153.9,2.203148860984267,0.3619631901840491,38.8,38.8,0.1,0.1,32.2,32.2,41.6,41.6,55.1,55.1,E,D,152.0
153,-,0,C,C,O,15.945999999999998,-0.0142857142857143,"(False, 0.0)",D,154,0.226,0.0,0.36,0.36,0.36,0.36,0.36,0.36,0.0,0.0,0.0,0.0,1.9997888024361097,-176.6,119.9,3.062084117339929,0.0,0.2,0.2,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,-,D,153.0
154,e,40,C,T,O,12.346,-0.014285714285714235,"(False, 0.0)",I,155,0.221,80.0,87.42,87.42,4.49,4.49,83.1,83.1,4.32,4.32,82.93,82.93,2.4125233932674357,-41.5,117.5,1.9063197572332065,0.4733727810650887,49.7,49.7,10.8,10.8,59.8,59.8,11.7,11.7,61.8,61.8,S,I,154.0
155,-,0,C,T,O,12.309999999999999,-0.7857142857142858,"(False, 0.0)",E,156,0.249,3.0,1.8,1.8,0.21,0.21,1.79,1.79,0.01,0.01,1.58,1.58,1.9999796062690256,127.4,-166.4,2.5096077376658577,0.015463917525773196,1.0,1.0,0.5,0.5,3.5,3.5,0.0,0.0,1.2,1.2,-,E,155.0
156,-,-5,C,C,O,14.308000000000002,-0.7857142857142857,"(False, 0.0)",G,157,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.895728380024976,51.7,114.1,3.8161637475001102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,T,G,156.0
157,-,25,H,G,O,12.592,-0.39999999999999997,"(False, 0.0)",A,158,0.313,34.0,35.09,35.09,5.92,5.92,35.09,35.09,0.0,0.0,29.16,29.16,1.9996021339067709,-35.9,-71.4,2.0650700071775665,0.3207547169811321,32.3,32.3,13.5,13.5,49.4,49.4,0.0,0.0,45.0,45.0,G,A,157.0
158,-,20,H,G,O,11.772,-1.157142857142857,"(False, 0.0)",W,159,0.297,100.0,102.73,102.73,23.21,23.21,89.99,89.99,12.74,12.74,79.52,79.52,1.9999504340248275,-14.0,-46.1,1.8082570065469297,0.4405286343612335,41.2,41.2,54.5,54.5,48.0,48.0,20.7,20.7,38.5,38.5,G,W,158.0
159,-,0,H,G,O,12.986,-0.7571428571428572,"(False, 0.0)",N,160,0.273,0.0,2.47,2.47,0.0,0.0,0.0,0.0,2.47,2.47,2.47,2.47,2.293098576249787,-64.0,-11.5,2.5873399976455858,0.0,1.7,1.7,0.0,0.0,0.0,0.0,2.4,2.4,2.4,2.4,G,N,159.0
160,-,10,C,T,O,13.84,-1.2,"(False, 0.0)",S,161,0.25,69.0,65.04,65.04,6.86,6.86,37.6,37.6,27.45,27.45,58.18,58.18,1.9995154741457877,-55.3,-68.5,1.9475168368686184,0.5307692307692308,55.0,55.0,15.8,15.8,80.1,80.1,38.5,38.5,77.6,77.6,S,S,160.0
161,e,35,C,T,O,12.396,-1.6428571428571428,"(False, 0.0)",S,162,0.36,105.0,106.45,106.45,44.81,44.81,63.04,63.04,43.41,43.41,61.64,61.64,1.9995019334296489,-39.2,-40.5,1.7395582498161823,0.8076923076923077,90.0,90.0,103.2,103.2,134.2,134.2,60.8,60.8,82.3,82.3,S,S,161.0
162,e,30,C,C,O,13.437999999999999,-2.014285714285714,"(False, 0.0)",T,163,0.279,51.0,54.24,54.24,8.33,8.33,43.96,43.96,10.27,10.27,45.9,45.9,1.9994946423473483,-50.5,132.0,1.8604949123654324,0.3591549295774648,38.6,38.6,19.9,19.9,59.1,59.1,15.5,15.5,46.5,46.5,-,T,162.0
163,e,75,C,S,O,14.258,-1.5714285714285714,"(False, 0.0)",Q,164,0.369,169.0,167.49,167.49,17.33,17.33,114.11,114.11,53.38,53.38,150.16,150.16,1.9994498156589082,-85.5,141.4,1.9175449122865085,0.824390243902439,81.7,81.7,41.3,41.3,102.7,102.7,56.9,56.9,92.1,92.1,-,K,163.0
164,e,30,E,B,O,13.044,-1.5142857142857145,"(False, 0.0)",Y,165,0.355,66.0,69.39,69.39,19.87,19.87,49.99,49.99,19.4,19.4,49.51,49.51,1.999597626394037,-121.5,-60.2,1.880116574416063,0.2972972972972973,32.4,32.4,51.7,51.7,37.6,37.6,23.9,23.9,28.2,28.2,-,Y,164.0
165,e,90,C,C,O,10.57,-1.9000000000000001,"(False, 0.0)",E,166,0.387,155.0,147.41,147.41,41.89,41.89,83.05,83.05,64.36,64.36,105.52,105.52,1.9994844142443324,136.1,-64.5,1.749879902754219,0.7989690721649485,84.6,84.6,99.7,99.7,160.6,160.6,52.5,52.5,79.8,79.8,S,E,165.0
166,e,65,C,T,O,10.244,-2.3571428571428568,"(False, 0.0)",G,167,0.354,60.0,62.74,62.74,62.74,62.74,42.41,42.41,20.33,20.33,0.0,0.0,1.999430162206561,-63.2,-15.3,1.7095892187494517,0.7142857142857143,77.4,77.4,77.4,77.4,116.4,116.4,45.5,45.5,inf,inf,S,G,166.0
167,-,15,C,T,O,9.78,-1.9142857142857146,"(False, 0.0)",G,168,0.361,24.0,22.53,22.53,22.53,22.53,18.24,18.24,4.29,4.29,0.0,0.0,1.9994242396653144,58.1,146.7,1.7095838886745305,0.2857142857142857,27.8,27.8,27.8,27.8,50.1,50.1,9.6,9.6,inf,inf,-,G,167.0
168,-,0,C,C,O,7.746,-2.185714285714286,"(False, 0.0)",N,169,0.36,36.0,36.24,36.24,7.65,7.65,27.01,27.01,9.24,9.24,28.6,28.6,1.9993607325435745,4.0,-73.3,1.8791500281431848,0.22929936305732485,25.0,25.0,18.4,18.4,65.0,65.0,8.9,8.9,27.6,27.6,-,N,168.0
169,-,20,C,C,O,9.804,-2.3285714285714287,"(False, 0.0)",K,170,0.38,153.0,153.0,153.0,30.32,30.32,96.03,96.03,56.98,56.98,122.68,122.68,1.9997188168431608,72.6,-0.4,1.8706812157066253,0.7463414634146341,74.6,74.6,72.2,72.2,86.4,86.4,60.7,60.7,75.3,75.3,-,K,169.0
170,-,5,C,C,O,11.98,-2.5,"(False, 0.0)",G,171,0.384,47.0,46.29,46.29,46.29,46.29,21.39,21.39,24.9,24.9,0.0,0.0,1.9993925623189188,19.5,8.1,1.7096090741268941,0.5595238095238095,57.1,57.1,57.1,57.1,58.7,58.7,55.8,55.8,inf,inf,-,G,170.0
171,-,5,C,C,O,12.902000000000001,-2.185714285714286,"(False, 0.0)",H,172,0.216,127.0,121.36,121.36,15.05,15.05,61.55,61.55,59.8,59.8,106.31,106.31,1.9997789580308318,-86.2,115.2,1.8350239479917525,0.6902173913043478,66.3,66.3,38.5,38.5,63.4,63.4,69.6,69.6,73.9,73.9,-,H,171.0
172,-,10,C,C,O,12.059999999999999,-1.0857142857142859,"(False, 0.0)",R,173,0.177,42.0,39.07,39.07,26.53,26.53,9.32,9.32,29.76,29.76,12.55,12.55,2.3636560598767304,-163.5,163.0,2.1408057876158613,0.1693548387096774,16.4,16.4,63.2,63.2,12.7,12.7,18.0,18.0,6.4,6.4,-,R,172.0
173,-,0,C,C,O,15.693999999999999,-1.0857142857142856,"(False, 0.0)",P,174,0.134,4.0,4.81,4.81,3.89,3.89,4.81,4.81,0.0,0.0,0.91,0.91,1.9998266208649296,-93.5,119.3,2.3196249369801043,0.029411764705882356,3.5,3.5,14.2,14.2,4.0,4.0,0.0,0.0,0.8,0.8,-,P,173.0
174,e,45,C,C,O,16.098000000000003,-1.0857142857142859,"(False, 0.0)",A,175,0.116,45.0,44.63,44.63,44.63,44.63,20.81,20.81,23.82,23.82,0.0,0.0,1.999624793319222,-83.3,108.2,1.7759808402970785,0.5357142857142857,55.0,55.0,55.0,55.0,57.1,57.1,53.4,53.4,inf,inf,-,G,174.0
175,e,50,C,T,O,13.922,-0.6857142857142857,"(False, 0.0)",V,176,0.182,68.0,72.5,72.5,0.22,0.22,72.5,72.5,0.0,0.0,72.28,72.28,2.4875072919669785,39.3,174.7,2.1506435096054406,0.4788732394366197,47.7,47.7,0.5,0.5,63.0,63.0,0.0,0.0,65.4,65.4,S,V,175.0
176,e,55,C,C,O,11.116,-0.2285714285714286,"(False, 0.0)",K,177,0.291,136.0,138.26,138.26,26.93,26.93,79.88,79.88,58.38,58.38,111.33,111.33,1.9996498109252496,-21.7,74.9,1.89689554222435,0.6634146341463415,67.5,67.5,64.1,64.1,71.9,71.9,62.2,62.2,68.3,68.3,S,K,176.0
177,e,35,C,C,O,12.422,0.4,"(False, 0.0)",G,178,0.302,32.0,31.24,31.24,31.24,31.24,19.45,19.45,11.79,11.79,0.0,0.0,1.9994667400811152,-167.0,24.1,1.972387790965292,0.3809523809523809,38.5,38.5,38.5,38.5,53.4,53.4,26.4,26.4,inf,inf,-,G,177.0
178,-,0,C,C,O,12.068000000000001,-0.08571428571428574,"(False, 0.0)",G,179,0.289,0.0,0.38,0.38,0.38,0.38,0.38,0.38,0.0,0.0,0.0,0.0,3.455395951574842,-92.6,91.4,3.2836440202874,0.0,0.5,0.5,0.5,0.5,1.0,1.0,0.0,0.0,inf,inf,-,G,178.0
179,-,10,C,T,O,12.412,-0.0857142857142857,"(False, 0.0)",Y,180,0.294,94.0,89.72,89.72,12.99,12.99,60.75,60.75,28.96,28.96,76.73,76.73,2.3215615668371536,-130.5,62.4,2.2182273861292843,0.4234234234234234,41.9,41.9,33.8,33.8,45.7,45.7,35.7,35.7,43.7,43.7,S,Y,179.0
180,-,0,C,T,O,16.046,0.24285714285714283,"(False, 0.0)",F,181,0.316,110.0,111.35,111.35,21.04,21.04,94.79,94.79,16.55,16.55,90.31,90.31,1.9998087845910164,59.1,17.4,1.9277061711099184,0.5583756345177665,55.7,55.7,54.7,54.7,57.5,57.5,47.4,47.4,55.9,55.9,S,F,180.0
181,-,10,E,B,O,18.852000000000004,0.07142857142857137,"(False, 0.0)",P,182,0.307,45.0,46.48,46.48,8.56,8.56,46.01,46.01,0.47,0.47,37.92,37.92,1.9996862770456116,-65.8,137.3,2.0014397931382484,0.3308823529411765,33.9,33.9,31.1,31.1,38.0,38.0,2.9,2.9,34.6,34.6,-,P,181.0
182,-,0,C,C,O,18.732,0.7285714285714285,"(False, 0.0)",V,183,0.282,109.0,111.88,111.88,4.7,4.7,108.43,108.43,3.45,3.45,107.18,107.18,1.9999373925369897,-62.2,140.4,1.9020124578092843,0.7676056338028169,73.6,73.6,11.3,11.3,94.2,94.2,9.4,9.4,97.0,97.0,-,V,182.0
183,-,5,C,T,O,19.086000000000002,0.41428571428571426,"(False, 0.0)",P,184,0.347,57.0,62.78,62.78,1.0,1.0,61.79,61.79,0.99,0.99,61.79,61.79,2.4428106210255374,-0.1,-84.5,1.9805372712521312,0.4191176470588235,45.8,45.8,3.6,3.6,51.0,51.0,6.2,6.2,56.3,56.3,G,P,183.0
184,-,10,C,T,O,17.936,-0.10000000000000002,"(True, 0.509)",P,185,0.584,101.0,102.83,102.83,34.38,34.38,82.49,82.49,20.33,20.33,68.44,68.44,1.9995853512048007,-19.2,-47.1,1.8939468616273047,0.7426470588235294,74.9,74.9,125.0,125.0,68.1,68.1,126.4,126.4,62.4,62.4,G,P,184.0
185,-,5,C,T,O,15.516,0.38571428571428573,"(False, 0.0)",V,186,0.571,37.0,36.95,36.95,2.39,2.39,35.32,35.32,1.63,1.63,34.56,34.56,2.2199061843295773,-73.4,-21.3,2.0701587738220537,0.2605633802816901,24.3,24.3,5.8,5.8,30.7,30.7,4.4,4.4,31.3,31.3,G,V,185.0
186,-,0,C,S,O,14.330000000000002,-0.7142857142857142,"(False, 0.0)",D,187,0.584,9.0,8.12,8.12,4.41,4.41,0.79,0.79,7.33,7.33,3.71,3.71,2.759576570599376,-100.5,90.1,2.201677781363599,0.05521472392638037,5.7,5.7,10.4,10.4,1.9,1.9,7.3,7.3,3.7,3.7,S,D,186.0
187,e,35,C,C,O,13.734,-0.9857142857142857,"(False, 0.0)",S,188,0.573,41.0,38.37,38.37,37.37,37.37,13.42,13.42,24.95,24.95,1.0,1.0,1.9994855586316616,-13.9,-46.6,1.9687589289866851,0.3153846153846154,32.4,32.4,86.1,86.1,28.6,28.6,35.0,35.0,1.3,1.3,S,S,187.0
188,-,5,C,C,O,11.756,-0.11428571428571435,"(False, 0.0)",A,189,0.583,21.0,25.59,25.59,0.72,0.72,25.59,25.59,0.0,0.0,24.87,24.87,1.9999449730246717,143.2,149.6,2.6420757049461074,0.19811320754716985,23.5,23.5,1.6,1.6,36.0,36.0,0.0,0.0,38.4,38.4,-,A,188.0
189,-,0,H,H,O,13.7,-1.3571428571428572,"(False, 0.0)",Q,190,0.574,76.0,72.86,72.86,0.0,0.0,14.43,14.43,58.44,58.44,72.86,72.86,2.6868665307263053,-76.9,-80.9,2.19606585181403,0.3838383838383838,40.7,40.7,0.0,0.0,30.7,30.7,44.3,44.3,53.3,53.3,S,Q,189.0
190,e,35,H,H,O,14.662,-0.9714285714285715,"(False, 0.0)",D,191,0.528,111.0,96.69,96.69,1.99,1.99,30.45,30.45,66.24,66.24,94.7,94.7,1.9995400829528303,-17.9,-47.7,1.7759690815578015,0.6809815950920245,67.7,67.7,4.7,4.7,71.7,71.7,66.1,66.1,94.3,94.3,T,D,190.0
191,-,5,H,H,O,14.256,-1.3571428571428572,"(False, 0.0)",I,192,0.526,8.0,8.69,8.69,0.0,0.0,8.69,8.69,0.0,0.0,8.69,8.69,3.074963748049563,-58.1,-47.4,3.076618715114721,0.04733727810650888,4.9,4.9,0.0,0.0,6.3,6.3,0.0,0.0,6.5,6.5,H,I,191.0
192,-,-5,H,H,O,14.079999999999998,-1.3428571428571427,"(False, 0.0)",R,193,0.524,10.0,9.74,9.74,0.0,0.0,0.0,0.0,9.74,9.74,9.74,9.74,5.075467396566581,-68.2,-70.5,3.899059525384624,0.04032258064516129,4.1,4.1,0.0,0.0,0.0,0.0,5.9,5.9,5.0,5.0,H,R,192.0
193,-,0,H,H,O,14.994,-0.48571428571428565,"(False, 0.0)",S,194,0.353,38.0,34.8,34.8,4.5,4.5,28.25,28.25,6.55,6.55,30.3,30.3,1.9996025624244425,-25.8,-63.7,2.04235694998009,0.2923076923076923,29.4,29.4,10.4,10.4,60.2,60.2,9.2,9.2,40.4,40.4,H,S,193.0
194,-,20,H,H,O,13.406,0.5571428571428572,"(False, 0.0)",E,195,0.1,52.99999999999999,45.14,45.14,2.26,2.26,3.4,3.4,41.74,41.74,42.88,42.88,2.0000395027000044,-46.8,-52.1,2.096137939215593,0.27319587628865977,25.9,25.9,5.4,5.4,6.6,6.6,34.1,34.1,32.4,32.4,H,E,194.0
195,-,-5,H,H,O,14.830000000000002,0.5142857142857143,"(False, 0.0)",M,196,0.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3290860330041445,-54.6,-35.0,5.962649635144246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,M,195.0
