,seq_RSA-accpro,seq_RSA-accpro20,seq_SS-sspro,seq_SS-sspro8,seq_TM-tmhmm,seq_bulkiness-window5-biop,seq_kd_hydrophobicity-window7-biop,seq_predicted_carbonylated-carspred,seq_residue,seq_resnum,seq_rmsd_2glsA_parent-pdbflex,struct_ASA-dssp,struct_ASA_ALL-freesasa_het,struct_ASA_ALL-freesasa_nohet,struct_ASA_BACKBONE-freesasa_het,struct_ASA_BACKBONE-freesasa_nohet,struct_ASA_NONPOLAR-freesasa_het,struct_ASA_NONPOLAR-freesasa_nohet,struct_ASA_POLAR-freesasa_het,struct_ASA_POLAR-freesasa_nohet,struct_ASA_RESIDUE-freesasa_het,struct_ASA_RESIDUE-freesasa_nohet,struct_CA_DEPTH-msms,struct_PHI-dssp,struct_PSI-dssp,struct_RES_DEPTH-msms,struct_RSA-dssp,struct_RSA_ALL-freesasa_het,struct_RSA_ALL-freesasa_nohet,struct_RSA_BACKBONE-freesasa_het,struct_RSA_BACKBONE-freesasa_nohet,struct_RSA_NONPOLAR-freesasa_het,struct_RSA_NONPOLAR-freesasa_nohet,struct_RSA_POLAR-freesasa_het,struct_RSA_POLAR-freesasa_nohet,struct_RSA_RESIDUE-freesasa_het,struct_RSA_RESIDUE-freesasa_nohet,struct_SS-dssp,struct_residue,struct_resnum
196,-,0,H,H,O,17.25,1.4285714285714286,"(False, 0.0)",C,197,0.064,10.0,10.25,10.25,0.0,0.0,9.5,9.5,0.75,0.75,10.25,10.25,2.94711526640816,-65.2,-63.5,2.7265890858288357,0.07407407407407407,7.8,7.8,0.0,0.0,24.1,24.1,0.8,0.8,11.4,11.4,H,C,196.0
197,-,20,H,H,O,17.786,1.042857142857143,"(False, 0.0)",L,198,0.051,109.0,117.01,117.01,4.2,4.2,114.43,114.43,2.58,2.58,112.8,112.8,1.999629017767016,-34.1,-62.7,1.9462252586343016,0.6646341463414634,65.2,65.2,10.6,10.6,80.4,80.4,6.9,6.9,80.7,80.7,H,L,197.0
198,-,0,H,H,O,17.25,1.0428571428571427,"(False, 0.0)",V,199,0.052,5.0,6.83,6.83,0.0,0.0,6.83,6.83,0.0,0.0,6.83,6.83,3.08413645375408,-60.7,-39.6,3.1368302062064104,0.035211267605633804,4.5,4.5,0.0,0.0,5.9,5.9,0.0,0.0,6.2,6.2,H,V,198.0
199,-,-5,H,H,O,17.448,1.042857142857143,"(False, 0.0)",M,200,0.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.672767144188518,-52.3,-54.0,5.0213517696348795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,M,199.0
200,e,30,H,H,O,16.418,0.6285714285714287,"(False, 0.0)",E,201,0.068,84.0,75.63,75.63,8.22,8.22,22.09,22.09,53.54,53.54,67.41,67.41,1.999847370905141,-61.6,-50.0,1.9014963722201328,0.4329896907216495,43.4,43.4,19.6,19.6,42.7,42.7,43.7,43.7,51.0,51.0,H,E,200.0
201,e,60,H,H,O,12.784,0.6285714285714287,"(False, 0.0)",Q,202,0.067,132.0,121.11,121.11,39.7,39.7,32.74,32.74,88.37,88.37,81.41,81.41,1.999611926206029,-42.5,-50.9,1.7793423605909355,0.6666666666666666,67.7,67.7,94.5,94.5,69.7,69.7,67.0,67.0,59.5,59.5,H,Q,201.0
202,-,5,C,T,O,13.813999999999998,0.6285714285714284,"(False, 0.0)",M,203,0.059,17.0,13.96,13.96,12.92,12.92,0.67,0.67,13.29,13.29,1.05,1.05,1.9996196109878497,-63.9,-20.1,2.2694379531035027,0.09042553191489362,7.2,7.2,30.8,30.8,0.6,0.6,17.6,17.6,0.7,0.7,H,M,202.0
203,e,60,C,T,O,15.413999999999998,0.9571428571428571,"(False, 0.0)",G,204,0.062,53.0,56.1,56.1,56.1,56.1,28.68,28.68,27.42,27.42,0.0,0.0,1.999373403934452,115.6,7.8,1.8018751390376164,0.6309523809523809,69.2,69.2,69.2,69.2,78.7,78.7,61.4,61.4,inf,inf,T,G,203.0
204,-,0,C,C,O,16.838,0.9571428571428571,"(False, 0.0)",L,205,0.058,8.0,7.61,7.61,4.36,4.36,4.36,4.36,3.25,3.25,3.26,3.26,1.9995201976549024,-94.8,172.6,1.999910814517674,0.04878048780487805,4.2,4.2,10.9,10.9,3.1,3.1,8.7,8.7,2.3,2.3,-,L,204.0
205,e,25,C,C,O,16.302,1.7142857142857142,"(False, 0.0)",V,206,0.061,54.0,61.38,61.38,1.16,1.16,60.22,60.22,1.16,1.16,60.22,60.22,2.0719537806347006,-115.7,123.4,2.2581078144130955,0.38028169014084506,40.4,40.4,2.8,2.8,52.3,52.3,3.2,3.2,54.5,54.5,-,V,205.0
206,-,0,E,E,O,17.921999999999997,0.9857142857142858,"(False, 0.0)",V,207,0.065,29.0,31.65,31.65,17.21,17.21,14.43,14.43,17.21,17.21,14.43,14.43,2.627988686332692,-89.7,142.5,2.1828910488373725,0.20422535211267606,20.8,20.8,41.5,41.5,12.5,12.5,46.7,46.7,13.1,13.1,E,V,206.0
207,e,35,E,E,O,16.380000000000003,0.5857142857142856,"(False, 0.0)",E,208,0.064,122.0,106.1,106.1,32.01,32.01,20.97,20.97,85.14,85.14,74.09,74.09,1.9994960433989395,-117.3,-12.3,1.7778135600123457,0.6288659793814433,60.9,60.9,76.2,76.2,40.6,40.6,69.5,69.5,56.1,56.1,E,E,207.0
208,-,10,E,E,O,14.803999999999998,-0.4142857142857143,"(False, 0.0)",A,209,0.059,57.0,60.34,60.34,13.78,13.78,59.75,59.75,0.59,0.59,46.56,46.56,1.9996522394039624,153.8,150.1,1.8937819219949619,0.5377358490566038,55.5,55.5,31.3,31.3,84.1,84.1,1.6,1.6,71.9,71.9,E,A,208.0
209,-,0,E,E,O,13.228,-1.5142857142857145,"(False, 0.0)",H,210,0.065,42.0,42.02,42.02,16.92,16.92,20.11,20.11,21.91,21.91,25.11,25.11,2.5046430729391003,-137.9,159.1,1.9030361699175689,0.22826086956521735,23.0,23.0,43.3,43.3,20.7,20.7,25.5,25.5,17.5,17.5,E,H,209.0
210,-,10,E,E,O,13.228,-1.5142857142857145,"(False, 0.0)",H,211,0.091,44.0,45.79,45.79,0.31,0.31,31.71,31.71,14.09,14.09,45.48,45.48,1.9995945134533752,176.7,175.5,2.3456406762085305,0.2391304347826087,25.0,25.0,0.8,0.8,32.7,32.7,16.4,16.4,31.6,31.6,E,H,210.0
211,-,0,E,E,O,15.241999999999999,-0.7571428571428572,"(False, 0.0)",H,212,0.156,3.0,2.05,2.05,0.11,0.11,1.87,1.87,0.18,0.18,1.94,1.94,3.1475179258992547,-84.3,133.4,3.997846321940701,0.016304347826086956,1.1,1.1,0.3,0.3,1.9,1.9,0.2,0.2,1.3,1.3,E,H,211.0
212,-,5,C,C,O,14.803999999999998,-1.1142857142857143,"(False, 0.0)",E,213,0.19,23.0,21.81,21.81,0.0,0.0,0.0,0.0,21.81,21.81,21.81,21.81,4.1075597929122685,-85.6,-152.8,3.2741514410340464,0.11855670103092784,12.5,12.5,0.0,0.0,0.0,0.0,17.8,17.8,16.5,16.5,-,E,212.0
213,-,10,C,S,O,15.219999999999999,-0.4000000000000001,"(False, 0.0)",V,214,0.19,26.0,29.23,29.23,0.0,0.0,29.23,29.23,0.0,0.0,29.23,29.23,3.5364634040529284,-104.4,44.6,2.837268150621553,0.18309859154929575,19.2,19.2,0.0,0.0,25.4,25.4,0.0,0.0,26.5,26.5,S,V,213.0
214,-,-5,C,S,O,14.782,3.172065784643304e-17,"(False, 0.0)",A,215,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.36822192525141,-134.2,117.0,5.184115601457959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,A,214.0
215,-,-5,C,S,O,12.748,-0.0428571428571428,"(False, 0.0)",T,216,0.192,3.0,2.59,2.59,0.0,0.0,1.38,1.38,1.22,1.22,2.59,2.59,3.75508557713872,-3.1,-53.8,3.2613769946116316,0.02112676056338028,1.8,1.8,0.0,0.0,1.8,1.8,1.8,1.8,2.6,2.6,T,T,215.0
216,-,-5,C,T,O,11.324,-0.0428571428571428,"(False, 0.0)",A,217,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.040633806267324,-123.2,75.2,5.208121116869692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,A,216.0
217,-,0,C,T,O,11.588,-1.1428571428571428,"(False, 0.0)",G,218,0.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.130350837144232,78.7,40.2,6.858331013481893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,T,G,217.0
218,-,-5,E,E,O,11.148,-0.7999999999999999,"(False, 0.0)",Q,219,0.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.188919000130903,-80.1,118.4,5.645543432435536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E,Q,218.0
219,-,0,E,E,O,13.162,-0.4428571428571428,"(False, 0.0)",N,220,0.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1045667095726905,-126.1,144.0,6.725283335355365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E,N,219.0
220,-,5,E,E,O,14.782,-0.7999999999999999,"(False, 0.0)",E,221,0.134,20.0,20.03,20.03,0.0,0.0,2.51,2.51,17.52,17.52,20.03,20.03,4.024363483989103,-135.5,135.9,2.9288191995443147,0.10309278350515463,11.5,11.5,0.0,0.0,4.9,4.9,14.3,14.3,15.2,15.2,E,E,220.0
221,-,-5,E,E,O,15.045999999999998,-1.3857142857142857,"(False, 0.0)",V,222,0.064,0.0,0.14,0.14,0.14,0.14,0.05,0.05,0.1,0.1,0.0,0.0,3.9662872809389613,-127.0,127.3,4.335049049116817,0.0,0.1,0.1,0.3,0.3,0.0,0.0,0.3,0.3,0.0,0.0,E,V,221.0
222,-,20,E,E,O,15.338,-0.48571428571428565,"(False, 0.0)",A,223,0.05,28.0,31.53,31.53,0.52,0.52,31.34,31.34,0.19,0.19,31.01,31.01,2.200120988466741,-104.4,146.6,2.5984429178007487,0.2641509433962264,29.0,29.0,1.2,1.2,44.1,44.1,0.5,0.5,47.9,47.9,E,A,222.0
223,-,5,E,E,O,16.584,-0.48571428571428577,"(False, 0.0)",T,224,0.066,13.999999999999998,10.44,10.44,8.04,8.04,2.54,2.54,7.9,7.9,2.41,2.41,2.3749090199812297,-138.9,128.1,2.5207906987960293,0.09859154929577464,7.4,7.4,19.2,19.2,3.4,3.4,11.9,11.9,2.4,2.4,E,T,223.0
224,e,35,C,C,O,14.834,-0.08571428571428578,"(False, 0.0)",R,225,0.07,107.0,104.9,104.9,1.92,1.92,22.18,22.18,82.72,82.72,102.98,102.98,1.9997808221886304,-51.1,127.4,1.9052935668333453,0.4314516129032258,44.0,44.0,4.6,4.6,30.3,30.3,50.1,50.1,52.5,52.5,-,R,224.0
225,e,45,C,C,O,15.687999999999999,-0.4142857142857142,"(False, 0.0)",F,226,0.087,98.0,99.25,99.25,5.41,5.41,93.84,93.84,5.41,5.41,93.84,93.84,2.2984998730975543,-37.3,163.2,1.88311721929497,0.4974619289340101,49.7,49.7,14.1,14.1,56.9,56.9,15.5,15.5,58.1,58.1,-,F,225.0
226,-,20,E,E,O,15.783999999999997,-0.7714285714285715,"(False, 0.0)",N,227,0.087,47.0,41.52,41.52,2.53,2.53,2.8,2.8,38.72,38.72,38.99,38.99,1.999960286334316,-156.0,-135.5,2.034590943538673,0.29936305732484075,28.6,28.6,6.1,6.1,6.7,6.7,37.4,37.4,37.7,37.7,-,N,226.0
227,e,25,E,E,O,16.082,-1.2285714285714284,"(False, 0.0)",T,228,0.084,38.0,40.92,40.92,0.0,0.0,30.01,30.01,10.9,10.9,40.92,40.92,2.9171809348401787,-126.8,144.6,2.4881893068655603,0.2676056338028169,29.1,29.1,0.0,0.0,40.3,40.3,16.5,16.5,41.5,41.5,-,T,227.0
228,-,0,H,H,O,15.264,-1.1428571428571428,"(False, 0.0)",M,229,0.131,1.0,0.66,0.66,0.0,0.0,0.07,0.07,0.59,0.59,0.66,0.66,4.152666430340958,-46.0,-68.4,4.385385373956867,0.0053191489361702135,0.3,0.3,0.0,0.0,0.1,0.1,0.8,0.8,0.4,0.4,H,M,228.0
229,-,0,H,H,O,15.841999999999999,-1.2857142857142858,"(False, 0.0)",T,230,0.14,3.0,3.97,3.97,0.0,0.0,3.97,3.97,0.0,0.0,3.97,3.97,2.3053662890426594,-44.0,-46.4,2.4110087232349566,0.02112676056338028,2.8,2.8,0.0,0.0,5.3,5.3,0.0,0.0,4.0,4.0,H,T,229.0
230,e,45,H,H,O,14.988,-1.2857142857142858,"(False, 0.0)",K,231,0.139,87.0,92.36,92.36,1.47,1.47,54.31,54.31,38.05,38.05,90.89,90.89,2.524425986972048,-65.7,-62.1,2.0579743122483216,0.42439024390243896,45.1,45.1,3.5,3.5,48.9,48.9,40.5,40.5,55.8,55.8,H,K,230.0
231,-,0,H,H,O,14.074000000000002,-1.6857142857142857,"(False, 0.0)",K,232,0.134,1.0,0.46,0.46,0.0,0.0,0.46,0.46,0.0,0.0,0.46,0.46,3.8657658586156542,-50.4,-52.7,3.9478908610023975,0.004878048780487805,0.2,0.2,0.0,0.0,0.4,0.4,0.0,0.0,0.3,0.3,H,K,231.0
232,-,0,H,H,O,13.634,-1.3142857142857143,"(False, 0.0)",A,233,0.145,1.0,0.53,0.53,0.0,0.0,0.53,0.53,0.0,0.0,0.53,0.53,5.230174410447113,-42.2,-57.2,4.924826811700936,0.009433962264150943,0.5,0.5,0.0,0.0,0.8,0.8,0.0,0.0,0.8,0.8,H,A,232.0
233,-,5,H,H,O,14.772,-1.7142857142857142,"(False, 0.0)",D,234,0.122,12.0,10.59,10.59,1.23,1.23,1.85,1.85,8.74,8.74,9.36,9.36,2.449994559545018,-64.5,-22.1,1.950689772521238,0.0736196319018405,7.4,7.4,2.9,2.9,4.3,4.3,8.7,8.7,9.3,9.3,H,D,233.0
234,-,10,H,H,O,14.52,-0.5142857142857142,"(False, 0.0)",E,235,0.081,31.0,28.46,28.46,2.71,2.71,7.26,7.26,21.2,21.2,25.74,25.74,1.9994706796833512,-69.5,-36.6,2.0984873280067764,0.15979381443298968,16.3,16.3,6.5,6.5,14.0,14.0,17.3,17.3,19.5,19.5,H,E,234.0
235,-,0,H,H,O,16.5,-0.14285714285714285,"(False, 0.0)",I,236,0.061,4.0,2.3,2.3,0.0,0.0,2.3,2.3,0.0,0.0,2.3,2.3,5.201654940305184,-57.9,-41.0,4.934196427925303,0.02366863905325444,1.3,1.3,0.0,0.0,1.7,1.7,0.0,0.0,1.7,1.7,H,I,235.0
236,-,0,H,H,O,17.770000000000003,-0.9571428571428571,"(False, 0.0)",Q,237,0.062,3.0,2.42,2.42,1.24,1.24,0.47,0.47,1.95,1.95,1.18,1.18,2.1161414937922354,-53.9,-36.2,2.1411905523561217,0.015151515151515154,1.4,1.4,2.9,2.9,1.0,1.0,1.5,1.5,0.9,0.9,H,Q,236.0
237,-,10,H,H,O,18.198,-0.6428571428571429,"(False, 0.0)",I,238,0.062,24.0,22.22,22.22,0.0,0.0,22.22,22.22,0.0,0.0,22.22,22.22,3.939890380725847,-81.4,-52.4,3.0079106339134807,0.14201183431952666,12.6,12.6,0.0,0.0,16.0,16.0,0.0,0.0,16.6,16.6,H,I,237.0
238,-,0,H,H,O,17.524,0.4571428571428572,"(False, 0.0)",Y,239,0.053,2.0,0.69,0.69,0.0,0.0,0.69,0.69,0.0,0.0,0.69,0.69,5.286426828466928,-37.6,-43.6,5.706120749599403,0.009009009009009007,0.3,0.3,0.0,0.0,0.5,0.5,0.0,0.0,0.4,0.4,H,Y,238.0
239,-,0,H,H,O,18.948,0.41428571428571415,"(False, 0.0)",K,240,0.042,16.0,17.93,17.93,0.0,0.0,17.06,17.06,0.87,0.87,17.93,17.93,2.837117897660584,-69.7,-64.3,2.501921299777639,0.07804878048780488,8.7,8.7,0.0,0.0,15.4,15.4,0.9,0.9,11.0,11.0,H,K,239.0
240,-,0,H,H,O,18.982,0.4571428571428572,"(False, 0.0)",Y,241,0.041,31.0,31.22,31.22,4.99,4.99,27.47,27.47,3.75,3.75,26.23,26.23,1.99967516272171,-43.6,-41.7,2.256168723170225,0.13963963963963966,14.6,14.6,13.0,13.0,20.6,20.6,4.6,4.6,14.9,14.9,H,Y,240.0
241,-,-5,H,H,O,18.113999999999997,-0.6857142857142854,"(False, 0.0)",V,242,0.044,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,4.764090371223613,-68.1,-45.7,5.321758195275082,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,H,V,241.0
242,-,-5,H,H,O,17.536,0.10000000000000002,"(False, 0.0)",V,243,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.64935179533813,-57.7,-64.9,5.408008571038431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I,V,242.0
243,-,0,H,H,O,18.244,0.9142857142857145,"(False, 0.0)",H,244,0.053,78.0,78.34,78.34,3.75,3.75,50.27,50.27,28.07,28.07,74.6,74.6,2.0388428085371526,-37.5,-48.6,1.9288370175747251,0.4239130434782609,42.8,42.8,9.6,9.6,51.8,51.8,32.7,32.7,51.9,51.9,I,H,243.0
244,-,5,H,H,O,16.23,0.6428571428571429,"(False, 0.0)",N,245,0.044,53.0,48.13,48.13,0.32,0.32,0.37,0.37,47.75,47.75,47.81,47.81,1.9998192302951203,-75.9,-54.4,2.05951052890648,0.3375796178343949,33.2,33.2,0.8,0.8,0.9,0.9,46.2,46.2,46.2,46.2,I,N,244.0
245,-,0,H,H,O,14.654000000000002,-0.6,"(False, 0.0)",V,246,0.051,0.0,1.19,1.19,0.0,0.0,1.19,1.19,0.0,0.0,1.19,1.19,3.7862956765033666,-62.2,-48.1,4.39647558360929,0.0,0.8,0.8,0.0,0.0,1.0,1.0,0.0,0.0,1.1,1.1,I,V,245.0
246,-,-5,H,H,O,14.772,-0.8,"(False, 0.0)",A,247,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.619619410848877,-46.0,-45.8,4.024880996795961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I,A,246.0
247,e,45,H,H,O,16.168,-0.4,"(False, 0.0)",H,248,0.09,123.0,124.68,124.68,8.07,8.07,83.27,83.27,41.41,41.41,116.61,116.61,2.2215113668932807,-76.2,-34.9,1.9726861107536635,0.6684782608695652,68.1,68.1,20.6,20.6,85.8,85.8,48.2,48.2,81.1,81.1,H,H,247.0
248,e,50,H,H,O,12.534,-0.4571428571428572,"(False, 0.0)",R,249,0.11,132.0,137.36,137.36,28.71,28.71,52.45,52.45,84.91,84.91,108.65,108.65,2.0000099413130488,-68.5,-23.0,1.8948470475614947,0.532258064516129,57.7,57.7,68.3,68.3,71.7,71.7,51.5,51.5,55.4,55.4,H,R,248.0
249,e,40,C,T,O,13.376,-1.1571428571428573,"(False, 0.0)",F,250,0.121,82.0,80.55,80.55,35.0,35.0,48.06,48.06,32.49,32.49,45.56,45.56,1.9997114264558231,-79.0,-38.6,1.886072299805067,0.4162436548223351,40.3,40.3,91.1,91.1,29.1,29.1,93.0,93.0,28.2,28.2,H,F,249.0
250,e,40,C,T,O,13.792000000000002,-1.1571428571428573,"(False, 0.0)",G,251,0.124,56.0,55.88,55.88,55.88,55.88,31.92,31.92,23.96,23.96,0.0,0.0,1.9995806338972717,143.5,-2.7,1.807399195724334,0.6666666666666666,68.9,68.9,68.9,68.9,87.6,87.6,53.7,53.7,inf,inf,T,G,250.0
251,-,5,E,E,O,13.236,-0.8,"(False, 0.0)",K,252,0.114,24.0,24.18,24.18,4.67,4.67,20.99,20.99,3.2,3.2,19.52,19.52,1.9994659799925163,-110.7,170.7,2.0864434159738985,0.11707317073170732,11.8,11.8,11.1,11.1,18.9,18.9,3.4,3.4,12.0,12.0,-,K,251.0
252,-,0,E,E,O,12.429999999999998,0.2428571428571429,"(False, 0.0)",T,253,0.12,55.0,49.52,49.52,2.51,2.51,15.18,15.18,34.34,34.34,47.0,47.0,1.9994566156280882,-104.7,141.6,2.19313881460332,0.3873239436619718,35.2,35.2,6.0,6.0,20.4,20.4,51.9,51.9,47.6,47.6,E,T,252.0
253,-,-5,E,E,O,15.710000000000003,0.1142857142857143,"(False, 0.0)",A,254,0.104,8.0,8.51,8.51,8.51,8.51,0.0,0.0,8.51,8.51,0.0,0.0,2.8045284686946963,-116.6,144.6,2.2995663271135727,0.07547169811320754,7.8,7.8,19.4,19.4,0.0,0.0,22.5,22.5,0.0,0.0,E,A,253.0
254,-,-5,E,E,O,15.817999999999998,-0.05714285714285716,"(False, 0.0)",T,255,0.092,37.0,31.34,31.34,0.0,0.0,10.44,10.44,20.9,20.9,31.34,31.34,2.245188684851232,-138.6,125.2,2.4360492711097,0.2605633802816901,22.3,22.3,0.0,0.0,14.0,14.0,31.6,31.6,31.8,31.8,E,T,254.0
255,-,-5,C,C,O,16.15,-0.057142857142857065,"(False, 0.0)",F,256,0.095,15.000000000000002,14.6,14.6,6.08,6.08,9.76,9.76,4.84,4.84,8.52,8.52,1.9996816029088225,-87.0,33.9,2.6709882738489994,0.07614213197969544,7.3,7.3,15.8,15.8,5.9,5.9,13.9,13.9,5.3,5.3,-,F,255.0
256,-,-5,C,C,O,16.992,-0.1857142857142857,"(False, 0.0)",M,257,0.059,75.0,81.25,81.25,1.54,1.54,65.25,65.25,16.0,16.0,79.71,79.71,1.99988340326807,-83.2,151.5,2.340774378644539,0.398936170212766,42.1,42.1,3.7,3.7,55.5,55.5,21.2,21.2,52.8,52.8,-,M,256.0
257,-,0,C,S,O,17.324,-0.1714285714285715,"(False, 0.0)",P,258,0.055,5.0,5.09,5.09,0.0,0.0,5.09,5.09,0.0,0.0,5.09,5.09,4.2029853796625565,-75.5,-28.6,3.203474325946194,0.036764705882352935,3.7,3.7,0.0,0.0,4.2,4.2,0.0,0.0,4.6,4.6,S,P,257.0
258,-,5,C,C,O,16.613999999999997,0.32857142857142835,"(False, 0.0)",K,259,0.068,35.0,36.21,36.21,8.6,8.6,20.67,20.67,15.54,15.54,27.61,27.61,3.2563197860018893,-149.2,60.0,2.403352481748404,0.17073170731707318,17.7,17.7,20.5,20.5,18.6,18.6,16.6,16.6,16.9,16.9,-,K,258.0
259,-,0,C,S,O,17.324,-0.12857142857142861,"(False, 0.0)",P,260,0.092,22.0,22.67,22.67,21.29,21.29,3.3,3.3,19.38,19.38,1.38,1.38,1.9995683714622736,-45.6,-48.3,2.4335706251970337,0.16176470588235295,16.5,16.5,77.4,77.4,2.7,2.7,120.4,120.4,1.3,1.3,S,P,259.0
260,-,0,C,S,O,14.518,-0.8999999999999998,"(False, 0.0)",M,261,0.114,27.000000000000004,29.41,29.41,5.11,5.11,22.52,22.52,6.89,6.89,24.3,24.3,1.9995930785989184,-129.5,160.8,2.1497382150639384,0.14361702127659576,15.2,15.2,12.2,12.2,19.1,19.1,9.1,9.1,16.1,16.1,S,M,260.0
261,e,35,C,T,O,13.712,-1.1714285714285713,"(False, 0.0)",F,262,0.18,197.0,199.34,199.34,28.45,28.45,170.88,170.88,28.45,28.45,170.88,170.88,2.225344474694695,-98.2,121.5,1.8558835903912168,1.0,99.7,99.7,74.0,74.0,103.6,103.6,81.4,81.4,105.8,105.8,S,F,261.0
262,e,30,C,T,O,12.79,-0.6714285714285716,"(False, 0.0)",G,263,0.186,27.000000000000004,29.4,29.4,29.4,29.4,26.63,26.63,2.76,2.76,0.0,0.0,1.9995263386490183,91.9,36.6,1.709659172391718,0.32142857142857145,36.3,36.3,36.3,36.3,73.1,73.1,6.2,6.2,inf,inf,S,G,262.0
263,-,0,C,S,O,10.22,-0.5571428571428572,"(False, 0.0)",D,264,0.189,9.0,9.65,9.65,8.0,8.0,1.65,1.65,8.0,8.0,1.65,1.65,2.3606672622741143,-143.7,-97.2,2.3520822989113186,0.05521472392638037,6.8,6.8,18.9,18.9,3.9,3.9,8.0,8.0,1.6,1.6,S,D,263.0
