,seq_RSA-accpro,seq_RSA-accpro20,seq_SS-sspro,seq_SS-sspro8,seq_TM-tmhmm,seq_bulkiness-window5-biop,seq_kd_hydrophobicity-window7-biop,seq_predicted_carbonylated-carspred,seq_residue,seq_resnum,seq_rmsd_2glsA_parent-pdbflex,struct_ASA-dssp,struct_ASA_ALL-freesasa_het,struct_ASA_ALL-freesasa_nohet,struct_ASA_BACKBONE-freesasa_het,struct_ASA_BACKBONE-freesasa_nohet,struct_ASA_NONPOLAR-freesasa_het,struct_ASA_NONPOLAR-freesasa_nohet,struct_ASA_POLAR-freesasa_het,struct_ASA_POLAR-freesasa_nohet,struct_ASA_RESIDUE-freesasa_het,struct_ASA_RESIDUE-freesasa_nohet,struct_CA_DEPTH-msms,struct_PHI-dssp,struct_PSI-dssp,struct_RES_DEPTH-msms,struct_RSA-dssp,struct_RSA_ALL-freesasa_het,struct_RSA_ALL-freesasa_nohet,struct_RSA_BACKBONE-freesasa_het,struct_RSA_BACKBONE-freesasa_nohet,struct_RSA_NONPOLAR-freesasa_het,struct_RSA_NONPOLAR-freesasa_nohet,struct_RSA_POLAR-freesasa_het,struct_RSA_POLAR-freesasa_nohet,struct_RSA_RESIDUE-freesasa_het,struct_RSA_RESIDUE-freesasa_nohet,struct_SS-dssp,struct_residue,struct_resnum
264,-,20,C,C,O,8.154,-0.8857142857142858,"(False, 0.0)",N,265,0.201,55.0,53.83,53.83,15.71,15.71,7.57,7.57,46.26,46.26,38.12,38.12,1.9995505963637643,-160.3,-6.7,1.8954287803290149,0.3503184713375796,37.1,37.1,37.8,37.8,18.2,18.2,44.7,44.7,36.8,36.8,-,N,264.0
265,-,5,C,C,O,8.154,-1.0142857142857142,"(False, 0.0)",G,266,0.221,0.0,0.48,0.48,0.48,0.48,0.02,0.02,0.46,0.46,0.0,0.0,2.469228561062818,19.6,102.3,2.1275739588694416,0.0,0.6,0.6,0.6,0.6,0.1,0.1,1.0,1.0,inf,inf,-,G,265.0
266,-,-5,C,C,O,9.068,-1.4142857142857146,"(False, 0.0)",S,267,0.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4634561094355116,-33.9,150.0,3.200587561002594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,S,266.0
267,-,0,C,C,O,9.242,-0.5571428571428572,"(False, 0.0)",G,268,0.212,0.0,0.49,0.49,0.49,0.49,0.33,0.33,0.16,0.16,0.0,0.0,1.9993950349005336,-145.5,148.4,1.984156483508384,0.0,0.6,0.6,0.6,0.6,0.9,0.9,0.4,0.4,inf,inf,-,G,267.0
268,-,0,E,E,O,11.254,-0.5142857142857143,"(False, 0.0)",M,269,0.151,0.0,0.16,0.16,0.07,0.07,0.0,0.0,0.16,0.16,0.1,0.1,3.2613465754712845,-103.0,95.6,4.669931865819973,0.0,0.1,0.1,0.2,0.2,0.0,0.0,0.2,0.2,0.1,0.1,-,M,268.0
269,-,10,E,E,O,12.097999999999999,-0.1857142857142857,"(False, 0.0)",H,270,0.142,35.0,43.27,43.27,0.0,0.0,23.89,23.89,19.37,19.37,43.27,43.27,3.073358138229587,-67.0,147.9,2.480979891491492,0.19021739130434784,23.6,23.6,0.0,0.0,24.6,24.6,22.5,22.5,30.1,30.1,E,H,269.0
270,-,-5,E,E,O,14.668000000000001,-0.1857142857142858,"(False, 0.0)",C,271,0.15,0.0,0.05,0.05,0.0,0.0,0.05,0.05,0.0,0.0,0.05,0.05,4.827125578403017,-131.5,122.2,5.394185212798764,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1,E,C,270.0
271,-,10,E,E,O,13.312000000000001,0.4142857142857142,"(False, 0.0)",H,272,0.082,26.0,31.68,31.68,0.27,0.27,19.95,19.95,11.73,11.73,31.41,31.41,2.7167160896397737,-91.5,142.1,2.193884353308964,0.14130434782608695,17.3,17.3,0.7,0.7,20.6,20.6,13.6,13.6,21.8,21.8,E,H,271.0
272,-,0,E,E,O,14.854,0.028571428571428532,"(False, 0.0)",M,273,0.075,5.0,3.71,3.71,3.68,3.68,3.71,3.71,0.0,0.0,0.02,0.02,1.9999373915685452,-160.8,165.5,3.467838455946884,0.026595744680851064,1.9,1.9,8.8,8.8,3.2,3.2,0.0,0.0,0.0,0.0,E,M,272.0
273,-,5,E,E,O,14.056000000000001,-0.07142857142857159,"(False, 0.0)",S,274,0.092,11.0,11.08,11.08,0.75,0.75,2.25,2.25,8.84,8.84,10.33,10.33,2.4649866086462784,178.8,144.5,2.121717558929952,0.08461538461538462,9.4,9.4,1.7,1.7,4.8,4.8,12.4,12.4,13.8,13.8,E,S,273.0
274,-,-5,E,E,O,14.460000000000003,-0.9285714285714285,"(False, 0.0)",L,275,0.087,0.0,0.19,0.19,0.0,0.0,0.19,0.19,0.0,0.0,0.19,0.19,2.887051289773745,-106.0,158.1,3.9799928792472947,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1,E,L,274.0
275,-,10,E,E,O,13.774000000000001,-0.5285714285714286,"(False, 0.0)",S,276,0.089,13.0,13.78,13.78,0.0,0.0,13.78,13.78,0.0,0.0,13.78,13.78,2.9607145374810746,-137.1,158.9,2.857818078784381,0.12264150943396225,12.7,12.7,0.0,0.0,19.4,19.4,0.0,0.0,21.3,21.3,E,A,275.0
276,e,35,E,E,O,12.559999999999999,-0.19999999999999987,"(False, 0.0)",K,277,0.139,76.0,80.5,80.5,4.72,4.72,42.19,42.19,38.31,38.31,75.78,75.78,2.9246010705680594,-97.4,-84.6,2.2045450305250798,0.3707317073170732,39.3,39.3,11.2,11.2,38.0,38.0,40.8,40.8,46.5,46.5,S,K,276.0
277,e,85,C,T,O,12.594,-0.5857142857142856,"(False, 0.0)",N,278,0.177,139.0,125.88,125.88,28.69,28.69,37.27,37.27,88.6,88.6,97.19,97.19,1.9995686405649251,-93.7,-70.6,1.7942145851561668,0.8853503184713376,86.8,86.8,69.1,69.1,89.7,89.7,85.6,85.6,93.9,93.9,S,N,277.0
278,e,80,C,T,O,13.264000000000001,-0.5857142857142857,"(False, 0.0)",G,279,0.169,58.99999999999999,58.39,58.39,58.39,58.39,41.62,41.62,16.77,16.77,0.0,0.0,1.9994180129034784,-153.8,42.8,1.7095191223506736,0.7023809523809523,72.0,72.0,72.0,72.0,114.2,114.2,37.6,37.6,inf,inf,S,G,278.0
279,e,55,E,E,O,14.401999999999997,-0.07142857142857142,"(False, 0.0)",V,280,0.187,76.0,81.49,81.49,7.26,7.26,79.94,79.94,1.55,1.55,74.23,74.23,1.9997307996401288,-137.4,116.9,1.9402090543463415,0.5352112676056338,58.0,58.0,17.3,17.3,107.4,107.4,2.3,2.3,75.3,75.3,S,T,279.0
280,-,10,E,E,O,15.798000000000002,0.7428571428571428,"(False, 0.0)",N,281,0.244,27.0,27.82,27.82,5.36,5.36,8.81,8.81,19.01,19.01,22.46,22.46,2.4084029518835246,-96.9,97.2,1.773278723664903,0.17197452229299362,19.2,19.2,12.9,12.9,21.2,21.2,18.4,18.4,21.7,21.7,-,N,280.0
281,-,15,C,T,O,17.418,1.1857142857142857,"(False, 0.0)",L,282,0.268,33.0,33.51,33.51,11.26,11.26,33.12,33.12,0.4,0.4,22.25,22.25,1.9996020254486735,-53.9,18.4,2.0210911698809197,0.201219512195122,18.7,18.7,28.3,28.3,23.3,23.3,1.1,1.1,15.9,15.9,T,L,281.0
282,-,-5,C,T,O,13.784,0.7428571428571428,"(False, 0.0)",F,283,0.283,0.0,0.38,0.38,0.0,0.0,0.38,0.38,0.0,0.0,0.38,0.38,3.4839519379303088,-96.4,-17.3,4.778079178878616,0.0,0.2,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.2,T,F,282.0
283,e,25,E,B,O,13.556000000000001,-0.4142857142857145,"(False, 0.0)",A,284,0.278,25.0,23.99,23.99,9.82,9.82,10.92,10.92,13.07,13.07,14.17,14.17,2.3336910238407182,-82.5,175.6,1.901433391062144,0.19230769230769232,20.3,20.3,22.6,22.6,23.3,23.3,18.3,18.3,18.9,18.9,-,S,283.0
284,e,35,C,C,O,12.418000000000001,-0.1,"(False, 0.0)",G,285,0.168,32.0,36.89,36.89,36.89,36.89,29.83,29.83,7.06,7.06,0.0,0.0,1.999628958747196,141.3,-155.2,1.7554276213950617,0.3809523809523809,45.5,45.5,45.5,45.5,81.9,81.9,15.8,15.8,inf,inf,S,G,284.0
285,e,80,C,S,O,12.064,-0.38571428571428573,"(False, 0.0)",D,286,0.134,109.0,99.83,99.83,11.48,11.48,51.29,51.29,48.54,48.54,88.36,88.36,1.9995752042695776,-100.0,-179.4,1.875132414443005,0.6687116564417178,69.9,69.9,27.1,27.1,120.7,120.7,48.4,48.4,87.9,87.9,S,D,285.0
286,e,40,C,S,O,12.064,-0.8428571428571429,"(False, 0.0)",K,287,0.161,80.0,87.61,87.61,18.59,18.59,49.68,49.68,37.93,37.93,69.02,69.02,1.9996014015065318,72.2,98.4,2.0388358497430192,0.3902439024390244,42.7,42.7,44.3,44.3,44.7,44.7,40.4,40.4,42.3,42.3,S,K,286.0
287,e,30,H,G,O,12.064,-0.557142857142857,"(False, 0.0)",Y,288,0.194,72.0,71.98,71.98,17.8,17.8,58.83,58.83,13.15,13.15,54.18,54.18,1.9996871066893736,60.7,107.1,2.1193279351710808,0.32432432432432434,33.6,33.6,46.3,46.3,44.2,44.2,16.2,16.2,30.8,30.8,S,Y,287.0
288,e,35,H,G,O,14.008,-0.6142857142857144,"(False, 0.0)",A,289,0.201,41.0,41.02,41.02,32.67,32.67,29.67,29.67,11.36,11.36,8.36,8.36,1.9993660199855479,52.4,39.0,1.8717925773887891,0.3867924528301887,37.7,37.7,74.3,74.3,41.8,41.8,30.1,30.1,12.9,12.9,S,A,288.0
289,-,15,H,G,O,12.76,-0.6142857142857144,"(False, 0.0)",G,290,0.193,17.0,18.26,18.26,18.26,18.26,7.01,7.01,11.24,11.24,0.0,0.0,1.9996633724120607,76.7,-143.9,2.2966373214557336,0.2023809523809524,22.5,22.5,22.5,22.5,19.2,19.2,25.2,25.2,inf,inf,S,G,289.0
290,-,0,E,B,O,11.867999999999999,-0.5571428571428572,"(False, 0.0)",L,291,0.173,4.0,2.17,2.17,0.0,0.0,2.17,2.17,0.0,0.0,2.17,2.17,5.049834839481084,75.7,-168.3,4.692973915590857,0.024390243902439025,1.2,1.2,0.0,0.0,1.5,1.5,0.0,0.0,1.6,1.6,-,L,290.0
291,-,5,C,C,O,12.457999999999998,-0.1142857142857143,"(False, 0.0)",S,292,0.158,10.0,10.75,10.75,0.0,0.0,10.75,10.75,0.0,0.0,10.75,10.75,2.5183663959462073,-179.3,149.5,2.694198809795155,0.07692307692307693,9.1,9.1,0.0,0.0,22.9,22.9,0.0,0.0,14.3,14.3,-,S,291.0
292,e,45,H,H,O,14.078,0.17142857142857146,"(False, 0.0)",E,293,0.151,96.0,89.2,89.2,0.59,0.59,32.7,32.7,56.5,56.5,88.61,88.61,1.999866623049112,-15.5,-73.0,1.934769409758644,0.4948453608247423,51.2,51.2,1.4,1.4,63.2,63.2,46.1,46.1,67.0,67.0,H,E,292.0
293,-,25,H,H,O,14.078,0.04285714285714283,"(False, 0.0)",Q,294,0.14,69.0,62.51,62.51,0.32,0.32,22.11,22.11,40.4,40.4,62.2,62.2,1.9995154136383115,-31.5,-64.5,2.117563701252556,0.3484848484848485,35.0,35.0,0.8,0.8,47.1,47.1,30.6,30.6,45.5,45.5,H,Q,293.0
294,-,-5,H,H,O,15.789999999999997,-0.6857142857142858,"(False, 0.0)",A,295,0.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2879802624959416,-44.3,-59.0,5.097925164515318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,A,294.0
295,-,5,H,H,O,16.682,0.07142857142857142,"(False, 0.0)",L,296,0.175,11.0,12.8,12.8,0.0,0.0,12.8,12.8,0.0,0.0,12.8,12.8,3.284670547046112,-41.7,-47.8,3.0795050862483566,0.06707317073170732,7.1,7.1,0.0,0.0,9.0,9.0,0.0,0.0,9.2,9.2,H,L,295.0
296,-,15,H,H,O,18.072,0.5142857142857143,"(False, 0.0)",Y,297,0.077,46.0,44.64,44.64,0.0,0.0,18.96,18.96,25.68,25.68,44.64,44.64,4.047843934511261,-59.1,-36.2,2.659977277591961,0.2072072072072072,20.8,20.8,0.0,0.0,14.2,14.2,31.7,31.7,25.4,25.4,H,Y,296.0
297,-,0,H,H,O,16.451999999999998,0.9571428571428572,"(False, 0.0)",Y,298,0.071,0.0,0.4,0.4,0.0,0.0,0.23,0.23,0.18,0.18,0.4,0.4,5.971694104338067,-60.0,-67.9,6.665717754123832,0.0,0.2,0.2,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.2,H,Y,297.0
298,-,0,H,H,O,12.851999999999999,1.3,"(False, 0.0)",I,299,0.068,2.0,1.63,1.63,0.0,0.0,1.63,1.63,0.0,0.0,1.63,1.63,4.263698851362669,-39.8,-32.1,4.265465707623199,0.01183431952662722,0.9,0.9,0.0,0.0,1.2,1.2,0.0,0.0,1.2,1.2,H,I,298.0
299,-,0,H,H,O,13.560000000000002,1.4,"(False, 0.0)",G,300,0.066,5.0,5.76,5.76,5.76,5.76,4.37,4.37,1.38,1.38,0.0,0.0,1.999535109787976,-63.9,-66.0,2.1080148869881232,0.05952380952380953,7.1,7.1,7.1,7.1,12.0,12.0,3.1,3.1,inf,inf,H,G,299.0
300,-,-5,H,H,O,14.234,1.0285714285714285,"(False, 0.0)",G,301,0.089,0.0,0.23,0.23,0.23,0.23,0.23,0.23,0.0,0.0,0.0,0.0,3.46787162745826,-38.6,-55.8,3.5327997244143736,0.0,0.3,0.3,0.3,0.3,0.6,0.6,0.0,0.0,inf,inf,H,G,300.0
301,-,0,H,H,O,13.095999999999998,0.7571428571428571,"(False, 0.0)",V,302,0.089,1.0,0.49,0.49,0.0,0.0,0.49,0.49,0.0,0.0,0.49,0.49,5.161716202062575,-55.6,-71.7,5.176242583594298,0.007042253521126761,0.3,0.3,0.0,0.0,0.4,0.4,0.0,0.0,0.4,0.4,H,V,301.0
302,-,15,H,H,O,15.154000000000002,0.37142857142857144,"(False, 0.0)",I,303,0.084,40.0,40.31,40.31,9.55,9.55,31.22,31.22,9.09,9.09,30.76,30.76,2.9141083888135295,-36.4,-43.4,2.2698654227857613,0.2366863905325444,22.9,22.9,23.0,23.0,22.5,22.5,24.7,24.7,22.9,22.9,H,I,302.0
303,e,60,H,H,O,16.774,-0.12857142857142856,"(False, 0.0)",K,304,0.076,138.0,136.93,136.93,27.51,27.51,72.5,72.5,64.43,64.43,109.42,109.42,1.9993959364528189,-59.7,-62.1,1.9156958651377132,0.6731707317073171,66.8,66.8,65.5,65.5,65.3,65.3,68.6,68.6,67.1,67.1,H,K,303.0
304,-,0,H,H,O,15.601999999999999,0.1857142857142857,"(False, 0.0)",H,305,0.056,8.0,12.23,12.23,1.36,1.36,11.36,11.36,0.87,0.87,10.87,10.87,1.9998411253569564,-98.7,27.7,2.299587919713265,0.043478260869565216,6.7,6.7,3.5,3.5,11.7,11.7,1.0,1.0,7.6,7.6,H,H,304.0
305,-,0,H,H,O,13.622,0.22857142857142868,"(False, 0.0)",A,306,0.088,2.0,1.77,1.77,0.09,0.09,1.68,1.68,0.09,0.09,1.68,1.68,2.3842010618825245,-40.8,-57.0,2.4841383114796467,0.018867924528301886,1.6,1.6,0.2,0.2,2.4,2.4,0.2,0.2,2.6,2.6,H,A,305.0
306,e,35,H,H,O,14.76,-0.9142857142857144,"(False, 0.0)",K,307,0.099,85.0,83.3,83.3,1.17,1.17,53.77,53.77,29.53,29.53,82.12,82.12,2.345171458509383,-49.3,-64.7,2.2570264919658607,0.4146341463414634,40.6,40.6,2.8,2.8,48.4,48.4,31.5,31.5,50.4,50.4,H,K,306.0
307,-,0,H,H,O,14.586000000000002,-0.09999999999999999,"(False, 0.0)",A,308,0.118,2.0,1.1,1.1,1.1,1.1,0.0,0.0,1.1,1.1,0.0,0.0,2.675444579973158,-47.0,-42.4,3.179406798051712,0.018867924528301886,1.0,1.0,2.5,2.5,0.0,0.0,2.9,2.9,0.0,0.0,H,A,307.0
308,-,0,H,H,O,14.586000000000002,0.9,"(False, 0.0)",I,309,0.121,1.0,0.38,0.38,0.19,0.19,0.38,0.38,0.0,0.0,0.2,0.2,5.546849149093257,-59.3,-56.2,5.557411180592932,0.005917159763313609,0.2,0.2,0.5,0.5,0.3,0.3,0.0,0.0,0.1,0.1,H,I,308.0
309,-,-5,H,H,O,15.724,0.9000000000000001,"(False, 0.0)",N,310,0.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.119323314614933,-59.7,-7.9,6.215049141528111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,N,309.0
310,-,0,H,H,O,15.724,0.9571428571428571,"(False, 0.0)",A,311,0.201,1.0,0.04,0.04,0.04,0.04,0.0,0.0,0.04,0.04,0.0,0.0,5.947440667856131,-78.2,-26.9,5.416974061575808,0.009433962264150943,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.0,H,A,310.0
311,-,0,H,H,O,14.008,0.4714285714285715,"(False, 0.0)",L,312,0.34,3.0,3.73,3.73,1.26,1.26,2.47,2.47,1.26,1.26,2.47,2.47,3.049096999241304,-91.4,-41.9,2.9355218158849903,0.018292682926829267,2.1,2.1,3.2,3.2,1.7,1.7,3.4,3.4,1.8,1.8,H,L,311.0
312,-,-5,H,H,O,14.930000000000001,-0.27142857142857146,"(False, 0.0)",A,313,0.328,0.0,0.22,0.22,0.0,0.0,0.22,0.22,0.0,0.0,0.22,0.22,3.900293336819265,-112.6,42.1,4.489122550778888,0.0,0.2,0.2,0.0,0.0,0.3,0.3,0.0,0.0,0.3,0.3,S,A,312.0
313,-,-5,C,S,O,15.783999999999997,0.1285714285714285,"(False, 0.0)",N,314,0.301,0.0,0.02,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.0,0.0,4.919639789424639,-174.1,62.7,5.706777120327353,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,S,N,313.0
314,-,0,C,C,O,14.657999999999998,-0.6285714285714287,"(False, 0.0)",P,315,0.304,5.0,4.97,4.97,2.54,2.54,2.94,2.94,2.03,2.03,2.43,2.43,2.497692457443957,-95.7,-174.3,2.115731416271848,0.036764705882352935,3.6,3.6,9.2,9.2,2.4,2.4,12.6,12.6,2.2,2.2,-,P,314.0
315,-,0,C,S,O,14.922,-1.2857142857142858,"(False, 0.0)",T,316,0.292,52.0,49.94,49.94,2.4,2.4,17.6,17.6,32.35,32.35,47.54,47.54,1.9994947662902431,36.2,111.0,1.795242266383038,0.3661971830985916,35.5,35.5,5.7,5.7,23.6,23.6,48.9,48.9,48.2,48.2,T,T,315.0
316,-,5,C,T,O,14.251999999999999,-1.7285714285714284,"(False, 0.0)",T,317,0.28,21.0,23.16,23.16,6.58,6.58,21.02,21.02,2.14,2.14,16.58,16.58,1.9995724130543011,-5.3,-60.3,1.9789144017774876,0.14788732394366194,16.5,16.5,15.7,15.7,28.2,28.2,3.2,3.2,16.8,16.8,T,T,316.0
317,-,-5,C,T,O,14.372,-1.7857142857142858,"(False, 0.0)",N,318,0.235,24.0,21.43,21.43,0.0,0.0,11.04,11.04,10.39,10.39,21.43,21.43,2.330094989708916,-42.3,-46.4,2.298278759247611,0.15286624203821655,14.8,14.8,0.0,0.0,26.6,26.6,10.0,10.0,20.7,20.7,T,N,317.0
318,-,-5,H,H,O,14.36,-2.2,"(False, 0.0)",S,319,0.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6474940026818694,-30.5,-53.4,3.356988378424969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,S,318.0
319,-,5,H,H,O,14.062000000000001,-1.5571428571428574,"(False, 0.0)",Y,320,0.278,15.0,16.8,16.8,6.02,6.02,10.78,10.78,6.02,6.02,10.78,10.78,2.653255633610068,-76.4,-5.8,2.7805013921383703,0.06756756756756757,7.8,7.8,15.7,15.7,8.1,8.1,7.4,7.4,6.1,6.1,H,Y,319.0
320,-,10,H,H,O,15.778,-0.8571428571428571,"(False, 0.0)",K,321,0.275,111.0,107.17,107.17,5.59,5.59,71.94,71.94,35.23,35.23,101.58,101.58,1.9995553961009815,-81.4,-5.8,1.979028607990866,0.5414634146341464,52.3,52.3,13.3,13.3,64.8,64.8,37.5,37.5,62.3,62.3,H,K,320.0
321,-,5,H,H,O,18.198,-0.5857142857142856,"(False, 0.0)",R,322,0.254,37.0,42.15,42.15,13.68,13.68,7.02,7.02,35.13,35.13,28.47,28.47,1.9997089933859082,-101.3,-39.4,2.1643960021958075,0.14919354838709678,17.7,17.7,32.6,32.6,9.6,9.6,21.3,21.3,14.5,14.5,H,R,321.0
322,-,5,C,S,O,18.078000000000003,-0.5285714285714286,"(False, 0.0)",L,323,0.672,6.0,4.91,4.91,4.4,4.4,0.5,0.5,4.4,4.4,0.5,0.5,3.0380177065049496,-82.1,36.9,2.925170850825765,0.03658536585365853,2.7,2.7,11.1,11.1,0.4,0.4,11.9,11.9,0.4,0.4,S,L,322.0
323,-,10,C,S,O,15.616,-0.5285714285714288,"(False, 0.0)",V,324,0.813,75.0,77.79,77.79,1.57,1.57,77.01,77.01,0.78,0.78,76.21,76.21,1.9993733081338323,-88.0,137.7,2.0169516912595817,0.528169014084507,51.2,51.2,3.8,3.8,66.9,66.9,2.1,2.1,69.0,69.0,S,V,323.0
324,e,50,C,T,O,16.366000000000003,-0.4714285714285714,"(False, 0.0)",P,325,0.788,89.0,91.29,91.29,16.93,16.93,74.36,74.36,16.93,16.93,74.36,74.36,2.6068058926569,-48.5,118.1,2.030064264427598,0.6544117647058824,66.5,66.5,61.5,61.5,61.4,61.4,105.2,105.2,67.8,67.8,-,P,324.0
325,e,30,C,T,O,14.8,0.4285714285714285,"(False, 0.0)",G,326,0.766,25.0,25.61,25.61,25.61,25.61,11.17,11.17,14.44,14.44,0.0,0.0,1.9996427344791383,-110.5,-110.6,1.9577632329823011,0.2976190476190476,31.6,31.6,31.6,31.6,30.6,30.6,32.3,32.3,inf,inf,-,G,325.0
326,e,45,C,S,O,12.786,-0.3428571428571429,"(False, 0.0)",Y,327,0.844,136.0,129.68,129.68,2.21,2.21,88.53,88.53,41.15,41.15,127.46,127.46,2.9093516011123755,159.3,-24.2,2.0053843897300734,0.6126126126126126,60.5,60.5,5.8,5.8,66.5,66.5,50.7,50.7,72.5,72.5,S,Y,326.0
327,e,45,C,S,O,12.786,-0.34285714285714286,"(False, 0.0)",E,328,0.932,124.0,114.47,114.47,9.74,9.74,38.41,38.41,76.06,76.06,104.72,104.72,2.3365671284283285,-92.3,-54.3,1.8438392028198038,0.6391752577319587,65.7,65.7,23.2,23.2,74.3,74.3,62.1,62.1,79.2,79.2,S,E,327.0
328,-,10,C,C,O,16.419999999999998,0.15714285714285725,"(False, 0.0)",A,329,0.938,16.0,15.51,15.51,4.55,4.55,15.51,15.51,0.0,0.0,10.96,10.96,1.999335193810469,-65.8,128.8,2.5416015240523397,0.1509433962264151,14.3,14.3,10.3,10.3,21.8,21.8,0.0,0.0,16.9,16.9,S,A,328.0
329,-,5,C,C,O,16.064,0.7571428571428572,"(False, 0.0)",P,330,0.941,17.0,18.6,18.6,0.0,0.0,18.6,18.6,0.0,0.0,18.6,18.6,2.959662248101396,-93.1,89.2,2.894277955181976,0.125,13.6,13.6,0.0,0.0,15.4,15.4,0.0,0.0,17.0,17.0,-,P,329.0
330,-,0,C,C,O,17.630000000000003,1.1999999999999997,"(False, 0.0)",V,331,0.902,3.0,2.79,2.79,0.0,0.0,2.79,2.79,0.0,0.0,2.79,2.79,2.993545760605844,-122.9,-3.9,2.8394311134792902,0.02112676056338028,1.8,1.8,0.0,0.0,2.4,2.4,0.0,0.0,2.5,2.5,-,V,330.0
331,-,5,E,B,O,17.630000000000003,1.5142857142857142,"(False, 0.0)",M,332,0.664,5.0,4.52,4.52,0.0,0.0,3.43,3.43,1.09,1.09,4.52,4.52,4.616634289661199,-79.9,145.5,3.69817466937671,0.026595744680851064,2.3,2.3,0.0,0.0,2.9,2.9,1.4,1.4,3.0,3.0,E,M,331.0
