,seq_RSA-accpro,seq_RSA-accpro20,seq_SS-sspro,seq_SS-sspro8,seq_TM-tmhmm,seq_bulkiness-window5-biop,seq_kd_hydrophobicity-window7-biop,seq_predicted_carbonylated-carspred,seq_residue,seq_resnum,seq_rmsd_2glsA_parent-pdbflex,struct_ASA-dssp,struct_ASA_ALL-freesasa_het,struct_ASA_ALL-freesasa_nohet,struct_ASA_BACKBONE-freesasa_het,struct_ASA_BACKBONE-freesasa_nohet,struct_ASA_NONPOLAR-freesasa_het,struct_ASA_NONPOLAR-freesasa_nohet,struct_ASA_POLAR-freesasa_het,struct_ASA_POLAR-freesasa_nohet,struct_ASA_RESIDUE-freesasa_het,struct_ASA_RESIDUE-freesasa_nohet,struct_CA_DEPTH-msms,struct_PHI-dssp,struct_PSI-dssp,struct_RES_DEPTH-msms,struct_RSA-dssp,struct_RSA_ALL-freesasa_het,struct_RSA_ALL-freesasa_nohet,struct_RSA_BACKBONE-freesasa_het,struct_RSA_BACKBONE-freesasa_nohet,struct_RSA_NONPOLAR-freesasa_het,struct_RSA_NONPOLAR-freesasa_nohet,struct_RSA_POLAR-freesasa_het,struct_RSA_POLAR-freesasa_nohet,struct_RSA_RESIDUE-freesasa_het,struct_RSA_RESIDUE-freesasa_nohet,struct_SS-dssp,struct_residue,struct_resnum
332,-,5,C,C,O,17.75,1.1428571428571428,"(False, 0.0)",L,333,0.243,14.000000000000002,14.86,14.86,8.91,8.91,5.94,5.94,8.91,8.91,5.94,5.94,3.493154988545779,-106.8,81.7,2.7261782059364488,0.08536585365853659,8.3,8.3,22.4,22.4,4.2,4.2,24.0,24.0,4.3,4.3,E,L,332.0
333,-,5,C,C,O,15.330000000000002,1.6285714285714286,"(False, 0.0)",A,334,0.325,7.0,6.34,6.34,2.64,2.64,6.34,6.34,0.0,0.0,3.71,3.71,1.9995941337907457,-150.8,-175.5,2.6131170404957844,0.0660377358490566,5.8,5.8,6.0,6.0,8.9,8.9,0.0,0.0,5.7,5.7,E,A,333.0
334,-,0,E,E,O,14.38,0.3857142857142856,"(False, 0.0)",Y,335,0.265,10.0,7.94,7.94,0.0,0.0,4.42,4.42,3.52,3.52,7.94,7.94,3.9914795854048326,-135.7,154.5,3.118179979412954,0.045045045045045036,3.7,3.7,0.0,0.0,3.3,3.3,4.3,4.3,4.5,4.5,E,Y,334.0
335,-,-5,E,E,O,12.956,-0.38571428571428573,"(False, 0.0)",S,336,0.347,0.0,0.6,0.6,0.6,0.6,0.0,0.0,0.6,0.6,0.0,0.0,3.5848308492937506,-154.3,-42.0,3.3547685487085475,0.0,0.5,0.5,1.4,1.4,0.0,0.0,0.8,0.8,0.0,0.0,-,S,335.0
336,-,20,C,S,O,13.219999999999999,-1.5714285714285714,"(False, 0.0)",A,337,0.347,39.0,40.85,40.85,22.58,22.58,18.49,18.49,22.35,22.35,18.27,18.27,1.999978955036936,83.8,10.4,2.1315861695736347,0.3679245283018868,37.6,37.6,51.4,51.4,26.0,26.0,59.2,59.2,28.2,28.2,S,A,336.0
337,e,40,C,S,O,12.47,-1.9428571428571428,"(False, 0.0)",R,338,0.324,170.0,163.49,163.49,11.94,11.94,47.13,47.13,116.36,116.36,151.56,151.56,1.9995543731760004,172.1,-132.3,1.958686159805315,0.6854838709677419,68.6,68.6,28.4,28.4,64.4,64.4,70.5,70.5,77.3,77.3,S,R,337.0
338,-,0,C,C,O,12.47,-1.5,"(False, 0.0)",N,339,0.32,17.0,16.21,16.21,5.05,5.05,2.95,2.95,13.26,13.26,11.15,11.15,1.9994830007145437,13.7,58.3,2.5242442331724466,0.10828025477707008,11.2,11.2,12.2,12.2,7.1,7.1,12.8,12.8,10.8,10.8,-,N,338.0
339,-,5,C,S,O,12.47,-1.5,"(False, 0.0)",R,340,0.319,76.0,76.63,76.63,0.61,0.61,19.79,19.79,56.85,56.85,76.02,76.02,2.5341627848188684,-49.6,-156.0,2.364391845457928,0.3064516129032258,32.2,32.2,1.4,1.4,27.0,27.0,34.5,34.5,38.8,38.8,T,R,339.0
340,-,0,C,S,O,11.508,-1.1142857142857143,"(False, 0.0)",S,341,0.347,0.0,0.34,0.34,0.0,0.0,0.34,0.34,0.0,0.0,0.34,0.34,3.9066147428798086,78.3,-34.5,4.0309261642887835,0.0,0.3,0.3,0.0,0.0,0.7,0.7,0.0,0.0,0.5,0.5,T,S,340.0
341,-,0,C,S,O,13.224,-1.1142857142857143,"(False, 0.0)",A,342,0.39,0.0,0.45,0.45,0.23,0.23,0.38,0.38,0.07,0.07,0.21,0.21,4.991401579375791,-76.2,109.9,4.524055827734385,0.0,0.4,0.4,0.5,0.5,0.5,0.5,0.2,0.2,0.3,0.3,E,A,341.0
342,-,0,C,S,O,13.224,0.028571428571428564,"(False, 0.0)",S,343,0.41,1.0,0.44,0.44,0.0,0.0,0.0,0.0,0.44,0.44,0.44,0.44,4.953463889139323,-70.0,-5.4,5.53888680869063,0.007692307692307694,0.4,0.4,0.0,0.0,0.0,0.0,0.6,0.6,0.6,0.6,E,S,342.0
343,-,0,E,E,O,15.61,0.4428571428571428,"(False, 0.0)",I,344,0.272,1.0,0.95,0.95,0.0,0.0,0.95,0.95,0.0,0.0,0.95,0.95,6.3294345292844065,-129.5,115.1,5.7591406553014375,0.005917159763313609,0.5,0.5,0.0,0.0,0.7,0.7,0.0,0.0,0.7,0.7,E,I,343.0
344,-,5,E,E,O,16.796,1.157142857142857,"(False, 0.0)",R,345,0.333,69.0,66.58,66.58,0.0,0.0,3.79,3.79,62.8,62.8,66.58,66.58,5.0965378801437495,-116.0,125.4,3.3916579466668924,0.2782258064516129,28.0,28.0,0.0,0.0,5.2,5.2,38.1,38.1,33.9,33.9,E,R,344.0
345,-,0,C,C,O,19.216,1.5,"(False, 0.0)",I,346,0.389,2.0,1.12,1.12,0.0,0.0,1.12,1.12,0.0,0.0,1.12,1.12,4.1786284057055285,-100.8,99.4,3.802531306855821,0.01183431952662722,0.6,0.6,0.0,0.0,0.8,0.8,0.0,0.0,0.8,0.8,-,I,345.0
346,-,5,C,C,O,19.25,1.5,"(False, 0.0)",P,347,0.385,7.0,8.69,8.69,1.25,1.25,7.71,7.71,0.98,0.98,7.44,7.44,1.9997789837826487,-61.3,156.5,2.552300139774645,0.05147058823529412,6.3,6.3,4.5,4.5,6.4,6.4,6.1,6.1,6.8,6.8,-,P,346.0
347,e,65,C,C,O,18.288,0.742857142857143,"(False, 0.0)",V,348,0.492,122.0,124.62,124.62,18.07,18.07,118.61,118.61,6.02,6.02,106.55,106.55,1.999634141975213,-47.8,-169.6,1.883167012343537,0.8591549295774648,82.0,82.0,43.5,43.5,103.1,103.1,16.3,16.3,96.5,96.5,-,V,347.0
348,e,25,C,C,O,15.901999999999997,1.157142857142857,"(False, 0.0)",V,349,0.762,34.0,37.15,37.15,20.64,20.64,18.39,18.39,18.76,18.76,16.51,16.51,2.0002113075790007,-148.1,-70.5,2.100293671099097,0.23943661971830985,24.4,24.4,49.7,49.7,16.0,16.0,50.9,50.9,14.9,14.9,-,V,348.0
349,e,80,C,T,O,15.901999999999997,-0.0428571428571428,"(False, 0.0)",S,350,0.76,80.0,82.89,82.89,36.05,36.05,69.43,69.43,13.46,13.46,46.84,46.84,1.9994897306154011,92.9,-116.5,1.7676868199464173,0.7547169811320755,76.2,76.2,82.0,82.0,97.8,97.8,35.7,35.7,72.3,72.3,S,A,349.0
350,e,40,C,C,O,14.73,0.44285714285714295,"(False, 0.0)",S,351,0.761,63.0,55.11,55.11,10.57,10.57,30.6,30.6,24.51,24.51,44.53,44.53,1.9996015211333076,-55.5,119.0,2.0921715452215977,0.4846153846153846,46.6,46.6,24.4,24.4,65.2,65.2,34.3,34.3,59.4,59.4,S,S,350.0
351,e,45,H,G,O,12.716,-0.7999999999999999,"(False, 0.0)",P,352,0.769,63.0,67.04,67.04,0.09,0.09,67.03,67.03,0.01,0.01,66.96,66.96,2.747032151163912,-58.5,-20.5,2.1383773962001484,0.4632352941176471,48.9,48.9,0.3,0.3,55.3,55.3,0.1,0.1,61.0,61.0,G,P,351.0
352,e,65,H,G,O,13.678,-2.042857142857143,"(False, 0.0)",K,353,0.738,144.0,146.3,146.3,18.22,18.22,99.95,99.95,46.35,46.35,128.07,128.07,2.0000709602438307,-44.4,-37.1,1.901677151828536,0.7024390243902439,71.4,71.4,43.4,43.4,90.0,90.0,49.4,49.4,78.6,78.6,G,K,352.0
353,e,30,H,G,O,14.64,-1.2857142857142858,"(False, 0.0)",A,354,0.733,41.0,47.22,47.22,4.07,4.07,46.8,46.8,0.41,0.41,43.15,43.15,1.999526106989565,-134.7,84.1,2.0088430062821248,0.3867924528301887,43.4,43.4,9.2,9.2,65.9,65.9,1.1,1.1,66.6,66.6,G,A,353.0
354,-,10,C,C,O,15.434000000000001,-1.6714285714285713,"(False, 0.0)",R,355,0.693,30.0,26.88,26.88,0.83,0.83,1.76,1.76,25.12,25.12,26.06,26.06,2.8973702852989502,-112.2,135.5,2.6627579887788486,0.12096774193548387,11.3,11.3,2.0,2.0,2.4,2.4,15.2,15.2,13.3,13.3,-,R,354.0
355,e,30,C,C,O,15.006,-0.8428571428571427,"(True, 0.8924)",R,356,0.66,87.0,81.76,81.76,1.26,1.26,19.96,19.96,61.8,61.8,80.49,80.49,3.4545312456713937,-146.3,-169.8,2.7855121034308894,0.35080645161290325,34.3,34.3,3.0,3.0,27.3,27.3,37.5,37.5,41.0,41.0,-,R,355.0
356,-,0,E,E,O,17.02,-0.9285714285714286,"(False, 0.0)",I,357,0.506,0.0,0.06,0.06,0.06,0.06,0.06,0.06,0.0,0.0,0.0,0.0,5.108420539389633,-129.4,123.6,5.486592487174739,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,E,I,356.0
357,-,0,E,E,O,17.02,-0.7857142857142857,"(False, 0.0)",E,358,0.221,4.0,3.66,3.66,0.0,0.0,0.0,0.0,3.66,3.66,3.66,3.66,5.09481218220587,-110.3,112.8,3.844828968047406,0.020618556701030927,2.1,2.1,0.0,0.0,0.0,0.0,3.0,3.0,2.8,2.8,E,E,357.0
358,-,-5,E,E,O,18.124000000000002,-0.3714285714285714,"(False, 0.0)",V,359,0.086,0.0,0.05,0.05,0.0,0.0,0.05,0.05,0.0,0.0,0.05,0.05,6.602017712680223,-106.2,105.9,6.891325855746013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E,V,358.0
359,-,5,C,C,O,17.330000000000002,-0.2285714285714285,"(True, 0.664)",R,360,0.084,30.0,28.63,28.63,0.0,0.0,3.15,3.15,25.48,25.48,28.63,28.63,3.0630721334547477,-102.6,122.3,2.451272053811056,0.12096774193548387,12.0,12.0,0.0,0.0,4.3,4.3,15.4,15.4,14.6,14.6,E,R,359.0
360,-,0,C,C,O,16.952,-1.1,"(False, 0.0)",F,361,0.111,2.0,2.1,2.1,0.37,0.37,1.72,1.72,0.37,0.37,1.72,1.72,3.7317651564762686,176.2,-36.0,5.599571902881408,0.01015228426395939,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.1,1.1,1.1,-,F,360.0
361,-,-5,C,C,O,16.124000000000002,-0.34285714285714286,"(False, 0.0)",P,362,0.142,0.0,0.27,0.27,0.27,0.27,0.0,0.0,0.27,0.27,0.0,0.0,6.284452185620376,-55.0,144.0,5.710901688518662,0.0,0.2,0.2,1.0,1.0,0.0,0.0,1.7,1.7,0.0,0.0,-,P,361.0
362,-,-5,C,C,O,15.568000000000001,-0.6857142857142858,"(False, 0.0)",D,363,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.773256819503537,-127.2,143.8,5.0120065653371215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,D,362.0
363,-,0,C,T,O,13.907999999999998,-0.5428571428571429,"(False, 0.0)",P,364,0.162,0.0,0.61,0.61,0.61,0.61,0.61,0.61,0.0,0.0,0.0,0.0,3.85779938110546,-35.2,-5.2,3.83622328253736,0.0,0.4,0.4,2.2,2.2,0.5,0.5,0.0,0.0,0.0,0.0,T,P,363.0
364,-,0,C,T,O,12.986,-1.1714285714285713,"(False, 0.0)",A,365,0.184,33.0,34.84,34.84,15.25,15.25,22.77,22.77,12.07,12.07,19.59,19.59,1.9996942529707185,-91.9,13.7,2.055802238959189,0.3113207547169811,32.0,32.0,34.7,34.7,32.1,32.1,32.0,32.0,30.2,30.2,T,A,364.0
365,-,0,C,S,O,14.136000000000001,-1.1285714285714286,"(False, 0.0)",A,366,0.167,1.0,1.57,1.57,1.57,1.57,1.57,1.57,0.0,0.0,0.0,0.0,1.999501652136787,-112.3,157.4,2.5705436316420935,0.009433962264150943,1.4,1.4,3.6,3.6,2.2,2.2,0.0,0.0,0.0,0.0,S,A,365.0
366,-,0,C,C,O,14.256,-0.08571428571428578,"(False, 0.0)",N,367,0.147,2.0,5.69,5.69,1.3,1.3,0.49,0.49,5.2,5.2,4.39,4.39,2.7832587752717357,-71.5,115.0,2.6409268648489466,0.012738853503184714,3.9,3.9,3.1,3.1,1.2,1.2,5.0,5.0,4.2,4.2,-,N,366.0
367,-,0,H,H,O,16.236,0.49999999999999983,"(False, 0.0)",P,368,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.690488524487813,-43.3,-33.5,5.612585054289377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,P,367.0
368,-,0,H,H,O,16.628,0.6428571428571427,"(False, 0.0)",Y,369,0.152,0.0,0.52,0.52,0.32,0.32,0.52,0.52,0.01,0.01,0.2,0.2,5.967084323983498,-55.3,-73.6,5.980036389995669,0.0,0.2,0.2,0.8,0.8,0.4,0.4,0.0,0.0,0.1,0.1,H,Y,368.0
369,-,0,H,H,O,18.024,0.6428571428571429,"(False, 0.0)",L,370,0.14,2.0,1.61,1.61,0.0,0.0,1.61,1.61,0.0,0.0,1.61,1.61,3.5530723031838924,-50.3,-56.1,3.4291116356218634,0.012195121951219513,0.9,0.9,0.0,0.0,1.1,1.1,0.0,0.0,1.2,1.2,H,L,369.0
370,-,0,H,H,O,16.838,1.4000000000000001,"(False, 0.0)",C,371,0.118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2518671563451775,-46.1,-63.3,4.937035596923161,0.007407407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,C,370.0
371,-,0,H,H,O,15.532,2.1714285714285713,"(False, 0.0)",F,372,0.097,0.0,0.12,0.12,0.0,0.0,0.12,0.12,0.0,0.0,0.12,0.12,7.713178306347978,-51.7,-56.2,7.7373087390318345,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1,H,F,371.0
372,-,-5,H,H,O,15.532,2.9,"(False, 0.0)",A,373,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.967596709084329,-42.7,-71.2,7.214019472201952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,A,372.0
373,-,-5,H,H,O,17.119999999999997,2.628571428571429,"(False, 0.0)",A,374,0.046,0.0,0.01,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.01,6.952492423636758,-48.4,-40.3,6.7475230459585145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,A,373.0
374,-,-5,H,H,O,16.41,2.5285714285714285,"(False, 0.0)",L,375,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.297182085376425,-53.0,-64.0,8.284890396790937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,L,374.0
375,-,-5,H,H,O,16.41,2.0714285714285716,"(False, 0.0)",L,376,0.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.135271081157918,-48.8,-66.6,5.529200985422378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,L,375.0
376,-,0,H,H,O,14.789999999999997,2.357142857142857,"(False, 0.0)",M,377,0.07,2.0,2.54,2.54,1.03,1.03,0.0,0.0,2.54,2.54,1.51,1.51,2.713890450027665,-33.4,-41.7,2.7282603143299715,0.010638297872340424,1.3,1.3,2.5,2.5,0.0,0.0,3.4,3.4,1.0,1.0,H,M,376.0
377,-,-5,H,H,O,14.789999999999997,1.5999999999999999,"(False, 0.0)",A,378,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9366459881756897,-77.0,-69.0,4.15155726430285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,A,377.0
378,-,-5,H,H,O,12.846,0.9999999999999999,"(False, 0.0)",G,379,0.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2325790019906675,-19.6,-51.0,5.718616770599178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,H,G,378.0
379,-,0,H,H,O,10.276,1.1,"(False, 0.0)",L,380,0.13,1.0,2.22,2.22,0.0,0.0,2.22,2.22,0.0,0.0,2.22,2.22,3.939576874819592,-83.7,-40.0,3.538278493561893,0.006097560975609756,1.2,1.2,0.0,0.0,1.6,1.6,0.0,0.0,1.6,1.6,H,L,379.0
380,-,15,H,H,O,12.255999999999998,0.27142857142857146,"(False, 0.0)",D,381,0.155,35.0,33.46,33.46,0.19,0.19,11.55,11.55,21.92,21.92,33.27,33.27,1.9993708718160323,-50.2,-22.8,2.093009644407799,0.2147239263803681,23.4,23.4,0.4,0.4,27.2,27.2,21.9,21.9,33.1,33.1,H,D,380.0
381,-,-5,H,H,O,14.718,-0.4857142857142857,"(False, 0.0)",G,382,0.206,0.0,0.19,0.19,0.19,0.19,0.19,0.19,0.0,0.0,0.0,0.0,4.2889465288432715,-78.8,-62.4,3.8700255080639905,0.0,0.2,0.2,0.2,0.2,0.5,0.5,0.0,0.0,inf,inf,H,G,381.0
382,-,5,H,H,O,13.001999999999999,-0.9857142857142855,"(False, 0.0)",I,383,0.223,12.0,15.07,15.07,14.14,14.14,0.93,0.93,14.14,14.14,0.93,0.93,2.372021355904733,-38.2,-45.4,2.420280412405362,0.07100591715976333,8.6,8.6,34.1,34.1,0.7,0.7,38.4,38.4,0.7,0.7,H,I,382.0
383,e,45,H,H,O,13.807999999999998,-0.8857142857142856,"(False, 0.0)",K,384,0.263,97.0,96.38,96.38,8.58,8.58,54.41,54.41,41.96,41.96,87.79,87.79,1.9996911031513775,-59.1,-125.7,2.0328849829171265,0.473170731707317,47.0,47.0,20.4,20.4,49.0,49.0,44.7,44.7,53.9,53.9,S,K,383.0
384,e,55,C,T,O,17.407999999999998,-0.8428571428571427,"(False, 0.0)",N,385,0.327,70.0,67.5,67.5,4.96,4.96,31.7,31.7,35.8,35.8,62.54,62.54,1.9997047388768945,-54.8,96.1,2.016313127046298,0.445859872611465,46.5,46.5,11.9,11.9,76.3,76.3,34.6,34.6,60.4,60.4,S,N,384.0
385,e,60,C,T,O,15.866,-1.0142857142857142,"(False, 0.0)",K,386,0.368,143.0,142.44,142.44,13.69,13.69,101.6,101.6,40.83,40.83,128.75,128.75,1.9995706173829035,33.1,-119.6,2.132798834317295,0.6975609756097559,69.5,69.5,32.6,32.6,91.5,91.5,43.5,43.5,79.0,79.0,-,K,385.0
386,-,15,C,C,O,16.21,-1.7142857142857142,"(False, 0.0)",I,387,0.366,20.0,23.6,23.6,1.84,1.84,23.6,23.6,0.0,0.0,21.76,21.76,1.9998483537822656,82.2,128.2,2.2358302541785298,0.11834319526627217,13.4,13.4,4.4,4.4,17.0,17.0,0.0,0.0,16.2,16.2,-,I,386.0
387,e,60,C,C,O,14.325999999999999,-1.6571428571428573,"(False, 0.0)",H,388,0.39,115.0,114.66,114.66,30.99,30.99,53.76,53.76,60.89,60.89,83.66,83.66,2.2371905043089053,-146.8,116.4,1.7773412733166798,0.625,62.7,62.7,79.3,79.3,55.4,55.4,70.9,70.9,58.2,58.2,-,H,387.0
388,-,15,C,C,O,13.898000000000001,-0.8999999999999998,"(False, 0.0)",P,389,0.34,32.0,30.98,30.98,30.98,30.98,3.4,3.4,27.58,27.58,0.0,0.0,1.9997649880692232,-23.9,-66.1,2.3358452170199784,0.2352941176470588,22.6,22.6,112.6,112.6,2.8,2.8,171.4,171.4,0.0,0.0,-,P,388.0
389,e,30,C,C,O,11.918,-0.07142857142857138,"(False, 0.0)",G,390,0.273,17.0,20.18,20.18,20.18,20.18,18.48,18.48,1.7,1.7,0.0,0.0,1.9996989154247893,100.8,-141.6,1.963506512880935,0.2023809523809524,24.9,24.9,24.9,24.9,50.7,50.7,3.8,3.8,inf,inf,-,G,389.0
390,e,75,C,C,O,12.43,-1.2142857142857142,"(False, 0.0)",E,391,0.323,148.0,136.04,136.04,16.02,16.02,56.32,56.32,79.73,79.73,120.03,120.03,1.9996653063841323,-94.7,162.6,1.7298643675327878,0.7628865979381443,78.1,78.1,38.1,38.1,108.9,108.9,65.1,65.1,90.8,90.8,-,E,390.0
391,-,15,C,C,O,11.28,-1.3142857142857143,"(False, 0.0)",A,392,0.361,24.0,24.37,24.37,5.14,5.14,19.24,19.24,5.14,5.14,19.24,19.24,3.387074315317324,-77.9,171.1,2.4328845791325024,0.17647058823529413,17.8,17.8,18.7,18.7,15.9,15.9,31.9,31.9,17.5,17.5,-,P,391.0
392,e,30,C,C,O,13.742,-1.5857142857142856,"(False, 0.0)",M,393,0.552,56.0,53.6,53.6,5.03,5.03,38.51,38.51,15.09,15.09,48.57,48.57,2.6615513632171424,-71.6,-87.4,2.343764086150522,0.2978723404255319,27.8,27.8,12.0,12.0,32.7,32.7,20.0,20.0,32.1,32.1,-,M,392.0
393,e,35,C,C,O,13.592000000000002,-0.9857142857142858,"(False, 0.0)",D,394,1.036,67.0,64.74,64.74,23.04,23.04,20.35,20.35,44.39,44.39,41.7,41.7,1.9995567631721265,65.7,4.3,2.05160397338703,0.4110429447852761,45.3,45.3,54.5,54.5,47.9,47.9,44.3,44.3,41.5,41.5,-,D,393.0
394,e,65,C,S,O,15.572,-0.6714285714285716,"(False, 0.0)",K,395,1.47,156.0,155.98,155.98,10.26,10.26,94.69,94.69,61.29,61.29,145.72,145.72,1.9994805322774052,-136.8,84.4,1.9732206604033729,0.7609756097560976,76.1,76.1,24.4,24.4,85.2,85.2,65.3,65.3,89.4,89.4,S,K,394.0
395,e,25,C,C,O,15.927999999999997,-1.4285714285714286,"(False, 0.0)",N,396,2.436,23.0,26.07,26.07,7.37,7.37,11.48,11.48,14.59,14.59,18.7,18.7,2.0730492190140684,-51.8,130.0,1.9307680593191383,0.1464968152866242,18.0,18.0,17.7,17.7,27.6,27.6,14.1,14.1,18.1,18.1,-,N,395.0
396,e,15,C,T,O,15.928,-1.1571428571428573,"(False, 0.0)",L,397,3.613,50.0,49.06,49.06,4.37,4.37,47.01,47.01,2.05,2.05,44.69,44.69,1.9997808598473938,9.2,-85.4,1.9896583810118291,0.3048780487804878,27.3,27.3,11.0,11.0,33.0,33.0,5.5,5.5,32.0,32.0,S,L,396.0
397,e,40,C,T,O,17.066,-0.8857142857142858,"(False, 0.0)",Y,398,3.669,184.0,173.51,173.51,14.75,14.75,115.18,115.18,58.33,58.33,158.75,158.75,1.9993655263445729,1.7,24.6,1.824619518487269,0.8288288288288288,81.0,81.0,38.4,38.4,86.6,86.6,71.9,71.9,90.3,90.3,-,Y,397.0
398,e,40,C,S,O,17.988,-0.5571428571428572,"(False, 0.0)",D,399,3.665,42.0,39.09,39.09,1.59,1.59,8.73,8.73,30.36,30.36,37.5,37.5,1.9995121687481496,-109.6,113.0,1.961904985163564,0.2576687116564417,27.4,27.4,3.8,3.8,20.5,20.5,30.3,30.3,37.3,37.3,S,D,398.0
399,e,50,C,S,O,17.194,-0.5571428571428572,"(False, 0.0)",L,400,3.738,114.0,118.39,118.39,13.65,13.65,110.71,110.71,7.67,7.67,104.74,104.74,1.999697169174176,19.3,72.2,2.3261674758790933,0.6951219512195121,65.9,65.9,34.3,34.3,77.8,77.8,20.7,20.7,74.9,74.9,S,L,399.0
400,e,35,C,C,O,16.302,-1.6,"(False, 0.0)",P,401,5.011,100.0,102.16,102.16,15.26,15.26,96.31,96.31,5.85,5.85,86.9,86.9,1.999655274375836,4.5,-62.9,1.9752522338728231,0.7352941176470589,74.5,74.5,55.5,55.5,79.5,79.5,36.3,36.3,79.2,79.2,S,P,400.0
