,seq_RSA-accpro,seq_RSA-accpro20,seq_SS-sspro,seq_SS-sspro8,seq_TM-tmhmm,seq_bulkiness-window5-biop,seq_kd_hydrophobicity-window7-biop,seq_predicted_carbonylated-carspred,seq_residue,seq_resnum,seq_rmsd_2glsA_parent-pdbflex,struct_ASA-dssp,struct_ASA_ALL-freesasa_het,struct_ASA_ALL-freesasa_nohet,struct_ASA_BACKBONE-freesasa_het,struct_ASA_BACKBONE-freesasa_nohet,struct_ASA_NONPOLAR-freesasa_het,struct_ASA_NONPOLAR-freesasa_nohet,struct_ASA_POLAR-freesasa_het,struct_ASA_POLAR-freesasa_nohet,struct_ASA_RESIDUE-freesasa_het,struct_ASA_RESIDUE-freesasa_nohet,struct_CA_DEPTH-msms,struct_PHI-dssp,struct_PSI-dssp,struct_RES_DEPTH-msms,struct_RSA-dssp,struct_RSA_ALL-freesasa_het,struct_RSA_ALL-freesasa_nohet,struct_RSA_BACKBONE-freesasa_het,struct_RSA_BACKBONE-freesasa_nohet,struct_RSA_NONPOLAR-freesasa_het,struct_RSA_NONPOLAR-freesasa_nohet,struct_RSA_POLAR-freesasa_het,struct_RSA_POLAR-freesasa_nohet,struct_RSA_RESIDUE-freesasa_het,struct_RSA_RESIDUE-freesasa_nohet,struct_SS-dssp,struct_residue,struct_resnum
401,e,50,H,H,O,16.68,-1.157142857142857,"(True, 0.6835)",P,402,4.634,58.0,62.07,62.07,2.34,2.34,60.77,60.77,1.3,1.3,59.73,59.73,1.999747915259417,-64.6,-105.2,2.217000778131593,0.4264705882352941,45.2,45.2,8.5,8.5,50.2,50.2,8.1,8.1,54.4,54.4,S,P,401.0
402,e,55,H,H,O,14.7,-1.2142857142857142,"(False, 0.0)",E,403,4.661,102.0,91.1,91.1,24.39,24.39,40.26,40.26,50.84,50.84,66.71,66.71,1.9997116144780969,38.5,33.7,1.7469052712806592,0.5257731958762887,52.3,52.3,58.1,58.1,77.9,77.9,41.5,41.5,50.5,50.5,T,E,402.0
403,e,60,H,H,O,14.356,-2.257142857142857,"(False, 0.0)",E,404,4.738,110.0,98.88,98.88,4.76,4.76,32.91,32.91,65.97,65.97,94.12,94.12,2.4003408155263286,61.7,-8.7,1.7529910591651214,0.5670103092783505,56.8,56.8,11.3,11.3,63.7,63.7,53.9,53.9,71.2,71.2,T,E,403.0
404,e,45,H,H,O,13.584,-1.3857142857142857,"(False, 0.0)",A,405,3.509,16.0,17.61,17.61,13.66,13.66,12.68,12.68,4.94,4.94,3.95,3.95,1.9996479318646447,-57.6,-31.2,1.7676827382300275,0.1509433962264151,16.2,16.2,31.1,31.1,17.9,17.9,13.1,13.1,6.1,6.1,T,A,404.0
405,e,25,H,H,O,15.15,-1.3857142857142857,"(False, 0.0)",K,406,2.825,119.0,117.49,117.49,37.4,37.4,54.51,54.51,62.97,62.97,80.09,80.09,1.9998466031055933,-67.7,-37.2,1.974006029817396,0.5804878048780487,57.3,57.3,89.1,89.1,49.1,49.1,67.1,67.1,49.1,49.1,T,K,405.0
406,e,70,C,T,O,15.921999999999997,-1.3857142857142857,"(False, 0.0)",E,407,2.833,113.0,103.68,103.68,24.16,24.16,22.91,22.91,80.76,80.76,79.52,79.52,1.9998903535089299,-65.5,-43.4,1.8771731441066817,0.5824742268041238,59.5,59.5,57.5,57.5,44.3,44.3,65.9,65.9,60.2,60.2,T,E,406.0
407,-,20,C,S,O,16.512,-0.2857142857142857,"(False, 0.0)",I,408,3.009,29.0,29.56,29.56,3.53,3.53,26.96,26.96,2.6,2.6,26.03,26.03,1.9994268953467995,-41.9,130.9,1.9330682026825905,0.17159763313609466,16.8,16.8,8.5,8.5,19.4,19.4,7.0,7.0,19.4,19.4,S,I,407.0
408,e,50,C,C,O,17.683999999999997,-0.28571428571428564,"(False, 0.0)",P,409,2.851,62.0,67.2,67.2,10.1,10.1,67.2,67.2,0.0,0.0,57.1,57.1,1.9995275035363933,-56.3,129.5,2.247032754897142,0.4558823529411765,49.0,49.0,36.7,36.7,55.5,55.5,0.0,0.0,52.1,52.1,-,P,408.0
409,e,30,E,B,O,17.270000000000003,0.21428571428571427,"(False, 0.0)",Q,410,2.308,64.0,63.82,63.82,5.69,5.69,30.24,30.24,33.59,33.59,58.13,58.13,2.4547959349620845,-116.2,152.3,1.9629190025672527,0.3232323232323233,35.7,35.7,13.5,13.5,64.4,64.4,25.5,25.5,42.5,42.5,B,Q,409.0
410,-,0,C,C,O,13.669999999999998,0.6,"(False, 0.0)",V,411,1.041,2.0,1.31,1.31,0.0,0.0,1.31,1.31,0.0,0.0,1.31,1.31,2.6074207101444764,-68.0,29.0,2.742098150044453,0.014084507042253518,0.9,0.9,0.0,0.0,1.1,1.1,0.0,0.0,1.2,1.2,-,V,410.0
411,-,0,C,C,O,12.078,0.5,"(False, 0.0)",A,412,0.702,1.0,1.24,1.24,1.24,1.24,1.24,1.24,0.0,0.0,0.0,0.0,1.9995471456169218,57.9,22.1,2.4665436055305348,0.009433962264150943,1.1,1.1,2.8,2.8,1.8,1.8,0.0,0.0,0.0,0.0,-,A,411.0
412,e,35,C,S,O,13.468,0.2285714285714286,"(False, 0.0)",G,413,0.517,22.0,27.03,27.03,27.03,27.03,12.94,12.94,14.09,14.09,0.0,0.0,1.999453301773893,-37.3,126.1,1.780191959720207,0.2619047619047619,33.3,33.3,33.3,33.3,35.5,35.5,31.6,31.6,inf,inf,-,G,412.0
413,e,30,C,S,O,11.867999999999999,0.22857142857142862,"(False, 0.0)",S,414,0.425,71.0,62.74,62.74,2.02,2.02,34.67,34.67,28.06,28.06,60.72,60.72,1.999865647921028,106.5,94.0,1.8837099569783808,0.5461538461538461,53.0,53.0,4.6,4.6,73.8,73.8,39.3,39.3,81.0,81.0,S,S,413.0
414,-,0,H,H,O,12.282,-0.11428571428571425,"(False, 0.0)",L,415,0.444,6.0,7.15,7.15,3.72,3.72,3.57,3.57,3.58,3.58,3.43,3.43,1.999679195904028,-17.9,-84.9,2.7111854451732684,0.03658536585365853,4.0,4.0,9.3,9.3,2.5,2.5,9.6,9.6,2.5,2.5,H,L,414.0
415,e,40,H,H,O,13.901999999999997,0.17142857142857146,"(False, 0.0)",E,416,0.397,84.0,81.48,81.48,2.54,2.54,35.07,35.07,46.41,46.41,78.95,78.95,2.5711743734960915,-23.7,-59.6,1.9810398769737332,0.4329896907216495,46.8,46.8,6.0,6.0,67.8,67.8,37.9,37.9,59.7,59.7,H,E,415.0
416,e,35,H,H,O,16.288,-0.27142857142857146,"(False, 0.0)",E,417,0.326,81.0,71.14,71.14,8.49,8.49,26.46,26.46,44.69,44.69,62.65,62.65,1.9995620773053815,-46.9,-58.1,1.7763902378478469,0.4175257731958763,40.8,40.8,20.2,20.2,51.2,51.2,36.5,36.5,47.4,47.4,H,E,416.0
417,-,-5,H,H,O,14.572,-0.6571428571428573,"(False, 0.0)",A,418,0.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5673723163302795,-56.1,-48.2,3.8136606879038553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,A,417.0
418,-,-5,H,H,O,14.572,-0.6571428571428573,"(False, 0.0)",L,419,0.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.303363985766153,-46.8,-51.3,4.944616717280379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,L,418.0
419,e,40,H,H,O,16.137999999999998,-0.6571428571428573,"(False, 0.0)",N,420,0.067,62.00000000000001,59.1,59.1,0.0,0.0,16.78,16.78,42.32,42.32,59.1,59.1,2.82009229346272,-49.7,-68.8,2.3388163343083312,0.3949044585987261,40.8,40.8,0.0,0.0,40.4,40.4,40.9,40.9,57.1,57.1,H,N,419.0
420,-,15,H,H,O,16.174,0.3857142857142856,"(False, 0.0)",E,421,0.08,19.0,18.83,18.83,13.0,13.0,17.34,17.34,1.49,1.49,5.83,5.83,1.999532827487772,-27.0,-66.6,1.8522412801322488,0.1792452830188679,17.3,17.3,29.6,29.6,24.4,24.4,4.0,4.0,9.0,9.0,H,A,420.0
421,-,0,H,H,O,16.174,-0.3714285714285715,"(False, 0.0)",L,422,0.104,2.0,1.18,1.18,0.0,0.0,1.18,1.18,0.0,0.0,1.18,1.18,4.0025493025822385,-47.9,-41.7,4.684502884041971,0.012195121951219513,0.7,0.7,0.0,0.0,0.8,0.8,0.0,0.0,0.8,0.8,H,L,421.0
422,e,35,H,H,O,15.945999999999998,-1.5571428571428572,"(False, 0.0)",D,423,0.115,67.0,60.13,60.13,7.43,7.43,3.2,3.2,56.93,56.93,52.7,52.7,2.7530284891763754,-54.5,-38.1,2.085196455287758,0.4110429447852761,42.1,42.1,17.6,17.6,7.5,7.5,56.8,56.8,52.5,52.5,H,D,422.0
423,e,75,H,H,O,16.088,-1.557142857142857,"(False, 0.0)",L,424,0.143,121.0,126.83,126.83,24.01,24.01,108.19,108.19,18.65,18.65,102.83,102.83,1.999294857741972,-87.7,-48.8,1.8963375997683676,0.7378048780487805,70.6,70.6,60.3,60.3,76.0,76.0,50.2,50.2,73.6,73.6,H,L,423.0
424,e,25,C,C,O,14.522,-0.6571428571428573,"(False, 0.0)",D,425,0.135,45.0,39.47,39.47,3.86,3.86,5.03,5.03,34.44,34.44,35.61,35.61,1.9995758374756176,-57.3,-27.0,1.78820360621474,0.27607361963190186,27.6,27.6,9.1,9.1,11.8,11.8,34.3,34.3,35.4,35.4,H,D,424.0
425,-,5,C,C,O,16.146,-0.6571428571428573,"(False, 0.0)",R,426,0.145,32.0,35.77,35.77,0.0,0.0,12.82,12.82,22.95,22.95,35.77,35.77,3.1994017276804882,13.8,-73.2,2.591213178723536,0.12903225806451613,15.0,15.0,0.0,0.0,17.5,17.5,13.9,13.9,18.2,18.2,T,R,425.0
426,e,60,H,H,O,16.145999999999997,-0.7142857142857143,"(False, 0.0)",E,427,0.162,111.0,102.2,102.2,0.23,0.23,56.51,56.51,45.7,45.7,101.97,101.97,2.384335621952011,-21.3,-89.3,1.9301444122275,0.5721649484536082,58.7,58.7,0.5,0.5,109.3,109.3,37.3,37.3,77.1,77.1,H,E,426.0
427,-,0,H,H,O,16.952,-1.0000000000000002,"(False, 0.0)",F,428,0.192,11.0,10.77,10.77,7.38,7.38,8.88,8.88,1.88,1.88,3.39,3.39,1.9992941619267888,-42.7,-18.7,2.933164903413956,0.05583756345177665,5.4,5.4,19.2,19.2,5.4,5.4,5.4,5.4,2.1,2.1,H,F,427.0
428,-,0,H,H,O,16.396,-0.5571428571428573,"(False, 0.0)",L,429,0.198,1.0,0.3,0.3,0.0,0.0,0.3,0.3,0.0,0.0,0.3,0.3,3.9789814544557434,-84.4,-61.4,4.808235404027529,0.006097560975609756,0.2,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.2,H,L,428.0
429,-,25,H,H,O,14.362,0.028571428571428532,"(False, 0.0)",K,430,0.182,61.0,64.97,64.97,12.68,12.68,28.8,28.8,36.16,36.16,52.29,52.29,2.643099445454561,-41.9,-26.5,2.18711417438065,0.2975609756097561,31.7,31.7,30.2,30.2,25.9,25.9,38.5,38.5,32.1,32.1,H,K,429.0
430,e,25,H,G,O,11.081999999999999,1.1285714285714286,"(False, 0.0)",A,431,0.144,38.0,45.01,45.01,9.59,9.59,45.0,45.0,0.01,0.01,35.42,35.42,1.999782237168332,-72.6,112.1,1.9758797567690896,0.3584905660377358,41.4,41.4,21.8,21.8,63.4,63.4,0.0,0.0,54.7,54.7,T,A,430.0
431,e,65,H,G,O,11.116,1.1285714285714286,"(False, 0.0)",G,432,0.107,58.99999999999999,59.14,59.14,59.14,59.14,12.86,12.86,46.28,46.28,0.0,0.0,1.9998451736452791,117.9,-33.1,1.7096573788939118,0.7023809523809523,72.9,72.9,72.9,72.9,35.3,35.3,103.7,103.7,inf,inf,T,G,431.0
432,e,50,H,G,O,11.934,0.48571428571428577,"(False, 0.0)",G,433,0.104,34.0,35.29,35.29,35.29,35.29,32.94,32.94,2.35,2.35,0.0,0.0,1.9996810176232642,114.6,-20.0,1.8075290262777877,0.4047619047619048,43.5,43.5,43.5,43.5,90.4,90.4,5.3,5.3,inf,inf,S,G,432.0
433,-,-5,C,S,O,12.788,0.5428571428571429,"(False, 0.0)",V,434,0.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8978601811328257,-63.6,90.6,3.098914225415455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,V,433.0
434,-,5,C,S,O,14.443999999999999,-0.21428571428571427,"(False, 0.0)",F,435,0.133,9.0,8.12,8.12,2.37,2.37,6.34,6.34,1.77,1.77,5.75,5.75,3.0965873419720285,109.9,106.7,4.660517471697232,0.045685279187817264,4.1,4.1,6.2,6.2,3.8,3.8,5.1,5.1,3.6,3.6,S,F,434.0
435,-,20,C,C,O,16.478,0.09999999999999999,"(False, 0.0)",T,436,0.126,44.0,45.73,45.73,8.74,8.74,40.1,40.1,5.63,5.63,36.99,36.99,1.9993691685418304,-89.5,164.6,2.2480781450014304,0.30985915492957744,32.5,32.5,20.8,20.8,53.9,53.9,8.5,8.5,37.5,37.5,-,T,435.0
436,e,35,H,H,O,14.463999999999999,0.7999999999999997,"(False, 0.0)",D,437,0.1,64.0,60.26,60.26,2.56,2.56,22.06,22.06,38.2,38.2,57.7,57.7,2.5723961512361546,-55.9,-57.9,2.2048322400452705,0.392638036809816,42.2,42.2,6.1,6.1,51.9,51.9,38.1,38.1,57.4,57.4,H,D,436.0
437,e,50,H,H,O,14.784,-0.3000000000000001,"(False, 0.0)",E,438,0.075,92.0,83.41,83.41,2.16,2.16,23.28,23.28,60.13,60.13,81.25,81.25,1.999580948950666,-33.5,-80.9,1.9288336404104425,0.4742268041237113,47.9,47.9,5.1,5.1,45.0,45.0,49.1,49.1,61.5,61.5,H,E,437.0
438,-,5,H,H,O,13.966,-0.44285714285714295,"(False, 0.0)",A,439,0.076,2.0,1.81,1.81,0.95,0.95,1.81,1.81,0.0,0.0,0.86,0.86,3.8996514817022847,-21.9,-67.3,3.9033394484572623,0.018867924528301886,1.7,1.7,2.2,2.2,2.5,2.5,0.0,0.0,1.3,1.3,H,A,438.0
439,-,0,H,H,O,13.930000000000001,-0.5285714285714285,"(False, 0.0)",I,440,0.06,3.0,2.29,2.29,1.45,1.45,2.29,2.29,0.0,0.0,0.84,0.84,4.686868361102377,-47.1,-60.3,4.477200539842341,0.017751479289940832,1.3,1.3,3.5,3.5,1.7,1.7,0.0,0.0,0.6,0.6,H,I,439.0
440,e,40,H,H,O,14.822,0.6142857142857142,"(False, 0.0)",D,441,0.07,63.0,57.78,57.78,1.31,1.31,24.78,24.78,33.0,33.0,56.47,56.47,1.9994555836290058,-50.5,-76.9,1.9325846964394329,0.38650306748466257,40.5,40.5,3.1,3.1,58.3,58.3,32.9,32.9,56.2,56.2,H,D,440.0
441,-,15,H,H,O,16.802,1.3714285714285714,"(False, 0.0)",A,442,0.068,20.0,19.88,19.88,11.97,11.97,17.18,17.18,2.69,2.69,7.91,7.91,1.9997100099520728,-31.3,-58.7,1.8292801527973517,0.18867924528301888,18.3,18.3,27.2,27.2,24.2,24.2,7.1,7.1,12.2,12.2,H,A,441.0
442,-,0,H,H,O,14.822,1.657142857142857,"(False, 0.0)",Y,443,0.065,6.0,6.46,6.46,0.0,0.0,5.68,5.68,0.78,0.78,6.46,6.46,3.781839631957877,-45.4,-75.7,3.202709133273352,0.027027027027027032,3.0,3.0,0.0,0.0,4.3,4.3,1.0,1.0,3.7,3.7,H,Y,442.0
443,-,5,H,H,O,16.766,0.3714285714285714,"(False, 0.0)",I,444,0.057,7.000000000000001,10.35,10.35,0.0,0.0,10.35,10.35,0.0,0.0,10.35,10.35,3.168523233213996,-29.7,-72.0,2.739208640220117,0.04142011834319527,5.9,5.9,0.0,0.0,7.5,7.5,0.0,0.0,7.7,7.7,H,I,443.0
444,e,50,H,H,O,17.322,0.22857142857142868,"(False, 0.0)",A,445,0.049,58.0,59.99,59.99,18.87,18.87,48.35,48.35,11.64,11.64,41.12,41.12,1.9997790216972016,-30.6,-36.3,1.805489332178392,0.5471698113207547,55.2,55.2,42.9,42.9,68.1,68.1,30.8,30.8,63.5,63.5,H,A,444.0
445,-,15,H,H,O,16.572,-0.5285714285714286,"(False, 0.0)",L,446,0.06,49.0,55.85,55.85,0.37,0.37,55.85,55.85,0.0,0.0,55.48,55.48,1.9995041974180057,-75.7,-70.5,2.0290692226126854,0.29878048780487804,31.1,31.1,0.9,0.9,39.2,39.2,0.0,0.0,39.7,39.7,H,L,445.0
446,-,0,H,H,O,15.006,-0.8428571428571429,"(False, 0.0)",R,447,0.057,32.0,34.57,34.57,0.0,0.0,3.22,3.22,31.35,31.35,34.57,34.57,2.7723061694104945,-40.2,-37.0,2.705960388548682,0.12903225806451613,14.5,14.5,0.0,0.0,4.4,4.4,19.0,19.0,17.6,17.6,H,R,446.0
447,e,30,C,I,O,15.419999999999998,-1.9857142857142858,"(False, 0.0)",R,448,0.056,78.0,79.31,79.31,0.0,0.0,30.57,30.57,48.74,48.74,79.31,79.31,2.64088966264278,-50.0,-66.4,2.1909910231455827,0.3145161290322581,33.3,33.3,0.0,0.0,41.8,41.8,29.5,29.5,40.4,40.4,H,R,447.0
448,e,60,C,I,O,13.475999999999999,-2.742857142857143,"(False, 0.0)",E,449,0.063,143.0,125.93,125.93,6.63,6.63,44.01,44.01,81.92,81.92,119.3,119.3,1.9997622394800871,-38.3,-64.2,1.7347258671619674,0.7371134020618557,72.3,72.3,15.8,15.8,85.1,85.1,66.9,66.9,90.3,90.3,H,E,448.0
449,-,5,C,I,O,12.956,-3.9285714285714284,"(False, 0.0)",E,450,0.068,61.99999999999999,54.61,54.61,6.36,6.36,19.89,19.89,34.73,34.73,48.26,48.26,1.9996939744990585,-46.8,-56.3,1.9389307563273983,0.31958762886597936,31.4,31.4,15.1,15.1,38.5,38.5,28.4,28.4,36.5,36.5,H,E,449.0
450,-,5,C,I,O,12.956,-2.685714285714286,"(False, 0.0)",D,451,0.084,17.0,15.95,15.95,0.05,0.05,0.0,0.0,15.95,15.95,15.9,15.9,2.518445855381717,-42.2,-41.8,2.3103228517757293,0.10429447852760736,11.2,11.2,0.1,0.1,0.0,0.0,15.9,15.9,15.8,15.8,H,D,450.0
451,e,35,H,H,O,14.556000000000001,-2.685714285714286,"(False, 0.0)",D,452,0.084,62.00000000000001,55.53,55.53,0.0,0.0,9.63,9.63,45.89,45.89,55.53,55.53,2.7940241100391154,-66.6,-69.3,2.2729373248261235,0.3803680981595092,38.9,38.9,0.0,0.0,22.7,22.7,45.8,45.8,55.3,55.3,H,D,451.0
452,e,30,H,H,O,14.697999999999999,-1.9142857142857141,"(False, 0.0)",R,453,0.089,176.0,169.49,169.49,6.93,6.93,56.86,56.86,112.63,112.63,162.56,162.56,1.9997589727348493,-35.5,-45.5,1.9001363389116124,0.7096774193548387,71.2,71.2,16.5,16.5,77.7,77.7,68.3,68.3,82.9,82.9,H,R,452.0
453,-,5,H,H,O,15.612,-1.5142857142857145,"(False, 0.0)",V,454,0.103,66.0,66.53,66.53,10.28,10.28,59.68,59.68,6.85,6.85,56.25,56.25,1.9995143527016461,-60.1,-51.9,2.0501394215522817,0.4647887323943662,43.8,43.8,24.8,24.8,51.9,51.9,18.6,18.6,50.9,50.9,H,V,453.0
454,e,25,H,H,O,16.43,-1.242857142857143,"(True, 0.5682)",R,455,0.1,134.0,138.74,138.74,24.73,24.73,50.35,50.35,88.39,88.39,114.02,114.02,1.999544005244509,-74.9,-33.4,1.858700319275547,0.5403225806451613,58.3,58.3,58.9,58.9,68.8,68.8,53.6,53.6,58.1,58.1,H,R,454.0
455,e,25,C,T,O,17.06,-1.2,"(False, 0.0)",M,456,0.089,141.0,145.78,145.78,24.07,24.07,117.86,117.86,27.91,27.91,121.7,121.7,1.9996659715748857,-62.8,-34.4,1.8895828054292256,0.75,75.5,75.5,57.3,57.3,100.2,100.2,37.0,37.0,80.5,80.5,H,M,455.0
456,-,5,C,S,O,15.484,-0.7857142857142857,"(False, 0.0)",T,457,0.088,57.0,52.79,52.79,11.4,11.4,31.84,31.84,20.94,20.94,41.39,41.39,1.999407179573752,-79.1,117.9,1.8709016877520837,0.4014084507042254,37.5,37.5,27.2,27.2,42.8,42.8,31.7,31.7,42.0,42.0,S,T,456.0
457,-,5,C,C,O,16.113999999999997,-0.7857142857142857,"(False, 0.0)",P,458,0.083,75.0,77.76,77.76,6.1,6.1,75.57,75.57,2.19,2.19,71.67,71.67,1.9995743616332249,-67.0,141.1,1.8778342984564085,0.5514705882352942,56.7,56.7,22.2,22.2,62.4,62.4,13.6,13.6,65.3,65.3,-,P,457.0
458,-,0,C,C,O,17.178,-0.6428571428571429,"(False, 0.0)",H,459,0.075,93.0,88.68,88.68,2.69,2.69,53.24,53.24,35.44,35.44,85.99,85.99,1.9996311850412325,-94.9,130.1,2.0012940040313234,0.5054347826086957,48.5,48.5,6.9,6.9,54.9,54.9,41.2,41.2,59.8,59.8,-,H,458.0
459,-,0,H,H,O,16.738,-0.5142857142857143,"(False, 0.0)",P,460,0.066,69.0,70.75,70.75,9.73,9.73,67.39,67.39,3.36,3.36,61.02,61.02,1.9994798316005515,-37.5,-56.5,1.9013903984528373,0.5073529411764706,51.6,51.6,35.4,35.4,55.6,55.6,20.9,20.9,55.6,55.6,H,P,459.0
460,-,-5,H,H,O,17.212,-0.9142857142857143,"(False, 0.0)",V,461,0.056,64.0,69.55,69.55,0.33,0.33,69.33,69.33,0.22,0.22,69.22,69.22,2.000005160046833,-52.4,-48.2,2.2506947453007458,0.4507042253521127,45.8,45.8,0.8,0.8,60.2,60.2,0.6,0.6,62.7,62.7,H,V,460.0
461,-,-5,H,H,O,17.188,-0.14285714285714285,"(False, 0.0)",E,462,0.056,103.0,90.44,90.44,1.55,1.55,44.16,44.16,46.27,46.27,88.89,88.89,2.514587956960812,-42.1,-38.8,1.7829450083172362,0.5309278350515464,51.9,51.9,3.7,3.7,85.4,85.4,37.8,37.8,67.2,67.2,H,E,461.0
462,-,0,H,H,O,17.982,0.1285714285714285,"(False, 0.0)",F,463,0.058,117.0,119.31,119.31,3.84,3.84,116.1,116.1,3.21,3.21,115.47,115.47,1.9997385498438303,-64.9,-43.6,1.837799393499637,0.5939086294416244,59.7,59.7,10.0,10.0,70.4,70.4,9.2,9.2,71.5,71.5,H,F,462.0
463,e,35,H,H,O,17.274,0.17142857142857146,"(False, 0.0)",E,464,0.094,156.0,139.97,139.97,37.18,37.18,36.55,36.55,103.42,103.42,102.79,102.79,1.9996565223977008,-41.1,-66.3,1.7085218029736997,0.8041237113402062,80.4,80.4,88.5,88.5,70.7,70.7,84.4,84.4,77.8,77.8,H,E,463.0
464,e,25,H,H,O,18.166000000000004,-0.5428571428571428,"(False, 0.0)",L,465,0.094,92.0,95.07,95.07,23.18,23.18,77.53,77.53,17.54,17.54,71.89,71.89,1.999876823121096,-82.5,-46.9,1.9370378769247605,0.5609756097560976,52.9,52.9,58.3,58.3,54.4,54.4,47.2,47.2,51.4,51.4,H,L,464.0
465,-,5,H,H,O,16.1,0.5571428571428572,"(False, 0.0)",Y,466,0.094,166.0,151.73,151.73,4.5,4.5,100.84,100.84,50.89,50.89,147.23,147.23,1.9999412829859289,-85.6,-13.9,1.8508936307801656,0.7477477477477478,70.8,70.8,11.7,11.7,75.8,75.8,62.7,62.7,83.8,83.8,H,Y,465.0
466,-,0,C,T,O,17.7,inf,"(False, 0.0)",Y,467,0.094,169.0,163.65,163.65,22.02,22.02,99.97,99.97,63.68,63.68,141.64,141.64,1.9995651409284865,-53.2,-81.1,1.8159114634532705,0.7612612612612613,76.4,76.4,57.3,57.3,75.1,75.1,78.5,78.5,80.6,80.6,S,Y,466.0
467,e,25,C,T,O,inf,inf,"(False, 0.0)",S,468,0.094,118.0,109.08,109.08,39.31,39.31,44.62,44.62,64.46,64.46,69.77,69.77,1.9995756959129425,-65.4,67.9,1.7394911347543809,0.9076923076923076,92.2,92.2,90.5,90.5,95.0,95.0,90.3,90.3,93.1,93.1,-,S,467.0
468,-,15,C,C,O,inf,inf,"(False, 0.0)",V,469,0.094,142.0,157.25,157.25,66.37,66.37,121.1,121.1,36.16,36.16,90.88,90.88,1.9994793190454876,-107.9,360.0,1.833909483648192,1.0,103.5,103.5,159.9,159.9,105.2,105.2,98.1,98.1,82.3,82.3,-,V,468.0
