,seq_RSA-accpro,seq_RSA-accpro20,seq_SS-sspro,seq_SS-sspro8,seq_TM-tmhmm,seq_bulkiness-window5-biop,seq_kd_hydrophobicity-window7-biop,seq_predicted_carbonylated-carspred,seq_residue,seq_resnum,struct_ASA-dssp,struct_ASA_ALL-freesasa_het,struct_ASA_ALL-freesasa_nohet,struct_ASA_BACKBONE-freesasa_het,struct_ASA_BACKBONE-freesasa_nohet,struct_ASA_NONPOLAR-freesasa_het,struct_ASA_NONPOLAR-freesasa_nohet,struct_ASA_POLAR-freesasa_het,struct_ASA_POLAR-freesasa_nohet,struct_ASA_RESIDUE-freesasa_het,struct_ASA_RESIDUE-freesasa_nohet,struct_CA_DEPTH-msms,struct_PHI-dssp,struct_PSI-dssp,struct_RES_DEPTH-msms,struct_RSA-dssp,struct_RSA_ALL-freesasa_het,struct_RSA_ALL-freesasa_nohet,struct_RSA_BACKBONE-freesasa_het,struct_RSA_BACKBONE-freesasa_nohet,struct_RSA_NONPOLAR-freesasa_het,struct_RSA_NONPOLAR-freesasa_nohet,struct_RSA_POLAR-freesasa_het,struct_RSA_POLAR-freesasa_nohet,struct_RSA_RESIDUE-freesasa_het,struct_RSA_RESIDUE-freesasa_nohet,struct_SS-dssp,struct_residue,struct_resnum
0,e,65,C,C,I,inf,inf,"(False, 0.0)",M,1,188.0,195.85,195.85,53.79,53.79,127.17,127.17,68.68,68.68,142.07,142.07,1.999558706941852,360.0,17.2,1.8295901386007392,1.0,101.4,101.4,128.1,128.1,108.1,108.1,91.0,91.0,94.0,94.0,-,M,1
1,e,60,C,C,I,inf,inf,"(False, 0.0)",R,2,45.0,48.84,48.84,32.54,32.54,22.98,22.98,25.86,25.86,16.3,16.3,1.9997377591965877,149.3,-78.6,1.9904476215242624,0.1814516129032258,20.5,20.5,77.5,77.5,31.4,31.4,15.7,15.7,8.3,8.3,-,R,2
2,-,30,E,E,I,16.56,inf,"(False, 0.0)",I,3,30.0,37.0,37.0,2.16,2.16,34.84,34.84,2.16,2.16,34.84,34.84,2.415818651920691,-126.3,156.9,2.4186285386481927,0.17751479289940827,21.1,21.1,5.2,5.2,25.1,25.1,5.9,5.9,26.0,26.0,-,I,3
3,-,15,E,E,I,16.451999999999998,-0.39999999999999997,"(False, 0.0)",I,4,18.0,24.38,24.38,1.45,1.45,23.96,23.96,0.42,0.42,22.93,22.93,1.9994105528799395,-167.4,-141.8,1.9901846648692985,0.10650887573964496,13.9,13.9,3.5,3.5,17.3,17.3,1.1,1.1,17.1,17.1,-,I,4
4,e,30,E,C,I,16.451999999999998,-1.3142857142857145,"(False, 0.0)",S,5,65.0,58.92,58.92,28.85,28.85,22.97,22.97,35.95,35.95,30.08,30.08,1.9996616116989063,88.8,-24.1,1.7725429006598166,0.5,49.8,49.8,66.4,66.4,48.9,48.9,50.4,50.4,40.1,40.1,T,S,5
5,e,45,H,H,I,15.028,-0.41428571428571426,"(False, 0.0)",K,6,117.0,112.2,112.2,0.0,0.0,54.92,54.92,57.29,57.29,112.2,112.2,2.3977943743944135,96.6,-62.0,2.1416014618564505,0.5707317073170731,54.7,54.7,0.0,0.0,49.4,49.4,61.0,61.0,68.8,68.8,T,K,6
6,e,40,H,H,I,13.047999999999998,-0.7857142857142857,"(False, 0.0)",R,7,187.0,174.34,174.34,1.88,1.88,52.72,52.72,121.62,121.62,172.46,172.46,1.9996534171518676,-67.9,-37.6,1.9470794019281867,0.7540322580645161,73.2,73.2,4.5,4.5,72.0,72.0,73.7,73.7,87.9,87.9,H,R,7
7,e,35,H,H,I,14.404,-1.5285714285714285,"(False, 0.0)",R,8,132.0,130.83,130.83,0.75,0.75,58.18,58.18,72.65,72.65,130.08,130.08,2.2445994587746774,-85.4,-5.3,1.9456004447431037,0.532258064516129,54.9,54.9,1.8,1.8,79.5,79.5,44.0,44.0,66.3,66.3,H,R,8
8,-,0,H,H,I,14.416,-0.7714285714285714,"(False, 0.0)",A,9,4.0,5.18,5.18,4.47,4.47,1.87,1.87,3.3,3.3,0.71,0.71,1.9996182849731168,-100.7,-32.3,1.9595907686045848,0.03773584905660377,4.8,4.8,10.2,10.2,2.6,2.6,8.8,8.8,1.1,1.1,H,A,9
9,-,15,H,H,I,15.84,-0.3999999999999999,"(False, 0.0)",M,10,26.0,26.41,26.41,0.0,0.0,2.85,2.85,23.56,23.56,26.41,26.41,4.146887109253372,-89.3,-36.1,3.0477144396887517,0.13829787234042554,13.7,13.7,0.0,0.0,2.4,2.4,31.2,31.2,17.5,17.5,H,M,10
10,e,40,H,H,I,16.59,-0.39999999999999997,"(False, 0.0)",T,11,44.0,45.81,45.81,0.0,0.0,40.47,40.47,5.33,5.33,45.81,45.81,2.3036990709765908,-79.1,-14.1,2.30699970745473,0.30985915492957744,32.6,32.6,0.0,0.0,54.4,54.4,8.1,8.1,46.4,46.4,T,T,11
11,-,5,H,H,I,17.145999999999997,-0.2571428571428571,"(False, 0.0)",I,12,5.0,5.74,5.74,0.0,0.0,5.74,5.74,0.0,0.0,5.74,5.74,3.274448332949361,-87.0,-47.8,2.5503633525215723,0.02958579881656805,3.3,3.3,0.0,0.0,4.1,4.1,0.0,0.0,4.3,4.3,H,I,12
12,-,15,H,H,I,16.786,-0.9714285714285714,"(False, 0.0)",Y,13,2.0,4.54,4.54,0.25,0.25,4.41,4.41,0.13,0.13,4.29,4.29,2.409810431233901,-72.0,-10.7,2.8210557403846863,0.009009009009009007,2.1,2.1,0.6,0.6,3.3,3.3,0.2,0.2,2.4,2.4,H,Y,13
13,e,35,H,H,I,16.369999999999997,-1.4714285714285715,"(False, 0.0)",R,14,82.0,84.73,84.73,18.57,18.57,58.17,58.17,26.56,26.56,66.16,66.16,1.9995650937110745,-102.9,-37.4,1.972969164592056,0.33064516129032256,35.6,35.6,44.2,44.2,79.5,79.5,16.1,16.1,33.7,33.7,H,R,14
14,e,40,C,H,I,15.575999999999999,-1.8714285714285717,"(False, 0.0)",Q,15,154.0,145.4,145.4,36.5,36.5,43.26,43.26,102.14,102.14,108.9,108.9,1.999473588847812,-77.7,-42.9,1.7530045612148248,0.7777777777777778,81.3,81.3,86.9,86.9,92.1,92.1,77.5,77.5,79.6,79.6,H,Q,15
15,-,25,C,C,I,14.684000000000001,-2.6285714285714286,"(False, 0.0)",H,16,107.0,103.69,103.69,31.63,31.63,58.78,58.78,44.9,44.9,72.05,72.05,1.9994525620704389,-49.9,-7.6,1.8018880892484064,0.5815217391304348,56.7,56.7,80.9,80.9,60.6,60.6,52.2,52.2,50.1,50.1,S,H,16
16,e,30,C,C,I,13.722,-3.085714285714286,"(False, 0.0)",P,17,40.0,43.04,43.04,41.67,41.67,16.26,16.26,26.78,26.78,1.37,1.37,1.999466292390776,144.3,-92.5,1.9481790219860768,0.29411764705882354,31.4,31.4,151.5,151.5,13.4,13.4,166.4,166.4,1.2,1.2,-,P,17
17,e,50,C,T,I,13.687999999999999,-1.8000000000000003,"(False, 0.0)",E,18,115.0,101.91,101.91,5.62,5.62,23.03,23.03,78.88,78.88,96.3,96.3,1.999430122480418,-41.0,-1.1,1.7376781238751091,0.5927835051546392,58.5,58.5,13.4,13.4,44.6,44.6,64.4,64.4,72.9,72.9,-,E,18
18,-,30,C,C,I,15.23,-0.9,"(False, 0.0)",S,19,94.0,87.53,87.53,46.93,46.93,22.39,22.39,65.14,65.14,40.59,40.59,1.9994467324318168,6.8,57.7,1.83911496156218,0.7230769230769231,74.0,74.0,108.1,108.1,47.7,47.7,91.3,91.3,54.2,54.2,-,S,19
19,e,30,E,E,I,15.704000000000002,-1.0857142857142856,"(False, 0.0)",R,20,131.0,131.24,131.24,4.99,4.99,24.07,24.07,107.17,107.17,126.25,126.25,1.999585061212133,-138.0,124.6,1.916092925346984,0.5282258064516129,55.1,55.1,11.9,11.9,32.9,32.9,65.0,65.0,64.4,64.4,-,R,20
20,-,5,E,E,I,15.845999999999998,-1.042857142857143,"(False, 0.0)",I,21,40.0,43.26,43.26,3.56,3.56,40.43,40.43,2.83,2.83,39.7,39.7,1.9996603081379836,-88.0,24.3,2.314392597688069,0.2366863905325444,24.6,24.6,8.6,8.6,29.1,29.1,7.7,7.7,29.6,29.6,-,I,21
21,-,10,E,E,I,17.558,-0.1857142857142857,"(False, 0.0)",F,22,30.000000000000004,31.36,31.36,3.82,3.82,29.16,29.16,2.2,2.2,27.54,27.54,1.9996905631732311,72.8,-44.0,2.171551690982195,0.15228426395939088,15.7,15.7,9.9,9.9,17.7,17.7,6.3,6.3,17.1,17.1,S,F,22
22,e,35,E,E,I,17.394,-0.17142857142857146,"(False, 0.0)",R,23,101.0,95.04,95.04,0.0,0.0,19.75,19.75,75.29,75.29,95.04,95.04,3.157305651939736,-100.9,65.5,2.139939268887744,0.40725806451612906,39.9,39.9,0.0,0.0,27.0,27.0,45.6,45.6,48.4,48.4,-,R,23
23,-,15,E,E,I,16.268,0.4142857142857142,"(False, 0.0)",Y,24,211.0,201.63,201.63,15.0,15.0,140.92,140.92,60.71,60.71,186.63,186.63,1.999942008375562,-15.7,26.8,1.8022147463517912,0.9504504504504504,94.1,94.1,39.0,39.0,105.9,105.9,74.8,74.8,106.2,106.2,S,Y,24
24,-,5,C,E,I,12.988,-0.7857142857142857,"(False, 0.0)",C,25,85.0,86.08,86.08,18.29,18.29,25.31,25.31,60.77,60.77,67.79,67.79,2.5824279996074533,-133.0,112.2,1.9577362201012285,0.6296296296296297,65.1,65.1,43.0,43.0,64.1,64.1,65.5,65.5,75.6,75.6,S,C,25
25,e,35,C,E,I,13.274000000000001,-1.3714285714285714,"(False, 0.0)",T,26,84.0,77.98,77.98,1.35,1.35,43.17,43.17,34.81,34.81,76.63,76.63,1.9997766726136583,-84.9,-29.3,1.9451030531142564,0.5915492957746479,55.5,55.5,3.2,3.2,58.0,58.0,52.6,52.6,77.7,77.7,-,T,26
26,-,30,C,S,I,13.274000000000001,-1.2285714285714284,"(False, 0.0)",G,27,3.0,4.32,4.32,4.32,4.32,0.02,0.02,4.3,4.3,0.0,0.0,1.999412251230952,124.9,144.5,2.164619871318193,0.03571428571428571,5.3,5.3,5.3,5.3,0.1,0.1,9.6,9.6,inf,inf,S,G,27
27,e,45,C,E,I,13.472,-1.1714285714285715,"(False, 0.0)",K,28,110.0,108.38,108.38,23.85,23.85,64.51,64.51,43.87,43.87,84.53,84.53,1.9994993552135172,65.5,32.0,1.9274909287670725,0.5365853658536586,52.9,52.9,56.8,56.8,58.1,58.1,46.7,46.7,51.9,51.9,-,K,28
28,-,15,E,E,I,14.652000000000001,-1.985714285714286,"(False, 0.0)",Y,29,47.0,51.41,51.41,1.13,1.13,19.11,19.11,32.29,32.29,50.28,50.28,3.4236520187663917,-72.9,-5.1,2.6586467807837786,0.2117117117117117,24.0,24.0,2.9,2.9,14.4,14.4,39.8,39.8,28.6,28.6,-,Y,29
29,e,40,E,E,I,16.71,-1.9428571428571428,"(False, 0.0)",Q,30,1.0,1.11,1.11,1.11,1.11,0.03,0.03,1.09,1.09,0.0,0.0,2.833379525789782,65.1,-66.7,2.470008992111136,0.005050505050505051,0.6,0.6,2.7,2.7,0.1,0.1,0.8,0.8,0.0,0.0,-,Q,30
30,-,10,E,E,I,14.248000000000001,-2.0000000000000004,"(False, 0.0)",W,31,1.0,1.09,1.09,1.01,1.01,0.52,0.52,0.57,0.57,0.09,0.09,2.510388539150552,-179.4,163.4,3.0333272946278065,0.004405286343612335,0.4,0.4,2.4,2.4,0.3,0.3,0.9,0.9,0.0,0.0,-,W,31
31,e,30,C,E,I,12.536,-0.8428571428571427,"(False, 0.0)",H,32,1.0,1.54,1.54,0.0,0.0,1.54,1.54,0.0,0.0,1.54,1.54,2.81926736394818,-149.5,5.1,2.8659526311353813,0.005434782608695652,0.8,0.8,0.0,0.0,1.6,1.6,0.0,0.0,1.1,1.1,S,H,32
32,-,10,C,E,I,13.960000000000003,-0.29999999999999993,"(False, 0.0)",G,33,4.0,3.93,3.93,3.93,3.93,0.06,0.06,3.87,3.87,0.0,0.0,2.000036689963499,-106.9,81.3,2.1209335374085767,0.047619047619047616,4.8,4.8,4.8,4.8,0.2,0.2,8.7,8.7,inf,inf,S,G,33
33,-,10,C,E,I,12.318,-0.25714285714285723,"(False, 0.0)",S,34,75.0,72.94,72.94,9.85,9.85,36.56,36.56,36.38,36.38,63.09,63.09,1.9995524163598504,62.7,53.2,1.9985580424063252,0.5769230769230769,61.6,61.6,22.7,22.7,77.8,77.8,51.0,51.0,84.2,84.2,S,S,34
34,-,0,E,E,I,12.318,-0.31428571428571417,"(False, 0.0)",V,35,3.0,3.83,3.83,0.25,0.25,3.58,3.58,0.25,0.25,3.58,3.58,3.338863892235462,-97.6,44.5,3.4087622490901217,0.02112676056338028,2.5,2.5,0.6,0.6,3.1,3.1,0.7,0.7,3.2,3.2,-,V,35
35,-,0,E,E,I,15.244,0.04285714285714283,"(False, 0.0)",C,36,68.0,69.7,69.7,13.42,13.42,23.25,23.25,46.45,46.45,56.28,56.28,2.3570627967559883,-60.2,11.2,1.8712842790004045,0.5037037037037037,52.7,52.7,31.5,31.5,58.9,58.9,50.1,50.1,62.8,62.8,G,C,36
36,-,15,E,E,I,16.504,0.04285714285714283,"(False, 0.0)",H,37,65.0,64.55,64.55,31.33,31.33,27.02,27.02,37.54,37.54,33.23,33.23,1.999741380589264,-15.1,-89.7,1.987278029242029,0.3532608695652174,35.3,35.3,80.1,80.1,27.8,27.8,43.7,43.7,23.1,23.1,G,H,37
37,-,10,E,E,I,12.87,-0.48571428571428577,"(False, 0.0)",Y,38,35.0,32.07,32.07,0.75,0.75,13.2,13.2,18.87,18.87,31.32,31.32,1.9996902280550293,-142.8,93.4,2.2891564779543816,0.15765765765765766,15.0,15.0,1.9,1.9,9.9,9.9,23.3,23.3,17.8,17.8,G,Y,38
38,-,30,C,E,I,13.034,-1.5857142857142854,"(False, 0.0)",T,39,22.0,15.83,15.83,0.69,0.69,0.84,0.84,14.99,14.99,15.13,15.13,2.1439937975299346,-139.8,105.6,1.9749178498361333,0.15492957746478872,11.3,11.3,1.7,1.7,1.1,1.1,22.7,22.7,15.3,15.3,-,T,39
39,-,25,C,C,I,12.632,-1.342857142857143,"(False, 0.0)",G,40,45.0,48.23,48.23,48.23,48.23,15.83,15.83,32.4,32.4,0.0,0.0,1.9994064146855235,-62.8,-31.6,1.7095751695108186,0.5357142857142857,59.5,59.5,59.5,59.5,43.4,43.4,72.6,72.6,inf,inf,-,G,40
40,e,40,C,C,I,13.34,-1.1142857142857143,"(False, 0.0)",R,41,161.0,161.21,161.21,4.27,4.27,56.65,56.65,104.56,104.56,156.94,156.94,1.9994142492797067,-104.1,101.6,1.8601997338823504,0.6491935483870968,67.7,67.7,10.2,10.2,77.4,77.4,63.4,63.4,80.0,80.0,S,R,41
41,e,50,C,C,I,13.672,-1.4285714285714286,"(False, 0.0)",D,42,121.0,108.28,108.28,26.99,26.99,26.08,26.08,82.2,82.2,81.29,81.29,1.999570191027352,122.2,-65.3,1.6721266747505228,0.7423312883435583,75.8,75.8,63.8,63.8,61.4,61.4,82.0,82.0,80.9,80.9,S,D,42
42,-,15,C,C,I,15.328,-0.6857142857142857,"(False, 0.0)",V,43,70.0,77.8,77.8,0.0,0.0,77.8,77.8,0.0,0.0,77.8,77.8,2.6969144045762325,95.2,-16.2,2.14812930341384,0.4929577464788733,51.2,51.2,0.0,0.0,67.6,67.6,0.0,0.0,70.4,70.4,S,V,43
43,e,55,C,C,I,16.752,-0.7285714285714285,"(False, 0.0)",P,44,63.0,68.76,68.76,1.43,1.43,68.76,68.76,0.0,0.0,67.33,67.33,1.9993608216165075,-60.3,-1.8,2.2859376107923146,0.4632352941176471,50.1,50.1,5.2,5.2,56.8,56.8,0.0,0.0,61.4,61.4,S,P,44
44,e,50,C,C,I,17.57,-0.14285714285714285,"(False, 0.0)",D,45,5.0,8.52,8.52,3.34,3.34,0.62,0.62,7.9,7.9,5.17,5.17,2.4264520965841463,-2.5,76.0,2.1405080434824337,0.030674846625766868,6.0,6.0,7.9,7.9,1.5,1.5,7.9,7.9,5.2,5.2,B,D,45
45,-,5,H,H,I,13.936000000000002,0.9571428571428572,"(False, 0.0)",I,46,140.0,148.81,148.81,22.17,22.17,139.93,139.93,8.88,8.88,126.64,126.64,1.9995403187725092,87.9,6.7,1.9077000429675477,0.8284023668639053,84.7,84.7,53.4,53.4,100.8,100.8,24.1,24.1,94.3,94.3,T,I,46
46,e,45,H,H,I,14.764,0.9,"(False, 0.0)",T,47,82.0,77.83,77.83,7.02,7.02,42.97,42.97,34.87,34.87,70.81,70.81,2.209213000365433,39.5,-32.1,1.9854783495127264,0.5774647887323944,55.4,55.4,16.7,16.7,57.7,57.7,52.7,52.7,71.8,71.8,T,T,47
47,-,15,H,H,I,16.708000000000002,1.385714285714286,"(False, 0.0)",G,48,11.0,10.85,10.85,10.85,10.85,9.62,9.62,1.23,1.23,0.0,0.0,1.9994203635006047,-16.9,-69.7,1.7780063385741205,0.13095238095238096,13.4,13.4,13.4,13.4,26.4,26.4,2.8,2.8,inf,inf,B,G,48
48,-,0,H,H,I,14.727999999999998,2.4857142857142853,"(False, 0.0)",V,49,20.0,22.63,22.63,19.67,19.67,10.49,10.49,12.13,12.13,2.95,2.95,1.999728761166988,69.8,-45.1,2.2816148438935047,0.14084507042253522,14.9,14.9,47.4,47.4,9.1,9.1,32.9,32.9,2.7,2.7,T,V,49
49,-,0,H,H,I,15.888,1.6571428571428573,"(False, 0.0)",L,50,59.0,62.13,62.13,20.08,20.08,47.13,47.13,15.0,15.0,42.05,42.05,1.9999644871381117,-126.5,-52.1,2.07517404746524,0.3597560975609756,34.6,34.6,50.5,50.5,33.1,33.1,40.4,40.4,30.1,30.1,T,L,50
50,-,10,H,H,I,18.814,2.0142857142857147,"(False, 0.0)",A,51,81.0,84.75,84.75,36.34,36.34,63.86,63.86,20.89,20.89,48.41,48.41,1.999576031558816,110.1,-73.8,1.8518281276255029,0.7641509433962265,77.9,77.9,82.7,82.7,89.9,89.9,55.3,55.3,74.7,74.7,T,A,51
51,-,0,H,H,I,16.8,1.5714285714285714,"(False, 0.0)",V,52,4.0,3.87,3.87,0.0,0.0,3.87,3.87,0.0,0.0,3.87,3.87,3.0740480608468506,145.0,92.8,2.620628859088459,0.028169014084507043,2.5,2.5,0.0,0.0,3.4,3.4,0.0,0.0,3.5,3.5,T,V,52
52,-,5,H,H,I,15.234,0.32857142857142857,"(False, 0.0)",Y,53,29.0,32.82,32.82,0.51,0.51,26.71,26.71,6.11,6.11,32.31,32.31,2.3786436099045623,108.4,-3.7,1.8484275322669308,0.13063063063063066,15.3,15.3,1.3,1.3,20.1,20.1,7.5,7.5,18.4,18.4,T,Y,53
53,-,5,H,H,I,15.790000000000001,-0.8571428571428571,"(False, 0.0)",A,54,71.0,73.04,73.04,21.05,21.05,60.19,60.19,12.85,12.85,51.98,51.98,1.9998252551662772,42.9,38.1,1.7677212596404837,0.6698113207547169,67.2,67.2,47.9,47.9,84.8,84.8,34.0,34.0,80.2,80.2,T,A,54
54,e,35,H,H,I,14.331999999999999,-1.7571428571428573,"(False, 0.0)",E,55,31.0,31.01,31.01,0.39,0.39,17.26,17.26,13.74,13.74,30.62,30.62,2.6414232371273165,33.6,84.3,1.9569143031743108,0.15979381443298968,17.8,17.8,0.9,0.9,33.4,33.4,11.2,11.2,23.2,23.2,T,E,55
55,e,30,H,H,I,13.581999999999999,-2.457142857142857,"(False, 0.0)",R,56,129.0,121.9,121.9,9.67,9.67,31.59,31.59,90.32,90.32,112.24,112.24,1.9995171468037218,-119.4,-40.6,1.9074732840192887,0.5201612903225806,51.2,51.2,23.0,23.0,43.2,43.2,54.7,54.7,57.2,57.2,T,R,56
56,e,25,H,H,I,14.435999999999998,-2.0142857142857142,"(False, 0.0)",R,57,32.0,29.73,29.73,0.49,0.49,6.6,6.6,23.13,23.13,29.24,29.24,2.158660811196409,-82.0,-38.5,1.9250008887215733,0.12903225806451613,12.5,12.5,1.2,1.2,9.0,9.0,14.0,14.0,14.9,14.9,T,R,57
57,e,45,H,H,I,14.022,-2.0142857142857147,"(False, 0.0)",R,58,171.0,169.23,169.23,27.55,27.55,34.83,34.83,134.4,134.4,141.68,141.68,1.999485058913024,-75.3,-55.4,1.873407808885028,0.6895161290322581,71.1,71.1,65.6,65.6,47.6,47.6,81.5,81.5,72.2,72.2,T,R,58
58,e,40,H,H,I,13.466,-2.014285714285714,"(False, 0.0)",T,59,111.0,108.92,108.92,30.82,30.82,67.53,67.53,41.38,41.38,78.1,78.1,1.999616336339941,-116.5,36.4,1.8422592775196789,0.7816901408450704,77.5,77.5,73.4,73.4,90.7,90.7,62.6,62.6,79.2,79.2,T,T,59
59,-,10,H,H,I,12.946000000000002,-2.0142857142857142,"(False, 0.0)",A,60,8.0,8.49,8.49,2.37,2.37,8.49,8.49,0.0,0.0,6.12,6.12,1.9994317420017775,-146.8,54.0,2.358901903732059,0.07547169811320754,7.8,7.8,5.4,5.4,12.0,12.0,0.0,0.0,9.4,9.4,T,A,60
60,-,10,H,H,I,12.945999999999998,-1.1,"(False, 0.0)",A,61,53.0,60.86,60.86,28.25,28.25,41.64,41.64,19.22,19.22,32.61,32.61,1.9995318333200078,56.6,-109.6,1.7975565588404172,0.5,56.0,56.0,64.3,64.3,58.6,58.6,50.9,50.9,50.3,50.3,S,A,61
61,e,50,H,H,I,13.042000000000002,0.08571428571428566,"(False, 0.0)",D,62,128.0,109.31,109.31,16.42,16.42,13.0,13.0,96.31,96.31,92.89,92.89,2.2200829400042816,-115.7,147.5,1.7323264226601518,0.7852760736196319,76.6,76.6,38.8,38.8,30.6,30.6,96.1,96.1,92.5,92.5,S,D,62
62,e,45,H,H,I,15.022,-0.3142857142857144,"(False, 0.0)",R,63,188.0,182.87,182.87,8.3,8.3,47.26,47.26,135.61,135.61,174.57,174.57,2.3180634119544865,-102.4,-112.4,1.928996004148255,0.7580645161290323,76.8,76.8,19.8,19.8,64.6,64.6,82.2,82.2,89.0,89.0,-,R,63
63,e,35,H,H,I,15.057999999999998,inf,"(False, 0.0)",M,64,23.0,23.65,23.65,19.02,19.02,5.89,5.89,17.76,17.76,4.63,4.63,2.637800951752965,-62.1,-125.6,2.0200915451196657,0.12234042553191488,12.2,12.2,45.3,45.3,5.0,5.0,23.5,23.5,3.1,3.1,-,M,64
64,e,40,C,C,I,inf,inf,"(False, 0.0)",L,65,50.0,56.86,56.86,21.67,21.67,47.56,47.56,9.29,9.29,35.18,35.18,1.9996224483604093,-136.5,112.8,1.8642357624638548,0.3048780487804878,31.7,31.7,54.5,54.5,33.4,33.4,25.0,25.0,25.2,25.2,-,L,65
65,e,95,C,C,I,inf,inf,"(False, 0.0)",D,66,10.0,6.84,6.84,0.0,0.0,2.03,2.03,4.82,4.82,6.84,6.84,2.358822849724324,-177.2,360.0,2.0504603234367518,0.061349693251533735,4.8,4.8,0.0,0.0,4.8,4.8,4.8,4.8,6.8,6.8,-,D,66
