,REGULON_ID,REGULON_NAME
0,EC12R0000073,"GalR,GalS"
1,EC12R0000075,"MraZ,PdhR"
2,EC12R0000077,CRP
3,EC12R0000079,"CRP,Cra"
4,EC12R0000081,"ArgR,NtrC"
5,EC12R0000083,"Fur,IscR,NrdR"
6,EC12R0000085,CpxR
7,EC12R0000087,"IHF,ModE"
8,EC12R0000089,"CueR,FNR"
9,EC12R0000091,ModE
10,EC12R0000093,"ArcA,CRP,Fis,Mlc,SoxS"
11,EC12R0000095,"Fis,Mlc"
12,EC12R0000097,"ArcA,CRP,FNR,Fis,Fur,PdhR"
13,EC12R0000099,"Fis,Lrp"
14,EC12R0000101,"Fis,H-NS,Lrp"
15,EC12R0000103,IHF
16,EC12R0000105,"OxyR,SoxS"
17,EC12R0000107,SoxS
18,EC12R0000109,"ArgP,PhoB"
19,EC12R0000111,ArcA
20,EC12R0000113,RcsB
21,EC12R0000115,"ArcA,CRP,DcuR"
22,EC12R0000117,Fis
23,EC12R0000119,"GadE,H-NS,MatA"
24,EC12R0000122,CsgD
25,EC12R0000124,FlhDC
26,EC12R0000126,"CRP,FNR"
27,EC12R0000128,FNR
28,EC12R0000130,"CRP,Fis,NanR"
29,EC12R0000132,"ArcA,FNR"
30,EC12R0000134,"H-NS,PhoB,RcdA,RstA"
31,EC12R0000136,OxyR
32,EC12R0000138,"CRP,MetJ"
33,EC12R0000140,"IHF,PspF"
34,EC12R0000142,PspF
35,EC12R0000144,"CusR,HprR,PhoB"
36,EC12R0000146,"MarA,Rob,SoxS"
37,EC12R0000148,IscR
38,EC12R0000150,PhoP
39,EC12R0000152,Nac
40,EC12R0000154,"CRP,PhoB"
41,EC12R0000156,"CRP,IHF"
42,EC12R0000159,"MarA,OxyR,Rob,SoxS"
43,EC12R0000161,"FNR,GadE,GadW,GadX,H-NS,PhoB,RutR"
44,EC12R0000163,"HypT,MetJ"
45,EC12R0000165,"CRP,Lrp"
46,EC12R0000167,"CRP,MhpR"
47,EC12R0000169,"CRP,Fur"
48,EC12R0000171,Fur
49,EC12R0000173,"Fur,IHF,IscR,NsrR,OxyR"
50,EC12R0000175,"EvgA,FNR"
51,EC12R0000178,GadX
52,EC12R0000180,CueR
53,EC12R0000182,H-NS
54,EC12R0000184,"ArcA,FNR,H-NS"
55,EC12R0000186,Cra
56,EC12R0000188,"Fis,IHF,NtrC"
57,EC12R0000190,NtrC
58,EC12R0000192,"CpxR,NsrR"
59,EC12R0000194,YdeO
60,EC12R0000196,"CRP,Cra,PrpR"
61,EC12R0000198,"ArcA,NtrC,PhoP,RutR"
62,EC12R0000200,"Fis,IHF"
63,EC12R0000202,"CRP,Fis,IHF"
64,EC12R0000204,"Fis,IHF,OmpR"
65,EC12R0000207,"CRP,CsiR,H-NS,Lrp"
66,EC12R0000209,"FliZ,RutR"
67,EC12R0000212,"CpxR,GadE"
68,EC12R0000214,"ArcA,FNR,NarL"
69,EC12R0000216,"ArcA,CRP,FadR"
70,EC12R0000218,"FadR,IclR"
71,EC12R0000220,"CRP,NagC"
72,EC12R0000222,"FNR,IHF,NarL,NarP,NorR"
73,EC12R0000224,HU
74,EC12R0000226,CdaR
75,EC12R0000228,MngR
76,EC12R0000230,AlsR
77,EC12R0000232,DcuR
78,EC12R0000234,Zur
79,EC12R0000236,ZntR
80,EC12R0000238,"CRP,GntR,IdnR"
81,EC12R0000240,"IHF,UvrY"
82,EC12R0000242,"FNR,H-NS,NrdR"
83,EC12R0000244,"CRP,Fis,H-NS,LeuO,RcsB-BglJ,StpA"
84,EC12R0000246,"CRP,UvrY"
85,EC12R0000248,"ArcA,GadE,PhoP"
86,EC12R0000250,"GadE,GadX,H-NS,PhoP,RcsB"
87,EC12R0000252,"CRP,GntR"
88,EC12R0000254,"CRP,OxyR,UxuR"
89,EC12R0000257,"CRP,ExuR,FNR"
90,EC12R0000259,"CRP,ExuR,UxuR"
91,EC12R0000261,"CRP,UidR,UxuR"
92,EC12R0000263,UidR
93,EC12R0000265,"CRP,IHF,UlaR"
94,EC12R0000267,"IHF,UlaR"
95,EC12R0000269,"ArcA,FadR"
96,EC12R0000271,MalT
97,EC12R0000273,"ArgR,CRP"
98,EC12R0000275,"ArcA,FNR,IHF,NarL"
99,EC12R0000277,"CRP,EvgA,FliZ,GadE,GadW,GadX,H-NS,YdeO"
100,EC12R0000279,"GadW,GadX,RcsB"
101,EC12R0000281,GcvA
102,EC12R0000283,LexA
103,EC12R0000285,"AgaR,CRP"
104,EC12R0000287,AgaR
105,EC12R0000290,"CRP,NagC,NanR"
106,EC12R0000292,"BasR,Fis"
107,EC12R0000294,"FNR,NarL,NarP,NsrR,OxyR"
108,EC12R0000296,Ada
109,EC12R0000298,"AraC,CRP"
110,EC12R0000300,ArgR
111,EC12R0000302,DeoR
112,EC12R0000304,"CRP,CytR,DeoR,Fis,ModE"
113,EC12R0000307,"FNR,Fis,NarL"
114,EC12R0000310,"ArcA,FNR,Fur,IHF"
115,EC12R0000312,"DcuR,FNR,NarL"
116,EC12R0000314,"CRP,GalR,GalS"
117,EC12R0000316,"CRP,GalR,GalS,H-NS,HU"
118,EC12R0000318,"CRP,GalR,GalS,HU"
119,EC12R0000320,"CRP,NtrC"
120,EC12R0000322,"ArcA,CRP,FNR,Fis,FlhDC,GlpR"
121,EC12R0000324,"ArcA,CRP,GlpR"
122,EC12R0000326,IlvY
123,EC12R0000328,KdpE
124,EC12R0000330,"CRP,H-NS,LacI"
125,EC12R0000332,"CRP,CreB,Fis,MalT"
126,EC12R0000334,"CRP,MalT"
127,EC12R0000336,"FNR,MalT"
128,EC12R0000338,"CRP,MelR"
129,EC12R0000340,MetJ
130,EC12R0000342,"ArgP,CRP,DnaA,Fis,H-NS,NrdR"
131,EC12R0000344,"CpxR,EnvY,IHF,Lrp,OmpR,YjjQ"
132,EC12R0000346,"CRP,RhaR,RhaS"
133,EC12R0000348,"CRP,CytR"
134,EC12R0000350,"LexA,RcdA"
135,EC12R0000352,TrpR
136,EC12R0000354,"PgrR,TyrR"
137,EC12R0000356,"MetJ,OxyR"
138,EC12R0000359,"CysB,PhoP"
139,EC12R0000361,"CysB,IHF"
140,EC12R0000363,CysB
141,EC12R0000365,"ArcA,CRP,FadR,OmpR,PhoP"
142,EC12R0000367,"H-NS,Lrp"
143,EC12R0000369,PurR
144,EC12R0000371,"CRP,CytR,DnaA"
145,EC12R0000373,Lrp
146,EC12R0000375,"CRP,TorR"
147,EC12R0000377,"HU,IHF,TyrR"
148,EC12R0000380,"GadE,MarA,PurR"
149,EC12R0000382,"Ada,AidB,Lrp"
150,EC12R0000384,"GadE-RcsB,GadW,GadX,H-NS,MarA,YdeO"
151,EC12R0000386,"AppY,ArcA,YdeO"
152,EC12R0000389,"ArcA,FNR,H-NS,HypT"
153,EC12R0000391,"ArcA,CRP,Cra,CusR,FNR,Fis,Fur,GadE,HprR,PdhR"
154,EC12R0000393,"ArcA,CRP,FNR,Fur"
155,EC12R0000395,"ArcA,FNR,IHF"
156,EC12R0000397,"ArcA,CRP,FNR,Fur,MarA,SoxR,SoxS"
157,EC12R0000399,"ArcA,CRP,IHF"
158,EC12R0000401,"ArcA,CRP,DpiA,FlhDC"
159,EC12R0000403,"Fis,IHF,PepA,PurR,RutR"
160,EC12R0000405,"ArgR,PhoP"
161,EC12R0000407,AsnC
162,EC12R0000409,"AsnC,Nac"
163,EC12R0000411,"AtoC,IHF"
164,EC12R0000413,"ArcA,BetI,Cra"
165,EC12R0000415,"CadC,FNR,H-NS,LeuO,MlrA"
166,EC12R0000417,"CRP,Cra,Fis"
167,EC12R0000419,"CRP,FNR,IHF,TdcA,TdcR"
168,EC12R0000421,"CRP,FucR"
169,EC12R0000423,"CRP,CytR,DeoR"
170,EC12R0000425,"CRP,UhpA,UvrY"
171,EC12R0000427,"CRP,MalI"
172,EC12R0000429,"CRP,GutM,H-NS,SrlR"
173,EC12R0000431,"AcrR,CRP,FliZ,Fur,H-NS,HdfR,IHF,LrhA,MatA,OmpR,QseB,RcsAB,YjjQ"
174,EC12R0000433,"CRP,MalT,PhoP"
175,EC12R0000435,"CRP,Fis"
176,EC12R0000437,"CspA,Fis,GadX,H-NS"
177,EC12R0000440,CynR
178,EC12R0000443,"CysB,H-NS"
179,EC12R0000445,"CRP,CytR,Nac"
180,EC12R0000447,"CRP,DsdC"
181,EC12R0000449,"CRP,DpiA,ExuR"
182,EC12R0000451,"Fur,SlyA"
183,EC12R0000453,"FhlA,IHF,ModE,NsrR"
184,EC12R0000455,"FhlA,IHF,NsrR"
185,EC12R0000457,"FNR,ModE"
186,EC12R0000459,"FNR,NarL,NarP"
187,EC12R0000461,"ArcA,FNR,Fis,Fur,IHF,NsrR,PdhR"
188,EC12R0000463,"ArcA,FNR,Fis,Fur"
189,EC12R0000465,"CRP,FNR,NarL"
190,EC12R0000468,"Fur,RutR"
191,EC12R0000470,"CRP,FlhDC,GalR,GalS"
192,EC12R0000472,"ArcA,CRP,GatR"
193,EC12R0000474,"CRP,FNR,GcvA,Lrp,PurR"
194,EC12R0000477,"IHF,NtrC"
195,EC12R0000479,"CRP,GlpR"
196,EC12R0000481,"Fis,H-NS,IHF,MntR,OxyR"
197,EC12R0000483,LeuO
198,EC12R0000485,"GadE,H-NS,Lrp,NsrR"
199,EC12R0000487,"AdiY,ArgR,CRP,FNR,Fur,GadE,HdfR,IHF,Lrp,Nac"
200,EC12R0000490,"MarA,SoxS"
201,EC12R0000492,"AcrR,CRP,CpxR,Cra,Fis,MarA,MarR,Rob,SoxS"
202,EC12R0000495,"CRP,Cra,Mlc,NagC"
203,EC12R0000497,"Nac,PurR"
204,EC12R0000499,"Cra,Fis,Lrp,NarL"
205,EC12R0000501,"FNR,Fis,FlhDC,IHF,NarL,NarP,NsrR"
206,EC12R0000503,"H-NS,NhaR"
207,EC12R0000505,PhoB
208,EC12R0000507,"FNR,IHF,PhoB"
209,EC12R0000509,"CRP,DnaA,Fis,PurR"
210,EC12R0000511,"CRP,RbsR"
211,EC12R0000513,RcsAB
212,EC12R0000515,"ArcA,CRP,RhaS"
213,EC12R0000517,"Cra,FNR,Fur,MarA,Rob,SoxS"
214,EC12R0000519,SdiA
215,EC12R0000521,"AcrR,FNR,Fur,SoxR,SoxS"
216,EC12R0000523,"NarL,TorR"
217,EC12R0000525,"ArcA,CRP,TreR"
218,EC12R0000527,"CRP,RhaS"
219,EC12R0000529,"ArcA,Fur,Lrp,ModE"
220,EC12R0000531,"Lrp,Nac"
221,EC12R0000533,"CRP,Fis,NtrC"
222,EC12R0000535,"Cra,GntR,KdgR"
223,EC12R0000538,ArgP
224,EC12R0000540,"IHF,TyrR"
225,EC12R0000542,"CRP,Cra,FNR,PdhR"
226,EC12R0000544,"ArcA,FNR,NsrR"
227,EC12R0000546,"ArcA,CRP,FNR,Fis,Fur"
228,EC12R0000548,"CpxR,H-NS"
229,EC12R0000550,AscG
230,EC12R0000552,"FNR,Fur,H-NS"
231,EC12R0000554,"ArcA,CRP,FNR,IHF,NarL"
232,EC12R0000556,"FNR,NarL"
233,EC12R0000558,"FNR,Fur"
234,EC12R0000562,"CRP,IHF,NsrR"
235,EC12R0000565,"Fis,Fur"
236,EC12R0000567,"ArgP,CRP,FNR,Fur,Nac"
237,EC12R0000570,KdgR
238,EC12R0000572,"FNR,Fur,GadE"
239,EC12R0000574,"AcrR,H-NS,HU,IHF,Lrp,MarA,OmpR,Rob,SoxS"
240,EC12R0000576,"FabR,FadR"
241,EC12R0000578,"CRP,Mlc,NagC"
242,EC12R0000581,"FNR,Fur,MetR,NsrR"
243,EC12R0000583,"H-NS,IHF"
244,EC12R0000585,AlaS
245,EC12R0000587,"HipAB,HipB"
246,EC12R0000592,"FadR,IHF"
247,EC12R0000594,"Fis,H-NS"
248,EC12R0000596,SutR
249,EC12R0000598,DnaA
250,EC12R0000600,"ArgP,DnaA"
251,EC12R0000602,"IHF,Lrp"
252,EC12R0000604,"HypT,MetJ,PhoP"
253,EC12R0000607,BolA
254,EC12R0000610,BCCP
255,EC12R0000612,FadR
256,EC12R0000614,"H-NS,OmpR"
257,EC12R0000616,"ArcA,CRP,CaiF,FNR,H-NS"
258,EC12R0000618,"CRP,Fis,FliZ,IHF,Lrp"
259,EC12R0000620,"CpxR,CsgD,FliZ"
260,EC12R0000622,"BasR,CRP,CpxR,Cra,CsgD,FliZ,H-NS,IHF,MlrA,MqsA,OmpR,RcdA,RcsAB,RstA"
261,EC12R0000624,"H-NS,Lrp,StpA"
262,EC12R0000626,"H-NS,Lrp,NhaR,RcsB"
263,EC12R0000628,"FNR,IHF"
264,EC12R0000631,"BasR,H-NS,IHF,NagC,NanR"
265,EC12R0000633,"CsgD,FlhDC,H-NS,IHF,MatA,NsrR,SutR"
266,EC12R0000635,LrhA
267,EC12R0000637,"ArcA,CRP,Fur,GadX,MqsA"
268,EC12R0000640,"CRP,H-NS,MqsA"
269,EC12R0000642,"AppY,ArcA,Fis,IscR,NarL,NarP,YdeO"
270,EC12R0000644,NagC
271,EC12R0000646,"CRP,Fur,HypT,PdhR"
272,EC12R0000648,"AcrR,FNR,Fur,SoxR"
273,EC12R0000652,MprA
274,EC12R0000655,"ArcA,CadC,GadE-RcsB,GadX,H-NS,Lrp"
275,EC12R0000657,NsrR
276,EC12R0000661,"GadE,H-NS,RcsAB"
277,EC12R0000665,"CRP,CytR,NsrR"
278,EC12R0000667,"CRP,ExuR,OxyR,UxuR"
279,EC12R0000669,"FNR,IHF,Lrp,YeiL"
280,EC12R0000671,PutA
281,EC12R0000673,"FNR,FlhDC,ModE,NarL,NarP"
282,EC12R0000675,"ArcA,GlcC,IHF,PdhR"
283,EC12R0000677,"CRP,Cra,Fis,GlcC"
284,EC12R0000679,TorR
285,EC12R0000681,"Cbl,CysB,FNR,IHF"
286,EC12R0000684,"CRP,ChbR,NagC"
287,EC12R0000686,"ArcA,NarL"
288,EC12R0000688,"BasR,MarA,PutA"
289,EC12R0000691,"ArcA,LldR"
290,EC12R0000693,"H-NS,IHF,Lrp"
291,EC12R0000695,"H-NS,LrhA,Lrp"
292,EC12R0000697,"ArcA,CRP,Cra,FNR,MarA,Rob,SoxS"
293,EC12R0000699,"ArcA,CRP,Cra,Fis"
294,EC12R0000701,"ArcA,CRP,DnaA,FNR,MarA,Rob,SoxS"
295,EC12R0000703,"CysB,NtrC"
296,EC12R0000705,"CRP,H-NS"
297,EC12R0000707,"IHF,RtcR"
298,EC12R0000710,ArsR
299,EC12R0000712,"CRP,FNR,H-NS,NarL"
300,EC12R0000714,"CRP,CaiF,FNR"
301,EC12R0000716,"ArgP,Lrp"
302,EC12R0000719,"CRP,IHF,PaaX"
303,EC12R0000721,"CRP,IHF,MprA,OmpR"
304,EC12R0000724,"FlhDC,ModE,NarL,NarP"
305,EC12R0000726,"CRP,IHF,YiaJ"
306,EC12R0000728,"AdiY,CRP,Fis,FliZ,GadE,GadW,GadX,RcsB"
307,EC12R0000730,"AdiY,ArcA,CRP,FNR,Fis,GadE-RcsB,GadW,GadX,H-NS,RcsB,TorR"
308,EC12R0000732,"CRP,IHF,PaaX,SlyA"
309,EC12R0000734,XapR
310,EC12R0000736,"Cbl,CysB"
311,EC12R0000738,"CRP,ModE"
312,EC12R0000740,"FhlA,FlhDC"
313,EC12R0000743,"CdaR,FNR,Fur,H-NS"
314,EC12R0000745,"CRP,MarA"
315,EC12R0000747,"Fis,MazE,MazE-MazF"
316,EC12R0000749,"AcrR,EnvR,MarA,MprA,PhoP,Rob,SoxS"
317,EC12R0000751,"Cra,MarA,SoxS"
318,EC12R0000753,"FNR,Fur,Nac,NtrC"
319,EC12R0000755,"AraC,CRP,XylR"
320,EC12R0000757,"CRP,FNR,Fis,H-NS,SlyA"
321,EC12R0000759,"FNR,Fur,GadX,NtrC"
322,EC12R0000763,PaaX
323,EC12R0000765,"CRP,Fis,XylR"
324,EC12R0000767,"Cra,TyrR"
325,EC12R0000770,"CRP,FNR,FhlA,HyfR"
326,EC12R0000772,"FNR,NarL,NikR"
327,EC12R0000775,ZraR
328,EC12R0000777,"CRP,ZraR"
329,EC12R0000779,"FliZ,GadE,GadW,GadX,H-NS,Lrp,MarA,PhoP,RcsB,TorR"
330,EC12R0000781,"CRP,Mlc"
331,EC12R0000785,"AdiY,H-NS,IHF"
332,EC12R0000787,"ArcA,CRP,Cra,IHF,IclR"
333,EC12R0000790,TyrR
334,EC12R0000792,"CpxR,TyrR"
335,EC12R0000794,"TrpR,TyrR"
336,EC12R0000796,BirA
337,EC12R0000799,"CRP,FNR,Fis,GlpR,IHF"
338,EC12R0000801,"FNR,Fur,OxyR"
339,EC12R0000803,"Fur,MetR"
340,EC12R0000805,"FNR,Fis,IHF,NarL,RstA"
341,EC12R0000807,"FNR,Fis,IHF,NarL"
342,EC12R0000809,"CRP,Cra,FNR,Fis,H-NS,IHF,NarL,NarP"
343,EC12R0000811,"CRP,CpxR,EnvY,Fur,IHF,OmpR,PhoB,RstA"
344,EC12R0000813,"CRP,OxyR"
345,EC12R0000815,"PhoP,PurR,RbsR"
346,EC12R0000817,"FNR,PurR"
347,EC12R0000819,"Fur,PurR"
348,EC12R0000821,"Fis,PurR"
349,EC12R0000823,"ArcA,CRP,FNR,Fur,IHF,MarA,Rob,SoxS"
350,EC12R0000825,"ArcA,LexA"
351,EC12R0000828,"ArcA,FadR,Fis"
352,EC12R0000830,"CRP,Lrp,Mlc"
353,EC12R0000832,"HU,IHF,TrpR,TyrR"
354,EC12R0000834,"ArcA,CRP,FNR"
355,EC12R0000836,"CRP,EbgR"
356,EC12R0000838,"CRP,CspA,Fis"
357,EC12R0000840,"DsdC,NsrR"
358,EC12R0000842,"FNR,FhlA,NarL,NarP"
359,EC12R0000844,"ArgP,LysR"
360,EC12R0000846,LysR
361,EC12R0000849,"MetR,PurR"
362,EC12R0000851,NadR
363,EC12R0000853,"CRP,NadR"
364,EC12R0000855,"CRP,FNR,Fis"
365,EC12R0000857,"CRP,GalR,GalS,NagC"
366,EC12R0000859,HcaR
367,EC12R0000862,"AscG,CRP,PhoB,PrpR"
368,EC12R0000864,"EvgA,H-NS"
369,EC12R0000866,AllR
370,EC12R0000868,"Fur,OxyR"
371,EC12R0000870,"BasR,PhoP"
372,EC12R0000872,"PdhR,PhoP"
373,EC12R0000874,"CRP,LsrR"
374,EC12R0000876,"MetJ,MetR"
375,EC12R0000879,"LexA,RcsB-BglJ"
376,EC12R0000881,"Fur,MntR,OxyR"
377,EC12R0000883,AllS
378,EC12R0000886,"BaeR,CpxR"
379,EC12R0000888,DhaR
380,EC12R0000891,EvgA
381,EC12R0000893,"Fur,SoxS,Zur"
382,EC12R0000895,AcrR
383,EC12R0000897,"CRP,Rob"
384,EC12R0000899,Rob
385,EC12R0000901,"FNR,H-NS"
386,EC12R0000903,YhaJ
387,EC12R0000905,"BasR,QseB"
388,EC12R0000907,"FNR,FlhDC"
389,EC12R0000909,"CsgD,FlhDC"
390,EC12R0000911,"FNR,NarL,NarP,NsrR"
391,EC12R0000913,"FNR,NsrR"
392,EC12R0000915,"AscG,CRP"
393,EC12R0000917,"FNR,Fur,NagC"
394,EC12R0000919,"HipAB,HipB,IHF"
395,EC12R0000921,"NhaR,OmpR"
396,EC12R0000923,OmpR
397,EC12R0000926,"DpiA,H-NS"
398,EC12R0000928,"FNR,YqjI"
399,EC12R0000930,"ArcA,CRP,FNR,NarL"
400,EC12R0000933,"GadE-RcsB,Rob"
401,EC12R0000935,"H-NS,McbR"
402,EC12R0000937,DicA
403,EC12R0000939,"NorR,NsrR"
404,EC12R0000941,"BasR,CpxR,PdhR"
405,EC12R0000943,"CpxR,CysB"
406,EC12R0000946,"IHF,RcsAB"
407,EC12R0000948,"Fur,H-NS"
408,EC12R0000950,"H-NS,SlyA"
409,EC12R0000952,"RelB,RelB-RelE"
410,EC12R0000954,PdeL
411,EC12R0000956,"FNR,OxyR"
412,EC12R0000958,"Cra,SgrR"
413,EC12R0000960,SgrR
414,EC12R0000963,"CpxR,RcsB"
415,EC12R0000965,"ArgR,H-NS"
416,EC12R0000967,"GlrR,IHF"
417,EC12R0000969,"Fur,RcnR"
418,EC12R0000971,RcnR
419,EC12R0000973,"NsrR,PhoB"
420,EC12R0000975,"FliZ,RstA"
421,EC12R0000977,"Fis,NarL,NarP,NsrR"
422,EC12R0000979,PgrR
423,EC12R0000981,HypT
424,EC12R0000983,RutR
425,EC12R0000985,"EvgA,PhoP,RcsB,YdeO"
426,EC12R0000987,"EvgA,H-NS,NagC,NarL,NarP,PhoP,RcsB,UvrY"
427,EC12R0000989,"ArcA,FNR,PhoP"
428,EC12R0000991,"ArcA,CRP,PuuR"
429,EC12R0000993,MarA
430,EC12R0000995,"CRP,LexA"
431,EC12R0000997,CreB
432,EC12R0000999,MraZ
433,EC12R0001001,"H-NS,LeuO"
434,EC12R0001003,"H-NS,LeuO,LrhA,SlyA"
435,EC12R0001005,DinJ-YafQ
436,EC12R0001007,"ArcA,DpiA"
437,EC12R0001011,"NemR,RutR"
438,EC12R0001013,"CRP,CpxR"
439,EC12R0001015,"Fis,H-NS,Lrp,StpA"
440,EC12R0001018,"LexA,NagC"
441,EC12R0001020,MurR
442,EC12R0001022,"CRP,MurR"
443,EC12R0001024,"GadW,GadX,H-NS,PhoP,SdiA"
444,EC12R0001026,UvrY
445,EC12R0001028,"YefM,YefM-YoeB"
446,EC12R0001030,"ArcA,GadX,YdeO"
447,EC12R0001032,"DinJ-YafQ,LexA"
448,EC12R0001034,"ArcA,FNR,PuuR"
449,EC12R0001037,"Fis,NarL"
450,EC12R0001039,PepA
451,EC12R0001041,MqsA
452,EC12R0001043,"ArcA,CysB,FNR"
453,EC12R0001045,DpiA
454,EC12R0001047,"CRP,DpiA,FNR,NarL"
455,EC12R0001049,"ArcA,CRP,DpiA,FNR,NarL"
456,EC12R0001051,"DcuR,NarL"
457,EC12R0001053,MatA
458,EC12R0001057,TtdR
459,EC12R0001059,BluR
460,EC12R0001061,"CRP,H-NS,LeuO,SlyA"
461,EC12R0001063,YqhC
462,EC12R0001065,"ArcA,CRP,FadR,HipB"
463,EC12R0001067,MlrA
464,EC12R0001069,FliZ
465,EC12R0001071,"Fur,YqjI"
466,EC12R0001073,"CRP,ExuR"
467,EC12R0001075,"GadE-RcsB,H-NS"
468,EC12R0001078,"CRP,ComR"
469,EC12R0001080,BasR
470,EC12R0001082,RcdA
471,EC12R0001085,RclR
472,EC12R0001088,McbR
473,EC12R0001090,"AraC,NagC"
474,EC12R0001093,RbsR
475,EC12R0001095,"GadE-RcsB,PhoB"
476,EC12R0001097,NanR
477,EC12R0001099,"Fur,MntR"
478,EC12R0001101,MntR
479,EC12R0001103,"HigA,HigB-HigA"
480,EC12R0001105,"H-NS,LeuO,RcsB-BglJ,StpA"
481,EC12R0001107,"BtsR,CRP"
482,EC12R0001109,YpdB
483,EC12R0001111,QseB
484,EC12R0001113,"CRP,Nac,NsrR,PhoB,QseB"
485,EC12R0001115,"CRP,FeaR,NsrR"
486,EC12R0001117,FeaR
487,EC12R0001119,RcsB-BglJ
488,EC12R0001121,"CRP,RcsB-BglJ"
489,EC12R0001124,NimR
490,EC12R0001126,YjjQ
491,EC12R0001129,CecR
492,EC12R0001131,"CRP,GlrR,NtrC,RcsB"
