,REGULON_FUNCTION_ID,PROMOTER_ID
0,ECK12R000074,ECK120009842
1,ECK12R000076,ECK120009845
2,ECK12R000078,ECK120009847
3,ECK12R000078,ECK120009846
4,ECK12R000078,ECK125135049
5,ECK12R000078,ECK120033732
6,ECK12R000078,ECK120010665
7,ECK12R000078,ECK120010427
8,ECK12R000078,ECK120010423
9,ECK12R000078,ECK120010315
10,ECK12R000078,ECK120010213
11,ECK12R000078,ECK120010188
12,ECK12R000078,ECK125135056
13,ECK12R000078,ECK125095432
14,ECK12R000078,ECK125135036
15,ECK12R000078,ECK125135027
16,ECK12R000078,ECK125135026
17,ECK12R000078,ECK125135024
18,ECK12R000078,ECK120010114
19,ECK12R000078,ECK120010041
20,ECK12R000078,ECK120010040
21,ECK12R000080,ECK120010577
22,ECK12R000080,ECK120010522
23,ECK12R000080,ECK120010534
24,ECK12R000080,ECK120009848
25,ECK12R000082,ECK120009852
26,ECK12R000084,ECK120009855
27,ECK12R000086,ECK125138123
28,ECK12R000086,ECK120029862
29,ECK12R000086,ECK120029864
30,ECK12R000086,ECK120029866
31,ECK12R000086,ECK120029867
32,ECK12R000086,ECK120035128
33,ECK12R000086,ECK120010514
34,ECK12R000086,ECK120010558
35,ECK12R000086,ECK120010004
36,ECK12R000086,ECK120009990
37,ECK12R000086,ECK120009967
38,ECK12R000086,ECK120009966
39,ECK12R000086,ECK120010560
40,ECK12R000086,ECK120015953
41,ECK12R000086,ECK120029861
42,ECK12R000086,ECK120009856
43,ECK12R000086,ECK120034191
44,ECK12R000086,ECK120010879
45,ECK12R000088,ECK120009858
46,ECK12R000090,ECK120009859
47,ECK12R000092,ECK120009860
48,ECK12R000094,ECK120009861
49,ECK12R000096,ECK120009862
50,ECK12R000098,ECK120009863
51,ECK12R000100,ECK120009867
52,ECK12R000100,ECK120009864
53,ECK12R000102,ECK120009865
54,ECK12R000102,ECK120010458
55,ECK12R000102,ECK120009870
56,ECK12R000102,ECK120009868
57,ECK12R000102,ECK120009872
58,ECK12R000104,ECK120010418
59,ECK12R000104,ECK120010233
60,ECK12R000104,ECK120010232
61,ECK12R000104,ECK125240996
62,ECK12R000104,ECK120009943
63,ECK12R000104,ECK120009942
64,ECK12R000104,ECK120009874
65,ECK12R000106,ECK120009879
66,ECK12R000108,ECK120009954
67,ECK12R000108,ECK120009880
68,ECK12R000108,ECK120010649
69,ECK12R000108,ECK120010650
70,ECK12R000108,ECK125135038
71,ECK12R000110,ECK120009881
72,ECK12R000112,ECK120009883
73,ECK12R000112,ECK120010444
74,ECK12R000112,ECK120033251
75,ECK12R000112,ECK120010174
76,ECK12R000112,ECK120010443
77,ECK12R000114,ECK125145768
78,ECK12R000114,ECK120015158
79,ECK12R000114,ECK120010475
80,ECK12R000114,ECK120009884
81,ECK12R000116,ECK120009885
82,ECK12R000118,ECK120010616
83,ECK12R000118,ECK120010613
84,ECK12R000118,ECK120010618
85,ECK12R000118,ECK120010611
86,ECK12R000118,ECK120010608
87,ECK12R000118,ECK120010071
88,ECK12R000118,ECK120010607
89,ECK12R000118,ECK120010606
90,ECK12R000118,ECK120010292
91,ECK12R000118,ECK120010387
92,ECK12R000118,ECK120010437
93,ECK12R000118,ECK120010604
94,ECK12R000118,ECK120010603
95,ECK12R000118,ECK120010601
96,ECK12R000118,ECK120010536
97,ECK12R000118,ECK120010586
98,ECK12R000118,ECK120010587
99,ECK12R000118,ECK120010588
100,ECK12R000118,ECK120010594
101,ECK12R000118,ECK120010595
102,ECK12R000118,ECK120010589
103,ECK12R000118,ECK120010600
104,ECK12R000118,ECK120010598
105,ECK12R000118,ECK120010596
106,ECK12R000118,ECK120009886
107,ECK12R000118,ECK120010617
108,ECK12R000120,ECK120009887
109,ECK12R000121,ECK120010364
110,ECK12R000121,ECK120029863
111,ECK12R000121,ECK120010692
112,ECK12R000121,ECK120015954
113,ECK12R000121,ECK120009965
114,ECK12R000121,ECK120009888
115,ECK12R000123,ECK120016224
116,ECK12R000123,ECK120034315
117,ECK12R000123,ECK120026311
118,ECK12R000123,ECK120009891
119,ECK12R000125,ECK120016706
120,ECK12R000125,ECK120016702
121,ECK12R000125,ECK120016580
122,ECK12R000125,ECK120016579
123,ECK12R000125,ECK120010633
124,ECK12R000125,ECK120029592
125,ECK12R000125,ECK120009896
126,ECK12R000125,ECK120009895
127,ECK12R000125,ECK120009892
128,ECK12R000125,ECK120010547
129,ECK12R000125,ECK120029593
130,ECK12R000127,ECK120009893
131,ECK12R000127,ECK120011026
132,ECK12R000129,ECK120010518
133,ECK12R000129,ECK120010532
134,ECK12R000129,ECK125109860
135,ECK12R000129,ECK120022001
136,ECK12R000129,ECK125095187
137,ECK12R000129,ECK120016406
138,ECK12R000129,ECK120020543
139,ECK12R000129,ECK120009894
140,ECK12R000129,ECK120009950
141,ECK12R000129,ECK120020544
142,ECK12R000129,ECK120010655
143,ECK12R000129,ECK120034340
144,ECK12R000129,ECK125108718
145,ECK12R000131,ECK120009897
146,ECK12R000133,ECK120010468
147,ECK12R000133,ECK120009898
148,ECK12R000135,ECK120009899
149,ECK12R000137,ECK120009902
150,ECK12R000137,ECK120009941
151,ECK12R000139,ECK120009903
152,ECK12R000141,ECK120009904
153,ECK12R000141,ECK120010088
154,ECK12R000143,ECK120009905
155,ECK12R000145,ECK120009909
156,ECK12R000145,ECK125137182
157,ECK12R000145,ECK120009908
158,ECK12R000147,ECK120010244
159,ECK12R000147,ECK125158030
160,ECK12R000147,ECK120010037
161,ECK12R000147,ECK120035115
162,ECK12R000147,ECK120034938
163,ECK12R000147,ECK120009910
164,ECK12R000149,ECK120020518
165,ECK12R000149,ECK120020517
166,ECK12R000149,ECK125109143
167,ECK12R000149,ECK120009911
168,ECK12R000149,ECK120020520
169,ECK12R000151,ECK120009932
170,ECK12R000151,ECK120015401
171,ECK12R000151,ECK120010742
172,ECK12R000151,ECK120009913
173,ECK12R000151,ECK120009933
174,ECK12R000153,ECK125160783
175,ECK12R000153,ECK120009914
176,ECK12R000155,ECK120009916
177,ECK12R000157,ECK120009917
178,ECK12R000158,ECK120009918
179,ECK12R000160,ECK120009922
180,ECK12R000162,ECK120009924
181,ECK12R000164,ECK120009925
182,ECK12R000166,ECK120010722
183,ECK12R000166,ECK120009926
184,ECK12R000166,ECK120010484
185,ECK12R000168,ECK120009928
186,ECK12R000170,ECK120010112
187,ECK12R000170,ECK120010113
188,ECK12R000170,ECK120010186
189,ECK12R000170,ECK120010221
190,ECK12R000170,ECK120010224
191,ECK12R000170,ECK120010303
192,ECK12R000170,ECK120009934
193,ECK12R000172,ECK120009959
194,ECK12R000172,ECK120009960
195,ECK12R000172,ECK120009937
196,ECK12R000172,ECK120033636
197,ECK12R000172,ECK120009961
198,ECK12R000172,ECK120009935
199,ECK12R000172,ECK120010432
200,ECK12R000172,ECK120009936
201,ECK12R000172,ECK120010999
202,ECK12R000172,ECK120015393
203,ECK12R000172,ECK120015394
204,ECK12R000172,ECK125095198
205,ECK12R000172,ECK120010223
206,ECK12R000174,ECK120009938
207,ECK12R000176,ECK120009944
208,ECK12R000177,ECK120029524
209,ECK12R000177,ECK120015464
210,ECK12R000177,ECK120010760
211,ECK12R000177,ECK125109032
212,ECK12R000177,ECK120051394
213,ECK12R000177,ECK120051395
214,ECK12R000177,ECK120009945
215,ECK12R000179,ECK120010300
216,ECK12R000179,ECK120034220
217,ECK12R000179,ECK120009946
218,ECK12R000179,ECK120010455
219,ECK12R000181,ECK120010641
220,ECK12R000181,ECK120009947
221,ECK12R000183,ECK120034381
222,ECK12R000183,ECK120010778
223,ECK12R000183,ECK125134717
224,ECK12R000183,ECK125134720
225,ECK12R000183,ECK120010503
226,ECK12R000183,ECK125109863
227,ECK12R000183,ECK120030213
228,ECK12R000183,ECK120030782
229,ECK12R000183,ECK120010368
230,ECK12R000183,ECK120009948
231,ECK12R000183,ECK120030783
232,ECK12R000183,ECK120033712
233,ECK12R000183,ECK120030212
234,ECK12R000185,ECK120009952
235,ECK12R000185,ECK120009951
236,ECK12R000187,ECK120010519
237,ECK12R000187,ECK120010220
238,ECK12R000187,ECK120009953
239,ECK12R000189,ECK120009956
240,ECK12R000191,ECK120009976
241,ECK12R000191,ECK120009975
242,ECK12R000191,ECK120009977
243,ECK12R000191,ECK120009973
244,ECK12R000191,ECK120009957
245,ECK12R000191,ECK125199577
246,ECK12R000193,ECK120009964
247,ECK12R000195,ECK120009970
248,ECK12R000195,ECK120035126
249,ECK12R000197,ECK120009974
250,ECK12R000199,ECK120009979
251,ECK12R000201,ECK120010487
252,ECK12R000201,ECK120009980
253,ECK12R000203,ECK120009981
254,ECK12R000205,ECK120009984
255,ECK12R000206,ECK120010225
256,ECK12R000206,ECK120009985
257,ECK12R000208,ECK120009988
258,ECK12R000210,ECK120009989
259,ECK12R000213,ECK120009992
260,ECK12R000215,ECK120009998
261,ECK12R000217,ECK120009999
262,ECK12R000219,ECK120010014
263,ECK12R000221,ECK120010137
264,ECK12R000221,ECK120010015
265,ECK12R000223,ECK120010021
266,ECK12R000225,ECK120010022
267,ECK12R000227,ECK120010023
268,ECK12R000227,ECK120010024
269,ECK12R000227,ECK120010027
270,ECK12R000229,ECK120010502
271,ECK12R000229,ECK120010025
272,ECK12R000231,ECK120010029
273,ECK12R000231,ECK120010028
274,ECK12R000231,ECK120010026
275,ECK12R000233,ECK120010034
276,ECK12R000235,ECK120010964
277,ECK12R000235,ECK120034388
278,ECK12R000235,ECK120010035
279,ECK12R000237,ECK120010036
280,ECK12R000239,ECK120010038
281,ECK12R000239,ECK120010039
282,ECK12R000241,ECK120010043
283,ECK12R000243,ECK120010044
284,ECK12R000245,ECK120010045
285,ECK12R000247,ECK120010046
286,ECK12R000249,ECK120010049
287,ECK12R000251,ECK120010051
288,ECK12R000253,ECK120010054
289,ECK12R000253,ECK120010053
290,ECK12R000253,ECK120010271
291,ECK12R000253,ECK120010056
292,ECK12R000255,ECK120010055
293,ECK12R000256,ECK120010497
294,ECK12R000256,ECK120010498
295,ECK12R000256,ECK120010499
296,ECK12R000256,ECK120010697
297,ECK12R000256,ECK120021266
298,ECK12R000256,ECK120010057
299,ECK12R000258,ECK120010059
300,ECK12R000260,ECK125138110
301,ECK12R000260,ECK120010061
302,ECK12R000262,ECK120010064
303,ECK12R000264,ECK120010065
304,ECK12R000266,ECK120010067
305,ECK12R000268,ECK120010068
306,ECK12R000270,ECK120030214
307,ECK12R000270,ECK120010075
308,ECK12R000272,ECK120010078
309,ECK12R000274,ECK120010080
310,ECK12R000276,ECK120010086
311,ECK12R000278,ECK120010087
312,ECK12R000280,ECK120010089
313,ECK12R000282,ECK120010091
314,ECK12R000284,ECK120035107
315,ECK12R000284,ECK120051380
316,ECK12R000284,ECK125257024
317,ECK12R000284,ECK120010238
318,ECK12R000284,ECK120010340
319,ECK12R000284,ECK120010341
320,ECK12R000284,ECK120010343
321,ECK12R000284,ECK120010344
322,ECK12R000284,ECK120010375
323,ECK12R000284,ECK120010527
324,ECK12R000284,ECK120010705
325,ECK12R000284,ECK120010980
326,ECK12R000284,ECK120011019
327,ECK12R000284,ECK120011024
328,ECK12R000284,ECK120015389
329,ECK12R000284,ECK120015516
330,ECK12R000284,ECK120015517
331,ECK12R000284,ECK120015518
332,ECK12R000284,ECK120015765
333,ECK12R000284,ECK120032969
334,ECK12R000284,ECK120033246
335,ECK12R000284,ECK120033247
336,ECK12R000284,ECK120033681
337,ECK12R000284,ECK120035102
338,ECK12R000284,ECK120035103
339,ECK12R000284,ECK120035105
340,ECK12R000284,ECK120035106
341,ECK12R000284,ECK120010131
342,ECK12R000284,ECK120010146
343,ECK12R000284,ECK120010093
344,ECK12R000286,ECK120010094
345,ECK12R000288,ECK120010095
346,ECK12R000288,ECK120010096
347,ECK12R000289,ECK120010127
348,ECK12R000289,ECK120010139
349,ECK12R000289,ECK125095184
350,ECK12R000289,ECK125095185
351,ECK12R000289,ECK125095433
352,ECK12R000289,ECK125135014
353,ECK12R000289,ECK125135023
354,ECK12R000289,ECK125135047
355,ECK12R000289,ECK125135048
356,ECK12R000289,ECK125135055
357,ECK12R000289,ECK125140844
358,ECK12R000289,ECK125141453
359,ECK12R000289,ECK125145767
360,ECK12R000289,ECK125203410
361,ECK12R000289,ECK125203416
362,ECK12R000289,ECK120010187
363,ECK12R000289,ECK120010185
364,ECK12R000289,ECK120010190
365,ECK12R000289,ECK120010235
366,ECK12R000289,ECK120010305
367,ECK12R000289,ECK120010367
368,ECK12R000289,ECK120010511
369,ECK12R000289,ECK120010664
370,ECK12R000289,ECK120010712
371,ECK12R000289,ECK120010937
372,ECK12R000289,ECK120015381
373,ECK12R000289,ECK120033032
374,ECK12R000289,ECK120033033
375,ECK12R000289,ECK120033709
376,ECK12R000289,ECK120034266
377,ECK12R000289,ECK120034372
378,ECK12R000289,ECK120034385
379,ECK12R000289,ECK120010100
380,ECK12R000291,ECK120010101
381,ECK12R000293,ECK120010103
382,ECK12R000295,ECK120010106
383,ECK12R000297,ECK120010107
384,ECK12R000299,ECK120010108
385,ECK12R000301,ECK120010989
386,ECK12R000301,ECK125203418
387,ECK12R000301,ECK120010111
388,ECK12R000301,ECK120010110
389,ECK12R000301,ECK120010109
390,ECK12R000301,ECK120020530
391,ECK12R000301,ECK120015422
392,ECK12R000301,ECK120015421
393,ECK12R000301,ECK120010991
394,ECK12R000301,ECK120010990
395,ECK12R000303,ECK120010294
396,ECK12R000303,ECK120010115
397,ECK12R000306,ECK120010116
398,ECK12R000308,ECK120010117
399,ECK12R000309,ECK120010118
400,ECK12R000311,ECK120010119
401,ECK12R000313,ECK120010120
402,ECK12R000315,ECK120010121
403,ECK12R000317,ECK120010122
404,ECK12R000319,ECK120010123
405,ECK12R000321,ECK120010124
406,ECK12R000323,ECK120010125
407,ECK12R000325,ECK120010126
408,ECK12R000327,ECK120010128
409,ECK12R000329,ECK120010129
410,ECK12R000331,ECK120010130
411,ECK12R000333,ECK120010132
412,ECK12R000335,ECK120010133
413,ECK12R000337,ECK120010134
414,ECK12R000339,ECK120010194
415,ECK12R000339,ECK120010135
416,ECK12R000341,ECK120035125
417,ECK12R000341,ECK120011042
418,ECK12R000341,ECK120011003
419,ECK12R000341,ECK120010136
420,ECK12R000343,ECK120010138
421,ECK12R000345,ECK120010140
422,ECK12R000347,ECK120010141
423,ECK12R000349,ECK120010293
424,ECK12R000349,ECK120010430
425,ECK12R000349,ECK120010561
426,ECK12R000349,ECK120010562
427,ECK12R000349,ECK120010142
428,ECK12R000349,ECK125136733
429,ECK12R000349,ECK120010197
430,ECK12R000351,ECK120010143
431,ECK12R000353,ECK120010144
432,ECK12R000353,ECK120010994
433,ECK12R000353,ECK120011022
434,ECK12R000355,ECK120010145
435,ECK12R000357,ECK120010147
436,ECK12R000358,ECK120010166
437,ECK12R000358,ECK120010148
438,ECK12R000360,ECK120010149
439,ECK12R000362,ECK120010150
440,ECK12R000364,ECK120033675
441,ECK12R000364,ECK120010151
442,ECK12R000364,ECK125137109
443,ECK12R000364,ECK125137524
444,ECK12R000364,ECK120010206
445,ECK12R000364,ECK125199578
446,ECK12R000364,ECK125229301
447,ECK12R000366,ECK120010152
448,ECK12R000368,ECK120010489
449,ECK12R000368,ECK120010153
450,ECK12R000370,ECK120011046
451,ECK12R000370,ECK120011014
452,ECK12R000370,ECK120010254
453,ECK12R000370,ECK120010459
454,ECK12R000370,ECK120010569
455,ECK12R000370,ECK120010571
456,ECK12R000370,ECK120010159
457,ECK12R000370,ECK120010154
458,ECK12R000370,ECK120011012
459,ECK12R000372,ECK120010515
460,ECK12R000372,ECK120010155
461,ECK12R000374,ECK120010156
462,ECK12R000374,ECK120048893
463,ECK12R000374,ECK125257026
464,ECK12R000376,ECK120010157
465,ECK12R000378,ECK120010158
466,ECK12R000379,ECK120010160
467,ECK12R000381,ECK120010161
468,ECK12R000383,ECK120010163
469,ECK12R000385,ECK120010164
470,ECK12R000387,ECK120010165
471,ECK12R000388,ECK120010167
472,ECK12R000390,ECK120010168
473,ECK12R000392,ECK120010169
474,ECK12R000394,ECK120010170
475,ECK12R000396,ECK120010171
476,ECK12R000398,ECK120010172
477,ECK12R000400,ECK120010173
478,ECK12R000402,ECK120010175
479,ECK12R000404,ECK120010176
480,ECK12R000406,ECK120010177
481,ECK12R000408,ECK120010178
482,ECK12R000410,ECK120010179
483,ECK12R000412,ECK120010180
484,ECK12R000414,ECK120010181
485,ECK12R000414,ECK120010182
486,ECK12R000416,ECK120010183
487,ECK12R000418,ECK120010184
488,ECK12R000420,ECK120010189
489,ECK12R000422,ECK120010191
490,ECK12R000422,ECK120011035
491,ECK12R000424,ECK120010192
492,ECK12R000426,ECK120010193
493,ECK12R000428,ECK120010195
494,ECK12R000430,ECK120010196
495,ECK12R000432,ECK120010198
496,ECK12R000434,ECK120010199
497,ECK12R000436,ECK120010200
498,ECK12R000436,ECK120010729
499,ECK12R000438,ECK120010201
500,ECK12R000439,ECK120010202
501,ECK12R000441,ECK120010203
502,ECK12R000442,ECK120010204
503,ECK12R000444,ECK120010205
504,ECK12R000446,ECK120010207
505,ECK12R000448,ECK120010208
506,ECK12R000448,ECK120010460
507,ECK12R000450,ECK120010209
508,ECK12R000452,ECK120010210
509,ECK12R000454,ECK120010211
510,ECK12R000456,ECK120010212
511,ECK12R000458,ECK120010214
512,ECK12R000460,ECK120010215
513,ECK12R000462,ECK120010216
514,ECK12R000464,ECK120010217
515,ECK12R000466,ECK120010218
516,ECK12R000466,ECK120010567
517,ECK12R000467,ECK120030667
518,ECK12R000467,ECK120030668
519,ECK12R000467,ECK120030669
520,ECK12R000467,ECK120034335
521,ECK12R000467,ECK120015382
522,ECK12R000467,ECK120010770
