,REGULON_FUNCTION_ID,REGULON_ID,REGULON_FUNCTION_NAME
0,ECK12R000074,EC12R0000073,  GalR repressor   GalS repressor 
1,ECK12R000076,EC12R0000075,  MraZ repressor   PdhR repressor 
2,ECK12R000078,EC12R0000077,  CRP repressor 
3,ECK12R000080,EC12R0000079,  CRP activator   Cra repressor 
4,ECK12R000082,EC12R0000081,  ArgR activator   NtrC activator 
5,ECK12R000084,EC12R0000083,  Fur repressor   IscR activator   NrdR repressor 
6,ECK12R000086,EC12R0000085,  CpxR activator 
7,ECK12R000088,EC12R0000087,  IHF repressor   ModE repressor 
8,ECK12R000090,EC12R0000089,  CueR repressor   FNR activator 
9,ECK12R000092,EC12R0000091,  ModE activator 
10,ECK12R000094,EC12R0000093,  ArcA repressor   CRP activator  Fis dual   Mlc repressor   SoxS activator 
11,ECK12R000096,EC12R0000095,  Fis repressor   Mlc repressor 
12,ECK12R000098,EC12R0000097,  ArcA activator   CRP activator  FNR dual   Fis activator   Fur repressor   PdhR repressor 
13,ECK12R000100,EC12R0000099,  Fis activator   Lrp repressor 
14,ECK12R000102,EC12R0000101,  Fis activator   H-NS repressor   Lrp repressor 
15,ECK12R000104,EC12R0000103,  IHF repressor 
16,ECK12R000106,EC12R0000105,  OxyR activator   SoxS activator 
17,ECK12R000108,EC12R0000107,  SoxS activator 
18,ECK12R000110,EC12R0000109,  ArgP repressor   PhoB activator 
19,ECK12R000112,EC12R0000111,  ArcA repressor 
20,ECK12R000114,EC12R0000113,  RcsB activator 
21,ECK12R000116,EC12R0000115,  ArcA repressor   CRP activator   DcuR activator 
22,ECK12R000118,EC12R0000117,  Fis activator 
23,ECK12R000120,EC12R0000119,  GadE activator   H-NS activator   MatA repressor 
24,ECK12R000121,EC12R0000085,  CpxR repressor 
25,ECK12R000123,EC12R0000122,  CsgD repressor 
26,ECK12R000125,EC12R0000124,  FlhDC activator 
27,ECK12R000127,EC12R0000126,  CRP activator   FNR activator 
28,ECK12R000129,EC12R0000128,  FNR activator 
29,ECK12R000131,EC12R0000130,  CRP activator   Fis repressor   NanR repressor 
30,ECK12R000133,EC12R0000132,  ArcA activator   FNR activator 
31,ECK12R000135,EC12R0000134,  H-NS repressor   PhoB activator   RcdA activator   RstA activator 
32,ECK12R000137,EC12R0000136,  OxyR repressor 
33,ECK12R000139,EC12R0000138,  CRP repressor   MetJ repressor 
34,ECK12R000141,EC12R0000140,  IHF activator   PspF activator 
35,ECK12R000143,EC12R0000142,  PspF repressor 
36,ECK12R000145,EC12R0000144,  CusR activator   HprR activator   PhoB activator 
37,ECK12R000147,EC12R0000146,  MarA activator   Rob activator   SoxS activator 
38,ECK12R000149,EC12R0000148,  IscR repressor 
39,ECK12R000151,EC12R0000150,  PhoP repressor 
40,ECK12R000153,EC12R0000152,  Nac activator 
41,ECK12R000155,EC12R0000154,  CRP repressor   PhoB activator 
42,ECK12R000157,EC12R0000156,  CRP activator   IHF repressor 
43,ECK12R000158,EC12R0000156,  CRP repressor   IHF activator 
44,ECK12R000160,EC12R0000159,  MarA activator   OxyR repressor   Rob activator   SoxS activator 
45,ECK12R000162,EC12R0000161,  FNR repressor   GadE activator   GadW repressor   GadX activator   H-NS repressor   PhoB activator   RutR repressor 
46,ECK12R000164,EC12R0000163,  HypT activator   MetJ repressor 
47,ECK12R000166,EC12R0000165,  CRP activator   Lrp repressor 
48,ECK12R000168,EC12R0000167,  CRP activator   MhpR activator 
49,ECK12R000170,EC12R0000169,  CRP activator   Fur repressor 
50,ECK12R000172,EC12R0000171,  Fur repressor 
51,ECK12R000174,EC12R0000173,  Fur repressor   IHF activator   IscR activator   NsrR repressor   OxyR activator 
52,ECK12R000176,EC12R0000175,  EvgA activator   FNR activator 
53,ECK12R000177,EC12R0000136,  OxyR activator 
54,ECK12R000179,EC12R0000178,  GadX activator 
55,ECK12R000181,EC12R0000180,  CueR activator 
56,ECK12R000183,EC12R0000182,  H-NS repressor 
57,ECK12R000185,EC12R0000184,  ArcA activator   FNR repressor   H-NS repressor 
58,ECK12R000187,EC12R0000186,  Cra activator 
59,ECK12R000189,EC12R0000188,  Fis unknown   IHF unknown   NtrC activator 
60,ECK12R000191,EC12R0000190,  NtrC activator 
61,ECK12R000193,EC12R0000192,  CpxR repressor   NsrR repressor 
62,ECK12R000195,EC12R0000194,  YdeO activator 
63,ECK12R000197,EC12R0000196,  CRP activator   Cra repressor   PrpR activator 
64,ECK12R000199,EC12R0000198,  ArcA activator   NtrC activator   PhoP activator   RutR repressor 
65,ECK12R000201,EC12R0000200,  Fis repressor   IHF repressor 
66,ECK12R000203,EC12R0000202,  CRP activator   Fis repressor   IHF repressor 
67,ECK12R000205,EC12R0000204,  Fis activator   IHF activator   OmpR repressor 
68,ECK12R000206,EC12R0000171, Fur dual 
69,ECK12R000208,EC12R0000207,  CRP activator   CsiR repressor   H-NS activator   Lrp activator 
70,ECK12R000210,EC12R0000209,  FliZ repressor   RutR repressor 
71,ECK12R000213,EC12R0000212,  CpxR activator   GadE activator 
72,ECK12R000215,EC12R0000214,  ArcA activator   FNR repressor   NarL activator 
73,ECK12R000217,EC12R0000216,  ArcA repressor   CRP activator   FadR repressor 
74,ECK12R000219,EC12R0000218,  FadR activator   IclR repressor 
75,ECK12R000221,EC12R0000220, CRP dual   NagC repressor 
76,ECK12R000223,EC12R0000222,  FNR repressor  IHF dual   NarL repressor   NarP repressor   NorR activator 
77,ECK12R000225,EC12R0000224,  HU repressor 
78,ECK12R000227,EC12R0000226,  CdaR activator 
79,ECK12R000229,EC12R0000228,  MngR repressor 
80,ECK12R000231,EC12R0000230,  AlsR repressor 
81,ECK12R000233,EC12R0000232,  DcuR activator 
82,ECK12R000235,EC12R0000234,  Zur repressor 
83,ECK12R000237,EC12R0000236,  ZntR activator 
84,ECK12R000239,EC12R0000238,  CRP activator   GntR repressor   IdnR activator 
85,ECK12R000241,EC12R0000240,  IHF activator   UvrY activator 
86,ECK12R000243,EC12R0000242,  FNR activator   H-NS repressor   NrdR repressor 
87,ECK12R000245,EC12R0000244,  CRP activator   Fis repressor   H-NS repressor   LeuO activator   RcsB-BglJ activator   StpA repressor 
88,ECK12R000247,EC12R0000246,  CRP repressor   UvrY activator 
89,ECK12R000249,EC12R0000248,  ArcA activator   GadE activator   PhoP activator 
90,ECK12R000251,EC12R0000250,  GadE activator   GadX activator   H-NS repressor   PhoP activator   RcsB activator 
91,ECK12R000253,EC12R0000252,  CRP activator   GntR repressor 
92,ECK12R000255,EC12R0000254,  CRP activator   OxyR repressor   UxuR repressor 
93,ECK12R000256,EC12R0000103,  IHF activator 
94,ECK12R000258,EC12R0000257,  CRP activator   ExuR repressor   FNR activator 
95,ECK12R000260,EC12R0000259,  CRP activator   ExuR repressor   UxuR repressor 
96,ECK12R000262,EC12R0000261,  CRP activator   UidR repressor   UxuR repressor 
97,ECK12R000264,EC12R0000263,  UidR repressor 
98,ECK12R000266,EC12R0000265,  CRP activator   IHF repressor   UlaR repressor 
99,ECK12R000268,EC12R0000267,  IHF repressor   UlaR repressor 
100,ECK12R000270,EC12R0000269,  ArcA repressor   FadR repressor 
101,ECK12R000272,EC12R0000271,  MalT activator 
102,ECK12R000274,EC12R0000273,  ArgR repressor   CRP activator 
103,ECK12R000276,EC12R0000275,  ArcA repressor   FNR repressor   IHF repressor   NarL repressor 
104,ECK12R000278,EC12R0000277,  CRP repressor   EvgA activator   FliZ repressor   GadE activator   GadW activator   GadX activator   H-NS repressor   YdeO activator 
105,ECK12R000280,EC12R0000279,  GadW repressor   GadX activator   RcsB activator 
106,ECK12R000282,EC12R0000281,  GcvA activator 
107,ECK12R000284,EC12R0000283,  LexA repressor 
108,ECK12R000286,EC12R0000285,  AgaR repressor   CRP activator 
109,ECK12R000288,EC12R0000287,  AgaR repressor 
110,ECK12R000289,EC12R0000077,  CRP activator 
111,ECK12R000291,EC12R0000290,  CRP activator   NagC repressor   NanR repressor 
112,ECK12R000293,EC12R0000292,  BasR activator   Fis repressor 
113,ECK12R000295,EC12R0000294,  FNR activator   NarL activator   NarP activator   NsrR repressor   OxyR activator 
114,ECK12R000297,EC12R0000296,  Ada activator 
115,ECK12R000299,EC12R0000298, AraC dual   CRP activator 
116,ECK12R000301,EC12R0000300,  ArgR repressor 
117,ECK12R000303,EC12R0000302,  DeoR repressor 
118,ECK12R000306,EC12R0000304, CRP dual   CytR repressor   DeoR repressor   Fis activator   ModE repressor 
119,ECK12R000308,EC12R0000307,  FNR activator   Fis repressor   NarL repressor 
120,ECK12R000309,EC12R0000202, CRP dual   Fis repressor   IHF activator 
121,ECK12R000311,EC12R0000310,  ArcA repressor   FNR repressor   Fur repressor   IHF activator 
122,ECK12R000313,EC12R0000312,  DcuR activator   FNR activator   NarL repressor 
123,ECK12R000315,EC12R0000314,  CRP activator   GalR repressor   GalS repressor 
124,ECK12R000317,EC12R0000316,  CRP activator   GalR repressor   GalS repressor   H-NS repressor   HU repressor 
125,ECK12R000319,EC12R0000318,  CRP repressor  GalR dual  GalS dual   HU repressor 
126,ECK12R000321,EC12R0000320,  CRP activator   NtrC repressor 
127,ECK12R000323,EC12R0000322,  ArcA repressor   CRP activator   FNR activator   Fis activator   FlhDC activator   GlpR repressor 
128,ECK12R000325,EC12R0000324,  ArcA repressor   CRP activator   GlpR repressor 
129,ECK12R000327,EC12R0000326,  IlvY repressor 
130,ECK12R000329,EC12R0000328,  KdpE activator 
131,ECK12R000331,EC12R0000330,  CRP activator   H-NS repressor   LacI repressor 
132,ECK12R000333,EC12R0000332,  CRP activator   CreB repressor   Fis activator   MalT activator 
133,ECK12R000335,EC12R0000334,  CRP activator   MalT activator 
134,ECK12R000337,EC12R0000336,  FNR activator   MalT activator 
135,ECK12R000339,EC12R0000338,  CRP activator  MelR dual 
136,ECK12R000341,EC12R0000340,  MetJ repressor 
137,ECK12R000343,EC12R0000342,  ArgP activator   CRP activator  DnaA dual   Fis activator   H-NS repressor   NrdR repressor 
138,ECK12R000345,EC12R0000344,  CpxR activator   EnvY activator   IHF repressor   Lrp repressor   OmpR activator   YjjQ repressor 
139,ECK12R000347,EC12R0000346,  CRP activator   RhaR activator   RhaS unknown RhaS activator 
140,ECK12R000349,EC12R0000348, CRP dual   CytR repressor 
141,ECK12R000351,EC12R0000350,  LexA repressor   RcdA repressor 
142,ECK12R000353,EC12R0000352,  TrpR repressor 
143,ECK12R000355,EC12R0000354,  PgrR repressor   TyrR repressor 
144,ECK12R000357,EC12R0000356,  MetJ repressor   OxyR activator 
145,ECK12R000358,EC12R0000298,  AraC activator   CRP activator 
146,ECK12R000360,EC12R0000359,  CysB repressor   PhoP activator 
147,ECK12R000362,EC12R0000361,  CysB activator   IHF activator 
148,ECK12R000364,EC12R0000363,  CysB activator 
149,ECK12R000366,EC12R0000365,  ArcA repressor   CRP activator   FadR repressor   OmpR repressor   PhoP activator 
150,ECK12R000368,EC12R0000367,  H-NS repressor   Lrp activator 
151,ECK12R000370,EC12R0000369,  PurR repressor 
152,ECK12R000372,EC12R0000371,  CRP repressor   CytR repressor   DnaA repressor 
153,ECK12R000374,EC12R0000373,  Lrp activator 
154,ECK12R000376,EC12R0000375,  CRP activator   TorR activator 
155,ECK12R000378,EC12R0000377,  HU repressor   IHF repressor  TyrR dual 
156,ECK12R000379,EC12R0000326,  IlvY activator 
157,ECK12R000381,EC12R0000380,  GadE activator   MarA repressor   PurR repressor 
158,ECK12R000383,EC12R0000382,  Ada activator   AidB repressor   Lrp repressor 
159,ECK12R000385,EC12R0000384,  GadE-RcsB activator   GadW repressor   GadX activator   H-NS repressor   MarA repressor   YdeO activator 
160,ECK12R000387,EC12R0000386,  AppY activator   ArcA activator   YdeO activator 
161,ECK12R000388,EC12R0000298,  AraC activator  CRP dual 
162,ECK12R000390,EC12R0000389,  ArcA activator   FNR repressor   H-NS repressor   HypT activator 
163,ECK12R000392,EC12R0000391,  ArcA repressor   CRP activator   Cra repressor   CusR activator   FNR repressor   Fis activator   Fur repressor   GadE activator   HprR repressor   PdhR repressor 
164,ECK12R000394,EC12R0000393, ArcA dual   CRP activator   FNR repressor   Fur activator 
165,ECK12R000396,EC12R0000395,  ArcA repressor   FNR repressor   IHF repressor 
166,ECK12R000398,EC12R0000397,  ArcA repressor   CRP unknown CRP activator   FNR repressor   Fur repressor   MarA activator   SoxR activator   SoxS activator 
167,ECK12R000400,EC12R0000399,  ArcA repressor   CRP activator   IHF activator 
168,ECK12R000402,EC12R0000401,  ArcA repressor   CRP activator   DpiA activator   FlhDC repressor 
169,ECK12R000404,EC12R0000403,  Fis activator  IHF dual   PepA repressor   PurR repressor   RutR activator 
170,ECK12R000406,EC12R0000405,  ArgR repressor   PhoP repressor 
171,ECK12R000408,EC12R0000407,  AsnC activator 
172,ECK12R000410,EC12R0000409,  AsnC repressor   Nac repressor 
173,ECK12R000412,EC12R0000411,  AtoC activator   IHF activator 
174,ECK12R000414,EC12R0000413,  ArcA repressor   BetI repressor   Cra activator 
175,ECK12R000416,EC12R0000415,  CadC activator   FNR activator   H-NS repressor   LeuO repressor   MlrA activator 
176,ECK12R000418,EC12R0000417, CRP dual   Cra activator   Fis repressor 
177,ECK12R000420,EC12R0000419,  CRP activator   FNR activator   IHF activator   TdcA activator   TdcR activator 
178,ECK12R000422,EC12R0000421,  CRP activator   FucR activator 
179,ECK12R000424,EC12R0000423, CRP dual   CytR repressor   DeoR repressor 
180,ECK12R000426,EC12R0000425,  CRP activator   UhpA activator   UvrY activator 
181,ECK12R000428,EC12R0000427,  CRP activator   MalI repressor 
182,ECK12R000430,EC12R0000429,  CRP activator   GutM activator   H-NS activator   SrlR repressor 
183,ECK12R000432,EC12R0000431,  AcrR repressor   CRP activator   FliZ repressor   Fur repressor   H-NS activator   HdfR repressor   IHF repressor   LrhA repressor   MatA repressor   OmpR repressor   QseB activator   RcsAB repressor   YjjQ repressor 
184,ECK12R000434,EC12R0000433,  CRP activator   MalT activator   PhoP activator 
185,ECK12R000436,EC12R0000435,  CRP activator   Fis repressor 
186,ECK12R000438,EC12R0000437,  CspA activator   Fis activator   GadX activator   H-NS repressor 
187,ECK12R000439,EC12R0000079, CRP dual   Cra activator 
188,ECK12R000441,EC12R0000440,  CynR activator 
189,ECK12R000442,EC12R0000440,  CynR repressor 
190,ECK12R000444,EC12R0000443,  CysB activator   H-NS repressor 
191,ECK12R000446,EC12R0000445,  CRP activator   CytR repressor   Nac activator 
192,ECK12R000448,EC12R0000447,  CRP activator   DsdC activator 
193,ECK12R000450,EC12R0000449,  CRP activator   DpiA activator   ExuR repressor 
194,ECK12R000452,EC12R0000451,  Fur repressor   SlyA repressor 
195,ECK12R000454,EC12R0000453,  FhlA activator   IHF activator   ModE activator   NsrR repressor 
196,ECK12R000456,EC12R0000455,  FhlA activator   IHF activator   NsrR repressor 
197,ECK12R000458,EC12R0000457,  FNR repressor   ModE activator 
198,ECK12R000460,EC12R0000459, FNR dual   NarL activator   NarP repressor 
199,ECK12R000462,EC12R0000461,  ArcA repressor   FNR repressor  Fis dual   Fur repressor   IHF repressor   NsrR repressor   PdhR repressor 
200,ECK12R000464,EC12R0000463,  ArcA activator   FNR activator   Fis repressor   Fur activator 
201,ECK12R000466,EC12R0000465,  CRP activator   FNR activator   NarL repressor 
202,ECK12R000467,EC12R0000186,  Cra repressor 
203,ECK12R000469,EC12R0000468,  Fur repressor   RutR repressor 
204,ECK12R000471,EC12R0000470,  CRP activator   FlhDC repressor   GalR repressor   GalS repressor 
205,ECK12R000473,EC12R0000472,  ArcA repressor   CRP activator   GatR repressor 
206,ECK12R000475,EC12R0000474,  CRP activator   FNR activator  GcvA dual   Lrp activator   PurR repressor 
207,ECK12R000476,EC12R0000281,  GcvA repressor 
208,ECK12R000478,EC12R0000477,  IHF activator  NtrC dual 
209,ECK12R000480,EC12R0000479,  CRP activator   GlpR repressor 
210,ECK12R000482,EC12R0000481,  Fis repressor   H-NS repressor   IHF activator   MntR repressor   OxyR activator 
211,ECK12R000484,EC12R0000483,  LeuO activator 
212,ECK12R000486,EC12R0000485,  GadE activator   H-NS repressor   Lrp repressor   NsrR repressor 
213,ECK12R000488,EC12R0000487,  AdiY activator   ArgR repressor   CRP repressor   FNR repressor   Fur repressor   GadE activator   HdfR activator   IHF activator   Lrp activator   Nac repressor 
214,ECK12R000489,EC12R0000373,  Lrp repressor 
215,ECK12R000491,EC12R0000490,  MarA activator   SoxS activator 
216,ECK12R000493,EC12R0000492,  AcrR repressor   CRP activator   CpxR activator   Cra repressor   Fis activator   MarA activator   MarR repressor   Rob activator   SoxS activator 
217,ECK12R000494,EC12R0000417,  CRP activator   Cra repressor   Fis repressor 
218,ECK12R000496,EC12R0000495,  CRP activator   Cra repressor   Mlc repressor   NagC repressor 
219,ECK12R000498,EC12R0000497,  Nac activator   PurR repressor 
220,ECK12R000500,EC12R0000499,  Cra repressor   Fis activator   Lrp repressor   NarL repressor 
221,ECK12R000502,EC12R0000501,  FNR activator   Fis repressor   FlhDC activator  IHF dual  NarL dual   NarP activator   NsrR repressor 
222,ECK12R000504,EC12R0000503,  H-NS repressor   NhaR unknown NhaR activator 
223,ECK12R000506,EC12R0000505,  PhoB activator 
224,ECK12R000508,EC12R0000507,  FNR activator   IHF activator   PhoB activator 
225,ECK12R000510,EC12R0000509,  CRP activator   DnaA repressor   Fis repressor   PurR repressor 
226,ECK12R000512,EC12R0000511,  CRP activator   RbsR repressor 
227,ECK12R000514,EC12R0000513,  RcsAB activator 
228,ECK12R000516,EC12R0000515,  ArcA repressor   CRP activator   RhaS unknown RhaS activator 
229,ECK12R000518,EC12R0000517,  Cra repressor   FNR repressor   Fur repressor   MarA activator   Rob activator   SoxS activator 
230,ECK12R000520,EC12R0000519,  SdiA repressor 
231,ECK12R000522,EC12R0000521,  AcrR repressor   FNR repressor   Fur repressor   SoxR activator   SoxS repressor 
232,ECK12R000524,EC12R0000523,  NarL repressor   TorR activator 
233,ECK12R000526,EC12R0000525,  ArcA activator   CRP repressor CRP unknown   TreR repressor 
234,ECK12R000528,EC12R0000527,  CRP activator   RhaS activator 
235,ECK12R000530,EC12R0000529,  ArcA repressor   Fur repressor   Lrp repressor   ModE repressor 
236,ECK12R000532,EC12R0000531,  Lrp activator   Nac repressor 
237,ECK12R000534,EC12R0000533,  CRP repressor   Fis activator   NtrC activator 
238,ECK12R000536,EC12R0000535,  Cra repressor   GntR repressor   KdgR repressor 
239,ECK12R000537,EC12R0000238,  CRP activator   GntR repressor   IdnR repressor 
240,ECK12R000539,EC12R0000538,  ArgP activator 
241,ECK12R000541,EC12R0000540,  IHF activator   TyrR activator 
242,ECK12R000543,EC12R0000542,  CRP activator   Cra repressor  FNR dual   PdhR repressor 
243,ECK12R000545,EC12R0000544,  ArcA repressor   FNR repressor   NsrR repressor 
244,ECK12R000547,EC12R0000546,  ArcA repressor   CRP repressor  FNR dual   Fis activator  Fur dual 
245,ECK12R000549,EC12R0000548,  CpxR activator   H-NS repressor 
246,ECK12R000551,EC12R0000550,  AscG repressor 
247,ECK12R000553,EC12R0000552,  FNR activator   Fur repressor   H-NS activator 
248,ECK12R000555,EC12R0000554,  ArcA activator   CRP activator   FNR activator   IHF activator   NarL repressor 
249,ECK12R000557,EC12R0000556,  FNR activator   NarL repressor 
250,ECK12R000559,EC12R0000558, FNR dual   Fur repressor 
251,ECK12R000560,EC12R0000395,  ArcA activator   FNR repressor   IHF activator 
252,ECK12R000561,EC12R0000077, CRP dual 
253,ECK12R000563,EC12R0000562,  CRP repressor   IHF repressor   NsrR repressor 
254,ECK12R000564,EC12R0000128,  FNR repressor 
255,ECK12R000566,EC12R0000565,  Fis repressor   Fur activator 
256,ECK12R000568,EC12R0000567,  ArgP activator   CRP repressor   FNR activator  Fur dual   Nac repressor 
257,ECK12R000569,EC12R0000505,  PhoB repressor 
258,ECK12R000571,EC12R0000570,  KdgR repressor 
259,ECK12R000573,EC12R0000572,  FNR repressor   Fur repressor   GadE activator 
260,ECK12R000575,EC12R0000574,  AcrR repressor   H-NS repressor   HU activator   IHF repressor   Lrp repressor   MarA activator   OmpR activator   Rob activator   SoxS activator 
261,ECK12R000577,EC12R0000576,  FabR repressor   FadR activator 
262,ECK12R000579,EC12R0000578,  CRP activator   Mlc repressor   NagC repressor 
263,ECK12R000580,EC12R0000079,  CRP repressor   Cra activator 
264,ECK12R000582,EC12R0000581,  FNR repressor   Fur repressor   MetR activator   NsrR repressor 
265,ECK12R000584,EC12R0000583,  H-NS repressor   IHF activator 
266,ECK12R000586,EC12R0000585,  AlaS repressor 
267,ECK12R000588,EC12R0000587,  HipAB repressor   HipB repressor 
268,ECK12R000589,EC12R0000117,  Fis repressor 
269,ECK12R000590,EC12R0000132,  ArcA repressor   FNR activator 
270,ECK12R000591,EC12R0000154,  CRP activator   PhoB repressor 
271,ECK12R000593,EC12R0000592,  FadR repressor   IHF activator 
272,ECK12R000595,EC12R0000594,  Fis activator   H-NS repressor 
273,ECK12R000597,EC12R0000596,  SutR repressor 
274,ECK12R000599,EC12R0000598, DnaA dual 
275,ECK12R000601,EC12R0000600,  ArgP activator   DnaA repressor 
276,ECK12R000603,EC12R0000602,  IHF activator   Lrp repressor 
277,ECK12R000605,EC12R0000604,  HypT activator   MetJ repressor   PhoP activator 
278,ECK12R000606,EC12R0000178,  GadX repressor 
