,REGULON_ID,TRANSCRIPTION_FACTOR_ID
678,EC12R0000581,ECK120011229
679,EC12R0000581,ECK125257187
680,EC12R0000581,ECK120012802
681,EC12R0000581,ECK120016814
682,EC12R0000583,ECK120011294
683,EC12R0000583,ECK125257183
684,EC12R0000585,ECK120030264
685,EC12R0000587,ECK125257201
686,EC12R0000587,ECK120026325
687,EC12R0000592,ECK120011824
688,EC12R0000592,ECK125257183
689,EC12R0000594,ECK120011186
690,EC12R0000594,ECK120011294
691,EC12R0000596,ECK125202685
692,EC12R0000598,ECK120011903
693,EC12R0000600,ECK120011202
694,EC12R0000600,ECK120011903
695,EC12R0000602,ECK125257183
696,EC12R0000602,ECK120011383
697,EC12R0000604,ECK125141903
698,EC12R0000604,ECK120011492
699,EC12R0000604,ECK120048948
700,EC12R0000607,ECK120029348
701,EC12R0000610,ECK125257197
702,EC12R0000612,ECK120011824
703,EC12R0000614,ECK125257196
704,EC12R0000614,ECK120011294
705,EC12R0000616,ECK120011345
706,EC12R0000616,ECK120011235
707,EC12R0000616,ECK120013805
708,EC12R0000616,ECK120011229
709,EC12R0000616,ECK120011294
710,EC12R0000618,ECK125257183
711,EC12R0000618,ECK120011383
712,EC12R0000618,ECK125141939
713,EC12R0000618,ECK120011186
714,EC12R0000618,ECK120011235
715,EC12R0000620,ECK125141939
716,EC12R0000620,ECK120011210
717,EC12R0000620,ECK120013342
718,EC12R0000622,ECK125257196
719,EC12R0000622,ECK120051460
720,EC12R0000622,ECK125134665
721,EC12R0000622,ECK125257183
722,EC12R0000622,ECK125141939
723,EC12R0000622,ECK120013342
724,EC12R0000622,ECK120013112
725,EC12R0000622,ECK120011210
726,EC12R0000622,ECK120011235
727,EC12R0000622,ECK125145855
728,EC12R0000622,ECK125158217
729,EC12R0000622,ECK125257195
730,EC12R0000622,ECK120033066
731,EC12R0000622,ECK120011294
732,EC12R0000624,ECK120011383
733,EC12R0000624,ECK120034571
734,EC12R0000624,ECK120011294
735,EC12R0000626,ECK120011378
736,EC12R0000626,ECK120011294
737,EC12R0000626,ECK120011383
738,EC12R0000626,ECK120011324
739,EC12R0000628,ECK120011229
740,EC12R0000628,ECK125257183
741,EC12R0000631,ECK125145855
742,EC12R0000631,ECK120011294
743,EC12R0000631,ECK125257183
744,EC12R0000631,ECK120011908
745,EC12R0000631,ECK120012559
746,EC12R0000633,ECK120013342
747,EC12R0000633,ECK125257194
748,EC12R0000633,ECK120011294
749,EC12R0000633,ECK125257183
750,EC12R0000633,ECK125202685
751,EC12R0000633,ECK120016814
752,EC12R0000633,ECK125141911
753,EC12R0000635,ECK120011328
754,EC12R0000637,ECK120011458
755,EC12R0000637,ECK120051460
756,EC12R0000637,ECK120011345
757,EC12R0000637,ECK120011235
758,EC12R0000637,ECK125257187
759,EC12R0000640,ECK120051460
760,EC12R0000640,ECK120011294
761,EC12R0000640,ECK120011235
762,EC12R0000642,ECK120011429
763,EC12R0000642,ECK120011502
764,EC12R0000642,ECK120011508
765,EC12R0000642,ECK120011186
766,EC12R0000642,ECK120011345
767,EC12R0000642,ECK120012987
768,EC12R0000642,ECK120012313
769,EC12R0000644,ECK120011908
770,EC12R0000646,ECK125257187
771,EC12R0000646,ECK125141903
772,EC12R0000646,ECK120011235
773,EC12R0000646,ECK120012246
774,EC12R0000648,ECK120015994
775,EC12R0000648,ECK120011229
776,EC12R0000648,ECK125257187
777,EC12R0000648,ECK120013242
778,EC12R0000652,ECK120011593
779,EC12R0000655,ECK120011250
780,EC12R0000655,ECK120011345
781,EC12R0000655,ECK125257204
782,EC12R0000655,ECK120011458
783,EC12R0000655,ECK120011294
784,EC12R0000655,ECK120011383
785,EC12R0000657,ECK120016814
786,EC12R0000661,ECK120012092
787,EC12R0000661,ECK120011294
788,EC12R0000661,ECK125257195
789,EC12R0000665,ECK120011235
790,EC12R0000665,ECK120012407
791,EC12R0000665,ECK120016814
792,EC12R0000667,ECK120011235
793,EC12R0000667,ECK120012145
794,EC12R0000667,ECK120011302
795,EC12R0000667,ECK120012141
796,EC12R0000669,ECK120011383
797,EC12R0000669,ECK125257183
798,EC12R0000669,ECK120011229
799,EC12R0000669,ECK120013665
800,EC12R0000671,ECK120012029
801,EC12R0000673,ECK120011229
802,EC12R0000673,ECK125257194
803,EC12R0000673,ECK120011220
804,EC12R0000673,ECK120011502
805,EC12R0000673,ECK120011508
806,EC12R0000675,ECK120011345
807,EC12R0000675,ECK120011437
808,EC12R0000675,ECK120012246
809,EC12R0000675,ECK125257183
810,EC12R0000677,ECK120011235
811,EC12R0000677,ECK120013112
812,EC12R0000677,ECK120011437
813,EC12R0000677,ECK120011186
814,EC12R0000679,ECK120012482
815,EC12R0000681,ECK120013750
816,EC12R0000681,ECK120011312
817,EC12R0000681,ECK120011229
818,EC12R0000681,ECK125257183
819,EC12R0000684,ECK120011235
820,EC12R0000684,ECK120012036
821,EC12R0000684,ECK120011908
822,EC12R0000686,ECK120011345
823,EC12R0000686,ECK120011502
824,EC12R0000688,ECK125145855
825,EC12R0000688,ECK120011412
826,EC12R0000688,ECK120012029
827,EC12R0000691,ECK120011345
828,EC12R0000691,ECK120013830
829,EC12R0000693,ECK120011294
830,EC12R0000693,ECK125257183
831,EC12R0000693,ECK120011383
832,EC12R0000695,ECK120011294
833,EC12R0000695,ECK120011328
834,EC12R0000695,ECK120011383
835,EC12R0000697,ECK120011345
836,EC12R0000697,ECK120011235
837,EC12R0000697,ECK120011298
838,EC12R0000697,ECK120011190
839,EC12R0000697,ECK120011412
840,EC12R0000697,ECK120013112
841,EC12R0000697,ECK120011229
842,EC12R0000699,ECK120011345
843,EC12R0000699,ECK120013112
844,EC12R0000699,ECK120011235
845,EC12R0000699,ECK120011186
846,EC12R0000701,ECK120011345
847,EC12R0000701,ECK120011235
848,EC12R0000701,ECK120011903
849,EC12R0000701,ECK120011229
850,EC12R0000701,ECK120011412
851,EC12R0000701,ECK120011190
852,EC12R0000701,ECK120011298
853,EC12R0000703,ECK120011312
854,EC12R0000703,ECK125257192
855,EC12R0000705,ECK120011235
856,EC12R0000705,ECK120011294
857,EC12R0000707,ECK125257183
858,EC12R0000707,ECK120011489
859,EC12R0000710,ECK120030724
860,EC12R0000712,ECK120011235
861,EC12R0000712,ECK120011229
862,EC12R0000712,ECK120011294
863,EC12R0000712,ECK120011502
864,EC12R0000714,ECK120011235
865,EC12R0000714,ECK120011229
866,EC12R0000714,ECK120013805
867,EC12R0000716,ECK120011383
868,EC12R0000716,ECK120011202
869,EC12R0000719,ECK120011235
870,EC12R0000719,ECK125257183
871,EC12R0000719,ECK120011563
872,EC12R0000721,ECK125257183
873,EC12R0000721,ECK120011235
874,EC12R0000721,ECK120011593
875,EC12R0000721,ECK125257196
876,EC12R0000724,ECK125257194
877,EC12R0000724,ECK120011220
878,EC12R0000724,ECK120011502
879,EC12R0000724,ECK120011508
880,EC12R0000726,ECK125257183
881,EC12R0000726,ECK120011235
882,EC12R0000726,ECK120014044
883,EC12R0000728,ECK120011186
884,EC12R0000728,ECK125141939
885,EC12R0000728,ECK120012092
886,EC12R0000728,ECK120011465
887,EC12R0000728,ECK120011458
888,EC12R0000728,ECK120011324
889,EC12R0000728,ECK120014170
890,EC12R0000728,ECK120011235
891,EC12R0000730,ECK120014170
892,EC12R0000730,ECK120011345
893,EC12R0000730,ECK120012482
894,EC12R0000730,ECK120011324
895,EC12R0000730,ECK120011294
896,EC12R0000730,ECK120011458
897,EC12R0000730,ECK120011465
898,EC12R0000730,ECK125257204
899,EC12R0000730,ECK120011186
900,EC12R0000730,ECK120011229
901,EC12R0000730,ECK120011235
902,EC12R0000732,ECK120011563
903,EC12R0000732,ECK120011235
904,EC12R0000732,ECK125257183
905,EC12R0000732,ECK120012253
906,EC12R0000734,ECK120013780
907,EC12R0000736,ECK120013750
908,EC12R0000736,ECK120011312
909,EC12R0000738,ECK120011220
910,EC12R0000738,ECK120011235
911,EC12R0000740,ECK120011394
912,EC12R0000740,ECK125257194
913,EC12R0000743,ECK120011953
914,EC12R0000743,ECK120011229
915,EC12R0000743,ECK125257187
916,EC12R0000743,ECK120011294
917,EC12R0000745,ECK120011235
918,EC12R0000745,ECK120011412
919,EC12R0000747,ECK120011186
920,EC12R0000747,ECK125257200
921,EC12R0000747,ECK125140737
922,EC12R0000749,ECK120015994
923,EC12R0000749,ECK120035026
924,EC12R0000749,ECK120011412
925,EC12R0000749,ECK120011593
926,EC12R0000749,ECK120011190
927,EC12R0000749,ECK120011492
928,EC12R0000749,ECK120011298
929,EC12R0000751,ECK120013112
930,EC12R0000751,ECK120011298
931,EC12R0000751,ECK120011412
932,EC12R0000753,ECK120011229
933,EC12R0000753,ECK125257187
934,EC12R0000753,ECK125257192
935,EC12R0000753,ECK120011265
936,EC12R0000755,ECK120013786
937,EC12R0000755,ECK120011235
938,EC12R0000755,ECK120012316
939,EC12R0000757,ECK120012253
940,EC12R0000757,ECK120011294
941,EC12R0000757,ECK120011186
942,EC12R0000757,ECK120011229
943,EC12R0000757,ECK120011235
944,EC12R0000759,ECK125257187
945,EC12R0000759,ECK120011458
946,EC12R0000759,ECK125257192
947,EC12R0000759,ECK120011229
948,EC12R0000763,ECK120011563
949,EC12R0000765,ECK120011235
950,EC12R0000765,ECK120011186
951,EC12R0000765,ECK120013786
952,EC12R0000767,ECK120013112
953,EC12R0000767,ECK120011194
954,EC12R0000770,ECK120011235
955,EC12R0000770,ECK120011229
956,EC12R0000770,ECK120011394
957,EC12R0000770,ECK120011390
958,EC12R0000772,ECK120011229
959,EC12R0000772,ECK120011502
960,EC12R0000772,ECK120023539
961,EC12R0000775,ECK120014103
962,EC12R0000777,ECK120011235
963,EC12R0000777,ECK120014103
964,EC12R0000779,ECK125141939
965,EC12R0000779,ECK120012092
966,EC12R0000779,ECK120011465
967,EC12R0000779,ECK120011458
968,EC12R0000779,ECK120012482
969,EC12R0000779,ECK120011383
970,EC12R0000779,ECK120011412
971,EC12R0000779,ECK120011492
972,EC12R0000779,ECK120011324
973,EC12R0000779,ECK120011294
974,EC12R0000781,ECK120011235
975,EC12R0000781,ECK120011240
976,EC12R0000785,ECK120011294
977,EC12R0000785,ECK120014170
978,EC12R0000785,ECK125257183
979,EC12R0000787,ECK120011235
980,EC12R0000787,ECK120011897
981,EC12R0000787,ECK125257183
982,EC12R0000787,ECK120013112
983,EC12R0000787,ECK120011345
984,EC12R0000790,ECK120011194
985,EC12R0000792,ECK120011210
986,EC12R0000792,ECK120011194
987,EC12R0000794,ECK120012176
988,EC12R0000794,ECK120011194
989,EC12R0000796,ECK120012646
990,EC12R0000799,ECK120011229
991,EC12R0000799,ECK120011235
992,EC12R0000799,ECK120011186
993,EC12R0000799,ECK120012730
994,EC12R0000799,ECK125257183
995,EC12R0000801,ECK125257187
996,EC12R0000801,ECK120011302
997,EC12R0000801,ECK120011229
998,EC12R0000803,ECK120012802
999,EC12R0000803,ECK125257187
1000,EC12R0000805,ECK120011229
1001,EC12R0000805,ECK120011186
1002,EC12R0000805,ECK125257183
1003,EC12R0000805,ECK120011502
1004,EC12R0000805,ECK120033066
1005,EC12R0000807,ECK120011186
1006,EC12R0000807,ECK120011229
1007,EC12R0000807,ECK125257183
1008,EC12R0000807,ECK120011502
1009,EC12R0000809,ECK120011235
1010,EC12R0000809,ECK120013112
1011,EC12R0000809,ECK120011229
1012,EC12R0000809,ECK120011186
1013,EC12R0000809,ECK120011294
1014,EC12R0000809,ECK125257183
1015,EC12R0000809,ECK120011502
1016,EC12R0000809,ECK120011508
1017,EC12R0000811,ECK120011235
1018,EC12R0000811,ECK120011210
1019,EC12R0000811,ECK120011792
1020,EC12R0000811,ECK125257187
1021,EC12R0000811,ECK125257183
1022,EC12R0000811,ECK125257196
1023,EC12R0000811,ECK120011306
1024,EC12R0000811,ECK120033066
1025,EC12R0000813,ECK120011235
1026,EC12R0000813,ECK120011302
1027,EC12R0000815,ECK120011492
1028,EC12R0000815,ECK120012854
1029,EC12R0000815,ECK120013229
1030,EC12R0000817,ECK120011229
1031,EC12R0000817,ECK120012854
1032,EC12R0000819,ECK125257187
1033,EC12R0000819,ECK120012854
1034,EC12R0000821,ECK120011186
1035,EC12R0000821,ECK120012854
1036,EC12R0000823,ECK120011229
1037,EC12R0000823,ECK125257187
1038,EC12R0000823,ECK125257183
1039,EC12R0000823,ECK120011235
1040,EC12R0000823,ECK120011345
1041,EC12R0000823,ECK120011412
1042,EC12R0000823,ECK120011298
1043,EC12R0000823,ECK120011190
1044,EC12R0000825,ECK120011345
1045,EC12R0000825,ECK120012770
1046,EC12R0000828,ECK120011824
1047,EC12R0000828,ECK120011345
1048,EC12R0000828,ECK120011186
1049,EC12R0000830,ECK120011235
1050,EC12R0000830,ECK120011383
1051,EC12R0000830,ECK120011240
1052,EC12R0000832,ECK125257184
1053,EC12R0000832,ECK125257183
1054,EC12R0000832,ECK120012176
1055,EC12R0000832,ECK120011194
1056,EC12R0000834,ECK120011345
1057,EC12R0000834,ECK120011229
1058,EC12R0000834,ECK120011235
1059,EC12R0000836,ECK120011235
1060,EC12R0000836,ECK120013085
1061,EC12R0000838,ECK120013061
1062,EC12R0000838,ECK120011235
1063,EC12R0000838,ECK120011186
1064,EC12R0000840,ECK120013081
1065,EC12R0000840,ECK120016814
1066,EC12R0000842,ECK120011502
1067,EC12R0000842,ECK120011394
1068,EC12R0000842,ECK120011229
1069,EC12R0000842,ECK120011508
1070,EC12R0000844,ECK120011202
1071,EC12R0000844,ECK120013175
1072,EC12R0000846,ECK120013175
1073,EC12R0000849,ECK120012802
1074,EC12R0000849,ECK120012854
1075,EC12R0000851,ECK120013202
1076,EC12R0000853,ECK120011235
1077,EC12R0000853,ECK120013202
1078,EC12R0000855,ECK120011229
1079,EC12R0000855,ECK120011235
1080,EC12R0000855,ECK120011186
1081,EC12R0000857,ECK120011235
1082,EC12R0000857,ECK120012713
1083,EC12R0000857,ECK120012704
1084,EC12R0000857,ECK120011908
1085,EC12R0000859,ECK120015243
1086,EC12R0000862,ECK120026318
1087,EC12R0000862,ECK120011235
1088,EC12R0000862,ECK120011306
1089,EC12R0000862,ECK120015234
1090,EC12R0000864,ECK120011575
1091,EC12R0000864,ECK120011294
1092,EC12R0000866,ECK120015630
1093,EC12R0000868,ECK125257187
1094,EC12R0000868,ECK120011302
1095,EC12R0000870,ECK125145855
1096,EC12R0000870,ECK120011492
1097,EC12R0000872,ECK120012246
1098,EC12R0000872,ECK120011492
1099,EC12R0000874,ECK120011235
1100,EC12R0000874,ECK120015681
1101,EC12R0000876,ECK120048948
1102,EC12R0000876,ECK120012802
1103,EC12R0000879,ECK120012770
1104,EC12R0000879,ECK125257193
1105,EC12R0000881,ECK125257187
1106,EC12R0000881,ECK125257190
1107,EC12R0000881,ECK120011302
1108,EC12R0000883,ECK120015636
1109,EC12R0000886,ECK120015687
1110,EC12R0000886,ECK120011210
1111,EC12R0000888,ECK120015690
1112,EC12R0000891,ECK120011575
1113,EC12R0000893,ECK120011298
1114,EC12R0000893,ECK125257187
1115,EC12R0000893,ECK120012020
1116,EC12R0000895,ECK120015994
1117,EC12R0000897,ECK120011235
1118,EC12R0000897,ECK120011190
1119,EC12R0000899,ECK120011190
1120,EC12R0000901,ECK120011294
1121,EC12R0000901,ECK120011229
1122,EC12R0000903,ECK125257182
1123,EC12R0000905,ECK125145855
1124,EC12R0000905,ECK120012277
1125,EC12R0000907,ECK120011229
1126,EC12R0000907,ECK125257194
1127,EC12R0000909,ECK120013342
1128,EC12R0000909,ECK125257194
1129,EC12R0000911,ECK120011508
1130,EC12R0000911,ECK120011502
1131,EC12R0000911,ECK120011229
1132,EC12R0000911,ECK120016814
1133,EC12R0000913,ECK120016814
1134,EC12R0000913,ECK120011229
1135,EC12R0000915,ECK120026318
1136,EC12R0000915,ECK120011235
1137,EC12R0000917,ECK125257187
1138,EC12R0000917,ECK120011229
1139,EC12R0000917,ECK120011908
1140,EC12R0000919,ECK125257201
1141,EC12R0000919,ECK120026325
1142,EC12R0000919,ECK125257183
1143,EC12R0000921,ECK120011378
1144,EC12R0000921,ECK125257196
1145,EC12R0000923,ECK125257196
1146,EC12R0000926,ECK120011294
1147,EC12R0000926,ECK120034476
1148,EC12R0000928,ECK125134855
1149,EC12R0000928,ECK120011229
1150,EC12R0000930,ECK120011345
1151,EC12R0000930,ECK120011235
1152,EC12R0000930,ECK120011229
1153,EC12R0000930,ECK120011502
1154,EC12R0000933,ECK125257204
1155,EC12R0000933,ECK120011190
1156,EC12R0000935,ECK120011294
1157,EC12R0000935,ECK120051441
1158,EC12R0000937,ECK120029345
1159,EC12R0000939,ECK120011938
1160,EC12R0000939,ECK120016814
1161,EC12R0000941,ECK125145855
1162,EC12R0000941,ECK120011210
1163,EC12R0000941,ECK120012246
1164,EC12R0000943,ECK120011210
1165,EC12R0000943,ECK120011312
1166,EC12R0000946,ECK125257183
1167,EC12R0000946,ECK125257195
1168,EC12R0000948,ECK125257187
1169,EC12R0000948,ECK120011294
1170,EC12R0000950,ECK120011294
1171,EC12R0000950,ECK120012253
1172,EC12R0000952,ECK120048934
1173,EC12R0000952,ECK125257202
1174,EC12R0000954,ECK125242743
1175,EC12R0000956,ECK120011229
1176,EC12R0000956,ECK120011302
1177,EC12R0000958,ECK120013112
1178,EC12R0000958,ECK120032161
1179,EC12R0000960,ECK120032161
1180,EC12R0000963,ECK120011210
1181,EC12R0000963,ECK120011324
1182,EC12R0000965,ECK120011670
1183,EC12R0000965,ECK120011294
1184,EC12R0000967,ECK125108627
1185,EC12R0000967,ECK125257183
1186,EC12R0000969,ECK125257187
1187,EC12R0000969,ECK120033010
1188,EC12R0000971,ECK120033010
1189,EC12R0000973,ECK120016814
1190,EC12R0000973,ECK120011306
1191,EC12R0000975,ECK125141939
1192,EC12R0000975,ECK120033066
1193,EC12R0000977,ECK120011186
1194,EC12R0000977,ECK120011502
1195,EC12R0000977,ECK120011508
1196,EC12R0000977,ECK120016814
1197,EC12R0000979,ECK125158270
1198,EC12R0000981,ECK125141903
1199,EC12R0000983,ECK120033905
1200,EC12R0000985,ECK120011575
1201,EC12R0000985,ECK120011492
1202,EC12R0000985,ECK120011324
1203,EC12R0000985,ECK120012313
1204,EC12R0000987,ECK120011294
1205,EC12R0000987,ECK120011575
1206,EC12R0000987,ECK120011908
1207,EC12R0000987,ECK125228870
1208,EC12R0000987,ECK120011324
1209,EC12R0000987,ECK120011502
1210,EC12R0000987,ECK120011508
1211,EC12R0000987,ECK120011492
1212,EC12R0000989,ECK120011345
1213,EC12R0000989,ECK120011229
1214,EC12R0000989,ECK120011492
1215,EC12R0000991,ECK120011345
1216,EC12R0000991,ECK120011235
1217,EC12R0000991,ECK125160661
1218,EC12R0000993,ECK120011412
1219,EC12R0000995,ECK120011235
1220,EC12R0000995,ECK120012770
1221,EC12R0000997,ECK120035002
1222,EC12R0000999,ECK125165914
1223,EC12R0001001,ECK120011294
1224,EC12R0001001,ECK120013164
1225,EC12R0001003,ECK120011294
1226,EC12R0001003,ECK120013164
1227,EC12R0001003,ECK120011328
1228,EC12R0001003,ECK120012253
1229,EC12R0001005,ECK125257188
1230,EC12R0001007,ECK120011345
1231,EC12R0001007,ECK120034476
1232,EC12R0001011,ECK120035042
1233,EC12R0001011,ECK120033905
1234,EC12R0001013,ECK120011235
1235,EC12R0001013,ECK120011210
1236,EC12R0001015,ECK120011186
1237,EC12R0001015,ECK120034571
1238,EC12R0001015,ECK120011383
1239,EC12R0001015,ECK120011294
1240,EC12R0001018,ECK120012770
1241,EC12R0001018,ECK120011908
1242,EC12R0001020,ECK120048826
1243,EC12R0001022,ECK120011235
1244,EC12R0001022,ECK120048826
1245,EC12R0001024,ECK120011465
1246,EC12R0001024,ECK120011458
1247,EC12R0001024,ECK120011856
1248,EC12R0001024,ECK120011492
1249,EC12R0001024,ECK120011294
1250,EC12R0001026,ECK125228870
1251,EC12R0001028,ECK125135147
1252,EC12R0001028,ECK125257203
1253,EC12R0001030,ECK120011458
1254,EC12R0001030,ECK120011345
1255,EC12R0001030,ECK120012313
1256,EC12R0001032,ECK125257188
1257,EC12R0001032,ECK120012770
1258,EC12R0001034,ECK120011345
1259,EC12R0001034,ECK125160661
1260,EC12R0001034,ECK120011229
1261,EC12R0001037,ECK120011186
1262,EC12R0001037,ECK120011502
1263,EC12R0001039,ECK120020634
1264,EC12R0001041,ECK120051460
1265,EC12R0001043,ECK120011312
1266,EC12R0001043,ECK120011345
1267,EC12R0001043,ECK120011229
1268,EC12R0001045,ECK120034476
1269,EC12R0001047,ECK120011235
1270,EC12R0001047,ECK120034476
1271,EC12R0001047,ECK120011229
1272,EC12R0001047,ECK120011502
1273,EC12R0001049,ECK120011235
1274,EC12R0001049,ECK120011345
1275,EC12R0001049,ECK120034476
1276,EC12R0001049,ECK120011502
1277,EC12R0001049,ECK120011229
1278,EC12R0001051,ECK120034977
1279,EC12R0001051,ECK120011502
1280,EC12R0001053,ECK125141911
1281,EC12R0001057,ECK120051451
1282,EC12R0001059,ECK120051438
1283,EC12R0001061,ECK120011235
1284,EC12R0001061,ECK120011294
1285,EC12R0001061,ECK120013164
1286,EC12R0001061,ECK120012253
1287,EC12R0001063,ECK125110189
1288,EC12R0001065,ECK120011345
1289,EC12R0001065,ECK120011235
1290,EC12R0001065,ECK120011824
1291,EC12R0001065,ECK120026325
1292,EC12R0001067,ECK125134665
1293,EC12R0001069,ECK125141939
1294,EC12R0001071,ECK125257187
1295,EC12R0001071,ECK125134855
1296,EC12R0001073,ECK120011235
1297,EC12R0001073,ECK120012141
1298,EC12R0001075,ECK125257204
1299,EC12R0001075,ECK120011294
1300,EC12R0001078,ECK120011235
1301,EC12R0001078,ECK125141239
1302,EC12R0001080,ECK125145855
1303,EC12R0001082,ECK125158217
1304,EC12R0001085,ECK125162247
1305,EC12R0001088,ECK120051441
1306,EC12R0001090,ECK120012316
1307,EC12R0001090,ECK120011908
1308,EC12R0001093,ECK120013229
1309,EC12R0001095,ECK125257204
1310,EC12R0001095,ECK120011306
1311,EC12R0001097,ECK120012559
1312,EC12R0001099,ECK125257187
1313,EC12R0001099,ECK125257190
1314,EC12R0001101,ECK125257190
1315,EC12R0001103,ECK125242732
1316,EC12R0001103,ECK125257189
1317,EC12R0001105,ECK120011294
1318,EC12R0001105,ECK120013164
1319,EC12R0001105,ECK125257193
1320,EC12R0001105,ECK120034571
1321,EC12R0001107,ECK125145850
1322,EC12R0001107,ECK120011235
1323,EC12R0001109,ECK125158264
1324,EC12R0001111,ECK120012277
1325,EC12R0001113,ECK120011235
1326,EC12R0001113,ECK120011265
1327,EC12R0001113,ECK120016814
1328,EC12R0001113,ECK120011306
1329,EC12R0001113,ECK120012277
1330,EC12R0001115,ECK120011235
1331,EC12R0001115,ECK120016814
1332,EC12R0001115,ECK120026337
1333,EC12R0001117,ECK120026337
1334,EC12R0001119,ECK125257193
1335,EC12R0001121,ECK120011235
1336,EC12R0001121,ECK125257193
1337,EC12R0001124,ECK125228822
1338,EC12R0001126,ECK125228843
1339,EC12R0001129,ECK125230705
1340,EC12R0001131,ECK120011235
1341,EC12R0001131,ECK125257192
1342,EC12R0001131,ECK125108627
1343,EC12R0001131,ECK120011324
