,GENE_ID,RFAM_ID,RFAM_TYPE,RFAM_DESCRIPTION,RFAM_POSLEFT,RFAM_POSRIGHT
0,ECK120001526,ECK125145739,Cis-reg; riboswitch,TPP riboswitch (THI element),75511,75610
1,ECK120000850,ECK125230739,Cis-reg,RNase E 5' UTR element,1144392,1144728
2,ECK120001088,ECK125230740,Cis-reg; frameshift_element,DnaX ribosomal frameshifting element,493356,493420
3,ECK120002402,ECK125230741,Cis-reg,RtT RNA,780561,780729
4,ECK120000623,ECK125230742,Cis-reg,RtT RNA,780850,781016
5,ECK120000242,ECK125230743,Cis-reg,RtT RNA,3708448,3708581
6,ECK120001005,ECK125230744,Cis-reg,RtT RNA,1286888,1287019
7,ECK120001396,ECK125230745,Cis-reg,RtT RNA,2521359,2521484
8,ECK120001005,ECK125230746,Cis-reg,RtT RNA,1287363,1287494
9,ECK120001005,ECK125230747,Cis-reg,RtT RNA,1287066,1287197
10,ECK120001005,ECK125230748,Cis-reg,RtT RNA,1286710,1286841
11,ECK120000623,ECK125230749,Cis-reg,RtT RNA,781683,781808
12,ECK120000458,ECK125230750,Cis-reg; riboswitch,FMN riboswitch (RFN element),3184570,3184718
13,ECK120000623,ECK125230751,Cis-reg,RtT RNA,781376,781543
14,ECK120000623,ECK125230752,Cis-reg,RtT RNA,781154,781320
15,ECK120003132,ECK125230753,Cis-reg,RtT RNA,1097384,1097520
16,ECK120003132,ECK125230754,Cis-reg,RtT RNA,1097203,1097339
17,ECK120000987,ECK125230755,Cis-reg; leader,Threonine operon leader,191,310
18,ECK120001253,ECK125230756,Cis-reg; leader,Leucine operon leader,83573,83722
19,ECK120001248,ECK125230757,Cis-reg; leader,Tryptophan operon leader,1322968,1323061
20,ECK120000442,ECK125230758,Cis-reg; leader,Histidine operon leader,2090022,2090145
21,ECK120000848,ECK125230759,Cis-reg,rncO,2704009,2704223
22,ECK120001543,ECK125230760,Cis-reg; riboswitch,Moco (molybdenum cofactor) riboswitch,816912,817056
23,ECK120002316,ECK125230761,Cis-reg; riboswitch,Magnesium Sensor,4467416,4467531
24,ECK120001564,ECK125230762,Cis-reg,mini-ykkC RNA motif,4376811,4376857
25,ECK120003897,ECK125230763,Cis-reg,iscR stability element,2661533,2661642
26,ECK120001312,ECK125230764,Cis-reg,JUMPstart RNA,3808182,3808220
27,ECK120003693,ECK125230765,Cis-reg,JUMPstart RNA,2137422,2137460
28,ECK120002273,ECK125230766,Cis-reg,JUMPstart RNA,2113137,2113175
29,ECK120001992,ECK125230767,Cis-reg,nuoG RNA,2400173,2400215
30,ECK120003414,ECK125230768,Cis-reg; thermoregulator,cspA thermoregulator,1638428,1638813
31,ECK120000162,ECK125230769,Cis-reg; thermoregulator,cspA thermoregulator,3719889,3720316
32,ECK120002091,ECK125230770,Cis-reg; thermoregulator,cspA thermoregulator,1641323,1641715
33,ECK120001535,ECK125230771,Cis-reg; riboswitch,TPP riboswitch (THI element),4196180,4196280
34,ECK120003587,ECK125230772,Cis-reg; thermoregulator,cspA thermoregulator,1907151,1907611
35,ECK120002072,ECK125230773,Cis-reg; thermoregulator,cspA thermoregulator,657103,657549
36,ECK120003112,ECK125230774,Cis-reg; thermoregulator,cspA thermoregulator,1051305,1051727
37,ECK120001488,ECK125230775,Cis-reg; thermoregulator,Repression of heat shock gene expression (ROSE) element,3867416,3867488
38,ECK120000699,ECK125230776,Cis-reg; leader,Phenylalanine leader peptide,2737598,2737723
39,ECK120001246,ECK125230777,Cis-reg; leader,Phenylalanine leader peptide,1799152,1799276
40,ECK120000279,ECK125230778,Cis-reg,Selenocysteine insertion sequence 2,4298900,4298954
41,ECK120001205,ECK125230779,Cis-reg,Selenocysteine insertion sequence 3,1547983,1548041
42,ECK120001789,ECK125230780,Cis-reg,Selenocysteine insertion sequence 3,4085182,4085240
43,ECK120000797,ECK125230781,Cis-reg; leader,PyrC leader,1122608,1122657
44,ECK120004467,ECK125230782,Cis-reg; riboswitch,TPP riboswitch (THI element),2185336,2185432
45,ECK120000798,ECK125230783,Cis-reg; leader,PyrD leader,1004700,1004773
46,ECK120001619,ECK125230784,Cis-reg,ClpQY promoter,4122285,4122342
47,ECK120000905,ECK125230785,Cis-reg; leader,Ribosomal S15 leader,3311628,3311742
48,ECK120000903,ECK125230786,Cis-reg,Alpha operon ribosome binding site,3442439,3442550
49,ECK120000543,ECK125230787,Cis-reg; riboswitch,Lysine riboswitch,4233325,4233521
50,ECK120000122,ECK125230788,Cis-reg; riboswitch,Cobalamin riboswitch,4163384,4163574
