,SHINE_DALGARNO_ID,GENE_ID,SHINE_DALGARNO_POSLEFT,SHINE_DALGARNO_POSRIGHT
0,ECK120014181,ECK120000266,3151252,3151257
1,ECK120014182,ECK120000265,3151991,3151996
2,ECK120014183,ECK120000496,3957829,3957834
3,ECK120014184,ECK120000488,3957957,3957962
4,ECK120014185,ECK120001215,3469859,3469864
5,ECK120014186,ECK120002868,511386,511391
6,ECK120014187,ECK120002869,511625,511630
7,ECK120014188,ECK120001585,1621142,1621147
8,ECK120014189,ECK120003901,2665422,2665427
9,ECK120014190,ECK120001484,1889752,1889757
10,ECK120014191,ECK120002681,3231653,3231658
11,ECK120014192,ECK120000484,4223633,4223638
12,ECK120014193,ECK120000829,3793973,3793978
13,ECK120014194,ECK120002323,4551304,4551309
14,ECK120014195,ECK120004290,3544761,3544766
15,ECK120014196,ECK120001187,4214129,4214134
16,ECK120014197,ECK120001931,2219488,2219493
17,ECK120014198,ECK120000516,52435,52440
18,ECK120014199,ECK120000043,51615,51620
19,ECK120014200,ECK120000223,2437938,2437943
20,ECK120014201,ECK120002648,2437860,2437865
21,ECK120014202,ECK120001048,2436658,2436663
22,ECK120014203,ECK120000447,2435648,2435653
23,ECK120014204,ECK120000210,2434746,2434751
24,ECK120014205,ECK120002160,3742719,3742724
25,ECK120014206,ECK120002159,3742541,3742546
26,ECK120014207,ECK120002247,3546545,3546550
27,ECK120014208,ECK120000558,422504,422509
28,ECK120014209,ECK120001399,1619107,1619112
29,ECK120014210,ECK120001089,499980,499985
30,ECK120014211,ECK120001887,3777386,3777391
31,ECK120014212,ECK120001888,3779039,3779044
32,ECK120014213,ECK120001889,3779814,3779819
33,ECK120014214,ECK120001303,2620880,2620885
34,ECK120014215,ECK120000503,2867559,2867564
35,ECK120014216,ECK120000582,3086692,3086697
36,ECK120014217,ECK120001550,3199652,3199657
37,ECK120014218,ECK120000889,3344697,3344702
38,ECK120014219,ECK120002046,3347101,3347106
39,ECK120014220,ECK120000084,3574889,3574894
40,ECK120014221,ECK120001036,3592334,3592339
41,ECK120014222,ECK120001425,4001413,4001418
42,ECK120014223,ECK120000581,4128401,4128406
43,ECK120014224,ECK120000575,4128657,4128662
44,ECK120014225,ECK120000946,4277453,4277458
45,ECK120014226,ECK120000303,4540943,4540948
46,ECK120014227,ECK120001358,4611383,4611388
47,ECK120014228,ECK120000721,4636682,4636687
48,ECK120014229,ECK120004333,4377729,4377734
49,ECK120014230,ECK120001324,2001798,2001803
50,ECK120014231,ECK120001761,4042008,4042013
51,ECK120014232,ECK120000511,1268147,1268152
52,ECK120014233,ECK120000512,970841,970846
53,ECK120014234,ECK120002070,4365361,4365366
54,ECK120014235,ECK120000727,739494,739499
55,ECK120014236,ECK120001094,738990,738995
56,ECK120014237,ECK120000388,3561829,3561834
57,ECK120014238,ECK120000393,3560613,3560618
58,ECK120014239,ECK120001364,3656747,3656752
59,ECK120014240,ECK120001568,1348916,1348921
60,ECK120014241,ECK120003471,1720834,1720839
61,ECK120014242,ECK120002270,2585531,2585536
62,ECK120014243,ECK120002080,472586,472591
63,ECK120014244,ECK120001753,472954,472959
64,ECK120014245,ECK120000762,2804796,2804801
65,ECK120014246,ECK120000763,2805998,2806003
66,ECK120014247,ECK120000764,2807120,2807125
67,ECK120014248,ECK120000737,4046955,4046960
68,ECK120014249,ECK120000945,1329320,1329325
69,ECK120014250,ECK120002294,4455771,4455776
70,ECK120014251,ECK120000919,1896913,1896918
71,ECK120014252,ECK120001766,4051334,4051339
72,ECK120014253,ECK120003524,1813670,1813675
73,ECK120014254,ECK120002342,3578728,3578733
74,ECK120014255,ECK120002341,3577600,3577605
75,ECK120014256,ECK120002343,3577068,3577073
76,ECK120014257,ECK120004317,4105811,4105816
77,ECK120014258,ECK120004104,3126530,3126535
78,ECK120014259,ECK120002572,3125466,3125471
79,ECK120014260,ECK120004103,3124238,3124243
80,ECK120014261,ECK120002441,3123814,3123819
81,ECK120014262,ECK120001086,441356,441361
82,ECK120014263,ECK120000501,441110,441115
83,ECK120014264,ECK120000362,141233,141238
84,ECK120014265,ECK120002443,141420,141425
85,ECK120014266,ECK120004293,3558086,3558091
86,ECK120014267,ECK120002224,3558255,3558260
87,ECK120014268,ECK120002090,4467250,4467255
88,ECK120014269,ECK120000722,1190455,1190460
89,ECK120014270,ECK120000720,260106,260111
90,ECK120014271,ECK120001385,358696,358701
91,ECK120014272,ECK120000787,552599,552604
92,ECK120014273,ECK120000693,953560,953565
93,ECK120014274,ECK120001051,813513,813518
94,ECK120014275,ECK120001351,638931,638936
95,ECK120014276,ECK120000784,553112,553117
96,ECK120014277,ECK120001024,432022,432027
97,ECK120014278,ECK120000163,629881,629886
98,ECK120014279,ECK120000387,3562001,3562006
99,ECK120014280,ECK120000578,4132605,4132610
100,ECK120014281,ECK120000834,4097724,4097729
101,ECK120014282,ECK120000833,4098636,4098641
102,ECK120014283,ECK120000026,2310410,2310415
103,ECK120014284,ECK120000610,3305824,3305829
104,ECK120014285,ECK120000052,2982186,2982191
105,ECK120014286,ECK120000358,2241674,2241679
106,ECK120014287,ECK120000586,2240353,2240358
107,ECK120014288,ECK120000557,1700945,1700950
108,ECK120014289,ECK120002173,3756518,3756523
109,ECK120014290,ECK120000181,2876335,2876340
110,ECK120014291,ECK120000280,4516681,4516686
111,ECK120014292,ECK120000476,2850637,2850642
112,ECK120014293,ECK120000477,2850989,2850994
113,ECK120014294,ECK120000479,2852124,2852129
114,ECK120014295,ECK120000636,1275836,1275841
115,ECK120014296,ECK120000389,4118097,4118102
116,ECK120014297,ECK120000544,2979009,2979014
117,ECK120014298,ECK120000401,2685514,2685519
118,ECK120014299,ECK120000725,3911531,3911536
119,ECK120014300,ECK120002029,4466185,4466190
120,ECK120014301,ECK120000546,4354724,4354729
121,ECK120014302,ECK120000464,1035759,1035764
122,ECK120014303,ECK120000465,1036342,1036347
123,ECK120014304,ECK120001673,1084980,1084985
124,ECK120014305,ECK120000736,1676367,1676372
125,ECK120014306,ECK120000735,1677909,1677914
126,ECK120014307,ECK120003611,1958966,1958971
127,ECK120014308,ECK120000832,2003860,2003865
128,ECK120014309,ECK120001355,2005291,2005296
129,ECK120014310,ECK120001988,2405078,2405083
130,ECK120014311,ECK120004462,2524884,2524889
131,ECK120014312,ECK120002032,2658942,2658947
132,ECK120014313,ECK120000153,2734178,2734183
133,ECK120014314,ECK120001717,2756147,2756152
134,ECK120014315,ECK120000295,2854327,2854332
135,ECK120014316,ECK120002015,2868758,2868763
136,ECK120014317,ECK120001307,3090336,3090341
137,ECK120014318,ECK120004105,3128028,3128033
138,ECK120014319,ECK120004106,3128260,3128265
139,ECK120014320,ECK120001349,3191946,3191951
140,ECK120014321,ECK120001551,3200971,3200976
141,ECK120014322,ECK120001624,3346161,3346166
142,ECK120014323,ECK120001625,3346566,3346571
143,ECK120014324,ECK120002047,3347955,3347960
144,ECK120014325,ECK120000583,4129823,4129828
145,ECK120014326,ECK120000039,4436743,4436748
146,ECK120014327,ECK120001196,4635510,4635515
147,ECK120014328,ECK120001197,4635996,4636001
148,ECK120014329,ECK120000141,4638166,4638171
149,ECK120014330,ECK120000504,4133819,4133824
150,ECK120014331,ECK120000574,4214265,4214270
151,ECK120014332,ECK120000653,2344849,2344854
152,ECK120014333,ECK120000789,2621184,2621189
153,ECK120014334,ECK120001029,4267100,4267105
154,ECK120014335,ECK120000156,4436574,4436579
155,ECK120014336,ECK120000556,1699342,1699347
156,ECK120014337,ECK120000478,2851851,2851856
157,ECK120014338,ECK120000480,2853283,2853288
158,ECK120014339,ECK120000350,4347335,4347340
159,ECK120014340,ECK120001729,2942577,2942582
160,ECK120014341,ECK120000391,4117230,4117235
161,ECK120014342,ECK120000533,3597570,3597575
162,ECK120014343,ECK120000531,3596412,3596417
163,ECK120014344,ECK120000534,3595491,3595496
164,ECK120014345,ECK120000530,3594217,3594222
165,ECK120014346,ECK120000644,2250827,2250832
166,ECK120014347,ECK120000576,3152223,3152228
167,ECK120014348,ECK120000947,4277392,4277397
168,ECK120014349,ECK120000286,4517725,4517730
169,ECK120014350,ECK120000639,1277626,1277631
170,ECK120014351,ECK120000461,1032121,1032126
171,ECK120014352,ECK120000462,1033239,1033244
172,ECK120014353,ECK120000463,1035053,1035058
173,ECK120014354,ECK120000466,1036735,1036740
174,ECK120014355,ECK120000793,1079292,1079297
175,ECK120014356,ECK120001356,2005699,2005704
176,ECK120014357,ECK120002026,2406650,2406655
177,ECK120014358,ECK120001130,2522486,2522491
178,ECK120014359,ECK120002428,2523993,2523998
