,TERMINATOR_ID,TERMINATOR_POSLEFT,TERMINATOR_POSRIGHT,TERMINATOR_CLASS,TRANSCRIPTION_UNIT_ID
0,ECK120010779,2738912,2738940,rho-independent,ECK120009159
1,ECK120010779,2738912,2738940,rho-independent,ECK120009201
2,ECK120010780,2684075,2684093,rho-independent,ECK120009383
3,ECK120010781,2311610,2311624,rho-independent,ECK120009242
4,ECK120010781,2311610,2311624,rho-independent,ECK120009658
5,ECK120010781,2311610,2311624,rho-independent,ECK120009659
6,ECK120010782,1159325,1159346,rho-independent,ECK120008978
7,ECK120010783,1113532,1113560,rho-independent,ECK120009013
8,ECK120010783,1113532,1113560,rho-independent,ECK120009485
9,ECK120010784,2597803,2597824,rho-independent,ECK120009014
10,ECK120010784,2597803,2597824,rho-independent,ECK120009446
11,ECK120010785,4313801,4313827,rho-independent,ECK120009028
12,ECK120010786,2822670,2822687,rho-independent,ECK120009255
13,ECK120010787,1388267,1388301,rho-independent,ECK120009261
14,ECK120010788,361212,361236,rho-independent,ECK120009043
15,ECK120010788,361212,361236,rho-independent,ECK120009044
16,ECK120010788,361212,361236,rho-independent,ECK120009045
17,ECK120010788,361212,361236,rho-independent,ECK120009229
18,ECK120010788,361212,361236,rho-independent,ECK120009334
19,ECK120010788,361212,361236,rho-independent,ECK120033582
20,ECK120010789,361140,361179,rho-independent,ECK120009043
21,ECK120010789,361140,361179,rho-independent,ECK120009044
22,ECK120010789,361140,361179,rho-independent,ECK120009045
23,ECK120010789,361140,361179,rho-independent,ECK120009229
24,ECK120010789,361140,361179,rho-independent,ECK120033582
25,ECK120010790,4106361,4106379,rho-independent,ECK120008917
26,ECK120010791,4242539,4242555,rho-independent,ECK120009231
27,ECK120010792,1311815,1311846,rho-independent,ECK120009358
28,ECK120010793,3269962,3269975,rho-independent,ECK120009788
29,ECK120010794,3270075,3270088,rho-independent,ECK120009788
30,ECK120010795,3270188,3270201,rho-independent,ECK120009788
31,ECK120010796,2924166,2924191,rho-independent,ECK120009047
32,ECK120010797,2536363,2536380,rho-independent,ECK120009048
33,ECK120010797,2536363,2536380,rho-independent,ECK120009050
34,ECK120010797,2536363,2536380,rho-independent,ECK120009661
35,ECK120010797,2536363,2536380,rho-independent,ECK120009662
36,ECK120010797,2536363,2536380,rho-independent,ECK120009663
37,ECK120010797,2536363,2536380,rho-independent,ECK120009664
38,ECK120010797,2536363,2536380,rho-independent,ECK120009665
39,ECK120010798,3905636,3905687,rho-independent,ECK125158021
40,ECK120010798,3905636,3905687,rho-independent,ECK125165382
41,ECK120010799,4051241,4051280,rho-independent,ECK120009052
42,ECK120010800,3575688,3575711,rho-independent,ECK120009054
43,ECK120010800,3575688,3575711,rho-independent,ECK120009418
44,ECK120010800,3575688,3575711,rho-independent,ECK125136139
45,ECK120010801,1671703,1671720,rho-independent,ECK120008954
46,ECK120010802,4549922,4549942,rho-independent,ECK120009058
47,ECK120010803,1932085,1932105,rho-independent,ECK120009417
48,ECK120010803,1932085,1932105,rho-independent,ECK120009727
49,ECK120010803,1932085,1932105,rho-independent,ECK120009728
50,ECK120010803,1932085,1932105,rho-independent,ECK120009732
51,ECK120010804,498945,498980,rho-independent,ECK120009083
52,ECK120010805,3664943,3664961,rho-independent,ECK120009100
53,ECK120010806,4055990,4056009,rho-independent,ECK120009105
54,ECK120010806,4055990,4056009,rho-independent,ECK120009106
55,ECK120010807,3902249,3902292,rho-independent,ECK120009051
56,ECK120010808,3906593,3906634,rho-independent,ECK120009051
57,ECK120010809,424486,424508,rho-independent,ECK120009082
58,ECK120010810,424530,424553,rho-independent,ECK120009082
59,ECK120010811,3348261,3348289,rho-dependent,ECK120009669
60,ECK120010812,3664915,3664935,rho-independent,ECK120008969
61,ECK120010812,3664915,3664935,rho-independent,ECK120009797
62,ECK120010813,3150552,3150576,rho-independent,ECK120008977
63,ECK120010813,3150552,3150576,rho-independent,ECK120009455
64,ECK120010814,127590,127619,rho-independent,ECK120009148
65,ECK120010815,1568904,1568930,rho-independent,ECK120009757
66,ECK120010815,1568904,1568930,rho-independent,ECK125135678
67,ECK120010815,1568904,1568930,rho-independent,ECK125135679
68,ECK120010815,1568904,1568930,rho-independent,ECK125135680
69,ECK120010816,3559754,3559831,rho-independent,ECK120009759
70,ECK120010816,3559754,3559831,rho-independent,ECK120009760
71,ECK120010816,3559754,3559831,rho-independent,ECK120009761
72,ECK120010816,3559754,3559831,rho-independent,ECK120009762
73,ECK120010817,884910,884938,rho-independent,ECK120009763
74,ECK120010817,884910,884938,rho-independent,ECK120035090
75,ECK120010818,3269959,3269992,rho-independent,ECK120009770
76,ECK120010819,4200582,4200601,rho-independent,ECK120009773
77,ECK120010820,461730,461742,rho-independent,ECK120009774
78,ECK120010820,461730,461742,rho-independent,ECK120009775
79,ECK120010820,461730,461742,rho-independent,ECK120009776
80,ECK120010820,461730,461742,rho-independent,ECK120009777
81,ECK120010821,461759,461778,rho-independent,ECK120009774
82,ECK120010821,461759,461778,rho-independent,ECK120009775
83,ECK120010821,461759,461778,rho-independent,ECK120009776
84,ECK120010821,461759,461778,rho-independent,ECK120009777
85,ECK120010822,3956967,3956985,rho-independent,ECK120009157
86,ECK120010822,3956967,3956985,rho-independent,ECK120009785
87,ECK120010822,3956967,3956985,rho-independent,ECK120009786
88,ECK120010822,3956967,3956985,rho-independent,ECK120009787
89,ECK120010824,3956883,3956909,rho-independent,ECK120009226
90,ECK120010825,1346942,1346968,rho-independent,ECK120009795
91,ECK120010825,1346942,1346968,rho-independent,ECK120009796
92,ECK120010826,474263,474301,rho-independent,ECK120009798
93,ECK120010827,4338210,4338237,rho-independent,ECK120009425
94,ECK120010828,1334845,1334874,rho-independent,ECK120009270
95,ECK120010829,1086071,1086095,rho-independent,ECK120009832
96,ECK120010829,1086071,1086095,rho-independent,ECK120009833
97,ECK120010830,427756,427786,rho-independent,ECK120009835
98,ECK120010831,3754906,3754941,rho-independent,ECK120009330
99,ECK120010832,1260895,1260909,rho-independent,ECK120009394
100,ECK120010832,1260895,1260909,rho-independent,ECK120015373
101,ECK120010833,1999541,1999571,rho-independent,ECK120009600
102,ECK120010833,1999541,1999571,rho-independent,ECK120009653
103,ECK120010833,1999541,1999571,rho-independent,ECK120033580
104,ECK120010834,3211042,3211072,rho-independent,ECK120009654
105,ECK120010835,2873234,2873284,rho-independent,ECK120009337
106,ECK120010836,4277927,4277957,rho-independent,ECK120009640
107,ECK120010836,4277927,4277957,rho-independent,ECK120020465
108,ECK120010837,2006111,2006165,rho-independent,ECK120009463
109,ECK120010838,3091103,3091123,rho-independent,ECK120009636
110,ECK120010838,3091103,3091123,rho-independent,ECK120009637
111,ECK120010839,3091089,3091112,rho-independent,ECK120009636
112,ECK120010839,3091089,3091112,rho-independent,ECK120009637
113,ECK120010840,1958447,1958473,rho-independent,ECK120009635
114,ECK120010841,3599887,3599907,rho-independent,ECK120009276
115,ECK120010841,3599887,3599907,rho-independent,ECK120009277
116,ECK120010841,3599887,3599907,rho-independent,ECK120009611
117,ECK120010841,3599887,3599907,rho-independent,ECK120009612
118,ECK120010841,3599887,3599907,rho-independent,ECK120009724
119,ECK120010842,1037608,1037634,rho-independent,ECK120009477
120,ECK120010843,431096,431122,rho-independent,ECK120009633
121,ECK120010843,431096,431122,rho-independent,ECK120009634
122,ECK120010844,2390005,2390023,rho-independent,ECK120009498
123,ECK120010844,2390005,2390023,rho-independent,ECK120009632
124,ECK120010844,2390005,2390023,rho-independent,ECK120033589
125,ECK120010845,2428030,2428048,rho-independent,ECK120009628
126,ECK120010845,2428030,2428048,rho-independent,ECK120009657
127,ECK120010845,2428030,2428048,rho-independent,ECK120033581
128,ECK120010846,3640570,3640591,rho-independent,ECK120009616
129,ECK120010846,3640570,3640591,rho-independent,ECK120009617
130,ECK120010846,3640570,3640591,rho-independent,ECK120009618
131,ECK120010847,3739530,3739570,rho-independent,ECK120009329
132,ECK120010848,3739595,3739620,rho-independent,ECK120009329
133,ECK120010849,2854304,2854321,rho-independent,ECK120009345
134,ECK120010849,2854304,2854321,rho-independent,ECK120009609
135,ECK120010850,458731,458755,rho-independent,ECK120009441
136,ECK120010850,458731,458755,rho-independent,ECK120009604
137,ECK120010850,458731,458755,rho-independent,ECK120033570
138,ECK120010851,3324942,3324969,rho-independent,ECK120009466
139,ECK120010851,3324942,3324969,rho-independent,ECK120009599
140,ECK120010852,4120368,4120385,rho-independent,ECK120009476
141,ECK120010853,496998,497029,rho-independent,ECK120009587
142,ECK120010853,496998,497029,rho-independent,ECK120009588
143,ECK120010854,1911652,1911679,rho-independent,ECK120009586
144,ECK120010855,1821865,1821886,rho-independent,ECK120009584
145,ECK120010856,4345631,4345650,rho-independent,ECK120009037
146,ECK120010856,4345631,4345650,rho-independent,ECK120009350
147,ECK120010856,4345631,4345650,rho-independent,ECK120009650
148,ECK120010857,951207,951266,rho-independent,ECK120009564
149,ECK120010857,951207,951266,rho-independent,ECK120009565
150,ECK120010857,951207,951266,rho-independent,ECK120009566
151,ECK120010857,951207,951266,rho-independent,ECK120009567
152,ECK120010857,951207,951266,rho-independent,ECK120009568
153,ECK120010857,951207,951266,rho-independent,ECK120009569
154,ECK120010857,951207,951266,rho-independent,ECK120009570
155,ECK120010857,951207,951266,rho-independent,ECK120009571
156,ECK120010858,4366844,4366864,rho-independent,ECK120009351
157,ECK120010860,65800,65821,rho-independent,ECK120009405
158,ECK120010861,4378966,4378987,rho-independent,ECK120009216
159,ECK120010862,1080794,1080838,rho-independent,ECK120009710
160,ECK120010862,1080794,1080838,rho-independent,ECK120009711
161,ECK120010862,1080794,1080838,rho-independent,ECK120009712
162,ECK120010862,1080794,1080838,rho-independent,ECK120009713
163,ECK120010862,1080794,1080838,rho-independent,ECK120009714
164,ECK120010863,3915508,3915530,rho-independent,ECK120009149
165,ECK120010863,3915508,3915530,rho-independent,ECK120009150
166,ECK120010863,3915508,3915530,rho-independent,ECK120009433
167,ECK120010864,3911810,3911830,rho-independent,ECK120009469
168,ECK120010864,3911810,3911830,rho-independent,ECK120009670
169,ECK120010865,3214943,3214962,rho-independent,ECK120009540
170,ECK120010865,3214943,3214962,rho-independent,ECK120009619
171,ECK120010865,3214943,3214962,rho-independent,ECK120009620
172,ECK120010865,3214943,3214962,rho-independent,ECK120009621
173,ECK120010865,3214943,3214962,rho-independent,ECK120009622
174,ECK120010865,3214943,3214962,rho-independent,ECK120009623
175,ECK120010866,710118,710134,rho-independent,ECK120008945
176,ECK120010866,710118,710134,rho-independent,ECK120008946
177,ECK120010866,710118,710134,rho-independent,ECK120008947
178,ECK120010866,710118,710134,rho-independent,ECK120009313
179,ECK120010867,2522698,2522720,rho-independent,ECK120009735
180,ECK120010868,4377783,4377800,rho-independent,ECK120009726
181,ECK120010869,4189599,4189613,rho-independent,ECK120009179
182,ECK120010869,4189599,4189613,rho-independent,ECK120009523
183,ECK120010869,4189599,4189613,rho-independent,ECK120011093
184,ECK120010871,3439581,3439595,rho-independent,ECK120009537
185,ECK120010871,3439581,3439595,rho-independent,ECK120034167
186,ECK120010872,3811209,3811225,rho-independent,ECK120009096
187,ECK120010872,3811209,3811225,rho-independent,ECK120009527
188,ECK120010873,3308999,3309021,rho-independent,ECK120009116
189,ECK120010873,3308999,3309021,rho-independent,ECK120009160
190,ECK120010873,3308999,3309021,rho-independent,ECK120009163
191,ECK120010873,3308999,3309021,rho-independent,ECK120009739
192,ECK120010874,3448267,3448285,rho-independent,ECK120009535
193,ECK120010875,4621635,4621659,rho-independent,ECK120009152
194,ECK120010875,4621635,4621659,rho-independent,ECK120009210
195,ECK120010875,4621635,4621659,rho-independent,ECK120009211
196,ECK120010876,4639538,4639572,rho-independent,ECK120009443
197,ECK120010876,4639538,4639572,rho-independent,ECK120034932
198,ECK120011168,3577622,3577652,rho-independent,ECK120009032
199,ECK120011168,3577622,3577652,rho-independent,ECK120009033
200,ECK120011168,3577622,3577652,rho-independent,ECK120009034
201,ECK120011169,3577006,3577038,rho-independent,ECK125158018
202,ECK120011170,710162,710180,rho-independent,ECK120008945
203,ECK120011170,710162,710180,rho-independent,ECK120008946
204,ECK120011170,710162,710180,rho-independent,ECK120008947
205,ECK120011170,710162,710180,rho-independent,ECK120009313
206,ECK120015169,2356723,2356752,rho-independent,ECK120009223
207,ECK120015170,3377756,3377782,rho-independent,ECK120009524
208,ECK120015170,3377756,3377782,rho-independent,ECK125136089
209,ECK120015439,1946815,1946854,rho-independent,ECK120015358
210,ECK120015439,1946815,1946854,rho-independent,ECK120015359
211,ECK120015439,1946815,1946854,rho-independent,ECK120015360
212,ECK120015440,129366,129394,rho-independent,ECK120009703
213,ECK120015440,129366,129394,rho-independent,ECK120009704
214,ECK120015441,762959,762966,rho-dependent,ECK125158015
215,ECK120015442,758444,758450,rho-dependent,ECK120009169
216,ECK120015443,3058644,3058660,rho-independent,ECK120015316
217,ECK120015444,715211,715242,rho-independent,ECK120010962
218,ECK120015445,1066833,1066857,rho-independent,ECK120015319
219,ECK120015446,138801,138816,rho-independent,ECK120008966
220,ECK120015446,138801,138816,rho-independent,ECK120009178
221,ECK120015447,2508424,2508447,rho-independent,ECK120015320
222,ECK120015447,2508424,2508447,rho-independent,ECK120034149
223,ECK120015448,2007642,2007674,rho-independent,ECK120015322
224,ECK120015449,4114527,4114548,rho-independent,ECK120009364
225,ECK120015450,2219660,2219682,rho-independent,ECK120015323
226,ECK120015451,2842477,2842501,rho-independent,ECK120009344
227,ECK120015452,705939,705965,rho-independent,ECK120009023
228,ECK120015453,1816258,1816282,rho-independent,ECK120009131
229,ECK120015454,707954,707978,rho-independent,ECK120011058
230,ECK120015454,707954,707978,rho-independent,ECK120033556
231,ECK120015455,3555795,3555820,rho-independent,ECK120009284
232,ECK120015456,3071431,3071450,rho-independent,ECK120009627
233,ECK120015456,3071431,3071450,rho-independent,ECK120015349
234,ECK120015456,3071431,3071450,rho-independent,ECK125109840
235,ECK120015456,3071431,3071450,rho-independent,ECK125109842
236,ECK120015457,1944273,1944303,rho-independent,ECK120009164
237,ECK120015457,1944273,1944303,rho-independent,ECK120009541
238,ECK120015458,1948662,1948693,rho-independent,ECK120015350
239,ECK120015458,1948662,1948693,rho-independent,ECK120034143
240,ECK120015459,9199,9226,rho-independent,ECK120015352
241,ECK120015460,603377,603409,rho-independent,ECK120015355
242,ECK120015461,900695,900725,rho-dependent,ECK120009430
243,ECK120015461,900695,900725,rho-dependent,ECK120034536
244,ECK120015461,900695,900725,rho-dependent,ECK120034537
245,ECK120015461,900695,900725,rho-dependent,ECK120034538
246,ECK120015462,899648,899665,rho-dependent,ECK120015356
247,ECK120015526,1944219,1944248,rho-independent,ECK120009164
248,ECK120015526,1944219,1944248,rho-independent,ECK120009541
249,ECK120015957,4466284,4466298,rho-independent,ECK120008973
250,ECK120015957,4466284,4466298,rho-independent,ECK120008974
251,ECK120015957,4466284,4466298,rho-independent,ECK120008975
252,ECK120015957,4466284,4466298,rho-independent,ECK120009583
253,ECK120016586,926162,926186,rho-independent,ECK120016553
254,ECK120016586,926162,926186,rho-independent,ECK120016554
255,ECK120016882,20771,20784,rho-independent,ECK120015339
