,TERMINATOR_ID,TERMINATOR_POSLEFT,TERMINATOR_POSRIGHT,TERMINATOR_CLASS,TRANSCRIPTION_UNIT_ID
256,ECK120016882,20771,20784,rho-independent,ECK120015340
257,ECK120017009,1795216,1795239,rho-independent,ECK120009365
258,ECK120017009,1795216,1795239,rho-independent,ECK120011063
259,ECK120020522,3407286,3407302,rho-independent,ECK120009421
260,ECK120020522,3407286,3407302,rho-independent,ECK125203407
261,ECK120020524,3957062,3957123,rho-dependent,ECK120009157
262,ECK120020524,3957062,3957123,rho-dependent,ECK120009785
263,ECK120020524,3957062,3957123,rho-dependent,ECK120009786
264,ECK120020524,3957062,3957123,rho-dependent,ECK120009787
265,ECK120020525,3318072,3318087,rho-independent,ECK120009740
266,ECK120020525,3318072,3318087,rho-independent,ECK120020428
267,ECK120020526,3318031,3318043,rho-independent,ECK120009740
268,ECK120020526,3318031,3318043,rho-independent,ECK120020428
269,ECK120020527,3410029,3410042,rho-independent,ECK120009502
270,ECK120020528,3722291,3722310,rho-independent,ECK120009470
271,ECK120020622,3311372,3311398,rho-independent,ECK120020426
272,ECK120020622,3311372,3311398,rho-independent,ECK120020462
273,ECK120021269,1799161,1799176,rho-independent,ECK120021264
274,ECK120021269,1799161,1799176,rho-independent,ECK120021265
275,ECK120021270,1799363,1799382,rho-independent,ECK120009161
276,ECK120021270,1799363,1799382,rho-independent,ECK120010919
277,ECK120021270,1799363,1799382,rho-independent,ECK120029426
278,ECK120023928,217020,217051,rho-independent,ECK120011052
279,ECK120026312,4600139,4600157,rho-independent,ECK120026300
280,ECK120026312,4600139,4600157,rho-independent,ECK120026301
281,ECK120026315,4599620,4599635,rho-independent,ECK120009451
282,ECK120026315,4599620,4599635,rho-independent,ECK120026299
283,ECK120026395,3418143,3418177,rho-independent,ECK120009424
284,ECK120026481,4639539,4639572,rho-independent,ECK120009741
285,ECK120026481,4639539,4639572,rho-independent,ECK120009742
286,ECK120026481,4639539,4639572,rho-independent,ECK120009743
287,ECK120026481,4639539,4639572,rho-independent,ECK120009744
288,ECK120026481,4639539,4639572,rho-independent,ECK120009745
289,ECK120026481,4639539,4639572,rho-independent,ECK120009746
290,ECK120026481,4639539,4639572,rho-independent,ECK120009747
291,ECK120027917,134756,134783,rho-independent,ECK120009547
292,ECK120029341,1789487,1789510,rho-independent,ECK120009203
293,ECK120029341,1789487,1789510,rho-independent,ECK120029298
294,ECK120029528,120144,120168,rho-independent,ECK120009205
295,ECK120029528,120144,120168,rho-independent,ECK120009805
296,ECK120029529,3411593,3411626,rho-independent,ECK120009214
297,ECK120029530,2630906,2630933,rho-independent,ECK120009396
298,ECK120029531,4268317,4268340,rho-independent,ECK120009280
299,ECK120029599,786795,786821,rho-independent,ECK120009202
300,ECK120029600,1825057,1825126,rho-independent,ECK120016547
301,ECK120029975,4633111,4633144,rho-independent,ECK120009410
302,ECK120029978,4236159,4236209,rho-independent,ECK120027784
303,ECK120030218,2033715,2033731,rho-independent,ECK120030158
304,ECK120030219,3046126,3046145,rho-independent,ECK120009361
305,ECK120030219,3046126,3046145,rho-independent,ECK120033579
306,ECK120030220,360253,360278,rho-independent,ECK120030201
307,ECK120030221,1645034,1645049,rho-independent,ECK120030202
308,ECK120030670,3400005,3400036,rho-independent,ECK120030629
309,ECK120030670,3400005,3400036,rho-independent,ECK120030630
310,ECK120030670,3400005,3400036,rho-independent,ECK120030631
311,ECK120030671,27252,27279,rho-independent,ECK120009479
312,ECK120030671,27252,27279,rho-independent,ECK120029296
313,ECK120030671,27252,27279,rho-independent,ECK120030634
314,ECK120030671,27252,27279,rho-independent,ECK120030635
315,ECK120030671,27252,27279,rho-independent,ECK120033554
316,ECK120030672,185090,185111,rho-independent,ECK120011051
317,ECK120030673,29248,29272,rho-independent,ECK120011048
318,ECK120030673,29248,29272,rho-independent,ECK120030636
319,ECK120030798,4023516,4023537,rho-independent,ECK125158025
320,ECK120030799,4178328,4178356,rho-independent,ECK120009542
321,ECK120030800,1146728,1146752,rho-independent,ECK120030159
322,ECK120030801,4162137,4162164,rho-independent,ECK120009615
323,ECK120030802,3699899,3699929,rho-independent,ECK120021260
324,ECK120030803,1269039,1269067,rho-independent,ECK120009737
325,ECK120030803,1269039,1269067,rho-independent,ECK120009738
326,ECK120033127,1898307,1898331,rho-independent,ECK120009413
327,ECK120033262,3191716,3191735,rho-independent,ECK120009468
328,ECK120033262,3191716,3191735,rho-independent,ECK120009605
329,ECK120033263,3950320,3950471,rho-independent,ECK125158022
330,ECK120033263,3950320,3950471,rho-independent,ECK125158023
331,ECK120033264,3852835,3852982,rho-independent,ECK125158019
332,ECK120033265,3720286,3720313,rho-independent,ECK120011080
333,ECK120033265,3720286,3720313,rho-independent,ECK120011081
334,ECK120033735,1322975,1322995,rho-independent,ECK125158016
335,ECK120033736,2090108,2090140,rho-independent,ECK125158017
336,ECK120033737,274,310,rho-independent,ECK125145761
337,ECK120033738,2746209,2746241,rho-independent,ECK120027365
338,ECK120033739,107501,107544,rho-independent,ECK120026526
339,ECK120034435,3322035,3322071,rho-independent,ECK120034112
340,ECK120034435,3322035,3322071,rho-independent,ECK120034113
341,ECK120034436,3060660,3060680,rho-independent,ECK120010883
342,ECK120034551,256442,256474,rho-independent,ECK120034540
343,ECK120034948,4376705,4376731,rho-independent,ECK120034931
344,ECK120034949,4190328,4190349,rho-independent,ECK120009585
345,ECK120034950,3376249,3376277,rho-independent,ECK120009549
346,ECK120034951,4472426,4472445,rho-independent,ECK120009666
347,ECK120034951,4472426,4472445,rho-independent,ECK120009667
348,ECK120034952,3966305,3966335,rho-dependent,ECK125158024
349,ECK120034953,3966342,3966359,rho-dependent,ECK125158024
350,ECK120034954,3966491,3966513,rho-independent,ECK125158024
351,ECK120034955,3966718,3966740,rho-independent,ECK125158024
352,ECK120034956,3966856,3966876,rho-independent,ECK125158024
353,ECK120034957,850982,851009,rho-independent,ECK120021226
354,ECK120034957,850982,851009,rho-independent,ECK120034934
355,ECK120034958,3888462,3888509,rho-dependent,ECK120009278
356,ECK120034958,3888462,3888509,rho-dependent,ECK125158020
357,ECK120034959,83574,83603,rho-independent,ECK125158014
358,ECK120035131,3910443,3910473,rho-independent,ECK120035084
359,ECK120035132,3908495,3908517,rho-independent,ECK120035085
360,ECK120035133,3815807,3815828,rho-independent,ECK120035087
361,ECK120035134,3817574,3817603,rho-independent,ECK120027678
362,ECK120035135,2081341,2081369,rho-independent,ECK120027178
363,ECK120035136,3853662,3853689,rho-independent,ECK120009117
364,ECK120035137,3853118,3853144,rho-independent,ECK120015152
365,ECK120035137,3853118,3853144,rho-independent,ECK120015175
366,ECK120035138,2167162,2167200,rho-independent,ECK120027196
367,ECK120048897,1698136,1698163,rho-independent,ECK120009378
368,ECK120048898,1235677,1235698,rho-independent,ECK120021212
369,ECK120048898,1235677,1235698,rho-independent,ECK120049200
370,ECK120048899,3099654,3099674,rho-independent,ECK120009268
371,ECK120048899,3099654,3099674,rho-independent,ECK120011076
372,ECK120048900,4110708,4110730,rho-independent,ECK120009127
373,ECK120048901,632046,632091,rho-independent,ECK120009170
374,ECK120048901,632046,632091,rho-independent,ECK120009171
375,ECK120048901,632046,632091,rho-independent,ECK120009172
376,ECK120048902,2533409,2533424,rho-independent,ECK120009272
377,ECK120048902,2533409,2533424,rho-independent,ECK120034151
378,ECK120051382,4171760,4171803,rho-independent,ECK120008928
379,ECK120051382,4171760,4171803,rho-independent,ECK120008992
380,ECK120051382,4171760,4171803,rho-independent,ECK120033586
381,ECK120051383,4171935,4171962,rho-independent,ECK120008928
382,ECK120051383,4171935,4171962,rho-independent,ECK120008992
383,ECK120051383,4171935,4171962,rho-independent,ECK120033586
384,ECK120051384,3947032,3947067,rho-independent,ECK120008929
385,ECK120051384,3947032,3947067,rho-independent,ECK120008930
386,ECK120051385,2691157,2691185,rho-independent,ECK120027351
387,ECK120051385,2691157,2691185,rho-independent,ECK125095423
388,ECK120051400,3850746,3850779,rho-independent,ECK120009225
389,ECK120051401,2521489,2521515,rho-independent,ECK120009823
390,ECK120051401,2521489,2521515,rho-independent,ECK120009824
391,ECK120051402,2521334,2521358,rho-independent,ECK120009823
392,ECK120051402,2521334,2521358,rho-independent,ECK120009824
393,ECK120051403,3776155,3776175,rho-independent,ECK120009384
394,ECK120051404,3776189,3776209,rho-independent,ECK120009384
395,ECK120051405,3776277,3776304,rho-independent,ECK120009384
396,ECK120051406,3776401,3776419,rho-independent,ECK120009384
397,ECK120051407,2656506,2656530,rho-independent,ECK120009608
398,ECK120051408,1888017,1888043,rho-independent,ECK120009018
399,ECK125095210,4005815,4005836,rho-independent,ECK120027722
400,ECK125095211,507260,507287,rho-independent,ECK120020467
401,ECK125095454,191721,191738,rho-independent,ECK120009533
402,ECK125095455,3328806,3328846,rho-independent,ECK120016560
403,ECK125095455,3328806,3328846,rho-independent,ECK125095430
404,ECK125108722,1409217,1409249,rho-independent,ECK125108715
405,ECK125108723,1622817,1622874,rho-independent,ECK125108716
406,ECK125108724,1622766,1622799,rho-independent,ECK120027005
407,ECK125108943,1844932,1844954,rho-independent,ECK120009544
408,ECK125108943,1844932,1844954,rho-independent,ECK120033756
409,ECK125108944,1844937,1844959,rho-independent,ECK125108938
410,ECK125109037,1980096,1980126,rho-independent,ECK120009500
411,ECK125109037,1980096,1980126,rho-independent,ECK120009578
412,ECK125109037,1980096,1980126,rho-independent,ECK120015333
413,ECK125109867,3350671,3350697,rho-independent,ECK120020463
414,ECK125109868,3663541,3663571,rho-independent,ECK120033211
415,ECK125109868,3663541,3663571,rho-independent,ECK120035098
416,ECK125109868,3663541,3663571,rho-independent,ECK120035099
417,ECK125109869,3815096,3815119,rho-independent,ECK120009522
418,ECK125109870,2947691,2947717,rho-independent,ECK120009678
419,ECK125109871,2947736,2947756,rho-independent,ECK120009678
420,ECK125122038,1316383,1316408,rho-independent,ECK120009260
421,ECK125122039,1315785,1315815,rho-independent,ECK125122029
422,ECK125122040,1314668,1314698,rho-independent,ECK120026897
423,ECK125122040,1314668,1314698,rho-independent,ECK125122030
424,ECK125122041,1312261,1312300,rho-independent,ECK120026894
425,ECK125134722,3056235,3056283,rho-dependent,ECK125134699
426,ECK125134722,3056235,3056283,rho-dependent,ECK125134700
427,ECK125135063,3438444,3438504,rho-independent,ECK120027588
428,ECK125138143,2440283,2440310,rho-independent,ECK120011070
429,ECK125140846,1563276,1563301,rho-independent,ECK120020430
430,ECK125141472,1405662,1405693,rho-independent,ECK120021183
431,ECK125141560,3923705,3923732,rho-independent,ECK120029472
432,ECK125145776,1015900,1015924,rho-independent,ECK125145759
433,ECK125146694,1686705,1686725,rho-independent,ECK120009296
434,ECK125158032,1292461,1292485,rho-independent,ECK120009331
435,ECK125160652,1338512,1338548,rho-independent,ECK120011127
436,ECK125160652,1338512,1338548,rho-independent,ECK120011137
437,ECK125160653,1733711,1733740,rho-independent,ECK120009521
438,ECK125160653,1733711,1733740,rho-independent,ECK120016727
439,ECK125160654,193442,193498,rho-independent,ECK125160639
440,ECK125160655,3648348,3648384,rho-independent,ECK125160642
441,ECK125160656,3648117,3648147,rho-independent,ECK125160641
442,ECK125160657,3647652,3647689,rho-independent,ECK120015365
443,ECK125160784,3051048,3051072,rho-independent,ECK120027475
444,ECK125162186,1151860,1151887,rho-independent,ECK125162166
445,ECK125162188,3020500,3020522,rho-independent,ECK125162177
446,ECK125165412,3383281,3383316,rho-independent,ECK125165381
447,ECK125165413,3382115,3382154,rho-independent,ECK125165380
448,ECK125165414,3382157,3382178,rho-independent,ECK125165380
449,ECK125165415,1961817,1961843,rho-independent,ECK120029317
450,ECK125165416,1413702,1413724,rho-independent,ECK125165389
451,ECK125165931,3453298,3453358,rho-independent,ECK120009535
452,ECK125165952,790823,790962,rho-dependent,ECK125165935
453,ECK125165953,790312,790425,rho-dependent,ECK125165935
454,ECK125165954,789840,789918,rho-dependent,ECK125165937
455,ECK125165955,789952,789977,rho-dependent,ECK125165937
456,ECK125165956,788615,788741,rho-dependent,ECK125165939
457,ECK125165957,787763,787768,rho-dependent,ECK120009218
458,ECK125199583,950301,950330,rho-independent,ECK120026789
459,ECK125203449,3184478,3184520,rho-dependent,ECK120027520
460,ECK125203450,2192993,2193034,rho-independent,ECK120027208
461,ECK125203451,2196343,2196366,rho-independent,ECK120027209
462,ECK125203451,2196343,2196366,rho-independent,ECK125203402
463,ECK125203452,453557,453576,rho-independent,ECK120026639
464,ECK125203453,2282824,2282836,rho-independent,ECK120027246
465,ECK125229304,134249,134272,rho-independent,ECK120009828
466,ECK125230271,2965066,2965095,rho-independent,ECK125230242
467,ECK125230272,2964320,2964339,rho-independent,ECK120009483
468,ECK125230272,2964320,2964339,rho-independent,ECK125230243
469,ECK125256994,696392,696429,rho-independent,ECK120009689
470,ECK125256994,696392,696429,rho-independent,ECK120033762
471,ECK125256995,4000150,4000177,rho-independent,ECK120009182
472,ECK125256995,4000150,4000177,rho-independent,ECK120009264
473,ECK125256996,2223961,2223987,rho-independent,ECK120021205
474,ECK125256997,3525426,3525448,rho-independent,ECK120021236
475,ECK125256998,2519208,2519242,rho-independent,ECK120009123
476,ECK125256998,2519208,2519242,rho-independent,ECK120009136
477,ECK125256998,2519208,2519242,rho-independent,ECK120009137
478,ECK125256999,931019,931061,rho-independent,ECK120026784
479,ECK125257000,4297178,4297211,rho-independent,ECK120009343
480,ECK125257001,3982813,3982841,rho-independent,ECK120009685
481,ECK125257002,753126,753163,rho-independent,ECK120009298
482,ECK125257002,753126,753163,rho-independent,ECK120009601
483,ECK125257003,454844,454865,rho-independent,ECK120009573
484,ECK125257003,454844,454865,rho-independent,ECK120027938
485,ECK125257004,1287009,1287033,rho-dependent,ECK120009693
486,ECK125257004,1287009,1287033,rho-dependent,ECK120033760
487,ECK125257005,1850701,1850738,rho-independent,ECK120027087
488,ECK125257006,1449037,1449063,rho-independent,ECK125162175
489,ECK125257007,404786,404824,rho-independent,ECK120020439
490,ECK125257008,237031,237067,rho-independent,ECK120009671
491,ECK125257009,4480932,4480957,rho-independent,ECK120009122
492,ECK125257009,4480932,4480957,rho-independent,ECK120009168
493,ECK125257010,925843,925871,rho-independent,ECK120009690
494,ECK125257010,925843,925871,rho-independent,ECK125257181
495,ECK125257011,4240734,4240777,rho-independent,ECK120027786
496,ECK125257012,940741,940765,rho-independent,ECK120026786
497,ECK125257013,1736082,1736114,rho-independent,ECK120011062
498,ECK125257014,4177158,4177185,rho-independent,ECK120009686
499,ECK125257015,4007726,4007763,rho-independent,ECK120027723
500,ECK125257016,34087,34120,rho-independent,ECK120009301
501,ECK125257016,34087,34120,rho-independent,ECK120009302
502,ECK125257017,1031551,1031574,rho-independent,ECK120009691
503,ECK125257018,1366818,1366913,rho-independent,ECK120010897
504,ECK125257018,1366818,1366913,rho-independent,ECK120010898
505,ECK125257018,1366818,1366913,rho-independent,ECK120010899
506,ECK125257019,3486760,3486792,rho-independent,ECK120009311
507,ECK125257019,3486760,3486792,rho-independent,ECK120030676
508,ECK125257019,3486760,3486792,rho-independent,ECK120030677
509,ECK125257020,3110445,3110477,rho-independent,ECK120009683
510,ECK125257021,1031590,1031617,rho-independent,ECK120009691
511,ECK125257022,4542851,4542902,rho-dependent,ECK120009722
