,CONFORMATION_ID,TRANSCRIPTION_FACTOR_ID,FINAL_STATE
0,ECK120011180,ECK125257187,Fur
1,ECK120011211,ECK120011210,CpxR
2,ECK120011221,ECK120011220,ModE
3,ECK120011349,ECK120034977,DcuR
4,ECK120011395,ECK120011394,FhlA
5,ECK120011580,ECK125257196,OmpR
6,ECK120011942,ECK120011941,CusR
7,ECK120012025,ECK125257191,ZntR
8,ECK120012278,ECK120012277,QseB
9,ECK120013015,ECK120013014,AtoC
10,ECK120013119,ECK120013118,FucR
11,ECK120013781,ECK120013780,XapR
12,ECK120014038,ECK120011502,NarL
13,ECK120014581,ECK120011345,ArcA
14,ECK120014621,ECK120011324,RcsB
15,ECK120014763,ECK120012176,TrpR
16,ECK120014872,ECK120012854,PurR
17,ECK120014899,ECK120012218,MalT
18,ECK120014920,ECK120011235,CRP
19,ECK120015779,ECK125257190,MntR
20,ECK120015854,ECK120015636,AllS
21,ECK120020629,ECK120011670,ArgR
22,ECK120023684,ECK120011508,NarP
23,ECK120023869,ECK120012020,Zur
24,ECK120026426,ECK120015630,AllR
25,ECK120029155,ECK125257186,CueR
26,ECK120029579,ECK120011306,PhoB
27,ECK120029998,ECK120012595,Ada-Methylated
28,ECK120030003,ECK120011312,CysB-Thiosulfate
29,ECK120030042,ECK120012218,MalT-MalK
30,ECK120034477,ECK120034476,DpiA
31,ECK125108628,ECK125108627,GlrR
32,ECK125108739,ECK120011492,PhoP
33,ECK125109062,ECK120012646,BirA
34,ECK125109073,ECK120011903,DnaA
35,ECK125109076,ECK120011575,EvgA
36,ECK125109085,ECK120011437,GlcC
37,ECK125109092,ECK120048960,KdpE
38,ECK125109100,ECK120048948,MetJ
39,ECK125109103,ECK120011482,MhpR
40,ECK125109110,ECK120011378,NhaR
41,ECK125109112,ECK120023539,NikR
42,ECK125109114,ECK125257192,NtrC
43,ECK125109133,ECK120048769,UhpA
44,ECK125109136,ECK120013786,XylR
45,ECK125109138,ECK120014103,ZraR
46,ECK125146179,ECK120013191,MarR-Sodium salicylate
47,ECK125146562,ECK120011194,TyrR-L-tryptophan
48,ECK125146572,ECK120011312,CysB-Sulphide
49,ECK125146574,ECK120011312,CysB-N-acetyl-L-serine
50,ECK125146579,ECK120011406,TreR-Trehalose
51,ECK125146582,ECK120011437,GlcC-Acetate
52,ECK125146584,ECK120011482,"MhpR-3-(2,3-dihydroxyphenyl)propionate [DHPP]"
53,ECK125146590,ECK125257186,CueR-Ag
54,ECK125146594,ECK120011593,MprA-Carbonyl cyanide p-(trifluoro-methoxy)phenylhydrazone
55,ECK125146597,ECK120023539,NikR-Cd<sup>2+</sup>
56,ECK125146599,ECK120023539,NikR-Zn<SUP>2+</SUP>
57,ECK125146601,ECK120023539,NikR-Co<SUP>2+</SUP>
58,ECK125146612,ECK125257191,ZntR-Hg
59,ECK125146614,ECK120012101,IdnR-Idonate
60,ECK125146617,ECK120012218,MalT-Aes
61,ECK125146618,ECK120012218,MalT-MalY
62,ECK125146619,ECK120012218,MalT-ADP-Maltotriose
63,ECK125146623,ECK120012316,AraC-D-fucose
64,ECK125146627,ECK120012465,GcvA-Purine
65,ECK125146631,ECK120012664,DeoR-Deoxyribose-5-phosphate
66,ECK125146637,ECK120012854,PurR-Guanine
67,ECK125146638,ECK120012965,IlvY-Alfa-acetohydroxybutirate
68,ECK125146649,ECK120013191,MarR-Benzoate
69,ECK125146650,ECK120013191,MarR-Menadione
70,ECK125146651,ECK120013191,MarR-Paraquat
71,ECK125146652,ECK120013191,MarR-Phenazine methosulfate
72,ECK125146653,ECK120013191,MarR-Plumbagin
73,ECK125146655,ECK120013191,"MarR-2,4-dinitrophenol"
74,ECK125146656,ECK120013242,SoxR-[2Fe-2S]<sup>2+</sup> reduced
75,ECK125146657,ECK120013242,SoxR-[2Fe-2S]<sup>3+</sup> oxydized
76,ECK125146658,ECK120013750,Cbl-Thiosulphate
77,ECK125146665,ECK125257190,MntR-Cd<sup>2+</sup>
78,ECK125146669,ECK120015690,DhaR-DhaK
79,ECK125146671,ECK120015994,AcrR-Proflavin
80,ECK125146672,ECK120015994,AcrR-R6G
81,ECK125146674,ECK120016814,NsrR-[2Fe-2S]reduced
82,ECK125146679,ECK120033066,RstA
83,ECK125146681,ECK125257187,Fur-Mn<SUP>2+</SUP>
84,ECK125146686,ECK120035002,CreB
85,ECK125146689,ECK125134855,YqjI-Fe<sup>2+</sup>
86,ECK125269233,ECK120012713,GalR-&beta;-D-galactose
87,ECK125269234,ECK120011235,CRP-cAMP
88,ECK125269235,ECK125257192,NtrC-Phosphorylated
89,ECK125269236,ECK120011563,PaaX
90,ECK125269237,ECK125158270,PgrR
91,ECK125269238,ECK125257187,Fur-Fe<SUP>2+</SUP>
92,ECK125269239,ECK120011190,Rob
93,ECK125269240,ECK120013112,Cra
94,ECK125269241,ECK120011383,Lrp-leucine
95,ECK125269242,ECK120011186,Fis
96,ECK125269243,ECK120011508,NarP-Phosphorylated
97,ECK125269244,ECK120034476,DpiA-P<sup>asp</sup>
98,ECK125269245,ECK120035002,CreB-Phosphorylated
99,ECK125269246,ECK125257183,IHF
100,ECK125269247,ECK120012770,LexA
101,ECK125269248,ECK120011210,CpxR-Phosphorylated
102,ECK125269249,ECK120013081,DsdC-D-serine
103,ECK125269250,ECK120011458,GadX
104,ECK125269251,ECK120011502,NarL-Phosphorylated
105,ECK125269252,ECK120012664,DeoR
106,ECK125269253,ECK125257194,FlhDC
107,ECK125269254,ECK125257193,RcsB-BglJ
108,ECK125269255,ECK120012407,CytR
109,ECK125269256,ECK120011383,Lrp
110,ECK125269257,ECK120011394,FhlA-formate
111,ECK125269258,ECK120011306,PhoB-Phosphorylated
112,ECK125269259,ECK120013010,AsnC
113,ECK125269260,ECK120011229,FNR
114,ECK125269261,ECK120013191,MarR
115,ECK125269262,ECK120012854,PurR-hypoxanthine
116,ECK125269263,ECK120011294,H-NS
117,ECK125269264,ECK120011240,Mlc
118,ECK125269265,ECK120011492,PhoP-Phosphorylated
119,ECK125269266,ECK120012802,MetR
120,ECK125269267,ECK120012313,YdeO
121,ECK125269268,ECK120011670,ArgR-L-arginine
122,ECK125269269,ECK120011345,ArcA-Phosphorylated
123,ECK125269270,ECK120011298,SoxS
124,ECK125269271,ECK120011792,EnvY
125,ECK125269272,ECK120013342,CsgD
126,ECK125269273,ECK120011412,MarA
127,ECK125269274,ECK125145855,BasR-Phosphorylated
128,ECK125269275,ECK125257196,OmpR-Phosphorylated
129,ECK125269276,ECK120011302,OxyR
130,ECK125269277,ECK120011465,GadW
131,ECK125269278,ECK125134665,MlrA
132,ECK125269279,ECK120048948,MetJ-adenosylmethionine
133,ECK125269280,ECK120011897,IclR-pyruvate
134,ECK125269281,ECK120011194,TyrR-tyrosine
135,ECK125269282,ECK120012316,AraC-arabinose
136,ECK125269283,ECK120012153,UidR
137,ECK125269284,ECK120012482,TorR-Phosphorylated
138,ECK125269285,ECK120012646,BirA-biotinyl-5'-adenylate
139,ECK125269286,ECK120011824,FadR
140,ECK125269287,ECK120011324,RcsB-P<sup>asp56</sup>
141,ECK125269288,ECK120012250,HdfR
142,ECK125269289,ECK120011908,NagC
143,ECK125269290,ECK120012218,MalT-maltotriose-ATP
144,ECK125269291,ECK120012515,AgaR
145,ECK125269292,ECK120033066,RstA-Phosphorylated
146,ECK125269293,ECK125228843,YjjQ
147,ECK125269294,ECK120013202,NadR
148,ECK125269295,ECK120011202,ArgP
149,ECK125269296,ECK120012253,SlyA
150,ECK125269297,ECK125141903,HypT-Met-oxidized
151,ECK125269298,ECK120011265,Nac
152,ECK125269299,ECK120011429,IscR
153,ECK125269300,ECK120012482,TorR-TorI
154,ECK125269301,ECK125141939,FliZ
155,ECK125269302,ECK120011437,GlcC-glycolate
156,ECK125269303,ECK120012347,MelR-melibiose
157,ECK125269304,ECK125257199,RacR
158,ECK125269305,ECK120016814,NsrR
159,ECK125269306,ECK120012713,GalR
160,ECK125269307,ECK120033010,RcnR
161,ECK125269308,ECK120011400,PspF
162,ECK125269309,ECK120012730,GlpR
163,ECK125269310,ECK120012101,IdnR
164,ECK125269311,ECK120011941,CusR-P<sup>asp</sup>
165,ECK125269312,ECK120034571,StpA
166,ECK125269313,ECK125257186,CueR-Cu<SUP>+</SUP>
167,ECK125269314,ECK120011378,NhaR-Na<SUP>+</SUP>
168,ECK125269315,ECK120011575,EvgA-Phosphorylated
169,ECK125269316,ECK120011959,AlsR
170,ECK125269317,ECK125108627,GlrR-P<sup>asp56</sup>
171,ECK125269318,ECK125141911,MatA
172,ECK125269319,ECK120026337,FeaR
173,ECK125269320,ECK120013065,CynR
174,ECK125269321,ECK120015994,AcrR
175,ECK125269322,ECK120012145,UxuR
176,ECK125269323,ECK120012704,GalS-&beta;-D-galactose
177,ECK125269324,ECK120011593,MprA
178,ECK125269325,ECK120012559,NanR
179,ECK125269326,ECK120032161,SgrR
180,ECK125269327,ECK120011312,CysB-<i>O</i>-acetyl-L-serine
181,ECK125269328,ECK125257191,ZntR-Zn<SUP>2+</SUP>
182,ECK125269329,ECK125257200,MazE-MazF
183,ECK125269330,ECK125158217,RcdA
184,ECK125269331,ECK120013164,LeuO
185,ECK125269332,ECK120015250,KdgR
186,ECK125269333,ECK120013786,XylR-xylose
187,ECK125269334,ECK125228870,UvrY-Phosphorylated
188,ECK125269335,ECK120012595,Ada
189,ECK125269336,ECK120013780,XapR-xanthosine
190,ECK125269337,ECK120011202,ArgP-arginine
191,ECK125269338,ECK120012141,ExuR
192,ECK125269339,ECK120051451,Dan-L-tartrate
193,ECK125269340,ECK120051460,MqsA
194,ECK125269341,ECK120013017,BetI
195,ECK125269342,ECK120034977,DcuR-Phosphorylated
196,ECK125269343,ECK120013229,RbsR-D-ribose
197,ECK125269344,ECK120012704,GalS
198,ECK125269345,ECK120051441,McbR
199,ECK125269346,ECK120012802,MetR-L-homocysteine
200,ECK125269347,ECK120012029,PutA
201,ECK125269349,ECK125242732,HigA
202,ECK125269350,ECK125228822,NimR
203,ECK125269351,ECK120011390,HyfR
204,ECK125269352,ECK120012092,GadE
205,ECK125269353,ECK120012987,AppY
206,ECK125269354,ECK120029348,BolA
207,ECK125269355,ECK120011903,DnaA-ATP
208,ECK125269356,ECK120012036,ChbR
209,ECK125269357,ECK120012465,GcvA
210,ECK125269358,ECK120013229,RbsR
211,ECK125269359,ECK125257195,RcsAB
212,ECK125269360,ECK120048826,MurR
213,ECK125269361,ECK125257201,HipAB
214,ECK125269362,ECK120012020,Zur-Zn<SUP>2+</SUP>
215,ECK125269363,ECK120011953,CdaR
216,ECK125269364,ECK120013255,TdcA
217,ECK125269365,ECK120012762,LacI
218,ECK125269366,ECK120029345,DicA
219,ECK125269367,ECK120011354,FabR
220,ECK125269368,ECK120026325,HipB
221,ECK125269369,ECK125135147,YefM
222,ECK125269370,ECK120012337,RhaS-&alpha;-L-rhamnopyranose
223,ECK125269371,ECK125257190,MntR-Mn<SUP>2+</SUP>
224,ECK125269372,ECK120011220,ModE-MoO<sub>4</sub><sup>2-</sup>
225,ECK125269373,ECK120026318,AscG
226,ECK125269374,ECK120011328,LrhA
227,ECK125269375,ECK125257204,GadE-RcsB
228,ECK125269376,ECK120012337,RhaS
229,ECK125269377,ECK120033905,RutR
230,ECK125269378,ECK125202685,SutR
231,ECK125269379,ECK120012096,GntR
232,ECK125269380,ECK125257184,HU
233,ECK125269381,ECK120013242,SoxR
234,ECK125269382,ECK125140737,MazE
235,ECK125269383,ECK120012984,AlpA
236,ECK125269384,ECK120015630,AllR-allantoin
237,ECK125269385,ECK120013750,Cbl
238,ECK125269386,ECK120013065,CynR-cyanate
239,ECK125269387,ECK120012141,"ExuR-&alpha;-D-galacturonate, &alpha;-D-glucuronate"
240,ECK125269388,ECK120030264,AlaS-L-alanine
241,ECK125269389,ECK125257198,XynR-D-xylonate
242,ECK125269390,ECK120013665,YeiL
243,ECK125269391,ECK125257202,RelB-RelE
244,ECK125269392,ECK120012246,PdhR
245,ECK125269393,ECK120011856,SdiA
246,ECK125269394,ECK120014170,AdiY
247,ECK125269395,ECK120012316,AraC
248,ECK125269396,ECK120012101,IdnR-5-ketogluconate
249,ECK125269397,ECK125160661,PuuR
250,ECK125269398,ECK120011194,TyrR
251,ECK125269399,ECK120011938,NorR
252,ECK125269400,ECK120013805,CaiF-L-carnitine
253,ECK125269401,ECK125165914,MraZ
254,ECK125269402,ECK120013830,LldR
255,ECK125269403,ECK120011489,RtcR
256,ECK125269404,ECK120012277,QseB-Phosphorylated
257,ECK125269405,ECK120033053,NrdR-Zn<SUP>2+</SUP>
258,ECK125269406,ECK120012347,MelR
259,ECK125269407,ECK120013259,TdcR
260,ECK125269408,ECK120013014,AtoC-Phosphorylated
261,ECK125269409,ECK125235978,DecR
262,ECK125269410,ECK125228798,HprR-Phosphorylated
263,ECK125269411,ECK120015687,BaeR-Phosphorylated
264,ECK125269412,ECK120014103,ZraR-Phosphorylated
265,ECK125269413,ECK125257182,YhaJ
266,ECK125269414,ECK120013830,LldR-(<i>S</i>)-lactate
267,ECK125269415,ECK125230705,CecR
268,ECK125269416,ECK120035026,EnvR
269,ECK125269417,ECK120013085,EbgR
270,ECK125269418,ECK120011482,MhpR-3HPP
271,ECK125269419,ECK125110189,YqhC
272,ECK125269420,ECK120014044,YiaJ
273,ECK125269421,ECK125134855,YqjI
274,ECK125269422,ECK125257188,DinJ-YafQ
275,ECK125269423,ECK120015243,HcaR
276,ECK125269424,ECK120012176,TrpR-tryptophan
277,ECK125269425,ECK125162247,RclR
278,ECK125269426,ECK120013118,FucR-L-fuculose-1-P
279,ECK125269427,ECK120015234,"PrpR-(2<i>S</i>,3<i>S</i>)-2-methylcitrate"
280,ECK125269428,ECK125257203,YefM-YoeB
281,ECK125269429,ECK120015243,HcaR-HCA
282,ECK125269430,ECK120012075,CsiR
283,ECK125269431,ECK120012036,ChbR-<i>N</i>-monoacetylchitobiose 6'-phosphate
284,ECK125269432,ECK120011194,TyrR-phenylalanine
285,ECK125269433,ECK120020634,PepA
286,ECK125269434,ECK120012165,UlaR
287,ECK125269435,ECK125257197,BCCP
288,ECK125269436,ECK120013061,CspA
289,ECK125269437,ECK120012965,IlvY
290,ECK125269438,ECK120051444,YgiV
291,ECK125269439,ECK125134683,AidB
292,ECK125269440,ECK120023539,NikR-Ni<SUP>2+</SUP>
293,ECK125269441,ECK120013175,LysR
294,ECK125269442,ECK120011429,IscR-2Fe-2S
295,ECK125269443,ECK120015636,AllS-(<i>S</i>)-(+)-allantoin
296,ECK125269444,ECK120011406,TreR
297,ECK125269445,ECK125257185,FrmR
298,ECK125269446,ECK120048934,RelB
299,ECK125269447,ECK120011250,CadC
300,ECK125269448,ECK120051438,BluR
301,ECK125269449,ECK120048769,UhpA-Phosphorylated
302,ECK125269450,ECK125257189,HigB-HigA
303,ECK125269451,ECK120013406,MalI
304,ECK125269452,ECK120015681,LsrR
305,ECK125269453,ECK120015690,DhaR
306,ECK125269454,ECK125228840,YebK
307,ECK125269455,ECK120012965,IlvY-(<i>S</i>)-2-acetolactate
308,ECK125269456,ECK125158221,YdfH
309,ECK125269457,ECK120048960,KdpE-Phosphorylated
310,ECK125269458,ECK125158264,YpdB-Phosphorylated
311,ECK125269459,ECK120013131,GatR
312,ECK125269460,ECK120035042,NemR
313,ECK125269461,ECK120011949,MngR
314,ECK125269462,ECK120030724,ArsR
315,ECK125269463,ECK120011824,FadR-acyl-CoA
316,ECK125269464,ECK125145850,BtsR-Phosphorylated
317,ECK125269465,ECK125242743,PdeL
318,ECK125269466,ECK120013141,GutM
319,ECK125269467,ECK120012877,RhaR-&alpha;-L-rhamnopyranose
320,ECK125269468,ECK120013144,SrlR
321,ECK125269469,ECK125141239,ComR
322,ECK125272634,ECK120011312,CysB
323,ECK125272635,ECK120015994,AcrR-ethidium
324,ECK125272636,ECK120012145,UxuR-&alpha;-D-glucuronate-&alpha;-D-galacturonate
325,ECK125272637,ECK120012145,UxuR-D-fructuronate
326,ECK125272638,ECK120035042,NemR-methylglyoxal
327,ECK125272639,ECK120012762,LacI-allolactose
328,ECK125272640,ECK125228840,YebK-2-dehydro-3-deoxy-D-gluconate 6-phosphate
329,ECK125272641,ECK125134855,YqjI-nickel
330,ECK125272642,ECK120033010,RcnR-Co<SUP>2+</SUP>
331,ECK125272643,ECK120033010,RcnR-nickel
332,ECK125272644,ECK120012096,GntR-D-gluconate
333,ECK125272645,ECK120013750,Cbl-APS
334,ECK125272646,ECK120013017,BetI-choline
335,ECK125272647,ECK120011959,AlsR-D-allose
336,ECK125272648,ECK120012730,GlpR-glycerol
337,ECK125272649,ECK120012730,GlpR-<i>sn</i>-glycerol 3-phosphate
338,ECK125272650,ECK125160661,PuuR-putrescine
339,ECK125272651,ECK120016814,NsrR-nitric oxide
340,ECK125272653,ECK120011593,MprA-CCCP
341,ECK125272654,ECK120011593,"MprA-2,4-dinitrophenol"
342,ECK125272655,ECK120013112,"Cra-&beta;-D-fructose 1,6-bisphosphate"
343,ECK125272656,ECK120013112,Cra-&beta;-D-fructofuranose 1-phosphate
344,ECK125272657,ECK120013010,AsnC-L-asparagine
345,ECK125272658,ECK120015681,"LsrR-(2R,4S)-2-methyl-2,3,3,4-tetrahydroxytetrahydrofuran"
346,ECK125272659,ECK120015681,"LsrR-(4S)-4-hydroxy-5-phosphooxypentane-2,3-dione"
347,ECK125272660,ECK120015681,LsrR-autoinducer 2
348,ECK125272661,ECK120011406,"TreR-&alpha;,&alpha;-trehalose 6-phosphate"
349,ECK125272662,ECK125257185,FrmR-formol
350,ECK125272663,ECK125141239,ComR-Cu(I)
351,ECK125272664,ECK120012407,CytR-cytidine
352,ECK125272665,ECK120048826,MurR-MurNAc-6-P
353,ECK125272669,ECK120013191,MarR-salicylate
354,ECK125272670,ECK120011563,PaaX-phenylacetyl-CoA
355,ECK125272671,ECK120030724,ArsR-antimonite ion
356,ECK125272672,ECK120030724,ArsR-arsenite
357,ECK125272673,ECK120011897,IclR-glyox
358,ECK125272675,ECK120015630,AllR-glyox
359,ECK125272676,ECK120011202,ArgP-lysine
360,ECK125272677,ECK120012141,ExuR-&alpha;-D-glucuronate
361,ECK125272678,ECK120013144,GutR-D-sorbitol
362,ECK125272679,ECK120012165,UlaR-L-ascorbate 6-phosphate
363,ECK125272680,ECK120011908,NagC-<i>N</i>-acetyl-D-glucosamine 6-phosphate
364,ECK125272681,ECK120033905,RutR-thymine
365,ECK125272682,ECK120033905,RutR-uracil
366,ECK125272683,ECK120012465,GcvA-gly
367,ECK125272684,ECK120012246,PdhR-pyruvate
368,ECK125272685,ECK120012559,NanR-NANA
369,ECK125272688,ECK120011240,Mlc-EIIGlC
370,ECK125272690,ECK120011229,FNR-[4Fe-4S]<sup>2+</sup> reduced
371,ECK125272692,ECK120011229,FNR-[2Fe-2S]<sup>2+</sup> oxidized
372,ECK125272693,ECK120023539,NikR-Cu<SUP>+</SUP>
373,ECK125272695,ECK120033053,NrdR-dATP
374,ECK125272696,ECK120033053,NrdR-ATP
375,ECK125272697,ECK120016814,NsrR-[2Fe-2S]<sup>2+</sup> oxidized
376,ECK125272698,ECK125257191,ZntR-Cd<sup>2+</sup>
377,ECK125272716,ECK125257186,CueR-Au
