,TRANSCRIPTION_FACTOR_ID,TRANSCRIPTION_FACTOR_NAME,SITE_LENGTH
0,ECK120011186,Fis,15.0
1,ECK120011190,Rob,20.0
2,ECK120011194,TyrR,18.0
3,ECK120011202,ArgP,20.0
4,ECK120011210,CpxR,15.0
5,ECK120011220,ModE,24.0
6,ECK120011229,FNR,14.0
7,ECK120011235,CRP,22.0
8,ECK120011240,Mlc,23.0
9,ECK120011250,CadC,
10,ECK120011265,Nac,15.0
11,ECK120011294,H-NS,15.0
12,ECK120011298,SoxS,20.0
13,ECK120011302,OxyR,17.0
14,ECK120011306,PhoB,19.0
15,ECK120011312,CysB,42.0
16,ECK120011324,RcsB,20.0
17,ECK120011328,LrhA,15.0
18,ECK120011345,ArcA,15.0
19,ECK120011354,FabR,18.0
20,ECK120011378,NhaR,17.0
21,ECK120011383,Lrp,15.0
22,ECK120011390,HyfR,18.0
23,ECK120011394,FhlA,14.0
24,ECK120011400,PspF,17.0
25,ECK120011406,TreR,17.0
26,ECK120011412,MarA,20.0
27,ECK120011429,IscR,25.0
28,ECK120011437,GlcC,15.0
29,ECK120011458,GadX,20.0
30,ECK120011465,GadW,20.0
31,ECK120011482,MhpR,15.0
32,ECK120011489,RtcR,
33,ECK120011492,PhoP,17.0
34,ECK120011502,NarL,16.0
35,ECK120011508,NarP,16.0
36,ECK120011563,PaaX,15.0
37,ECK120011575,EvgA,18.0
38,ECK120011593,MprA,21.0
39,ECK120011670,ArgR,18.0
40,ECK120011792,EnvY,
41,ECK120011824,FadR,17.0
42,ECK120011856,SdiA,18.0
43,ECK120011897,IclR,7.0
44,ECK120011903,DnaA,9.0
45,ECK120011908,NagC,23.0
46,ECK120011938,NorR,13.0
47,ECK120011941,CusR,22.0
48,ECK120011949,MngR,22.0
49,ECK120011953,CdaR,
50,ECK120011959,AlsR,
51,ECK120012020,Zur,23.0
52,ECK120012029,PutA,6.0
53,ECK120012036,ChbR,19.0
54,ECK120012075,CsiR,
55,ECK120012092,GadE,20.0
56,ECK120012096,GntR,20.0
57,ECK120012101,IdnR,16.0
58,ECK120012141,ExuR,18.0
59,ECK120012145,UxuR,18.0
60,ECK120012153,UidR,16.0
61,ECK120012165,UlaR,20.0
62,ECK120012176,TrpR,18.0
63,ECK120012218,MalT,10.0
64,ECK120012246,PdhR,17.0
65,ECK120012250,HdfR,
66,ECK120012253,SlyA,12.0
67,ECK120012277,QseB,13.0
68,ECK120012313,YdeO,
69,ECK120012316,AraC,17.0
70,ECK120012337,RhaS,17.0
71,ECK120012347,MelR,18.0
72,ECK120012407,CytR,18.0
73,ECK120012465,GcvA,15.0
74,ECK120012482,TorR,10.0
75,ECK120012515,AgaR,20.0
76,ECK120012559,NanR,6.0
77,ECK120012595,Ada,24.0
78,ECK120012646,BirA,40.0
79,ECK120012664,DeoR,16.0
80,ECK120012704,GalS,16.0
81,ECK120012713,GalR,16.0
82,ECK120012730,GlpR,20.0
83,ECK120012762,LacI,21.0
84,ECK120012770,LexA,20.0
85,ECK120012802,MetR,15.0
86,ECK120012854,PurR,16.0
87,ECK120012877,RhaR,17.0
88,ECK120012965,IlvY,17.0
89,ECK120012984,AlpA,
90,ECK120012987,AppY,
91,ECK120013010,AsnC,14.0
92,ECK120013014,AtoC,20.0
93,ECK120013017,BetI,20.0
94,ECK120013061,CspA,7.0
95,ECK120013065,CynR,9.0
96,ECK120013081,DsdC,
97,ECK120013085,EbgR,
98,ECK120013112,Cra,14.0
99,ECK120013118,FucR,
100,ECK120013131,GatR,
101,ECK120013141,GutM,
102,ECK120013144,SrlR,
103,ECK120013164,LeuO,21.0
104,ECK120013175,LysR,
105,ECK120013191,MarR,22.0
106,ECK120013202,NadR,18.0
107,ECK120013229,RbsR,20.0
108,ECK120013242,SoxR,18.0
109,ECK120013255,TdcA,15.0
110,ECK120013259,TdcR,12.0
111,ECK120013342,CsgD,11.0
112,ECK120013406,MalI,18.0
113,ECK120013665,YeiL,
114,ECK120013750,Cbl,40.0
115,ECK120013780,XapR,13.0
116,ECK120013786,XylR,18.0
117,ECK120013805,CaiF,16.0
118,ECK120013830,LldR,23.0
119,ECK120014044,YiaJ,21.0
120,ECK120014103,ZraR,17.0
121,ECK120014170,AdiY,
122,ECK120015234,PrpR,24.0
123,ECK120015243,HcaR,13.0
124,ECK120015250,KdgR,21.0
125,ECK120015630,AllR,17.0
126,ECK120015636,AllS,
127,ECK120015681,LsrR,30.0
128,ECK120015687,BaeR,20.0
129,ECK120015690,DhaR,
130,ECK120015994,AcrR,24.0
131,ECK120016814,NsrR,23.0
132,ECK120020634,PepA,27.0
133,ECK120023539,NikR,28.0
134,ECK120026318,AscG,6.0
135,ECK120026325,HipB,20.0
136,ECK120026337,FeaR,21.0
137,ECK120029345,DicA,
138,ECK120029348,BolA,
139,ECK120030264,AlaS,7.0
140,ECK120030724,ArsR,24.0
141,ECK120032161,SgrR,34.0
142,ECK120033010,RcnR,15.0
143,ECK120033053,NrdR,16.0
144,ECK120033066,RstA,17.0
145,ECK120033905,RutR,16.0
146,ECK120034476,DpiA,23.0
147,ECK120034571,StpA,
148,ECK120034977,DcuR,17.0
149,ECK120035002,CreB,18.0
150,ECK120035026,EnvR,24.0
151,ECK120035042,NemR,16.0
152,ECK120048769,UhpA,20.0
153,ECK120048826,MurR,15.0
154,ECK120048934,RelB,12.0
155,ECK120048948,MetJ,8.0
156,ECK120048960,KdpE,17.0
157,ECK120051438,BluR,
158,ECK120051441,McbR,22.0
159,ECK120051444,YgiV,
160,ECK120051451,TtdR,7.0
161,ECK120051460,MqsA,15.0
162,ECK125108627,GlrR,18.0
163,ECK125110189,YqhC,24.0
164,ECK125134665,MlrA,
165,ECK125134683,AidB,
166,ECK125134855,YqjI,20.0
167,ECK125135147,YefM,14.0
168,ECK125140737,MazE,25.0
169,ECK125141239,ComR,19.0
170,ECK125141903,HypT,
171,ECK125141911,MatA,
172,ECK125141939,FliZ,
173,ECK125145850,BtsR,
174,ECK125145855,BasR,20.0
175,ECK125158217,RcdA,10.0
176,ECK125158221,YdfH,
177,ECK125158264,YpdB,
178,ECK125158270,PgrR,14.0
179,ECK125160661,PuuR,20.0
180,ECK125162247,RclR,
181,ECK125165914,MraZ,5.0
182,ECK125202685,SutR,
183,ECK125228798,HprR,
184,ECK125228822,NimR,
185,ECK125228840,YebK,
186,ECK125228843,YjjQ,15.0
187,ECK125228870,UvrY,
188,ECK125230705,CecR,
189,ECK125235978,DecR,
190,ECK125242732,HigA,
191,ECK125242743,PdeL,24.0
192,ECK125257182,YhaJ,
193,ECK125257183,IHF,13.0
194,ECK125257184,HU,34.0
195,ECK125257185,FrmR,
196,ECK125257186,CueR,19.0
197,ECK125257187,Fur,19.0
198,ECK125257188,DinJ-YafQ,16.0
199,ECK125257189,HigB-HigA,
200,ECK125257190,MntR,22.0
201,ECK125257191,ZntR,22.0
202,ECK125257192,NtrC,
203,ECK125257193,RcsB-BglJ,20.0
204,ECK125257194,FlhDC,17.0
205,ECK125257195,RcsAB,15.0
206,ECK125257196,OmpR,20.0
207,ECK125257197,BCCP,
208,ECK125257198,XynR,
209,ECK125257199,RacR,
210,ECK125257200,MazE-MazF,25.0
211,ECK125257201,HipAB,20.0
212,ECK125257202,RelB-RelE,12.0
213,ECK125257203,YefM-YoeB,14.0
214,ECK125257204,GadE-RcsB,20.0
