,median_eng,median_MotifOnly,median_diff
DhaR/Mlc,0.8127762692750494,0.8024425825220753,0.01033368675297408
GntR/TyrR,0.7817085645277703,0.8406193364776688,0
Cbl+CysB,0.92353770260747,0.9485553206483438,0
Copper,0.9693075864996544,0.9021650892049963,0.06714249729465815
Zinc,0.8234550736216445,0.7286073255859216,0.09484774803572293
GadWX,0.9437391363148606,0.6666648348188187,0.27707430149604195
AllR/AraC/FucR,0.8306899258937314,0.6853371435610119,0.14535278233271942
ExuR/FucR,0.9177866702988158,0.5134922154271926,0.4042944548716232
FadR/IclR,0.7905586650127965,0.7118611683519528,0.07869749666084369
NtrC+RpoN,0.7991796920709253,0.5788238927672644,0.2203557993036609
Pyruvate,0.7090312918709276,0.3670853934904375,0.3419458983804901
GadEWX,0.9668753383757812,0.752533448458278,0.21434188991750325
NagC/TyrR,0.7325751788410786,0.6169196079403895,0.11565557090068912
ArgR,0.9143233191476868,0.9669747345738227,0
Crp-2,0.6755573350190616,0.8038651008116154,0
FliA,0.8261508082246933,0.5780576134194387,0.2480931948052546
OxyR,0.9596245587309626,0.8657655344793135,0.09385902425164916
RpoH,0.8230299786712288,0.6325733767283124,0.19045660194291647
YiaJ,1.0,1.0,0.0
AtoC,0.5332712453695971,0.9054981675967886,0
Fur-2,0.8483193383645237,0.79567039837356,0.05264893999096365
GlpR,0.999599358974359,0.9867799159563178,0.012819443018041277
MalT,0.9371246012490524,0.7914134515190476,0.14571114973000476
MetJ,0.9763278081875117,0.9746124107162399,0.0017153974712718068
NarL,0.7357915057522455,0.8016749127549619,0
PurR-1,0.987994146061687,0.9906454375302969,0
PuuR,0.9985234160968137,0.9891046659619906,0.009418750134823073
XylR,0.9668016987597362,0.8316157851170457,0.1351859136426905
ArcA-1,0.8321661306007903,0.6078900909681073,0.22427603963268294
ArcA-2,0.8601841161756176,0.5314751903895184,0.3287089257860992
CpxR,0.8754976693293605,0.636032171439537,0.2394654978898234
Cra,0.9939402482277675,0.7118476539853937,0.28209259424237376
Crp-1,0.6266586597018623,0.5284773486816825,0.0981813110201798
CysB,0.9548678057946948,0.7319161559935422,0.22295164980115256
FlhDC,0.907706354535699,0.6388338414334822,0.2688725131022168
Fnr,0.7875043137136924,0.6733336511695283,0.11417066254416419
Fur-1,0.9374918905636701,0.8788791267480611,0.05861276381560898
Lrp,0.8472577077726514,0.5144113889419112,0.33284631883074023
Nac,0.939168938432914,0.6757062404471513,0.2634626979857627
PrpR,0.948330788600189,0.6211711225463357,0.3271596660538534
RpoS,0.8153277945482517,0.47499447612836326,0.3403333184198884
CdaR,0.7465365571007164,0.44741265371796346,0.29912390338275296
EvgA,0.918474337552112,0.6748871868785006,0.24358715067361147
FecI,0.9209483432108718,0.8978227474129664,0.023125595797905407
RbsR,0.9784594439770573,0.7583740199849958,0.22008542399206155
RcsAB,0.879183487846567,0.5445724093479093,0.3346110784986577
SoxS,0.5668802433826794,0.524293253178888,0.04258699020379142
