,model,im,train_auc,test_auc
0,LR,DhaR/Mlc,1.0,0.9392712550607287
1,LR,DhaR/Mlc,1.0,0.9935483870967742
2,LR,DhaR/Mlc,1.0,1.0
3,LR,DhaR/Mlc,1.0,0.9353535353535354
4,LR,DhaR/Mlc,1.0,0.14403973509933776
0,LR,ArgR,1.0,0.9320486815415823
1,LR,ArgR,1.0,0.9561965811965811
2,LR,ArgR,1.0,0.9740882917466411
3,LR,ArgR,1.0,0.9741902834008098
4,LR,ArgR,1.0,0.9983498349834984
0,LR,NarL,1.0,0.8904665314401623
1,LR,NarL,1.0,0.8299731182795699
2,LR,NarL,1.0,0.7775096525096525
3,LR,NarL,1.0,0.8574338085539714
4,LR,NarL,1.0,0.652991452991453
0,LR,OxyR,1.0,0.9520917678812416
1,LR,OxyR,1.0,0.955223880597015
2,LR,OxyR,1.0,0.6417624521072797
3,LR,OxyR,1.0,0.7847082494969818
4,LR,OxyR,1.0,0.9950413223140495
0,LR,Crp-2,0.9999647895258698,0.6416155419222903
1,LR,Crp-2,0.9982764334828973,0.8052516411378556
2,LR,Crp-2,0.9998105533173856,0.8085164835164835
3,LR,Crp-2,0.9984650580644192,0.9116564417177915
4,LR,Crp-2,0.9984468966058568,0.8522853957636566
0,LR,PurR-1,1.0,0.9695121951219512
1,LR,PurR-1,1.0,0.9942897930049964
2,LR,PurR-1,1.0,0.9993589743589744
3,LR,PurR-1,1.0,1.0
4,LR,PurR-1,1.0,0.990066225165563
0,LR,MetJ,1.0,0.9348268839103869
1,LR,MetJ,1.0,0.9497863247863249
2,LR,MetJ,1.0,1.0
3,LR,MetJ,1.0,1.0
4,LR,MetJ,1.0,0.9884488448844885
0,LR,PurR-2,1.0,0.8686612576064909
1,LR,PurR-2,1.0,0.9445628997867803
2,LR,PurR-2,1.0,0.6314779270633397
3,LR,PurR-2,1.0,0.5463709677419355
4,LR,PurR-2,1.0,0.9271523178807948
0,LR,Crp-1,0.9796218682879894,0.5148809523809523
1,LR,Crp-1,0.9747397711225287,0.4096615720524018
2,LR,Crp-1,0.9636705117209269,0.6631808278867102
3,LR,Crp-1,0.9804956260452973,0.5704025704025704
4,LR,Crp-1,0.9729210186074273,0.48426082068577847
0,LR,RpoH,1.0,0.7975708502024291
1,LR,RpoH,1.0,0.8183118741058655
2,LR,RpoH,1.0,0.5628598848368522
3,LR,RpoH,1.0,0.2068965517241379
4,LR,RpoH,0.9996640726609038,0.7772277227722773
0,LR,GadEWX,0.9998466517585773,0.7012195121951219
1,LR,GadEWX,0.9992180546197167,0.8119914346895075
2,LR,GadEWX,0.9995534007021034,0.8838771593090211
3,LR,GadEWX,1.0,0.5828262339418525
4,LR,GadEWX,0.9994569362521768,0.7827529021558872
0,LR,ArcA-1,0.9900309339678763,0.6049382716049383
1,LR,ArcA-1,0.9962846276672956,0.5732300884955752
2,LR,ArcA-1,0.9918211901552909,0.6828478964401294
3,LR,ArcA-1,0.9955494437828981,0.45229591836734684
4,LR,ArcA-1,0.987589416622375,0.7261382799325464
0,LR,Fnr,0.9967768096450875,0.7832993890020367
1,LR,Fnr,0.9956841415258142,0.8773626373626374
2,LR,Fnr,0.9988526554967074,0.5460569913850231
3,LR,Fnr,0.99768556641255,0.7103825136612023
4,LR,Fnr,0.9988142226121803,0.4495667244367417
0,LR,Pyruvate,1.0,0.285132382892057
1,LR,Pyruvate,1.0,0.09168443496801704
2,LR,Pyruvate,1.0,0.8888888888888888
3,LR,Pyruvate,1.0,0.49699398797595196
4,LR,Pyruvate,1.0,0.07272727272727275
0,LR,NagC/TyrR,1.0,0.7034764826175869
1,LR,NagC/TyrR,1.0,0.8614718614718615
2,LR,NagC/TyrR,1.0,0.5476099426386234
3,LR,NagC/TyrR,1.0,0.5040485829959513
4,LR,NagC/TyrR,1.0,0.46799116997792495
0,LR,CpxR,1.0,0.5975609756097561
1,LR,CpxR,1.0,0.5470085470085471
2,LR,CpxR,1.0,0.6447619047619046
3,LR,CpxR,0.9990978296811515,0.7103658536585367
4,LR,CpxR,0.9996597185283773,0.6804635761589404
0,LR,Lrp,0.9994690666279576,0.4201219512195122
1,LR,Lrp,0.9948468605878357,0.6105111591072714
2,LR,Lrp,0.9976187345309029,0.7255494505494506
3,LR,Lrp,0.9994085751030577,0.6678498985801217
4,LR,Lrp,0.9967420806067817,0.14802448525319972
0,LR,Fur-1,1.0,0.8719681219681219
1,LR,Fur-1,1.0,0.8644251626898047
2,LR,Fur-1,1.0,0.8075435203094777
3,LR,Fur-1,1.0,0.8708076659822039
4,LR,Fur-1,1.0,0.9796511627906977
0,LR,CysB,1.0,0.6265306122448979
1,LR,CysB,1.0,0.4089935760171306
2,LR,CysB,1.0,0.6834625322997416
3,LR,CysB,1.0,1.0
4,LR,CysB,1.0,0.9405940594059405
0,LR,FliA,0.9986136163742341,0.5503943908851884
1,LR,FliA,0.9944804073794451,0.5998908296943232
2,LR,FliA,0.9907726971892471,0.5566433566433567
3,LR,FliA,0.9974309174713512,0.5006085192697769
4,LR,FliA,0.9939348188254893,0.682750970604548
0,LR,NtrC+RpoN,0.9892883043924205,0.3378487340751492
1,LR,NtrC+RpoN,0.980903412315919,0.7216450216450216
2,LR,NtrC+RpoN,0.9824451345545793,0.6203339882121808
3,LR,NtrC+RpoN,0.9812455384621377,0.6561866125760649
4,LR,NtrC+RpoN,0.9796290943471249,0.5581051073279053
0,LR,RcsAB,1.0,0.5607287449392713
1,LR,RcsAB,1.0,0.9290322580645162
2,LR,RcsAB,1.0,0.48850574712643674
3,LR,RcsAB,1.0,0.6927710843373494
4,LR,RcsAB,1.0,0.05182421227197345
0,LR,Fur-2,0.9998936076681045,0.8809156378600822
1,LR,Fur-2,0.9996732521962937,0.8727272727272728
2,LR,Fur-2,0.999973541925585,0.6854368932038835
3,LR,Fur-2,0.9993490757015805,0.7012244897959183
4,LR,Fur-2,0.9998694355762886,0.8380476982806433
0,LR,AllR/AraC/FucR,1.0,0.7978395061728395
1,LR,AllR/AraC/FucR,1.0,0.7555970149253732
2,LR,AllR/AraC/FucR,1.0,0.07528957528957525
3,LR,AllR/AraC/FucR,1.0,0.854251012145749
4,LR,AllR/AraC/FucR,1.0,0.9437086092715232
0,LR,Cra,1.0,0.7783400809716599
1,LR,Cra,1.0,0.4032258064516129
2,LR,Cra,1.0,0.7461389961389961
3,LR,Cra,1.0,0.9255533199195172
4,LR,Cra,0.9999897348406694,0.7059800664451827
0,LR,ArcA-2,1.0,0.4599881446354475
1,LR,ArcA-2,1.0,0.19547262159681855
2,LR,ArcA-2,0.9999891762422848,0.9851132686084143
3,LR,ArcA-2,1.0,0.36065573770491804
4,LR,ArcA-2,1.0,0.6561461794019934
0,LR,EvgA,1.0,0.45977011494252873
1,LR,EvgA,0.9998686013342019,0.45150862068965514
2,LR,EvgA,0.9987698391555817,0.9421965317919075
3,LR,EvgA,0.9996247599329511,0.6801893171061528
4,LR,EvgA,0.9988333645863345,0.840771349862259
0,LR,Zinc,1.0,0.9202163624070318
1,LR,Zinc,1.0,0.6673773987206824
2,LR,Zinc,1.0,0.7333333333333334
3,LR,Zinc,1.0,0.7221095334685599
4,LR,Zinc,1.0,0.6
0,LR,SoxS,0.9874308108524104,0.5676229508196721
1,LR,SoxS,0.990426413575516,0.48160173160173153
2,LR,SoxS,0.9739205608901083,0.7729729729729731
3,LR,SoxS,0.9843196021873686,0.5039665970772442
4,LR,SoxS,0.9758621444657327,0.2953020134228188
0,LR,Nac,0.9975100133070026,0.679735234215886
1,LR,Nac,0.9969198390585459,0.6775686516507251
2,LR,Nac,0.9996194362779129,0.6605058365758755
3,LR,Nac,0.9971041266607871,0.7510204081632652
4,LR,Nac,0.996417098183404,0.6097010716300055
0,LR,Tryptophan,1.0,0.8793522267206478
1,LR,Tryptophan,1.0,0.9353448275862069
2,LR,Tryptophan,1.0,0.07293666026871404
3,LR,Tryptophan,1.0,0.9294354838709677
4,LR,Tryptophan,0.9999999999999999,0.02310231023102305
0,LR,FadR/IclR,1.0,0.8823529411764706
1,LR,FadR/IclR,1.0,0.44230769230769235
2,LR,FadR/IclR,1.0,0.5163461538461538
3,LR,FadR/IclR,1.0,0.9453441295546559
4,LR,FadR/IclR,1.0,0.7729549248747912
0,LR,FlhDC,0.998909072475665,0.47430577721034156
1,LR,FlhDC,1.0,0.27028694847269363
2,LR,FlhDC,0.9981864070957277,0.825
3,LR,FlhDC,0.9991279170760218,0.8669751301330249
4,LR,FlhDC,0.9999403285473702,0.7576013513513513
0,LR,GntR/TyrR,1.0,0.4908722109533469
1,LR,GntR/TyrR,1.0,0.938034188034188
2,LR,GntR/TyrR,1.0,0.9057692307692307
3,LR,GntR/TyrR,1.0,0.868421052631579
4,LR,GntR/TyrR,0.9998087485979811,1.0
0,LR,RpoS,0.961860225012526,0.32443064182194614
1,LR,RpoS,0.9388982292311965,0.5124969067062608
2,LR,RpoS,0.9342681564578341,0.537860576923077
3,LR,RpoS,0.9276735032471582,0.5306927297668038
4,LR,RpoS,0.93595505919622,0.46949152542372885
0,LR,ExuR/FucR,1.0,0.2881241565452092
1,LR,ExuR/FucR,1.0,0.31044776119402984
2,LR,ExuR/FucR,1.0,0.5941747572815534
3,LR,ExuR/FucR,1.0,0.8490945674044266
4,LR,ExuR/FucR,1.0,0.5256198347107438
0,LR,GlpR,1.0,0.9631410256410257
1,LR,GlpR,1.0,1.0
2,LR,GlpR,1.0,1.0
3,LR,GlpR,1.0,0.9839786381842457
0,LR,MalT,1.0,0.9086538461538461
1,LR,MalT,1.0,0.4575707154742097
2,LR,MalT,1.0,0.9476268412438625
3,LR,MalT,1.0,0.8518024032042724
0,LR,AtoC,1.0,0.9780309194467046
1,LR,AtoC,1.0,0.8329654157468727
0,LR,Cbl+CysB,1.0,1.0
1,LR,Cbl+CysB,1.0,1.0
2,LR,Cbl+CysB,1.0,0.8456659619450317
0,LR,YiaJ,1.0,1.0
1,LR,YiaJ,1.0,1.0
0,LR,XylR,1.0,0.9631449631449631
1,LR,XylR,1.0,0.8784680337756332
2,LR,XylR,1.0,0.6532343584305409
0,LR,PrpR,1.0,0.11960542540073982
1,LR,PrpR,1.0,0.9314079422382672
2,LR,PrpR,1.0,0.8125
0,LR,GadWX,1.0,0.7881219903691813
1,LR,GadWX,1.0,0.791044776119403
2,LR,GadWX,1.0,0.3856209150326797
3,LR,GadWX,1.0,0.7018716577540106
0,LR,CdaR,1.0,0.47889610389610393
1,LR,CdaR,1.0,0.415929203539823
0,LR,Leu/Ile,1.0,0.7248157248157249
1,LR,Leu/Ile,1.0,0.7339782345828295
2,LR,Leu/Ile,1.0,0.7715196599362382
0,LR,Thiamine,1.0,0.7721724979658259
1,LR,Thiamine,1.0,0.7115526122148639
0,LR,PuuR,1.0,0.9861563517915309
1,LR,PuuR,1.0,0.9920529801324504
0,LR,His-tRNA,1.0,0.6498161764705882
1,LR,His-tRNA,1.0,0.8241353936718175
0,LR,Copper,1.0,0.666131621187801
1,LR,Copper,1.0,1.0
2,LR,Copper,1.0,0.942528735632184
3,LR,Copper,1.0,1.0
0,LR,FecI,1.0,0.9790123456790123
1,LR,FecI,1.0,0.8742442563482468
2,LR,FecI,1.0,0.8402116402116402
0,LR,RbsR,1.0,0.5439739413680782
1,LR,RbsR,1.0,0.9727740986019132
